,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X002371.SZ,X000625.SZ,X000651.SZ,X300124.SZ,X002129.SZ,X000725.SZ,X002049.SZ,X600031.SH,X003816.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X600703.SH,X002179.SZ,X000338.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X000733.SZ,X600460.SH,X600741.SH,X600884.SH,X000100.SZ,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X002236.SZ,X600418.SH,X600563.SH,X601799.SH,X002414.SZ,X002176.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127798409615676,0.162851553951548,0,0,0.16968595799377,0,0,0,0.143124245338858,0,0,0,0,0,0,0.106576819347498,0,0.0955992923496725,0,0,0,0,0,-0.0543884607090381,0.00150104761200232,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139849756052847,0,0.0691634268432937,-0.0159197568727351,0,0,0,0.0225866999617811,0.285851282557243,0,0,0,0,0,0,0,0.0746178522642052,0,0,0.601032657382885,0,0,0,0,0,0,0,0,0,0,0,0,0.02366675356002,-0.0994297223988654,0,0,-0.0229530269474592,-0.130243162662081,0,0,0,0.0550554650990022,0,0
X000625.SZ,0,0,0,-0.142050281344094,0,0,0,0,0,0,0.0133262020702775,0,0,0,0.477752775678438,-0.111880457542137,0,0,0,0,-0.030516312714962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241656692737321,0.2819772543953,0,-0.240406286608784,0,0,0,0,0.126128147992843,0,0,0,0,0.192028491876988,0,0,0,0,0,0,0,0.0844855753520091,0,0
X000651.SZ,0,0,0,0,0,0,0.0206297680604589,0,0.0837621343950456,0,0,0,0,0,0,0,0.0761787040173598,0,0,0,0,0,0.135733146234834,0.0771826037022074,0,0.00330635403768688,0,0,-0.0289494069897448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556283106340873,0,0,0,0.0904159599133843,0,0,0,0,0,0,0,0,0.024254447325096,0,0
X300124.SZ,0,0,0,0,0,0,0.0402111443705544,0,0,0,0.0544326962116563,0,0.0696817028125362,0,0,0,0,0,0,0,0,0,0.0859476191968323,0,0,0,0.116638261139666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949476774265306,0,0,0,0.0996296315841416,0,0,0,0,0.125925764433363,0,-0.0495653611052621,0,0,0,0,0.00376017838697096,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0620067683529992,-0.0429965251176994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164715813387172,0,0.0796274043673996,0,0,0,0,0,0,0,0.141007368643117,0.0284685839985156,0.0886646835064884,0,0,0,0,0,0.111191240221375,0,0,0,0,0,0,0.0557843112991392,0,0,0,0,0.0990275880281784,0,0
X000725.SZ,0,0,0.0305072322875313,0,0.0127910710001343,0,0.0142541487500861,0,0.00643973665803997,0,0,0,0,0.0226129154256962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317345477780423,0,0,0,0,0,0,0,0,0,0.0268275157290513,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.225837511497001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107691605475268,0,0,0,0,0,0,0,0,0,0,0,-0.108429511251209,0,0.0221241829295271,0.107782603644215,0,0,0.0681493896912294,0.0438403844663677,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0518281561976469,0,0,0.067801411387619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206741024148608,0.0513657176854849,0,0,0,0,0,0,0,0,0,0,0.116325519883952,0.12433587539761,0.17799471248998,0,0,0,0,0,-0.0504893154170526,0,0,0,0,0,0,0,0,0,0,0.0330584232050701,0,0
X003816.SZ,0,0,0,0,0.0762642533035896,0,0,0,0.0973289581117219,0,0,0,0,0,0,0,0,0,0.0699680039149975,0,0,0,0,0.0393257516187112,0,0,0,-0.00970159112495846,0,-0.0259875734072611,0,0,0,0,0,0,0,0.0466520236800473,0,0,0,0,-1.73472347597681e-18,0.0183417843148888,0,-0.0213815511296047,0,0.0492910654646095,0,0,0,0.00688544185988764,0,0,0,0,0,0,0
X000596.SZ,0,0.313316922699255,0.28468131919576,0,0,0.149765562446321,0,0,0,0,0.04707902442112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598129403480744,0,0,0,0,0,0.0131745882708831,0,0,0,0,0,0,-0.0507674058390899,0,0,0,0,0,0,0
X000063.SZ,0,0,0.048373868400368,0,0,0,0.00406321730391633,0.073901165456888,0,0,0.0363105056071049,0,0,0,0,0,0,0,0,0,0,0,0,0.0075180096587038,0,0,0,0,-0.0228030520556736,0,0,0,0.00133140663153732,0,0.0737647366548906,0,0,0,0,0,0.321875601643196,0,0,0,0,-0.0926280135429239,0,0,0,0,0,0,0.0330509332529325,0.152716801774784,0,0,0.00489591138060898,0,0
X002241.SZ,0,0,0,0,0,0,0.457894468379805,0,0,0,0,0.0416384890291806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374327321462142,0,0,0,0,-0.0878592765926582,0,-0.128372012924705,0,0,0,0,0,0,0,-0.0138258432069408,0,0,0,0,0,0,0,-0.0104952199847766,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.104971737961559,0,0.144185003705619,0.0892163447951286,0,0,0.00401806797893389,0.00700211183640156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338601461505172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175015844243085,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117930032994995,0,0,0,0,0,0.0590708365233452,0,0,0,0,0.0856999097018422,0,0,0,0,0,0,0,0,0,0,0.0423200240254724,0,0,0,0,0,0,0,0,0,-6.33896089109736e-05,0,0,0,0.0436438152596976,-0.0818455510644317,0.0403117985503634,0,0,0,0,0,0,0.0509495779695687,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0177954102176332,0,0,0,0,0,0,0,0,0.121754762057491,0,0,0,0.0748812431545134,0,0,0,0,0,0.0190345625196093,0,0,0,0,0,0,0,0.0839655820919236,0.0179562366897066,0,0,0.0416532344892883,0,0,0.0115856810311901,0,0,0,0,0.214500793946221,0,0,0,0,0,0,0,0.0537459333812424,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0713751248276887,8.67361737988404e-19,0,0.102054598837721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997911900989031,0,0,0,0,0.143221129213659,0,0,0.0347544391388015,0,0,0,0,0,0,0,0,0,0,0.0193781259602171,0.228129035138192,0.0296928531308522,-0.0244842484982674,0,0,0,0,0,0.0357713230076408,0,0
X000661.SZ,0,0,0,0,0.14295204653145,0,0,0.100719535484179,0,0,0.0315901695959833,0,0,0,0,0,0,0,0,0,0,0,0,0.113752069228106,0,0,0,0,0,0,0,0.125182478736793,0,0,0,0,-3.46944695195361e-18,0.0206886093986424,0.245276774733486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011086480489314,0,0,0,0.0456346108998662,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101326239696568,0,0,0,0,0,0,0,0,0,0,0.0380088653512553,0.0520881800881321,0,0,0,0,0,0,0.101477330215522,0,0,0,0,0,0,0,0,0.0401557742293316,0.0981651632131801,0,0,0,-0.0149685363177769,0.542095064760564,0,0,0,0.0800715797359784,0,0,0.000465184272920261,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128380974818821,0,0,-0.0877686980894598,0,0,0,0,0,0,0,0.250220009948869,0,0,0,0.0423016401073504,0,0.141753175907612,0,0,0,0,0,0,0,0,0,0.131654417319118,0,0.0335605821984986,0.0718420614794811,0,0.0688456638323376,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0708930721165897,0.0159393434514349,0,0,0.145842439089678,0,0,0,0,0,0,0.0387202279121854,0,0,0,0,0.0641723658480338,0.0366761747474574,0,0,0,0,0.0944317854711016,0,0,0,0.00967183738942049,0,0.0761979987721069,0,0,0,0,0,0,0,0,0.0134651028135949,0,0,0,0.0321516594079408,0,0,0,0.0319242059851379,0,0,0,0,0.019941474442441,0,0
X300142.SZ,0,0,0,0,0,0,0,0.465514069281737,0,0,0,0,0,0,0,-0.320348141003417,0,-0.0596131266233148,0,0,0,0,0,0,0,0,0,0,0,0.00828502746264336,0,0,0,0,0,0,0.0348928731915319,0,0,0,0.0153894616476429,6.93889390390723e-18,0,-0.0262703475633583,0,0,0.101879517391078,0,0,0,0.0459522915800278,0.049652435966569,-0.0189088678593512,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0104563852695264,0,0,0,0,0.026327829110205,0,0,0,0,0,0,0,0,0,0,0,0.0352392206182202,0,0.305058473158267,0,0,0,0.294541209323136,0,0,0,0,0,0,0,0,0,0.0688041612313266,0,0,0,0,0,0.0287096395540773,0,0,0,0,0,0,0.0564750387797337,0,0
X000733.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.148932251157028,-0.140539351577156,0,0.0158777268371068,0,0,0,0.208003053537306,0,0.0909576556299597,0,0,0,0,0,0.0396594434862355,0,0,0,0,0,0,0,0,0,0,0.0585098190448461,0,0,0,0,0,0,-0.111065111117837,0.015460013511496,0,0,0,0,0.01388934825249,0,0
X600460.SH,0,0,0.0641358077925988,0,0,0,0,0,0,0,0,0.333439436756771,0,0,0,0,0,0,0,0,0,0,0,0.018521090183372,0,0,0,0.01337881222633,0,0,0,0,0,0,0,0,0,0,0.0273517081092866,0,0.288791353999738,0,0,0.00328269008169198,0,0,0,0,0,0.0604036537351624,0,0,0.061022925587974,0,0,0,0.0143953865253979,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.268532553895973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576870106025621,0.223165277197862,0,0,0,0,0,0,0,0.00285989944107638,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0319683251881991,0,0.104154984928083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124380527866123,0,0,0,0,0,0.157417179653304,0,0,0,0,0.113482085288583,0,0,0,0,0,0,0.089814303085259,0,0,0,0,0.216718289705997,0,0,-2.71050543121376e-20,0,0,0,0.026314659811237,0,0
X000100.SZ,0,0,0,0,0.0860567507970155,0,0.0369531473956104,0,0,0,0,0,0,0,0,0,0.514003648833916,0,0.0946648374591205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176260501578704,0,0,0,0,0,0,0.0360060782880694,0,0,0,0,0,0,0,-0.00416142352631541,0,0,0,0,0,0,0
X600702.SH,0,0,0.107877047182442,0,0,0,0,0,0,0,0.00275431217540766,0.0778953672577734,0,0,0,0,0,0,0,0,0.0779676658580504,0,0,0.0322352836673622,0,0,0,0.110287319386783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673810509446703,0,-0.0104446597215003,0,0,0,0,0,0,0,-0.03909195241761,0,0,0,0,0.00113270791549809,0,0
X000157.SZ,0,0,0,0,0,0,0.0088873617924949,0.062006893255404,0,0,0.00411288616709299,0,0,0,0,0,0,0,0.343737247101132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651220060053749,0,0,0,0,0,0.0242581543309097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.13766421634837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208958793523993,0,0,0.00974136636140193,0,0.123318717557265,0,0,0,0,0,0.0992561489762253,0,0,0,0,0,0,0,0,-0.00544353335921043,0.0173319583527369,0,0,0,0,0,0,0,0.0511223611806499,0,0,0,0.0184186095278974,0,0
X000799.SZ,0,0,0,0,0,0,0,0.000575481629036149,0,0,0,0,-0.0649439691197945,0,0,-0.055494134379945,0,0,0,0,0,0,0,0.0351456768009784,0,0,0,0,0,0,0,0,0.140899633265412,0,0,0,0,0,0.514500624680862,0,0,0,0,0.0438980359979934,0,0,0.0534140427009074,0,0,0,0,-0.017154900814815,0,0,0,0,0.00473056384093092,0,0
X002236.SZ,0,0,0,0,0.268560949273333,0,0.0975697845988089,0,0.0451492632995493,0,0.022116481169376,0.0168528949414979,0,0,0,0,0,0,0.0743859696446157,0,0,0,0,0.0563152162736855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00655869136870561,0,0.144336177132441,0,0,0.0121668362613855,0,0,0,0.00285471425262211,0,0,0,-0.0313415588025408,-0.0252399164351665,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.177969173807393,0.650869112678481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.146780890296346,0.270048552342403,0,0,0,0,0,0,0,0.092477424841074,0,0,0.0933961237323661,0,0,0,0,0,0,0,0,-0.0271949870330314,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.0134978446054447,0,0,0,0,0,0,0,0,0,0,0,0.0281543989876884,0,0,0,0,0,0.0715684169399829,0.183872975501414,0,0,0,0,0,0,0,-0.040738114294358,0,0,0,-0.00323093475688168,0,0,0,0.022794822871809,0,0,0,0,0,0,-0.0157491974269846,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.127248035152231,0,0,0,0,0,0,0,0,0,-0.0935062170305616,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0707065513046065,0,0,0,0,0,0.0614481006627007,0,-0.112626830060653,0.0123648837447487,0,0,0,0.00392862188313258,0,0
X002414.SZ,0,0,0,0,0,0,0.0411002218251827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1807730288195,0,0,0,0,0.0576704928222936,0,0.0370699484273807,0,0.0207588170952108,0,0,0,0.113319228595579,0,0,0,0.0558238361776302,0,0,0,0,0,0,0.00234347509949166,0.054396573309608,0,0,0,0,0,0,0,0.00125899812734101,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.143461344910245,0,-0.148069818619015,0.0104054928424588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227026956706497,-0.0241404452753317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227616235697697,0.255625210240636,0,0.0921339941695041,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.461855067925352,0.00173746368471959,0,0.0225821751944031,0,0,0,0,0.0682558425336628,0,0,0,0,0,-0.135085609425194,0,0.21134584930699,0,0,0,0,0,0,0,0,0,0.145971126218447,0,0,-0.035112943408161,0,0,0,0,0.150343282739244,0,0,0,0.186184228397317,0,0,0,0,0,0,0,0,0.0117007890671557,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.163306797200081,0,0,0,0,0,0,-0.0768197461117403,0,0,0,0,0,0,0,0,0,0,0.539912387439671,0,0,0,0.124243566090956,0,0,0,0,0,0,0,-0.0548165325078799,0,0,0.0667710108130772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.40407092765859,0,0,0,0,0.0611007646073482,0,0,0,-0.0127631671823914,-0.0244743366255681,0,0,0,0,-0.127199874121943,-0.0826337373973517,0,-0.0883934381324414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508580274591965,0,0,0,-0.129402566222678,-0.0738441105811423,0,0,0,-0.0662204810969844,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219270266281903,0,0,0,0,0,0,0.334928640530396,0,0,0,0,0,0.0591213021768126,0,0,0,0,-0.0420305172588431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45665923361151,0,0,0,-0.474678040502494,0,0
TED,0,0,0,0,0,0,0,0.145958641974759,0,-0.32585348306579,0.272592054687705,-0.121121826938313,0,0,0,0,0,0,0,0,0,0,0,0.0899364204395235,0,0,0,0.087192415986886,0,0,0,-0.109093203384586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459831622988506,0,0,0,0,-0.771564122795449,0,0,0,0,0,0.355337226627317,0,0
RealEstate_excess,0,0,0,0.0408712565446031,0,0,0,0,0,-0.043873566528182,0,0,0.022094998640474,0,0,0,0,0.0121785717345911,0,0,0,0,0,0,0,0,0.0404586286665229,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0259372021068676,0,0,0,0.0638673766633654,0,0,0,-0.00192590188325949,0,0,0,0,0,0,0,-0.0122036354535027,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0677873889429474,0,0,0,0,-0.0117333917274124,0,0,0,0,0,0,-0.0110152321907396,0,0,0,0,0.0327786580384249,0,0,0,0,0,-0.0641923114184613,0,0,0,0,0,0,0,-0.0194903426872068,0,-0.00478268265777203,0,0,-0.0592809071340446,-0.078033121691937,0,0,0,0,0,0,0.0227510103948912,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00302999816341888,0.000133491827377192,0,0,0,0,0,0,0,-0.000952298364389716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303109515909131,-0.00149610655464705,0.00448189271724795,0,0,0,0.0187568892334085,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364014456495269,0.376956504240395,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.000660936490914235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376048450970116,0,0,0,0,0.0208799975953576,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124740519406245,0,0
