,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X000596.SZ,X002371.SZ,X002007.SZ,X300003.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X600741.SH,X600183.SH,X300124.SZ,X300014.SZ,X000977.SZ,X601877.SH,X000157.SZ,X002129.SZ,X000625.SZ,X000800.SZ,X002236.SZ,X600584.SH,X002049.SZ,X002463.SZ,X002414.SZ,X000066.SZ,X002456.SZ,X300136.SZ,X002179.SZ,X600118.SH,X002185.SZ,X600522.SH,X000021.SZ,X600498.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0.0312449049239012,0,0,0,0,0,0.00889777256884768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263339504768806,0.00336037294965727,0,0,0,0,0,0,0,0,0,0,0.101361164869919,0.0236071554244783,0,0,0,0,0,0,0,0.019728035019959,0,0.00120898261942369,-0.0357613712824807,0,0,0,0,0,0
X000661.SZ,0,0,0.379428817064058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526517724889753,0,0,0,0,0,0,0,0,0,0.0304046016820241,0,0,0.243681246720936,0,0,0,0,0,0.00762808226831357,0,0,0,0,0.132323738081704,-0.0284556915066586,0,0,-0.0474150603809028,0,0,0.010946499793914,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594160525045037,0,0.0152640998143914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018464247578214,0,0,0,0.0165989698008889,0,0,0,0,0,0,0.0119183516834439,0,0,0,0,0,0,0
X000568.SZ,0,0.600302250278241,0,0,0,0,0,0,0,0,0,0,0,0,0.22455859713318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343654317835118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451611511897408,0.0179321129280311,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600809.SH,0,0,0.0809535004459168,0,0,0,0,0,0,0,0,0,0,0.567384073369026,0,0,0,0,0,0,0.057667055200734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244372845329739,0,0,0,0,0,0.0511432321324663,0,0,-0.0855933018080092,0,0,0.0015558298332288,-0.00352162434560453,0,0,0,0,0,0
X000338.SZ,0,0.042480203153569,0,0,0,0,0,0,0,0,0,0,0,0.0658586787682549,0,0,0,0,0,0,0,0,0,0,0,0.0319315232286233,0,0,0.0580421517710091,0,0,0,0,0,0,0,0,0,0,0,0.150896153877903,0,0,0,0,0,0,0,0,0,0,0.0195922336365626,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.181463566527296,0,0,0,0,0,0,0,0,0,0.0742040519168575,0,0,0,0,0,0,0,0,0,0,0.0371267304192521,0,0,0,0.00606981125532608,0,0,0,0,0,0,0,0,0.0844964213411605,0,0,0,0,0,0,0.0176575819798041,0,0,0,0,0,0,0.00965314186859322,-0.02060980003018,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125235299583724,0,0,0,0,0,0,0,0,0,0,0,0,0.275421033813175,0,0,0,0.282808662620785,0,0,0.232078661295861,0,0.0783746753040729,0,0,0,0,0,0,0,0,0,-0.0060886249475041,0.0133917438182885,0,0,0,0,0,0
X000596.SZ,0,0.344784109456507,0,0,0,0,0.00802343334109305,0,0,0,0,0,0,0,0.183873167281992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298528862111225,0,0,0,0,0.0268915064247125,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0922618418172247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391964876418184,0,0,0,0,0,0,0,0,0.218112654842561,0,2.77555756156289e-17,0,0,-0.137490842152987,0.016266424689637,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0525819780391527,0,0,0,0,0,0,0,-0.00495945008659674,0,0.201105094378615,0,0,0.155832869319454,0,0,0,0,0.142593080802608,0,0,0,0,-0.259391313386845,0,-0.0922608805469395,0.165091814192869,-0.0292651912297916,0,0,0,0,0,0,0,0,0,0,-0.0127417845095128,0.124529348300684,-0.00472302413805431,0,0,0,0,0,0,0
X300003.SZ,0,0,0.209100422868207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135594340319842,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137530867236496,0,0,0,0,0,0,0.015328304808715,0.0338525626036638,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0925964216002829,0,0,0,0,0,0,0,0,0,0,0,0.195014069445686,0,0,0,0,0,0.257655871309994,0,0,0,0,0.0890561933787579,0,0,0,0,0,0,0,0,0,0,0,0,0.0563610155338005,0,0,0,0,0,0.0171002095482752,0,0,0,0.00765447624097373,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.322809313465225,0,0,0,0,0.0117756840979077,0,0,0,0,0.120668181485208,0,0,0,0,0,0.0898141843449917,0,0,0,0,0,0,0,0.0664417190961802,0,0,0,0,0,0,0,0,0.110953667996619,0,0.013386771570535,0,0,0,0.0207257957128651,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.354142814429785,0,0,0,0.0653349021843327,0,0,0,0,0,0.00152010299198505,0.0735303417092707,0,0,0,0,0,0,0.181522637541241,0,0,0,0,0,0,0,0,0,0,0,0.0141529704516828,0.0168461136450028,0,0,0,0,0,0,0,0.0813500134471895,0,0,-0.0168274218045613,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.165013540041026,0,0,0,0,0,0,0,0,0,0,0,0.072469327461782,0,0,0,0,0,0,0,0,0,0.0790335031648925,0,0,0,0,0.0278803040726699,0,0.338394450671575,0,0,0,0,0,0,0,0,0.02440452063279,0,0,0,0.0223679041293791,0,0,-0.0120906684261635,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.107838568037249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159745988289821,0,0,0,0,0,0.0618759207832323,0,0,0,0.0410018771408737,0,0,0,0.0449226845839311,0,0.342479341851198,0,0,0,0,0,0,0.0781089989126451,0,0.0518684592015984,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490774189698511,0,0.0298492617859112,0,0,0,0,0,0,0,0,0,0,0,0.0154876363693391,0.145425166052427,0,0,0,0,0,0,0.0178683350389706,0.0800648619065204,0,0.0223157218978465,0.024874974244145,0,0,0.0160524945045253,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0990279866785248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833340581331782,0,0,0,0,0,0,0,0,0,0.139017450466758,0.175921112735944,0,0,0.00181474259715943,0.265695740285096,0,0,0,0.0846073587149123,0,0,0,0,0,0.0246813905427707,0,0,0,0.00410077264680948,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.340998308307728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371447239393008,0,0,0,0,0,0,0,0,0,0,0,0,0.0943868390381877,0.209834879288049,0.193123177600762,0,0,0,0,0,0,0,0,0,0.00514648212857121,0,0.126932041919539,0,0.0407456120969651,0.0338445524465811,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468880192307704,0,0,0.227243090993709,0,0,0,0,0,0,0,0,0,0.103346098079563,0,0,0,0,0,0,0,0,0,0.0236327205243126,-0.0377042423001532,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.13531740405982,0,0,0,0,0,0,0.0198261117148929,0,0,0,0,0,0,0,0.00162975835463519,0,0,0,0,0,0,0,0,0.0402229464833805,0.159561643967875,0,0,0,0,0,0,0.0793903540273426,0,0,0,0,0,0,0,0,0,0,0.0254536814680554,0.0321839538181967,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0427654196286451,0,0,0,0,0,0,0,0,0.165220621903789,0,0,0.358154798333375,0,0.0830545771430641,0,0,0,0.216399365122855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106674729553763,0,0,0,0,0,0,0,0.0422034944680279,0,0,0,0,0,0,0.00905020620914915,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.105568722836184,0,0.060223651588669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17121689769428,0,0,0.109619289274112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210918206925441,0,0,0.0379593120285834,0,0,0,0.0292949496375647,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281871024981923,0,0.0866572369932297,0,0,0.0474431212252978,0,0,0,0,0,0,0,0,0,0.0734155679593051,0,0,0,0,0,0,0,0,0,0,0,0,0.0240550371313873,0,0,0.159348864374598,0,0,0,-0.00204093048938957,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.383986490199472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163310071298855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785005916640851,0,0.147597428291113,0,0.00192142206193273,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288698322788589,0,0,0,0,0,0,0,0,0,0,0.0419352952998679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327279851175518,0,0,0,0,0,0.0249163810515116,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.165096098034391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557602583923031,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027919421737422,0,0,0,0.119275676039991,0,0,0,0.190386071978276,0,0,0.20917810336361,0,0,0,0,-0.0197948536147797,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889922173591534,0,0,0.223991191171284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098251881848989,0,0,0,0.00551193647703674,0,0.0480578902894706,0,0.0552170562898275,0,0.0185803240632279,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324675187067292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769027824659027,0,0,0.0408158892779776,0,0,0,0,0,0,0
X000066.SZ,0,0.222527528912358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131066891692164,0,0,0,0,0,0.00688571424344522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717472176595405,0,0,0,0,0,0,0,0,0,0.132076486071376,0,0,0,0.0101262682109715,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100906780353422,0,0,0,0,0.0093652746568513,0.168898406802983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264300281057378,0,0,0.233611915051613,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0161202370694272,0,0.123808466966453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070836855080057,0,0,0,0,0,0,0,0,0,0,0.0215231770790364,0,0,0,0,0,0,0,0.170114135002051,0,0,0,0.204725802726569,0,0.0597610433692323,0,0,0,0.0151613411898998,-8.67361737988404e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727138321316806,0.0380211257227286,0,0,0,0,0,0,0,0,0,0,0,0,0.0154777293402237,0,0,0,0,-0.0071169765103081,0,0,0,0,0,0,0,0.099334965654692,0,0,0,0.108621404359083,0,0.016407225823932,0.0611446198658231,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.323083681558226,0,0,0,0,0,0,0,0,0,0,0,0.011074402533578,0,0,0.0862004250804451,0,0.171096886632297,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0345868155500137,0,0.144937247278221,0,0,0,0,0.0114944202721936,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852646738454162,0,0,0,0,0,0,0,0,0.0177860220128726,0,0,0,0,0,0.0732371417581446,0,0,0,0.358693346521173,0,0,0,0,0,0.172211802033605,0,0,0,0,0.000234585770686947,0,0.128411714820417,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115730337602387,0,0,0,0,0,0,0,0,0,0,0.28562666601567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233292313815997,0.49577278020025,0,-0.00399424880758192,0.0566017053372779,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268760788506644,0,0,0,0,0,0.0893178023568205,0,0,0,0,-0.220656359614959,0,0.315818128252691,0.262319187862296,0,0,0,0,0.145030595089973,0,0,0,0,0,0,0,0,-0.0113387135050358,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.218658672803439,0,0,0.0614376540604491,0,0,0,0,0,0,-0.0257799473060365,0,0,0,0,0,0,0,0,0,0,0.0258973706838629,0,0,0,0,0,0,0,0,0,0.264285447523195,0,0,0.39261229774084,0,0,0,0,0,0,0,0.0338823514311343,0,0,0.177753361839962,0,0.0189826353777832,0.0495279113734649,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025709795903275,0,0,0,0,0,0,0,0,0,0,0,0.144408200857386,0.111338675945198,0,0,0,0,0,0,0,0,0,0.604065550674301,0,0,0,0,0.00689006588543556,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417493094240476,0.292534727890156,0,0,0,0,0,0,-0.10441928444834,0,-0.22801793567819,0,-0.0226193422168338,0,0.245380807297169,-0.088022853767026,0,0,0,0,0,0,0,0,0,0,0,-0.196827511883372,0.115616473088625,0,0,0,-0.0573077516977129,-0.163172245680785,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22998091796126,0,0,0,0.899285708331878,-0.789060656502879,-0.310108466642247,0,0,0,0,0,0.469670146744823,0,0,0.82490755676362,0,0,0,-0.990529424799631,0,0,0,0,0,-1.56629563366384,0,0,0,0,0,0
TED,0,0,0,0.184772757952376,0,0,0,0.138812521118459,0,0,0,0,0,0,0,0.333920350754132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252140133416359,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342661422452093,0,0,0.290741571910948,0,-0.710979080955423,-0.265025442617558,0,0,0,0,0.0771485634958126,0,0
RealEstate_excess,0,0,0,0,0,-0.0547449149832582,0,-0.0299447346475561,0,0,0,-0.00140013976511886,0,0,0,0,0,0,0,0,0,0,0,-0.0355573590584807,0,0,0,-0.00820931922956173,0,0.0442518957676286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761091035640313,-0.00691702797856755,0,0,0.00360605787597583,0.0118903861044043,0.0223473848218446,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0315361277911821,0,0,-0.0206421349664915,0,-0.0828548804505087,0,0,0,0,0,0,0,0,0,0,0,-0.0934367139793746,-0.061113057558491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781100797884295,0,0.0477421474399787,0,0,-0.0717467782040631,0,0,0,0.0289904540714498,0.01502818914583,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000586236751279574,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00775804592358182,0,0,0,0,-0.0763249676731622,-0.00412878199872933,0.0889024780202321,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000639527759012669,0,0,0,-0.00578288381452927,0.00960073703722026,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00108788605156113,0,0,0,0,0,0,0,0,0,0,0,0.000488094321251253,-0.00462917295762262,0,0,0,0.00520421747176693,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.000549503878423661,0,0,0,0,0,0,0,0,0,0,0,0.0043086878272056,0.000749800075650891,0,0,0,0,0,0
