,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300014.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X002371.SZ,X000725.SZ,X002129.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X002241.SZ,X600522.SH,X600089.SH,X000338.SZ,X600703.SH,X000661.SZ,X002180.SZ,X300142.SZ,X000733.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600487.SH,X000157.SZ,X300003.SZ,X600460.SH,X600884.SH,X600702.SH,X601799.SH,X600584.SH,X002414.SZ,X000799.SZ,X002236.SZ,X600563.SH,X600372.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.0565727693949401,0,0,0.0282903722794764,0,0.418048674088063,0,0,0,0,0,0,0,-0.0366495149956251,0,0,0,0.127730281525134,0,0,0,0,0,0,0,0,0,0,-0.00786420548929034,0.0399867475925077,0,0,0,0,0,0,0,0.0970495710810797,0,0,0,0,0,0,0,0,0,0,0,0,0.000533399614549886,-0.0137327076736618,0,0,0,0,0,0
X300124.SZ,0,0,-0.0102682222638733,0,0,0,-0.188422372894057,0,0,0.0866755504281475,0,0,0,0,-0.114918731917313,0,0,0,0,0.0792874952998671,0,0,0,0.200554539829756,0,0,0,3.46944695195361e-18,0,0,-0.10225336876314,0,0,0,0.0609284265404007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101901115212379,0,0,0.0187835659001207,0.018928848343315,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0620956041561266,0,0,0,0,0,0,0,0,0,0.0274863892229185,0,0,0,0,0,0,0,0,0,0,0,0.0229186864151985,0,0,0,0.127748500672876,0.0479316131402712,0.219339380737168,0,0,0,0,0,0,0,0.0734257085028076,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00713917105147193,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190006037902035,0,0,0,0,0,-0.0190400926421855,0,0,0,0,0.00516338744933373,0,0,0.0148184222013745,0,0.0762084230311025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940127605552582,0,0,0,0,0.205031156137777,0,0.0308950717811026,0.00769875653277361,0,0,0,0,0,0
X002371.SZ,0.155917361435347,0,0.401256601595222,0,0,0,0,0,3.46944695195361e-18,0.0949512166946282,0,0,0,0,0,0,0.132587660833334,0,0,0,0,0,0,0.109970113731353,0,0,0,0,0,0,0,0.104795504926098,0,0,0,0,0,0,0,0.386886319471223,0,0,0,0,0,0,0.065134809533995,0,0,0,0,0,0.0481231217365491,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0586837551023705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311843849878482,0.0841586386138036,0,0,0,0.037508423058067,0,0,0.351700314017312,0,0,0,0,0,0,0,0,-0.0538180364552905,0.00185808883762797,0.0451037970448453,0.0228518174523642,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.163136567769566,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0614248205960307,0,0,0,0.112781028052738,0,0,0,0,0,0,0,0.201987756034478,0,0,0,0,0,0,0,0.0627462840104892,0,0,0.0196037764152172,0,0,0,0,0.00657952956073532,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.189749882171468,0,0,0,0,0.161983521905237,0,0,0,0.114057044452432,0,0,0,0.0442779160603033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559723746269348,0,0.0731662624130607,0,0,0.12682904594411,0,0,0,0,0.0360045424988007,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0229437869539405,0,0,0,0,0,0,0,0.123504769397423,0,0,0,0,0,0,0,0,0.0505767651611543,0.0728489920059919,0,0,0,0,0,0.141357493112831,0,0,0,0,0.157161354299213,0,0,0,-0.0252918360967881,0.0133769401292166,0,0,0,0,0,0.0189297250831984,0,0,-0.0162011922488109,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.308960844466098,0.179725138808513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161764979553919,0,0,0,0,0,0,0,0,0,0,0,0,0.0148946885859305,0.0918977211705748,0,0,0,0.0637642090443542,0,0,0,0,0.185004492273233,0,0,0,0,-0.0423714013014915,0,0,0,0,0,0
X000596.SZ,0,0,0.28958122689099,0,0,0,0,0.479365676312392,-0.0034723561952426,0,0,0,0,0,0,0,0,0.0609904763775932,0,0,0,0,0,0,-0.0296060435135244,0,0,0,-0.0860903286856976,-0.0327211941520415,-0.0202196415135753,0,0,-0.0696993043507549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195472581364466,0,0,0,0,-0.00670619814142192,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.104479109347541,0,0,0,0,0,0,0,0,0,0,-0.0270508018499388,0,0,0,0,0,0,0.0961644623619168,0,0,0,0,0.0109027993635975,0.183226207233639,0,0,-0.0118384324344788,0,0,0,0,0,0,0.164798312145653,0,0.0589870516360814,0.173388542384862,0,0,0,0,0,0.00448663355401528,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255544730487654,0,0,0,0,0,0.0502625100323754,0.0377165330251302,0,0,0,-0.0408001203528367,0,0,0.18754233784806,0,0,0,0,0,0,0,0,0.114166780781047,0,0,0,0,0,0,0.106260485101984,0,0,0,-0.0351432577884701,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.315327698509705,0,0,0.0822786352133622,0,0,0.0871223256900904,0,0,0,0,0,0,0,0,0,0,0.207962133318337,0,0.0457636711220344,0,0.082249897636625,0.158971344983094,0,0,0,0,0,-0.191326436372393,0,0,0,0,0,0,0,0,0,0,0.161906369740721,0,0,0,0,0.031365758288064,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177115033974101,0,0.0617593069631923,0,0,0,-0.051419164681901,0,0,0,0,0.119788592796603,0,0,0,0,0,0,0,0,0,0,0.60729584340556,0,0,0.00793214501031109,0,0,0.17407995990355,0,0,0,0,0,0,0,0,0.109917730102143,-0.0380842952391921,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548413890326081,0,0,0,0,0,0,0,0,0,0.204483342794865,0,0.0997926614604539,0,0,0,0,0,0.266263869229883,0,0,0,0,0,0,0,0.0845353453062079,0,0,0.0938381454842777,0.00577431866429238,0,0,0,0,0.0210264738695819,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0239910300644885,0,0,0,0.124779584852495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862712518038215,0,0,0,0,0,0,0,0.297579274894454,0,0,0,0,0,0,0.146342185209455,0,0,0,0,0.134638738032343,0,0,0,0.0266172500499701,0,0,0.0191001287177022,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0153248696560587,0,0,0,0,0.197034874491321,0,0,0,0,0,-0.0162495957630161,0.26303103306948,0,0.029684807704874,0,0,0,0,0,0,0,0,0,0.357035798844625,0,0,0.0538014403755032,0,0.127381968062044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178079058786155,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0534521957092311,0,0,0,0.0305623912956251,0,0.0357189514267568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369817746781611,0,0,0,0,0,0,0,0,0,0,0.498495684572879,0,0,0.297458783932946,0,0,-0.0931151804332914,0,0,0,0,0,0,-0.0599031315313682,0.0980180963231228,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.140389541794318,0,0,0,0,0,0,0,0,0,0,0,0.00963623732991346,0,0,0,0,0,0,0,0,0,0,0.0925904487894203,0,0,0,0.10429787403632,0,0,0,0,0.0165702505524218,0,0,0.188330904940033,0,0,0.120468826440372,0.0223211867349757,0,0,0,0.0136578034170276,0,0,0,0.100970244823713,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.255730358451849,0,0,0,0,0,-0.0296493204042184,0,0,-0.0552159773209083,0,0,0,0,-0.039774996050234,0,0,0.0517257948656321,0.0612962012547734,-0.21697506684344,0,0,0,0,0,0,0.0616096465712099,0,0,0,0,0,0,0,0,0,0,0,0.0933178224528134,0.142517826536498,0,0,0,0,0.231538889836449,0,0,-0.0159495181148494,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.100121900170593,0,0,0,0,0,0,0,0,0,0.100607938372363,0,0,0,0,0,0,0,0.315504561359752,-0.0887356276382443,0.0325498636129165,0,0,0.0281301561413912,0,0.0137271656438361,0,0,0,0,0,0,0,0,0,0,0,-0.0543941321364826,0,0,0.0282974214061698,0,0.229847390309151,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.261291385386044,0,0,0,0,0,0,-0.158427028803817,0,0,0,0.0320550952080708,0,0,0,0,0,-0.0348887879041172,0,0,0,0.0428807921952481,0.302957311394194,0,0.096924574135841,0,0,0,0,0,0,0.117015244719318,0.168122304754543,0,0,0,0,0,0,0,0,0.0121501214645131,0,0,0.161744407042934,0,0,0,0,-0.0228283815974496,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.02785343147939,0.0416225319397336,0,0,0,0,0,0.261538291823937,0.0116567923210721,0,0.123754795429015,0,0,0,0,0,0.0154910099401832,0,-0.0300983116575835,0,0,0,0,0.0418860653784745,0,0,0,0,0,0.0773275254297554,0,0,0,0,0,0,0,0,0,0,0,0.0207329402852195,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.139047127071135,0,0.45002074066065,0,0,0,0,0,0,0,0.0585786976000287,0,0,0,0,0,0,0,0,0,0.0126964491305986,0,0.190126565186584,0,0,0.119780160829578,0,0,0,0,0,0,0,0.307757613788927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0.099298160972175,0,0,0,0,0,0,0,0,0,0,0.0349782918509142,0,0,0,0,0,0,0.014106472218455,0,0,0,0,0,0.0321245784755586,0,0.0715587760361001,0,0,0,0,0,0,0,0,0,0.103811901409814,0,0.00966704501751743,0.0227572111081325,0,0,0,0,-0.0480859159261198,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.00900964083961162,0,0,0,0,0,0,0,0.029062604395463,0,0,0,0,0,0,0,0.655250481484209,0,0,0,0,0,0,0,0,-0.0383021569789114,0.243630942470978,0,0,0,0,0,0,0,0.0159299652976998,3.46944695195361e-18,0,0,-0.317916224351609,0.00859319201247531,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0131890369842213,0,0,0,0,0,0,0,0,0,0.200723655683797,0.113223502743051,0,0,0,0,0,0,0,0,0,-0.0997923971403393,0.0310708700615303,0.106037978166036,0,0,0,0,0,0,0,0,0.127861700528106,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,3.41726961463838e-05,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.194660772922987,0,0,0,0.0274579724477088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030043725997123,0.0140993837348401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750141430004297,0.172521463905724,0,0,0,0.170846075512275,0,0,-0.0325475394276865,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198171334047467,0,0,0,0,0,0,0,0,0.181681196464187,0,0,0,0.0115164094413066,0.0960318156361811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770637876380575,0.0321223281285546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0507510053898394,0,0,0,0.0323924568905508,0.155197722459415,0.184216065408699,0,0,0,0,0,0,0,0.139903928441163,0.0553706415687591,0,0,0,0,0,0,-0.0705026092611017,0,0,0,0,0,0,0,0,0,0.0937728983505722,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.423881503951214,0,0,0,-0.0412698843519445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634159459110261,0,0,0,0,0.188250137654227,0,0,0,0,0,0,0,0,0,0,0,-0.0512605147083105,0,-0.0354562324373446,0,0,0.454388883286749,0,0,0,0,0,0.0268734276794771,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.116218292174639,0,0,0,0,0,0,0.134201919547903,0,0,0.0485540829469556,-0.127580172801204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735816086030998,0,0,0,0,0,0,-0.147536683656734,0.0119187471515843,0,0.0552592436958116,0,0,0,-0.193176954743195,0,-0.00459156074114106,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0142802971306063,0,0,0,0,0,0,0,0,0.00557574067768437,0.254708099398824,0,0,0.0919714545856132,0,0,0,0,0,0,0,0,0,0,0,0,0.0673884322611387,0,0,0,0.036377187586449,0.184119489540751,0,0,0,0,0,0,0.0928080878671655,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441924418828092,0,0.373140621921749,0,0,0.0242017160923936,0,0,0,0,0,0,0,0,0,0,0.138813462639642,0,0.0810262603724217,0,0,0,0,0,0.0925653859553128,0,0,0,0,0.0580280155666967,0,0,0,0,0,0,0,0,0.094448679242903,0,0,0,0,0,0
X000799.SZ,0,0.0545684271010499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528396095128695,0,0,0,0,0.0773218998241795,0,0,0.127399935393353,0.0538067495973735,0,0,0,0,0,0.0307313422514555,0,0,0,0,0,0,0,0.413939458158644,0,0,0,0,0,0,0,0,0,0,0.0252046225421426,0,0,0,0,0,0
X002236.SZ,0,0,0,0.200408210871182,0,0,0,0,0.110113938265654,0,0,0,0,0,0.00838198089990758,0,0,0,0,0,0,0.257153176556846,0,0,0,0,0.0553875400463129,0,0,0,0,0.143330586030419,0,0,0,0,0,0,0,0,0,0,0,0.0902907310476646,0,0,0,0,0,0,0,-0.0407294860907791,0.029263567101269,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0375712540434574,0,0,0,0,0.0932389520609574,0,0,0.00374922756412407,0,0.193003723557574,0,0,0,0,0.0980130467815704,0,0,0,-0.0589574232908342,0,0,0,0,0,0.0917419512037769,0,0.0936451072139852,0,0,0,0,0,0.131614791342799,0,0,0,0,0,0,0,0,-0.026478955279213,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0751309807406043,0,0,0.0353110126829048,0,0,0,0,-0.00207191478097676,0,0,0,-0.0813228637495945,0,0.17959010353688,0,0,0,0,0,0,0,0.103004615562817,0,0,0.00916133597883136,0,0,0,0,0,0,0,0,-0.00765043989244078,0,3.46944695195361e-18,0,0,0,0,0,0,0.0200420566195421,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.211290806600538,0,0.137303616079993,0,0,0,0,0,0,-0.00696498971934847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105777743977879,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.217197775219529,0,0,0,0,0,0,0,0,0,0,0.00602850517337414,-0.0100829613173285,0,0,0,0,0,0
Change_TY3M,0,0,0,0.102751255813395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231575199335685,0,0,0,0,0,0,0,0.144109986379373,0,0,0,-0.0343840553224919,0,0.0068765355837418,0,0,0,-0.179816543492982,0,0.0368842032525061,0,0,0,0,0,-0.0386664066496225,0,0,-0.0626685151995926,-0.0511846080961318,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0783590182000452,0,0,0.0189337117076127,0,0,-0.213269012207591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352567248143571,0,0,0,0,0,0.194967043404264,0,0.281213654628086,0,-0.165906578519203,0,0,0,0,0,0,0,0.201021571153647,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0536631525993532,0,0,0,0,0,0.0610549403781046,0,-0.302473556909826,0.435011026100059,0,0,0,0,0,0,0,0,0,0.022185569901812,-0.118705348654429,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128278858510123,0,0,0,-0.676942506410745,0.461796642196172,0,0,0,0,0.772075326077741,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141708669665506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136509935944698,0,0,0,0,0.0265058169970345,0,0,0,0,0,0,0,0.0340105612435438,0,0,0.0427126962679837,0,0,0.0123328754920354,0,0.0457488340707454,0,0.0186739028773375,0,0,0,0
MKreturn,0,0,0,0,-0.141544605806227,0,0,-0.08612161167215,0.0139528494643469,0,0,0,0,0,0,0.000483798640475819,0,0,0.108294468591185,0,0,0.107145002774634,-0.00144680806487216,0,0,0,0,0,0,-0.0571225920196917,0,0,0,0,0,0,0,0,0,0,0.016867836142759,-0.0369994584558571,0,0,-0.0586655307636328,0,0.113682507324206,0,0,0.0287681317184421,0,0,0,0.0368822554984968,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000786370894186228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383409306187807,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0539577345725581,0,-0.0598898705001956,0.0401482764069574,0,0,0,0.0326602206450418,0,0,0,0,0,0.0356877026774169,0,-0.00254412450920908,0,0,0,0,0,-0.0912967517724846,-0.057322327948255,0,0,0,0,0,0,-0.0392903010049021,0,0,0,0,0,0.0448100028656548,0,0,0,0,0,0,0,0,0,0.0992845203433578,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107194117826154,-0.0220745087422792,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033221681775413,0,0,0.000896856977858863,0.00231744903669834,0,0,0,0,0,0,-0.0020270332228876,0,0,-0.00488359925786782,0,0,0,0,0,0.000813044360735185,0,0,0,0,0,0.000324962455119979,0,0,0,0,0,0,0,0,-0.000147505741815906,-0.00762454193898808,0,0,0,0,0,0
