,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X000100.SZ,X600703.SH,X600031.SH,X600271.SH,X600118.SH,X000157.SZ,X000559.SZ,X002236.SZ,X600066.SH,X000338.SZ,X002241.SZ,X600372.SH,X600089.SH,X600741.SH,X000016.SZ,X002475.SZ,X600839.SH,X002292.SZ,X300124.SZ,X000568.SZ,X600177.SH,X000066.SZ,X002129.SZ,X002465.SZ,X300003.SZ,X002294.SZ,X000800.SZ,X600867.SH,X000869.SZ,X002074.SZ,X600312.SH,X000581.SZ,X600498.SH,X600582.SH,X000550.SZ,X002007.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0,0,0.0583132660127131,0,0,0.0131656866562034,0,0,0.0229130781656522,0,0,0,0,0,0,0,0,0,0,0,0.165747706437261,0,0,0,0,0,0,0,0,0.00959133495504924,0,0,0,0,0,0,0,0,0,0.0950409805535907,0.389906658997633,0,0,0,-0.00340124729785869,0,0,0,0,0,0
X600066.SH,0,0.129989471151542,0,0,0,0,0.0533667407392975,0,0.0433171484762263,0.183800905204136,0,-1.73472347597681e-18,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.105311557804494,0,0,0.0677799333883186,0,0,0,0,0,0,0,0,0,0.0589905215148118,0,0,0.038084573612506,0,0,0,0,0,0,0,0,0.00135521035798101,1.73472347597681e-18,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0664078009286591,0,0,0,0,0,0,0,0,0,0.0368874200909365,0.360358839262097,0.0869545739173008,0,0,0,0,0.138918681895985,0,0,0,0,0,0,0.00851192151194108,0,0,0,0,0.00361823470820242,0,0,0.0778303200342537,0,0,0,0,0,0,0,0,0,0,0,0,0.011209994455095,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0479342117295485,0,0,0,0,0,0.00258795083611962,0,0,0.143702460413397,0,0,0,0,0,0.131715652171052,0,0,0,0,0,0.130643993140095,0,0,0,0.0468853154976497,0.18403625231736,0.058185741576578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255763554417322,0,0.317359066319273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493940493084206,0.0354475780417969,0,0,0.0238628353001852,0,0,0,0,0,0,0,0,0,0,0,0,0.023528032414064,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.441557870103604,0,0,0,0,0,0,0.0801050096101447,0,0.104713215792043,0,0,0.0850779357210089,0.00620971686289434,0,0,0,0,0,0,0,0,0.000148130862000895,0,0,0,0,0,0,0.0228652865489507,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0028774022366038,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.078274978389246,0,0.133555355732483,0,0,0,0.00482375932164702,0.350455236304515,0,0,0,0.0327053994754734,0,0.0318316451746985,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696146066694468,0,0,0,0,0.0831967200745634,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0473252423965425,0.558260015948244,0,0,0,0,0,0,-0.0959713834391203,0,0,0,0,0,0.0042126715325356,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0472685617319376,0.0140120090434585,0,0,0.304537161202415,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307407982486367,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.140163570058532,0,0,0,0,0,-0.018602077076764,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141823588204695,0,0,0.0178834566472144,0.11141822576041,-0.138783271606548,-0.153287786556165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.000438369536553393,0,0,0,0.0998595116857852,0.0115242618334888,0,-0.134623221782459,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120057351649043,0,0.189559138288937,0,0,0.0867921661173476,0,0.0315584924741551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052342473338435,0,0,-0.0160229564150328,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.13458810334458,0,0.0489438577198887,0,0,0,0.0247894716122007,0,0,6.93889390390723e-18,0.130332399268302,0,0,0.141116672343744,0,0,0,0.0587692818361018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261558183224822,0,0,0,0,0,0.0702667190884313,0,0,0,0,-0.0673942253978415,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.219867714013139,0.020555583967562,0.220977508358703,0,0,0,0,0,0,0,0,0,0.0501485134457001,0,0,0,0,0,0,0,0,0,0,0,0.00593319368796489,0,0,0,0,0,0,0,0,0,0,0,0.109690440002111,0,0,-0.000547001605744179,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022665997373299,0,-0.00629971140717098,0,0,0,0,0,0,0,0,0,-0.00570385156579134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364708597383727,0.0321896606199051,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.250085368355143,0,0,0,0,0,0,0,0,0,0.111668625056825,0,0,0,0,0,0,0,0.0798293962508051,0,0,0,0,0.0333304178174381,0,0,0,0,0,0,0.0196627231348222,0,0,0.42666366643181,0,0,0,0,0,0,0.123807121528258,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0861773594491184,0,0,0,-0.00548489837874737,0,0,0.373166482122815,0,0,0,0,0,0.0515363181606667,0.00876631013071747,0,0,0,0,1.35525271560688e-20,0,0.0694825315679485,0,0,0,0.103134913696984,0,0,0,0,0,0,0,0,0,0.0176637484058427,0,0,0,0,0,0.00703947123886509,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0960160256858745,0,0,0.204401240919943,0,0.210902920259808,0,0,0,0.0327513525677299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366285725243098,0,0,-0.005707800932703,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.23949220509285,0,0.135674000747529,0,0.0686942688482323,0,0,0.180425713878897,0,0,0,0.0329237506877439,0,0,0,0,0,0.111545660564405,0,0,0,0,0,0,0,0,0.0323648619021183,0,0,0.00873657810103261,0,0,0,0,0,0,0,0,0,0,-0.0146003304812744,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0851407784659268,0.227905671667055,0.0546973076053847,0,0,0,0,0.19158655666986,0,0,0,0,0.0256070210999368,0,0,0,0,0,0,0,0,0,0,0,0,0.110032927873516,0,0,0,0,0,0,0,0,0.0216842369327366,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0955648314135149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429749674217858,0,0,0,0.125826707613599,0,0,0,0,0.152963329584931,0,0,0,0.267018438016286,0,0,0,0,0,0,0,0,-0.00239754761828724,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.213558458084486,0,0,0,0,0,0,0.0317909851557553,0,0.107673364869558,0,0.00290491391559548,0,0,0,0.0433438173427735,0,0,0.0397891050291377,0.37262545110657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148129458723862,-0.000110597963025962,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378019110777954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231433486286492,0,0,0,0,0,-0.000288467658615814,-0.000337023137790503,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0.0471276183549142,0.003389352534868,0,0,0,0,0,0,0,0,0,0,0,0.030720519016922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203400434005007,0,0,0,0,0,0,0,0,0,0,-0.0239690137326466,0,0,0,-0.0450363469096969,0.0214911959854532,0,0,0,0,0,0
X000581.SZ,0,0.0298612763756111,0,0,0,0,0,0,0.282327362574514,0,0,0,0,0,0,0,0,0.223686369674437,0,0,0,0.190774429367808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730958900449253,0,0,0.0469827240157481,0,0,0,0,0,0,-4.18636185965652e-05,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.091434851559502,0,0,0,0,0,0,0.0443033099965757,0,0.272757146739545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146090746326739,0,0,0.0226932005277906,0,0,0,0.0689334810123701,0,0,0,0,0,-0.0207142463337253,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120333651599518,0,0,0,0,0,0,0,0,0,0.220676777039323,0,0,0,0,0,0.110114481111894,0,0,0,0.0120890615066137,0,0,0.0252222955319676,0,0,0.272409177249494,0,0,0,0,0,0.0193373998288562,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0.0471308373953279,0,0,0,0,0.154385763056703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802973230502585,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.255001231655984,0.229615927927723,0,0,0.0192648761185214,0,0,0,0,0,0,0,0,0,-0.0091050706073948,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697818952900583,0.543353694712543,0,0,0,0,0,0,0,0.0803524919788559,0,0,0.037723669720888,0,0,0,0.071756655569383,0,0.0836556292911956,0,0,0.0301172086120243,0,0,0,0,0,0,0,0,0,0,-0.0188391530286084,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.138918849884016,0,0,0.24479567517628,0,0.256782278254275,0.0508109549769684,0,0,0.00278391388178108,0,0,0,0,0.0370854182081846,0,0,0,0,0,0,0,0,0,0,0,0,0.0168627969185561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029243765468634,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148084153679394,0,0,0,0,0,0,0,0,0,-0.235629186376947,0.0660475587939612,0,0,0,0,0,0,-0.0475105142327425,-0.060746968080651,0,0,0.11372272334632,0.038759240916087,0,-0.0205929242373802,0,0,0,0,0.0318802701750308,0,0,0,0,0,-0.0488654223153011,0,0,0,0,0
Slope,0,-0.0696612132111106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289283108443218,0,0,0,0,0.519078166535922,-0.296558092500933,0,0,0,0,0,0,0,0,-0.410759739109615,0,0,0,0,0,-0.0173503861693656,-0.0480610648547744,0,0,0,0,1.05951253695243,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49841381741276,0,0,0,0,0,0,0
RealEstate_excess,0,-0.251654765521003,0,0,0.288379367984882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588840665715026,0.0720677994351628,0,0,0.0388130179782443,0.0280264973348488,0,0,0,0,-0.106517185148164,0,0,0,0,0,0,0,-0.0845914826750656,0,0,0,0,0.0873672940894895,-0.089643400113007,0,0.101879124868909,0,0,0,0
MKreturn,0,0,0,0.122854959959006,0,0,-0.434985431947292,0,0,0,0,0,0,0,0.0734618579376116,0,0,0,0,0,0,0,0.0343080439605643,0,0,0,0,0.0333135441920706,0,0,0,0,0,0.213701871753624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031662648539856,0,0.16187473572456,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173698499643238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337729061124315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284212688852408,0.0142381925747952,-0.00471802704830103,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0188620988112712,0,0,0,0,0,-0.0731750118480284,0,0,0,0,0,0,0,0,0,0,-0.0221443753661862,0,0,0,0,0,0,0,0,0,-0.054421537450875,0,0.0172500976509248,0,0,0,0,0,0,-0.0528200543409327,0,0,0,0,-0.0788097900816949,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360832591710315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178720825515207,0.0184083199422048,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349178434412681,0,0,0,0,0.000915760413349946,0,0,0,0,0,0,0,-0.00321452327555809,-0.00661835125229714,-0.00166979248849872,0,0,0,0,0,0
