,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X600031.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600809.SH,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000157.SZ,X000596.SZ,X000100.SZ,X002241.SZ,X000625.SZ,X002371.SZ,X600741.SH,X002129.SZ,X002007.SZ,X002179.SZ,X601877.SH,X300142.SZ,X002049.SZ,X600584.SH,X002236.SZ,X002414.SZ,X300003.SZ,X600183.SH,X601799.SH,X000800.SZ,X000066.SZ,X002074.SZ,X002008.SZ,X000977.SZ,X600089.SH,X000799.SZ,X002294.SZ,X600118.SH,X600177.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.172774964272668,0,0,0,0,0,0.363404884205394,0,0,0,0,0.143980412240854,0,0,-0.040065025129659,0,0,0,0.0068036244936848,0,0,0,0,0.0439882871347692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034462809547107,0,0,0,0.0640112181160788,0,0,0,0,0,0,0,0,0,0,0.0404932662760283,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237275111553567,0,0,0,0,0,0.0165008304380459,0,0.122224954397787,0,0.0244428837176101,0.0346020049625246,0,-0.146072660071204,0,0,0,0,0,0,0,0,0,0.204158596711822,0,0.279603470864797,0,0,0,-0.100200857394763,0,0,0,0,0,-0.0112287959060122,0.00492956427955138,0,0,0,0,0,0
X000725.SZ,0,0,0,-1.38777878078145e-17,0,0,0,0.0938329766757022,0,0,0,0,0,0,0,0,0,0,0,0.158259645014567,0,0,0.2221476229364,0.0552937016129932,0.0561928285057825,3.46944695195361e-18,0,0.0477254829583738,0,0,0,0,0,0,0.131015338606928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103727009708817,0,0,0,-0.0250130560815245,0,0
X000338.SZ,0,0,0,0,0,0,0.0464610886819433,0,0,0.0117201210309879,0,0,0,0,0,0.0336179037633567,0,0,0,0,0,0,0.0285538478754544,0,0,0,0,0,0,0,0,0,0,0,0.107934117295556,0,0,0,0,0,0,0,0.124616819618669,0.17488471671944,0,0,0,0,0,0,0,-0.00652783867233398,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884189720269239,0,0,0,0,0.141904081346493,0,0,0,0,0,0,0,0,0.0247418547677702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250765123221169,0.0102282805635022,0,0,0,0,0,-0.0269367523245509,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0597473524032845,0,0,0,0,0,0,0,0,0,0,0,0,-0.04966417613012,0,-0.0285898836909652,0,0,0,0,0.0677877856512218,0.051507131388467,0.166373283163134,0,0,0,-0.0149010022623867,0,0,0,0,0,0,0,0.184246799354066,0,-0.1017093549863,0.239737493304347,0,0,0,0,0,0,-0.0244134855866618,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0490166551395661,0,0,0,0.318860567766577,0,0,0,0,0,0,0,0,0.16922202711784,0,0,0.115763428833579,0,0,0,0,0,0.140969956034225,0,0,0,0,0,0,0,0,0,0.0465943519667781,0,0,0,0,0,0,0,-0.0686221246448423,0,0,0,0,0.0975778526106131,0,0
X000063.SZ,0,0,0,0,0,0.00154676736783095,0,0,0,0,0,0,0.00213465129324864,0,0.0495967879698794,0,0,0,0,0,0,0,0,0.0808275120835591,0,0,0,0,0,0,0,0.0222337534754959,0,0.0965625185818712,0.0580304291639076,0,0,0,0,0,0.257992662769166,-0.0506238701073611,0,0.0156017911170386,0,0,0,0,0,0,0,0,0.011880743186792,0,0,0,-0.0107217703958957,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535181117561197,0,0,0,0,0,0,-0.037791588444013,0,0,0,0,0,0,0,0.0236026056503949,0,0,0,0.00652565836994507,0,0,0,0,0,0.0120733260438835,0,0.0202665845123135,0,0,0,0,0,0,0.0313705023439016,0,0,0,0,0,-0.0115765077262352,0,0
X600703.SH,0,0,0.1141439270299,0.0909046168838208,0,0,0,0.143920374301708,0,0,0.00594366286615844,0,0,0.07943205966087,0,0,0,0,0,0,0,0,0.118125744037182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.289228645585853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.33844082165762,0,0,0,0,0,0,0,0,0.11772917164288,0,0,0,0,0,0,0,0,0,0.0757531647209312,0,0,0.200281256984606,0,0,0,0,0,0,0,0.0885832701846881,0,0,0,0,0,0,0,0,0,0.123887966080458,0,0,0,0,0,0,0,0,0,0,-0.090491172080343,0,0
X000596.SZ,0,0.034199849242946,0,0,0,0,0,0,0,0.149297187459879,0,0,0,0,0,0.155882222891107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454850802494084,0,0,0,0,0,0,0,0,0,0,0,0.138622242333173,0,-0.0114748673314059,0,0,0.0629866493265848,0,0,0,0,-0.016558144456513,0,0,0,0,-0.0121958665992096,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.325235126712907,0.0249358229508921,0,0,0,0,0,0.346758368597286,0,0,0,0,0.00974670099204506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11158989710857,0.105059601516147,0.206543223366415,0,-0.0472809801499856,0,0,0.225597543945508,0,-0.000859196750802281,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0369446185323925,0.271016465942729,0,0,0,0,0.158783142220662,0,0,0,0,0,0,0,0,0,0,0,0,0.109065180654868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175565579367714,-0.00871583233951618,0,0,0,0,-0.0317989174907989,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,-0.0799540837201974,0,0,0,0,0,0,0,0,0,0.325066363064379,-0.105105099072918,0.0108651985477031,0,0,0,0,0,-0.0850481834508172,0,0,0,0.118049629815785,3.46944695195361e-18,0,0,0,0,0,0,0.0397160361556818,0,0.168499316699398,0,0,0,0,0,0,0,0,0.0156713575753112,0,0,0,0,0.022537994324424,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0974961300103223,0.208349946315628,0,0.0442066128577771,0.167671928734415,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.134904855323586,0,0,0,0,0.115909902241622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569241426573532,0,0,0,0,0,-0.0162200192832966,-0.01043502285479,0,0,0,0.0267600775150746,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0501360753443509,0,0,0,0,0.101232702891761,0,-0.134190286909133,0,0,0,0,0.206583658927636,0,0,0,0,0,0,0.00915417872545335,0,-0.0163460971524527,0,0,0,0,0,0,0,0,0,0,0,-0.147346038464808,0,0.173829295548962,0,0,0,0,0,0,-0.0185163172907159,0,0,0,0.00304796326519842,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115039589002594,0,0.121608297276909,0,0,0,0,0,0,0,0.00513479216420867,0,0,0,0,0,0,0,0,0.0501462660956322,0,0,0.282373095030001,0,0,0,0,0,-0.0350511694859278,0,0.0120373790226689,0,0,0,-0.0601226507963785,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0326015917730894,0,0,0,0,0,0,0,0.0948844041524127,0,0,0,0,0.143424952815784,0,0,0.113697185246641,0,0,0,0,0,0,0,0.00780269978755571,0,0,0,0,0.240101116453693,0,0,0,0,0,0.000274502688124208,0,0,0.102987322575529,0,0,0,0,0,-0.0311184567051474,0,0,0,0,-0.00374822797583391,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.252989222584481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006688706617067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526868428740206,0,0.102472072816046,0,0,0.0473796943205121,0,0,0,0,0,-0.0483755744936387,0,0,0,0,0.0196294071905657,0,0
X601877.SH,0,0,0.0406523704404317,0,0,0,0,0,0,0,0,0,0,0,0.189758316575093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210989925342709,0,0,0,0,0,0,0,0,0.0344920363690462,0,0,0.145265369164201,0,0,0,0,0,0,0,0,0,0,0,-0.019349567952206,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.251040079456297,0,0,0,0,0,0,0,0,0.332791083936696,0,0,0,-0.135938484683478,0,0,-0.0228343939099045,0.0308123910982934,0,0,0,0.157473798952702,0,0,0,0,0,0,0,0,0,0,0.208815365660533,0,0.0258245240867312,0.0586848054724147,0,0,0,0,0,0,0,0,0.00921223502443259,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.109901305071621,0,0,0,0,0,0,0,0,0.22537418430222,0,0,0,0,0.188158392193231,0,0.0634164950555567,0,0.197263598142704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.151867816649372,0,0,0,0,0,-0.0321001528563232,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186714822009212,0.212299968647357,0.0826576534800641,0,0,0,0,0.0608067777051405,0,0,0.357086627835973,0,0,0,0,0,-0.0463301151293308,0,0,0,0,0,0,0,0,0,0,0,0.204363819020245,0,0.111375400491662,0,0,0,0,0,0.0277222212622327,0,0,0,0,-0.0836334131119636,0,0
X002236.SZ,0,0,0,0.233686829014706,0,0,0,0,0,0,0,0,0,0,0,0.145722672895234,0,0,0,0,0.0711987189200339,0,0.0423365503269902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172851988804927,0,0,0,0,0.0979755992263292,0,0,0,0.0936465113498397,0,0,0,0,0,0,0.03340809640444,0,0,0,-0.0804275570085886,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0459878960288085,0,0,0,0,0.0174155176030188,0,0,0.0438967417008203,0,0,0,0,0.0133362718506092,0,0,0,0,0,0,0.0397195911371479,0,0,0,0.0118843698982444,0,0,0.0845933814307108,0,0,0,0,0,0,0.119331935930149,0,0,0,0,0,0.170677790165281,0,0,0,-0.0216295331296555,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0545965124428793,0,0,0,0.0602758389937906,0,0.0760069180814244,0,0,0.130701493739152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939293434915455,0,0,0,0.00161549826441639,0,0,0,0,-0.00672935269213013,-0.00638952779285356,0,0,0,0.00651063340784578,0,0
X600183.SH,0,0,0,0,0,0,0,0.0393050728144532,0,0.0557849112684737,0,0,0.0147400922563904,0,0,0,0,0,0,0,0,0.116216395355838,0.0435672910484859,0,-0.131476830213752,0.197317808272551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594953590509439,0,0,0.0939591416885086,0.0212770683012712,0,0.114958245073684,0,0,0,0,0.0208132118268143,0,0,0,-0.127378338662658,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.125466579455309,0,0,0,0,0,0,0,0.0689061574935419,0,0,0.0694340161177341,0,0,0,0,0,0,0,0,0,0.0296074631695054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125474243609723,0,0,0,0,0,-0.00362162976269083,0,0,0,0,0,0
X000800.SZ,-4.33680868994202e-19,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0566456865923576,0,0,0,0.0498618277747753,0.0329655272044641,0,0,0,0,0,0,0,0.148415772758938,0,0,0,0,0,0,0,0,0,-0.0697639244428022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261993300292731,0,0,0,0,0.00349767480240006,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11444961920629,0,0,0,0.0137371881207132,0,0,0.0524838357591589,0,0,0,0,0,0,0,-0.016728337638855,0,0.110615257072226,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0963604305131252,0,0,1.73472347597681e-18,0.313651446332059,0,0,0,-0.0375700297491723,0,0,0,0,-0.0130308966915146,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0242734528082251,0,0,0,0.346001918171034,0.236126093939166,-0.269171005008208,0,0,0,0,0,0,0,0,0,0.103496726748231,0.0749663264235239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436236302687542,-0.00110552662711457,0,0,0,0,-0.0921989804437727,0,0
X002008.SZ,0,0,0,2.71050543121376e-20,0,0.0703941081224965,0,0,0,0,0,0,0.078665744249501,0,0.119237824657313,0,0.090892754773567,0,0,0,0,0,0.20735977338605,0,0.0933801324889664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156935348084188,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860467618910003,0,0,0,0,0,0,0,0.0476035617590661,0,0,0,0,0,0,0,0.0931768000877005,0,0,0,0.0129068236142856,0,0,0.0522461393862345,0,0,0,0,0.0614645239698024,0,0,0,0.259603030260879,0,-0.0442702313961374,0.0492429212008638,0,0,0,-0.0142630831987955,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216302362621797,0,0,0,0,0,0.149149751850196,0.0513125311159976,0,0,0,0.136847751205678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371251935089126,0,0,0,0,0,0,0,0,0,-0.00567065174400166,0,0,0,0,-0.0507546114849098,0,0
X000799.SZ,0,0,0,0,0,0,0.434212371699677,0,0,0.140642002899424,0,0,0,-0.0744580909707645,0,0,-0.0370167932456734,0,0,0,0,0,0,0,0,0,0.177453847491932,0,0,0,0,-0.0198319737958174,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102131162283821,-1.73472347597681e-18,0,0,0,0.0816146778949988,0,0
X002294.SZ,0,0.133611212925116,0,0,0,0,0,0,0,0,0,-0.00514810570366131,0,0,0,0,0,0,0,0.0367748338739752,0,0,0,0,0,0,0,0,0,0.0390255270462335,0.229714114380898,0,0,0,0,0,0,0,0,0,0,0,0.0693395436869133,0,0,0,0,0,0,0,0,0.0194164952122132,0,0,0,0,-0.0695828684845818,0,0
X600118.SH,0,0,0,0.23467548356121,0,0,0,0,0,0,0.0973471024481125,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00851725921304625,0.0113107476611133,0,0.0397314230579257,0,0.226652125787864,0,0,0.0410399664528596,0,0,0.0795384999002348,0,0,0,0,0.167410945073348,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0733429343045573,0,0.00579099889629951,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0182155020447213,0,0.0421474390727457,0,0.00142060263897365,0,0,0,0,0,-0.0166437374911093,0.0510828172664828,0,0,0,0,0,0,0,0,0.0118814699942031,0,0,0,0,0,0,0,0,0,-0.0404568460496933,0,0,0,0.0155367510894234,0,0,0,0,0,0,0,0,0,0,-0.0172853594593011,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,-0.0291966763962493,0,-0.020498992643722,0.206324820075352,0,0,0,0,0,0,0.105496710354745,0,0,0.0852802347332167,0,0,0,0,0,-0.0416238866973318,0,0.0518196778190948,0,0.00818898529053527,0,0,0,0,0,0,0,0,0,0,0.331997543834781,0.145244702359638,0,0,0,0,0,0,0.00923143930654492,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0443665954732805,0,0,-0.0610414758778631,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335247478974846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115636977152916,0,0,0,-0.153380177539486,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0454445354124192,0,0,0,-0.00128569388452523,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219403975114541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23352020670679,0,0,0,0.707384092587425,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552318798648279,0,0,0,0,0,0,0,0,0,0,0,0,-0.580471435558371,0.75514356107966,0,0,0,0,-0.366122286308655,0,0
RealEstate_excess,0,0,0,0,0,0,0.00047001341001443,0,0,0,0,0,0,0,0,0.00916332595079461,0,0,0,0,0,0,-0.0137085157141064,0.0580868214969092,-0.0294162121985813,0,0,-0.0474712110659605,-0.0175818696776969,-0.0165510709839286,0.114205903359874,0,0,-0.0961679999199349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427484937442003,0,0,0,-0.00618854464558621,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500146327320283,0,0,0,0.00285947422873659,-0.0536580633953862,-0.0139382687282299,0.00648676328071926,-0.0379270035218021,0,0,-0.0170736548567364,0,0.0618110540728027,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924974638796518,0,-0.00305867079443114,0,0,0,0.00752737737002606,0,0
MKvol,0,0,0,0,0,-0.00147074551186668,0,0,0,0,-0.000300845623403081,0,0,0,0,0,0,0,0,0,0.000679821336315933,0,-0.000281632335001489,0,0,-0.00153811231233962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000139394116989659,0,0,0,0,0,-0.000546551816446284,0,0,0,0,-0.0010628621018932,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.368402639708129,0,0.388425501521289,0,0,0.180987479981331,0,0,0,0,-0.421075633278094,0,0,0,0,0,0,0,0,0,0,0,0.431396688355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598860018278652,-0.327660917772524,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147063538245927,0.00408904741161721,0,0,0,-0.00235268933049328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523181181275068,0,0,0,0,0,-0.00201737377140934,0,0,0,0,-0.00263045334085104,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163179495091156,0,0,0,0,0,0,0
