,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X002241.SZ,X300014.SZ,X600703.SH,X000625.SZ,X000596.SZ,X000100.SZ,X600741.SH,X002371.SZ,X000157.SZ,X002007.SZ,X002129.SZ,X002179.SZ,X601877.SH,X002049.SZ,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X000800.SZ,X300142.SZ,X300003.SZ,X601799.SH,X000066.SZ,X300136.SZ,X000977.SZ,X002185.SZ,X300146.SZ,X002008.SZ,X002456.SZ,X002074.SZ,X002508.SZ,X000799.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118023770930294,0,0,0.0333542710502655,0,0.0207743732615955,0.0391779020301596,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197040184579923,0,0.0365361342396358,0,0.00204640243533553,0,0,0.0560174608143948,0,0,0,0,0,0,0,0,0,0,0.0101033770190598,0,0,0,0,0.00398365248943481,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0353001670859208,0.214856065151843,0.0331644521987248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899020937932854,0,0,0,0,0,0.113557867760205,0,0,4.33680868994202e-19,0,0,0,0,0,0.08700146522971,0,0.0307345154052125,0,0,0,0.011437672455951,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.740720280034176,0.0965859934367654,0.121591848855759,0,0,0,0,0,-0.0428627971207166,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283030868842357,0,0,0,0,0,-0.0574502249684457,0,0,0,0,-0.0553773451904528,0,0,0,0,0,0,0,0,0,0,0,0.0555552823372443,-0.104583233946379,0,0,0,0,0,-0.0130493566715977,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.0257777735417602,0,0,0,0,0,0,0,0,0,0,-0.0521252108983395,0,0,0,0.114363650636973,0,0,0,0,0,0,0,0,0.00642357970147895,0.130619964019967,0,0,0,0.280647437980741,0,0,0,0,0,0,0,0.180219888602679,-0.19691733386557,0.127281161766437,0,0,-0.0606415719748884,0,0,0,-0.0114615197119569,0,0
X600703.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0688167123084077,0,0,0,-0.0924386216848628,0,0,0,0,0,0,0,0,0,0.0415347106465016,0,0,0,0.0729365485016976,0,0,0,0,0,0,0,0,0,0,0.360178954987099,0,0.126228731845285,0,0.145799359196279,0,0,0,0,-0.0140235014776991,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.165353870954306,0,0,-0.177009556097692,0,0.149479516494239,0.28262820648921,0,0,0,0,0,0.0496412523721855,0,0,0,0,0,0,0,0,0.085579707728029,0,0.191430492214861,0,0.219080541498457,0,0,0,0,0,0,0,0.159919451210031,0,0,0,0,0,0,-0.0381034227362484,0,0,0,0,0,0,0,-0.0145296186642625,0,0,0,0,-0.0538225125554622,0,0
X000596.SZ,0,0,0,0,0,0.291015943324205,0,0.0597201813079173,0,0,0.310754385770758,0,0,0,0,0,0,0,0,0,0,-0.0232746339418945,0,0,0,-0.0311026392720863,0,0,0.00882679471189264,0,0.185029894654968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10483375033961,0,0.0266753265830504,0,0,0,0,0.0138710302351212,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.496354511851056,0,0,0,0,0,0,0,0.0228077607732666,0,0,0,0,0,0,0,0,0.105040839816205,0,0.057069902405647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145071324254838,0,0,0,0,-0.00933523447913486,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.051077064795639,0.189098048529326,0,0,0,0.0105030978375157,0,0.0285848329434445,0,0,0,0,0,0,0,0.0460480907226008,0,0.00759881732541479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626154478836756,0,0,0,0,0,0,0,0.00113860345400345,0,0,0,0.0308753281638682,0,0,0,0.00262793999836121,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.114257840805171,0,0,0,0,0,0,0,0,0,0,0.0516129055391108,0,0,0,0,0,0.236100961953508,0,0,0,0.229105090793593,0.499092987810243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228156150324473,-0.010379913754163,0,0,0,0.00375588395532615,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.378220807324271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496698612969843,0,0,0.0254382213532811,0.0242995428857844,0,0,0,0,0,0,0.0219576919709369,0,0,0,0,0,0,0,0,0,0,0,0,0.00683250899227774,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378904890938877,0,-0.145659204507112,0,0,0,0,0,0,0,0,0,0,0.161987327788514,0,0,0,0,0,0,0,0,0,0,0.239544500229025,0.0794898192902741,0,0,0.114152604299081,0.334422054831054,0,0.0859849443813345,0,0,0,0,0,0,0,0.00614527165455721,0,0,0,0.0166948803819017,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103462861562755,0,0,0,0,0,0,0,0.0384303035246598,0.294454438391324,0,0,0,0,0,0,0,0,0.0627117760863,0,0,0,0.204596876915027,0,0.0455434564756281,0,0,0.0952905382113539,0,0,-0.0571417721578699,0,0,0,0.14204341157491,0,0,0,0.00438298846531497,0,0,0,0,-0.0120078420143449,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0307829258534134,0,0,0.00448734312354954,0,0,0,0,0,0,0,0,0,0,0.15265424821483,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00969647686452109,0,0,0,0,0,0,-0.0387420496108437,0,0,0.0569813130487233,0,0,0.115234896391009,0,0,0,0,-0.019418155337748,0,0,0,-0.0128940612253991,0,0
X601877.SH,0,0,0,0,0,0.0604282803779978,0,0,0,0,0,0,0,0,0,0,0,0.0645715853419211,0,0,0,0.0249191556209331,0.296092642369258,0.0686898498541801,0,0,0.155304513110518,0.0284898702520238,0,0,0,0,0,0,0,0,0,0.0207043532870677,0,0.0297505739180906,0,0,0,0,0,0,0,0,0,0,0,0.00402001695717926,0,0,0,0,0,0,0
X002049.SZ,0.0533392050550916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240846284142307,0,-0.162716944075974,1.0842021724855e-19,0,0,0,0.403625023395515,0,0,0,0,0,0,0,0,0,0,0,0.0967009076942052,0,0,0,0,0.176108749886303,0.0637888656507725,-0.132409294522677,0,0,0,0,0,0,0.162648357368167,0,0,0,0,0.0910602293665945,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073706423537626,0,0,0,0,0,0,0.394115897118733,0,0,0,0,0,0,0,0,0,0,0,0.0550290060315588,0,0,0,0,0,0.39698311256906,0,0.0450259012755162,0,0,0,0,0,0,-0.00314880305283506,0,0,0,-0.0143111208465234,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111400746699786,0,0,0,0.0873182331066092,0,0.00906899238318752,0,0,0,0,0.0797185433379021,0,0,0,0,0,0,0,0,0,0,0,0.266965800674729,0,0,0,0,0,0,0,0.0509499165799263,0,0,0,-0.0142343367658654,0,0
X002236.SZ,0,0,0,0.0482240595162041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585243895875788,-0.017376230588855,0,0,0,0,0,0,0,0,0,0,0.122897159202858,0,0.02383947273055,0,0,0,0,0,0,0,0,0,0,0,0.234541069131134,0,-0.0342150458705353,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0611331794298977,0,0.130903346808979,0,0,0,0,0,0,0,0,0,0,0.0193858786041374,0,0,0,0.0573959958193638,0,0,0,0,0.0407602188969717,0,0.10576166922037,0.0932907207821673,0,0,0.0608618423165979,0,0,0,0,0,0.0176742211034671,0,0,0,0,0.0864831768217095,0,0,0,0,0,-0.0387807303630928,-0.122917833983253,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.360765238670408,0,0,0,0,0,0,0.0686697346678397,0,0,0.0529065238702348,0,0,0.12486722354108,0,0,0,0,0,0,0.0653729037557216,0,0,0,0,0,0,0,0,-0.0135111624188311,0,0,0,0,0,0,0,0,0,0.140064785168187,0,0,0,0,0.00388709919378177,0,0,0,0.0151591331092755,0,0
X300142.SZ,0,0,0,0,0,-0.116491503337997,0,0,0,0,0,0,0,0.175278817894109,0,0,0,0,0,0,0,0.177303019672829,0,0,0,0,0,0.440041910881343,0.267700153703538,0,0,0,0.141242804112805,0,0,0,0,0,0,0.123972189937537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00595504430045791,0,0
X300003.SZ,0,0,0,0,0,0,0.109587518055601,0,0,0,0,0,0,0.349214679941325,0,-0.0918963006922904,0,0,0,0,0.0771291797829224,-0.00928282128951211,0,0.120579678374644,0,0,0.0169508143369035,0.114933622760196,0,0,0,0,0,0,0,0.0774807555031012,-0.0527110003813333,0.0364562204742515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782379963550922,0.0548920675999375,0,0,0,0.0503941390918566,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0657888312144654,0,0,0,0.211585408173354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527686379882543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242367964507895,0,0,0,0.00743122706668537,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775017802144825,0.0785632753490222,0,-0.0786980424750021,0,0,0.0778387834299297,0.136060312553913,0,0.0221376367337886,0,0,0,0,0,0,0.234816244958797,0,0,-0.0221361110599145,0,0,0,0.394046633356315,0,0,0,0,0,0,0,0,0.00768393788066908,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.169956198771281,0,0,0,0,-0.0486735505258081,0.0702092034903027,0,0,0,0,0,0,0.258552569919694,0,0,0,0,0,0,0,0,0,0.0317577104688855,0,0,0,0,0,0,0,0,0.0141926488272183,0,0,0,0,0,0,0,0,0,0,0,-0.275160143555679,0,-0.0464605608557865,0,0,0,0,0.0176097174935299,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0026160027714948,0,0,0,0,0,0,0.0800044208030229,-0.256383221265411,0,0,0,0.159693199447264,0,0,0,0,0,0,0,0.204157401336019,0,0,0,0.117446975168272,0,0.0498985140876239,0,-0.0612519966286966,0,0.032149712901289,0,0,0.204645539310698,0,0,0.0851845190077655,0,0,0,0,0,0,0,0,0.0243992989476319,0,0,0,0.016062118345435,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0.0469739613498448,0,0,0,0,0,0.11572786237857,0,0,0,0,0,0,0,0,0,0,0.107383466025316,0,0,0,0,0,0,0.244177710269293,0,0,0,0,0,0,0,0,0,0.0444553917239172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432845798821423,0,0
X300146.SZ,0,0,0,0,0,0,0.0339082410708863,0.173559470508876,0,0,0,0,0,0,0,0,0,0,0.193233442476224,0,0,-0.0123206386060473,0,0,0,0,0,0.0559375787183201,0,0.205040168884401,0,0,0,0,0,0,0,0,0,0,0,0,0.0115355667209257,0,0,0,0.0756296547213259,0,0,0,0,-0.0303491005370004,0.0524508321927172,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.076896188114694,0,0,0,0,0,0,0,0,0.170138359048363,0,0,0,0.0964829197315606,0,0,0,0,0,0,0.124622560994107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235996746911527,0,0,0,-0.0175049630540163,-0.014413353854175,0,0,0,-0.0524183310673423,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518689601237608,0.049228565635363,0,0,0,0.148451115973807,0,0.0436459744972117,0,0.0551791296579858,0,0,0.0356784695811939,0,0,0,0,0.0815733102770486,0,0,0,0,0,0.127629260993212,0,0,0,0,0,0.0133270765993102,0,0,0,-0.00557279383763552,-0.00101377748220976,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.146662315868073,0,0,0,0,0,0,0.105843939047119,0,0,0,0.262163181807542,0,0.0865999926053733,0,0,0.0365963315152283,0,0,0,0.245252830037992,0,0,0,0,0,0,0,0,0.191615878780441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712621134608035,0,0,0,0,0.0430232638094501,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.2056764465249,0.00315806621303318,0,0.00147276775902106,0,0,0,0,0,0,0,0,-0.0373596154828987,0,0,0,0,0,-0.101804227316896,0,0,0,0.163778995546583,0,0,0,0,0,0,0,0.0775716490883583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245520580325503,0,0
X000799.SZ,0,0,0,0,0,0,0.0592355888890905,0.089685406026289,0,0,0.296194083097696,0,0,0,0,0,0,0,0,0,0,-0.0444482286070971,0,0,0,0,0,0,0,0,0,0.0693283433058397,0,0,0,0,0,0.0825983658006889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236283879875213,0,0,0,0,0.019046459352369,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112413665177193,-0.00932085071590096,0,0,0,0,0,0,0.0266862703883682,0,0,0,0,0,0,0.104424633202381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319559088124223,-0.047045561996579,0,0,0,-0.0223019961458267,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806195015291407,0,0,0,0,0,0,0,0,-0.125934497694044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803044093642123,0,0,0,-0.382028933985359,0,0,0,0.797535598669298,0,0,0,-0.225325955650116,0,0
TED,0,0,0,0,0,0,0,0,-0.0609119253474863,0,0,0,0,0,0,0,0,0,0,-0.122937122892834,0,0,0,0,0,0,0,0,0,0,0,-0.116806670669957,0,0.108062839567683,0,-0.146855084588899,0,0,0.229264356888443,0,0,0,0,0,0,0,0,0,0,0,-0.676667460487774,0.714139891561093,0,0,0,0,0.150346406252687,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0770770396006852,0,0,0,0,0,-0.0417931663899247,0,0,0,0,0,0,0.0589835667328043,0,0,0,0,-0.106776754694116,0,0,0,0,0,0,0,0,0,0,0.145101041073093,0.00204083688502255,0,0,-0.0261041156736546,0,0,0,0,0,0,0,0,0,-0.0105268078534553,0.0328464589343573,0,0,0,0.000420344427945499,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0147704636908461,-0.0810650954774353,0,0,0.0453407597471848,0,0,0,-0.000505393163859496,0,-0.0344481515950211,0,0,0.0443946945443719,0,0,0,0.00720050596357314,0,0.100910936440944,0.046926857165062,0,-0.00178352179532904,0,0,0,0,0.00205323961950125,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922553611341667,0,0,0,0,-0.00299872783664248,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170382591140284,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00149318381071043,0,-0.00379663693902245,0,0,0,0,0,0,0,-0.0073427527958192,0,0,-0.000153386220958943,0,-0.00238088700565805,0,0,-0.00156588724328981,0,0,0,0,0,0,0,0,0,0,1.67796467972635e-05,0,0,0,0,0,0,0.00902343816535141,0,0,0,0,0,0,-0.00607452964205259,0,0,0,0,0.00120689116894505,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000176810458763306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000282246532403148,-0.000343759400704064,0,0.001284303530103,-0.00284690644009232,0,0,0,0.00123223938153802,0,0
