,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600372.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X000100.SZ,X600089.SH,X002236.SZ,X000581.SZ,X600118.SH,X000559.SZ,X002475.SZ,X000050.SZ,X601877.SH,X000550.SZ,X600066.SH,X002129.SZ,X002294.SZ,X000568.SZ,X600271.SH,X600435.SH,X002456.SZ,X600839.SH,X002292.SZ,X000869.SZ,X300124.SZ,X300003.SZ,X000400.SZ,X000800.SZ,X002007.SZ,X000623.SZ,X002049.SZ,X002038.SZ,X000977.SZ,X002008.SZ,X600177.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.471083849271781,0,0,0,0,0,0,0,0.106377942421577,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688265330992182,0,0,-0.0900514590122913,0,0,0,0.00784429574258455,0,0.0475519782512254,0,0.0110555400263267,0,0,0,0,0,0.0899704291042216,0,0.147508152409499,-0.0175494914878835,0,0,0.0045898066150272,0,0,0,-0.0604463890054993,0.155653102185906,0,0,0,0,0,-0.225859117741207
X600372.SH,0,0,0,0,0,0,0,0.199481510526091,0,0,0,0,0,0,0,0,0,0.0231095170015079,0,0,-0.0466978807094252,0,0.142752508029546,0,0,0.0266781463763714,0,0,0,0.171052622515672,0,0,0.259763049129638,0,0,0,0,0,0.173132478629462,0,0,0,0,0,0,0,0,0,0,0,0,0.00471816944658627,0.0336429479387177,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.195613335998057,0.089276742456712,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0125152833855988,0,0.0895759720629359,0,0,0,0,0,0,0.0434367370998466,0,0,0.0209215208180413,0,0.0225795555396678,0.0107770203744918,0,0,0,0,0,0,0.017380070640707,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.131682021856421,0,0,0,0,0,0,0.139715000465103,0,0,0,0,0,0,0.0766025756853067,0,0,0,0,0,0,0,0.00401228535466489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193569781904681,0,0,0.169934787325458,0.0347482539065979,0,0.145629447352584,0,-0.00429089950037619,0.0121099670374539,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.068552857119207,0,0,0.0352261348651277,0,0,0,0.186457346921229,0,0,0,0,0.0337145866881595,0.04045908078045,0,0,0.0989792749073518,0,0,0,0,0.1226211028903,0,0,0,0.027204469807309,0,0.0806138291197048,0,0,0,0,0,0,0,0,0,0.0289103778741538,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0594365515640795,0,0,0,0,0.418634506301351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.016489933809798,0,0,0,0,0,0.0441256386449681,0,0,0,0,0.0233473213251445,0,0.00481735292676994,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.063342500093638,0,0,0,0,0,0.0380419930684309,0,0,0,0,0,0,0,0,0,0,0.143608336589555,0.0382682334220873,0,0.0434326679651783,0,0.0144059097200043,0,0.0493840172502314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10513117396023,0.0370311007647949,0,0.0546218939709819,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.14646052029652,0,0,0,0,0.0636919133548011,0,0,0,0,0,0,0.115451435210287,0,0,0,0,0,-0.0126315643303618,0.207660534439535,0,0,0,0,0,0,0,0,0,0,0,0.122581014847307,0,0,0,0.10864867134639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253991310512061,0,0,0,0,0,0,0
X000100.SZ,0,0,0.533746239361187,0,0,0,0,0,0,0,0.0238637732988906,0,0,0,0,0,0,0,0,0,0.0481525908017849,0,0.0689514969051637,0.0791122580423995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146153933000499,0,0,0.058773478752653,0,0,0,0,0,0,0,0,0,0,-0.0109659087089061,0,0,0,0,0,0
X600089.SH,0.262935613681238,0,0,0,0.0319742196748482,0,0,0,0,0,0.0888110274056896,0,0,0,0,0,0,0,0,0,0.00489469396024893,0,0,0.0555024671332814,0,0,0,0.0487773628536906,0,0,0,0,0,0,0.0911041486112037,0,0,0.0119244584466221,0,0,0,0,0,0,0.0418147065238432,0,0,0.110181861105584,0,0,0,-0.0204304146752594,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.31395465437032,0,0,0,0,0,0,0.0234848900702587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019323241292929,0.0589452519910551,0,0,0,0,0,0.0359932090991125,0,0.196197133500486,0.0823285036554497,0,0,0.0170666572989477,0,0.0600605676069365,0,0,0,0.130287344362255,0,0,0,0,0,0,-0.00675819886052504,0,0,0,0,0,0,0
X000581.SZ,0.0088723205910052,0,0,0,0,0,0,0,0,0,0,0.0450369552417955,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.0472874275293271,0,8.67361737988404e-19,0,0.176905542003422,0.0204045823004113,0,0,0,0,0,0,0,0.0973078806834276,0,0,0,0,0,0,0,0.171427848868544,0,0,5.42101086242752e-20,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.190920085731522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114990174976078,0,0,0,0.0474153487362378,0.0384546801527616,0,0,0,0.152203506466239,0,0,0,0,0,0,0,0.189859621847718,0,0,0,0,0.013645274563293,0.00171513411993844,0,0,0,0,0,0
X000559.SZ,0,0,0.204857903800858,0,0,0,0,0,0.0538900827410342,0,0,0,0,0,0,0,0,0,0.0750822025909237,0,0,0,0,0,0.127708260363287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203902534106163,0,0,0.431253938800071,0,0,0,0,0,0,0,-0.015055022880725,-0.000508474603626677,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,-0.0222205747675638,0,0,0,0,0,0,0,0,0,0,0,0.121750973598396,0,0,0,0,0,0,0,0,0,0,0,0,0.0540194894624996,0.0516684024748423,0,0,0,0,0,0,0,0,0,0.0178348384817703,0,0,0,0,0.00321009340324863,0.0300393182035327,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.282834255116386,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0622059974557021,0,0,0,0,0.0709213952483121,0,0,0,0.0432660934453039,0,0,0,0.0499448413796192,0,0.179791229511729,0,0,0,0.508269133539881,0,0.123056563434425,0,-0.110886155928619,0,0,0,0,0,0.209812232584584,0,0.253147085493914,0,-0.0573595911714552,0,0,0,0,0,0,0.709998083249127
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697686496308174,0,0,0,0.0836755406003112,0,0.00456583965271014,0,0,0,0,0,0,0,0,0,0,0,0.0771192360377455,0,0.0718756179710428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185454258966075,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905470602976631,0,0,0,0,0,0,0,0,0,0.0274967853381252,0.284204723260866,0,0.175661719181779,0,0,0.148405338367746,0.0257158467513243,0,0,0,0,0,0,0,0,-0.0108358105204753,0.00828004401515512,0,0,0,0,0,0
X600066.SH,0.148712567802514,0,0,0,0,0,0,0,0,0,0,0.156097969133179,0,0,0,0,0,0,0.0689925465531078,0,0.0270227965467867,0,0,0.0757204890011333,-0.0953772829032069,0,0.0466489431977156,0,0,0,0,0,0,0,0,0,0.0231404388025539,0,0,0,0,0,0,0,0.00539493340387468,0,0,0,0,0.0510128493628635,0,0,-0.0317078549700341,0,0,0,-0.0420075616602523,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593966705870077,0,0,0,0,0,0,0,0,0,0,0,0,0.221070461725542,0,0,0,0,0,0,0,0,0.0560296586679975,0,0,0,0.00409401709330253,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196747459099472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728818260106092,0,0,0,0.134724432593999,0,0,0,0,0,0,0,0,0,0,0,0,0.027523359447422,0,0,0,0,0,0,0,0,0.0179535980101429,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.342246646865061,0,0,0,0.250017681006485,0.0623882407611595,0,0,0,0,0,0.0589168508481555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533789036753915,0,0,-0.126985074638537,0,0,0,0,0,0,0,0,0,0,0,-0.00294014417488068,-0.004889431115092,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.161476301016378,0,0,0,0,0,0.0753256366154992,0,0,0,0,0.0737038311615545,0,0,0.0256313281802469,0,0,0,0.000991376363503882,0,0,0,0,0,0,0,0.0863047154299252,0.108229245737473,0,0,0.059287634602942,0,0,0,0,0,0,0,0,0,-0.0206826256554245,0.0389276503440435,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.257138099242433,0,0,-0.264102076249712,0,0,0.223626985242544,0,0,0,0,0,0,0,0,0,0,0,-0.0129935838080489,0,0.151590631714223,0,0,0,-0.180095537580877,0,0,0,0,0.179492868301135,0,0.172314515936645,0,0,0.0979756318780721,0,0,0.10553931262821,0,0,0,0,0.0696766644547286,0,0,0,0,-0.0442900035378305,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.00481474786533595,0.0482122486868134,0,0,0,0,0,0.0850864896514361,0,0,0.161853267950407,0,0.0389424482979793,0,0,0,0,0,0,0,0,0.112571487403798,0.0493821460134442,0.00922143514481006,0,0,0,0.0263207328601158,0,0,0,0,0,0,0,0,0.0661009112439904,0,0,0,0,0,0.00839495315738629,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902507102134751,0,0,0,0,-0.0604657794617921,0.0352514763312242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212381900050008,-0.00937086297829851,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0553615323836364,0,0,0,0,0,0,0,0,0,0,0,0,0.119388329640493,0,0,0,0,0,0,0.200464527168322,0,0,0,0,0,0.0788020819830878,0.0517197630225267,0,0,0,0,0,0,0,0,0,0.259531276555888,0,0,0,0,0.0341406498388132,0,0,-0.031417997907259,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.16838049812229,0,0,0,0.0163889190985855,0,0,0,0,0,0.0121505592376977,0,0,0.0693173203683376,0,0,0,0,0.102099665273507,0,0,0,0,0,0,0,0,0,-0.0916998483943716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121430836234717,0,-0.0148869491927834,0.00626551532306497,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0918868368986883,0,0,0,0,0,0,0,0,0.183404004585049,0,0,0,-0.0202953567524335,0,0,0.0990286051157837,0,0.139869047243326,0,0,0,0,0,0,0.245198706154285,0,0,0,0,0,0,0,0.110353310826663,0,0.104798494351187,0,0,0,0,0,0.0190023592361239,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.029731384516731,0,0,0.2805476086878,0,0,0,0,0.0926237919398201,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0720663984896117,0,0,0,0.154934973324361,0,0,0,0,0,0,0,0,-0.00158821655070932,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0850554264256179,0,0,0,0,0,0,0,0,0.077984312207302,0,0.0374374640192181,0,0,0,0.189956016554263,0,0,0.0297899470542289,0,0,0,0,0,0,0.0141697776896383,-0.0632113993037099,0,0.00460179790669643,0,0,0,0,0.0952410098862985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598746975307078
X000800.SZ,0.0279541951338915,0,0,0,0,0,0,0,0,0,0.00737741793622652,0,0,0,0,0,0,0.0846365027154467,0,0,0.0229995881846747,0,0.0914972746088979,0,0,0,0,0,0,0,0,0,0.0785082526520413,0,0.0835246125833536,0,0,0,0,0,0,0,0.15608353241161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0687554738437937,0,0,0,0,0,0.13994601845353,0,0,0,0,0,0,0.186427988573117,0,0.0614922098902022,0,0.00382840124608463,0.061773424285249,-0.0577116948884325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138942360784977,0,0,0.0127948839959274,0,0,0,0,0,0,0.0230073076187131,0,0,0,0,0,0,0
X000623.SZ,0.0860845665859701,0,0,0,0,0,0,0,0,0,0,0.0224110739951729,0.160787877455381,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0121672796119311,0,0,0,0.00258389052560263,0,0.0437396601508712,0,0,0,0,0,0.156868189439975,0,0,0.0211848362970085,0,0,0.0459538537483023,0,0,0,0.0121334792875481,-0.0167226816130269,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.136980065447479,0,0,0,0,0,0,0,0,0,0,0.0491128904796029,0,0,0,0.013445077959875,0,0,0.110047712808434,0,0.0020612635220081,0,0,0,0,0,0,0,0,0.0665280291190713,0,0,0,0.0537849905166729,0,0,0.0815588082345537,0,0,0,0,0.173313123139187,0,0,0,0,0.00610064561408786,0.0265029880772722,0,0,0,0,0,0
X002038.SZ,0.0508075163353619,0,0,0,0.0740638447116348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133022738956314,0,0,0,0,0.0230746066633538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999165842774058,0,0,0,0,0.088226746531488,0,0,0,0,0,0,0,0,0.0156354084195453,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.052826215815004,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0147543961308475,0.169721828031462,-0.0307955414616286,0,0,0.0474637491399955,0,0,0,0,0,0,0,0.0674679128963856,0,0,0,0,0,0,0,0,0,0.129005193333538,0,0,0,0,0,0,-0.0133528746201997,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155239609529916,0.0544538488396606,0,0,0,0,0,0,0.169136674870087,0,0,0,0.17465494859235,0,0,0,0,0,0.0729413953808116,0,0,0,0,0,0,0,0,0,-0.0315701474461375,0,0,0,0,0,-0.0499449944920162,0.0842456128739502,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0111367507773599,0.00647896881261733,0,0,0,0,0,0,0,0,0,0.095223243846256,0.0927581878044686,0.0106259643396836,0,0,0,0.217087798688036,0,0,0,0,0.0904139175456971,0,0.0522481863477389,0,0,0.038531795640504,0,0,0,0,0,0,0,0.0659534199496691,0,0,0,0,0,0,0.00156025508163414,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0474527534361567,0,0,0,0,0,0,0,0,0,0.0926050373383393,0,0,0,0,0.0929829129309917,0,0.133093002132651,0,0,0,0,0,0,0,-0.0161841615806025,0,0,0.18944629383224,0,0,0,0,0,0,0,0.122534677149145,0,0,0,0,0,0,0.0161412668217813,-0.0219236960851376,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711882135933731,0,0,0,-0.00866729494563407,0,0,0,0,0,-0.102397896127641,0.0652133306043846,0,0.0186351779955629,0,0,0,0,0.114856742748882,0,0,0,-0.0143854263450195,0,0,-0.0382075552143132,-0.00321987942881501,0,0,-0.117489013200607,0,0.0367216812791907,-0.0880561550893646,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.144839318972506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115191331612062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178192914431121,0,0,0,0,0,1.28537592832378,0,0,0,-3.29804856655058,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0503841126967529,-0.380583379650926,0,0,0,0.099500315384988,0,-0.28931480047328,0,-0.148123605960597,0,0,0,0,0.161158008157373,0,0,0,0,0,0,0,0,0,0,0,0.780499827098414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546338286032454,0,0,0,0,0,0,0.321494401762271
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0700417765261837,0,-0.0651739288626993,0,0,0,0,0,0,0,0,0,-0.0302779303519442,0.0412632938358456,0.0148834623368769,0,0.0278296041344326,0.0181085047974334,0,0,0,0,0,-0.0323169344181315,0,0.0198121576130353,0,-0.0738334699722647,0,0,0,0,0,0,0,0,0,0,0,-0.16115108134465,0,0,0,0.0227173625142037,0,0,0.142600577480154,0,-0.0555064212996797,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.223821752671255,0,0,0,0,0,0,0,0,-0.0203988432770588,0,0,-0.0257110684899211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00993792420347887,0,0,0,0,0,0,0,0,-0.136836684474793,0,0.0115935821543706,0,0.00737476268437721,-0.00786800975919207,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6562160574328e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117190660357317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118356126957966,-0.0011626633218644,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266064058917528,0,0,0,-0.00101408403720653,0,0,0,0,0,0,0,0,0,0,0,-0.0318388078260379,0,0,0,0,0,0,0,0,0,-0.077357875263481,-0.0383067105079234,0,0,0,0,0,-0.373494215832041
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385048789638196,0,0,0.000990821519941757,0.000457515420782323,0,0,0,0,0,-0.00413973261130112,0,0,0,0,0,0,0,0,0,-0.00388237014968727,0,-0.00279356757938845,0,0,0.00514279919767545,0,0,0,0,-0.00516800685317273,0,0,0,0.0298454038406649,0,-0.0615872549249105
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180068174781346,-0.00750986926810552,0,0,0,-0.00684103276258916,0,0
