,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X000063.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600418.SH,X002179.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X600703.SH,X000066.SZ,X600372.SH,X600839.SH,X000157.SZ,X002028.SZ,X002236.SZ,X002049.SZ,X600522.SH,X600741.SH,X002456.SZ,X600066.SH,X600183.SH,X600460.SH,X601877.SH,X002156.SZ,X000661.SZ,X002129.SZ,X600487.SH,X000800.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0.0315315940101895,0,0,0,0,0,0,0,0,0,0.00318270322065628,0,0,0,0.245740405452381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169427749994264,0,0,0,0,0,0,0,0,-0.063928955327479,0,0,0,0,-0.0206915082920272,0,0,0,0,0,0.127878642064499,0,0,-0.0647419653799436,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.154214921621043,0,0,0,0,0.102925837563178,0,0,0.10187622745364,0,0,0.0235346477252992,0,0,-0.0236399639280819,0,0,0,0,0.080297117556296,0,0,0,0,0,0,0,0,0.0345212270153895,0,0,0.0805671046279461,0,-0.0332566131601535,0,0,0,0,0,0,0,0,0,0.00840932637097957,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921420808520448,0,0,0,0,0,0.0168415719613279,0.41432850020998,0.0182879346627439,0,0,0,0,0,0,0.0100140935467832,-0.0112766184290562,0,0.112682216476827,0,0,0.0327521652582086,0,0,0,0,0,0,0.0178867081338105,0,-0.0369955791389267,0,0.0229642309860921,0,0,0,0,0,0,0,0,0,0.0215505180595031,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122389303072501,0,0,0,0,0,0.0278305612884364,0,0,0,0,0,0,0.08546800999658,0,0,0.130192770902975,0,-0.042760645103538,0,0,0.273664395994691,0.240252669663868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222122149293021,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117094420257984,0,0,0,0,0,0,0.500406331231806,0,0,0,0,0,0,0,0,0,0.0676750902957522,0,0,0,0,0,0,0,0,0.0321448390625841,0,0,0,0,0,0,0,0.0665415852282797,0,0,0,-0.166274612876449,0.000881933886899365,0,0,0,-0.0389570207121314,0,0
X600031.SH,0,0,0,0.0459454634687917,0,0,0,0,0,0.0143082390197852,0,0.0312303993045643,0,0,0.00153199685836059,0,0,0,0,0,0.145122803235255,0,0,0,0,0,0,0,0,0,-0.0178459091418898,0,0,0.343863192537099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0.0243553561777046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219908561366555,0,0,0.146888523654363,0,0,0,0,0,0,0,0.0342542904408454,0,0,0,0,0.16225507817061,0,0,0,0,0.00619244543535678,0.100349766519585,0,0,0,0,0,0,0.0400811195078626,0,0,0,0,0,0,0,-0.043402427140778,0,0.0178614149622965,0,0
X002304.SZ,0,0.555517455475168,0,0,0,0,0,0,0,0.0148167191260535,0,0.0939453133266853,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.00951105538976066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120659378542442,0,0,0,0,0,0,0,0,-0.0976692270509872,0,0,0,0,0,0,0
X000338.SZ,0,0.170514733329656,0,0,0,0,-2.16840434497101e-19,0,0,0.0897104723668317,0.0930862288011692,0,0,0,0,0,0,0.0565117448052191,0,4.33680868994202e-19,0,0,0.0803161115113226,0,0,0,0,0,0,0,0.0402360956060894,0,0,0.288106132780681,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506678749316933,0,0
X000596.SZ,0,0,0,0,0,0,0.611931485681229,0,0,0.186051460260301,0,0,0,0,0,0,0,0.0126024971173358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119660193283944,0,-0.135693259847377,0,0,0,0.0383659551328319,0,-0.0182054895204644,0,0,0,0,0.0882719525761106,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298320486197166,0,0,0,0,0.0727952460975184,0,0,0.0197088363849058,0,0,0,0,0.141558477158613,0,0,0.134812664315969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117481070950906,0,0,0.655363521419743,0,0,0.0228155878846814,0,0,0,3.46944695195361e-18,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.220936384046311,0,0,0,0,0,0.202146081832483,0,0.169864532539354,0,0,0,0,0,0,0,0.0345185479364239,0,0,0,0.0794734600420702,0,0,0,0,0,0,0,0,0.0878768826697388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137382182116518,0,0
X002241.SZ,0,0,0,0,0.201976605688141,0,0,0,0,0.0201372641976725,0,0,0,0,0,0,0.183900731396854,0,0,0,0.0602616276411326,0,0,0,0,0,0,0,0,0,0,0,0.0904914907301345,0,0,0,0,0,0,0.00659512674795575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150436950234466,0,0,0,0,0,0,0,0,0,0,0.107673879470992,0.0315826827592681,0,0,0,0.0946236853164755,0.385688739523005,0,0,0,0,0,0,0.123257872939235,0.226395880942718,0.113236238038292,0,0.0816044645041939,0,-0.154796528697325,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0527931967685248,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21549905335136,0,0,0,0,0,0.0518309336305177,0,0,0,0,0,0,0,0,0,0.0705530790279774,0.211881228665622,0,0,0,0,0,0,0,0.0311761814738661,0,0,0,0,0,-0.0314110845778329,0,0.184502037982395,0,0,0,0,0,0,0,0,0.00369328395872279,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.127940980176133,0,0,0,0,0,0,0,0,0,0,0,0.0301109473470486,0,0.061845516077773,0.0577517259466043,0,0,0,0,0,0,0,0,0,0,0,0,0.368927444696087,0,-0.0321859535628533,0,0,0,0,0,0.14278017057691,0,0,0,0,0,0,0.140245550438176,0,-0.132526586306267,0,0,0.0376882808592737,0,0
X002463.SZ,0,-0.0384904981263602,0,0,0,0,0,0,0.409969347935556,0,0,0,0,0,0,0,-0.0245598322256987,0,0,0,0.0610697307389665,0,0,0,0,0,0,0,0,0,-0.0928463612814465,0,0.0159999833549423,0,0,0,0.0551266959769393,0,-0.144052815956738,0,0,0.465898333129106,0,0,0,0,0,0,0,0,0,0,0,-0.0610990731151379,0,0,5.42101086242752e-20,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0901435872229341,0,0,0,0,0.106046194426182,0.0993048182559124,0,0,0,0,0,0.0168951363903431,0,0,0,0,0,0.0845140037656861,0,0,0,0.111219917164361,0,0.033156224417604,0,0,0,-6.93889390390723e-18,0,0,0.0991271696462341,0,0,0.130751253641147,0,0,0,0.109194851678042,0,0,0,0,0,0,0,0,0,0.124153606201897,0,0
X600089.SH,0,0,0,0,0,0.114095652602056,0,0,0,0,0,0.0393512819674303,0,0,0,0,0.0165107838403728,0.263250941976753,0,0,0.166020272748809,0.000836425569412836,0,0,0,0,0,0,0,0,0,0,0,0.0365535466504695,0,0,0,0.113074174162772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877535716848075,0,0,0,0,0.096607906463699,0.0472435727482374,0.125329310108451,0,0,0.0353860683389219,0,0,0,0,0,0.237594687372929,0,0,0,0,0,0.0139355058456322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493574562302335,0,0,0,0,0,0,0.0366753156939898,0.447413649353731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100061883043802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181776379077187,0,0
X600372.SH,0,0,0,0,0,0,0.0382307842415609,0,0,0,0,0,0,0.129768819574472,0.131575567356059,0,0.13462247973419,0,0,0,0.15341475842907,0,0.02682117037765,0,0,0,0,0,0,0,0,0,0.0390500812852245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355181871227145,0,0
X600839.SH,0,0,0,0,0,0,0.0416478491969453,0,0,0.0718686312971169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152726810579913,0,0,0,0,0,0,0,0,0,0,0,0.452568321967646,0,0,0,0,0,0,0.106333776001635,0,0,0,0,0,0,0,0,0,0.100476759529423,0,0
X000157.SZ,0,0,0,0,0,0,0.0803499913564646,0,0,0,0.0281941428555486,0,0,0,0.0280518647101349,0.117481917236837,0,0.172515099876023,0,0,0.0770767571042205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250655622515775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0.0281741822766174,0,0,0,0,0,0,0.121860702721856,0,0,0,0,0,-0.07492695252367,0,0,0,0,0,0,-0.0359877684476151,0,0,0,0,0,0,0,0,-0.0176992440860754,0,0,0,0,0,0.046521740276975,0,0,0,0.40844708883289,0,0,0,0.0220095129737039,0,0,0.0939870272467998,0,0,0,0,0,0.0485244243245546,0,0,0.0127566988013632,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159931396972964,0,0,0,0,0,0.262926888979455,0,0,0,0,0,0,0,0,0,0.0206267344317882,0,0.033675789150479,0,0,0,0,0,0,0.021410470013399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0749969544668082,0,0,0,0,0.192374655838323,0.13123648901575,0,0,0,0,0,0,0,0,0,0,0,0.0133712754367657,0,0,0.544517378319523,0,0,0,0,0,0,0,0,0,0,0,0,0.0293832406085748,0,0,0.0269766840743609,0.0016720086483646,0,0,0,0,0,0,0,0,0,0.00468899783787184,0,0
X600522.SH,0,0,0.118003722435544,0,0,0.13521809483821,0,0,0,0,0,0,0,0,0.17854010637542,0,0,0,0,0,0.00893052456138252,0,0,0,0,0.0879628000518717,0.0241958354764279,0,0,0,0,0,0,0.126980371038883,0,0,0,0,0,0.00352671909043725,0,0,0,0,0,0,0,0.160080824055064,0,0,0,0,0,-0.0779091379804368,0,0,0.00321148414087852,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125334271300186,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.013733382954571,0,0,0,0.0181164576661737,0,-0.0597478166386445,0,0,0,0,0,0,0,0.0104302968196768,0,0,0,0,0.167984549492317,0,0,0.506088429838657,0,0,0,0,0,0,0,0.0387648279635471,0,0
X002456.SZ,0,0,0,0.0309491394396551,0,0.13082369538076,0,0,0,0,0,0,0,0,0.11079801880878,0,0.104699478589277,0,0,0,0.0638779857891596,0.382637986467582,0.0744782935626721,0.29905387045323,0,0,0,0,0,0,0,0,0.0421162544142809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200780634062934,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.13861993750618,0,0.378349177097441,0,0,0,0,0,0,0,0,0,0,0,0.121619055046299,0,0,0,-0.197929223544758,0,0,0,0,0,0.019267850911539,0.117893918379962,0,0,0,0,0,0,0,0,0,0,0,0,0.0831296391586935,0,0,0,-0.00950964722637323,0,0,0,0,0.0620917022013613,0,0
X600183.SH,0,0,0,0,0.0254128168822882,0,0,0,0,0,0.0243116417556047,0,0,0,0.115260770193448,0,0,0,0,0,0.207570176261334,0,0.127144898714376,0,0,0,0.0289567102999816,0.0503342554102948,0,0,0.00927581384362806,0,0.0633724784956853,0,0,0,0,0,0,0.00494704556779777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165840505309149,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202953106114742,0,0,0.143490638332127,0,0.0409521286210534,0,0.0378702463369129,0,0,-0.019891043334641,0,0,0,0,0,0.445336237893027,0,0,0.159268013768364,0,0,0,0,0,0,0,0,0,0,0,-0.0691114662047297,0.0511329812921797,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289038831431293,0,0,0,0,0,0,0,0,0,0,0,0,0.100771524603256,0,0,0,0.0159056383704268,0,0,0.013025733013886,0,0,0,0.0146048773268868,0,0,0.0163471494491121,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.325149632161972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342611010923317,0,0,0,0.26544751553163,0,0,0,0,0,0,0,0,0,0.16169470604726,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268857437766163,0,0,0.036950503135578,0,0.0397596242634499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945349176009828,0,0.0205751974360567,0,0,0,0.177940823136129,0,0,0,0.147838091786746,0,0,0,0,-0.125154282628509,0,0.0283585566416092,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915698659346874,0.149721318928999,0,0,0.333075431967343,0,0,0,0,0,0,0.0942980061907469,0,0,-0.0280817674100485,0,0.0976036403665806,0,0,0,0.109689446916627,0.128953350297867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854757312173238,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523578773326994,0,0,0,0,0,0,0,0.0250663755965903,0,0,0,0.0440700094978379,0,0,0,0,0,-0.0261924667430703,0,0.0763082468975639,0,0,0.539175798343969,0.0243116148445775,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0165247163134851,0,0,0,0.0720873635745511,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0337096435178804,0.0586773259068617,0,0,0.0371773158021036,0,0.134737765190544,0,0,0,0.138142766489103,0,0,0.0134127371834727,0,0,0,0.0204580482298108,0,0,0,0,0,0,0,0,0,0,0,0.00799283606367696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189173570644566,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.00810254234494546,0,0,0,0,0,0.0693674069201583,0,0,0,0,0,0.435184328990654,0,0,0,0,0,0,0,0,0,0,0,0.0190380365472036,0,0.0494294001300832,0,0,0,0,0,0,0,0.0178637223165864,0,0.0240681781943204,0.0484889679532162,0.0176715416729954,0,0,0,0,0,0.00789955951633333,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.136736812441314,0,0,0,0.0976817466434804,0,0,0.128120540375109,0,0,-0.0385392304787218,0,0,0,0.00164932092949574,-0.0699528889890645,0,0.0882324889559445,0,0,0,-0.0180005576339273,0,0,0,0,0,0,0,-0.00171477963137317,0,-0.0102493729251425,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878522781727181,0,0,0,0.041785896106734,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.216828432059008,-0.206358319600669,0,0,0,0,0,0,0,0,0,0,0,0.0736999099194348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15004988726423,0,0,0,-0.297896850099301,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075044486328433,-0.0950166356458874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086317268798984,0.0994784637170139,0,0.0811119928612695,0,0,0.159972138863919,0,0.00859815932664878,0,0,-0.264911105915249,0.442980871673421,0,0,0,0,-0.478780461468298,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0590493593627273,0,0,0,0,0,0,0,0,0.181435656695594,0,0,-0.122991239791397,0,0,0,-0.232172438056836,0.299285059597487,0,0,0.130278222981312,0,-0.0292652698404481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315949874252307,0,0,0,-0.0241720719043425,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164900707284714,-0.0359516511954348,0,0,0,0,0,0,0,0,-0.0249048643483459,0,0,0,0,0,0,0,0,0,0,0,0.081843864985557,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111736592808263,0,0,0,-0.0528187096261914,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.283240029611203,0,0,0,0,0,0,0,0,0,-0.146423652100897,0,0,0,0,0,-0.0443295862819889,0,0,0,0,0.0466561473288316,0,0,0,0,0,0,0,0,0,0,-0.761159103539035,-0.100469018962803,0,0.507523076122785,0.041750942912732,0,0,0,0,-1.16925094419684,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00585086402194968,0,0,0,0,0,0,-0.00406316844585142,0,0.0125001353074366,0,0,0,0,0,0,0,0,0,0,0,0.0127405949898029,-0.019372794399941,0,0,0,0,0,0,0,0,0.00959410599464942,0,0,0,0,0,0,0,0,-0.063151734479365,0.0928898978851626,0,0,0,-0.0567982400508938,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127122815270882,0,0,0,0,0,0,0,0,0,0,0,0.00117552378895465,0,0,0,0,0,-0.0241550223299736,0,0,0,0.00450540335815774,0,0,0,0,0,0,0,0,0,-0.00466388809451828,0,0,0,0,-0.00661333762277905,0,0,0,0,-0.0239152022990616,0,0
