,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X600276.SH,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000550.SZ,X000050.SZ,X000559.SZ,X600118.SH,X000623.SZ,X600271.SH,X000568.SZ,X002475.SZ,X600066.SH,X300124.SZ,X002456.SZ,X002294.SZ,X002129.SZ,X600839.SH,X002007.SZ,X600177.SH,X600867.SH,X000800.SZ,X000869.SZ,X000400.SZ,X300003.SZ,X600435.SH,X000977.SZ,X002038.SZ,X002292.SZ,X002465.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.0996867587243278,0.203253452092757,0,0.151479964259812,0,0,0,0.0355955769852694,0,0,0,0,0,0,0,0,0,0,0.162705513481101,0.220794330220112,0,0,0,0,-0.0175854313206696,0,0,0,0,0,0,0,0,-0.0271018958072237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127026892831788,0,-0.0433414157218544,0.10100793109007,0,0,0,-0.145996258969082,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0957055802316074,0,0.00238997952113246,0,0,0.402727567242602,0.0821405881591585,0,0,0,0,0,0,0,0,0,0,0.133337789681472,0,0,0,0,0.0300139213642791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168101497021061,0,0,0,0.0105304619314375,-0.0180184405039588,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727612684574885,0,0,0,0,0,0,0,0,0,0.00800304252236608,0,0.164439794597908,0,0,0,6.93889390390723e-18,0,0,0.227469772261335,0,0,0,0,0,0,0,0,0,0,0,0,0.293869178210117,0,0,0.0275970040183872,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.112127070775036,0,0,0,0,0,0,0.124135494317741,0,0,0,0,0,0,0,0,0,0.0257874525718971,0,0,0,0,0.0204361065767363,0,0,0,0,0,0,-0.0751425565253371,0,0,0,0,0,0,0,0,0,0.0439561232071596,-0.114573291451349,0,0.191230416497804,0,0,0,0,0,-0.00272483082905595,0.0028468766586655,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122820738518325,0,0,0,0,0,0,0,0,0,0,0,0.0733593842126933,0,0,0,0,0,0,0,0.0113137963614899,0.244851658235954,0,0,0,0,0,-0.00783337607102913,-0.0124028437026579,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.360951631673174,0.00858958148701522,0,0,0,0.0383376916989156,0,0,0,0,0,0,0,0,0,0,0.00901904892943411,0.0718356269367463,0,0,0,0.0525621695793379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683647737830582,-0.0237799286024808,0,0,0,0,0,0
X600741.SH,0.0543527120013082,0,0,0,0.0946708276302786,0,0.125200828181596,0,0,0,0,0.142845768128143,0,0,0,0,0,0,0.0432040439228438,0,0,0,0,0,0,0,0,0.184965233378054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139842036658426,-4.33680868994202e-19,0,0,0,0.0197206672553663,0,-0.000236132038326865,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0652746657050679,0,0,0,0,0,0,0,0.0278129821686464,-1.73472347597681e-18,0,0.0470661436865734,0,0.0601138368751594,0,0,0.107467580608094,0,0,0,0.0584540415506264,0,0,0.00686020312670346,0,0.0897937241806834,0,0,0,0,0,0,0,0.0881786730692611,0,0.00546489873855903,0.0465359579699514,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0929383544788465,0,0.0861853454968405,0,0,0,0,0,0.0320212446909415,0,0,0,0.0650449675575933,0,0,0,0,0.0923911254971941,0,0,0,0,0,0,0,0,0,0,0.076184454500445,0,0,0.00354827341718788,0,0,0,0,0.0687595456972681,0,0,0,-0.0168177111900221,0.108383591962688,0,0,0,0,0,0,-0.00147148178196433,0,0,0,0,0,0
X000100.SZ,0,0,0.287576102566709,0,0,0,0,0,0,0,0.0425844604525868,0,0.0747965970048502,0,0,0,0,0,0,0,0,0,0,0.104322857023286,0,0.0348997902559675,0.0165162084979968,0,0.0202199119093386,0,0,0.0667462232990355,0.0657706388987504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106214216909302,0,0,0,0.00162097551497815,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144565584641042,0,0,0,0,0.0635699751153644,0,0,0,0,0,0.00122305687294501,0,0,0.133601391275952,0,0,0.0857761880593501,0,0,0.0539165256465492,0,0,0,-0.20010537528583,0,0,0,0,0,0,0.0384932775238396,0.144516412449035,0,0,2.71050543121376e-20,-0.00486089895452343,0,0,0,0.0368253141319391,0,0
X002236.SZ,0,0,0,0,0.279010859676144,0,0.0521374573403734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221955724136654,0,0.0953532224128101,0,0,0,0,0,0.0302514774714109,0.320779297119044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224967498145965,0,0,-0.00255956929769362,-0.0439490239755519,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0192753910483937,0,0,0,0,0.0597763195064417,0,0,0,0,0,0,0,0.059675093450625,0.0955862391653115,0.0522824897190411,0,0.0375648688955248,0,0,0,0,0,0.105467428966474,0,-0.0354817402175943,0,0,0,0,0,0,0,0,0,0,0.0391210383125012,0.104658017483888,0,0,0,-0.0130682778342017,0,0,0,0,0,0
X000550.SZ,0.126609578739822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719501254339693,0,0,0.0615228780905343,0,0,0,0.216807967363691,0,0.0148783007087271,0,0,0,0,0.22409453114941,0,0,0,-0.00350303181385003,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.60076190829516,0,0,-0.0441186037971969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114236632078702,-0.0650690024136155,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.212414400924522,0,0,0,0,0,0,0,0,0.0582215103886912,0,0,0,0,0,0,0,0,0,0,0,0.0094299855411355,0,0,0,0.085835589883957,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.110201699193351,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.23021081389136,0,0,0,0,0,0,0.0771071871700118,0,0.0262238036320321,0,0,0.0113588233144904,0,0,0,0.18130650325323,0,0,0,0.0397923515526857,0,0,0,0,0,0,0,0,0,0,0,0,0.0176430309069306,0,0,0.201232710798766,0,0,0.0221563861847869,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0516494004960432,0,0,0,0,0.104506978339469,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0836286088173407,0,0.247673679992027,0,0,0.0640581941180624,0,0,0,0,0,0,0,0.012615073717537,-0.0179621754022475,0,0,0,0,0,0
X600271.SH,0.151328848069885,0,0,0,0,0,0,0,0,0,0,0,0.127615440088527,0,0,0,0.151061772812519,0,0,0,6.93889390390723e-18,1.73472347597681e-18,0,0,0,0,0,0.0162489852226821,0,0,0,0,0.14019437253873,0,0,0,0.0283365156331173,0,0,0,0,0,0,0,0.0786198034552898,0.0672128248410821,0,0.0236578576185665,0,0.12873170798056,0,0.00932691744192052,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.24074182790888,0,0.112831878613073,0,0,0.139504486996304,0,-2.16840434497101e-19,0,0,0,0,0,0.0419406869751348,0,0,0.0872059839831796,0,0,0,0,0,0,0,0,0,0,0.0185278038312184,0.0390323588899255,0,0,-0.0115239860154261,0,0,0,0,0,0,-0.10162600728379,0,0,0,0,0,0,0,-0.00282886409958813,0.00739568853265851,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.031274950896706,0,0.00988552871667167,0,0,0.213387301866353,0,0,0,0,0,0,0.0184041912219422,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.103492214746291,0,0,0.0419570426099011,0,0,0,0.0461849503849855,0,0.0245492113842194,0,0.0184899178416879,0,0,0,0.006496613623085,0,0,0,0,0,0,0
X600066.SH,0.331826358021995,0,0,0,0,0,0,0,0,0,0,0,0.0380081573369262,0.0144681198777938,0,0,0,0,0,0.233304687341855,0,0,0,0,0,0,0,0.0217014299304715,0,0,0,0,0,0,0,0,0,-0.00357324717778021,0,0,0,0,0,-0.0414520698450215,0,0,0,0,0,0,0,-0.0053923670863803,0,0,0,0,0.0160952035568295,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0410521094828388,0,0,0,0,0,0.0149012185335506,0,0,0,0.1899356356331,0,0.0262187470322638,0.0335440700915682,0,0,0,0,0,0,0,0,0,0,0.117260183170143,0,0,0,0,0,0,0,0,-0.00121713516996728,0,0,0.187882059674687,0.166867841824834,0,0,0,0.0176298005648859,0,0,0,0.0604701909409669,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0532633290667574,0,0,0,0,0,0,0,0,0.176802815222692,0,0.0246752274394722,0.0054748379575132,0,0,0,0.089751639177785,0,0,0,0,0,0,0,0,0,0,0,0,0.0555221299151839,0,0,0,0.167266213234362,0,0,0,0,0,-0.00548855538756798,0.0384833190888894,0,0,0,0.078969044144538,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.169091883281754,0,0,0,0,0,0,0,0,0.024817838101687,0,0,0,0.00429406302393438,0,0,0,0,0,0,0,0,0,0.147080146802937,0,0,0,0,0,0,0,0,0,0,0,0.129864447916928,0,0,0,0.0191628382603831,-0.0166429081112688,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.000330494941706363,0,0.0515054650015858,0,0,0,0,0,0,0,0,0.062766752486248,0,0,0,0,0.107315180389659,0,0,0,0,0,0.293132149597704,0,0,0,0,0.0235440655378965,0,0,0,0,0,0.031476781104806,0,0,0,0,0,0,0,-0.0151397196457068,0.0246281589300755,0,0,0,0,0,0
X600839.SH,0.180310123088752,0,0,0,0,0,0,0,0,0,0.0913970870882055,0,0,0,0.122177156450926,0,0,0,0,0.0078891494941809,0.0759821589789759,0,0,0,-0.095369903923991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265095415428401,0,0,0,0,0,0.0660237325691522,0,0,0,0.0498825074004363,-0.144787455598417,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.104058581369226,0,0.441881393814136,0,0,0,0.0203034181217064,0,0,0,0,0.0797838676407995,0,0.165131988439428,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0184502813543227,0,0,0,0,0,0,0,0,0,0,0,0,0.0595904133157778,0,0,0,0,0,0,0,0,0,0.0339178907699953,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818226408373076,0,0.166369917979411,0,0.0588153446997716,0,0,0,0.0384185344842615,0.0851524706904836,0,0,0,0,0,0,0,0,-0.0330446015899313,0,0,0.088847576055298,0,0,0,0,0,0,0,0,0,0,0,0.00813708979733191,0,0,0,0,-0.0101836015441996,0,0
X600867.SH,0,0,0.0318147821412068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511805912341971,0,0,0.00287938462575257,0.131229523682681,0,0,0.0470024104654815,0,0,0,0,0.0180627353885357,0,0,0,0,0,0,0,0,0,0.0668208150462671,0.0249113194351671,0,0,0,0.115917412768764,0,0,0.00834175340641593,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0154612254263796,0.176988476895147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119072058624333,0,0,0.0578732431858215,0.0754279678221536,0,0,0,0,0,0,0,0,-0.0842054893095331,0.00123521492780981,0,0,0,0,0,0,0,0,0,0,0.185536580558844,0,0,0.00480064020149188,-0.0110831055986189,0,0,0,0,0,0
X000869.SZ,0.0639306166481719,0,0,0,0,0.182937389078478,0,0.16712050566189,0,0,0,0,0.0406275819417406,0,0,0,0,0.140971891921955,0,0.0688617883482842,0,0,0,0,0.0843047245486059,0,0.0546227659065598,0,0.00792778400449196,0,0,0,0,0.0892141583221601,0,0,0.0173715814568253,0,0,0,0,0,0,-0.00770202064750345,0,0,0,3.46944695195361e-18,0,0,0,-0.00214589894673806,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0848519308337612,0,0,0,0,0.0752728822745058,0,0,0,0,0,0,0.00448791185101678,0,0,0,0,0,0,0.13160133336571,0,0,0,0,0,0,0,0,0,0,0,0,0.0554994773527222,0,0,-0.00336276844792766,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374279623014774,0,0,0,0,0.0890786719653615,0,0.00765823849414569,0,0,0,0,0,0,0,0,0.16065004611709,0,0.421822981234805,0,0.0380670272036578,0,0,0.091507138013799,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232946288870282,0,0,0,-0.193975879083101,0,0
X600435.SH,0,0,0,0,0,0,0.117415797048511,0,0,0,0,0,0.216712923085729,0,0,0,0,0,0,0,0,0,0,0,0.0900382834587587,0,0.0921387176963601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422638471716325,0,0,0,0.0335027210884668,0.0782990950219313,0,0,0,-0.101491256411807,0,0,0,-0.009153384952822,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0464499601257148,0,0,0.300377727576603,0,0,0.0338796669743648,0,0,0,0,0.0659382837271067,0,0,0.104689281055746,0,0,0,0.401549102597173,0.000710080659602688,0,0,0,0.165508730876784,0.0191264845674454,0,0.0506569688372871,0,0,0,0,0.0446631699102905,-0.126710506194843,0,0,0,0,0,0,0,0,0,-0.00958639898850832,0,0,0,0,0,0
X002038.SZ,0,0,0,0.020827089056762,0,0,0,0.0510927003477867,0,0,0,0,0,0,0,0,0,0,0,0.0375733325572939,0,0,0,0,-0.0263457883344728,0.0228612940612063,0,0.0164172612184556,0,0,-0.0144107410331291,0,0,0,0,0,0,0.0492144386809415,0,0,0,0.193071348941292,0,0,0,0,0,0,0,0,0,0.0161138872583309,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978564545216664,0,0,0,0,0,0,0.159403925888263,0,0,0,0.0621894206410829,0.257031302766002,0,0,0.0297170879345504,0.0361047449960745,0,0,0,0,0,0,0.084696602174437,0,0,0,0,0,0,0.0389760759824821,-0.115259847870272,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.151068147932445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045897647059916,0,0.178782569572596,0,0,0,0.0952077840195177,-4.33680868994202e-19,0.0158181157734672,0.136421772967224,0,0.0966598927507505,0,0,0,0,0,0,0,0,0,0,0,0.0115724012402855,0,0.000137793583066713,0.0663863214273627,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.3176307992086,0,0,0,0.356555365957997,0,0,0,0,0,0,0,0,-0.000869589163060537,0,0,0.00481540649281105,0,0.136029612714637,0,0,0,0.00185282495940056,0,0,0.0302418903404952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124654782704584,0.0114433112273609,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0390063192329204,0,0,0,0,0,0,0.102908482415619,0,0,0,0,0.048386382032925,0,0.0769297639877469,0,-0.0188745375415937,0,0,0,0,-0.0496855118066871,0,0,0,-0.25519909752285,0,-0.0254971408824102,0,0,0,0,0,0,0,0,0,0,0,0.0274897175656233,-0.0500712694125403,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.210023590919694,0,0,0,0,0,0.268454481704141,0,0,0,0,0,0,0,0,0,0,0.39962994650161,0,0,0,0,0,0,0,0,0.0319283997603696,0,0,0,0,0,0,0,0,-0.197974999328478,0,0,0,0,0,0,0,0,0,0,1.34255208763004,0.896302019287564,0,0,-4.13173771973337,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.299982115776871,0.194712780820188,0,0,0,0,0,0,-0.566351735325613,0,0,0,0,0.126986025527566,0,0,-0.29010454645635,0.0995421932158902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35356840613583,0.579312263518045,0,0,0,0,0.927072368769223,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.206080381745306,0,-0.0291117789415108,0,0,0,0,0,0,0,0,0,-7.12446879089119e-05,0,0,0,0,0,0,0,0,0.0442933475452326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143328094530035,0,0,0,-0.0817898681830944,0,0.0529618336301053,-0.0862410951892586,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0583157659098703,0,0,0.0356531970632994,0,0,0,0,0,0,0,0,-0.0489731157901198,0,0,0,0,0,0.061047322072027,0,0,0,0,0,0,0,-0.0652748839187032,0,0,0,0,0,0,-0.0785921993302994,0,0.0184032964603531,0,0,0,0,-0.060712781662863,0,0,0.00705922831848057,0.0233390052826719,0,0,0.0349544010119211,0,0
MKvol,-0.000591414128382401,0,0,0,0,0,-0.000374731295534783,0,0,0,0,0,-0.000127241292892518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206102379844828,0,0,0,0,0,0,0,0,0,0,-0.00201693958439511,0,0,0,0,0.000767309937087082,0,0,-0.00104829205789978,-0.00057986648815134,0,0,0,0.00337646329951249,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590903763858116,0,0,0,0,0,0,0,0.0646990057556265,0,0,0,-0.0191655505895388,0,0,0,0,0,0,0,0,0,0,0,0,0.0476358529919442,0.123208109964827,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933439378336894,0.0035952015929671,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134470524394165,-0.00308429688999987,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174422940934138,-0.00263678290514012,0,0,0,0,0,0.00803203060324377,0,-0.00580178198563731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178889014280203,0,-0.00819267995105672,-0.00703878242324093,0,0,0,-0.290378924958791,0,0
