,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X003816.SZ,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600372.SH,X002463.SZ,X600703.SH,X000157.SZ,X600584.SH,X000977.SZ,X002028.SZ,X600741.SH,X600522.SH,X002236.SZ,X600066.SH,X600183.SH,X002049.SZ,X601877.SH,X600418.SH,X000921.SZ,X000661.SZ,X000800.SZ,X002223.SZ,X002180.SZ,X600460.SH,X600487.SH,X002129.SZ,X002074.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,-0.108997925633843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206907356775393,0,0,0,0,0,0,0,0.0993157525473043,0,0,0.108547002816073,0,0,0,0,0,0.13980101214159,0,0.045492313169756,0.00596927749776727,0,0,0,0,0,0,0,0,0,0,0,0.266797458684918,0,0,0,0,0,0,-0.0247430312031099,0,0
X300014.SZ,0,0,0.144112079016261,0,0,0,-0.160397260301371,0,0,0,0,0,0,0,0,0,0,0,0,0.0674095918178723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225830835498727,-0.067893504878026,-0.0189316674396048,0,-0.0346711229078625,0,0,0,-0.00129844987544374,0,0
X000100.SZ,0,0,0,0,0,0.0969063847695898,-0.0848924402964447,0,0,-0.168859628104759,0,0,0.28934288628512,0,0.125329123599984,0,0,0,0,0,0,0.146965566337159,0,0,0,0,0,0,0,0,0,0,0,0,0.0755932469805664,0,0,0,0,0,0,0,0,0,0,0,0,0.186079767073565,0,0,-0.0464435190044296,0,0.00554041583777166,0,0,0,-0.0092195619952035,0,0
X002241.SZ,0,0,0,0,0.471084086272439,0,0,0,0,0,0,0,0.0136571471917689,0,0,0.0973509741388391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307226220759325,0.0689883512185004,0,0,0,0,0,0,0.0310572909833911,0,0,0,0,0,0,0,0.00832223700614469,0,0,0,0,0,0.0166617955873319,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187732830790471,0.159682207005081,0,0,0,0,0,0,0,0,0,0.0266354965107821,0,0.0313438086710256,0,0,-0.0460202479959943,0,0.42953761463676,0,0.0234030207377374,0,0,0,-0.00022263625579291,0.0604919310088466,0,0,-3.46944695195361e-18,0.0133489858998821,0,0,0.0572551331825572,-0.0270255369253038,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.026379059177883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129552081395527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249630080660853,0,0,0,0.0904587869869824,0,0,0.033280239987279,0.0302468929242818,0,0.0297658333795683,0,0,0,0,0,0,0,0,0.0357324354139262,0,0
X002463.SZ,0,0,0,0,0.290850616737911,0,0,0,0,0,0,0,0.011031308735276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285262472308708,0,0,0,0,0,0.436252201828814,0,0,0,0.0905541566770249,0,0,0,0.0204553080232688,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0270847688560866,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626876483882159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423355784480438,0,0,0,0,0,0,0.288544010066116,0,0,0,0,0,0,0,0.184578883501943,0,0.0306624902867224,0,0,0,0,0,0,0,0,-0.0245389007412644,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120977400249724,0,0,0,0.182451054811095,0,0.0299986946145565,0,0,0,0.024577229139353,0,0.204239630385515,0,0,0,0,0,0,0,0,0,0,0,0.0552175675491177,0,0.134798943991571,0,0,0,0,-0.125773488127373,0,0,-0.0234944227649329,0,0,0,0,-0.0211616584905039,0,0,0.0305230947697192,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376336188122741,0,0,0.119129644809994,0,0,0,0,0,0,0,0,0.0198948771233861,0,0.0345248787779541,0,0,0,0,0,0,0,0.283428813000487,0,0,0,0,0,0.0357500544533459,0,0,0,0,-0.120365464037392,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409933055295886,0,0,0,0,0,0,0,0,0,0,0.294180972251398,0,0.00134877486508824,0,0,0,0,0,0,0,0,0.0484016911386083,0,0.0703627099969453,0,0,0,0,0,0,0,0.122005586933479,0,0,0,0,0,-0.030935441528644,0,0,0.00224959837851743,0,0
X002028.SZ,0,0,0,0,0,0,-0.134417396598458,0,0.0607570374017397,0,0,0,-0.188273374349005,0,0,0,0,0,0.313534386253688,0,0,0.113507746337778,0,0,0.212650734119273,0,0,0,0,0,0,0,0,0.194952937183671,0,0,0,0,0,-0.0390930305569379,0,0,0,0,0,0,0,0,0.042879901415648,0,0,0,0,0,0,0,0.0363138164421459,0,0
X600741.SH,0,0,0,0,0.0489827898944805,0,0,0,0,0,0,0,0,0,0.0624353944858366,0,0,0,0,0,0,0.0721724654814501,0,0,0,0,-0.107607845145484,0,0,0,0,0,0,0,0,0,0,0,0,0.0299118704105395,0,0,0,0.0316098367424083,0,0,0,0,0.0227310561402677,0.0165673934956551,0,0,-0.0763350256517534,0,0,0,0.000883826733828014,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0106734828059919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919290115038613,0,0,0,0,0,0,0,0,0,0,0.205273751923737,0,0,0,0,0,0,0,0.0474110643821761,0,0.124728505822676,0.373157176588801,0,0,-0.16164756988029,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154798583954748,0,0,0,0,0.1244947477861,0,0.167215263072543,0,0,0.107144173267265,0,0,0,0.046446132891769,0.0109184358928942,0,0,0,0,0,0,0,0,0.00815050491718414,0.00118260738579231,0,0,0,0.113199304268913,0,0,0.137213225418562,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0822016985408754,0,0,0,0,0,0.068151833240802,0,0,0,0,0,0,0,0,0,0,0,0,0.164283451237631,0,0,0,0,0.363311177933434,0,0,0,0,0,0,0,0,0.0335630711977435,0,0.392866169239384,0,0,0,0,-0.310256140565273,0,0,0,-0.0355109959604087,0,-0.32100333738483,0,0,-0.0392865374777833,0,0
X600183.SH,0,0,0,0.0465063738232981,0.0369089844876319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878866170254503,0,0,0,0,0,-0.0889370638092683,0,0.180256884217316,0,0,-0.0216885012342346,0,0.136991660642657,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.199621484915486,0.21465064090969,0,0,-0.0116100123300781,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.155981718677349,0,0,0,0,0,0,0,0,0,0.0806849435843863,0.153037393683904,0,0,0,0,0,0.405268943176947,0,0.000618862379061964,0.244790632124467,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0125859342708213,0,0,0,0,0.03549290172583,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112300217710212,0,0,0,0,0,0.0775759476131858,0,0,0,0.0224193916950366,0,0,0,0,0,0,0,0,0.176374762247484,0,0,0,0,0,-8.67361737988404e-19,0.0279615582109535,0,0,0,0,0,0,0.0652442120424561,0,0,0,-0.0058357220629495,0,0,0,0,0.0138317913838361,0,0
X600418.SH,0,0,0,0,0.175868163018234,-0.0155961255828841,0,0,0,0,0,0,0,0.207304219285388,-0.146723756509548,0,0,0,-0.0612679037296301,0,0,0,0,0,0,0,0,0,0,0,0.0637903829686782,0,0,0,0,0,0,0,0,0,0,0.244233904147717,0.181708146727317,0,0,0,0,0,0.00102794630464197,0.00911332921307137,0,0,0,0,0,0,-0.0601559476538249,0,0
X000921.SZ,0,0,0,0,0,0.313430476184927,0,0,0,0,-0.208844056089138,0,0,0.215296300844691,0,0,0,0,0,0.247139223131185,0,0.0289960587730475,0,0,0,0,0.241203098342285,0,0.203459878517847,0,0,0,0,0,0,0,-0.218415370210801,-0.0690092918533248,0,0,0,0,0,0,-0.00039294588254391,0,0,0,0,1.73472347597681e-18,-0.220765139318139,0,-0.207414799168608,0,0,0,0.0549430888955282,0,0
X000661.SZ,0,0,0,0,0,0,0.126439491860519,0,0,0.226776766402118,0.0175813529226338,0,0,0.0307733840879041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415480041371314,0,0,0.0789206637105685,0,0,0,0,0,0,0,0,0,0.00555277995552212,0,0,0,0.0101134593684621,0,0,0.1960135394066,0.158552683428927,0,0,0,0,0,0,0,0.0116167124032133,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435943387384611,0,0,0,0,0.0480689044820771,0.0101534861982348,0,0,0,0,0.150384431611569,0.0613610480706965,0,0.123570823063446,0,0.108198407374926,0.0184192371666849,0,0,0,0,0,0,0,0,0.148371179780541,0,0,0,0,0,0,0.0116655959926634,0,0
X002223.SZ,0,0,0,0,0,0,-0.0227152737345992,0,0,0.0950352965951719,0,0,0,0,0,0,0,0,0,0.412792936644071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499215270782251,0,0,0,0,0,-0.0594784998716328,0,0.079438661281341,0,0,0,0,0,-0.271290496909882,0,0,-1.0842021724855e-19,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.20612400087253,0,0,0,0,0,0,0,0,0,0,0.0549385543810783,0,0,0,0,0,0.00376264480508,0,0,0,0,0,0,0,0,0,0.0850774856706028,0,0,0,0,0,0.143724468345095,0,0.0999447553095964,0,0,0,0,0,0,0,0,-0.0149356675294412,0,0
X600460.SH,0,0,0,0,0,0,-0.127533644383189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243865293569299,0.193922385518695,0,0.161665544044973,0,0,0,0.131488423711342,0,0,0,0.133587754400074,0,0,0,0,0,-0.10001762818972,0,0,0.0505438053931722,0,0,0,0,0,-0.0259779044375603,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709112176067239,0.0577831869324817,0,0,0.0184495999695763,0,0,0,0,0,0,0,0,0,0,0,0.369312891980714,0,-0.0245283730605674,0,0,0,0,0,0,0,0,0.0678320863055402,0.124451461753325,0,0,0,0,0,0,-0.0293006516250749,0,0,0,-0.0556119798679021,0,0
X002129.SZ,0,0,0,0,0,0,-0.111170162760302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755273327954321,0.254772249768436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713262883165869,0.0736697457316378,0,0.186672334179596,0,0.0169589720994866,0,0,0,0,0,0,0,-0.044032692140494,0,0,0,0,0.0827166240118136,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118656842524595,0.0873843819860672,0,0,0,0,0.0371451870375964,0.0391090999295118,0,0.25735358430345,0,0,0,0,0,0,0,0,0,0,0,0,0.0629682484726669,0,0.0407378865457073,0,0,0,0,0.0555482906640066,0,0,0,0.0113557160796957,0,0,0,0,0,0,0,0,0,0,0.0817999530437693,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136421382688125,0,-0.0565276793714103,0,0.186802009179924,0,0,0,0,0.16079237813128,0,0,0.00383244784086969,0.0475076332567177,0,0.169861275053576,0,0,-0.0489442065734695,0,0,0,0,0,0.0315261878314894,0,0,0,0,0.0673105033148128,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175231554099746,0.0640121499675869,0,0,0,0,0,0,0,0,0,0,-0.0771532366424404,0,0,0,0,0,0,0.0546128310087217,0,0,0,0,0,0,0.0944002733762699,0.0493033994754744,0,0,-0.0267889262104217,0.0872650944329119,0,-0.0429151428113956,-0.0243678474297624,0,0,0,0.0367479411037491,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246585956969046,0,0,0,0,0,0,0,0,0,0.124814058729545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726485946465952,0.137701242234659,0,0,-0.0893366166740361,0,0
TED,0,0,0,0,0.0462951552991094,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793385935370644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014094423203468,0,-0.0664413789609589,0,0,0,0.00323673867344519,0,0,0,0,-0.183335769411969,0,0,0,0,0,0,0.467887451526563,0,0,0,0,4.33680868994202e-19,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800318203383422,0,0,0,-0.0935939826577731,0,0,0.043728494558305,0,0,0,0,0,0,0,0,-0.0108207056455645,0,0,0,0,-0.00325871847662349,0,-4.33680868994202e-19,0,0,0,0,0,-0.159490491030748,0.0714841128159938,-0.0597658195692212,0,-0.0636126515898855,0,-0.0816095764686335,0,0,-0.0722616771057868,0,0,0,-0.0111401906806609,0,0
MKreturn,0,0,0,0,0,0,-0.146400194821602,0,0,-0.0406589357241435,0,0,0,0,0,0,0,0,0,0,-0.0450670787758573,0,0,0,0,0,-0.042699239081113,0,0,0,0,0,0,0,0,0.0342298515496168,0,0,0,0,-0.0324085211068841,0,0,0,0,0.0702108734234095,0,-0.00831024577422185,0,0,0,0,0,0.0616721585358346,0,0,-0.0134526431524915,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412074286759819,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109807901834012,0,0,0,0,0,0,0,0,0,0,0,-0.00754617080662838,0,0,0,0,0,0,0,0.0148056390084731,0.00745789115279945,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00586588356879587,0,0,0,0,0,0,0,0,0,0,0,0,0.014581935468953,0,0,0,0,0,0.013744143577424,0,0,0.00890609608993507,0,0,0,0,0,0,0,0,0,0,-0.0456409837784702,0,0,0,0,0.000651589189696935,0,0
