,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600031.SH,X000100.SZ,X002236.SZ,X002456.SZ,X600271.SH,X000338.SZ,X002085.SZ,X600118.SH,X600177.SH,X002292.SZ,X002180.SZ,X000157.SZ,X600867.SH,X002007.SZ,X000559.SZ,X600372.SH,X300003.SZ,X002294.SZ,X300124.SZ,X002074.SZ,X002506.SZ,X002426.SZ,X600498.SH,X600089.SH,X601877.SH,X600522.SH,X002508.SZ,X000550.SZ,X600566.SH,X002465.SZ,X000050.SZ,X000981.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0,0,0.285835343915721,0,0,0,0.0842025113365943,0.00563485227385213,0,0.0153569971454551,0,0,0,-0.0583524051790762,0,0,0,0,0,0.0383914769196117,0,0.0188257558936074,0,0,0,0.0266236178212958,0,0,0,0,0,0,0.0438234962268683,0,0,0,0,0,0,0.0365515202022755,0,0,0.0609739512528832,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0913498462983454,0,0,0,0,0.0797379138275385,0,0,0,0,0,0,0,0,0.126028051764363,0,-0.0517940401404186,0,0,0,-0.103713340225905,0,0,0,0,0,0,0.0643367592504687,0.0163130974784438,0,0,0,0,0.0227512432012027,0.139449403533828,0,0.0417390532036332,0,0,0.0224418041016697,0,0,0.00763732579165358,-0.0250739741202764,0,-0.0498148323251143,0,0,-0.0361652423883949,0.0580202148713663,0,0,0,0,0,0
X000568.SZ,0.103852957933148,0,0,0.0483257911173196,0.372462780567884,0,0,0,0,0,0,0,0,0,0,0,0.0167365165289315,0,0,0,0.0726151360480619,0,0,0.0800002368295313,0,0,0,0,0,0,0.0144443183052716,0.0934365802971744,0,0,0,0.072357081739824,0,0,0,0,0,-0.0081253996582017,-0.0588192469040797,0,0,0.0168424004028571,0,0,0,0,0,0,-0.0128364057645455,0.0512418738391042,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0371323546520959,0,0,0,0,0.0246409784498056,0,0,0,0,0,0,0,0,0,0,0,0,0.114574850908948,0,0,0,0,0,0,0.135788970884605,0,0,0.0339322681859905,0,0.0194265951549347,0,0,0.0278625224823212,0.0570041613193762,0,0,-0.0983832235440862,0,0,0,0.0255774042868218,0,0,0.0460325046676991,-0.0867516704019913,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178763206098874,0.0695450822092582,0,0,0.208063967409759,0,-0.0737633745241855,0,0.0639937409341223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588574390149477,0,0,0,0,0,0,0,0,-0.0045086356557392,0,0,0.0273086911383897,0,0.0968907082642171,0,0,0,0,0
X002241.SZ,0,0.13238710679367,0.195395122573197,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0480646280088768,0,0.0680779256454623,0.165636861394918,0,0,0,0,0,0,0,0,0.0552862473639914,0,0.346993551229384,0,0,0,0.147886467361817,0,0,0,0.0742544970895388,0,0,0,0,0.123815943297033,0,0,0,8.67361737988404e-19,0,0,0,0.031587145360359,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.230867900142248,0,0,0,0,0.11814673419164,0,0,0,0,0,0,0,0,0,0.0773190955653776,0,0,0,0,0,0.111296619932162,0,0,0,0,0,0.0920035023399396,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0104803361589459,-0.057913827291265,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.00846127254646361,0,0,0,0,0,0,0,0,0,0,0,0,0.0578450931551797,0,0,0,0.0551376702110254,0,0,0,0,0,0.026165139736045,0,-0.209475023554293,0,0.187025798837309,0,0,0,0,0.159517594246122,0,0.0930161308858559,0,0,0,0,-0.0960069053678992,0,0,-0.049730404717792,0,0.260890277760119,0.00395568311091685,0,0,0,-0.0681122689562511,0,0,0,0,0,0
X002456.SZ,0,0,0,0.111490359867236,0,0,0,0,0,0,0,0,0,0.0398739042082271,0,0.319389174776188,0.186343321136942,0,0,0,0,0,0.0286515282929399,0,0,0,0,-0.0668115803567193,0,0,0,0,0,0,0,0,0,0,0,0.0342387933801118,0,0,0,0,0,0.0798947497945939,0,0,-0.119546592077647,0,0,-0.171175611544309,0,0,0,0,0,0,0
X600271.SH,0,0.0559355514830784,0,-0.0399710464532065,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0866247377501276,0,0,0,0,0,0,0,0.00713416944847164,0,0,-0.0609573335747244,0,-0.0857443133071073,0.221625776592813,0.260022123963084,0,0,0,0,0,0,0.0339896813981877,0,0,0,0,0,0,0,0,-0.0141174732686107,0,0,0.0403136098902011,-0.00575092584152568,0,0,0,0,0,0
X000338.SZ,0,-0.0671530416525353,0,0,0,0,0,0,0,0,-0.0270837267256094,0,0,0,0,0,-0.0332974224858717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165160137318938,0,0,0,0,-0.0986347280319225,0,0,0.0603074518750009,0.107032232075342,0,0,0.0671306581781833,0,0.289306851682549,-0.0386198818079357,0,0,0,0,0,0.00300174786570531,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.0129788246070001,0,0,0,0,0,0,0,0,0,0,0.065160942330966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131961264830877,0,0,0.0464892804604281,0,0,0,0,0,0,0.165260647512668,0,0,-0.0667630403899344,0.103169896968907,0,0,0,0,0,0,0,0.0638148947332208,0,-0.0414735692872886,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0431560096349627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10272800054328,0,0,0,0,0,0,0,0,0.0103237154021314,0.275132474723407,0,0,0,0,0,0,0.119654265451019,0,0,0.0145051869313925,0,0.000871362568551999,0,0,0.192146271391591,0,0,0,0,0.00427582739677438,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0712060157760367,0,0,0,0,0.136018873503524,0.128987868682761,0,0,0,0,0,0.0469238543847965,0,0,0,0,0,0,0.0833310141535798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375182512443919,0,0,0.131495914327307,0,0,0.00475118022330254,0,0.0251057705768209,0,0,0,0.0605415837580035,0.0156422437816927,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0681680119998369,0.0696008629703462,0,0.0317578895060378,0.093216202232463,0.102537118101225,0,0,0.00243888768727118,0,0,0,0,0,0,0,0.00398399913595348,0,0,0,0.0542980198715847,0,0,0,0.0785121855135972,0.155236770604244,0,0.0727588731292665,0,0,0,0.0113424520949003,0,0.0204280107716612,-0.00550207583478211,0,0,0,0,0,0,-0.0412720033051335,0,0,0,0,0,0
X002180.SZ,0,0,0.0380981626215058,0,0,0,0,0,0,0,0,0,0.0283646159272676,0,0,0,0,0.264097029409346,0,0.05640488323791,0,0,0,0,0,0,0,0,0,0,0.163433290401647,0,-0.172914544713916,0,0,0,0.0764653643048891,0,0,-0.0279092441632603,0,0,0,-0.0964227899197259,-0.126582786665616,0.0685615580433279,0,-0.131677150714034,0,0.458237416006675,0,0.161616356436699,0.0232885577604203,0,0,0,0,0,0
X000157.SZ,0.104049102077446,-0.114246045212352,0,0.0603421103225325,0,-0.116308989148853,0,0,0,0,0,0,0.209042656189651,0,0,0,0,0,0,0,0,0,0.0159489113942122,-0.0375064475501309,0,0,0,0,0,0,0,0,0,0,0,-0.0193004307129239,0,0,8.67361737988404e-19,0.123965366444771,0,0,0,0,0.0450678274679698,-0.0648345239197938,-0.108423773204324,0,0,0,0,-0.0238772874839116,0,0,-0.176986880274186,0,-0.0535911106836552,0,0
X600867.SH,0,0,0.0789046376482082,0,0.0913174572411396,0,0,0.105966489265523,0,0,0.133044927569363,0,0,0,0,0,0.101361605045764,0,0,0,0,0,0,0.0489450200034667,0,0,0,-0.0511526132801837,0,0,0,0.0267285516757258,0,0,0.0487789294115251,0.00527061658501915,0,0,0,0,0,-0.043176430047053,-0.0437940189531352,0.0419286038140764,0,0.0753840377861159,0,0,0.0242264978530201,0,0,-0.0234805629374229,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.231636420024282,0,0,0,0,0,0,0,0,0,0,0,0,0.0457540990189733,0,0,0,0,0,0.301467318698888,0,0,0,0,0.267457639320316,0,0,0,0,0,0,0,0,0,0,0,0.335676925996756,0,0,0,0,0.0717838529675577,0.0486757970156366,0,0,0,0,0,0,0.0688870116986274,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136928685626785,0.00896261649729159,0,0,0,0,0,0,0,0.39022164289282,0,0,0,0,0,0.15285691596929,0,0.159525441818496,0,0,0,0,0,0,0,0,0,0,0,0.131403973778276,0,0,0,-0.0493493384874009,0,0,-0.0940657233358171,0.0774011636321641,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245754729602747,0,0,0,0,0,0,0.0852034621294254,0,0.0653708257166862,0.116499454881127,0,0.111203472842634,0,0,0,0.05548483252679,0,0,0,0,0.199019706675467,0,0,0.0593584804655705,0,-0.0818858127995519,0.00922762741469701,0,0.0325124247239186,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0255559321753552,0,0,0,0,0.0578976272712018,0,0,0,0,0,0.299822683719465,0,0.0581365891356952,0,0,0,0,0,0.0331143243531875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413071668522649,0,0,0,0,0.0231728803103768,-0.00286022644709944,0,0,0.0175988633204398,0,0,-0.00510271532822854,-0.0214413008996641,0,0,0,0,0,0
X002294.SZ,0,0.0421140285942587,0,-0.0219315601617349,0,0.1077945626407,0,0,0,0.0336722842470023,0.0121126494335706,0,0,0,0,0,-0.0313791538712602,0,0,-0.0653584906010433,4.33680868994202e-19,0,0,0,0.112996181016424,0,0,0,0,0,0.0853365094476775,0,0,0,0,0,0,0,0,0.100828269221196,0,0.0260855315195564,0,0.0874119907010558,0,0,0,0,0,0,0,0,-0.0014563408605677,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890233533135199,0,0,0,0.0595969241184598,0,0,0,0,0,0,0,0,0,0.0122974672781646,0,0,0,0,0,0,0,0.188439129740075,0.0966066726934656,0,0,0,0,0,0,0,0,0,0,0,-0.0445094639562061,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176276838443707,0,0,0,0.00772916148379846,0,0.207888949176127,0,0,0,0,0.116898663764329,0,0,0,0.0164640132593993,0.0194490108627616,0,0,0,0,0,0.0289938297976737,0.211645446744171,0,0,0,0,0,0,0,0,0,0,0,-0.0152039152835762,0.0542086051703876,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.0443221131565571,0,0,0,0,0.122151180969911,0.0481011955292284,0.0544671423625861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108751139871198,0,0,0,0,0,0,0,0.119195431996151,0,0,0.0397272468993516,0,0,0,0,0,0,0,0,-0.0123774291445989,-0.0216101118072869,0,0,0,0,0,0
X002426.SZ,0,0,0.0184657348843811,-0.0716657990859787,0,0,0,0,0,0,0,0,0,-0.0512091630666509,0,0,0,0,0,0,0,0,0,0.151318904472291,0,0,0.281845280900022,0.0583430242324166,0,0,0,0,0.362476416400502,0,-0.231351908730131,0.0692531597805413,0.10187136415194,0,0,0,0,-0.000100858483327311,0,0,0.1307471673574,-0.179680199593412,0,0,0,0,0,-0.0143227327614088,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.126628251934324,0,0.0167958583879886,0,0,0.0793230349485702,0.0235055178198456,0,0,0,0,0,0,0,0,0.00184467548661466,0,0,0,0,0.0243434706318687,0.0885932525063537,0.255913516338741,0,0,0.109535581059572,0.190040715038271,0,0,0,0,0,0,0,0.0943947977480172,0.0726352450760049,0,0,0,0,0,-0.0757155755537783,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.207035551874936,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0381091290048079,0,0,0,0,0.059005216677057,0.0429162571741107,0,0,0.0700761909558094,0,0,0,0,0.0347654500227863,0,0,0,0,0,0.0579359296210917,0,0.0647062388052917,0.0217574659377212,0,0,0,0.0267234805335202,0,0,0,0,0,0
X601877.SH,0,0,0,0.0937038963379915,0,0,0,0,0,0,0.318309649219096,0,0,0,0,0,-0.214014783266182,0,0,0,0,0,0,0,0,0.213810200812728,0,0,0,0,0,0,0,0,0,0,0.445272638171873,0,0.0423405219445184,0,0,0,0,0,0.00269949387483919,0,0,0,0.00209049587999342,0,0,0,0.0242762687038204,0,0,0,0,0,0
X600522.SH,0,0,0.371068359820474,-0.0242032826249962,0.0609621822422408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834781394519268,0,0,0.243930026796041,0,0,0,0,0.242895440022451,0,0,0,0,0,0.0824053365331026,0,0,0,0,0,0,0.118194454463002,0,0,0,0,0,0,0,0.11643250119283,0.0310054656592524,0,0,0,0,0,0
X002508.SZ,0,0,0.378351595533357,0.0461518739328085,0,0,0,-0.148943132722805,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.104894349494745,0,0,0,0.125226592157723,0,0,0,0,0,0,-0.0504459965680299,0,0,0,0.122393017457157,0,0,0.14884447641644,0,0,0,0,0,0,0,0,0,0.0397527918580893,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250975714053015,0,0,0,0,0.137940290791185,0,0.249537570775262,0.111509211509263,0,0,0,0,0,0,0.086479830707636,0,0,0.226768292065438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026417351609116,0.124600239147855,0,0,0,0,0,0,0,0,0
X600566.SH,0,-0.0461021966326312,0.261213380991716,0,0.0187007175339281,0,0,0,0,0,0,0,0.279822970268276,0,0,0,0,-0.308475388028844,0,0,0.0783098411078035,0,0.1437131546191,0,0,0,0,-0.0672593337572961,0,0,0.112376017353467,0,0,0,0,0,0,0,0,0.0750077667235233,0,0,0,0,0,0,0,0,0.121119918707667,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.00772301123869944,-0.0550435747367664,0,0,0,0,0,0,0,0,0,0,0.0570914041801953,0,0,0,0.0553196090655185,0,0,0,0.0204436194476126,0,0,0,-0.0425550771905442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753471995085335,0,0,0,0,0,0,-0.00397397636426921,-0.0805770877703772,0,0,0,0,0,0
X000050.SZ,0,0,0.121659778154031,0,0,0,0,0,0,0,0,0,0,0,0.00390538304254088,0.103813708229163,6.93889390390723e-18,0,0,0.0883374681742277,0,0,0,0,0.309485323207524,0,0,0,0,0,0,0.173562371479496,0,0,0,0,0,0,0,0.0627277617042766,0,0.0109242356497243,0,0.0527769081911007,0,0,0,0,0,0,0,0,0.0716455030933537,0,0,0,0,0,0
X000981.SZ,0,0,0.198344626450576,0.127052132086955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404533732236638,0,0.150073999056778,0.0774681320151536,0,0,0,0.165015960023819,0,0,0,0.0318695328152932,0,0,0,0,0,0,0,0,0,0,0,0,0.0634180819860306,0.367882616771749,0,0,0,0,0,-0.0804369536092111,0,0,0,0,0,0,0
X000869.SZ,0,0,0.196811731441118,0,0.157098370344299,0,0.122984061359392,0,0,0,0,0,0,0.127687674325599,0,0,0.0505420836213191,0,0,0,0,0,3.46944695195361e-18,0.0217354650082298,0,0,0,0.0507963667776099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342015651999712,0,0.146653845492455,0,0,0,-1.73472347597681e-18,0,0,0.010713144898783,0.0244235423530802,0,0,0,0,0,0
Change_TY3M,0,0,-0.0399948867479445,0.0688578039570103,0,-0.104505302576984,0,0,0,0.0168636250807292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018602288042364,0,0,0,0,0,0,0,0.0212638997189794,0,0,0,0,0,0,0,0,0,0.0157258646189613,0,0,0,-0.0154211347762849,0,0,0,0,0,0,-0.0612602255104223,-0.034982269116692,0,0,0,0,0
Slope,0,0,0,0,-0.340763969192975,0,0,0,0,0,0,0,0,0,0,0.134982554856984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291975633919384,0.13218802640328,-0.18080252097043,0,-0.422046365983758,0,0,0,-0.209016319231895,-0.708935612708529,0.0941392523031594,0,0,0.284398487348634,0,0,0.143485085895238,0,0,-0.201958045561914,0,0,0,0.683575172942847,0,-0.739997516253395,0,0,0,0
TED,0,0,0,0.149668854402763,0,0,0,0,0,0,0,0,0,0,0,0.176657585995937,0.188851878567027,0,0,0,0,0,0,0,0,0,0,-0.276952609968638,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.310075391704716,0,0,0,0.0536974686265106,0,1.73472347597681e-18,0,0,0,0,0,-0.009311778147083,0.290088355636395,0,0,0,0,0.811109946734475,0,0
RealEstate_excess,0,0,0,-0.123572454354764,0,0,0,0,0,0,0,0,0,0,0,0.115355825173942,0,0,0,0.0658301651382187,0,0,0.154150486366192,0,0,0,0,-0.100532808847784,0,0,0.0248232709743019,0,0,0,-0.22332289133293,0,0,0,0,0,0,0,-0.00876231043081015,0.0941551440099388,0,0,0,0,0.0382823764111633,0,0,0.0531549556038469,8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,-0.0232275201318685,0,0,0,0,0,0,0,0,0,0,0,-0.00444817228827906,0,0,0,0,-0.0302722266062551,0,0,0.0390433163807593,0,0,0,-0.0803335625729511,0,0,0,0,0,0,0,0,0,0,0,0.0116794190135703,0,-0.00606207736572646,0,-0.129637671510983,0,0.0511779211725384,0,0,0,0,0,-0.00898697710677187,0,0.0326231977233336,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000916281881221799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000217290430972972,0,0,0,0,0,0,0,0,0,0,-0.00310677163429514,0,0,0,-0.00707220301591177,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549130985864577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167661430595897,-0.0752053180978285,0,0,0,0,0,0,0.148414590712703,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00190705897850409,0,0,0,0,0,0,0,0,0.00163886283860614,0,0,0,-0.00426895629023282,0,0,0,0,0,0.0054257951097795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308399842444963,0,0,0,0,0,0,-0.00330577802441374,0,0,0.00377160355481249,0.0119875633077382,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.080880586625471,0,0,0,0,0,0,0,0,0,0,0,0.0598908341275107,4.33680868994202e-19,0,0,0,0.00235862637516376,0,0,0.0156269488361838,-0.0117341195129845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051935154915462,0,-0.0298174439127389,0,0,0,0.005031452415436,0,0,0,-0.0412717494942111,0,0,0,0,0,0
