,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600104.SH,X600809.SH,X002371.SZ,X003816.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002179.SZ,X600418.SH,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X000157.SZ,X600703.SH,X600372.SH,X600066.SH,X600183.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000066.SZ,X600839.SH,X000921.SZ,X002156.SZ,X000988.SZ,X600460.SH,X600487.SH,X002281.SZ,X600177.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.139374543120368,0,0,0,0,0,0,0.0877912899136078,0,0,0,0,0,0,0,0,0.357120051928489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443597597202698,0,0,0,0,0,0,0,0,0,0,-0.034454561343396,0,0
X000858.SZ,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.246560662185405,0,0,0,0.0291806207853389,0.0339167648133932,0,0,0.00707885681675356,0.0851267045975905,0,0,0,0,0,0,0,0.103476764852666,0,0,0.0637573854933298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538685515473855,0.0105342125233637,0,0,0,-0.0265594684489088,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276459149224102,0,0.104314538187744,0,0.0305446390843494,0.240278415285827,0,0,0,0,0,0,0,0,0,0,0.124697193626042,0,0,0,0,0,0,0,0.0366562016505058,0,0,0,0,0,0,0,0,0,0,0,0.0116176389838801,0,0,0,-0.0590512332605877,0,0
X002475.SZ,0,0,0.0354237658934576,0,0,0,0,0,0,0,0,0,0,0,0.22196527944817,0,0,0,0,0,0.0313251485703157,0,0.225474371895405,0,0,0,0.0337261303276572,0,0,0,0,0,0.0371460699705443,0.0501406595776921,0,0.000482972917576425,0,0,0,0,0,0.0382595603629703,0.0146339443354083,0,0,0,0,0,0,0,0,-0.0212312375193746,0.0140580030488014,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.0781851832396286,0,0,0.0695943662023854,0,0,0.0797923948866402,0,0,0,0,0,0.191116910586967,0,0,0,0,0,0,0.0138164128213836,0,0,0,0,0,0,0,0,0,0,0,0,0.00396216975583767,0,0,0.0573432238384317,0,0.0157602577500883,0,0,0,0,0,0,-0.001344330940552,0,0,0,-0.054004192442171,0,0
X600690.SH,0,0,0,0.248469063891645,0,0,0,-0.0228602739574964,0.0566749776801314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131099282948835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303572860231865,0.152052614710459,-0.0387651628810212,0,0,0,0,0,0,0,0,0.00195049556367993,0,0,0,0,0,0
X000651.SZ,0,0.0159689031998876,0,0.153950801921996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718186660212748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150248404943583,0,0,-0.0664450172376937,0,0,0.0280044104356948,0,0,-0.0500929402194626,0.0431181531142844,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.158481270313743,0,0,0,0,0.375376097910165,0,0,0,0,0,0,0,0.25820060983503,0,0,0,0,0,0,0,0,0,0,0.551221838303055,-0.146662269688929,0,0,0,-0.119047763387964,0.0613405216214859,0,0,0,0,0,0,0,0,0,0.0535146764899886,0,0,0,0,0,0,0
X600809.SH,0,0.0944915438952297,0,0,0,0,0,0.00129899415277123,0,0,0,0,0.491128222962925,0,0,0,0,0,0,0,0.00673676475743466,0.275795743567149,0,0,0,0,0,0,0,0,0,0,0,0.0307038826686366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291157545438694,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0279359995272801,0.221949588129255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148770600414554,0.0145908390436955,0,0,0,0,0,0,-0.00831385264668751,-0.00114353341056857,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.00341409965060057,0,0,0,0,0,0,0.0445570437520643,0,0.0384842379148344,0,0,0,0,0,0,0,0,0,0,0,0,0.145250512381789,0,0,0,0,0,0,0,0,0,0,0.00683971902781825,0.0456340832192048,0,0,0,0,0,0,0.111454237024548,0,0,-0.0287523737217736,-0.00162000204901605,0,0,0,-0.0156371862798535,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0955236542177335,0,0,0,0,0,0,0.260045842313502,0,0,0,0,0,0,0,0,0,0,0,0.0831233840183673,0,0,0,0,0,0,0.0288066849886219,0,0,0.342793228749947,0,0,0,0.103509105056783,0,0,0,0,0,0,0,0,0,0,-0.00790328530890055,0,0,0,0,0,0,0
X000568.SZ,0,0.445369828424803,0,0,0,0,0,0,0.301244551414373,0,0,0,0,0,0,0,0,0,0,0,0,0.123635582695858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153379576272891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0172002365204104,0,0,0,0,0,0,0,0,0,0,0,0.0740259063518059,0.235489766859041,0,0,0.149897732411338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438305535299455,0,0,0.012253738192202,0,0,0,0,0,0,-0.0209702232205098,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421701290295167,0.0229252963991684,0,0,0.490125032885095,0,0,0.0280068989776292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592373115816206,0,0.0550812721743253,0,0.0252785237928584,0,0,0.0111422753155536,0,0,0,-0.0129069565035763,0,0,0,0,-0.0802817862552301,0,0
X600031.SH,0,0,0,0.0334313664203042,0,0,0,0,0.0719949212649344,0,0,0.0257932678072997,0,0,0.024861061506018,0,0,0,0,0,0.141117249723399,0,-8.67361737988404e-19,0,0,0,0,0,0,0.251613299021141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303249004254015,0,0,0,-0.00243941568613097,0,0
X000625.SZ,0,0,0,0.0772665140161091,0,0,0,0,0.0186930396716126,0,0,0,0,0,0,0,0,0,0,0.0460040074513628,0.0346036006424458,0.150497741288323,0,0,0.0180401724515116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267371840420951,0,0,0,0,0,0,0.0990404630521081,0,0,0,0,0.0132170487851317,0,0,0,0,0,0
X002304.SZ,0,0.613836385105246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305810211958892,0,-0.030873600497033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174199778180804,0,0,0,-0.0146856819550985,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0366711490572718,-6.93889390390723e-18,0,0,0,0.232675514157658,0,0,0,0.163364542131506,0,0,0,0.066879879290853,0,0,0,0,0,0,0,0,0,0,0,0.00479597619039308,0,0,0,0,0,0,0,0.0286833028211425,0.0101201821945658,0.0663567548182614,0,0,0,0,0,0,0,0,-0.0237856815222503,0.015375630377213,0,0,0,-0.0735813642171688,0,0
X000100.SZ,0,0,0,0.0230898820977498,0,0,0,0,0.0335738784835717,0,0,0,0,0,0,0,0,0,0,0,0.209866559895827,0,0,0,0,0,0,0,0,0.159276801949157,0,0,0,0.136903886731483,0,0,0,0,0,0,0.035261534620123,0.0860856811055888,0,0,0,0,0,0,0,0,0,0,0.0153959311654334,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548928398520522,0,0.0725617006670771,0,0,0.10725760847403,0,0,0,0,0,0,0.0854518962791076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104282589909502,0.0355097084023062,0,0,0,0,0,0.0602593948465786,0,0,0,-0.0183029157918129,0.00561866230541977,0,0,0,-0.00310206568551662,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0677533306458697,0.496570958934883,0,0,-0.0125158980860888,0.151753756324487,0,0.160332363927102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642021752965232,0,0,0,0.00598519526814398,-0.00629859975653971,0,0,0,0,0,0
X002241.SZ,0,0,0,0.37600908702118,0,0,0,-0.0242483578473332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283784553351596,0,0,0.06147576098433,0.0903048491795391,0,0,0.07877448933733,0,0,0,0,0,0,-0.0486883742019691,0,0,0,0,0.0317714700308764,0,0
X002179.SZ,0,0,0,0.0978914991884668,0,0,0,0,0,0,0,0,0,0,0.0903706993960534,0,0,0,0,0,0.0857907610343603,0,0,0,0,0,0,0,0,0,0,0.266181270624087,0,0,0,0,0,0,0,0,0.0769611018843794,0,0,0,0.101013857327978,0,0.104132597619482,0,0,0,0,0.00461147946945169,0.0156634629156782,0,0,0,0.00374184461283613,0,0
X600418.SH,0,0,0,0,0,0,0,0.089088100254162,0,0,0,0.143966511993918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299353398697139,0.143989105198165,0.0234929815186186,0,0.146627000132867,0,-0.0525696088928928,0.117303220609513,0,0,0,0.183435326164811,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0447012305372725,0,0,-0.230313153654136,0,0.242523789855447,0,0,0,0,0,0.189200984573414,0,0,0,0,0,0,0,0,0,0,0,0,0.0363039894710459,0,0,0,0,0,0,0,0,0,0,0,0.287377413597562,0,0,0,0,0,-0.0280103390227748,0.0470520073495978,0,0,0,-0.00656448093940778,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305824761413727,0,0,0,0.011591884537073,0,0,0,0,0,0,0,0,0,0,0,0.14125778492795,0,0,0,0,0,0,0,0.376520764035281,0.0995969500411139,0,0.156003325118745,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0145840563379042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065604508557154,0,0,0,0,0,0,0,0,0,0.497664561075958,0,0,0,0,0,0,0.196498310269874,0.0942453277533095,0.0478484554358868,0,0,0,0,0,0,0.0137251083543458,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418752465095648,0,0,0,0.261483007177943,0,0,0,0,0,0,0,0,0.170910037741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114370508217789,0,0,0,0.00375788487193845,0,0,0,-0.0621769941278093,0,0
X000157.SZ,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0839577139784383,0,0,0,0.0112602709472022,0,0,0,0,0,0,0,0.141469984369758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166894632341032,-0.00213225167216345,0,0,0,-0.0222381490878696,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0776160171221111,0,0,0,0,0.0396321286183706,0,0,0,0,0,0,0,0,0,0.0153206024838926,0.0401502782146732,0.0827536431072049,0.00671516353868926,0,0,0,0,0,0,0,0,0.15776245038775,0,0,0,0.0600553442024224,0.0144935724373381,0,0,0.0363022798329301,0.103953257528175,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0660722476439878,0,0,0.126673624390352,0,0.0866897771760087,0,0,0,0.155878637836578,0,0.00313934353788891,0.157870872185285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248003302376178,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057919408036526,0,0
X600066.SH,0,0.395367921679098,0,0,0,0,0,0.115538693252281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723990999934306,0,0,0,0,0,0,0,0,0,0,0,0.210162431178235,0,0,0,0,-0.0106909743815997,0.0448445440982888,0,0,0,0,0,0
X600183.SH,0,0,0,0.192527111012902,0,0,0,0,0,0,0,0.0168390930321723,0,0,0.0382486072807608,0,0,0,0,0,0.22623210193453,0,0,0,0,0.0481843522956268,0.0314158078567575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388569017723937,0,0,0,0,0,0.07717528620842,0,0,-0.0199653288032754,-0.0203498828636854,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.424234484818853,0,0,0,0,0,0,0,0,-0.0222409105339584,0,0,0,0,-0.221296444891213,0,-0.0451898962835394,0,0,-0.0182051098646923,0,0,0,0,0,0,0,0.0411993400521603,0,0,0,-2.16840434497101e-19,0,0,0.137562899003275,0,0,0.15907339370782,0.117850128654636,0,0,0,-0.0100054227354597,0,0,-0.00314498525371837,0.0598933287850606,0.00127909686277974,0,0,0,-0.0255905310112247,0,0
X600741.SH,0,0,0,0,0,0,0,0.136594632995093,0,0,0,0.0288910209716975,0,0,0.0131973708541676,0,0,0,0,0,0.118509680035769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441709195832062,0.0824458978246897,0,0,0,0.00433804854655616,0,0,0,0,0,0.0178302281055393,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.167486476030432,0,0.176456926959883,0,0,0.136613835501379,0,0,0,0,0,0,0,0,0,0,0,0.0775275484882046,0,0,0,0.282841910808172,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0552089147479063,0,0,0,0,0,0,0,0,0,0,-0.00689935732984401,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161045550411801,0,0,0,0,0,0.213801126962643,0,0.142219817648677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505699498586636,0.0292471116333154,0,0,0,0,0,0,0,0,0,-0.0401702374732383,-5.42101086242752e-20,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0825782602251238,0,0,0,0,0,0.0955819767121227,0,0,0,0,0,0,0.202792423328609,0.0505724923981547,0,0,0,0,0,-8.67361737988404e-19,0.0962925569089177,0.0203658807971168,0,0,0,0,0,0,0,0,0,0.0163898238903794,-0.00671806191893357,0,-0.0315313818714843,0.0328381328123411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0648336603908759,0,0,0,0.000879943873469558,0,0,0.260877599301835,0,0,0,0,0.0782675356195861,0.0265309517289168,0,0,0,0,0.0763319978496282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161165726921259,0,0,0,0.0377559898404062,0,0,0,-0.0153289858312543,-0.00157068483646239,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0805296386667665,0,0,0,0.142451254499351,0,0,0,0,0,0,0,0.257816937132343,0,0,0,0,0,0,0.0535553030455181,0.0784262815987101,0,0,0.215357033627505,0,0,0,0,0,0.0361210500315131,0.160739121177052,0,0,0,0,0,0,0.222699018596544,0,0,0,0,0,0,0,0.0168275641640128,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747533130952868,0,0,0,0,0,0.293162911991687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675808330921209,0,0,0,0.504731089569646,0,0,0,0,0.0567901234421693,0,0,0,0.234671084466774,0,0
X000921.SZ,0,0,0,0,0,0,0,0.0839630653007506,0,0,0,0,0,0,0,0,0,0.382582899225949,0.0629212006819369,0,0.0490290303972902,0,0,0,0,0,0,0,0,0.0999713752355495,0,0,0,0,0,0,0,0,0,0,0,0.0969682055014928,0,0,0,0,0,0,0,0,0,0,0.0152962999560151,0,0,0,-0.016052933471916,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139064766076267,0,0,0.467767278408566,0,0,0,0,0,0,0,-0.251951650965345,0,0,0,0,0.107875460358236,0.023783728188862,0,0,0.0624238370291587,0.119095192726118,0,0,0,0,0,-0.0842169621863299,0.0117403357027722,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0,0.230302861042373,0,0,0,0,0,0,0,0,0.180387355572846,0,0,0.200730405707887,0,0,0.027793514033694,0,0,0,0,0,0,0,0,0,0.230110142058515,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.00978216341593508,0.012333170856074,0,0,0,0.0212011506430271,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10025470156889,0,0.229402017312248,0,0.260095339694809,0,0,0,0,0,0,0,0,0,0.171146633984117,0,0,0,0,0.0617088318321355,0,0,0,0,0,0.0386948939078429,0,0,0,-0.00870330836973887,0,0,0,0,-0.0495785252908551,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112513591611993,0,0,0,0,0,0,0,0,0,0,0.166688637197796,0,0,0,0,0,0,0,0,0,0.0911370352587411,0,0,0,0.157248215378953,0,-0.0167497438849191,0.0186257381651875,0,0,0,0,0,0.0118455759915981,0,0,-0.0839122424908998,-0.00528947150415826,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214498218005512,0,0,0,0,0,0.000495858877881769,0,0.12324029998406,0,0,0,0.238030479163706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110570994639739,0,0.0445145433962045,0.12736563942288,0,0.181636257412667,0,0,0,0,-0.014749789855317,-0.0248552512404067,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112069714256666,0.245415512443848,0,0,0,0,0,0,0.00984463580730602,0.29898511637993,0,0,0,0,0,0,0,0,0,0.0419451444522739,0,0,0,0,0,-0.0589502604921154,0,0,0,0,0,0.0161041499432283,0,0,0,0,-0.0040297358396091,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181054031017518,0,0,0,0,0,0,0.177811442172844,0,0,0.023110710248471,0,0,0,0,0,0,0,0,0,0,0,0.154250642783499,0,0,0,0,0,0,0.0446366271175208,0,0,0,0,0,0,0,0,0.0114895779746007,0,0,0,-0.0545346986212901,0,0
