,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X300124.SZ,X000596.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600522.SH,X600703.SH,X000661.SZ,X002180.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X000157.SZ,X600884.SH,X600702.SH,X600460.SH,X600487.SH,X601799.SH,X000799.SZ,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X600563.SH,X600372.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.00859565241790312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256457368605704,0.0222109380772591,0,0,0,0.0417712827394123,0.259607891715256,0.105780097763874,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.081926717669444,0,0,0,3.46944695195361e-18,0,0,-0.0186227656632504,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0415543961820009,0,0,0,0,0,0,0,0,0,0.24175112313491,0,0,0,0,-0.106968627840537,0,0,0,1.73472347597681e-18,0,0,0,-0.109635813387857,0,0.026327449158275,0.384946965696971,0,0,0,0.0405550078400046,0,0,0.0700026204912049,0,0,0,0,0,0.2234534519829,0,0,0,0,0,-0.0431478110533447,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0839640404991237,0,0,0,0,0,0,0,0.108094907969989,0,0,0,0,-0.0662766256896424,0,0,0,0,-0.228322017279957,0,0.304291046351679,0.187754696992584,0,0,0,-0.0205672437523946,0,0,0,0,0,0,0.527246999881883,0,0,0,0,0,0,0,0.0160676540630373,0,-0.0675419752822202,0,0,-0.0198959012900468,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0150717773575156,0,0,0,0.0585782011565553,0,0,0,0,0,0.0377364681236619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762873090200445,0,0.192234524796263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236514671131032,0,0,0,0,0,0
X000596.SZ,0,0,0.215730900600558,0.105242157800155,0,0,0.074515097388424,-0.0910091959464343,0,0,0,0.00508227047988294,1.73472347597681e-18,0,0,0,0,0,0,0.0544276175369914,0,0,0,-0.0572733440243555,0,0,0,0,0,-0.00767334326539563,0,-0.0305149594818587,0,0,0,0,0,0,0.20289137904855,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00716386966904513,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.189780097135381,0.0311191928985121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133752488173956,0,0.0224638899476666,0,0,0,0,0.273847872246343,0,0,0,0,0,0,0,-0.0293558375957794,0,0,0,0,0.0476066755798581,0,0,0,0,0.0286977115227069,-0.0381646529635886,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0573998853831699,0,0,0,0,0,0,-0.116505968847114,0,-0.0508387067087172,0,0,0,0,0,0.203295114696976,0,0,0,0,0.0180714733976545,0,0,0,-0.0651012656672311,0,0,0,-0.00819174385587407,0,0,0,0,0.0202548979998645,0,0,-0.00353688982922341,0,0,0,0,0,-0.0397649551902227,0,0,0,0.0756406209649512,0.0227068945761101,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.187067826798197,0,0,0,0,0,0,0,0,0,0,-0.0854558675984724,0.0874540499014641,0,0,0,-0.0329017991952779,0,0,0,0,0,0.191776780372661,0,0,0.199705667052184,0.181531759413396,0,-0.0419494707661657,0,0.0492152472703785,0,0,0,0,0,0,0,0,0,0,-0.0186418390964863,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0348140555152729,0,0,0,0,-0.0128269619424478,0,0,0,0,0,0,0,0,0.0432724326088256,0,0,0.116524450383935,0,0,0,0,-0.0376551002545064,0,0,0,0,0,0.0953222417292921,0,0,0,0,-0.0396466326880181,-0.0157769710723519,0,0,0,0.101196279877642,0.0488325182388327,0,0,0,0,0,0.0161762989101833,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161482074467479,0,0.0701420340159239,0,0,0,0,0,0,0,0.0633881628470713,0.0347949358515587,0,0,0,0,0,0,0,0,0,0.116987919679034,0,0,0,0,0,0,0,-0.0496081894906079,0,0,0,0,0.12125188408166,0.151287198162962,0,0,0,0,0.0458213506138924,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0578860671932985,0,0,0,0,0,0,0.00930220921439323,0,0,0.0153484893246811,0,-0.0703589045169085,0,0.088600786263007,0,0.1126435318624,0,0,0,0,0,0.0137671931183013,8.67361737988404e-19,0,0,0,0,0,0,0.485405719819596,0,0,0,0,0.0667411226512212,-0.0638939859129246,0,0,0.0765355568726995,0,0,0,0,0,0,0,-0.0329481650619982,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0985473457419459,0,0,-0.048234025715622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427302201780213,0.069409360729808,0,0,0,0.0462535774657273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313962627895286,0,0,0,0,0,0,0.000527884701291924,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411214481578465,0,0,0,0,0.136330879225481,0,0,0,0,0,0,0,0,0,0,0.10123199304476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189402445828381,0.152707266821255,0,0,0,0,0.0149242297851856,0,0,0,0.0108742973110339,0,0
X002241.SZ,0,0,0,0,0,0,0,0.446626522004532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284250674349788,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981325706598933,0,0,0,0,0,0,0.09935075181153,0,0,0,0,0.0996751897032445,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0938015362344712,0,0,0.0855299904754109,0,0,0,0,0,0,0,0,0,0.230979763365675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473716316204979,0.0868648827289235,0.114645322537934,0.0482640393130198,0,0,0,0,0,0,0.179170967209569,0.0336651461491354,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.148007171319307,0,0,0,0,0,0,0,0,0,0,0.13473479051564,0,0,0.257922541848093,0,0,0,0,0,0.0853520918868132,0,0,0,0,0.101060674700068,0,0,0,0,0,0,0,0,0.00536687739464979,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960963588772399,0,0.0586994080536067,0,0,0,0,0,0,0,0.0963409392557717,0,0,0,0,0,0,0,-0.0388204217886444,0,0,0,0,0,0,0.637901364286313,0,0,0,0,0,0.00651761277206763,0.15391555565711,0,0,0,0.0831837425910036,-0.0208705552530686,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0342214843996299,0,0,0,-1.38777878078145e-17,0.064393604628062,0,0,0,0,0,0,0,0,0.354294774855006,0,0,0,0,0,0,0,0,0,0,0.0143679032968949,0,0,0,0,0,0,0,0.263590375795788,0,0,0,0,0,0,0,0,0,0,0,0.000115136908361133,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.160796283679272,0,0,0.00816725778859322,0,0.318410434548507,0.107465040308265,0.10769846149273,0,0,0,0,0,0,0,0,0,0,0,-0.305572963343318,0,0,0.0347925427208073,0,0,0,0,0,0,0,0.145495765910533,0,0,0,0,0,0.515670241496455,0,-0.0405858744961192,0,0,-0.36661977706329,0,0,0.0480278019312758,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487234072292329,0,0,0,0,0.116739485591823,0,0,0,0,0,0,0.129819016750218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179188735122537,0,0,0,0,0,0,0,0,0,0.0401129033779737,0.0355060200363314,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.103037587859583,0,-0.048176988771064,0,0,0,-0.016338795764962,0,0,0,0,0,0,0,0.0483740768663914,-0.0284917497905977,0,0.220457979312469,0,0,0,0,0.0442435039080367,0,0,0,0,0,0.0868159601650134,0,0,0,0,0,0,0,0,0,0,0,0,0.0710704328543349,0,0,0,0,0.0671716801062188,-0.0131669892620551,0,0,0,-0.0464706506583238,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0474724395716388,0.428455046309845,0,0,0,0,0,0,-0.0713033447043093,0,0,0,0,0,0,0.0524789517980832,0.122172852459191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268167475087347,0,0,0,0,0,0.00127115755204668,0,0.00463966570947217,0.276882454254081,0,0,0,0,0,0,0,0,0,0.0762192365767911,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140407905868638,0,0,0,0,0,0,0,0,0,0,0.220233949127873,0.135659019326293,0.100046217653003,0,0,0,0,0,0.044572478538375,0.128309384694074,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0923751918681143,0.122087169120176,0,0,0,0.0445710188717664,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.161474735832074,0,0,0.0594287848495635,0,0,0,0,0.0164032661562432,0,0,0,0,0,0,0,0,0,0,0.307712994783637,0,0.265460226840159,0,0,0,0,0.175372414887351,0,0,0,0.129873615030145,0,0,0,0,0,0.168562406254432,0,0,0,0.115704535262719,-0.0623935813866123,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.357241754112141,0,0,0,-0.0459110259347006,0,0,0,0,0,0,0,0,0,0,0,0.0423580572511338,0,0,0,-0.0596389897786414,0,0.0052579046617653,0,0,0,0,0,0,0,0.0633535633253149,0,0,0,0,0,0.0799580227418251,0,0,0.103245736063756,0,0,-0.0163108826882069,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.050407003523098,0,0,0,0,0,0,0,0,0,0,0,0,0.358713090781356,0.0572694254326913,0,0,0,0,-0.00345639971958488,0,0,0,0,0,0,0.013360695863446,0,0,0,0,-0.0419822553033449,0,0,0,0,0,0,0,0,0,0,0.114426439266625,0,0,-0.0041166061390332,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0499007771480462,0,0,-8.67361737988404e-19,0,0,0,0,0,0.088269477033514,0,0,0.384682235567136,0,0,0.0469244895187228,0.0119940453150537,0.0623854582124364,0,0,0,0,0,0.0502179041694292,0,0,0,0.0317319922870581,0,0.012875178939248,-0.0692808825031421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.032905851779096,0,0,0,0,0,0.0604312685091873,0,0,0,0,0,0,0,0.176071169146596,0.149969547372392,0,0,0,0,0.0590811356152075,0,0.10807978962721,0,0.0384920917001922,0,0,-0.0900842046450836,0,0,0,0,0,0,0,0,0,0,0,0,0.105121562962214,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.774014797286429,0,0,0,0,0,0,0,0.0470202580645857,0,0,0,0,0,0,0,0,0,0,0,-0.102020330901196,0.0355850619774756,-0.0836144595127441,-0.0227668509024657,0,0,0,0,0,-0.0229987262464289,-0.0102678416890825,0,0,0,0,0,0,0,-3.46944695195361e-18,0.644278354291833,0,0,0,0.0251702098130933,0,-0.376418557928229,0,0,0,0.00970909011866197,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0240434615820468,0.229190644348527,0,0.0681864931518343,0,0,0,0,0,0,0,0,0.137611982730273,0,0,8.67361737988404e-19,0.0104416870542327,0.033667979657494,0,0,0,0,0,0,0,0,0,0.00352762646462299,0,0.0742114939000278,0,0,0,0,0.205581266717207,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0903362952512859,-0.0593106718410578,0,0,0.104354814840809,0,0,0,0.112703429811576,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.453067969015558,0,0,0,0,0,0,0.12083728076746,0,0,0,0,0,0,0,0.145742175302101,0,-0.155494333325394,0,0,0,0,0,0,0,0.0303077428730389,-0.018187681280476,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0499772976819031,0,0,0,0.143231713741541,0,0.0417141695486821,0,0,0,0,0.147494822218504,0,0,0,0,0,0,0.00926608299539216,0,0,0,0.0662790310904476,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0931543786595558,-0.023628155010691,0,0,0,0,0,0
X000799.SZ,0,0,0.0694847067989745,0,0,0,0,0,0,0,0,0,-0.0766968072170901,0,0.0326214471875908,0,0,0,0,0,0,0,0,0.037056264379954,0,0,0,5.42101086242752e-20,0,-0.0117479535239295,0,0,0,0.0313937707034674,0,0,0,0,0.415811893343149,0,0,0,0,0,0,0,0.0823747483815074,0,0,0,0,0.0155659496172566,0.01039615375157,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.219747131364706,0,0,0,0,0,0,-0.0100691698567168,-0.0150381583210836,0,0,-0.00684419228929233,0,0,0,0.0174052029111194,0.0486331786296731,0.349578003266294,0,0,0,0,0,0,0.0200573743733183,0,0.0297475446226517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121027384236656,0,0,0,0.113105008880368,0,0,0.00273341385558698,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.183377917380766,0,0,0.0813599365797293,0,0,0,0,0,0,0,0,0,0,0,0,0.0363640858428502,0,0,0.0180904405301449,0.023229171576786,0,0,0.0514412123437547,0,0,0,0,0,0,0,0.077881204701734,0,-0.065762047873855,0.242935984751347,0.0289412362217969,0,0,0.0321748239276578,0,0,0,0,-0.0594341813139714,-0.00328930892418514,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106596129536261,0.0670435006716011,0,0.0962167770436435,0,0,0.0252993682197685,0.0945748347284489,0,0,0,0,0.0299393600861321,0,0,0,0,0,0,0,0,0,0,0.0684559854963025,0.123021506367049,0,0,0,0,0.0450376819335891,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.303702194184974,0,0,0,0.138009224359722,0,0,0,0.0524056761063324,0,0,0,0.259138795751107,0,0,0,0.0302133655772763,0,0,0.0269107693239783,0,0,0,0,0,0,0,0,0.097680086749714,0,0,0.357032535722733,0,0,0,0.205553491262031,0,0,-0.0220573526060717,0,0,0.0473700023937525,0,0,0,0,0,0,0,0.0687061687434505,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.191423790264737,0,0.0660088888043769,0,0,0,0,0,0.263954116949316,0,0,0,0.0168513748542871,0,0,0.129122871035375,0,0,0,0,0,0.355733021321888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09662571861602,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149279643128697,0,0,0,0,-0.0178836699213193,0,0,0,0.0594938211455803,0.213046722110967,0,0,0,0,0,0,-0.092841497891303,0,0.0229491597676479,0,0.0207924762931385,0,0.033550274772609,0,0,0,0,0,0,0,0,0,0,0.0415739051333246,0,0,0,0,0.0717749280820931,-0.0279059485172058,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.333245760175518,0,0,0,0,0,0,0.0184799205322455,0,0,0,0,0,0.00743119443728058,0.212402057077968,0,0,0,0,0,0,0,0,0,0,0,0,0.0437405707735994,0,0,0.0799134326239255,0,0,0,0,0.0928109010200418,0,0,0,0,0,0,-0.00416203717818019,0,0,0,0,0,0
Change_TY3M,0,0,0.0858436062325774,0,0.105796594735368,0,0,0,0,0,0,-0.00613074408637859,0,0,0,0,0,-0.0362421325114573,0,-0.126778691697232,0,0,0,0,0,0,-0.0454217699176662,0,0,0,0,0,0,0,0,0,0,-0.0448752811409006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659414575601611,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0192473496541378,0,0,0.0413671036125698,0,0,0,0,0,0,0,0,0,0,0.0292035187553916,0,0,0,0,0,0,0.0287935847566467,0,0.146134744189492,0,0,0,0,0,0,0,0,0,0,-0.122555068856468,0,0,0,0,0,0.128846394389779,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207249681483825,0,0,0,0,0,0,0,0,0,0.0200448561126679,0,0,0,0.170107825703451,0,0,0,0.0355441268458518,-0.120824605408621,0,0,0,0,0,0,0,0,0,0,0,0,0.0992651120052634,0,0,0,0,2.59804461650477,0,0
RealEstate_excess,0,0,0,0,0.0238302972803399,0,0,0.0456553915651983,0,0,0,0,-0.000366223560599759,0,0,0.0571843021139453,0,0,0,0,0,0,0,0,0,0,0,0.00349669281907888,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572369212439302,0,0,0,0,0,0.0192449722259118,0,0,0,0,0,0,0,0.265395897634953,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.00395982331520465,0,0,-0.0749208271436633,0,-0.0332137164686574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722975442978985,0,0,0,0,0,0,0,0.0304614298433296,-0.0294860606754403,0,2.16840434497101e-19,-0.000484966777497152,0,0,0,0,0,0.0554356439133098,0,0,0,0,-0.00361420876688531,0.163795933667039,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108447493765297,0,0,0,0,0.00024809254372033,0,0,0,0,0,0,0,0,0,0,-0.000831491778779207,0,0,0,0,0,0,0,0,0,0,0,0.000121995760604169,0,0,0,0,0,0,0,0,0,0,0,0.00370290269147885,0,0,0,0.0120177621934388,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0724704448011932,0,0,0,0,0,0,0,0,-0.0341260859622281,0,0,0,0,0,0.0596932458063923,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402912122423465,0,0,0.0384695510745105,-0.0919069592299004,0.15238006444398,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00194644086959738,0,0,0.00517742533774128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632067426496105,0.00234268992322488,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142829160627179,-0.0192738066585427,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000415201172425823,0,0,0,0,0,0.00187428016011599,-0.0019087298408595,0,0,0,0,0,0,0,0.00018866918962593,0,0,0,-0.00209701710640051,0,0,0,0,0,0,0,0,0,0.000673209250156208,0,0,0.00263202035621227,0,0,0,0,0,0,0,0,0,0,-0.00383126492137309,-0.00758210278719707,0,0,0,0,0,0
