,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600031.SH,X600809.SH,X600104.SH,X600690.SH,X000725.SZ,X000661.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X002241.SZ,X600703.SH,X000338.SZ,X000625.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002049.SZ,X002007.SZ,X000157.SZ,X002414.SZ,X600584.SH,X600183.SH,X300142.SZ,X002236.SZ,X000800.SZ,X601799.SH,X000066.SZ,X002074.SZ,X300003.SZ,X002008.SZ,X000799.SZ,X000547.SZ,X600089.SH,X300146.SZ,X002508.SZ,X600118.SH,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0,0.0358755758432497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122144410123536,0.0697231940399701,0,0,0,0.203119130375715,0,0,0,0,0.0945914140660742,0,0,0,0,0.11461281002364,0,0,0,0,0,0.0517260595220351,0,0,0,0,-0.0100559168035676,0,0,0,0,0.00739725375888059,0,0
X300124.SZ,0,0,0,0,0.0107103484076779,0,0,0,0,0,0,0,0,0,0,0.182798170393345,0,0,0,0,0,0.115786658102502,0,0.182411463158532,0,0.105085017395791,0.0647654297272389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787088594431795,0,0,0,0.0158559383999145,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00171620690499703,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130665049105453,7.5520572645302e-05,0,0,0,0,0,0.163499378422843,0.0431807400536741,0.256832924427415,0,0,0.143076775219146,0.233072077066289,0,0,-0.14909239607775,0,0,0,-0.00270219784474058,-0.0252206741644157,0,0,0,0.00628287395572607,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496913682046089,0,0.0626541224167829,0,0,0.0414076269164978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474122351148461,0,0,0,-0.00411219926091323,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263376185024624,0.0215960963970346,0,0,0,0,0.0106365943617992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114740916606143,0,0,0,0,0,0.0481358629844038,0,0,0.0544462098226529,0.0590773273090672,0,0,0.112122892790104,0,0,0.0132896623682393,0,0,0,0,-0.00533203605573223,0,0
X000596.SZ,0,0,0,0,0,0,0,0.158196071622811,0,0,0,0.0994007720080494,0,0,0,0,0,0,0,0,0,0,-0.0425657396883331,0,0,0,0.0178494960456033,0.0255467798756731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276959084813783,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0255586543730311,0,0
X002241.SZ,0,0,0,0,0.622432724037431,0,0,0,0,0,0,0,0,0,0,-0.212962679786372,0,0,0.0432643187762096,0,0,0,-0.0181034545178929,0,0,0,0,0,0,0,0,0,0,-0.133748080851903,0,-0.0379596762413223,0,0.497140532236489,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.00962186460237813,0,0,0,-0.0108627809435004,0,0
X600703.SH,0,0,0,0,0,0,0.0188696630082943,0,0.265583854017885,0,0,0,0,0,0,0,0,0.130644184744737,0,-0.0749195114220276,0,0,0,0,-0.0333205374677733,0.0797840197004468,0,0,0,0,0,0,0,0,0,-0.0265126069253286,0,0,0,0.179759781472151,0.0388761238626289,0,0.215285214586686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092327602456781,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0391013965955056,0,0,0,0,0.046784075302091,0.0612479086483069,0,0,0,0,0,0,0.0528485218439332,0,0,0,0,0.0538723850698214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124099886961376,0.119331836804307,0,0,0,0,0,0,0,0,-0.00138372799969999,0,0,0,-0.0105728795263621,0,0
X000625.SZ,0,0,0,-0.444640407662388,0,0,0,0,0,0,0,0,0,0,0.0358577669764685,0,0,0,0,0,0,0,0,0,0.122064629447956,0,0,0,0,0,0,0,0,0,0,0,0,0.496994472107379,0,0,0,0,0,0,0,0.202069434977005,0,0,0,0,0,0.00125577082561134,0,0,0,0,-0.0300628055088191,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.416186642017356,0,0,0.0538433896167806,0,0,0,0,0,0,0.00776277676900646,0,0,0,0.0983825753746015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158353387341626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138910739583573,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0698807757049986,0.0604068435694123,0.00809798087238383,0,0,0.0197282974171493,0,0,0,0,0,0,0,0,0.0515922491891326,0,0,0,0,0.0900461967522266,0.0300991870765317,0,0,0,0,0,0,0,0.0136279808431715,0,0.00928247533144086,0,0,0.0490955582094779,0,0,0,0,0,0,0,0,0,0.00729011393949241,0,0,0,0.000706766124220719,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373290160693508,0,0.0534379134466925,0,0,0,0,0,0,0.0994662338377792,0,0,0,0.649923732779723,0,0,0,0,0,0,0,0,0,0,0.182323338908936,0,0,-0.0589753005735498,0,0.0640587824202167,0,0,0,0,0,0,-0.0140595426467852,0,0
X002129.SZ,0,0,0,0.158452264936156,0,0,0,0,0,0,0,0,0,0.0547128517875936,0.110075969734237,0,0,0,0.124090876019814,0,0,0,0.0413594702172079,0,0,0,0,0,0,0,0,0,0.161934228530251,0,0,0,0,0,0,0.0877215638769528,0.155291045727682,0,0,0,0.160861781349189,0,0,0,0,0,0,0,-0.0118170272331023,0,0,0,-0.00614333162319686,0,0
X601877.SH,0,0,0,0,0.105228131708598,0,0,0,0,0,0,0,0,0,0.229958414595787,0,0,0,0.269237589405139,0,0,0,0.0337584498828743,0,0,-0.0618876711436494,0.158626205561837,0,0,0,0,0.0858297495167207,0,0,0,0,0,0,0,0,0,0,0.0158623991919783,0.014092256269719,0.04723265072889,0,0,0,0,0,0,0.0275588772572807,-0.0172752167867203,0,0,0,0.00904534316512004,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10537583033709,0,0,0,0.0222399658281547,0,0,0,0,0,0,0.0391929629439813,0.0381850714936907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960349395698301,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0206217041128208,0,0,0,-0.000116552079812959,0,0
X002049.SZ,0.0465284409846287,0,0,0,0,0,0,0,0,0,0,0,0,-0.149176827920585,0,0,0,0.0750027781036379,0,0.167972229957889,0,0,0.0475799799324483,0,0,0.0687032287580662,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427493054459301,0.31877209888927,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.198828678012037,0,0.0347720742573336,0,0,0,0,0.0462596066448098,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173949598018117,-0.293053789946759,0,0,0.0283328306555048,0,0,0,0,0.0791635543086896,0,0,0,0,0,0,0.0950225991795574,0,0.0342117340369965,0,0,0.223398312782812,0.0888111000587582,0,0,0,0,0,0.184269849987079,0,0.087286095775427,0.181086548973569,0,0,0,0,0,0,0.0227840715665783,0,0,0,0,0.0164022619213252,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.308184213914456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591221995229858,0,0,0,0,0,0,0,0.0034491769071682,0,0,0.0118618164686875,0,0.0626152757343059,0,0.0699633940623806,0,0,0,0,0,0,0.00163670123569746,0,0,0,-0.00224057173452255,0,0
X002414.SZ,0,0,0,0,0,0,0.104653327864138,0,0,0,0.133411594143318,0,0,0,0,0,0,0,0,0,0,0,0,0.0928590634963619,0,0,0,0,0,0.0271146358984475,0,0,0,0,0,0.0201349226546091,0,0,0,0,0.0211242891187865,0,0.119068571312979,0,0,0,0,0,0,0,0,-0.0105284475118185,-0.147531174936376,0,0,0,0.0228584348181464,0,0
X600584.SH,0,0,0,0,-0.0657096748345188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492475742603502,0,0,0.00537204457003863,0,0,0.47321606096489,0,0,0,0,0,0,0,0,0,0.0408593081516929,0,0,0,0,0.0114125431200347,0,0.0447701382917044,0,0,0,0,0,0,0.309006613097782,0,0.00466278565391031,-0.0202927126662623,0,0,0,-0.011258922268187,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,-0.100305574607942,0,0,0,0.0426346655237827,0,0.049412264200473,0,0,0,0,0,0,-0.0607392300416952,0,0,0.265972412474572,0,0,0,-0.0333166604088673,0.0426675448909945,0.0926806356919163,0,2.16840434497101e-19,0,0,0,0,0.0253320893808621,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297795182634204,0.0733727769764464,0,0.0761505290669909,0,-0.0119486947621254,0,0
X300142.SZ,0,0,0,0,-0.268425368310761,0,0,0,0,0,0,0,0,0.209302788971552,0.218973601842858,0,0,0,0,0,0,0,0.221810032789279,0,0,0,0,0,0,0,0.396631923090735,0,0,0.00402088410563078,-0.0210942390942167,0,0,0,0,0,0,0,0,0.164889631166225,0,-0.108137118904142,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0621201472451926,0,0,0,0,0,0,0.0330598565790045,0,0.0567407298771147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251544520365915,0.115724790729947,0,0,0,0,0.0148663471452694,0,0,0,0,0.04297541266365,0,0,0,0,0,0,0,0,0,0,-0.0382549853737516,0.00167315090353454,0,0,0,-0.024861332616562,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109057940582486,0.00217648028961719,0,0,0,0.073572733727309,0,0,0.152597255556275,0,0,0,0.0254974099434126,0,0,0,0,0,0,0.0541506515045813,0,0,0,0,0,0,0.124833343175022,0,0,0,0,0,0,0,0,0,0,0.0137384293098405,0,0,0,0,0.00840503332799784,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.337122234269719,0,0,0,0,0.0350868127921442,0,0.0273484016438623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483028378231056,0.0154112280279256,0,0,0,0,0.0112591207122667,0,0,0,0,0,0,0,0.0600981690427664,0,0,0,0,0,0,0,-0.0298790653356939,0.0791643613046074,0,0,0,0,0,0
X000066.SZ,0,0.0410412693114884,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525325441607069,0,0,0,0,0,0,0,0,0,0,0.186765914304823,0,0,0,0,0,0.163924073049295,0,2.16840434497101e-19,0,0,0,0,-0.0805862843780919,0,0,-0.00264882591523008,0,0,0,0,0,0,0.172373366929911,0,0,0,-0.00592524393933755,0,0,0,-0.00234805226678264,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102259230955068,0,0,0,0,0,0,0.131590069991345,-0.124268201470478,0,0,0.309921912321521,-0.0191477102525152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473276689601576,0,0.00427834589615848,0,0,0,0,-0.0118123157662157,0,0
X300003.SZ,0,0,0,-0.0320466825996947,0,0,0.0818507309394924,0,0,0,0,0,0,0.250763125021774,0,0,0,0,0,0,0,0,-0.0248662955270978,0,0,0,0,0,0,0.141815056215461,0.204868010282047,0.0949372361942253,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0226070190462695,0.0633490498160433,0,0,0,0,0,0,0.014806098956753,0,0,0,-0.0149237700675533,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.136606481981211,0,0,0,0,0,0,0.0133236561066121,0,0,0,0,0,0,0.0814387306654325,0,0.0798712521319881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829680453253955,0,0,0,0.192490269485574,0,0,0,0,0.133793374060034,0,0.00608362612648036,0,0,0,0,-0.0102921851203089,0,0
X000799.SZ,0,0,0,0,0,0,0.0835844323120962,0,0.097214804097553,0.155673569018672,0,0,0,0.0421348724580667,0,0,0,0,0.0231436651858945,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0281858480446075,0,0,0.191348371076948,0,-0.00490307750351384,0,0,0,0,0,0,0,0,0,0,0.020416760129508,0,0,0,0,0.0078213644908339,0,0
X000547.SZ,0,0,0,0,0,0,0.0451739889848152,0,0,0,0,0,0,0,0,0.106602856025638,0,0,0,0.102401656067572,0,0,0,0,0,0,0.211723828353659,0.0652575722747422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28135906360651,0,0.0215331510487291,0,0,0,0,0.0137475828423486,0,0
X600089.SH,0,0,0,0,0,0,0.0151798216594738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139371689450138,0,0.0549319655627232,0,0,0,0,0,0,0.104576645658561,0,0.0236784314815592,0,0,0,0.0401988098784634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011333640152928,-0.0215588416519387,0,0,0,0.00396024188626909,0,0
X300146.SZ,0,0,0,-0.0155458228815121,0,0,0,0,0,0,0,-0.0238839362867418,0,0.155512021440246,0,0.0487007026591209,0,0,0,0.0630853371276287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140605153357996,0,-0.0111035680614852,0.0795933995394294,0,0,0,0.0352117678926962,0,0.244491726111653,-0.0662018284005868,0,0,-0.030618480734825,0,0,0,0,-0.02214880126124,0,0
X002508.SZ,0.0615257349807882,0,0,0,0,0,0,0,0,0.117991129735532,0.15980438888755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428578420037667,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0059053636368767,0,0,0,0,0.0754061764586411,0,0,0.502347012172077,0,0,0,0,-0.0158487005067806,0,0,0,0,0.0143798631523355,0,0
X600118.SH,0,0,0,0,0,0.216844172004056,-0.0462091760362476,0,0,0,0,0,0,0,0,0,0,0,-0.0991914155644146,0,0,0,0.0135138900302885,0,0,0,0,0,0,0.0478837610455704,0,0.0863968928045573,0,0,0,0,0,0,0,0.192417653035457,0,0.137819249351445,0,0,0.167791844394779,-0.00933794915309562,0,0,0,0,0,0.0164893501784451,0,0,0,0,0.00520334776781279,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0.0113611108472334,0,0,0,0,0,0,0,0,0,0,0,0.0104378868971285,0,0,0,0,0,0,0.19726707342938,0,0,0,0.275812715961813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04255015739348,0,0,0,-0.0222434621023296,0,0
Change_TY3M,0,0,0,0,0,0,-0.0254126117106148,0,0,0,0,0.0110053661274071,0,0,0,0,0,0,0,0,-0.145857664007214,0,0,0,0,0,0.0615356897886129,0,0,0,0,0,0.0873714719385044,0,0,0,0,0,0,0,0,0,0,0.106831808340833,0,0,0,0,0,0,0,-0.0174648092643218,-0.0478651708189671,0,0,0,-0.0119636258192677,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124643694711512,0,0,0,0,0,0,0,0,-0.288995628940231,0,0,-0.0624703668992738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826934080968527,0,0,0,-0.0930065893095342,0,0
TED,0,0,0,0.60381867287539,0,0,0,0,0,0.120395475629113,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222410917658443,0,0,0,0,0,0,0,-0.115296335305529,0.196765645815737,0,0,0,0,0.662067945208703,0,0,0,0,0,0,0,0,-0.499617328136806,0.353709178522964,0,0,0,0,0.0348023824961767,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0124740271300493,0,0,0.0381015129914425,-0.0703115234472306,0,0,0,0,0,0,-0.0349036832527065,0,0,0,0,0.0444245198103916,0,0,0,-0.00598984647195331,-0.0284153149269665,0,0,0,-0.115327072316694,0.0135259237337651,0,-0.0298919849336748,0.164222119426548,0,0,0,0.0156268719919533,0,0,0,0,0,0,0,0,0,0,0,-0.0062860259944602,0.0292833521492473,0,0,0,0.00323449381459318,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338737236446551,0,0,0,0,-0.00584467588204351,0,0,0.011518027345716,0,0,0,-0.00389215782080059,-0.0375854626357795,0,0,0,0,0,0,0.0888850040650201,0,0,0,0,0,0,0,-0.0576292208070669,0.0284856204053622,-0.0570970025484439,-0.0130112085190574,0,0.0214992316556033,0,0,0,-0.00920148571885743,-0.00912874922887852,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000105520474280681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010811852923073,-0.000617695876108588,0,0,0,-0.0022459414893534,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160530948751651,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039919265477531,0.000457652834843139,0,0,0,0,-0.00323526355300423,0,0,0,0,0,0,0.00102409371621051,0,0.00134744466097417,0,0,0,0,0,-0.000180404843882168,0,0,0,0,0,-0.00467418677899123,0,0,0,0,-0.000767392093273279,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000557365167140082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00024703914796174,0,0,0,0.00107324733674042,-0.00299437935972352,0,0,0,0.00085177471200072,0,0
