,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X000625.SZ,X600031.SH,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600089.SH,X600177.SH,X300003.SZ,X000157.SZ,X002085.SZ,X002508.SZ,X002008.SZ,X600271.SH,X600487.SH,X300136.SZ,X600809.SH,X600522.SH,X002294.SZ,X600118.SH,X000050.SZ,X600372.SH,X000981.SZ,X600867.SH,X002074.SZ,X600699.SH,X000559.SZ,X300115.SZ,X600566.SH,X002179.SZ,X000066.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0435839144450065,0,0,0.368161272891914,0.17765603255983,0,0,0,0,0,0.151219731925772,0,0,0.272179397528973,0,0,0,0,0,0,0,0,-0.178137997278768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100947515253599,0,0,0.0110116165067042,0.00616964236236306,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.624643172047981,0,0.0233267049597884,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439111111523692,0.0856487611256401,0,0,0,0.11246539709429,0,0,0,0,0.032834122402246,0,0,0,0.0332151920556013,-0.0433168975069228,0,0,0,0,0,0,0,0.0155379989248019,-0.00919380719315794,0,0,0,0,0,0
X000625.SZ,0,0.224088804842562,0,0,0,0,0,0,0,0.0968466023840842,0,0,0,0.155583963576726,0.0205694897181439,0,0,0,0.0659754002068652,0,0.0436188101387822,0,0,-0.134722828485903,0.0795881311296222,0.0980242669745674,0,0,-0.025981027021072,0,0,0,0,-0.0270530610949509,0,0,0,0,0,0,0,0,0.0380339753403277,0,0,0,0,0,0,0,0,-0.0110047020219099,0,0,0,0,0,0,0
X600031.SH,0,0,-0.175868306851328,0,0.11920197824494,0,0,0,0,0,0,0,0.124164932007473,0,0,0,0,0,0,0.0442933286713742,0,0,0,0,0,0,0,0.126276514755823,0,0,0,0.0586205811391787,0,0,0,0,0,0,0.0795566332915519,0,0,0,0,0,0,0,0.0929248324444226,0,0,0,0.121595112613389,-0.023538267114553,-0.000936688646152583,0,0,0,-0.282539206797561,0,0
X002236.SZ,0,0,0.0521781655996786,0,-0.144089931937048,0,-0.0291971113566376,0,0,0.242553389711726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109730647187267,0,0,0,0,0,0.148184039597587,0.144577765585122,0,0,0,0,0,0,0.0349163186705671,0,0,0,0,0,0,0,0.420402731743983,0.0817554524880582,0,0,0,0,0.00792084248767142,0,0,0,0,0,0,0
X600741.SH,0,0.667360506320011,0.0175153409514893,0,0,0,0,0,0.118696474243673,0,0.0835346267341999,0,0,0,0,0,0,0,0,0,0,-0.04431328334376,-0.10644506903051,0,0,0,0,0,-0.0318169403242957,0.0330543889244522,0.00445251312725976,0,0,0.0933981181163861,0.115238005444777,0,0,0,0,0,0,0,0,0.0747405942909691,0,0,0,0,0,0,0,0.0067538484951969,0.0428222215909264,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.00551027006315832,0,0,0,0.103141797167297,0,0,0.0235569974293632,0,0,0,0,0,0,0,0,0,0,0,0.0924568336714696,0.252528105602683,0,0,0.145544949517898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820893006428043,-0.0640119394420375,0,0,0,0,0,0
X002241.SZ,0,0.0351856176156554,0,0,0,0,0,0,0,0,0.0684781385540881,0.0187872513485857,0,0,0,0.0804780930802403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217021308683926,0,0,0,0,0,0.077433836082255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146987383284606,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.188917386269032,0.0533710401272762,0,0.0460434232732579,0,0,0,0,0.378496173494943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598504708166194,0,0.172327471491284,0,0,0,0,0,0,-0.0466458139134576,0,0,0,0.0877765160074759,0,0,0,0,0,0,0,-0.00907799326116321,0.0217727037851245,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124136247675937,0,0,0.115737550048562,0,0,0,0,0,0,0,0,0,0,0,0,0.172511928566662,0,0.184279470869068,0,0,0,0,0,0.0614290850295168,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312004524046679,0.031785524477565,0,0,0,0,0,0
X600066.SH,0,0.0621098734631768,0,0,0,0,0,0,-0.232551393868519,0.0918412799352279,0,0,0.240475460975664,0,0,0,0,0,0,0,0,0,0,0.0225739352131836,0,0,0,0,0,-0.0538224689812941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136998822820417,0,-0.010457102907958,0,0,0.00357252274078638,0.0150196244504518,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.187287098247692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191762497168226,0,-0.0188708661351665,0,0,5.42101086242752e-20,0,0,0,0,0.0334058547898444,0.0456829595064135,0,0,0,0,0.0594467382603113,0,0,0.00410555096629242,0.000873685917523503,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0910196709732043,0,0.173873939861779,0,0.0428749685566441,0,0,0,0,0,0,0.0928391464128399,0,0.0423519101187416,0,0,0,0,0,0,0,0,0,0,0,0.0794292434271981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117230490124031,0,0,0,0,-0.0142800956311027,-0.0134897945153833,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.227634006747451,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0741770179543762,0,0,0,0,0,0,0,0,0,0,0,0,0.0475730937609665,0,0,0.0695656753179185,0,8.67361737988404e-19,0,0,0,0,0.161446606245166,0,0,0.0263982975450484,0,0,0,0,0,0,0,0,-0.0152007434588187,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113570114545541,0,0,0,0,0,0,0,0,0,-0.0537674084611879,0,0,0,0,0,0.00739688975134955,0,0.230658476344886,0,0,0,0,0,0.086881516862494,0,0,0,0,0,0,0,0,0,0.00832573745217056,0,0,0.0032942261937745,-0.0107009934832267,0,0,0,0,0,0
X300003.SZ,0,0.09364591461051,0,0,0.321900903451805,0,0,0,0.121908126445603,0,0,0,0,0,0,0.0783367312231386,0,0,0,0.035960237152304,-0.0966422978864048,0,0,0,0.130177197381013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348019060218993,0,0,0,0,0,0,0,0,0,0.0963726992327907,0,-0.00812677227302538,-4.33680868994202e-19,0,0,0,0,0,0
X000157.SZ,0,0,-0.024448204951243,-0.0470347564573009,0,0,0,0,0,0,0,0,0,0.118383966482428,0.0597174835213773,0,0,0,0,0,0,0,0,0,0.149099228247971,0,0,0,0,0,0.0377773709238577,0,0,0,0,0,0,0,0.0891521906590195,0.0140434515818602,0,0,0,0,0,0,0,0.0253173120823465,0,0,0,0.000892224160529291,-0.0379676037315858,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.123631473402032,0,0,0,-0.154394100225764,0.263386988331773,0,0,0,0,0,0.37385314239771,0.0954236219630168,-0.169095967505225,0,0,0,0,0,0,0,0,0,0,0,-0.158007593039445,0,-0.0413917292810531,0,0,0,0,0.0629911206886872,0,0,0,-0.0471511346101585,0,0.219294765620343,0,0,-0.189096539359076,0,0,0,-0.0247070798964963,0,-0.0342952334661701,0,0,0,0,0
X002508.SZ,0,0,0.268981297985568,0.448947804618566,0.026047838281295,0,-0.177357772347643,0,0,0,0,0,0,0,0.061926228742637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282081375171696,0,0,0.144379821568787,0,0,0,0.0392647753236659,0,0,0,0,-0.0016517544176344,-0.043619988085131,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0755852734091203,0,0,0,0,0,0.126296439552057,0.028015127620521,0.257407395487868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396021662405179,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147230475206125,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.246236423347561,0,0,0,0,0,0,0,0,-0.11348415907096,0,0,0,0,0,0,0,0.077833425947665,0.342941851634429,0,0,0,0,0,0,0,0,0,0.0195410922020479,0,0.0286670670045056,0,0,0.11026788530436,0,0,0,0,0,-0.170788129044816,0,0,0,0.191142667749063,0,-0.0183842654376507,-0.000831934619864831,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.163179790370856,-0.00919926651856858,0,0,0,0,0,0,0,0,0,0.183296579264241,0,0,0.00305357952637753,0,0,0,0.144440887809618,0,0,0,0,0,0,0,0,0.342730147780135,0,0,0.0171812813468303,0,0,0,0,0.244827374040997,0,0,0,0,0,0,0,0,0.0112580389707655,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.32427660668948,0,0,0,0,0.513885398925074,0,0,0,0,0,0,0,0,0,-0.0383025906895287,0,0,0,0,0.0186050713825547,0,0,0,0,-0.0100247009247066,0,0,-0.0369464845513179,0,0,0.0838949707670344,0,0,0.0552544113887286,0.13474763755297,0,0,0,0,0,0.0741427917103277,0,0,0,0,0,0
X600809.SH,0.0227975313663198,0,0,0,0.341177668252454,0,0,0,0,0,0,0.0997535692194188,0,0,-0.0235654553240963,0.372454043707702,0,0,0,0,0,0,0,0,0.165681754288134,0,0.130785145246235,0,0,0,0,0,0,0,0,0,0,0,0.11003911241784,-0.086392851969296,0,0,0,0,0,0,0,0,0,0,0,0.00744398144996375,-0.0400244741726569,0,0,0,0.332674462500236,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563322191774598,0,0,0,0,0,0,0,0.25288224581796,0,0.0919148333564404,0,0.00819159659234845,0,0,0.0991191689101889,0,0,0.0539117866025898,0,0.11171499158162,0,0,0,0.0472821400346023,0,0,-0.00573520509445027,0.0332496792981852,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0938289841076109,0.0489218758002814,0,0,0,0.0699257186703809,0,0,0,0,0,0.0717282737229046,0,0,0,-0.108667817496835,0,0,0,0,0,0,0,0,0,0,0,0.124532557159543,0,0,0,0,0,0,0,0,0,0,0,-0.156823931716346,0,0,0,0,0,0,0,0,-0.0121188518769291,0.0637083846538095,0,0,0,0,0,0
X600118.SH,0,0,0,-0.052593493052073,0,0,0.0298708826096333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141088306933325,0,0,0.0580303286787169,0.245302087485489,0,0,0,0,0,0,0,0,0.139482659608757,0,0,-0.00203630789070088,0.00286742869661592,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.339945566285196,0,0,0,0,0,0,0,0,0,0,0,0.145147666114376,0.11891345226326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14177006677233,0.296543554070263,0,0,0,0.176911247329063,0,0,0,-0.00941355824674737,0.00211945598059815,0,0,0,0,0,0
X600372.SH,0,0,-0.0511849032723406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256503343669042,0,0,0,0,0,0,0,0,0,0,0,0,0.579591845531221,0.0526873805284547,0,0,0,0,0.0431354642696229,0,0,0,0,0.142524394182379,0,0,-0.000361887854921285,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0603941952510451,0,0.11133897756957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.032348979488949,0,0.061407353193097,0,0,0,-0.012609261810953,0,-0.0156067349838601,0,0,0.00912901480721767,0,0,0,-0.0868986789379016,0,0,0,0,-0.00014210710753742,0,0,0,0,-0.193285539735522,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0366830372814927,0,0,0,0,0,0,0,0,0,0,0.00447090039780374,0,0,0,0.0100270877589233,0,0,0,0,0,0,0,0,0,0,0,0.0671093915991615,0,0,0,0,0,0,0,0,0,0.133938506965471,0.0551478316820945,0,-0.00652058242217335,0.0192478909901494,0,0,0,0,0,0
X002074.SZ,0,0,-0.0428118540582058,0,-0.0620042910253601,0,0,0,0,0,0,0,0.172521135095526,0,0,0,0.00149465052007486,0,-0.106464803557318,0,0,0,0.0709914872488923,0,0,0,0,0,0,0,0,0,0,0.191564044155033,0,0,0,0,0,0,0,0,0,0.113803849572196,0,0.160978849855595,0,0,0.037783595908938,0,0,-0.0293761915032249,0.0488595066410933,0,0,0,0.1223234167495,0,0
X600699.SH,0,0,0,0,0,0,-0.0261406186556333,0,0,0,0.0453226690529616,0,0,0,0,0,-0.170259441297094,0,0,0,0,0,0,0,0,0,0,0.493246362738629,0,0.143308265314396,0,0,0.017040402987069,0,0,0,0,0,0.263057568255007,0,0,0,0,0,-0.0431167378753196,0,0,0,0,0,0,-0.00788988555406753,0.0543153514356199,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.000588285242929401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594651395294669,0,0,0.103373058173982,0,0.124699293451093,0,0,0,0.0125148808428071,0.0192929692017064,0,0,0.0939101063659315,0,0,0,0,0.170372720757232,0,0,0,-0.0232474716908364,0,0,0,0,0,0,0
X300115.SZ,0,-0.185374393363164,0,0,0,0,-0.171788837050455,0,0,0,0,0,0,0,0.0892584881705974,0,0,0,0,0.208465135381859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303488391121946,0,0,0,0.0628233218081687,0.0427722515048342,0,0,0,0.152455651120717,0.0993715736895341,0,0,0,0,0,0,0,-0.0253434591079813,0.0143789249779282,0,0,0,0,0,0
X600566.SH,0,0.0171438790728564,0.00748014315945274,0,0,0,0,-0.027731801364396,0,0.38552344680341,0,0,0,0,0,0,0,0,-0.0747874220135217,0,0,0,0,0,0.144283438747204,0,0,0,0,0,0,0,0,0.147524204996504,0,0,0,0,0,0,0,0,0,0,0,-0.119679933564615,0,0.221378548212648,0,0,0,-0.00294446687073411,0.0169647477646769,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.10391546768739,-0.0543347502914892,0,0,0.0149722947855767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865159858665579,0.0861764629222888,0.0748591301767769,0,0,0,0,0,0,0,0.107158228017757,0,0,0,0.138619652696116,0.0267990555971768,0,0,0,0,0.00935186271737487,0,0,-0.00693547633101056,0.0144955556334816,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.141337909612274,0,0,0,0,0,0,0,0,0,-0.0509993724328077,0,0.306787785073623,0.16467686877892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047425046578966,0,0.308780565641015,0,0,0.0492259390862179,0,0.271938831128321,0.0522175738458997,0,0,0,0,0,0.00113099214113294,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0825596465119529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216946174529648,0.572453250074707,0.186349460428014,0,0,6.93889390390723e-18,0,0,0,0.163032948998365,0,0,0,0,0.216812913572737,0,0,-0.309187655298055,0,0,0,0.00655583004234117,-0.0156778034692616,0,0,0,-0.114750744159884,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0609815070698687,0,0,8.67361737988404e-19,0,0,0.0338093809865846,0,0,0,0,0,0,0,0,0,0,0,-0.0272306561203579,0,3.46944695195361e-18,0,-0.00111301109356001,0,0,0,-0.00717020765136258,0,-0.0971448300194821,0,0,0,0.129066970962089,0,0,0,0,0,0,0,0,0.0085154421524236,-0.0538550058391334,0,0,0,-0.279825893919808,0,0
Slope,0,0,0,0,0,0,0,0,0,0.891665532764981,0,0,0,0,0.203191830308413,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59051246651987,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12267564772875,-1.50597634333155,0,0,0,0,0.200859921140249,0,0,0,2.23661591137293,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.888368420668402,0,0.611751491363993,0,0,0,0,0,-0.543509811936007,0,0,0.678235467078019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297271937365642,0.14771245692751,0.0933629585195301,0,0,0.234952310074407,0,0,-0.40253620525629,0.048462144734773,0,0,0,0,-2.80197316785299,0,0
RealEstate_excess,0,0,0.0840988019980762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14114151827571,0,0,0,0,0,0,0,0,-0.210804250036763,0,0,0,0,0,0,0,0,0,-0.142470340963009,0,0,0,0,0,0,0,0.0431130694102178,0.183252269322462,0,0,0,-0.0362385472443442,0.0496022686931626,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0149882259591835,0,0,0,0.0619969513590858,0,0,0,0,0,0,0,0.0117237757604311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195185332502895,0,0,0,0,0,0.00737019143768072,0,-0.0375444259098646,0,0,0,0,0,0,0.152317387967446,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000154529478904035,0,0,0,0,0,0,0,0,0,0,0,0,-0.000894613480485864,0.00124486621224498,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00428016041839798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246411491111195,0,0.0096465533286067,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176241964852251,-0.126634519220044,0,0,0,0,0.944813085937282,0
CarbonVol_Guangdong,0,0,5.42101086242752e-20,0,0,0,-0.00470274558579932,0,0,0,0,0,0,0,0,0,-0.00272510324564053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120157793001464,0,0,0,0,0,0.0107231137852083,0,0,0,0,0,0,0,0,0,0,0,0.00273452035701109,0.00539154310822183,0,0,0,0.270477492865249,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201816079387246,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.00612725229808368,0,0,0,0,-0.0102022836793291,0,0,0,0,0,-0.00575526518321522,0,0,0,0,0,0,0,0,0,0,-0.00619140223318442,0,0,0,0,0,-0.00277495275223147,0.00737748881685572,0,0,0,-0.0140868175262086,0,0
