,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600177.SH,X002456.SZ,X002475.SZ,X002292.SZ,X002007.SZ,X600372.SH,X000338.SZ,X000559.SZ,X300003.SZ,X000157.SZ,X600867.SH,X002506.SZ,X002074.SZ,X600522.SH,X002180.SZ,X300124.SZ,X002294.SZ,X002426.SZ,X002085.SZ,X600089.SH,X000981.SZ,X002508.SZ,X601877.SH,X000050.SZ,X600498.SH,X002465.SZ,X002249.SZ,X000869.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.389368675052043,0,0.122315241471314,0,0,0,0.0563725025112882,0,0,0,0,0,0,0,0,0,0,0,0,0.209552134275972,0.00773565462670675,0,0,0,0,0,0,0,0,0,0,0.0853898261383158,0,0.0999326860574659,0,0,0,0,0,0,0,0,0,0,0,0.0641761826163017,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0912982869660476,0.0406399797729748,0,0.0283461894199853,0,0,0,0,0,0,0,0,0,0,0,-0.0592529821445782,0,0,0,0,0,0,0,0,0,0,0.120101740803317,0,0,0,0.156296359445187,0,0,0,0,0,0,0,0,0,0.058145566825876,0,0,-0.0018044552059954,0.0676352040560263,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295997938416485,0.0402526872079225,0,0,0,0,0,0,0,0,0,0.141779908159379,0,0,0,0,0,0.0161298445815287,0.0714608261751442,-0.088244731860066,0.130573643514993,0,-0.0110846096173465,0,0,0,-0.0838382464051992,0,0,0.152063950123149,0,0,0,0,0,0,-0.0188645093455713,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094910755902601,0,0,0,0,0,0,0,0.24891670852032,0,0.0513292851971879,0,0,0,0,0,0,0,0,0.111498328016067,0.0436635611028512,0,0,0,0,0,0,0,0.221181102529606,0,0,0.0240387964849071,0,0.0437250897519421,0,0,0.0394754301439865,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246434840216647,0.0624509604099973,0.151986471437433,0,6.7762635780344e-21,0,0,0,-0.0411173550643095,0,0.066353997869193,0.0315216829774973,0,0,0,0.00643113372741852,0,0.0326401177131485,0.0697897987624854,0,0.125451635446854,0,0,0,0,0.0929763246273642,0,0,0.0627885622173948,0,0,0,0,0,0
X000568.SZ,0.0938468474119864,0,0.0243794803594507,0.467964238587355,0.238822279552536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399289922369891,0.121780990223341,0,0,0,0,0,0,0,0,0,0.0150310154591546,0,0,0,0,0.0527431577376132,0,0,0,0,0,0,0,0,0,0,0,0,0.0166042613285645,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.08866328106015,0,0,0,0.0506366366112912,0,0,0,0,0,0,0,0,-0.0125679243659514,0,0,0,0,0,-0.00654106310012475,0,0,0,0,0,0,0,-0.0438898053011337,0,0,0,0,0,0,0,0,0,0,0,0.159139347943166,0,0,0,0,0,0,-0.0464698334762293,0.11559720192583,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267029400720988,0,0,0,0.190424213394376,0,0.159784607935536,0,0,0,0,0,0,-0.0501942830813015,0,0.0284997747445958,0,0,0,0,0,0.00370691140455293,0,0,0.0837054446551933,0,0,0.015284235007858,0,0,0,-0.0691345822580782,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0274509543003631,0,0,0,0,0,0,0.134287852695293,0,0,0.0551413690116668,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0342080719337066,0,0,0,0.0117824730529429,0,1.0842021724855e-19,0,0.0685478708263793,0.0638265162468147,0,0,0,0,0,0,-0.00956895810855544,-0.0488653480203118,0,0,0,0,0,0
X600118.SH,0,0,0,0.0117131221677367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113044040161218,0,0,0,0,0,0,0,0.32836889451284,0,0,0,0,0,0,0,0,-0.0388141802001837,0.057936720471748,0,0,0,0,0.00823830672414744,0,0.051179546451622,0.03359365671163,0.0502366415980785,0,0,0,0,0,0.0193800798199236,0,0,0,0,0,0,0
X600177.SH,0.0867840623582476,0,0,0,0.023698387284818,0,0,0,0.179719150073288,0,0.217199780939616,0,0,0,0,0.0348743767511024,0,0,0,0,0,0,0.0208806973309236,0,0,0,0,0.0275166789452689,0,0,0,0,0,0.0670512467040207,0.0117480743918332,0,0,0,0,0,0,0,0,0.0868947460809933,0,0,-0.0925043809798982,0.0440494591176865,0,0,-0.00720164318507097,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189697546927567,0,0,0,0.276085264941326,0,0,0,0,0,0,0.0763894410431084,0,0,0,0,0,-0.052015578205236,0,0.120697149151616,0.241871644428641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.330803315888545,0,3.46944695195361e-18,0,0,0,0,0.245768045048682,0.141834214481524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216978092043973,0,0,0,0,0.0909055305609417,0.0294555319239191,0,0,0,0,0,0,0,-0.100246139470521,0.0194271496620821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225364464937807,0,0,0,0.105261468216686,0,0,0,0.0760171395251021,0,0,0,0,0,0,0,0.0524662029648786,0,8.77421758561321e-05,0,0,0,0,0.101316859442135,0,0,0.321644846396581,0,0,0.0535940662187787,0,0,0,0,0.0340837575086298,0,0,0,0,0,0
X002007.SZ,0,0,0.146472094368624,0,0,0,0,0,0.141492206191745,0,0,0,0,0,0,0.0797256516613674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499330563153904,0,0.0136758846227789,0,0,0,0,0,0,0,0.315718263875738,0,-0.0484084042249424,0,0,0,-0.0205475767561512,0,0.19938460272633,0,0,0,0,0
X600372.SH,0,0,0,0,0.00817002067832396,0,0,0,0,0,0,-0.0938079730103833,0,0.0852148500830723,0.0692709516885833,0,0,0,0,0.548796464679195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806445741757809,0,-0.0084850314963831,0,0,0.0770934595471371,0,0,0,0,0,0,0.0287310608287171,0,0,0,0,0,0,0
X000338.SZ,0.0935359156785839,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108318948156991,0,0,0,0.0598771923554464,0,0,0,0,0,0,0,0,0,0.159497695431095,0,0,0,-0.0398569616837747,0,0,0,0,0,0,0,0,-0.0311387725836921,0,0,0,0.0391177740238918,0,0,0,0.0786354618898043,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620954742462128,0,0,0,0,0,0,0,0,0,0,0,0.176168018799502,0,0.077045629356915,0,0,0.119931626984208,0,0,0,0,0,0.380364182891416,0,0,0,0,0,0,-0.00349509146704392,0,0,0,0,0,0,0
X300003.SZ,0.0999444845257645,0,0,0,0.0216869091523229,0,0,0,0.0838366507515897,0,0,0,0,0,0,0.0383863147086025,0,0,0,0,0,4.33680868994202e-19,0.0792383640272864,0,0,0,0,0.109281410173455,0,0,0,0,0,0,0,0,0,0,0,0,0.00280892406673312,0,0.215877994672403,0,0,0,0,0,0.0768949282838817,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971405304345595,0,0,0,0,0.210819877202062,0,0,0,0.053794629854805,0.0433796410975232,0.0577042201143631,0.0530503442915034,0,0,0,0,0,0,0,0,0.0262007945255673,0,0,0,0,0,-0.0533430373909585,0,0,0,0,0,0,0,0,0,-0.0177528518493601,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175954696785135,0.0629427826993679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816743280424937,0,0,0,0,0,0,0.0294181670951955,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.110119624309987,0,0,0,0,0,0,0,0,0,0,0,0,-0.125007562811247,0,0,0,0.163327790123875,0,0,0,0.126366932316062,0,0,0,0,-0.154227199052094,0,0,0,0,0.0786010516909231,0,0.280210070870593,0,0,0.0356178271752802,0,-0.05204884501762,0,0.115615111620581,0,0,0,0,0,0,0,-0.0574646150480328,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199678477182031,0.0561963570096708,0,0,0,0,0,0,0,0,0,0,0,0.121083227468274,0,0,0,0,0,0,-0.223066002192529,0.170026275673515,0,0,0,0,0,0,0,0,0,0,0,0,0.0412960955172173,0,0.131425488811461,0,0,0,0,0,0,0
X600522.SH,0,0,0,6.93889390390723e-18,0.253513320342244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183197506697225,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0850278268815501,0,0,0.109463277382846,0.0550737654374469,0.193823449440532,0,0,-0.0579262674272325,0,0,0,0.0602438300034378,0,-0.202416335394176,0,0,0,0,0
X002180.SZ,0,0,0,-0.0294232955006234,0,0,0,0,0,0,0,0,0.154975864901994,0,0,0,0,0,0,0,0,0.161583576358957,0,0,0,-0.0301272585455508,0.162107255394923,0.0161752156726884,0,0,0,0,0.125369631834751,0,0,0,0,0,0,1.73472347597681e-18,0.160436561920531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706347106746601,0,0,0,0,0,0.0353889394900457,0,0,0,0.129477947765227,0,0.0122249502197423,0,0.0448832549838085,0.0556362391303512,0,0,0,0,0,0.0224977981464646,0,0,0,0,0,0.0761126156446264,0,0.0628866975017245,0.0635846775866703,0,0,0,0,0,0,-0.0146123406276511,0,0,0,0,0,0,0
X002294.SZ,0.0139352039890338,0,0,0,0,0,0,0,0.0867302576697333,0,0.088311669595875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585271537686793,0,0,0.055055232444648,0,0,0,0,0.0242872953883939,0,0,0,0,0,0,0,0.0229028838730685,0,0.0257514053320625,0.0200294084106239,0.0397732223268117,0,0,0.030446343995866,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846413703860803,0,0.130730411586598,-0.0252758027254877,0,0,0.198035495729551,0,0,0,0,0.199800750079252,0.163179224799981,-0.100094182698786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591837500732235,0,-0.0961727507149706,0.0726802989986965,0,0,0,0,0,0
X002085.SZ,0.119851195932729,-0.0369682716419922,0,0,0,0,0,0,-0.136647607669886,0,0,0,0,0,0.0228460719357053,0,0,0,0,0,0,0,0,0.149749244248833,0,0,0,0,0,0,0,0,0,0.0654391148583753,0,0.0678129015748477,0,-0.0280959777835908,0,0,0.0152655368284537,-2.16840434497101e-19,0,0.0693389181547295,0,0,0,0,0,0,-0.0117353786410234,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251654404520109,0,0.0401986598565252,0,0,0,0,0,0,0,0,0,0,0,0.0690849278545361,0,0,0,0,0.000996473674949998,0,0.0577170481822777,0,0,0,0,0,0.0224105580833093,0,0,0.0590922954121265,0.214030626626835,0,0,0,0,0,0,0.0353534764785652,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10516241415084,0.140573187481575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371574176383894,0.0303506003178646,0,0,0.130414944600424,0,0,0,0,0.141146156283992,0.290402448646638,0,0,0,0,0,0,-0.0814375832844889,-0.36728432469849,0,0,0,-0.413604915539176,0,0
X002508.SZ,0,0,0,0.234661987516231,0,0,0,0,0.0603260003915478,0,0,0,0,0,0.0927127243887405,0,0,0,0,0,0,0,0,0,0.019815416538161,0,0,0,0,0,0,-0.170223687353564,0,0.078675950874281,0,0,0,0.00776577030848581,0.0372434042473143,0,0,0,0,0,0,0,0,0.0348707324843229,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0.00640276669086175,0,0,0,0,0,0,0.0427521356060373,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0750802353527763,0,0.0634632519948884,0.166755408510559,0,0,0.12996844303617,0.0301201015776061,0.176029571904877,0.107019217690683,0,0,0,0,0,0,0,0,0.193080440624013,0,0,0,0,0,0,0.050812782671404,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100539329829099,0,0,0,0,0,0,0,0.0242579019527719,0,0.283733314951936,0,0,0,0.504197248763828,0,0,0,0,0,0.0285409690162546,0,0,0,0,0.157292825614881,0,0.0118065891567224,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0475557568604344,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.0549425344397998,0,0,0,0,0,0,0,0,0.249959359429307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364330435823406,0,0,0,0.00667209310020325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682081728190256,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151027808030446,0,0,0,0,0,0,0,0,0,0.135230739112103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628370958197863,0,0,0,0,0,0,0.0631969016051425,0,0,0,0,0,0,0
X000869.SZ,0,0,0.165926824875557,0.0667527429202624,0,0,0,0,0.0146440116251463,0,0,0,0,0,0,0.238758552076912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043499481556323,0.00888015726362576,0.131332017999297,0,0,0,0,0.0249928655152737,0,0,0.0602306342738484,0,0,0,0,0,0
X002179.SZ,0,0.0991647780826493,0,0,0.0251613663884005,0,0,0,0,0.0872992744804375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493544563163614,0,0.133216319194543,0.111246776744304,0.104632489991803,0,0,0,0,0,0,0,0,0,0.0759506687259204,0,0,0,0,0,0,0,0,0,0,0,0,0.00966258843860048,2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0327020428483903,0,0,0,0.0951541714114559,0,0,0,0,0,0,-0.015533588619973,0,0,0,0,0,0,-0.0695905509310389,0.0177054876684265,0,-0.00579778338032413,0,0,0,0,0,0,0,-0.00870023897787449,-0.0203131797486024,0,0,0,0,0.0293641698988515,0,-0.0204441652934051,0,0,0,0,0,0,0,0,0,0,-0.00537713831150339,-0.0354374115527609,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0531179839958906,0,0,0,0,0.808616337482231,-0.0133263599644517,0,0,0,0,0,0,0,0,0,0.27350376232044,-0.513143209471093,0,0,-0.0566069411534646,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884432594784684,-0.0165784556124156,-0.419127761423194,0,0,-0.412847731942279,0,0,0,0,0.449750890501853,0,0,0,-0.430307040903856,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109526449247243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745443958674874,0,0,0,0.00827462118644208,0,0,0,0,0.0247471736949521,0,0,0,0.0477651899084952,0,0,0,0.254498939721449,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973216761412009,0,0,-0.0152384994410779,0,0,0,0,0,0,0,-0.00647776483569195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913387474478026,0,0,0,0.0503514624428995,0.00985089927875054,0,0.362784957783833,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226264238707688,0,0,0,0,0,0,0,0,0,0,0,-0.0782100272725339,0,0,0,0,0,0,-0.1146719034541,-0.0089278853196411,0,0,0,0.0326373666172982,0,-0.000738823558553993,0,0.00158819883801374,-1.73472347597681e-18,0.112697354405934,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.0005321498742148,0,0,0,0,0,-0.00686937838478599,0,0,0,0.00847486535199378,0,0,0,-3.3881317890172e-21,0,0,0,0,0.00295592470292488,0,0,0,0,0,0,-0.000127711741923635,0.00566629193338688,-0.00565062436319984,0,0,-0.00190667299718062,0,0.00276603452413228,0,0,0,0,0,0,0,0,0,0.00606415992626477,0,0,0,0,-0.0397717139943407,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229489534945468,0,0,0,0,0,0,-0.104294239521206,0.0127923521438262,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0101628800806942,0,0,0,0,0,0,0,0,0,0.000342546656090183,0,0,0.0166589755257763,0,0,-0.0044713217012677,0,0,0,0,0,0,0,0,0,0.00796085704947135,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0019645764132188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00228854465394872,0,-0.00542161346942517,0,0,0,0,0.0490372654984828,0,0
