,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000725.SZ,X000568.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X002007.SZ,X300003.SZ,X000100.SZ,X002241.SZ,X601877.SH,X600703.SH,X002179.SZ,X300142.SZ,X000157.SZ,X600271.SH,X000625.SZ,X300124.SZ,X600867.SH,X300014.SZ,X002463.SZ,X600498.SH,X002008.SZ,X000977.SZ,X600066.SH,X002129.SZ,X300146.SZ,X002506.SZ,X600177.SH,X002049.SZ,X300136.SZ,X000066.SZ,X002371.SZ,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.288682770813948,0,0,0.0593114908396046,0,0,0,0,0,0.133093531025893,0,0.033374169246674,0,0,-0.0404312856872095,0,0,0,0,0.000277200812229412,0,0,0,0,0,0.0642542052722734,0,0,0,0,0,0,0,0,0.0184506376086843,0,0.0199183392119709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137829626408804,0,0,0,0.0181821432804934,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0.122027127616745,0,0.342624228753525,0,0,0,0,0,0,0,0,0,0.0653848560593512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309376459201495,0,0,0,-0.00607644105503487,0.0103936289000809,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0710416376646764,0,0,0,0.000408627151695152,0,0.126540577601162,0,0,0,0,0,0,0,0.162743416956283,0,0,0,0,0,0,0,0,0,0.252487119159679,0,0,0,0,0.1887216405314,0.0177980560257014,0,0,0,0,0,0,0,0,0,0.0782335178540885,0,0,0,0,0,0,-0.00241994712941117,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.0606358035483658,0,0,0.0579505116638143,0,0,0,0.0737183909785619,0.159841166576322,0.0150099504058582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070115065097335,0,0,0,0,0,0,0.0364567280543507,0,0,0,0,0,-0.0231946539710589,0,0,0,0,0,0
X002415.SZ,0,0.12351781102261,0,0,0,0,0,0,0.182356112088173,0,0,0,0,0,0,0,0,0,0.0504186879101705,0,0.200029843440998,0,0,0,0.200689036078564,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0503199804913182,0,0,0,0.0107367622284642,0,0,0,0,0,0,0,0.000954267354372207,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301645212890306,0,0,0,-0.0892431080075057,0,0,0,0,0,0,0,0,0.042782577525404,0.085697631752824,0,0.0171596323695696,0,0,0,0,0,0,0.0521515934718418,0.0219526655144439,0,0,0,0,0,0,0,0,0,0,0,-0.0132061531146391,0.0160762725191,0,0,0,0,0,0
X003816.SZ,0,0,-0.011306862631235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102648609992461,0,0,-0.00323583631779258,0,0,0,0,0,0,-0.00327251515708976,0.002853314448011,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.239696263308137,0,0,0,0,0.131454741814106,0.188047503056597,0.0868929323182382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718810039627391,0,0,-0.0197836111237477,0,0,0,0,0,0,0,0.0876371127577013,0,0,-0.0121046472264562,0.0510574144980862,0,0,0,0,0,0
X002475.SZ,0,0.252233623269916,0,0,0.109539066478399,0,0,0,0,0,0,0,0.0285315077886779,0,0,0.106685813050305,0,0,0.0703944681101646,0,0.229514930269188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068301916872067,0,0,0,0,0,0,0.0547519769269822,0.0832931151228472,0,0.0868481785544737,0,0,0,0.0190148179950631,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.113845040839202,0,0,0,0,0,0,0,0,0,0,0,0.0661670808885077,0.122712364718689,0,0,0,0,0,0,0,0,0,0,0,-0.0378589451956129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345131440350029,0,0,0,0.0215295113003274,0,0,0,0,0,0
