,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X600522.SH,X000661.SZ,X601877.SH,X002180.SZ,X002074.SZ,X300142.SZ,X600741.SH,X600884.SH,X600460.SH,X000733.SZ,X000100.SZ,X600702.SH,X000157.SZ,X000799.SZ,X601799.SH,X600563.SH,X002236.SZ,X600584.SH,X002176.SZ,X600487.SH,X000800.SZ,X002414.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564443407252519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362799896392719,0,0,0.364422736511699,0,0,0,0.00732599579425354,0,0,0,0.129194166037541,0,0,0.125894755428379,0,0,0,0.0143551182355388,0,0,0,0,0,0,0.0790332383099153,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062060777972946,0,0,0,0,0,0,0,0,0,0,0,0,0.396410872467824,0.355351085178436,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.129055459251906,0.0842159309538245,0,0,0,0,0.123783198274022,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.131228602809275,0,0.0073660613055404,0,0,0,0,0,0,0,0,0.0358177870917682,0,0.0787093054883103,0,0.161980227628655,0,-0.0237292719539254,0,0,0,0,0,0,0,0,0,0,0,0,0.0391392515080157,0.0823129457986783,0,0,0,0.127527478066891,0,0,0,0,0,0,0,0,0,0.0268879927159126,0,0
X600031.SH,0,0,0,0,0,0,0.236905053203868,0.00777450757178168,0,0,0,0,0.0226237438278568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.120564992116283,0,0.383962385276199,0,0,0,0,0,0,0,0,0,0.0503242321801924,0,0.00685983395083994,0,0,0,0,0.042766127742445,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0288922603985051,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0284545669535156,0,0,0,0,0.0712451016087927,0,0,0,0,0,0,0,0,0,0,0,0.0158741709172323,0,0,0.155584010155923,0.0687883507401419,0,0,0,0,0,0,0,0,0,0,0.0360927296064125,0,0.036138441803163,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0641920834419718,0,0,0.0761963690716688,0,0,0,-0.0723703242152614,0,0,0,0,0.229630309143952,0,0,0,0.502014352813618,0,0,0.108501555095442,0,0,0,-0.0198851228447164,0,0,0,0.423560565140544,-0.106700207011516,0,0,0,0,0,0,0,0,0,0,-0.109339696519047,0,0,0,-0.000739847739485016,0,0,0,0,-8.67361737988404e-19,0,0
X003816.SZ,0,0,0,0,0,0,0,0.223873536301646,0,0,0,0,0,0,0,0.1417542989692,0,0,0,0,0,0,0,0,0,0.0426667081874361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153548655842491,0,0,0,0,0,0,0,0,0.0293955605679971,0,0.0238079884378384,0,0,0,0,0.00923675317501377,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0157431995960074,0,0.0925027490511559,0,0,0,0,0,0,0,0,0.103323096295497,0,0,0,0,0,0,0,0,0,0,-0.174422591048159,0,0,0.163379900292398,0,0,0,0,0,0,0,0,0.186071184705102,0,0.0498925131308536,0,0.0265183045625492,0,0.0081361213794312,0,0,0,0,-0.0294105835390906,0,0
X000596.SZ,0,0.324050926714811,0.217942614426751,0.146217157376588,0,0,0.0200745731222723,0,0,0.00556852507427914,0,0,0,0,0,0,0,-0.0330289653362669,0,0,0,0,0,0,0,0,0,0,0.0446238396240132,0,0,0,0,0,0,0,0.0192434687523028,0,0,0,0,0.0563424733114926,0.0250980656417643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.064065095304094,0,0,0.0784919759246035,0,0,0,0,0,0,0,0.0676439674078812,0,0,0,0,0.165026020287946,0,0,0,0,0,0,0,0,-0.00618963628426542,0,0,0,0,0,0,0,0,0.0272176037201955,0,0,0,0,0,0,0.00633011082091184,0,0,0,0,0,0,-0.00461085765528258,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.469327410057078,0.0461245191007115,0,-0.0689036214642382,0,0,0,0.0978291237935837,0,0.295129924892249,0,0,0,0,0,0,0,0,0,0,0.208968759520684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128938588876409,0,0,0,0,0,0,0,0,0,-0.00699390081622888,0,0,0,0.042885164767727,0,0
X000338.SZ,0,0,0,0,0,0,0.0210936550742691,0,0,0,0,0.108801895396168,0,0.0262012118191042,0,0.223660975600861,0,0,0,0,0,0,0.0511184517355263,0,0,0,0,0,0,0,0,0,0,0,0.0153822252096967,0,0,0.072699629687069,0.0453031016944193,0,0,0,0,0,0,0,0,0.171235240472188,0,0.00460206464597543,0,0.00723964192249832,0,0,0,0,0.000496562723516759,0,0
X600703.SH,0,0,0,0,0.063655115466522,0,0,0,0.230425468172762,0,0,0.0258277061882266,1.73472347597681e-18,0,0,0,0,0.0898132195842069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127357000810782,0,0,0,0,0,0,0.128866227233595,0,0,0,0.225831165371055,0.0236353292494148,0,0.0322641858563639,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116507237743923,0,0.166490254030912,0,0,0,0,0,0,0,0.0202926614372436,0,0,0,0.175190192320253,0.0780337727101057,0.0792535182939387,0,0,0,0,0,0,0,0,0,0,-0.0991720507234999,0,0,0,0.0629264111612052,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040102616561074,0,0,0,0,0,0,0,0,0,0,0,0,0.0413475608704475,0,0,0,0,0,0,0.0757971694098691,0,0.196567698273816,0,0,0,0,0,0,0,0,0,0.0144135627789063,0.279697925462494,0,0,0,0,0,0,0,0,0.0430661122532777,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0479286386956293,-0.111773915925662,0,0,0.044821077100243,-0.0215020039505799,0,0,0,0.0254985445365222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879962542667512,0,0,0,0,0,0,0.130318193286345,0.424725266931579,0,0,0,0,0,0,0,0,0,-0.015224403891521,0,0
X000661.SZ,0,0,0,0,0,0,0.303336969265697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129411939963805,0,0.0175827165557404,0,0.0214218830656048,0,0,0,0,0,0,0.201603916743224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532140403565458,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0621914577763731,0,0,0,0,0.0788629292085156,0,0.13058638713689,0,0,-6.93889390390723e-18,0,0.101429615762092,0.05287137909815,0,0.162156728215378,0,0,0,0.0443010741474805,0,0,0.00618614834057391,0,0,0,0,0,0,0,0.154512204644764,0,0,0,0.0899824916606858,0,0,-0.0153983056114946,0,-0.0395649064576473,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0150231984564031,0,0,0.152199932631622,0.0616060588965165,0.00649117557003731,0,0,0,0,0,0,0,0,0.0312514927975621,0,0.203207912361921,0.00492643289422883,0,0,0,0,0,0.017266751691811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319051548902415,0,0,0,0.028485771719745,0,0,0,0,0,0,0.0177432300917347,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226484727105502,0.367973768009599,0,0,0,0,0.0774239129135871,0,0.0342393537916313,0,0,0,0,0.0213482953065194,0,0,0,0,0,0,0,0.243714117862154,0,0,0,0,0,0,0.0444733127390848,0,0
X300142.SZ,0,0,0,0,0,0,0.339947096741012,0,0,0,0,0,-0.349415322387883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10429860042704,0.0297326478391514,0,0,0,0,0,0,0,0,0.0783910679049173,0,0,0,0,0,0,0,0,-0.023099363570598,0,0,0,0.114838750180532,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.234142256111216,0.120834890564425,0,0.133554314005289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023293823539008,0,0,0,0.00749645425163196,0,0.0632949319567751,0,0,0,-0.0203949152315176,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0853300814200323,0.0522192350375285,0.0616839856192311,0,0,0,0,0,0,0,0,0,0,0,0,0.0665364432518964,0,0,0,0,0.283995349331069,0,0,0,0,0,0,0,0,0,0,0.163054199209161,0,0,0,0.188588991845792,0.0719440997267716,0,0,0,0.00787460100196867,0,0,0,0,0.0129587920366001,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.116564686442986,0,0,0,0,0,0.351424404220874,0,-0.0194756316725946,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.0652763735862555,0,0,0,0,0,0,0.00662780445601694,0.103302405645641,0,0.253491651527581,0,0,0,0,0.00800563172653442,0,0,0,0,0,0,0.0271950896108899,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13675212707693,0,0,-0.142920561996537,0,0,0,0,0,0,0,0,0,0.237527191976,0.0310845382514911,0,0.105480307974109,0,0.0674109534638278,0.0315165444461147,0,0,0,0,0,0,-0.0675562919633554,0,0,0.0790725670550251,0,0,0,0,0,0,0,0.0574564732644141,0,0,0,0,0,0,0.0127981042963657,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515766189713633,0.526543227446889,0,0,0,0,0,-0.00904120159383617,0,0,0,0,0,0,0,0,0,0,0,0.0507961239643822,0,0,0,0,0.130231195836863,0,0,0,0,0,0,0,0,0,0.149053353929568,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.114499354712156,0,0,0,0,0,0,0,0.00631921918664282,0,0,0,0,0,0,0,0,0,0,0,0,0.0268458917976992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676104525221437,0,0,0,0,0,0,0,0,0.0198189433605389,0,0.00697216526698807,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0190287486513157,0,0,0,0,0,0,0,0,0.318169801714327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176202478823452,0,0,0.10070788582746,0,0,0,0,0,0,0,0,0,0,0,0.0457167467115151,0,0.0241288456327782,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.082695907844278,0,0,0,0,0,0.0288282834379572,0,-0.0341468378225929,0,0,0,0,0,0,0.00824584312866055,0,0,0,0.03815290254945,0,0,0,0,0,0,0.134555138852004,0,0,0,0,0,0,0.568817046283629,0,0,0,0,0,-0.0380938587791326,0,0,0,0,0,0,0.0161442477954591,0.0108990946174574,0,0,0,0.0131431991848686,0,0
X601799.SH,0,0,0,0,0,0,0.0443270495105279,0,0,0,0,0.11253402034165,0,0.0615380936144725,0,0.0211233390457269,0,0,0,0,0,0,-0.0307409183207998,0,0,0.490252647847156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102480757705714,0,0,0.0307317586789076,0,-0.0532950200046097,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193810972408982,0.0734404300118514,0,0,0,0.275637637446345,0.130843561682507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414741252072762,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.458071530294469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260628549049285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700956982648544,0,0,0,0,0.0710318269492659,0,0,0.108553715003678,0,0.0349934346570854,0,0,0,0,-0.00498552542642384,0,0
X600584.SH,0,0,0,0,0,0,0.103504872210599,0,0,0,0,0,0,0,0,0,0,0.154793044850282,0,0,0,0,0.018414400710451,0,0.160987640769124,0,0,0,0.0476516993464118,0,0,0,0,0,0,0.0273408600988829,0,0,0,0,0,0,0.0708341954939751,0,0,0,3.46944695195361e-18,0,0.15140160777988,0,0,0.0272131952295067,0,0,0,0,0.0246627281290172,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0624728917201346,0.124698585498733,0,0.132195489223002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195004459160844,0,0,0.0991996381657281,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0778904804842282,0,0,0,0,0,0,0,0,0,0,0.0701000327999374,0,0.079421722331147,0.255832281495486,0,0,0,0.31471584815476,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0510930159382848,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.114272993650867,0.0886498037334835,0,0.116733210706957,0,0,0,0,0,0.0408659370284518,0,0,-0.00919853986168032,0,-0.0653393171158905,0,0.0473756482103461,0,0,0,0,0,0,0.03919369051518,0,0,0,0,0,0,0,0,0,0,0,0.121562313060702,0,0,0,0.150040627521792,0,0,0,0,0,0,0.0561843199977906,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0887982958429657,0,0.00857636035661177,0,0,0,0,0,0,0,0,0,0,0.108229653142408,0,0,0,0,0,0,0.11081465922524,0,0,0.0768507940035821,0,0,0,0.0930205947955343,0,0,0,0,0,0,0,0,0,0,0,0,0.028868558596541,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594576045293627,0,0,0,0.176952568308973,0,0,0,0,0,0,0.0309946571600648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215345555477811,0,0,0.0443962416178698,0,0.106637802504941,0,0,0,0,0,0,0,0,-0.0552972217389918,0,0
Change_TY3M,0,0,0.181193840717352,0,0.0384519870741892,0,-0.0409859763298892,0,0,0,0,0,0,-0.0558935589517713,0,-0.128430939266647,0,0,0,-0.077287726411731,0,0,0,0,0,0,0,-0.0162546879471262,0,0,0,0,0,0,0,0,0,0,0.201024539366556,0,0,0,0,0,0,-0.101949571733136,0,0,0,0,0,-0.00774532952613069,-0.226909719448479,-0.0918021431209383,0,0,-0.00858803212414266,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416956625570552,0,0,0,0,0,0,0,0,0,0,0,0,0.174567436948093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304567434688502,0,0.0750190611692126,0,-0.917251302214859,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000239677754871539,-0.221380525186277,-0.0563728882243124,0.322496738824827,0,0,0,-0.134742079304885,0,0,-0.151607075899119,0,0,0,0.0587653363170574,0,0,0,-0.0637495579656878,0,0.359177056153966,0,0,0,0,0.38194575993825,0,0
RealEstate_excess,0,0.0498243031318597,0,0.016099422485632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664694843831392,0.0826486490143414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585443080481923,0,0,0,0.0687775908434013,0,0,0,0,-0.0305951009642415,0,0,0,0.0165793643050892,0,0,0,0,-0.0533041506083764,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165496096431708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270572494703151,0,0,0,0,0,0,0.0099566482265736,0,0,0,-0.110155300317583,-0.0130316919704134,0,-0.00462031896897064,0,0.0632331089679002,8.67361737988404e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368598613780512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692957393284619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247259858430215,0,0,0,0,0.00707228843100993,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0980340288601568,0,0,0,0,0.123939297056286,0,0,0,-0.0862742526184431,0,0,0,0,0,0,0,-0.0628814913185155,0,0.204445474619653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347403055014718,0,0,0,0.0922300152558072,0,-0.738087766520864,0.974534088774375,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209518744210026,0,-0.0158740696852631,0,0,0,0,0.0266636939954909,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050205702510007,0,0,0,0,0.0131096175566302,0,0
