,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600372.SH,X600276.SH,X000338.SZ,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X000100.SZ,X600703.SH,X000623.SZ,X601877.SH,X600118.SH,X000568.SZ,X000581.SZ,X000550.SZ,X002236.SZ,X600271.SH,X000559.SZ,X600066.SH,X600177.SH,X000050.SZ,X002475.SZ,X600839.SH,X002294.SZ,X600435.SH,X000800.SZ,X002456.SZ,X300124.SZ,X000869.SZ,X000400.SZ,X002465.SZ,X002129.SZ,X002007.SZ,X300003.SZ,X002292.SZ,X002038.SZ,X600252.SH,X600809.SH,X000970.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.00339300731383653,0,0,0,0,0,0,0,0,0,0.445668411190409,0,0,0,0,0,0,0,0,0,0.129065924841506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768465070217728,0.0655822358463506,0.0447415688360415,0,0,0.0466007121221466,0,0,0,0.0389134195298346,0,0,-0.000281221703036348,0,0,0,0,0,0,0
X600519.SH,0,0,0,0.0203491783865092,0,0,0.0297257598143516,0.258014824304385,0,0,0.105042859539765,0,0,0,0,0.0835216966812092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189193939398148,0,0,-0.0158885209584781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207331932541384,-0.0322533500117831,-0.00886877043038656,0,0,0,0,0
X000725.SZ,0,0.117625609207543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362908293935929,0.0458201420597482,0,0,0,0,0,0,0.0637873256674623,0,0,0,0,0,0,0,0,0,0,0,0,0.0132493985607461,0,0,0,0.0782401791326151,-0.0767081891695516,0,0,0,0,0,0,0.0257182114145468,-0.018013221229335,0,0,0,0,0,0
X000651.SZ,0,0.0423507133207681,0,0,0,0,0,0,0,0,0.144766265585404,0,0,0.0854924215797976,0,0.0238684697920599,0,0,0.0333574808444189,0,0.0547936316143001,0,0,0,0,0.0346755605097786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168115774946013,0,0,0.0897912710772299,0,0,0.0352210891007274,0,0.00176073116940003,0,0,0,0,0,0,0
X002415.SZ,0.0695856209188416,0,0,0,0,0,0,0,0,0,0,0.128782865382569,0,0,0,0,0,0,0,0,0,0,0.094044694920219,0,0,0,0.26272802637051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200983665378382,0,0,0,0,0,0,0,0,0,-0.0138723492762198,0.00197272616353307,0,0,0,0,0,0
X000625.SZ,0.166167934748046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477142215204481,0,0.0683083230160635,0,0,0,0,0.121150758180059,0,0,0,0.0466448895494978,0,0,0,0,0,0,0,0,-0.0555928598764088,0,0,0,0,0.029061200448453,0,0,0.051881406410976,0,0.102571015510248,0,0,0,0.0683973307803242,0,0,0,0,0,0,0,0,0
X000858.SZ,0,0.0860310063586391,0,0,0,0,0,0.0841083813035614,0,0,0.12958028603911,0,0,0,0,0,0,0,0.0150244865986794,0,0,0,0,0,0,0,0,0,0,0,0,0.00733413487097312,0,0,0,0,0,0,0.0279254656339667,0,0,0,0,0,0,0,0,0,0.119329819341514,0,0,-0.00445726947085776,0.0204645173756678,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0.138851185573612,0,0,0,0,0,0,0,0,0,0,0,0.106693485053379,0,-0.0231417021967445,0,0,0,0,0,0,0,0,0,0,-0.0887808848269053,0,0,0,-1.6940658945086e-21,0,0,0,0.0115472485219825,0,0,0,0,0,0,0.148008403552023,0,0.281862498031605,0,0,-8.67361737988404e-19,0.027815861647849,0,0,0,0,0,0
X600031.SH,0.0414369864723632,0,0,0,0,0,0,0,0,0,0.110042627684182,0,0,0,0.573928559641181,0.00237374481177767,0,0,0,0,0.137301538058156,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013435104040502,0,0,0,0,0,0,0,0,0,0.0113099821411398,-0.0119854675346022,0,0,0,0,0,0
X000063.SZ,0.175921857596324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699738396261294,0,0,0.00738377694215098,0,0,0,0.0485404208696348,0.0159929746508415,0,0,0,0,0,0,0,0,0,0,0.045250991086075,0,0,0,0.0276389333601536,0.0878169207720445,0,0,0,0,0,0,0,0.000917722918835852,0,0,0,0,0,0,0
X600690.SH,0.161985777404443,0.313525102323567,0,0,0,0,0,0,0.0740927951267607,0,0,0,0,0.0825434755946033,0,0,0,0,0.211388371832342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119507867934405,0,0,0,-0.0325077287526096,0,0,0,0.0164381213661273,0,0,0,0,0,-0.116424791788293,0.15011643584595,0,0,-0.0231757419382167,0.0783461533176533,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10666776693031,0,0,0,0,0,0,0.0665486581217871,0,0,0,0,0.0146312861941068,0,0,0,0,0,0,0,0,0,0,0.124312058934924,0,0,0.0989475867093922,0.144126987138059,0,0.152836113344352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.127349552950344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677976765021894,0,0,0,0,0,0,0.0686495397450845,0.19279734242946,0.0385389357568776,0.0736088617641025,0,0,0,0,0,0.00125085013624548,0.0264491070884517,0,0,0,-0.0426590326412086,0,0
X000338.SZ,0,0,0,0.161817833278959,0,0,0,0,0,0,0.174883508510794,-0.0282333705878897,0,0,0,0,0,0,0,0,0.0777519168196704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479421211246782,-0.115694019210535,0,-0.0047608435975888,0,0,0,0,0,-0.00115621449175148,0,0,0.121233787929575,0,1.73472347597681e-18,0,-0.0138900007683046,0,0,0,0,-0.0166352547396168,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0348600572595772,0.249264852788357,0,0,-8.67361737988404e-19,0,0,0,0.06129942770297,0,0,0,0,0,0,0,0,0,0,0.0926383591835991,0,0.0490577755769237,0,0,0,0,0.0587124868723533,0,0,0,0,0.0305815203162701,0,0,0,0,0,0,0,0,0,0,0,0,0.00405043554501957,-0.0183521867704329,0,0,0,0,0,0
X600741.SH,0.114197252268527,0,0,0,0,0,0,0,0,0,0.044268357502228,0,0,0,0,0,0,0.197542944869605,0,0,0.06705461789423,0,0,0,0,0,0.0281281263423083,0,0.0329028604787427,0,0,0,0,0.0419340690048317,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0156012360401732,0,0,0,0,0.0832975664441876,0,0,-0.0197538022914303,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0488156499568938,0.0585474278667224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112851548294988,0,0,0,0,-0.0203136971695702,0.183407706288279,0,0,0,0,0.103853661885902,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04442887566718,0,0,-0.000974790844661944,-0.0301181026937763,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0494208758108952,0,0,0,0,0,0,0.0301561933027995,0,0,0,0.276542430583958,0.0946542137980558,0,0,0,0,0,0,0,0,0,0.105073402338544,0,0,0,0,0.000394800094125436,0,0,0,-0.0230802422104459,0,0,0,0,0,0,0.0434338848816216,0,0,0,0,0,0.140937455111255,0,0,0,-0.00541999936154294,0.0994077855058637,0,0,-0.0381942343342997,0,0
X000100.SZ,0,0,0.108420749803682,0,0,0,0,0,0.119448046152711,0,0,0.0400197097499896,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.219803880541262,0.0751198659032023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510300931914383,0,0,0,0,0,0.023470670830687,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0194085685219279,0,0,0,0.111212053909536,0.0374392868586209,0,0,0,0,0,0,0,0,0.121526699614523,0,0,0,0,0,3.46944695195361e-18,0,0.00148696406308437,0,0,0,0,0.164816259478054,0,0,0,0,0.105614904714203,0,0.10646795709945,0,0,0,0.0138649933176707,0,-0.00282738221573256,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0931575800968862,0,0,0,0,0,0,0,-0.111504185147458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923509113644027,0,0,0,0.019324982181373,0,0,0,0,0,0,0,0.134222840657257,0,0,0,0,0.0799250332256124,0,0,0,0.0157988296090208,-0.0442783373425547,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.0195825314035767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704042576935328,0.0225011061133085,0,0,0,0,0,0,0,0,0,0,0,0.0563618883774242,0,0,0.0545889013784414,0,0.00771815544979207,0.000361835713061929,0,0,0,0.0646705359881069,0,0,-0.00664762291829211,0.107737972620024,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.226107837426555,0,0,0,0.0324844374402159,0,0.245923557742359,0.0274742679868248,0,0,0,0,0,0,0,0.0409326244940621,0,0,0,0,0,0,0,0,0.0753326821297763,0,0,0,0,0,0.187641041517653,0.0214408502363345,0,0,0,0,0,0,0,0,0.0220747216074427,0.0148396896559247,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.450129626875301,0,0,0,0,0.00942779469914425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797416798738836,0,0,0,0,0.0344464409381317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762560947653331,0,0,-0.00282657556002281,0.0274931282901947,0,0,0,0,0,0
X000581.SZ,0,0,0,0.0492110323267313,0,0,0,0,0,0,0,0,0,0.0997070202409692,0.0773096171726168,0.0640799140539729,0,0.049355986748329,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.100352259520379,0,0,0,0,0,0.101733176324162,0,0,0,0,0,0,0,0,0,0,0.108213050582488,0,0,0.050717327588759,0,0,0,-0.020490031929845,0,0,0,0,0,0
X000550.SZ,0.18813236316097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154075256202601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442128628123076,0,0.00576950389426141,0.120976360659097,0,0,0,0,0,0,0,0,0,0,0,0,0.18940386763346,0,0.00745674146601184,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.218092790942524,0,0,0,0,0,0,0,0,0,0,0.0546193669587696,0,0.103148578465471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271751861084089,0,0.261874062774741,0.0193129006564048,0,0,0,0.0409383007520793,0,0,0.114381675083414,0,0,0,0.0837413292919635,0,0,-0.0218385947872876,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0415366819293352,0,0,0,0,0,0,0,0,0,0.162481635458495,0,0,0,0,0,0,0,0,0,0,0,0,0.143055952623582,0,0,0,0.153451069653159,0.0698170145814331,0,0.105955893035622,0,0,0.0668669922456514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0581953437850961,0,0,0,0.0341514803806718,0,0,0,0,0,0,0,0,0.0969459623192478,0,0.000857753832793566,0,0,0,0,0,0,0.00316674923946195,-8.67361737988404e-19,0,0,0,0.110177886898152,0,0,0,0,0.141820220248938,0,0,0,0,0,0.0626277008407529,0,0,0,0,0,0,0,0,0
X600066.SH,0.197560076797476,0,0.00834231305461364,0,0,0,0,0,0,0,0,0.113480043155905,0,0,0,0.0179829326289792,0,0,0.104492963677648,0,0.0191508563246187,0,0.0939064780643765,0,0,0,0,0,0.0334584124512549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474119007600117,0,0,-0.013696624934007,0,0,0,0,0.0402786745607379,0,0
X600177.SH,0,0,0.012190642658757,0,0,0,0,-0.0464173799714328,0,0,0,0,0,1.73472347597681e-18,0,0.0629438633176674,0,0.0911503266804451,-8.67361737988404e-19,0,0.286076473033982,0,0.00308876958039961,0,0.273145831494801,0,0,0,0,0,0,0.109990853210293,0,0,0,0.0324153138231082,-0.0539014647575529,0,-0.00764567853997252,0,0,0,0,0,0,0,0,0,0,0,0,0.019450524914738,0.0253681837848,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152369404152303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877528115750721,0,0.244971364045261,-0.0746549944666206,0,0,0,0,0,0,0,0,0,0,0,0.18306647992665,0,0,-0.103133795389489,0.0327062724335502,0,-0.028467741962288,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107672378727932,0,0,0,0,0,0,0.0610455158447734,0,0.056766885256361,0,0,0.134646934108885,0,0.126809083263736,0,0,0,0,0.0224781959584636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0.230782784201265,0,0,0,0,0,0,0,0,0,0.0615947589475752,0,0,0,0,0,0.105195219931226,0,0,0,0,0,0,0,0,0,0,0,0.00403433111359519,0,0,0,0,0,0,0,0,0,0,0.301722556869105,0,0,0,0.0283250891036292,0,0,0,0,0,0,0,0.0500200163200169,-0.144748390905293,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0783872046693746,0,0,0,0,0,0,0,0.113576707167139,0,0,0,0,0,0,0.0145254627717624,0,0,0,0,0,0,0,0,0,0,0,0.0119656337514727,0,0,0,0.0735925136721561,0,0,0.221222545324006,0,0,0,0.0908459017851445,0,0.0161745981221688,-0.0166440510888352,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0.253074434727639,-0.118067025176775,0,0,0,0,0,0,0,0,0,0.120973595731848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697616788823401,0,0,0.0365283491789558,0,0,0.296320957539141,0.289185554959674,0,0,0,0,0,0.022036569805014,-0.0819977442040265,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127446157762943,0,0.0885884631105605,0,0.0408305594867065,0,0,0.111996900157368,0,0,0,0,0,0.0350433822554541,0,-0.103555495628077,0,0,0,0,0,0,0,0.187722406525386,0.0487396546725389,0,0,0,0,0,0,0.0314216054546521,0,0.00750980646684912,-0.00576828439980328,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150905731918377,0,0,0,0,0,0,-0.0720967899199243,0,0,0,0.238291134514223,0.187111834438696,0.0437814795084966,0,0,0.121848368005443,0,0,0,0,-0.0981835136085026,0,0,0.023719966648543,0,0,0,0.0659062782426414,0,0,0,0,0,0,0,-0.0190925205408788,0.032064586924266,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197345530796841,0,0.073570766362073,0,0,0.100607724191131,0,0,0,0,0,0,0,0,0,0,0.224994428221746,0,0,0,0,0,0.000214960659191312,0.0773449981624919,0,2.16840434497101e-19,0.0252642653851537,0,0,0,0,0,0
X000869.SZ,0.0613655001867743,0,0.0411684979138695,0,0,0,0,0.228790734616482,0,0,0,0.0558558982597246,0,0,0,0,0,0,0.0100041958149476,0,0,0,0,0,0,0,0,0,0.00408280939206278,0,0,0.00841306231156718,0,0,0,0,0,0.0439653712036816,0,0,0,0,0,0,0,0.158350004629908,0,0,0,0,0,0,-0.00358428113245635,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0602250440756402,0,0,0,0.0789232721347237,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0625831391858243,0.0213285733322832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447286616349023,0.024696990770924,0,0,0,0,0,0.0479684371304745,0.0503472310865462,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017093106586457,0.277272646401139,0,0,0,0,0.0881184076927877,0,0,0,0.103301310782245,0,0,0,0,0,0,0.13679139385923,0,0,0,0.00731884607514528,0.1851353874385,0.0346264268371539,0,0,0,0,0.070800489738138,0,-0.00405824890179817,0.0440648665203267,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0141799006907642,0,0,0,0,0,0,0,0,0,0,0.0352500178566723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339440047151754,0,0,0,0,0.0492645600090491,0.239595326342523,0,0,0,0,0.196989980364026,0,-0.0332401898963947,0.0268522855806572,0.0453767176099784,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995618572261889,0.325531744872153,0,0,0,0,0,0,0.0617201512277966,0,0.126058689610237,0,0,0,0,0.0888638561937843,0,0,0,0.145824735711262,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0715341009754559,0,0,0,0.0320584763209296,-0.00200215956493025,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0731995507155952,0,0,0,0,0,0.16233085462667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125765322408763,0,0.18286580201537,0,0,0,0,0.393122418678302,0,0.0209718028500113,0.0308973163566332,0,0,0.0726300701653011,0,0,0,0,0,0,0,0,0,-0.0808562047007608,0,0,0,0,0,0,0,-0.0630836727805903,0,0
X002292.SZ,0,0,0,0,0,0.0344714696198348,0,0,0,0,0,-3.46944695195361e-18,0.0353610480760328,0,0,0,0.0833971357265581,0,0,0,0,0,0,0,0.230879823356217,0,0.0500032062486317,0.158985695429754,0,0,0,0,0,0,0,0.101779492088757,0,0.0678463385664861,0.0195618089861883,0,0,0,0,0,0,0,0,0,-0.0814008870246133,0.165650923085662,0,0.0329704055683884,-0.0820167499381565,0,0,0,0,0,0
X002038.SZ,0.0036999100919238,0,0,0.0548992464070063,0,0,0,0.10168519673809,0,0,0,0,0,0,0,0,0,0,0.0506823110043587,0,0.00514098870253572,0,0,0,0,0,0,0,0.00703609637493953,0,0,0,0,0,0,0,0,0,0,0.105992044146606,0,0,0,0.0439572535824825,0,0,0,0,0,0,0,0.0199572901297187,0,0,0,0,0,0,0
