,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X000100.SZ,X002007.SZ,X300003.SZ,X002236.SZ,X000157.SZ,X300142.SZ,X600271.SH,X300124.SZ,X002008.SZ,X002179.SZ,X002506.SZ,X000625.SZ,X600183.SH,X600177.SH,X002371.SZ,X600498.SH,X600867.SH,X600487.SH,X002241.SZ,X000977.SZ,X300014.SZ,X600066.SH,X000050.SZ,X300146.SZ,X600522.SH,X600118.SH,X000066.SZ,X600372.SH,X600776.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0.0266786559805489,0,0,0,0,0,0,0,0,0,0,0,0,0.121522303237058,0.0794852751944504,0,0,0,0,0,0,0.344523481291184,0,0,0,0,0,0,0,0,0.0235233978099976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177773751905408,0,0,-0.0151222787524457,0,0,0,0,0.0247409240275062,0,0
X300003.SZ,0,0.255687334416972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814867292247898,0,0,0,0,0,0.0311994108059494,0.0275380898466031,0,0.00247251996138922,0,0.00713283396604644,0,0,0,0.0606138860655493,0,0,0,0,0,0,0,0.0493241147188566,0,0,0.0483354634174772,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.538755114610205,0,0.0542237422492122,0,0.0508634735718437,0,0,0,0,0,0,0,0,0,0.0420560690412062,0,0,0,0,0,0.0406195773945652,0,0,0,0,0.0556992446193494,0,0,0,0,0,0,0,0.0875003119580853,0,0.0185336991193475,0,0.00304141658308503,0,0,0.0423843086360315,0,0,0,0,0,0,-0.117640102443972,0,0,0,-0.0208548606037678,0,0
X000157.SZ,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.169163123491644,0,0,0.0883064467650383,0.0813179354548706,0.0652607240806038,0.00402627877004921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390054186470615,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746632545831769,0,0,0.16082770290178,0,0,0,0,0,0,0.0736944214692247,0,0,0,0,0,0,0,0.0291124356502772,0.0979889881059191,0,0,0,0.164046899347697,0,0,0,0,0,0,0,0,0,0,0,0.0730111568499595,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0.0256920839590858,0,0,0,0,0,0,0,0,0,0,0,0.028564213194506,0,0,0,0,0,0,0,0,0,0.0638134167209316,0,0,0,0,0.028527699115885,0,0,0,0,0,0.0582080637478126,0,0,0,0,0,0.0653093817881792,0,0.106223490870526,0,0,0.209801212337723,0.0232143885391432,0,0,0,0,-0.0363997099435203,0,0,0,0,0.0066937073098617,0,0
X300124.SZ,0,0.0918513769293844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053953912908488,0,0,0,0,0,0,0,0.135575292791578,0,0,0,0,0.00887445996879221,0,0,0,0,0,0,0,0,0,0,0.017251871672124,0,0,0,0,0,0,0,0,0,0,0,-0.0334761370041125,-0.00560979655891716,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196919940784765,0,0.154858788135288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782818153216155,0,0,0,0,-1.73472347597681e-18,0.158016742845105,0,0.0486989408219689,0,0.0393859896136397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385250339374599,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0215869463485075,0,0,0,0,0,0.18414793225362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633641571659573,0,0,0,0,0,0,0.0679561618622486,0.127988879218705,0,0,0,0,0,0.0786836953122074,0,0,0,0,-0.00156481243044293,0,0,0,0,-0.00249627289725093,0,0
X002506.SZ,0,0,0.249645612170008,0,0,0,0,0.317706487462942,-0.142129385473063,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0790707175252234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674649175856534,0,0,0.014813237051842,0,0,0.094888838598851,0,0,0,0,-0.0304108880639388,0,0,0,-0.0197992295399446,0,0,0,0.0609284711942288,0,0
X000625.SZ,0,0,0,0.0966303231218668,0.114669961424885,0,0,0,0,0.122889533680489,0,0.0841372032831238,0,0,0,0,0,0,0,0.0291887861114474,0,0,0,0,0,0.169525988013492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121239726232017,0,0,0,0,0,0,0,0,0,0,-0.00414614827457675,0,0,0,0,0.0275947634162003,0,0
X600183.SH,0,0,0,0,0,0,0,0.135177142123953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080133346904198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137496061907903,0.102929551586808,0,0,0.305946292211398,0.0307636226101085,0,0,0,0,0,0,0,0,0
X600177.SH,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.137425236898164,0,0.0279614110686343,0,0.00585416887553961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184294302653661,0,0,0,0,0,0.00609003643837859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282374432306984,0,0
X002371.SZ,0,0.154008329600212,0,0,0,0,0,0,0,0,0,0,0,0.0570983748278824,0,0,0,0,0,0,0,0,0,0,0,-0.00247749481195218,0.171785244081672,0,0,0,0,0,0,0,0,0.0765740899311463,0,0,0,0.226902840664958,0.0481536885651493,0,0,0,0,0,0.173754476204899,0,0,0,0,0,-0.0501712585539674,0,0,0,-0.0216797565628207,0,0
X600498.SH,0,0,0,0,0,0,0,0.328182345759737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0968591194011631,0,0,0.026081717393649,0,0.029164419260842,0,0,0.0937514778579325,0,0.123887257800564,0.0202868339284767,0.0211919512710209,0,0.0709681064305389,0,0,-0.0101976222238093,0,0,0,0,0.00693213194201124,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0510840109709547,0,0,0,0,0,0,0,0,0,0,0,0.0901839448205721,0.0257567266396502,0,0,0.0563109337120188,0,0,0,0,0,0.0767597762083193,0,0,0.118881429065219,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0727495199439111,0.220181144037555,0,0,0,0,0,0,0.00392233360508437,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.0873774081360978,0,0,0.00313532807191874,0,0,0,0,0.00833885594706589,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.128296057873663,0,0,0,0,0.368248500992658,0,0,0.0894781814720734,0.115000046484442,0,0.051709140818125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710337175747168,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.14189711703785,0,0,0,0,0,0,0,0,0,0.146260282787356,0,0,0,0.202713299352098,0,0,0,0,0,0,0,0,0.252362699597199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905765876197585,0,0,0,0.0108744078851976,0,0
X000977.SZ,0,0.138834610668909,0,0,0,0,0,0,0.236838528128604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125893833839929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347755521088046,0,0,0,-0.11730337542055,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.183606714194363,0,0.132368228410422,0,0,0,0,0,0,0,0,0,0.0838434565804446,0,0,0,0,0.247998703468049,-0.0486022664179719,0,0,0,0,0,0.0446110046548722,0,0,0,0,0.0278638483692317,0,0.118627038975901,0,0,0.12326699692578,0,0,0,0,0.072101830383323,0,-3.46944695195361e-18,0,0,0,-0.0528135008558284,0,0,0,-0.0182221309657569,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268403685141127,0,0,0,0,0,0,0,0,0,0,0.371496060385184,0,0,0,0,0,0,0,0,-0.0533153953953788,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.570792548211591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938758536263005,0,0,0,0.0269108472313354,0,0.133853384535837,0,0,0,0,0,0,0.478319571844236,0,0,0,0,0,0,0.0548410854765361,0,0,-0.028192077412166,0,0,0,0,0.0304382820752823,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607470047538689,0,0.228233461012808,0,-4.33680868994202e-19,0,0,0,0.138365374463125,0,0,0.0827927703469667,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.145120421166691,0.0544613870004227,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728543774211942,0.0748400333600769,0,0,0,0.0058857585433501,0,0
X600522.SH,0,0,0,0,0,0,0,0.322840717988042,0,0,0,0.0508064531705276,0,0.0990035438568589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658635051949617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281532594462585,0,0,-0.017122898828679,0,0,0,0,0.0063545613429861,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102441289032818,0,0,0,0.180758121160583,0,0,0.031607992023353,0,0,0,0,0,0,0,0.164179995795866,0,0.061225767504483,0,0,0,0,0,0.10619623668823,0,0,0,0.0505848125806149,0,0,0,0,-0.00654617141977635,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0339426681119993,0,0,-0.0835435402552635,0,0,0,0,0,0,0,0,0.0863382227866751,0,0,0,0,0,0.22048884372422,0,0.0409898624998229,0,0,0.268660590444602,0,0,0.215181401042083,0.12051565422735,0,0,0,0.00192463335429892,0.323781097357082,0,0,-0.0377506670433205,0,0,0,0,-0.0225316277196495,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02272064651878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147459745802176,0,0,0.11563900172524,0.0537699711168023,0,0.154687072764725,0,0,-0.000384937301531388,-0.0110410980303043,0,0,0,0.00540326087313037,0,0
X600776.SH,0,0,0,0,0,0,0,0.273356919209441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046359018238103,0,0,0,0,0,0,0.357202509950961,0,0,0.0404851936836374,0,0,0,0.0507200359902274,0.218969910257751,0,0.12559336360024,0,0,-0.00858831141193548,0,0,0,0.0224057830855231,0,0
X600566.SH,0,0,0.145634064791055,0,0.25440733211703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112178009130643,0,0,0,0,0,0,0.261906277847258,0,0,0,0.0900744831146637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049976628849201,0,0,0,0,0.0600810234708182,0,0
Change_TY3M,0,-0.07313216850536,0,0,0.0379903024255089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893154576882486,0,0,0,-0.136302209785892,0,0.0740874764952082,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0144955929104801,0,0,0,-0.0783631081594383,-0.118013319166091,0,0,0,-0.113810281163781,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186024636874439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112830134507852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21483352883428,0,0,0,-0.57668762750745,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247654777549726,0,0,0.0776394245582423,0,0.0358402511329277,0,0,0,0,0,0,0,0,0,0,0.324722217427326,0,0,0,0,0,0,0,-0.0945627452499225,0,0,0,0,0,0,0,0,0,0,0,-0.329350131766529,0.0684136859151987,0,0,0,0,-0.24640865311732,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719678768162784,0,0,0,0,0,0,0,0,-0.0557524253894097,0,0.0446614535764601,0,0,0,0,0,0,0,0,0,-0.0754470925512646,0,-0.0365168298393077,-0.00507624360284192,0,0,-0.0174068933905768,0,0,0,0,0.0055483726969336,-0.0495561261949165,0,0,0,0.0247353963226042,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565122566514906,-0.0380153525683783,0,0,0,0,0.0977020689490989,0.0117765992500518,0,0,0,0,-0.00807181894265687,8.67361737988404e-19,0,0,0,0,0.0576728357053365,0,0,0,0,0,0,0,0.00820089837484293,0,-0.0243071294068138,0,0,0,0,0,0,0,-0.0637338086824509,0,0,0,-0.0409080272560262,0.104316335652883,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030120693020058,0.00336566395480061,0,0,0,-0.000544606546782867,0,0
CarbonVol_Shenzhen,0,0,-0.631842878019061,0,0,0,0,0,0,0,0,0,0.646340047636957,0,0,0,0.0885029544537966,0,0,0,0,0,0,0,0,0.321792416502277,0,0,0.084771547825068,0,0,-0.513621979490563,0,0,0,0,0,0.200270590609471,0,0,0,0,0,0,0,0,0,0,-0.395947527870374,0,0,-0.72591251793927,0.294887258850926,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00109471240798755,0,0,0,0,0,0,0,0,-0.0096108216679947,0,0,-0.0102790095645152,0,-0.00596565944071687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699548424965575,0,0,0,0,0.0250993761994033,0,0,0,0,0,0.00117385233067127,0.00814094154376261,-0.00579337739787996,0,0,0,-0.0224715459228825,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00754905550117009,0,0,-0.0114467246275826,0,0,0,0,0,0,0,0,0,0,0,-0.0110777715865085,0,0,0,0,-0.00766767176420955,0,0,0,0,0,0,0.00894717355774373,0,0,0,0,0,0,-0.00639839467187951,0,0,0,0,0,0.00716862401799658,0,0
