,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X002371.SZ,X600104.SH,X003816.SZ,X300124.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X600372.SH,X000661.SZ,X000100.SZ,X000977.SZ,X002241.SZ,X601877.SH,X600702.SH,X000157.SZ,X002180.SZ,X600741.SH,X300142.SZ,X600522.SH,X002074.SZ,X600584.SH,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X002294.SZ,X300146.SZ,X000800.SZ,X002463.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0.0779736933275342,0,0,0,0,0,0.184578911887722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636566356507171,0,0,0,0,0.0692618834362592,0.239981748713615,0,0,0,0,0,0,0,0,0,0.00783265645148706,0,0,0,0,0,0,0
X600104.SH,0,0,0.0485506257145382,0,0,0,0,0,0.0733950067582798,0,0,0,0,0,0,0,0,0,0,0,0.264223609533267,0.00162212685819435,0,0,0,0,0,0.00697242883826442,0,0,0.00596414385490276,0.00808771263989808,0,0,0.0413191623234866,0,0.0277808008169111,0,0,0,0,0,0,0,0,0,0,0,0,0.0264045634646668,0,0.00444983493081484,-0.0227163054483786,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154732237294731,0,0,0,0,0,0.0403840446185719,0,0,0,0,0,0,0,0,0.0374259267254633,0.00708463441038835,0.0248025267133193,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00589885089870015,0,0.146214497134559,0,0,0,0.0258195504951791,-0.0111027980978724,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0369660712012023,0.0406466175516763,0,0.103754280774379,0,0.00587326564606927,0,0,0,0,0,0,0,0.23410245425987,0,0,0,0,-0.0600746169833404,0.0086336874434224,0,0,0,0.0232873417893342,0,0.0144761718947566,0.160644952303301,0,0,0,0,0,0,0,0,0.0794734241981364,0,0,0,0,0,0,0,0,-0.0728116220651705,0,0,0.0249232536804408,0,0,0,0,0,0
X000063.SZ,0,0,0.14620435167496,0,0,0,0,0,0.00940354084764109,0,0.192450434668385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125509816119898,0.441010950093699,0,0,0,0.0855122835522941,0,-0.309863672294108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336885489669002,0,0,0,0.348257028985502,0.014961630154428,0,0,0,0,0,0,0
X000596.SZ,0.189450399214388,-3.46944695195361e-18,0,0.0774927559667805,0,0.23029660280798,0,0.0135649071765257,0,0,0,0,0,0,0,0,0,0.0361870004890154,0,0,0,0,0,0,0,0,0.00426129149913237,0,0.192294726174481,0,0,0.00530118109064878,0,0,0,0,0,0,0,0.0323124036268355,0,0,0,0,0,0,0.124021018380276,0,0,-0.0404492648757454,0,0,0.00451734541223865,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.161258374140177,0.0823459317503359,0,0,0,0,0.08067702349542,0,0,0,0,0,0,0.0109253562663329,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00391916571939628,0,0,-0.0472020844747707,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.213498660617356,0,0,0,0,0,0,0,0,0,0,0,0,-0.113843759477506,0,0,0,0,-0.0402759055668832,0,0,0,0,0.144400384792069,0,0,0,0,0.455890165573698,0.0750481561905094,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154026452797653,0,0,-0.0109410174073827,4.33680868994202e-19,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.0479016138096285,0.0741899461404645,0,0,0,0,-0.123295649237936,0,0,-0.0234431451850301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266140098774363,0,0.103761332222746,0,0,0,0.386865936808241,0,0,0,0,0,0,0,0,0,0.01093764548249,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0995411006472822,0.0342815434962472,0,0,0,0,0,0,0,0,0,0,0,0,0.0293811909855062,0,0,0.0469478498555582,0,0,0,0,0,0.197528704184273,0,0,0,0,0,0.277890814652792,0.127524618163168,0,0,0.129427638425299,0,0,0,-0.0856092945789654,0,0.015193524652012,0,0,0.0409193029118188,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,-0.00939715907717452,0.453482443481893,0,0,0,0,0,0,0.0244835433458564,0,0,0,0,-0.00524474125154357,0,0,0,0,0,0,0,0,0,0,0,0,0.305103883639515,0.0527285696031432,0,0.0591418469376209,0,0,0,0,0.0250780444354637,0,0,0,0,0.127355320242589,0,0,-0.0226160382718431,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.164586272933795,0,0,0,0,0,0,0,0,0.279534189498907,0,0,0.0210354647651617,0,0,0,0,0,0.0155343074600134,0.0789672605498499,0,0,0.00242854892219495,0,0,0,0,0,0,0,0,0,0.0395922410846864,0,0,0,0,0,0,0.0748504875131104,0,0,-0.0542254211909819,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0328235484208846,0,0,0,0,0,0,0.063857456010046,0.0977694119303778,0.163319695891665,0.0445506065545849,0,0,0.0551218507403206,0,0,0,0,0,0,-0.0155922276612652,0,0,0,0,0,0,0,0,0.00861432190378511,-0.00256071203915236,0,0,0,0.0234770355665302,-1.0842021724855e-19,0,0,0,0,0,-0.00603742214521095,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187225104539825,0.24113315996783,0,0,0,0.0787379027127067,0,0,0,0,0,0,0,0.0873406376662792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158690606586971,0,-8.67361737988404e-19,0.0296231965021684,0,0.0252204395852988,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054624033442609,0,0,0,0,0,0,0,0.13224827703344,0,0,0,0,0,0,0.00406142593422663,0,0,0.16353535470863,0,0,0,0,0,0,0.0986960099623073,0,0,0,-0.0375872980452048,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437166673895129,-0.0684680727574185,0,0,0,0,0,-0.0238003133302832,0,0,0,0,0.0879436516508501,0,0,0.095792318575483,0,0,0,0,0,0,0,0,0,0,0.0489653886499722,0.512144484411728,0,0,0,0,0,0,0,0,0,0.0566418091850526,0,0,0,0,0,0,0
X002236.SZ,0,0,0.567867002232204,0,0,0,0,0,0,0,0,0,0,0,0.192469907246845,0,0,0,-0.155160334726502,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0106024918942337,0,0,0,0,0,0,0,0.262700144230723,0,0,0.0442453683320638,-0.128117997132824,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0743232904070184,0,0,0,0,0,0.104795908239962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814245976592268,0,0,0,0,0,0,0,0,0,0,0.0114098672666812,0,0.208039427052708,0,0,0,0,0,0,0.0055504725310596,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.326882463432187,0,0,0,0,0,0,0,0,0,0,0,0,0.18357383188736,0,0,0,0,0,0,0,0,0,0.0376785522286091,0,0,0,0,0,-0.000718154289566013,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.205164928548832,0,0.298120805569739,0,0.139825528497915,0,0,-0.00655833634768541,0,0.0154814305225855,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.02012979477175,0,0,0,0.0277691571039374,0.0934522540313542,0.0384572404680637,0,0,0,0.0181802303252671,0,0.272762806960154,0.0119230530441843,0,0,0,0,0,0,0,0.109500703991351,0.0195028048587586,0,0,0,0.0462954918380178,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0176241675006689,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.301228611343601,0,0,0,0,0,0,0,0.101636282379426,0,0,0,0,-0.530491927400018,0,0.301267841099,0,0,0,0,0.0196398429375922,0,0,0,0,0,0,0,0,0,0,0,0.106349968607685,0,0,0,0,0,0,0,0,0,0.602157020788691,0,0,0.0205564395847913,-0.136273505933341,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.107066431901865,0,0,0,0,0,0,0,0,0,0.132469741933385,0,0,0,0,0,0.126253950527714,0,0,0,0,0,0,0,0,0.088356090415593,0,0,0,0,0,0.251968204302408,0.107940719352066,0.0334056724792092,0,0,0,0,0,0.0626583754631064,0,0,-0.00863376435576872,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630846012120665,0.0488253204774923,0,0,0,0,0.020492797136541,0,0,0,0,0,0.0507613984656088,0,0,0.0275197378245434,0,0,0,0,0.280826602979021,0.0742282019297181,0,0,0,0,0,0,0,0,0.00540531521908636,0,0,0.0094744925196804,0,0,0,0,0,0
X600702.SH,0,0,0.00411944928143537,0.231630298973795,0.0277419301560489,0,0,0.314543335723439,0,0,0,0,0,0,0,0,0,0,0.155286994609905,0,0,0,0,0,0,0,0,0,0,0,-0.012642613334444,0,-0.233793878661604,0,0,0.0458454108578237,0,0,0,0,0,0,0,0,0,0,0,0,0.0414636959512062,0,0,0.0246811086629386,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488237050093172,0,0.0557380078794092,0,0,0,0.164793502615572,0,0,0,0,0,0,0,0.0269792027625893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279930262574486,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0351546600762535,0,0.0277274161008715,0,0,0,0,0,0.0669725944208644,0,0,0,0.00731027007283334,0.0793985221963695,0,0,0,0,0,0,0,0,0,0.132937094590139,0,0,0,0,0,0.109781369984902,0,0,0,0,0,0,0,0,0,0,0.0113292517668973,0,0,0,0,0,0,0.111296986648118,0,-0.0354888005618769,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.144038963442718,0,0,0,0,0,0,0.0451613440339058,0,0.0843347429951787,0,0,0,0,0,0,0,0,0,0.023211382373245,0,0.321367079966633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437430212076398,0,0.00432899647771525,0,0.00261400176883828,0.0220118357473541,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0443289974846751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198892246740775,0,0.0262544061050725,0.0532614458627859,0,0,-0.071866093880054,-0.0395344521357231,0,-0.202850352663717,0,0,0,0,0,0.0401258288550332,0,0,0.0829491990572628,0,0,0,0.107369952165977,0,0.012528639662731,0,0,0.0427379591034438,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0140070001682191,0,0,0,0,0,-0.121920387072916,0,0,0,0,0,0,0,0,0,0,0.0845819971089379,0,0.0527904728589189,0,0,0.152013913922861,-0.0336062866861712,0,-0.201502663235202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728834431030527,0.501129868929297,0,0,-0.00653637474400077,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340002385936177,0.0461871651973058,0,0,0,0,0,0,0,0,0,0,0,0,0.212719189741837,0,0,0,0,0,0,0,-0.071308339032953,0,0,0,0,0,0,0.171821129353895,0,0,0,0,0.0224117921715834,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201520257274264,0,0,0,0,0,0,0,0.100333007787996,0,0,0,0.0336759984819552,0.13087419289809,0,0,0,0,0,0,0,0,0,0.130769583394562,0,0,0,0,0,0,0.416536873121937,0,0,0.116429811492976,-0.0621694488912035,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.158520346700166,0.159563680571209,0,0,0,0,0,0,0,0,0.0168503064533299,0,0,0,0,0.0536173488132397,0.248947277458003,0.103827541415484,0,0,0,-0.0458308777774024,0.00960040001378204,0,0,0,0,0,0,0,0,0.0941772117709447,0,0,0,0,0,0,0,0,0,0,0.0112721418787256,-0.0568685987851002,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24917201728325,0,0,0,0,0,0.0785900671969932,0,0,0.0460501660242786,0,0.0212214706562034,0,0,0,0,0.0373991930684838,0,0,0,0,0,0,0,0,0,-0.0473500275883037,-0.0146500370112059,0,0.00777193406305116,0,0,0.0168172473247768,-0.0559961909397299,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.174851450619576,0,0.0527679812301088,0,0,0,0,0,0,0,0.0948323257534895,0,0,0,0.0247350094452146,0,0,0,0,0.0307332552046758,0.106436448053615,0,-0.020502067481242,0,0.0478855153734235,0,-0.031709731104888,0,0,0,0,0,0,0,0,0,0.0402760655714017,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0164808439509767,0,0,0,0,0.0869034306499957,0,0,0,0,0.0844188821936944,0,0,0,0,0,0,0,0,0,0,0,0,0.0508083420083183,0,0,0,0,0,0,0,-0.0500017469538217,0,0,-0.0229945296881857,0,0,0,0,0,0,0.0273916328015799,0.212320563585843,0,-4.33680868994202e-19,0,0,0.0358773470928826,0.00831265225064465,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,-0.16356618018096,0,0,0,0.10882016679661,0,0,0,0,0,0,0,0,0,-0.142973315290031,0,-0.154170903702399,0.158612064137005,0.147838822944183,0,-0.127340332188606,0.140570749194015,0,0,0,0,0,0,0.0827299356716854,0,0,0,0,0,0.144739242193791,0,0,0,0,0,0,-0.00938006118340679,0,0,0,0,0,0,0
X300146.SZ,0,0.180128284718281,-0.0558572080412395,0,0,0,0,0,0,0,0,0,0,0,0,0.142119205613975,0,0,0,0,0,0,0.0310782982215884,0,0,0,0,0,0,0,0,-0.0208466637475694,0,0,0,0,0,0,0,0,-0.00178347212639327,0,0,0,0.0485642542859854,0.0465079320042829,0,0,0,0,0,0.0254012794614779,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0831331943876651,0.0165659449343152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20205138112292,0.0646891688286609,0,0,0.0817976874052687,0,0,0,0,0,0,0,0,0,0.0236983004734675,0,0.187396577863467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205337395033162,-0.00212653782507083,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775646651138619,0,0,-0.265275655492431,0,0,0.203523523609105,0,0.16887076761628,0,0,0,0.100423427720217,0.194425203811264,0,0.415524465478836,0,0,0,0,0.279078772169535,0,0.253564420206608,0,0,0,0,0,0,0,0,0,0,0.0217055123489989,0,0,0,0,0,0,0
X600487.SH,0,0,0.159563236293201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160048478524932,0,0,0.0535550019123679,0,0,0,0,0,0,-0.0142145039936849,0,0,0,0,0.566480049618201,0,0.0150857081630104,0,0,0,0,0,0,0,0.0395422916541012,0,0,0.00108305844759857,-0.0249825835996865,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0234567277689808,0,0,0,0,0,0.0324208149792586,-0.0225078759402484,0,0,0,0,0,0,0,0,0,0,-0.0568422536872561,0,0,0,0,0,0,-0.0789600919018661,0,0,0,0,-0.00685317431100261,-0.0955229553021526,0,0,0,0,0,0,0,0,0,0,0,0.000157579987421999,-0.0576484262905768,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.130383829937927,0,0.0852704034168619,0,0,0,0,0,0,0,0,0,-0.00374550555058467,0,0,0,0,0,-0.136019571862052,0,0,0,0,0,0,0,0,0,0,0,-0.124473991562702,0,-0.0263801625156152,0,0,0,0,0,0,0,0,0,0,0,0.932460456025527,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113396089933178,0,0,0,0,0,0,0,-0.29386955403442,0,0,0,0.120581921944353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394734352942594,0,0,0,0,0,0,0,-0.00236283841232342,0.801973490636969,0,0,0,0,-4.93918487931891,0,0
RealEstate_excess,0,0,0.037436873596309,0,0,0,0,0,0,0,-0.0475110691897799,0,0,0,0,0.0431290137244488,0,0,0,0,0,0,0,0,0,0,0.0341715510991106,0,0,0,0.0145783170740877,0.0377670186554777,0,0.0191680440038783,0,0,0,0,0,0,0.0973084435485986,0,0,0,0,0.0694732030245845,0,0,0,-0.10644134228232,0,0.0332930059245315,-0.0343444500650107,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148370038910319,0.0453785479725671,0,0,0,0.0229852916545767,0,0,0,-0.0511589798830739,0,0,0,0,0.0118394718723978,0,-0.0381486258627793,0,0,0,0,0,0,0,0,0,0,0.0946165829121981,0,0,0,0,0,0,-0.0157793047547425,0,0,0.0101924721407021,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000783889752549654,0,0,0,0.000532295518318695,0,0,0,0,0,0,0,0,0,0,0,4.28793455837701e-05,5.9276127631023e-05,0,0,0,0.000671368530096331,0,0,0,0,0,0,0.00101574333772117,0,0,0,0,0,0,0,0,-0.0021950834950037,0.00034205493319823,0,0,0.0023705783829663,-0.00414177338517784,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000613662287223213,0,0,0,0,0,0,0,0.00179955764544417,0,0,0,0,0.011141286618062,0,0,0,0,0,0,0,0,0,0,-0.00502235733110744,0,0,0,0,0,0,-0.00371013440171617,0,0.0824733227445669,-0.119847052379857,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,8.24384162133921e-05,0,0,0,0,0,0,0,-0.00204328105969011,0,0,0,-0.00239762982838578,0,0,0,0,0,0,0,0,0,0.00161562509490909,0,0.00509716445126719,0.00110882826735918,0,0,0,0.0107789650644443,0,0,0,0,0,0,0,0,0.00190242942761151,0,0,0,0,0,0,0,0,0,0,0.0337523995961672,-0.046183759539372,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191719447175357,0,0,0,0,0,-0.00231495406850993,-0.00219518739747525,0,0,0,0.00253270862185983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201891032921849,0,0.0267294656504787,-0.0351594155965356,0,0,0,0,0,0
