,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X600118.SH,X000338.SZ,X000157.SZ,X600089.SH,X600271.SH,X600703.SH,X002129.SZ,X600741.SH,X002241.SZ,X600177.SH,X600582.SH,X600066.SH,X000800.SZ,X002236.SZ,X300124.SZ,X601877.SH,X002292.SZ,X000581.SZ,X000623.SZ,X600839.SH,X002475.SZ,X000568.SZ,X000550.SZ,X000977.SZ,X000559.SZ,X600060.SH,X000869.SZ,X002007.SZ,X002294.SZ,X002465.SZ,X000050.SZ,X600252.SH,X002456.SZ,X300146.SZ,X300003.SZ,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0132246299178652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160607290723094,0.063480152085888,0.111363957848451,0.14761169510697,0,0,0.0353562399382062,0,0.0989486108398885,0,0,0,0,0,0,0,0,0,0.133621380011299,0,-0.0236295707433366,0.00530196079121472,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16240028058837,0,0,0.153390785545081,0.151665608512883,0,0,0.0262692627401172,0,0,0,0,0,0.0207199792196766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037032805427656,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0307508900551281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325258210275368,0.0154272237762155,0.102039033912731,0,0,0.146935343300114,0,0.0018142248168742,0.255141385095784,0,0,0,0,0,0.0530906341647608,0,0,0,0,0,0,0.0152220248094789,0,0,0,0,0,0
X600372.SH,0,0,0.118234957978047,0,0,0,0,0,0,0,0,0.154331917062772,0,0,0,0,0,0.0309308876289989,0,0,0,0,0,0,0,0,0.0684555511230568,0,0,0.113628025871997,0,0,0,0,0.083788342512872,0,0,0,0,0,0,0,0,0,0,0.0976068262972495,0,0.0608783699929031,0,0.027481728991889,0,-0.0230534555670946,0,0,0,0,0,0,0
X600118.SH,0,0,0.0202840231591313,0,0,0,0,0,0,0,0.0337277407068171,0.0730083397770955,0,0.250697685975403,0,0,0,0,0,0,0,0,0,0,0,0,0.0557433490966584,0,0.071271080463435,0,0,0,0,0,0,0.0030947985923778,0,0,0,0,0,0,0,0,0.0248049065225128,0.159782948080896,0,0,0,0.153955311003169,0,0,-0.00191591623293997,0,0,0,0,0,0
X000338.SZ,0,0,0.0130863792954569,0.00246052753874232,0,0,0,0,0,0,0,0,0,0,0,0,0.255386311050053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125526799177485,0,0,0,0,0,0,0.0143281752727712,0,0,0,0,0,0,0.0731430041982798,0,0,0,0,-0.00306829406329748,0.0171534331546767,0,0,0,0,0,0
X000157.SZ,0,0,0.0124047302641998,0,0,0,0,0,0,0,0,0.488542089001429,0,0,0,0.0828266776750599,0,0.0641346964889083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713115614991704,0,0.00802558887991399,0,0,0,0.0731444299582918,0,0,0,0,0.0500912067092449,0.0580368960907629,0,0,0,0,0,0,0.0246714237376629,0,0,0,0,0,0
X600089.SH,0,0,0.0488151250098035,0,0,0,0,0,0,0,0,0.423696933183755,0,0.183265074857098,0,0,0,0,0.0681779944550669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134294374227022,0,0,0,0,-0.0221918698560727,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.19459807225996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231667346904177,0.017373675061842,0.008485653410781,0,0,0,0.0212882828136261,0,0,0,0,0,0,0,0,0,0.0731754486080503,0,0.0753170670697271,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0637785701962981,0,0,0,0,0,0.0964930932983557,0,0,0,0,0,0,0.00204762140113595,0,0.0151731247022724,0,0,0,0,0,0,0.112231164494475,0.0836754654437051,0,0,0,0,0.0582372791287463,0,0.0846769765564872,0,0.00663981264074624,0,0,0,0.170412755163884,0,0,0,0.0120867209047657,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0674852595514793,0.120312960126008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733305848113635,0,0,0.0154084478337094,0,0,0,0,0,0,0.0650265526806035,0,0,0,0,0,0,0,0,0,0.101547908679273,0.0956756921998151,0,0,0,0,0,0,0.0863115608211696,0,0,0,0,-0.0422422867005139,-0.00327728529151854,0,0,0,0,0,0
X600741.SH,0.044797412228083,0.0251827092144134,0,0,0.154525116591009,0,0,0,0,0,0,0,0,0,-0.106552050822293,0,0,0,0,0,0.172163663185869,0,0,0,0,0,0.0549745026196899,0.022145572067903,0.185428876105222,0,0,0,0,0,0,0,0,0,0,-0.0394715286351651,0,0,0,0,0,0,0,0,0,0,0,0,0.0503740966130083,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142054245894279,0.140308710559007,0.0546600836138343,0,0,0,0,0.0785967204225878,0.242615006871306,0,0,0,0,0,0,0,0,0,0,0.0558291569805295,0.0391505592972896,0,0,0,0,0,0,0,0,0,0,0,-0.0201234308411625,0,0,0,0,0,0,0
X600177.SH,0,0.096442300485574,0,0,0,0,0,0.20379838257062,0,0,0,0,0,0,0.0210201459147289,0,0,0,-0.0217671456084995,0,0,0,0,0,0,0.0572997927700966,0,0,0,0,0,0,0,-0.181272745339471,0.0833257875620305,0,0,0,0,0,0,0.0884240399405075,0,0,0,0,0.211092036550058,0,0,0,0,0.0173172103394065,0.0310184822372435,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686194309988855,0.0380394431504593,0,0,0,0.253265740820844,0,0.098741688409186,0,0,0,0,0.00695324072022781,0,-6.93889390390723e-18,0,0,0,0.0478379472563782,0.0666034227653277,0,0.0459462079006012,0,0,-0.0413949267008627,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0648948770359019,0,0,0,0,0,0,0,0,0,0,0,0,0.0287837137381763,0,0,0.0104393230664704,0.0338787207724708,0,0,0,0,0.0341282875384261,0,0,0,0,0,0.138292497573959,0,0,0,0.00530172442494529,0,0,0.0290572521940745,0.178997519001906,0,0,0,0,0,0,0,0,0,0,0,0.00252224307086991,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00784395560897576,0,0,0,0,0,0.223251099742634,0,0,0,0.0722264456040328,0,0,0,0,0,0,0,0,0,0,0.0779629208731919,0.0638758531101737,0,0,0,0,0,0,0,0,0,0,0.0603633068091137,0,0,0,0,0,0,-0.00837412414962162,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.215365308802253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275855387429893,0,0,0,0.0227646193806358,0.0730238384867463,0,0,-0.0485767284266067,0,0,0,0.085776959589173,0,0,0,0.227909054019651,0,0,0,0.123757305901054,0,0,0.0233222143463394,0,0,0,0,0,0,0,0,0,-0.0214624947853125,0.01129917337139,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0244313171450849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025672528232518,0.0869210187041754,0,0,0,0,0,0.0814114165112975,0,0,0,0,0,0,0,0,0,0,0,0.0474459834828398,0,0,0,0,0.0145036952743381,0,0.0743380533596181,0,0.146061089645974,0.132430904977196,0,0,-0.0555835003247821,0,0,0,0,0,0
X601877.SH,0,0,0.0756609613282262,0,0,0,0.0505574840813009,0,0,0,0,0.102695233113016,0,0,0,0,0,0,0,0,0,0,0,0,0.0943115516243972,0,0,0,0.0742312467602297,0,0.0499018153318304,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0706815658157839,0,0,0,0,0.0222233135718212,0,-0.0372581597053542,-0.0189177839401829,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.0486493822190757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197277767915385,0,0,0,0,0,0,0.0305701920999068,0,0,0.0872795939274028,0,0.210657389313926,0,0.0973321339002515,0,0,0,0,0,0,0.201467339315435,0,0,-0.0186951576816594,-3.46944695195361e-18,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.162890744941689,0,0,0,0,0,0.0254108103681727,0,0,-0.0681671471581446,0,0.03212130239119,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0788352413696961,0,0,0,0,0.0092488418029893,0,0,0.222928336416788,0,0,0,0,0.114128136278139,0,0.0563716574627269,0,0,-0.0242478077607768,0.0113183488195916,0,0,0,0,0,0
X000623.SZ,0,0,0.0867756963073265,0,0.0559857288394229,0,0.0380808346993809,0,0,0,0.0021333760133514,0,0,0,0,0.297167368630834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.185307581899901,0,0,0,0.0690549867121053,0,0,0,0,0,0,0,0,0,0,0,-0.0215879999285768,-0.055614078152724,0,0,0,0,0,0
X600839.SH,0,0,0.0526163483140935,0,0,0,0,0.158038462709396,0.0432841125952338,0,0,0.0621294287844125,0.195565377638728,0,0.0863211000583071,0,0,0.079418310036323,0.144995034808814,0,0,0,0,0,0,0,0.0855642885251164,0,0,0,0.188532629314143,0,0,0,0,0,0,0,0,0.0603627503431117,0,0,0,0,0,0,0,0,0,0,0,0.0346344725178036,0,0,0,0,0,0,0
X002475.SZ,0,0,0.04490972777754,0,0.223321911026598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17313539776396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513102866093868,0,0,0,0,0,0,0,-0.00858301149880596,0,0,0,0,0,0
X000568.SZ,0,0,0.00330834700840906,0,0,0,0.0562052879593797,0,0.028246487784898,0,0,0,0,0,0,0,0.0502050953941618,0,0,0,0,0,0,0,0.00631182333859696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.15828707574921,0,0,0,0,0,-0.0250220467548212,0.0505908622268637,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.225011520988643,0,0,0.0200114936850892,0.0560017410167667,0,0,0,0.0569293244238206,0,0,0,0,0.046364636754886,0,0,0,0,0,0,0,0.0574082594188065,0,0,0,0,0,0,0.0253722396136089,0,0,0,0,0,0,0.0275848532713298,0,0,0,0,0,0.0634312065861639,0,0,0,0,0,0,0.0217453361548922,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0598027200847354,-0.070333481324026,0,0,0,0,0,0,0.152583818963552,0,0.033721051845934,0,0,0,0,0,0,0,0,0,0.126735743248601,0,0,0.133817464924909,0,0,0,0,0.0283917330923838,0.123683324955324,0,0,0,0,0,0,0,0,0.00726564492480322,0,0,-0.0167899767845228,0.028157207209517,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670187088662678,0.0710963421443526,0.0247434166015944,0,0,0,0,0,0,0,0,0,0,0.190462254260407,0,0,0.0580873777470627,0,0.0355282040431959,0,0.173514055203022,0,0.0749248265259501,0,0,-0.0166832472251747,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.119209763276665,0,0,0.0717537637530781,0,0.301561232893601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911380150967084,0,0,0,0,0,0.0715915286553976,0,0,0.0114892193376641,0,0,0,0,0,0,0,0.0733332252597786,0,0,0.274486305456931,0,0,0,0,-0.0234813249635027,0,0,0,0,0,0
X000869.SZ,0,0,0.147808301253801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712810475109356,0,0,0,0,0,0,0,0,0,0.0111590401576699,0,0,0,0.12404710343776,0,0,0,0,0,0,0.0635563654439968,0,0,0,0,0,0,0.0671192915216836,0,0,0,0,-0.0258920830225838,-0.00976379875824167,0,0,0,0,0,0
X002007.SZ,0,0,0.0227489759385094,0,0,0,-0.141833721967696,0,0,0,0,0,0,0.140309776567437,0,0,0,0,0,0.0233859575029834,0,0,0,0.15603237854067,0,0,0,0,-0.0609822905189081,0,0.0144683317294183,0,0,0.0137220941156548,0,0,0,0,-0.00113779875667642,0,8.67361737988404e-19,0,0,0.0323099131653509,0,0.451931810006063,0,0,0,0,0,2.16840434497101e-19,0.0405857170532184,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901426884507061,0,0,0,0,0,0,0,0,0,0,0.0543695915597018,0.130394896156463,0,0,0,0,0,0.110198961732773,0,0,0,0,0,-0.0297350975588437,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100025045703361,0.0222716041115604,0,0,0.0648930991024157,0,0,0,0,0,0,0,0,0.135881632783923,0,0,0,0,0,0,0,0,0.0275784396754072,0.0593062358651698,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0651145116970467,0,0,0,0.116331460239655,0.0296478092708117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040730878163332,0,0,-0.0532755173791842,0,0.178691836056937,0,0,0,0,0.356174351932563,0,0,0,0,0,0.0149304583918146,0,0,0,0,0,0,0,0.0692520063513333,0.0253135776769732,0,0,0,0.0256945202684496,0,0,0,0,0,0
X600252.SH,0,0.0165695068149819,0,0,0,0,0,0,0,0,0.0220954619375239,0,0,0,0,0,0,0,0.0955797738249782,0,0,0,0,0,0.0353261851619974,0,0,0,0,0,0,0,0.0522991465636525,0,0.141052260992559,0.314410252944219,0,0.0180446824867495,0.0613015758910009,0,0,0,0.0729774790599638,0,0,0,0,0,0,0,0,-0.00661564622198153,0.0131285169705616,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047090565993927,0,0,0.02776250963379,0.0815404300260504,0,0,0,0,0,0,0,0,0,0.140419049128411,0,0,0,0,0,0,0.21243385959482,0,0,0,0,0.125485267508064,0,0,0,0,0,0,0,0,0,0,0,-0.0430097791452859,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12011407475256,0,-0.100721616550055,0,0,0,0,0,0,0.146817669567749,0,0,0,0,0,0.151238538254991,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.140843907954694,0,0,0,0.253773182275044,0,0,-0.0462151597208232,-0.00233114336481834,0,0,0,0,0,0
X300003.SZ,0,0,0.225264547961938,0,0,0,0,0,0,0,0,-0.109971401287007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177860835283765,0,0.0114390379679578,0,0,0,0.150938731073009,0,0,0.135387304348649,0,1.73472347597681e-18,0,0,0,0,0.0322948966997827,0,0.109599075484626,0,0,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0162127696588989,0.179509822293941,0,0,0,0,0,0,0,0,0,0,0.0577582292158399,0,0.0404432344805694,0,0.198972161631255,0.051915910947426,0,0,0,0.131238375431882,0,0,0,0,0,0.0513318954532613,0,0,0,0,0.0340690266277071,0,0,0.0232123253408137,0,0,0,-0.0221233723200552,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.096064476483728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037708556760766,0,0,0,0,0,0,0,0,0,0,0,0.0268026493244209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517615368179171,0.00735929070985441,0,-0.0576804057507346,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.311766421906401,0,0,0,0,0,0,0,0,0,0.538635994785629,0,0,0.252394795931458,0.860891805873303,-0.0456249209492301,0,0,0,0,0,0,0,0.752171591177626,0,0,0,0,-0.0582444751374909,-0.239716442820739,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.356790581527909,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018416924518211,0,0,0,0,-0.606614414067453,1.20001613723858,0,0,0,0,0,-0.54377822644148,0,-0.057114609457104,-0.686299484294957,-0.135058417094306,0,0,0.148751386825261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159192695698777,0,-0.833138184128145,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.216537555157766,0,0,0,0,0,0,0,0,0,0,0,0.0374864169690391,0,0.0146497456824496,0,0,0,-0.0176344943497576,1.73472347597681e-18,0,-0.238577800265822,0.0748532787427572,0,0,0,0,0.0983021091208726,0,0,0,-0.026520185112154,0,0,0,0,-0.165396061613763,0,0,0,0,0,0,0,0,-0.0440802110058882,0.0584679388765691,0,0,0,0,0,0
MKreturn,0,-0.0379741671717015,0,0,0,0,-0.0815489942222234,0,0,-0.0539853428126734,0,0,0,0,0,0,0,0,-0.0793825546871751,0,0,0,0,0.0205244267919167,0,0,0,0,0,0,0,0,0,-0.00371711930404501,-0.00711000298595326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324863868811064,-0.00443026888290385,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000623946757324779,0,0,0,0,0,0,0,-0.00556544087499056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963672718943483,0.00605039914339717,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382144291851835,0,0,0,-0.000828657744962617,0,0,0,0,0,-0.00309027497792026,0,0,0,0,-0.0182744487284094,-0.0220872216244533,0,0,0,0,0,0,-0.00939369940539765,0,0,0,0,0,0,0,-0.0171878400825167,0.0206433989715252,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0112191806868006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226103759411125,0,0,0,0,-0.00565004713328538,-0.0053723402429313,0.00990861744563252,0,0,0,0,0,0,0,-0.00717444640941834,0.0139250610724273,0,0,0,0,0,0,0,0,0,0,0,0.0185703105938218,-0.017273314379808,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133510656410766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0318384770109408,0,0,0,0,-0.035742908828899,0,0
