,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X000100.SZ,X002508.SZ,X300124.SZ,X601877.SH,X300136.SZ,X300003.SZ,X600089.SH,X600177.SH,X600271.SH,X002008.SZ,X002294.SZ,X002085.SZ,X600522.SH,X000157.SZ,X002007.SZ,X600118.SH,X600487.SH,X600867.SH,X000981.SZ,X600809.SH,X600699.SH,X600566.SH,X600372.SH,X002074.SZ,X000559.SZ,X300115.SZ,X000623.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0630297775932667,0,0,0.112299572943738,0,0,0,0,0,0.00678341995963678,0,0,0,0,0,0.100095840745699,0,0,0,0,0,0,0.00382315916491715,0,0,0,0,0,0,0,0,0,0.160983109964916,0,0,0,0,0,0,0,0,0,0,0,0,0.0264122826468558,0.017185336157285,0,0,0,0,0,0
X600741.SH,0,0.564825562987983,0,0,0,0,0.0298082764698281,0.0362012057506855,0,0.0905839693037356,0,0,0,0,0.124291275975463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530497102098265,0,0,0,0,0,-0.0102624536790298,0.0252183251832381,0,0,0,0,0,0
X000568.SZ,0,0,0,0.119449276391914,0.589345982716399,0,0,0,0,-0.144375964551874,-0.0251239714148935,0,0,0,0,0.00263571654321823,0,0,0,0,0,0,0.135986618083923,0,0,0.00134678126146711,0,0,0,0,0,0,0,0.022389722746226,0,0,0,0,0,0,0,-0.0562431253435134,0,0,0,0,0,0,0.0947874239364665,0,0.0141695402627207,-0.0251708072248704,0,0,0,0,0,0
X000625.SZ,0,0.14529969826839,0,0,0,0,0,0,0,0,0,0.268505326699428,0,0,0,0,0,0,0,0,-0.0863656377254336,0,0,0,0.109642186570247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116383150720202,0,0,0,0.0477983633619779,0,0,0,-0.00397069063331642,0,-0.012603157397427,0.0131302242713166,0,0,0,0,0,0
X002236.SZ,0,0,0.490796229434006,0.0490617639103064,0,-0.269312233254332,0,0,0,0,0,0,0,0,0,0.0840403956031146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224390755633133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667164926012046,0,0.367163156094536,0,0,0,0.0077123889980998,0,0,0,0,0,0,0
X002475.SZ,0,0,0.049409197352763,0,0,0,0,0,0,0,0,0,0,0,0.0276099786394788,0,0,0.0852698482956772,0,0,0,0,0,0,0,0.130316815038999,0,0,0,0.0272564472810138,0.391845968228133,0,0,0.00127440432701807,0,0,0,0,0,0,0,0,0,0,0,0.0713739915823676,0,0,0,0,-0.000883747045628144,0.0163591463443937,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0972541502650382,0,0,0,0,0.0535509153262063,0,0,0,0,0,0,0,0,0,0,0.0311258241832166,0,0,0.0701575416523277,0,0,0,0.0600951003708344,0,0,0.380474692936424,0,0,0,0,0,0.0151940469884518,0.103337301844755,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.00418760468989858,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118842572482003,0,0,0,0,0.26761358238004,0,0,0,0,0,0,-0.066653210272974,0,0.0240978870818896,0,0.111748075761495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190395309213071,0,0,0,0,0.0230875739809954,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.180002899568731,0,0,0,0,0,0,0,0,0,0,0.213733582552411,0,0,0,0,0,0,0,0.101587904393283,0,0,0,0,0,0,0,0,0,0.286021505810616,0,0,0,0,0,0,0,0,0,0.113574453717253,0,0,0,0,0,0.0012504137533722,-0.0181467644956695,0,0,0,0,0,0
X600066.SH,0,0,0,0.043821112521949,0,-0.0367876135444263,0,0,0,0,0,0,0,0.126738219325139,0.0933184621000092,-0.377839567179494,0,-0.0220864293635045,0,0,0,0,0.0833319329838753,0,0,0,0,0,0,-0.019035263452235,0,0,-0.0435054829306455,0,0,0,0,0,0,0,0,0,0,0,0.114147227940297,0,0,0,0,0,0.0239931836628566,0.00332747319913815,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.051482838702483,0,0,0,0,0.00187104777197652,0,0,0,0.111149590429149,0,0.0395317879508771,0.134638590614462,0,0,0,0,0,0,0,0,0,0.0504835884057747,0,0,0.122515429843023,0,0,0,0,0,0,0.155090090997724,0,0,0,0.0669011086391873,0,0,0,0,0,0,0,0,0.00194217532445918,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.00212058700038452,0,0,-0.00937698324654707,0.0535676529398872,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317573922052669,0,0,0,0,0,0,0,0,0,0,0.123199179951429,0,0,0,0,0,0,0,0,0.0336568003809939,0,-8.67361737988404e-19,0,0,0.0519202105520575,0,0,0.0133059035219469,-0.0685599193758276,0,0,0,0,0,0
X002508.SZ,0,0,0.104185378324323,0.3875367411186,0,-0.0520538322037235,0,0,0,0,0,0,0.0893748236960523,0,0,0,0,0,0,0.0263826539800774,0,0,0,0,0,0,0,0,0,0,0.360583581148608,0,-0.0170979266043958,0.101508404671525,0,0,0,0,0,0,0,-0.0685553440959676,0,0,0,0,0,0,0,0,-0.00946944431548076,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.184139276527003,0,0.155849653772696,0,0,0,0,0.129599903015289,0,0,0,0,0,0,0,0.008232694442707,0,0,0,0,0,0,0,0,0,0,0.016081579820589,0,0.00539822639948526,0,0,0,0,0,0,0,0,0,0,0,0,0.0296966152968674,0,-4.33680868994202e-19,0,0,0,-0.0437079571113344,0.0176865581194436,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0679408852719038,0.103398722387239,0,0.240487149678962,0,0,0,0,0,0,0,0,0,0,0.0187715627805292,0,0,0,0,0.0980477584662191,0,0.136804846935818,0.0565269741298457,0,0,0,0,0.112347812182371,0,0.128131519987416,0,0,0,0,0,-0.00643337917303934,0.0161831999774415,0,0,0,0,0,0
X300136.SZ,0,0,0,0.116776568395946,0,0,0,0,0,0,0,0,0.137241107947141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329650562241879,0,0,0,0,0,0,0.00551401912490331,0,0,0,0,0.0174081032594551,-0.0223994709956574,0.054061926860183,0,0.111425957833077,0,0,0,0.01137015538326,0,0,0,0,0,0,0
X300003.SZ,0,0.00739361768039293,0,0,0.111517668960929,0,0,0,0,0,0,0.145220673263946,0,0,0,0,0,0,0,0,0,0,0,0.0224860734052388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161992607125284,0,0,0,0,0,0
X600089.SH,0.387919278291551,0,0,0,0,0.0249461829826366,0,0,0,0,0,-0.108558150642293,0,0,0,0,0,0,0,-0.0263815828951132,0,0,0.0818763326962008,0,0,0,0,0,0,0.177947602226029,0,0,0,0,0,0,0,0.0298745637649899,0,0,0,0,0,0.18589686753501,0,0,0,0,0,0,-0.0234239120078579,-0.0180685763119205,0.253502580632081,0,0,0,0,0
X600177.SH,0,0,-0.0604803613817787,0,0,0.14766597025088,0,-0.0255316180384642,0,0.0796195031664648,0,0,0,0.0979505619763741,-0.0396247981672031,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866749490390921,0,0,0,0,-0.0306763882728565,0.0629522550785361,0,0,0,0.0313770946678868,0,0,0,0,0,0,0,0,0,0,-0.0698994331274213,0,0.0254562748595804,-0.0161583096160858,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.136263050290125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738428340001455,0.0598894614661541,0,0,0.323957881468188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111343765664392,0,0.087259800904961,-0.054196410474492,0,0,0,-0.0112950508671567,0.00672450018643684,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267673341985273,0.0888367147495226,0,0.0667507484586728,0,0,0.114465025517743,0,0.119742181787982,0,0,0.193380291133392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064602523718841,0,0,0,0,-0.00437909770411835,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.295681191485912,0,0,0.110781843230932,0,0,0,0,0.0271320050328381,0,0,0.0059292547125416,0,0,0,0,0,0.000573937430319752,0,-0.0545598110302404,0,0,0,0,-0.0665242428267905,0,0.0205254242411283,0,0,0,0,0,0,0,0.0055568769761909,0,0.131871380818332,-0.0488995564828151,0,0,0,0,0,0,0.00095447670965535,0.00522723449627307,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0897607726118595,0,0.0712523811042105,0,0,0,0,0,0,0,0,0,0,-0.0257629433004142,0.320446808071858,0,-0.0038963417675001,-0.135232938592928,0,0,-0.259400645569106,0,0,0,-0.245497790807639,0,0,0,0,0,-0.144496726018115,0,0,0,0,0,0,0,0,0.0791038345887702,0,-0.318013824035637,0.134449535815711,0.134474222615507,0,0,0.278019183117294,-0.0199117424589618,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0228065553579441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486997601422941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104818517634737,0,0,0.10448922641092,0.118012896157892,0,0,0.00315547010973314,0,0,0.139183930037245,0,0,-0.0135706127688235,-0.0142950138350705,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35799044136541,0,0,0,0,0,0,0,0.00208029444856825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581673698023834,0,0.0622305292010324,0.161909325312764,0,0,0,0,0,-0.00383996643101437,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153577697044414,0,0.0403077896980536,0,0,0,0.0365880712728071,0,0,0,0,0,0,0,0,0,0,0,-0.00758704447628659,0,0,0,0,0,0,0,0.0613679879530816,0,0,0,0,0,0.121255196777544,0.0972774852809089,0,0,0.00105969177267386,-0.00959208263585612,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0518192092387878,0,0.0281915662596762,0,0,0,0,0,0,0,0,0.0597105877830489,0,0,0.0335148594103437,0,0,0,0,0,0,0.116995862434817,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40340302536104,0,0,0,0,-0.0284513652841491,0,-0.0103387535908664,0.0264540489128685,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.135234648850489,0,0,0,0,0,0,0,0,0,0.182728669519406,0,0.097770366431076,0,0,0,0.0665132634830213,0.0238787895500086,0,0.0273447437649429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186609046951918,0,0,0,0,0.395026775762166,0,0,0,-0.00658824544559521,-0.0236646207438143,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0642763177534716,0,0,0,0,-0.120211070956204,0,0,0,0,0.117912320123543,0,0,0,0,0,0.0906342302036815,0,0,0,0,0,-0.0267925459166949,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195860386925087,0,0.123419043771796,0,0.0746898691125012,0,0.00833300158171167,0,0,0,-0.0273285671460969,0.031856086633931,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287057141295265,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.277677003736919,0,0,0,0,0,0,0,0,0,-0.00671895837381489,0,0,0,0,0,0,0,0,0,0,-0.0301150442180772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385321773467797,0,9.85043486089084e-07,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.129241589517743,0.150418657912916,0,0,-0.209442687253704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051454813137814,0,0,0,0,0,0.219015217865101,0,0,0,0,0,0,0,0,0,0.410442391055138,0,0.122444530471554,0,0,0,0,-0.00274360239207225,0.0224664739940705,0,0,0,0,0,0
X600566.SH,0,0,0,0.187426421812089,0,0.0235843085523804,0,0,0,0,0,0,0,0,0.1148928513458,0,0.141682072796624,0,0,0,0,0.122968648422341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810060212612606,0,0,0,0,0,0,0
X600372.SH,0,0,-0.123582303178234,0,0,0.00130592657312383,0,0,0.00117566838171341,0,-0.145308909342402,0,0,0,0,0,0,0,0.0104402300603576,0,0,0,0.0370473282969609,0.165325026777856,0,0,0,0.181627902695206,0,0,0.00320142455674159,0,0,0,0,0,0.748183581704991,0,0,0,0,0.122898380823658,0,0,0,0,0,0,0,0,-0.0221491371359464,0.0124793447387356,0,0,0,0.0944713667181432,0,0
X002074.SZ,0,0,0,0,-0.106933370571853,0,0,0,-0.0835974435909374,0.155860234849379,0,0,-0.0120633980474637,0.293772672503313,0.111338720824936,0,0,0,-0.00879020112910786,0,0,0,0,0,0.133801078206817,0.0780932274343289,0,0,0,-0.0504609273832929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396664610725816,0.0394157512090294,0,0,0,0,0,0
X000559.SZ,0,0,-0.030989229257274,0,0,0,0,0,0,0,-0.00564793810342831,0,0,0,0,0,0,0,0,0,0,0,-0.0241444446325241,0,0,0,0,0,0,0,0,0,0.399064073993807,0,0.31146864243556,0,0,0,0,0,0,0,0,0.0427212705942807,0,0,0,0.172685336264497,0,0,-0.0182595451701137,-0.0117741481663089,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.283931048868505,0,0,0,0.260857638143978,0,0,0,0,0,0.132694043278697,0,0,0,0,0.0370413087604247,0,0,0,0,0,0,0,0,0,0,0,0.280018008664402,0,0,0.0308176435368607,0,0,0,0,0,0,0,0,0,-0.0145041464826056,0,0,0,0,0,0,0
X000623.SZ,0,0,-0.0760600645370169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333962039042217,0,0,0,0.125565431482112,0,0,0,0.0152102158264756,0.0432539160621772,0,0,0,0,0,0,0,0,0,0,0,0.0219735115206246,0,0,0,0,0,0,0.174421323590005,0.0446149575456238,0,0,0,0,0.00694391904876189,-0.019257413663572,0,0,0,0,0,0
X000596.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0.285987930901763,0,0.0686492201962514,0,0,0,0,0.0216202473448148,0,0,0,0,0,0.0323819226251734,0,-0.0420312041543717,0,0,0,0,0,0,0,0,0.00729263010291355,0,0,0,0,0,0,0,0,0.364428879180714,0.140267987042804,0,0,0,-0.252994604956627,0,0,0,0,-0.0262059945866834,0.0206884828642593,0,0,0,0,0,0
Change_TY3M,0,0,-0.0142176983534941,0,0,0,0,0,0.0562923439536562,0,0,0,0,0,-0.0363361141373905,0,0.099842737804174,0,0,0,0,0,-0.00424524561911291,0,0,0.0223284303572857,-0.0730888228938986,-0.0102856215131482,0,0,0,0,0,0,0,0,0,0,-0.0108913751915416,0,0,0,0,0,0,0,0,0,0,0,0.00599051595590478,-0.00469183427855515,-0.0101161617999818,0,0,0,0,0
Slope,0,0.0732239670295323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270032186276693,0,0,0,0,0,0,-1.3020768870364,0,0,0,0,0,0,0,0.629627731357855,-0.269608808949566,0,0,-0.328676127010047,0,0,0,0,0,0,1.18040123804845,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125887717714447,0,0,0,0,0,0,0,0,0,0.293988908983102,0,0,0,0,1.76606308953973,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239612374479065,-0.0772382820669743,0,0,0,0,0,0,0.0357013434068352,0,0,0,0,0,0,0,0,0,-0.0943726144409386,0,0,-0.0193775787451404,0,0.0590028537894964,0,0,0,0,0,0,0,-0.037052023616172,0.0251981954715971,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0588218307093205,0,0,0,0,0.040684644750729,0,-0.0237626346850346,0,0,0,0,0,0,0.000822595172307606,-0.0288495392361939,0,-0.00597242639700292,0,0,0,0,0,0,0,-0.0589282775201224,0,0,0,0,0,0,-0.0446811499583432,0,0,0,0,0,-0.0214886524024945,0,0.0406581535786259,0,0,0,0,-0.00271188106100519,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000856698221055858,0.00103667847191651,0,0,0,0,0,0,0,-0.0015481103109666,0,0,0,-0.00108491876147959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.970761967742e-05,-0.00224573198847556,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269921950224116,0,0,0,0,0,0,0,0.000238090570277192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173476946307171,0,0,0,0,0,0,0,-0.0701914156173387,0.0736712367497624,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00356338587455641,0,-0.00827029886012798,-0.0151838549748956,0,0.0130834230742025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929481537740605,0,0,0,0,0,0,0,0,0,0,-0.001725494287803,0,0,0.0080368122708984,0,0,0,-0.0150670513437811,0.0244534021725006,0,0,0,0.0672164369976016,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101370611268416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288735416879541,0.0170053297277813,0,0,0,0,0,0
