,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X601877.SH,X000661.SZ,X600703.SH,X000100.SZ,X000157.SZ,X600271.SH,X002236.SZ,X300124.SZ,X300003.SZ,X002007.SZ,X300142.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X000625.SZ,X000977.SZ,X600177.SH,X002371.SZ,X600183.SH,X600487.SH,X600776.SH,X600066.SH,X600522.SH,X000050.SZ,X002129.SZ,X000066.SZ,X600867.SH,X300146.SZ,X002049.SZ,X002241.SZ,X600118.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.14459748928723,0,0,0,0,0,0,0,0,0,0,0,0.0375467688725997,0,0.0640481971829159,0,0,0,0,0,0,0,0.03079551439905,0,0,0,0.0925315297257559,0,0,0,0,0,0,0,0,0,0,0.0146923525893692,0,0,0,0,0,0,0,0,0.0637126626620061,0,0,0,0,-0.00151490782245365,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0.144465326443082,0,0,0,0,0,0.303860952467686,0,0,1.73472347597681e-18,0.371575834966626,0,0,0,0,0,0,0.0191308433558227,0,0,0,0.0627420690751573,0,0,0,0,0,0,0,0.0204652178407989,0,0,0,0,0,0,0,0,0,0,0,0.00649214169423297,0,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0.183065412669904,0,0,0,0,0,0.033005624566891,0,0.0764984836463839,0,0,0,0.16080560360557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359201165905608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422597635215837,0,0,0,0,-0.0218774708420983,0,0
X600104.SH,0,0,0.149036409942807,0,0,0.00375783441722443,0,0,0,0,0,0,0,0,0.0512526371755376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16679118558164,0,0,0,0,0,0,0.0458865543159038,0,0.0360134817849324,0,0.0958563387467625,0,0,0,0.107860958903248,0,0,0,-0.00343289121295759,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193880957278451,0.0707250648124164,0,0,0.0248929920088356,0.179036948436798,0,0,0,0,0,0,0.0554540616224805,0,0.201259766052724,0,0,0,-0.0207946621199904,0,0,0,0,0,0,0.00840467667743192,0,0,-0.0769511030283934,0,0,0,0,0.0279857390649347,0,0,0,0,0,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0.0427080269340748,0,0,0,0.00349421662588712,0,0,0,0,0,0.0434801156226954,0.0993660452723396,0,0,0,0,0,0,0,0,0.48532181275521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333568908866765,0,0,0,0,0,0,0,0,0,0,0,-0.0486801272406252,0,0,0,0,-0.0466670905165575,0,0
X002304.SZ,0,0.266850536531849,0.039142529359753,0,0,0,0,0,0,0.0964872894259447,0,0,0,0.0301519737787394,0,0.136482724979896,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0549895794054078,0,0,0,0,0,0,0,0,0,0,0.0368029679820689,-0.00841286903102558,0,0,0,0.0205520018895659,0,0,0,0,0,0,0,0,-0.0207036022576915,0,0,0,0,0.0283577595509314,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19143073833392,0,0,0,0,0,0.0438764675759615,0,0,0,0,0.317012311615039,0,0,-0.0253949044579809,0,0,0,0.0570033080348654,0,0,0,0,0.212897300220404,0,0.246690943064544,0,0,0,0,0,0,0,0.00953007920813334,0,0,0,0,0.00701064232253113,-0.0457693843691467,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807902448679298,0,0,0,0,0,0,0,0,0,0,0,0.035519255244771,0.196653427550711,0,0,0,0.052757593167397,0.0323947249304756,0,0,0.097582892558409,0.0462886638888297,0.0399081477443327,0,0,0.0340261226521721,0,0.0631829840204064,0,0,-0.0390153957811554,0,0,0,0,0,0,0
X600031.SH,0,0.0914593587367958,0.0721599024260085,0,0,0,0.0861344794438604,0,0,0,0,0,0.324273289084235,0,0,0.0216286432856448,0,0,0.0651589070507244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189536455863575,0,-1.73472347597681e-18,0,0,0,0,0,0,0.000452566618262216,0,0,0,0.0224802563823772,0,0
X000568.SZ,0,0.28296116687046,0,0,0,0,0,0,0,0,0,0,0.0761990843393559,0,0,0.155455160413263,0,0,0,0.0194554133275213,0,0,0,0,0,0,0,0.0543556937944106,0,0,0,0,0.0916736282949038,0,0,0,0,0,0,0,0,0,0,0,0.0330379652738082,0,0,0,0,0,0,0,0,0,0,0,-0.0169688103813052,0,0
X600690.SH,0,0,0,0,0,0.204789632964536,0,0,0,0,0,0,0.0322550186336516,0,0.122858273727458,0.075400243044774,0,0,0,0,0,0.0730702123766475,0,0,0.126483133130798,0,0,0,0,0,0,0,0,0.0614818394677575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208693153221982,0,0,0,0,0.0235402340142652,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.68900839567819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05170092751537,0,0,0,0,0,0,0,0,0,0,0,0.251531887515432,0,0,0,0,1.73472347597681e-18,0,0.0497194499430247,0,0,0,0,-0.0518542357655536,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0895323284411222,0,0,0.133756962498335,0.0707363531222254,0,0,0,0,0,0,0,0.164125308732363,0,0,0,0,0.296075463930802,0,0,0,0,0,0,0,0,0.0662869671143369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716187714305601,0,0,0,0.0463815181484999,0,0,0,0,0,0,0,0,-0.0360786321232867,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.15749832116557,0,0,0,0.151030951625536,0,0,0,0,0,0,0.101361229646681,0,0,0,0,0,0,0,0.171263225763209,0,0,0,0,0,0,0,0,0,0,0.0846718664137349,0,0,0,0,0,0,0,0,0,0,0,-0.00951850739123296,0,0,0,0,0,0,0
X000596.SZ,0,0.067728270641322,0,0,0,0,0,0.0467643400474086,0,0,0,0,0,0,0,0,0.476802060299607,0,0.0470316980164059,0,0,0,0,0,0,0,0,0.0822718600242852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534803636725811,0,0,0,0.143041829272479,0,0,0,-0.0246340686379311,0,0,0,0,-0.0344462634734284,0,0
X600809.SH,0,0.339842399571081,0,0,0,0,0,0,0,0,0,0,0.171973451426341,0,0,0.123452427748484,0,0,0.06007611357816,0,0,0,0,0,0,0,0,0.0305709415590347,0,0,0,0,0,0.0831483285359621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299001036033544,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0755181474008026,0,0,0,0,0,0,0,0,0.0640345231514696,0,-0.0189282515893828,0,0,0,0,0,0,0,0,0,0,0,0.0791937347730529,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0396167242446589,0,0,0,0,0.0101500384697004,0,0,0,0,0.185659544335169,0,-0.0175943359775498,0,0,0,0,0.00213317666981027,0,0
X000661.SZ,0,0,0,0,0.224557417640942,0,0.0706281540250314,0,0,3.46944695195361e-18,0,0,0,0,0,0.188568446123571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742289260642917,0.0376697736172404,0,0,0,0,0,0,0,0,0,0.0228764631388904,0.0656574936896763,0,0,0,0,0,0,0.00322287811405447,0,0,0,0,0.00323762536937753,0,0
X600703.SH,0,0,0,0,0,0,0,0.162685199791994,0,0,0,0,0.0495881217001104,0.240953188977438,0,0,0,0,0,0,-0.0425421721597575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735480444193081,0,0,0,0,0.179081838741816,0,0,0,0,0,0,0,0,0,-0.0530570340270405,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.251491125389295,0,0,0,0,0,0,0,0,0,0,0,0,0.0913256816986891,0,0,0,0,0,0,0,0,0,0,0,0,0.181422100953098,0,0,0,0.0212990422253814,0,0,0,0,0,0.0248875285949925,0,0,0,0.049751014060752,0,0,0,-0.036841743384596,0,0,0,0.00234189519879225,0,0
X000157.SZ,0,-2.16840434497101e-19,0.0168071399676636,0,0,0,0,0,0,0,0,0.209217180021758,0.159435357444212,0,0,0.00146142714688082,0.0275309395852456,0,0,0,0.0506364115250885,0,0,0,0,0,0,0,0,0,0,0,0.117602616845564,0,0,0,0,0,0.0299937844444009,0,0,0,0,0,0,0,-0.0119704101464473,0,0,0,0,-0.00712044838920768,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0313984804589022,0,0,0,0,0.127356719876282,0,0,0,0,0,0,0,0.124856803124502,0.0656153884328187,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0255928402735509,0,0,0,0,0.0896723200399633,0,0,0,0.130317785977011,0,0,0,0,0,0.0429162152589523,0.0316234074156759,0,-0.0146853470470985,0,0,0,0,0.0246200821878365,0,0
X002236.SZ,0,0,0.0366920952922891,0,0,0.372435438917224,0,0.078527858039491,0,0,0.0331108155675859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101783525568554,0,0.0181693081956927,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0646559854870146,0,0,0.261465686493488,0,0,0,-0.00709368668110485,-0.00140456994886118,0,0,0,-0.00567436593043773,0,0
X300124.SZ,0,0.108399408655375,0,0,0,0,0,0.0140692944981611,0,0,0.0270860252968721,0.0142463797366717,0,0,0,0,0,0,0,0,0,0,0,0.0352952555319819,0,0,0,0.0903902170228527,0,0,0,0,0.0326931088250243,0.117602311968209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384193069032287,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0267850795388299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855568418274423,0,0,0,0,0,0.0946223869839909,0,0,0,0,0.0802396882323039,0,0,0,0,0,0.182654810558124,0,0.0147718181373299,0.0124730883497163,0,0,0,0.0167814997810006,0,0,0,0,-0.0121130531424706,0,0
X002007.SZ,0,0,0,0,0.649637264832135,0,0,0,0,0,0,0,0,0.0480319587619103,0,0,0.14566753548876,0.064238576504625,0.0529892987584465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173797504774839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126854336442401,0,0
X300142.SZ,0,0.0061181053638495,0,0,0,0,0,0,0,0,0.100877235476782,0,0.096911267641404,0,0,0,0.0108261023422389,0,0.0280070510401206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685389471626721,0,0,0,0,0,0,0,0.311388359383124,0,0,0,0,0,0,0,0,0,0,0,-0.00632428512307076,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0139298787134419,0,0,0.139085448636744,0.187807862697453,0,0,0,0.0322764055736755,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0356399916444027,0,0,0,0,0,0,0,0,0,0,0.141206015914231,0,0,0,-0.0105488674936633,0,0,0,0,-0.00537609590825693,0,0
X600498.SH,0,0,0,0,0,0,0,0.190432505788454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106127287116622,0,0.0379032913594088,0,0.0811848838877514,0.0798317252595092,0.0663814999387211,0.0977259930602535,0,0,0,0.0269907310269102,0.00279439755510844,0,0,-0.0110160193204836,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0726084434941937,0,0,0,0,0,0,0,0,0,0,0.0738900943993233,0,0,0,0.0618207571064843,0,0,0.426480204811647,0,-0.0807628353954579,0,0,0,0.0155904905287259,0,0,0,0,0.116340748106277,0,0,0,0,0,0,0.0233560023066926,0,0,0,0,0.162743923676111,0,0,0.0409531731022479,0,0,0,0,0.0290398923430356,0,0
X002506.SZ,0,0,0.329038971831311,0,0,0,0,0.13005443987266,0,0,0,0,0,0,0,0,0,0,0,0.0853865693776595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592683573290433,0,0,0,0,0,0.0439486089518334,0,0,0,0,0,0,-0.109426644217714,0.0841823657275806,0,0,0,-0.017212177391603,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.256990724438967,0,0.106128247174646,0,0.124976655725578,0,0,0,0,0,0.169057389065787,0.156363852955161,0,0,0,0.129673302993466,0,0.120929801958463,0,0,0,0,0,0,0,0,0,0,0,0.0349579103218742,0,0,0,-0.113709574230394,0.0708751006187152,0,0,0,0,0,0,-0.0259431868297166,0,0,0,0,-0.00446266119174249,0,0
X000977.SZ,0,0.106993841881288,0,0,0,0,0,0,0.411617312869739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775879133555497,0,0,0.343985958077399,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393207155181738,-0.128928220644238,0,0,0,-0.0206724025070125,0,0
X600177.SH,0,0,-0.00768989158888944,0,0,0,0,-0.0675143010602843,0,0,0,0,0.0936206017529856,0,0,0,0,0,0,0,0.159311263653822,0.0903874421462694,0,0,0,0,0,0,0,0,0,0,0.00971713063308576,0,0,0,0,0,-0.0117071183993105,0,0,0,0,0,0.246050246820683,0,0,0,0,0,0,0.0529083567811012,0,0,0,0,0.0552080737561548,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664940545241016,0,0.029656487332576,0.432281737904365,0,0,0,0,0,0,0,0,0.133475600561386,0.0917731867021046,0,0,0.00809684048172287,0.0223579141933231,0,0,0,-0.0288080535654682,-0.046853500014835,0,0,0,0,0,0
X600183.SH,0,-4.33680868994202e-19,0,0,0,0,0,0.0758678620559359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256191207857812,0,0,0,0,0,0,0,0,0.046733157177127,0,0,0,0,0.245249681623239,0,0,0.040642463397733,0,0,0,0,0.0107231565778259,0,0,0,0,-0.0280609761086286,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147841186752531,0.123534346364927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130100120310489,0,0,0,0.0435559122535265,0,0,0.022055818507339,0,0,0,0,0,0,0.145153527410647,0,0,0.0220749906274362,0.197395213757823,0,0,0,0,0,0,0,0,-0.00746918657271541,0,0
X600776.SH,0,0,0,0,0,0,0,0.279453367310723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309810934696946,0,0,0.0751764532463341,0,0,0,0,0.263575795018329,0,0,0,0,0,-0.023696981488346,0,0,0,0.0556759652838107,-0.108953414194011,0,0,0,0.0707308922389454,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0726730755701059,0,0,0,0,0.152504847961438,0,0,0,0,0.0641008686191318,0,0,0,0,0,0,0,0,0,0.150865822204428,0,0,0,0,0,0,0,0,0.253277755798241,0,0,0,0,0,-0.0463818324468817,0,0,0,-0.0434589032285362,-0.0458378356242445,0,0,0,-0.00979044144547414,0,0
X600522.SH,0,0.0158011088014405,0,0,0,0,0,0.156587725636079,0,0,0,0,0.0347181256976904,0.0829490729239582,0,0,0,0,0,0,0,0,0,0.0902255073306602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217421804513176,0,0,0,0.0943645889969684,0,0.0301624284167347,0,0,0,0.0596029952996281,0,0,-0.0360270330208876,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662438803006676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282500690921188,0.238383361332855,0,0,0.1899370786729,0.0870146947672898,0,-0.303899695200773,0,0,0,0,-0.0164291538589425,0,-0.0826642417548291,0,0,0,0,0,0
X002129.SZ,0,0.00956213857637792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766406881440822,0,0,0,0.203758181017023,0,0,0,0,0,0,0,0,0.338354627536346,0,0,-0.0561579886342062,0.0613147363938348,0,0,0,0.227458845223048,0.00576121448028497,0,0,0,1.73472347597681e-18,0,0,4.33680868994202e-19,-0.0177499834131264,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258398096681499,0,0.271606478972333,0.117659621795479,0,0.110134357359815,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218614497878315,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129403831037579,0,0,0,0,0,0.159501685577975,0,0.22387468474929,0.0935857305316118,0.279278440890934,0,0,0,0,-0.0643869582611463,0,0,0,0,0.0183010191166344,0,0.168994958209759,0,0,0.0724220327007491,0,0,0,0,0.0189067839240233,0,0
X300146.SZ,0,0,0.0382006927975921,0,0,0,0,0,0,0,0,0,0.0750760693338425,0,0,0.005515729019918,0,0,0,0,0,0.058450625467824,0,0,0,0,0.136115090535079,0,0,0,0,0,0,0,0,0,0,0.011580585174675,0,0,0,0,0,0,0.124874496937091,0,0.0467377961311871,0,0,0,0,-0.0144603302515454,0.103012732164144,0,0,0,0.0284219616823854,0,0
X002049.SZ,0,0,0,0,0,0,0,0.328968031886799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802574516089254,0,0,0,0,0.0351591831589136,0,0,0.169714897247182,0,0,0,0,0,0,0.049635217279398,0.16443068849041,0.152103397023225,0,0,0,0,0,0,0.0248797785239462,0,0,0,0,-0.0431599620072768,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0951163651936447,0,0,0.00952122714523527,0,0,0.0210250062597937,0,0,0,0,0,0.0386350907006765,0,0,0,0.364486308531908,0,0,0,0.0190470716485758,0,0,0,0,0,0.201137093542327,0,0,0,0.172025412538329,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00912074302957695,0,0,0,0,0,0,0
