,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002129.SZ,X002241.SZ,X002236.SZ,X600372.SH,X600741.SH,X000661.SZ,X002049.SZ,X000977.SZ,X600584.SH,X601877.SH,X002463.SZ,X600522.SH,X002028.SZ,X601799.SH,X600183.SH,X000800.SZ,X000921.SZ,X600066.SH,X002074.SZ,X002007.SZ,X600460.SH,X002223.SZ,X002156.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0.100925284192191,0,0,0,0,0,0,0,0,0,0,0,0.118233309174636,0,0,0,0,0,0,-0.120898712479607,0,0.0988992672957874,0,0,0,0.171166441837234,0,0,0,0,0,0.0872904658105726,0,0,0,0,0,0.218121864650478,0,0,0,0,-0.144601929477804,0,0,0,0,0,-0.0363209146940693,0.0043793950167038,0,0,0,0,0,0,0
X002304.SZ,0,0,0.142038141793455,0,0,0.349022300357434,0,0,0,0,0,0,0,0,0.0568330815621399,0,0,0,0,0,0,0,0,0,0,0,0.165150247199066,0.0357755653007219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581941994429954,0,0,0,-0.00587829610722681,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0169500670078726,0,0,0,0,0,0,0,0,0.550638087584949,0.0238567730739673,0,0,0,0,0,0,0.204307414455708,0,0,0,0,0,0.0303283130380701,0,-0.0438570399417881,-0.0747033320621258,0,0,0,0,0,0,0,-0.0178404704392475,0,0,0,0,0,-0.0125695188095843,0.0101888975466164,0,0,0,-0.00971031950465651,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444398204631915,0,0,0,0,0.260849639182324,0,0.029233489091783,0,0,0.0801835063603052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137099221214803,0,0,0,0,0,0,0,0.0822007742173237,0,0,-0.0186482152979231,0,0,0,0,0,0
X002371.SZ,0,0,0.145333244964661,0.0269967323028125,0,0,0,0,0,0,0,0,0,0,0.0165968746857793,0,0,0.347310754668961,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0238792656315258,0,0,0,0,0,0,0.128440986990723,0,0,-0.0207613531169561,0,0,0,0,0,0,0,0.0146013914142965,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00327734521593612,0,0,0,0,0,0,0.161604369668951,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260739429143461,0,0,0,0,0,0,0,0,0,0.203966619218139,-0.0369016317295254,0,0.0318102163878771,0.0540244880946563,-0.0222552612667443,0,0,0,0.0901605720487668,0,0,0.0895310373189996,-0.00464937258664411,0.0233240427418053,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944919759715792,0,0,0,0,0,0.0404088246305783,0,0,0,0,0,0,0,0,0,0,0.268925052272877,0.170536255449349,0,0,0.0247643132874432,8.67361737988404e-19,0,0,0.00604510834826457,0,0,0,0.19418682459473,0,0,0,0,0,0,-0.00789528854377178,-0.00734860888263626,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130526036989702,0,0,0,0,0,0,0,0,0,0,0,0,0.168073797160245,0.0541842600781242,0,0,0,0,0,0,0,0,0,0.0159350870681002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218847291929065,0.026004115857381,0,0,0,0,0,0
X000596.SZ,0,0,0.0215678359308811,0,0.0471322276979929,0.465788222984882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400499037010458,0,0,0,0,0,0,0,0,0.0722677533523154,0.118043944711736,0,0,0,0.0497214604845035,0,0,0,0,0,0,-0.00627460875408723,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648214573682674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.106373278069737,0,0,0,0,0,0,0,0.0535256698717006,0,0,0,0.22663337111801,0,0,0.0121887518417619,0,0,0,0.0774317274577976,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394417121736522,0.138932792047516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914343775307914,0,0,0,0,0,0,-0.00521176196157691,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.00397206387735803,0,0,0.0341312125008718,0,0,0.103198119940878,0,0,0,0,0,0,0,0,0.0149130469764651,0,0,0,0,0,0,0.057683193286094,0,0.22500135861307,0,0.0138370534709716,0.0509114059182455,0,0,0,0.0306809904934632,0,0,0,0,0,0,0,0,0.0140510705573763,-0.0132217144200696,0,0,0,0,0,0
X002179.SZ,-0.254058773067541,0,0.17091360170753,0,0,0,-0.0209807544505317,-0.00965675573972435,0,0,0,0,0,0.137202200535152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246857588545534,0,0,0.171648923810509,0,0,0,-0.132986736346031,0.17371194366831,0,0,0,0,0,0,0,0,0,0.0695340479784727,0,0,0,-0.0400428704600534,0.0112041503354593,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280944726018159,0,0,0.0416817809109795,0,0.0465548459010952,0,0,0,0,0,0,0,0.0271392888031465,0.011852750412916,0,0,0,0.0212836452758786,0.200109441596147,0,0,0,0,0.0269927323049227,0,0,0,-0.0261749807928148,0.0302967940334469,-0.0972731915007685,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169920627551458,0,0,0,0,0,0.194164295732103,0.22629424811525,0,0.162667169980528,0,0,0,0.0944355191095551,0,0,0,-0.00128220666753077,0,0.011603714020759,0,0,0,0,0,-0.0331277377587641,0,0,0.0162049501556309,0,0,0,0,0,0.100112372483043,0,-0.144842589081706,0,0.00222498535659109,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389689200063884,0,0,0,0,0,0,0,0,0,0.0471695302274059,0,0.0593202650901835,0,0,0.0261092005741902,0.0494910354169933,0,0,-0.0195349236326858,0,0,0,0,0,0,0,0.0918164157800854,0,0,0,-0.00512253625378721,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.325415817876803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728933610595201,0,0.0153022721622356,0.0888749666867534,0,0.0763312459365077,0,0,0,0.155288737762499,0,0,0,0,0,0.00822370659186065,0,0.034429186596479,0,0,-0.0259736963604345,-0.00712038725533326,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167017325855794,0,0,0,0.195344708112825,0,0,0,0,0,0,0,0,0,0.173231624301124,0,0,0,0,0,0.0408646942101765,0,0,0.0544341588220539,0.126355052257313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254384526976865,-0.0357429686696446,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113065699206071,0,0,0.0407959646520603,0,0,0,0,0,0,0,0,0.084356755507614,0,0,0,0,0,0.0809006861040562,0.0544899997114483,0.0538426911995766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390636620658047,0,0,0,-0.0400937019734577,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738940442555469,0,0,0.151662465025598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711178000793263,0,0,0,0,0,0,0.0055727118741293,0.131178217487371,0.0409755039920317,0.164080433904431,0.00911681771423991,0,0,0,0,0.0254761557711279,0,0,0.00460719198394212,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.245570685010036,0,0.0167440157196764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272231301513429,0.212272320642218,0,0,0,0,0,0,0,0,0,0,0,-0.197597109132537,0,0,0,0,0,0.207915400760774,0,0,0,0,-0.0902382181569023,-0.0638483868075712,0.0226772732726739,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187049761122741,0,0,0,0.0763643099535344,0,0.0345085665437476,0,0,0,0.0270817675284768,0,0,0,0,0,0.0165722847444604,0.149595460169404,0,0,0.0129778969980711,0,0,0,0,0,0,0,0,0.133888336630279,0,0,0,0,2.16840434497101e-19,-0.0064548449447629,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0629042272011442,0,-0.191735457153381,0,0,0,-0.0665727901318359,0,0,0.293514400545986,0,0,0,0,0,0,0,0,0,0,0.497344968591511,0,0,0,0.113411070062807,0,0,0,0.114192502624839,0,0,0,0.109057293460663,0,0.0391932580907585,0,0,0,0,0,0,0.0680369040307575,0,1.73472347597681e-18,0.0217005602245834,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381703427421231,0,0,0,0,0,0.0691546075501567,0,0,0,0,0,0,0,0,-0.0573617259839355,0,0,0,0,0,0.186610715329181,0,0,-0.0149260175540804,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027735813568628,0,0,0.244706935017174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136413353955526,0.028351933059501,0,0,0,0,0,0,0,0.0173538444733807,0,0,0.10094698659428,0,0,0,0,0,0,0,-0.00693344078955445,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553632234139151,0,0,0,0,0,0,0.289417458178311,0,0,0,0,0.192293967137313,0,0,0,0,0,0,0.191040775713322,0,0,0,0,0,0,0,0,0,0,-0.011020906758292,-0.0100926524282357,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142502966980536,0,0,0.138767562683833,0.26582597430453,0,0.011326904569252,0,0,0,0,0,0,0,0,0.184203182985797,0,0,0,0.147295837415926,0,0,0,0,0,0.130806766133938,0,0,0,0,0,0,0.0832226950251528,0,0,0,0,0,0.0167430516906767,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.050517849270077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130065455089284,0,0,0,0,0,0,0.0950573373623766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208254386837826,-1.73472347597681e-18,-0.00518919274784068,0,0,0,0,0,0
X601799.SH,0,0,0.230978137059487,0,0.0317527445942601,0,0.0495254734606105,0,0.199028044227906,0,0,0.0571643694315409,0,0,0,0.151656147950127,0,-0.231310570478963,0,0,0,0,0,0.0783285591425609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619170807801492,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00466937104727067,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.079055198876174,0,0.217667506546146,0,0.0914292646434348,0,0,0,0,0,0.0545179605625421,0,0,0,0,0,0,0,0,0,0,0,0,0.152621435041003,0.065430062488335,0,0,0,0,0,0,0,0.0313235178796957,-0.0126068676995221,0,0,0,0.0599906028138738,0,0,0.190229930618293,0,0,0,0,0,0,0,-0.00704665527255869,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947947664894644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325525159957368,0,0,0,0,0,0,0.0435009865900655,0,0,0,0,0,0,0.107131875106764,0,0,0,0,0,0,-0.00141154106221445,0.0248310098301811,0,0,0,0.204193688420214,0,0
X000921.SZ,0,0,0,0,0,0,0,0.126309174449591,0.287187632591083,0,0,0,0,0,0.110639473592387,0,0,0,0,0,0,-0.201371235577557,0,0.0336922608309436,0.429199122480565,0,0,0,0,0,0,0.185564805445536,0,0.0225152477483406,0,0,0,0,0.129081372251767,0,0,0,0,-0.0546075640230899,0,0,0,0.0551549399130052,0.0369297074243548,0,0,0,0.022613972860528,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0410669475997706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460537727098261,0,0.164385837144901,0,0,0.0715349428431207,0.00980407877707844,0,0,0.111759826274528,0,0.148254532018642,-0.0150491920957512,0.175089147602661,0,-0.0115056823511205,0,-0.321645664615754,0,0,0.132853256526723,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430193774125563,0,0.13390770587969,0,0,0,0,0.562743340607673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787480653192408,0,0,0,0,0,0,0,0,0,0.0196420265158292,-0.015010342574728,0,0,0,0,0,0
X002007.SZ,0,0,0.0333839408114797,0.101968071205602,0,0,0,0,0,0,0,0,0,0,-0.109896005339876,0,0,0,0,0.140027064453935,0,0,0,0.041437355777316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296539972832038,0.0644898146659543,0.0914610484590458,0,-0.0875107832395104,0.23342259589533,0,0.366745224063216,0,0.0490333994944097,-0.0523166775151498,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117879216621564,0,0,0.127981056552887,0,0,0,0,0,0,0,0,0,0.0779153921355785,0,0,0,0,0,0.115989136458904,0,0,0,0,0,0,0,0.0918291249970571,0,0,0,0,0,0,0,0,0,0,0.00917107631123796,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449732154971868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621853686629413,0.0145643918245634,0.0785954915463808,0,0,0.0344907940347854,0,0,0,0,0,-0.0469551924089113,0.0147841282663299,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606535468663208,0,0.0072837816790198,0,0,0,0,0,0,-0.0162932990510743,0,0,0,0,0,0,0,-0.000934983170588426,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0945319893596248,0,0,0,0,0,0,0,0,0,0,0.0727649743876766,0,0,0,0,0,0,0,0,0,0,0,0,0.130624690487955,0.197167681239274,0,0,0,0,0.0101820694760211,0,0,0,0,0,0,0.0621372033736144,0.0543339562220348,0,0.233981523595686,0,0,0,0,0,0,0,0.0235654108104514,-0.0382685338851323,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0594290624831885,0,0,0,0,0.317232344927862,-0.0400200111969365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117530351209507,0,0,-0.0441813184517358,0,0,0,0,0.0252116065588067,0,0.0461616924207512,0,0,0,0,0,0,0,0,0,0.00637279453588013,-0.093685551188525,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918702878388806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979580620775591,0,0,0,0,0,0,0,0,0,0,0,0.650807424357769,0,0,0,-2.14188332029028,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19314652057758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22110026242683,0,0,0,0,1.01150770412058,0,0
RealEstate_excess,0.0550803699240222,0,-0.0600785387176653,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0447923604224249,0,0,0,0,0,0,0,0,0,0,-0.142304920240143,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139264684958788,0,0,0,-0.0188895436804521,0,0,0,0,0,0,0,0,-0.0662953051423857,0,-0.0107138673511658,0,0,0,0,0,0
MKreturn,0,0,0.113485218808268,0,0,0,0,0,0,0,0,0,0,0,-0.0163941058040161,0,0,0,0,0,0,0,0,0,0,0,-0.128041804274754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107021707089668,0,0,0,0,0,-0.0170064302970094,0,0.014055331325354,-0.00622497080246991,0.215341073208998,0,0,-0.0415234600331232,0,0
MKvol,0,0,0,0,0,0.00149048614446181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432691031554107,0,0,0,0,0,0,0.00195920793130503,0,0,0.000119536004802073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181939881182571,-0.00170217695952737,0,0,0,-0.0109822577953325,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653465422358847,0,0,0,0,0,0,0,-0.119229016346214,0,0,-0.133267992249212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.167692656276409,0.179932872745572,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571924258542831,6.7762635780344e-21,0,0,-0.000392677292033429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343293136172146,0,0,-0.00151726547084149,0,0.00640419030855068,0.00413660483058664,0,0,0,0,0,0,0,0,0,0,-0.0040571711794308,0.00651244371165457,0,0.0024722156090806,0,0,0,0
CarbonVol_Hubei,-0.0122377784196424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426281298591404,0,0,0,0,0,0,0,0.00588818666158653,-0.0105412086397136,0.0138672017075657,0,0,0,0.0323029183965127,0,0
