,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X600104.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X002179.SZ,X600418.SH,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X000157.SZ,X600066.SH,X600703.SH,X600372.SH,X600183.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X000066.SZ,X600839.SH,X600487.SH,X600460.SH,X000988.SZ,X002156.SZ,X600177.SH,X000661.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921187319273793,0,0,0,0,0.477524115720662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434019165226068,0.0555257014678985,0,0,0,0.0384529654288842,0,0,0,0,0,-0.00924584413431961,0,0,0,0,-0.0765346275354545,0,0
X600031.SH,0,0,0,0,0,0,0,0.104407671384242,0.0129589429851442,0,0,0,0,0,0.0650619334200403,0,0,0,0,0,0,0.105545390080689,0.0136411084258638,0,0,0,0,0,0,0.237553328055201,0,0,0,0,0,0,0,0,0,0,0,0,0.00949907177638671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0.113644597734451,0,0,0,0,0.119150073087795,0,0,0,0,0.00760387673078865,0,0,0,0,0,0,0.109864283930818,0.0449476399908818,0.0637706910780416,0,0,0.0372429225058011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211796631433376,0,0,0,0,0,0,0,0,0,-0.0138839367650272,0.018552899909691,0,0,0,0,0,0
X002304.SZ,0,0.638240263510555,0,0,0,0,0,0,0,0,0,0.05811445786855,0,0,0,0,0,0,0,0,0,0,0.0627851162956754,0,-0.057648851774724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601179701917577,0.00377306930310845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409220099414826,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0153798472154472,0,0,0.223426212877253,0,0,0,0,0.173401675850116,0,0,0,0,0.070530730560604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682868223097055,0.025753131179965,0.0190787888003367,0,0,0,0,0,0,0,0,-0.0355153120850084,0.0219361375872704,0,0,0,-0.0714574686184507,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0306075953716086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239802957994432,0,0,0,0,0,0,0,0.0718196641720743,0,0,0,0.109965743213198,0,0,0,0,0,0,0.0342981572093481,0.0392941938317779,0.0897822306714977,0,0,0,0,0,0,0,0,0,0.0210198710830436,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.479144475968708,0.0296756656845933,0,0,0.188956421479236,0,0,0.135788617157486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034878918817524,0,0,0,0,0,-2.16840434497101e-19,-0.00657626167688841,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560963811173698,0,0,0,0,0.0519225493898805,0,0,0,0,0,0,0.0825311960029292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281798235793799,0,0.0553878424513293,0,0,0,0,0,0,0,0,-0.0209786294974735,0.00550414629397297,0,0,0,-0.0210094843922352,0,0
X002241.SZ,0,0,0.388844817686188,0,0,0,0,0,-0.00212574588578523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349801294808728,0,0,0,0,0,0,0,0,0,0.285261942441782,0,0,0,0.0567173053642252,0.0844315923985224,0,0.0227612207336692,0.144892857448655,0,0,0,0,0,-0.053003262956569,0,0,0,0,0.0440822148436873,0,0
X002179.SZ,0,0,0.0978914991884666,0,0,0,0,0,0,0,0,0,0,0,0.0903706993960532,0,0,0,0,0,0,0.0857907610343607,0,0,0,0,0,0,0,0,0,0,0.266181270624088,0,0,0,0,0,0,0,0,0.0769611018843794,0,0.104132597619482,0,0.101013857327978,0,0,0,0,0,0.00461147946945166,0.0156634629156782,0,0,0,0.00374184461283628,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.066153983700503,0,0,0,0.101422445041006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666189752019363,0,0,0,0,0,0,0,0.119535509935281,0.319411378714873,0,0,0,0.196733034092237,0,0,-0.0705163416478365,0.127582936393261,0,0,0,0.19196985383125,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0435518467024551,0,-0.215701936471635,0,0,0.22280409382679,0,0,0,0,0,0,0.19183001102147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307050156750148,0,0,0,0,0,0,-0.023110561943368,0.0473710914558869,0,0,0,-0.00977678137318777,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.346901132225962,0,0,0,0,0,0,0,0,0.0813365989678386,0,0,0.20695278993967,0,0,0,0,0,0,0,0,0,0,0,0.00741722943877779,0,0,0,0,0.0784028576842811,0.127891983252068,0,0.150451465232812,0,0,0,0,0,0,-0.00417378310999031,0,0,0,0,-0.0578566873838047,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.00290095677085793,0,0,0,0.0396615802609018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730908242950689,0,0,0,0,0,0,0,0,0,0.346077392467984,0,0,0,0,0,0.0286263106172477,0,0.0208987943142098,0.12606533567535,0.166346028241432,0,0,0,-0.0567875719073804,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0134806680845301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26986483041657,0,0,0,0,0,0,0,0.180164692414004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189859172143114,0,0,0,-0.0672855786556233,0,0
X000157.SZ,0,0.192756694935427,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0226762987585996,0,0,0.0393257148280613,0,0,0,0,0,0,0.136062085633814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.010054899244431,-0.0115792441557901,0,0,0,-0.0549465336287029,0,0
X600066.SH,0,0.301918898972134,0,0,0,0,0,0,0,0,0.0332732947742608,0,0,0,0,0,0,0.0086815305302491,0,0,0,0,0,0,0,0.0345191672160411,-0.135596887360308,0,0,0,0,0,0,0,0.123344157957742,0,0,0,0,0,0,0,0,0.075087041599686,0,0,0,0,0,0.299121330368215,0,-0.0170874236808715,0.030609910940504,-0.192542730343131,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.10296147485129,0,0,0,0,0.0627282440664024,0,0,0,0,0,0,0,0,0,0.0213112674373181,0.0156580458793191,0.0697892213791265,0.021469096597137,0,0,0,0,0,0,0,0,0.162718052494091,0,0,0,0,0.049963645302911,0.00903624945999477,0,0.106177729779948,0.0406358863882217,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0890686675633778,0,0,0,0.0609644002136357,0,0,0,0,0.218358266530148,0.00178614823905557,0.208445912236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836792531211029,0,0,0,0,0,0,0,0,0,-0.000785519022116611,0,0,0,-0.0196369731996073,0,0
X600183.SH,0,0,0.138257139417591,0,0,0,0,0,0,0,0,0,0,0,0.0639773420023635,0,0,0,0,0.0118684180409617,0,0.235388952283065,0,0,0,0,0.0981849468802148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675201103690461,0,0,0,0,0,0,0,0,-0.0445844057914263,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.469231050718201,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139779620791485,0,0,0,0,-0.0545466666416518,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.166076288588162,0,0,0,0,0,0.0887048446525182,0,0,0,-0.0322562144190069,0.0458850270422803,0.0105947242049609,0,0,0,-0.0153082456973994,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.136694634656638,0,0,0,0.0349099084151681,0,0.0129843133777651,0,0,0,0,0,0,0.116895122477808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851369826322595,0,-0.0451201308738153,0,0,0,0,0,0,0,0,0,0.017623285414075,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.227319730853789,0,0,0.0261925743972234,0,0.103882481408206,0,0,0,0,0,0,0,0,0,0,0,0.141935947229505,0.107332279893749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278450666426934,0.123545308370186,0,0,0,0,0,-0.0216687919769413,0,0,0,0,-0.0407880834191587,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0233945621007859,0,0.14186244116219,0,0,0,0,0,0,0.220114073600398,0.154390733856695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537320903473728,0.0223659054166875,0,0,0,0,0,0,0,0,-0.0339534777915966,-0.0114629073379792,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0909130033762828,0,0,0,0,0.0409421865709581,0,0,0,0,0,0,0.0586317765491293,0.212864864060171,0,0,0,0,0,0,0.0869230958082067,0,0,0,0,0,0,0,0,0,0,0.00891554463174485,0,0,0,0,0,0,0.0192412094619174,0,0,0,0,0,-0.00899189104098582,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.075781227666516,0,0,0,0.00634675475597915,0,0.295222390647809,0,0,0,0,0.0809257507074869,0,1.73472347597681e-18,0,0,0,0.0639362079896593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386661835228606,0,0.0199329265172907,0,0,0.0265802884243718,0,0,0,0,-0.0164934360945945,-0.00150509812528163,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0,0.0795485555198825,0,0,0,0,0,0.0363957798845864,0,0,0.365105277889148,0.0733115948585178,0,0,0.0208491794826609,0,0,0,0,0,0,0,0.0828135521042056,0,0,0,0,0,0,0,0,0,0,0,0,0.103451291468188,0,0,0,0,0,0,0,0,0,0.0187460496465283,0,0,0,-0.0228606569191318,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.0611311902606309,0,0,0,0.112184450060497,0,0,0,0,0,0,0.38586878238823,0,0,0,0,0,0,0,0.140260029714049,0,0,0,0,0,0,0,0,0.184454208448166,0.186782584611661,0,0,0,0,8.67361737988404e-19,0,0,0.157519744233868,0,0,0,0,0,0,0.0217803532012205,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299092340685239,0.0894553205158293,0,0,0,0,0.202345625011129,0.348334752604383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284868570539071,0,0,0,0,0,0,-0.12658960445517,0.102378353524673,0,0,0,0.293490399564609,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050789098339709,0,0,0,0,0,0,0,0,0,0,0.0709681113486978,0,0,0,0,0,0,0,0,0,0.166852006056788,0,0,0,0.158139984521085,0,0,-0.0194468446836345,0,0,0,0,0.0176139246884279,0,0,0,-0.103022713090207,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122439292827785,0,0.206644509896291,0,0.204704547024686,0,0,0,0,0,0,0,0,0,0.36875445117341,0,0,0,0,0,0.0542325539759603,0,0,0,0,0,0,0,0,-0.0127916582368334,0,0,0,0,-0.075963106171329,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.200907724407295,0,0,0,0,0,0,0,0,0.170806830059817,0,0.251460850448973,0,0,0.0158348639078075,0,0,0,0,0.00214010507490365,0,0,0,0,0.267240906993169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710608026171344,0.0130510121068271,0,0,0,0.0133844863885532,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700990063328809,0,0,0,0,0.148376442575359,0,0,0.443593433437635,0,0,0,0,0,0,0,-0.288826975037216,0,0,0,0,0,0.111348472969627,0,0,0.139007543741576,0.0777899152211504,0,0,0,0,0,-0.0874378543185815,0.0109687649095643,0,0.0388065375104285,0,4.33680868994202e-19,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2422012099044,0.0953032309563254,0,0,0,0,0,0,0.0342389391784131,0.214707458934091,0,0,0,0.0506839670705539,0,0,0,0,0,0.0734136445992064,0,0,0,0,-0.0653655944635571,0,0,0,0,0,0,0.0151833210171015,0,0,0,0,-0.0107618545874356,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125304442353332,0.108620222000745,0,0,0.0234157629012927,0,0,0,0,0,0,0,0,0,0,0,0.153926824501398,0,0,0,0,0,0,0,0,0,0.0377430616971879,0,0,0,0,0,0.00544555604629953,0,0,0,-0.0802785337288379,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0756798202352585,0,0,0,0,0,0,0,0.170295120758664,0,0,0,0,0.156059555329544,0,0,0.0728835884547987,0,0,0,0,0,0.00894417784470796,0,0,0,0,0.0324290343819125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206485503432616,0.0124722522162463,0,0,0,-0.0157537496884119,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042677461213076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763595345145422,-0.339057793821754,0,0,0,-0.0582243253302826,0,0
Slope,0,0,0,0,0,0,0,0,0.217217845713228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543853289645206,0,0,0,0,0,0,0,-0.185061545135749,0,0,0,0,0,0,0,0.344489517581648,0,0,0,0,0.11861219625239,0,0,0,0,0,0.669159401190254,0,0.266017707772553,0,1.05730962534525,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178165664681815,0,0,0,0,-0.0451860117895663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421039314835349,0,0,0,0,-0.26837652276687,0,0
RealEstate_excess,0,-0.180343946241524,0,0.119463455489662,0,0,0,0,0,0,0,0,0,0,0,0,-0.161472420717948,0,0,0,0,0,0,0,-0.0146430241168139,0,0,-0.0166918977337181,0,-0.221978798703646,0,0,0,0,0,0.0763234875404277,0,0,0,0,0,0,0,0,0,0,0.174664482968332,0.0471367539198471,0,0,0.0831761275114656,-0.00163013468116422,-0.0187393836524057,0,0,0,-0.130924886769029,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10611562392195,0,0,0,0,0,-0.0573376550124846,0,0,-8.67361737988404e-19,0.148827428121295,0.0627109529676462,0.0287764961285585,0,-0.251933462833466,0,0,0,0,0,0,0,0,0,0,0,0.0650583332394975,0.0725108809075954,0,0,0,0,-0.059541760172621,0.186424715121097,0,0,0.0129911021255842,-0.00398400899982088,0.0617188843052784,0,0,-0.0697176363947052,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00082102652094293,0,0,0,0,-0.00347167805468181,0,0,0,0,-0.0147467630767014,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00399712776170414,0,0,0,0,0,-0.0184601299839151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751526730954293,0,0,0,0.00889223520208092,0.00580921392328086,0.00791620454737143,0,0,-0.0161661884149301,0.00306784690287582,-0.00768121912863501,0,0,0,-0.0060781704019571,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000566435678398691,-0.00120342240353935,0,0,0,0,0,0,0,0,-0.0158174865402324,0.0276506236971317,0,0,0,-0.0514168955475418,0,0
