,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X000338.SZ,X002475.SZ,X000100.SZ,X002241.SZ,X002236.SZ,X600271.SH,X600118.SH,X601877.SH,X600177.SH,X002456.SZ,X600372.SH,X000157.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X600089.SH,X002294.SZ,X300003.SZ,X600699.SH,X600867.SH,X600522.SH,X002180.SZ,X000559.SZ,X002508.SZ,X002292.SZ,X000066.SZ,X002074.SZ,X002426.SZ,X600498.SH,X000623.SZ,X000550.SZ,X300136.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.203439803687058,0.038929496300417,0,0,0,0,0,0,0,0,0,0,0.0414244559861326,0,0,0,0,0,0,0.0633365467291921,0,0,-0.0266622288582376,0.0458131294072048,0,0,0,0,0,-0.136058959454159,0,0,0,0.046190071156163,0,0,0,0,0,0,0,0,0,-0.00196054860522464,-0.0732604488007164,0,0,0,-0.00374638857436289,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.130255396715893,0,0,0,0,0,0,0,0,0,0,0.078712737747015,0,-0.0288368070922338,0,0.182645173883541,0,0,0,0.326415012355834,0,0,-0.0175644201047907,0.0970859040435132,-0.105097117247807,0,0,0,0,0,0,0,0,0,0.0640173740646867,0,0,0.302500447896224,0.0131043189390392,-0.00376591175069648,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0616906720644341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04083893091928,0,-0.0167512263098386,0,0.428209733171503,0,0,0,0.137239349029631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554333507195968,0,0.00625980677487672,0,0,0,0,0,0
X600741.SH,0,0.512117295861334,0,0,0.0978989280860311,0,0,0,0,0,0,0,0,0,0,0,0.0974724307650367,0,0,0,0,0,0,0.0848109019355524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873811346728184,0,0,0,0,0,-0.0190591449421794,-0.00776254177423513,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.302100095957715,0,0,0.425933417918801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12632371854039,0,0,0,0,0,0,0,0,0.0314017959278764,0,0,0,0,0,0,0,0.0198674001733337,0,0,0.0501294236108954,0.0621631238666777,0,0,0,-0.00783071561985156,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0243074301894649,0,0,0,0.0968495362307999,0,0,0.110231770289161,0,0,0,0,0,0,0.0171141819151918,0,0.0698836911947849,0,0,0,0,0,0,0,0,0.0408299871893424,0,0.0654915372925491,0,0,0,0,0.0709674042142162,0,0.0654549305619716,0,0.0921344888150483,0.00762256950028615,0.0237447951662218,0,0.175930206653255,-0.0614982898396077,0.0321174721359282,0,0,0,0,0,0
X000338.SZ,-0.0989662591577552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40654267826577,0,0,0,0.0651539276032169,0,0.323925761786563,0,0,0,-0.0223452836697726,0,0,0,0,0,0,0,0.101212795993474,0.20982966667904,0,0,0.0300188449263912,-0.0157602683836491,0.00290673408157443,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.241483158274876,0,0,0,0,0,0,-0.0194465499716184,0,0,0,0,0,0,0,0,0,0,0.0393444157514379,0,0.280464821887274,0,0,0,0,0,0,0,0,0,0,0,0.0833488136841872,0,0,0,0,0,0,0,0,0,0.208169005865523,0,0,-0.0344703328584611,0.0116922725420536,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0583996887893702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720626241460083,0,0,0.0421329723108944,0,0,0,0,0,0,0.0246378583392076,0,0.0476462601145668,-0.0116334111300828,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039692922865384,0,0.104613218358203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403575325870866,0,0,0,0,0,0,0.099145585009061,-0.0829467178395012,0.241119950603922,0.133798974500412,0,0.00178977341568084,-0.0164114369166947,5.42101086242752e-20,0,0,0,0,0,0
X002236.SZ,0,0,0.136359828638533,0,0,0,0,0,0,0.178725703708697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255223104293783,0,0,0,0,0.356014847691031,0.0313060610505725,0,0,0,0,0.0242260540474068,0.0244877063762639,0,0,0,0,0.0119856317658644,0,0,0,0,0.0814279081506416,0,0.0334464314712004,0,0.0649341587896379,-0.00363754848566409,0.00806013696310866,0,0,0,0,0,0
X600271.SH,0,0,0.0722775311251127,6.93889390390723e-18,0,0,0,-0.0419949402445903,0,0,0,0.0894565746846381,0.0602711681528621,0,0,0,0,0,0,0,0,0,0.0161483102507047,0,0,-0.00343317412167122,0,0,0,0,0,0,0,0,0,0,0.0790978937804864,0,0,0,0,0,0,0.0615815526757255,-0.102564434794373,0,0,-0.0347161894180218,0,-0.161807325425917,0.0154420154605352,0.0088945423086742,0,0,0,0,0,0
X600118.SH,0,0,0.0639037778535267,0.0217968601744705,0,0,0,0,0,0,0,0,0.166970393406468,0,0,0,0.0796542926632936,0,0,0,0,0,0,0,0,0,0.29416119923543,0,0,0,0,0.0386746724294834,0,0,0,0,0,0,0.0981561874650608,0,0.0536388509441647,0.0263341193359495,0.023431127856083,0,0,0,0.0551518780193545,0,0,0,0,-0.00357334542863534,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0506455906639808,0,0,0,0,0.326877760147863,0,0.111685252475777,0.0451433986420514,0,0.0708755963219004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362324703318459,0.0123392394958026,0,0,0,0,0,0,0,0.0627073391415423,0,0,0,0,0,0,0,0.00657001691557629,0.0105948270899661,0,0,0,0,0,0
X600177.SH,0,0.0935002992438546,0,0.0580501302966384,0,0,0,0,0,0.0386237576191805,0,0,0.0072747371795858,0,0,0,0,0,0,0,0,0,0,0.11867316068684,0,0,0,0,0,0,0,0.0638237226914515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140974880116469,0.00206345482800296,0.0121964140940059,0,0,0,0,0
X002456.SZ,0,0,0,0.0183662912745895,0,0,0,0,0,0,0,0,0,0,0,0,0.0169958406291275,0.518238460399767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938876219053234,0,0,0.0334653939067239,0,0.175987332157131,0,0,0,0,0.0611737768861647,0,0.0822625844429673,0,0.0291426507212546,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0232469886034702,0,0,0,0,0,0,0,0.0336516117343075,0,0,0,0,0,0,0,0,0.311571803310043,0,0,0,0,0,0,0,0,0.0203164699865319,0,0,0,0,0.0970316556578179,0,0,0,0,0.0230500025790264,0,0,0,0,0.0148211835297079,0,0,-0.0828412991083233,0.0270261044464772,-0.00739867474715172,0,0,0,0,0,0
X000157.SZ,0,0,0,0.105194226430901,0,0,0,0,0,0,0,0,0.417822151953026,0,0,0,0.0453610964374499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0370310098569511,0.0128066047316555,0,0,0,0,0,0.028578651398752,0,0,0,-0.00543352672622445,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112580201630925,0,0,0,0,0,0,0,0.137954537818153,0,0,0,0,0.0718650570975778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177001866598886,-0.0793929481534334,0,0,0,0,0,0,0,-0.0209389695824018,-0.0115154291358709,-0.00865027316229027,0,0,0,0,0,0
X300124.SZ,0,-0.0515554506673251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365211595984154,0,0,0.26882405397366,0,0,0.00563313849599478,0,0,0.0153472851164704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525590096882407,0,0,0,0.154690219472366,0,0.295137091493421,0,0,-0.013793210507656,0.0113036945201032,0,0,0,0,0,0
X002007.SZ,0,0,0,0.108912106414837,0,0,0,0.10475383255723,0,0,0,0,0,0,0,0,0,0,0,0.00406269528790438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982520689030624,0,0,0,0,0,0,0,0.0322085757662071,0,0,0,0,0.0588163883322008,0.12017699719366,0,0,0.0162873900505476,-0.0164614871726712,0,0,0,0,0,0
X600089.SH,0,0.0960572120175138,0,0,0,0,0,0,0,0,0,0.15130455549519,0,0,0,0,0.0819355797598564,0,0,0,0,0,0,0,0,0,0.207493328226189,0.071411466718283,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021517723307441,0,0,0,0.017439000134103,0,0,0,-0.0516637045786857,0.00889208807018789,-0.00726795581525471,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.106147686526853,0,0,0,0,0.0539930241544167,0,0,0,0.041415924095389,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295653939623145,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0241050814082483,0,0.143430174765081,-0.00901532994802705,0,0,0,-0.000414920785894484,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.033041204017096,0,0,0,0.0841795496750482,0,0,0,0,0,0,0.0476440368878931,0,0,0,0,0,0,0,0,0,0,0.0191315119395939,0,0,0,0,0,0.51763199635017,0,0,0,0,0.0208241766795479,0.0690483197449966,0,0,0,0.00633326514835956,-0.0103990744012746,0,0,0,0,0,0
X600699.SH,0.0398708507383313,0,0,-0.0919844182521363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18141816985378,0,0,0,0,0,0,0,0,0,0.245036857561462,0,0,0,0,6.93889390390723e-18,0,0.0947521343747433,0.168833818169906,0,0,0,0,0,-0.0540107826616643,0,0,0.0298389687943476,-0.0102395864702206,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0107537018418206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336621272045297,0,0,0,0.0666609094493677,0.1505632671297,0,0.000467438110407769,0,0,0,0,0.026813376445283,0.10936707060673,0.0573591816417635,0,0,0,-0.00332864554522979,0,0,0,0,0,0
X600522.SH,0,0,0,0.0355689347271969,0.0852421101858857,0,0,0,0.0531390220139158,0.0475325775716862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161219807289542,0,0.0633481964042144,0.256644103030659,0,0,0,0,0,0,0,0,0,0,0.0254341261770745,0,0,0.120045546510149,0.0482351238166512,0,0,0,0,0,0,0,0,-0.0252006742706204,0.00831112944102873,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.247811911101886,0,0,-0.152893416632968,0,0,0,0,0,0,0.0751085083000605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158800367802502,0,0,0.398469031265597,0,0,0,0,-0.0810912238889184,0,0,0,0,0,0,-0.0395353746924894,0.0290429577116499,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0.161442446222054,0,0,0,0,0,0,0,0,0,0,0.0814273992901735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590835421775234,0,0,0,0,0.0110969101258232,0,0,0,0,0.0298147832263338,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0788536133382071,0,0.0445186281839936,0,0,0,0.0159928070187864,0,0,0,0,0.00937519683443709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518865308995071,0,0,0.108474120927696,0,0,0,0,-4.33680868994202e-19,0.0755020352007242,0,0.00258635627301201,-0.130333922729677,0,0.00290868094622548,0.0348776185883955,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.144891138261377,0,0,0,0,0,0,0,0,0,0,0.209010597818047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427661980880378,0,0.554670631916302,0,0,0,0,0,0,0.0832071240421979,0.0622644202830973,0,0,0.121026925967816,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.325544062882123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35148322999168,0,0,0,0.030093114597513,0.00514535096857256,0,0,0,0,0,0,0,0,0.25870664340605,0,0,0,0.23035265206364,0,0,0.0695243128225539,0,0,0,0,0,-0.115217330571909,0.160859968341149,-0.11781898829136,-0.172216463408257,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755861118400584,0,0,0,0,0,0,0,0.142843693761385,0,0,0.0595352599412478,0,0,0,0,0,0,0,0.144150072283705,0,0,0,0,0.165559968657115,0,0,0.0128357913821866,0,0,0,-0.0863055802818001,0,0,0,0,-0.0232350356615419,0.00154550544413166,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432777193502808,0.202751285491159,0,0,-0.162865366533849,0,0,0,0,0.332898970914331,0,-0.0146160476395775,0,0,0,0,0,0,0,-0.0483979469449985,-0.409499214128635,0,0.144483472544744,0,0,0,0.173047950833668,0,0,0,0,0,-0.00342033866881752,0,0,0,0,-0.00246635962639984,0,0,0,0,0,0
X600498.SH,0,0,0,0.0271132149110021,0,0,0,0,0,0,0,0,0.153189133101216,0,0,0,0,0,0,0,0,0,0,0,0,0.0295909476922596,0,0.0769607234501588,0,0,0,0.157494620210474,0,0,0,0,0.118319750439075,0.0481219915253834,0,0,0.0261801498279734,0,0,0,0,-0.0281243108478782,0.0249850013313579,0,0,-0.0878954094785341,-0.00094535069221353,-0.0067617200069253,0,0,0,0,0,0
X000623.SZ,0,0,0,0.423229231720188,0,0.10063711079238,0,0,0,0,0,0,0,0,0,0,-0.274655071986251,0,0,0,0,0,0,0,0,-0.202959651541699,0,0.0785440746525991,0,0.623698439638841,0,0,0,0,0,0,0.114057538309812,0,0,0,0,-0.100651678099992,0,0.051991363875967,0,0,0,0,0,0,-0.00295520015826853,0.0106895274646226,0,0,0,0,0,0
X000550.SZ,0,0.0150411589272041,0,0,0,0,0,0.171819734612607,0,0,0,0,0,0,-6.93889390390723e-18,0.33523047499686,0.133304028326544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979054175114688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324482613791678,0.00752610445146215,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.0672021166465213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436950331244297,0,0,0,0,0,-0.0532232526429249,0,0.395735555126708,0,0,0,0.210262713663342,0,0,0,-0.281189332812497,0,0.06588013480257,0,0,0,0,0.170512310753537,0,0,0,0,0.0394408587752214,0,0,0,0.0576845747484323,0.0575310482061091,0.0117997618055754,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0.0735862328440961,0,0,0,0,0,0,0.146098158691746,0,0,0,0,0,0,0,0,0,0.0441663872842277,-0.0652747630762556,0,0,0.0149530567954465,0,0,0,0,0,0,0,0,0,0,0.0170134861291641,0,0,0.274454955062051,0.00620897983950174,0,0,0,0,0,0,0,0,0.0072983630461537,-0.0104843070683441,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.293562718414879,0,0,0,0,0,0,-0.0403293227465032,0,0,0,0,-0.337595731704116,0,0,0,0,0,0,0,0.07893153902846,0,0,0,0,-0.357409408629809,0,0,-0.0570027527561122,0,0,0,0,0,0,0.364823864042886,0,0,0,0,0,0,0,-0.0333359076122564,0,0.0709071199909755,-0.000617828985212598,0,0,0,0,0,0
Slope,0,0,-0.0440281984219125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19631105831346,0,0,0,0,0,0,0,0,0,0,0,-0.253714233167047,0,0,0,0.232847893198905,0,0,0,0,0,0,0,0.356762545077274,0,0.536121490266558,0,0,0,-4.90888983252239,0,0
TED,0,0,0.507401708343481,0,0,0.835342194649771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46628557680167,-0.773162116915772,-1.35505910409458,0,0,0,0,0,0,0,0,0.148025724826632,0,-1.18220630883187,1.16494088037221,0,-1.4160554794993,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.216365138977637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104094568171746,0,0.0940502787935155,0,0,0,0,0,0,-0.0311909485798042,0,0,0,0,0,0,0,0,0,-0.159422804212978,0,0.130368088763967,0,0,0,-0.0291562856484968,0.00755958456002414,0,0,0,0,0,0
MKreturn,-0.0701949424790936,0,0,-0.0523099531715522,0,0,0,-0.0143136953185006,0,0,0,0,0,0,0,0,-0.00879415784974179,0,0,0,0,0,0,0,0,-0.0591794703565923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115535751625072,-0.0425880122822185,0.0481748396257265,0,0,0,0,-0.00841216085361579,0.00636179421121406,0.0299907578516647,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144624402203808,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562652446139097,0,0,0,0,0,0,0,0,0,0,0,0.0144669879171637,0,0,0,0,0,0,-0.0573276991774495,0,0,0,0,0,0,0,0,0,0,-0.0313191347215639,0,-0.00512507669358537,0,0.0119621097726023,0,0,-0.0423058512102908,0.019883408418976,0,0,0,0,0,-0.612743240031837
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143570571774493,0.017939483784609,-0.0142397210275292,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039131773990573,0,0,0,0,0,0,0
