,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X600104.SH,X600031.SH,X600690.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000625.SZ,X002371.SZ,X003816.SZ,X000596.SZ,X002129.SZ,X000100.SZ,X300142.SZ,X002049.SZ,X002179.SZ,X000799.SZ,X600741.SH,X000157.SZ,X600460.SH,X600702.SH,X601877.SH,X600584.SH,X002007.SZ,X002414.SZ,X002236.SZ,X601799.SH,X600779.SH,X300003.SZ,X300146.SZ,X002074.SZ,X600183.SH,X000800.SZ,X600089.SH,X002508.SZ,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0.0725451888780083,0.085695368903362,0,0.0247180904713441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000369097507403301,0.029887883711255,0,0,0,0,0,0,0.0772536941806189,0,0,0,0.0961760741824134,0,0,0.0611168976791539,0,0,0,0,0,0.0056323122708926,0,0,0.0177890832971738,0,0,0,-0.00252158443389525,0,0
X000858.SZ,0,0,0,0,0,0.281567857450467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186395750223944,0,0,0,0,0,0.149635029813848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021253602526001,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0729202966400945,0,0,0.0299282142708048,0,0,0,0,0,0.100433543972752,0,0,0,0,0.0116625641902168,0,0,0,0.0584608087205355,0,0.0196037695974086,0.0870866859599623,0.012953286132347,0,0,0,0,0,0,0,0,0,0.0754131874137831,0,0,0,0,0,0,0,-0.0239677149674494,0,0,0,0,0.00782858165399667,0,0
X600276.SH,0,0,0,0,0,0,0,0,0.0609126880385689,0,0,0,0,0,0,0,0,0.0492735650374989,0,0.017494609185346,0,0.0313025317023636,0,0,0,0,0.0223646145638307,0.0629819318594663,0,0,0,0,0,0.0164242195318792,0,0,0,0.0865832791183302,0,0,0,0,0,0,0,0,-0.0825990357331762,0,0,0,0,0.153317971855354,-0.00741265848890006,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.153002714958948,0,0,0.0618807455683347,0,0,0,0,0,0.0774222604590602,0,0,0,-0.0501081987502475,0,0,0,0,0.0190169874861225,0,0,0,0,0,0.435102116399952,-0.09448957177443,0,0,0.0392864373375451,0,0,0,0,0,0,0.0669010973600511,0,0,0,0,0,0,0,0,0,0,0,0.0202903095396191,0,0,0,0,0,0
X000568.SZ,0,0.210803819449527,0,0,0,0,0,0,0.271795513938793,-0.0762648545319586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185169625423296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643991403875875,0,0.013810565284245,0,0,0,0,0,0.00764840658679692,0.0717862711377351,0,0,0,0,0,0,-0.0102955184486077,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124316971223086,0,0,0,0,0.132283944635571,0.207491178694012,0,0.0271516376432668,0,-0.157813815999318,0,0,0,0,0,-0.0255093362115671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318045656403529,0,0.0209554457448471,0,0,0,0,0.0262899340407907,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0960701174655993,0,0,0,0,0,0,0,0,0.0145737276547662,0,0,-0.0366431456237321,0,0,-0.02660053169535,0.0955775249812371,0,0,0.109166280361462,0,0,0.0311320739967724,0,0,-0.0115692308990678,0,0,-0.0139163179765195,0,0,0,0,0,0,0,0,0,-0.00753887026834721,0,0,0.0472775619440883,0,0,0,0,0,0
X002304.SZ,0,0,0,0.119848938701076,0.0190619864858758,0.360919892198863,0,0,0,0,0,0,0,0,0,0,0,0.113882214693239,0,0.294201937828805,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0240102931550671,0,0,0.0792470619974829,0,0,0,0,0,0,0,0,-0.0441191807986642,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0202667867464765,0,0,0.117150905017575,0,0,0.00965186954568715,0,0,0,0,0,0,0.109258862119204,0.0103377333004007,0,-0.0725607938564912,0,0,0.0832743712259048,0,0,0,0.0178491345412083,0,0,0.044522176814096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236176573483179,0.0153296829761341,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.200750341229895,0,0.183257860437885,0,0,0,0.0231128435143814,0.0965161257170185,0,0,0,0,0,0,0,0.0508983307200599,0.101333695873274,0,0,0,0,0.0150425019209675,0,0,0,0.12412336145258,0,0,0,0,0,0,0.0525907530477364,0,0,0,0,0,0,-0.0383697025306799,0,0,0,0,-0.102656202909949,0,0
X600690.SH,0,0,0.0659339407664287,0,0,0,0,0,0.0523456571849347,0,0,0,0.3523147190677,0,0,0,0,0,-0.101485405211165,0,0,0,0,0,0,0,0.0293485887631027,0,0,0.036209671223323,0,0,0,0,0,0,0,0,0,0,0,0.094668746344784,0,0.0321613774851621,0,0,0,0,0,0,0,-0.0491247479021325,0.018815930487577,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816110835905158,0,0,0,0.00231693795686885,0,0,0,0,0,0.299229992461964,0.00648766100280947,0,0,0,0,0,0,0.0145011932228616,0,0,0.0812678644169943,0.153034389793557,0,0,0,0.0758173532865388,-0.105551160720079,0,0,0,0,0,0.0969017298390845,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0557030092980703,0,0.1108560316859,0,0.0512572356523838,0,-0.123614606406775,0,0,0,0,0,0.236430885316143,0,0,0,0.306634707747709,0,0.204398676315496,0,0,0,0,0,0,0,0,0.04350113252993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246754889662923,0,0,0,0,0,0,0,0,0,0,0,0,0.0320405975108409,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204002394880275,0,0,0,0,0,0,0,0.162168411603068,0,0,0,0.0188155748766926,0,0,-0.0462603727058533,0.0421022513935837,0,0,0,0,0,0,0,0.0407437041343288,0,0.0714618084267484,0,0,0,0.192551853860942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148848208620232,0,0,0,0,0.103163605939294,0,0.168466148118286,0,0,0.200104947245512,0,0,-0.12129412628337,0,0,0,0,0,0,0,-0.207185583464005,0.342198686451917,0,0,0,0,0.293572001277488,0,0,0,0,0,0,0,0,0,0.0632752285494098,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726197877719185,0,0,0.0222592428867413,0,0,0,0,0,0,0,0,0,0.0201917057145009,0,0.0836200211590823,0,0,0,0,0,0,0,0.243658731165725,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388367510827389,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0201649978934154,0,0,0,0,0.0808089904531533,0,0,0,0,0,0.0312677360586048,0.0609577656566213,0.0321809525362533,0,0.00274972454686154,0,0,0.0103339203558849,0,0,0.0408638366028241,0,0,0.00442672639805984,-1.0842021724855e-19,0,0.0861472313087495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175425179867946,0,0,0,0.00711757203752771,0,0
X002241.SZ,0,0,0,0,0,0,0.0846345185527548,0,0,0,0,0,0.313126947796637,0.0999565572443345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120914116120387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16984800007539,0,0,0,0,0,0,0.0574463379530277,0,0
X600703.SH,0,0,0,0,0,0,0.00765546078008337,0,0.152780139976333,0,0.186761178401776,0,0,0,0,0,0,0,0,0,0,0.151276458128957,0,0,0,0,0,0.0304986050808135,0,0,0,0,0.124279101757613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014388526620875,0,0,0,0.0208339330774442,0,0
X000625.SZ,0,0,0.044536346706945,0,0,-0.121745151201974,-0.388215867135311,0,0,0.758376434391906,0,-0.00590908920019645,0,0.203816630458212,0,0,0,0,0,0,0,0,0,0,0.476559022221927,0,0,0,0,0,0,0,0,-0.288663873795444,0,0,0,0,0,0,0,0,0,0.351911757169531,0,0,0,0,0,0,0,0,-0.0578141783149186,0,0,0,0.0816452993245919,0,0
X002371.SZ,0,0,0,0.112600676166123,0,0,0,0,0,0,0,0,0,0,0.0265959141913657,0.0253116093044796,0,0,0,0.279007037927577,0,0,0,0.14603790611769,0,0,0,0.0533521739682465,0,0,0,0,0,0.116097213683808,0,0,0,0,0,0,-0.0113834790445368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143516773809725,-0.0214153832937477,-0.0558938437256747,0,-0.073048099521403,0,0,0,0,0,0,0,-0.0204842680683169,0,0,0,0,0,0,0,0,0,0,-0.012176838667859,0.0328135033197671,0,-0.0348338528858398,0,0,-0.00980775007378724,0,0,0,0,0,0.0166450703705978,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.352973881737005,0,0,0,0,0,0,0,0,-0.026408387654872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19462317556019,0.276160345364082,0,0,-0.0328477947607478,0.0717058448728247,0,0,0,0,0.145702391047715,0,0.0813611791501612,0,0,0,0,0,0,0,0,0,0,0,-0.0173285016175296,0,0,0,-0.00270356877119274,0,0
X002129.SZ,0,0,0,0,0,0,0.118790323918733,0,0,0,0,0,0.095107198856077,0,0.0461777599504511,0.156237790771978,0,0,0,0,0,0,0,-0.0967011680046778,0,0,0,0,0.0204553429265851,0,0,0,0,0.120574111588398,0,0,0,0,0,0,0.0838952079000253,0,0,0,0.0746240226089726,0,0.0490439719181705,0,0,-0.00523757584822263,0,0.0774828280536445,0,0,0,0,-0.0317334463200743,0,0
X000100.SZ,0,0,0,0,0,0,0.089621371161497,0,0,0,0,0,0.227654326947181,0,0.0627760647216274,0,0,0,0.0296140312056696,0,0,0,0,0,0,0,0,0.0461435937244677,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402083221419228,-0.0334314431652637,0,0,0,-0.0093892201926833,0,0
X300142.SZ,0,0,0,0,0,0.209577220361961,0,0,0,0,0.0258183105475026,0,0,0.183507495094634,0,0.0773088409876086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260949090288348,0,0,0,0,0,0,0,0,0,0.10701687967092,0,0.231596130012791,0,0,0,0,0,0,0,0.129803273142232,0,-0.0473059166024969,-0.0777822419653252,0,0,0,0.0366441922845984,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297083999860517,6.93889390390723e-18,0,0,0,0,0.107999682733768,0.0725326148882267,0.0610722490080014,0,0,0,0,0,0,0,0,0,0,0,-0.0482831282586284,0,0,0,0.166920573184552,0,0,0,0,0,0.183993459523488,0,0,0,0,0.0975273338043565,0,0,-0.0260289209738232,-3.46944695195361e-18,0,0,0,-2.16840434497101e-19,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.210635325742922,0,0,0,0,0.0820547028006945,0,0,0,0.0417697233742724,0,0,0,0.435777455530543,0,0,6.93889390390723e-18,0,0,0,0,0,0.0252439567159026,0,0,0,0,0,0,0,-0.134582416202565,0,0,0,0,0,0.349022502889161,0,0,0.0130225500512695,0,0,0,0,0,0,0.0277331943882764,0,0
X000799.SZ,0,0,0,0,0.572549385090175,0,0,0,0,0,0,0,0,0.11047537995554,0,0,0,0.113764920420087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050778817128065,0.0171593772216701,0,0,0,0,0,0,0.223001224394613,0.0474565941083821,0.157544412384361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0760074916408553,0,0,0,0,0,0.0445310434553108,0,0,0,0,0,0,-0.0149876630354465,0,0,0,0,0,0,0.110703420739985,0,0,0,-0.172319420623809,0,0.115709503039641,0.133874191271605,0,0,0,0,0,0,0.0112564940126601,0,0,0,0,0,0,0,0.032206628951819,-0.0210534761817937,-0.0429682538460274,0,0,0,0.0898504557704055,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0560425212742448,0,0.563259715815496,0.0164119356529687,0,0.0195428405679957,0,0,0,0,0,0,0,-0.0109963680446464,0,0,0,0,0,0,0,0,0,0,0.00651788721259519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702469474057315,0,-0.0170786642258972,0,0,0,0,0.0337930050386882,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.054869463445505,0,0,0.0662463566987513,0,0,0,0,0.284945557211585,0,0,0,0,0,0.0918075208345942,0,0,0.187882063473499,0,0,0,0,0,0,0,0.59771495219888,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.043778754033174,0,0,0,0,0.0465445393783566,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.143498355957696,0,0,0,0,0,0,0,0,-0.238693284686288,-6.93889390390723e-18,0.0346924040454428,0,0,0.312518972966748,0,0,0,0.0591050272892342,0,0.175192234664104,0,0,0,0,0,0,0,0,0,0,0.0744339269634307,0,0,0,0,0,0,0.423232898827967,0,0,0,0,0.3046258658818,0,0,0,0.0262359589137062,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.227496621134815,0,0,0,0.0450559442967507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266262317591519,0,0,0,0.0574684170509866,0,0,0,0,0,0,0,0,0,0,-0.0056635739003122,0,0,0,-0.0117613833421981,0,0
X600584.SH,0,0,0,0,0,0,0.0549492121822635,0,0,0,0,0,0,0,0.0865047080029267,0,0,0,0,0.209733545413086,0.0852948462315423,0,0,0,0,0,0,0,0,0,0,0,0.0329959797131767,0,0,0,0,0,0,0,0.0338816566595855,0,0,0,0,0,0,0,0,0,0,-0.0878616251962681,0,0,0,0,0.0939106449834456,0,0
X002007.SZ,0.119276359315948,0,0,0,0,0,0.0235403277251888,0,0,0,0,0.0419622535260156,0,0,0.0217245664764223,0,0,0,0,0,0,0,0,0.130167169234842,0,0,0.092746552414456,0,0,0.00356832419986272,0,0,0,-0.01417485969481,0,0,0,0.0971273473304343,0,0.0251737724024957,0.100156539879656,0,0,0,0,0,0,0,0.0776270399376645,0,0,0,0,0,0,0,0.0213121399588163,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0902362898530197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146134479490401,0,0,0,0,0.108844215123037,0,0,0.153515139680014,0,0,0,0.136781181982822,0,0,0,0.0591660487645891,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0290687304900241,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.0178722632127971,0,0,0,0,0,-0.109529516565129,0.0574564773924965,0,0,0,0,0.185924649915562,-0.0067942048558223,0,0,0,0,0,0.0763475869828836,0,0.0837221107525245,0,0.0877923275110752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643314113822505,0,0,0,0,0.0271961486694045,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.121566296450272,0,0,-0.0991974734567734,0,0,0,0,0,0,0.370729790939916,0,0,0,0,0,0,0,0.124579481559344,0,0,0,0,-0.0320462798941026,-0.0562377575160996,-0.00831004475395984,0,0,0,0,0,0,0.0762923959845606,0,0,0,0,0,0,0,0,0,0,-0.133068795612662,0,0,0,0,-0.0308594340999183,0,0
X600779.SH,0,0,0,0,0.218434143225429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.110675360301343,0,0,0,0,0,0,-0.0803321129735998,0.488490641819221,0,0,0,0.0523800518452763,0,0,0,0,0,0,0,0,0,0.0107992261786177,0,0,0,0,0,0,0,-0.00975272628088424,0,0,0,0,-0.0427561435692765,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307084613207179,0,0,0.121981746035263,0,0,0,0,0,0.0698041774529197,-0.0457094272135778,0,0,0,0,0,0,0.0810645948726879,0,0,0,0,0,0,0.183653837740714,0,0,0,0.00469082848933059,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0715987950683415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193916565881846,0,0,0,0.0116434037889173,0,0,0,0,0,0,0,0,0,0.0836407613915022,0,0,0,0,0,0.129449537580955,0,0,0.0280819695876509,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.213549909612757,0,0,0.0321392064269502,0,0,0,0,0.18766480572941,0,0,0,0,0,0,0.0340642759430211,0,0,0,0,0,0,0.090690648678153,0,0.120605744482605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419457657955535,0,0,0,-0.0912760920449144,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733107529856811,0,0,0,0,0,0,0,-0.0155596900114648,0.0565795237124175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403660395109675,-0.04325293426476,0,0,0,0.0269244800756793,0,0
