,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X002241.SZ,X600177.SH,X002292.SZ,X000338.SZ,X600372.SH,X002007.SZ,X002475.SZ,X002456.SZ,X000559.SZ,X002180.SZ,X600522.SH,X300003.SZ,X002506.SZ,X000157.SZ,X002074.SZ,X600867.SH,X002294.SZ,X002426.SZ,X600089.SH,X000981.SZ,X300124.SZ,X002085.SZ,X002508.SZ,X000869.SZ,X600498.SH,X601877.SH,X002465.SZ,X002179.SZ,X000050.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.489220558800365,0,0.125043480650137,1.38777878078145e-17,0,0,0,0,0,0,0,0.191717160961866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699515133995223,0.113409607736997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299882124149364,0.0252977337162543,0,0,0.00487912996871725,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911756885244196,0,0,0,0.106025153498706,0,0,0,0,0,0,0,-0.000477017273760075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699368455702664,0,0,-0.0156153879363164,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0399806311863967,0.06536750149623,0,0.171048263460185,0,0,0,0.0404462693317654,0,0,0,0,0,0,0,0,0,0,0,0.0799524407238409,0,0,0.0725991146859013,0.0924361673124314,-0.0464331379537281,0,0,0,0,0,0,-0.200096517939709,0,0,0,0,0,0,0,0,0.000571356508891501,0,0,-0.0139173566527974,0.0470767104796539,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131100674492399,0,0.048753977713089,0,0,0.120935497689394,0,0.0310668214419546,0.00601347843479321,0,0,0,0,0,0,0.00953018536789402,0,0,0,0.126353540759751,0.0264540116295293,0,0,0,0,0,0,0,0,0.0094067421584356,0,0,0,0,0,0,0
X000568.SZ,0.137080583709903,0,0.143946521877045,0.32296730364029,0.140073360458972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120060563635231,0,0,0,0,0,0,0,0,0,0.0420002383039256,0.0889971503463875,0,0,0,0,0,0,0.0527733127212911,0,0,0,0.0162485251334397,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493300474376797,0.206647665574302,0,0.166070899881248,0,0.151378091072975,0,0,0,0,0,0.00825378286563018,0,0,0,-0.0244601199315099,0,0,0.0543992517598744,0,0,0,0,0,0,0,0,0,0,0.0278551836432317,0,0,-0.0421116887116541,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.11497120985578,0,0,0,0,0,0,0,0,0,0,0.08425212631117,0,0,0,3.46944695195361e-18,0,0,-3.46944695195361e-18,0,0,0,0,-0.0251049445226765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123774238156338,0,0,0.00508782740136731,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546616484192571,0.00558268823433302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600895084302968,-1.0842021724855e-19,0,0,0,0,0.148685734797308,0,0,0.0462080458144361,0.0185277436974166,0,-0.00889513105529977,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.0761723255058957,0,0,0,0,0,0,0,0,0,0,0,0.109402016579799,0,0,0,0,0,0,0,0.257922419706335,0,0,0,0,-0.0212920732629357,0,0,0.0563567473259945,0,0,0,0,0.029894182112916,0,0,0,0,0,0,0,0.0409607577159406,0,0,0.0657029019886566,0,0,0.0284688289383856,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0630365709131562,0,0,0,0.295120286570471,0,0,0,0,0,0.173946538310623,0,0,0,0,0,0,0.000698014204016357,0,0,0,0,0,0,0,0.187034611338743,0,0,0,0.109680970830562,0,0,0,0,0,0,0.0410066762623134,0,0,0,0.064281441266224,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.138066387741666,0,0.170132322809011,0,0,0,0.126309465321204,0,0,0,0,0,0,0,0,0,0,0.0487635991877631,0,0.0364700035292291,0.0219640908380623,0,0,-0.00877543657084343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930579537767965,0.0856942050475635,0,-0.00305104268986925,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962763834479846,0,0,0.00792619387864922,0,0,0,-5.42101086242752e-20,0,0,0,0.102767169303495,0,0,0.0352318855348177,0,0.0205712831183731,0.116925245529355,0,0,0,0,0,0,0,0,0.146114321794797,0,0.085304963497951,0,0,0,0,0,0,0.420380573612799,0,0,0.00165806602655012,0.192271148374103,0,0,0,0,0,0
X000338.SZ,0.0329551017830331,0,0.133567244816441,0,0,0,0,0,0,0,0,0.0123603892575748,0,0,0.0499339584056354,0.0197142181291793,0,0,0,0,0,0,0,0,0,0,0.0989776127846147,0,0.0385675895499677,0,0,-0.0142962030966966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121087289566226,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199598061555236,0,0,0,0,0.447838652507768,0.144044975729436,0,0,0,0,0,0,0,0,0,0.000547427547105734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112903999247099,0.129265578835167,0,0.0259499437301848,0,0,0,0,0,0,0
X002007.SZ,0.0505341677964644,0,0.309118473708434,0,0.154763121226844,0,0,0,0.123867506119452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071162566895119,0,0,0,0.0828523953423984,0,0,0,0,0.0657769817543977,0,0,0,0,0,-0.0308991868808664,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.0938087773267722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371775728598797,0,0,0,0,0,0,0,0,0,0,0.084889487850005,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.420025740082745,0,0,0,0,0,0,0.0382537548897324,0,0,0.00564280372895313,-0.0880880208421344,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769128985625169,0,0,0,0,0,0.00242963436581646,0,0.217701317849883,0,0,0,0,0,0.212274614353072,0.128780976786199,0,0,0,0,0.108964732860722,0,0,0,0,0,0,0,0,0,0,0.102219552816987,0,0,0.0844653237737946,0,0,-0.0291785056738858,0,0,0,0,0,0,0
X000559.SZ,0.150970190209549,0,0,0,0,0,0,0,0.0653364207837895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206453584505214,0,0,0,0,0,0,0.0432053248328082,0,0,0.0422603501644348,0,0,0,0,0,0,0,0.0210522113667182,0,0,0.1587875571311,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.150987257923878,0,0,0,0,0,0.0995078908183377,0,0,0.163538099343653,0,0,0,0,0,0,0,0,0,0,-0.276953551096861,0,0,0,0,0.255275648246613,0.191676227373203,0,0,0,0,0,0,0,0,0.508262787798095,0,0,0,0,-0.0991293114329691,0,-0.311285568410611,0,0,0,-0.172865347004948,0.169593867636567,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.134912961929742,0,0,0,0,0,0,0,0,0.0454410905341441,0,0,0,0,0,0,0,0.104655760881153,0,0,0,0,0.0359916390269029,0,0.0488655740304986,0,0,0.132733131065854,0,0,0,0,0.0669584468894145,0,0,0,0,0.17861335757847,0,0,0,0,0.0429973044493412,0.124847834786818,0,0,0.0501175414964512,0,0,0,0,0,0,0
X300003.SZ,0.113199647020517,0,0,0,0,0,0,0,0.0649900877884562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159285251243715,0.0191952469946272,0,0,0,0.0370140880986367,0,0,0,0,0,0,0,0,0,0.0467545567027942,0.0268509796149072,0,0,0,0,0.128815124507876,0,0,0.0672817649795271,0,0,0.0448935913186597,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12747043405827,0,0,0,0,-0.0051855616618522,0,0,0,-0.0794949990596332,0,0,0,0,0,0,0,0,0.605770428281048,0,0,0,0.087815640956773,0.00208149534255768,0,0,0,0,0,-0.110596747162696,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11712917992532,0,0,0.0746910004247532,0,0,0,0.0158182379087782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537600991869891,0,0.00908278265973736,0,-0.00365972293208472,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772277126211635,0.162147591498471,0,0,0,0,0.128192500752577,0,0,0,0,0.12340662100501,0,0,0,-0.0579086425239394,0,0,0.179379162195158,0,0,0,0,0.00493307080336169,0,0,0.603235511416453,0,0,0,0,0,0,0,0,0,0,0.0787203338390877,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.180392549355095,0,0.0122902297347581,0,0.0341954005182178,0,0,0.110853576403694,0,0,0,0,0,0,0.0182006561563342,0,0,0.0246452508915152,0,0.0208106260882556,0,-0.066035141892762,0,0,0,0,-0.00551552444426771,0,0,0,0,0,0,0,0.0857980292578702,0,0,0,0,8.67361737988404e-19,0.00751884580110087,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0.0637273678012194,0,0,0.0133506865453588,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807890549394176,0.0344430067129159,0,0,0.0127048716552469,0,0,0,0,0,0,0,0.0610611338315284,0,4.33680868994202e-19,0,0,0,0,0.113673292182157,0,0,0,0.0317356044577407,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.083843512627439,0,0,0,0,0,0.00719257859505935,0,0,0,0,0,0.152406566390845,0,0.0303025964634434,0,0.112563593495921,0,0,0,0,-0.0788920754808702,0.22859007531667,0,0,0,0.25718780484972,0,0,0,0,1.73472347597681e-18,0.0968382771580776,0,0,0,0,0,0,0.066518205197456,0,-0.101738663168376,0,-0.136368852076668,0,0,0.0741794706774681,0,0,0,0
X600089.SH,0,0,0.048613810720745,0,0,0,0,0,0.0311468202981269,0,0,0,0,0,0.00783474015893445,0,0,0,0,0,0.0608929645069252,0,0,0,0,0,0.0302587925469448,0,0,0.0267162826625351,0,0,0,0.022195735634106,0,0,0,0,0.100315065244678,0,0,0,0,0.126986775682871,0,0,0,0.0436153820439775,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0848274038070553,0,0,0,0,0,0,0.0677471169926115,0,0,0,0,0,0.220478385437935,0,0,0.0455270203081216,0.0162037750220249,0.0133994572491705,0.253527626985932,0.108418091071804,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752004234947813,0,0,0,0,0,0.0933115018645944,0,0,-0.0652232811295963,-0.0755770601342034,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577912002784914,0.0659532189701419,0,0.0983885513649394,0,0,0,0,0,0,0.0466127799156786,0,0,0,0,0.06339098493108,0,0,0.0867219673644554,0,0.0362966504208675,0,0,0,0,0,0,0,0,0.186248120956713,0,0,-0.0367524914042567,0,0,0,0,0,0,0
X002085.SZ,0,-0.0491855877990986,0,0,0,0,0,0,0,0,0,0,0,0.0873721390377547,0,0,0,0,0,0,0,0.233123248438184,0,0,0,0,0,0,0,0.0218948887996238,0,0,0,0,0,0,0.0119495470188768,0,0,0,0,-0.0783544986657594,0,0,0,0,0,0.0048571531192354,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.234469057320694,0,0,0,0,0.0294913043705155,0,0,0,0,0.0940117220721471,0.0378133884300587,0,0,0,0,0,0,0,0,0,0.155963930517234,0,0,0,0,0.0592326331839103,0,-0.0410456177646945,0,-4.33680868994202e-19,0,0,0,0,-0.0252490233423307,0,0,0,0,0,0,0,0.0448293405018411,-0.0335420130329222,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0620065124639447,0.340223627941588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055522932115928,0,0,0.0706293386231273,0,0.0143511286557828,0,0,0,0,0,0,0,0,0,0,0.0166453323760421,0,0.0420514186407517,0.195462804540918,0,0,0,0.0370406048636295,0,0,0,0,0,0
X600498.SH,0,0,0.094769958322364,0,0,0,0,0,0,0,0,0.0850143283633818,0,0,0,0,0,0,0.201090945768528,0,0,0,0,0,0,0,0,0,0,0.304668371961279,0,0,0,0,0,0.234987678654241,0,0,0,0,0,0,0,0,0,0,0,0.0375015235622281,0,0,0.0247560733813669,0.0355322283763089,0,0,0,0,0,0
X601877.SH,0.0557108542607859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685619400802913,0.0292863227367389,0,0.0510578935718129,0.0670325044033302,0,0.131888281041638,0,0.025937508053318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121495922912034,0.115373049259929,0,0,0.0026918616528119,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0313824849552492,0,-0.00198947420773025,0.00903419159191737,0,0,0,0,0,0,0.0209363343743798,0,0,0,0,0,0,0.00466196807595326,0,0,0.0353913724939792,0,0.0409694911688992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214625233342165,0,0,0,0,0.0570698782139317,0,0
X002179.SZ,0,0,0,0,0.0488614063705268,0,0.0513154961051002,0.0755355462126001,0,0.099287284773161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438392683386011,0,0,0.162657074510727,0,0,-0.02163306164677,0,0,0,0,0,0,0,0,0,0.197993876138236,0,0,0.100427630985279,0,0,0,0,0.00979681701350051,0,0,0,0.0409668986625619,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107970853223568,0,0,0,0,0,0,0,0.145063111357026,0,0.18050440741235,0,0,0.00935970175079418,0,0.168051143236905,0.417690375109287,0,0,0,0.0484929945383207,0,0,0,0,0,0,0.0778669241000347,0,0.0863133366346724,0,0,0,0,0,0,0,0,0,-0.00223103260508131,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110798765855902,0.0908180715993196,0.132929908382503,0.0646320804845492,0,0.0569169891167677,0,0,0,0,0,0,0,0,0.0118373848366257,0,0,0,0,0,0,0,0,0.117804978932217,0,0,-0.0112616140865958,0,0,0,0,0,0,0
Change_TY3M,0.0181602789397004,0,0,0,0,0,0,0.0751011068433644,0,0,0,0,0,-0.026137237345549,0,0,0,0,0,0.0611942337619512,0,0,0,0,0.0318287848443091,0.0319642661935958,-0.0381878644434618,0,0,-0.0553672849213775,0,0.0698709333726615,0,-0.0143846443146671,0,0,-0.00539529773258265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342540271102308,-0.0102599912989985,-0.0466867125076642,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303175058005336,0.0355961605660397,0,0,0,0,0,0,0,0,0,-0.120057393824774,0.089279310176476,0,0,0,0,0,0,0,0.17139202492049,0,0,0,0,0,0,0.302882914241352,0,0,0,0,0,0,-0.0864939085143421,0,0,0,0,0,0,0,-1.00006264715705,0.323815570145312,0
TED,0,0,0,0,0,0,0,0,-0.0492872865338452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558877781803081,0,0,0,0,0,0,0,0,0,0,0,-0.141723991669902,0,-8.67361737988404e-19,0,0,0,0,0,0,0.030688579898743,0,0,0.358629932675406,0,0,0.0371966248687774,0,0.583274984149571,0,0
RealEstate_excess,0,0,0.0655393861345142,0,0,0,0,0,0,0,0,0,-0.01404617749281,0,0.0304944972635488,0,0,-0.070511010212775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105364361489423,0,0,0,0,0,-0.0284155172128102,0,0,0,0,0,0,-0.040863795244563,0,-0.037338977904019,0,0,0.0415102833926411,0,0,0.396172896093718,0,0,0,0
MKreturn,-0.0386772061331881,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107809334371655,0.14979234630358,0,0,0,0,0,0,0,0,0,0.0891571296589838,0,0,-0.112425403715283,0,0,0,0,0.0093215959791389,0,0,0.0272208232432901,0,0,0,0,-0.000660805537868955,0,0,0,0,-0.0247926774027489,-0.012401289227831,0,0,0,0.0908223690816698,0.254504723404309,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000514816600423314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189197850402355,0,0,0.00209130800704233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428573453217486,0.00496785704325631,0,0,0,-0.0196324921976087,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017470758410241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930320099521781,0.0894196121976881,0,0,0,0,-0.67512401535431,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204502501545187,0,0,0,0,0,0,0,0,0,0,0,0.0203487299341202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057202627623706,0,0,0,0,-0.179280581468443,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508624357398637,0,0.00119430486632979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355388456921229,0,0,0,0,0.112619834773492,0,0
