,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X002236.SZ,X300142.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002506.SZ,X002179.SZ,X600498.SH,X000977.SZ,X000625.SZ,X600487.SH,X600177.SH,X002371.SZ,X600183.SH,X600867.SH,X600066.SH,X600776.SH,X600522.SH,X300146.SZ,X000066.SZ,X000050.SZ,X002129.SZ,X002049.SZ,X600089.SH,X600118.SH,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0722672000976289,0.142063585533189,0,0,0,-8.67361737988404e-19,0,0,0.0179797179235622,0,0,0.218357358348164,0,0,0.127389937335936,0,0.0604343488352248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689279816866682,0,0,0,0,0.0407144386650813,0,0
X600690.SH,0,0,0,0,0,0.180152726342945,0,0,0,0,0.0617511410176903,0,0.0775027059320062,0,0.0321863018902215,0.0997580492756595,0,0,0,0,0,0,0,0,0,0,0,0,0.128597205580742,0,0,0,0,0,0,0,0,0.0105673951908761,0,0,0,0,0,0,0,0,0,0,0,0.0551635540613512,0,0,0,0,0,0,0.025503234152614,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0111102600473039,0.404616108985773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149134090152702,0,0,0,0,0,0,0,0,0.0703837410560123,0,0,-6.93889390390723e-18,0,0,0.175751853206322,0.0706157368067618,0,0,0,0,0,0,0,0,0,0,-0.0342920538381407,0,0,0,0,0,0,0
X002475.SZ,0,0.0973199684119208,0.0721845137195909,0,0,0.187678028839851,0,0,0,0,0,0,0,0,0.168460936761072,0,0,0,0,0,0.251165513419436,0,0,0,0,0,0,0,0.0232722097496917,0,0,0,0,0,0.0782492289240192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345437145337328,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.11566784993636,0.11195805139436,0,0,0,0,0,0,0,0,0,0.220499587342222,0,0,0,0,0,0,0.00866038914651278,0,0,0,0,0,0,0,0.267985797096756,0,0,0,0,0,0.00508383620817844,0,0,0,0.0803932638604743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361124057363485,0,0,0,0.0377871249903968,0,0
X000596.SZ,0,0.0604106954677232,0,0,0,0,0,0,0,0.239161126991118,0,0,0,0,0,0,6.93889390390723e-18,0.357254422809623,0,0,0,0,0,-6.93889390390723e-18,0.03604874252491,0,0,0,0,0,0,0,0.0575235129916631,0,0,0,0,0,0,0,0,0,0,0.00788834333595138,0,0,0,0,0,0.171030477362574,0,-0.030726981370741,0,0,0,0,0,0,0
X000661.SZ,0,0,0.10645130076703,0,0.18706179260337,0,0,0,0,0,0.071402337003642,0,0,0,0,0.236263432030379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00627894119720768,0,0,0,0,0,0,0,0,0.16114073287251,-0.0796590768106386,0,0,0,0,0,0,0,0,0,0,0,0.0139873204037666,0,0,0,0,0.00092989841563138,0,0
X600809.SH,0,0.307203335864729,0,0,0,0,0,0,0,0.0352549101080591,0,0,0.0664786151861158,0,0,0.144608872860727,0,0,0,0,0.0263353204800547,0,0,0,0.05587877532916,0,0,0,0,0,0,0,0.083133165143587,0,0,0,0,0,0,0,0,0,0,0,0,0.0652747931364931,0,0,0,0,0,-0.0452118110626171,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0304980695369502,0.145538716736754,0.0246842337962923,0,0,0,0,0,0,0,0,0,0.0933435765872785,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0247842992596308,0,0,0,0,0,0,-0.00751147709146821,0,0,0,0,0.000653346943216707,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.00661976071283614,0,0.222208592727693,0,0.046822806296706,0.0146179364888288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06218279965315,0,0,0,0.00778787596494101,0,0,0,0,0,0,0,0,0,0,0,0.125308780570028,0,-0.00847064943536284,0,0,0,0,0.00857497878930271,0,0
X600703.SH,0,0,0,0,0,0,-0.277216120629301,0,0,0,0,0,0,0.373905440455223,0.00795532684927384,0,0,0,0,0,0,-0.147917651570933,0.407242936949779,0,0,0,0,0,0,0.112199537108432,0,0,0,0.127003532658772,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0878383917639668,0,0,0,0.20638674265751,-0.00678227431988991,0,0,0,0,-0.00125066599110918,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0683943071397894,0,0,0,0,0,0,0,0,0,0,0.0198470278932555,0,0,0,0,0,0,0,0,0,0,0,0.00827057259985143,0,0,0.164581600550888,0,0,0,0,0.0963712074271871,0,0.0482597369934718,0,0,0.160946799751149,0,0,0,-0.0285326875082742,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0350000732666883,0,0,0,0,0.0253573877197352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136280331624101,0,0,0,0,0,0,0,0,0,0,0,0.0381904156308874,0,0,0,0.0551432540565569,0.141734586271652,0,0,0.197215931670053,0,0,-0.00940899548782276,0,0,0,0,0.029034368470131,0,0
X002236.SZ,0,0,0,0,0,0.314835239610589,0,0.0619582716698515,0,0,0,0,0.0471358914906496,0.108785497335006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764970400086429,0,0,0,0,0,0,0,0,0.0161066913686262,0,0,0,0,0,0,0,0,0,0,0.242036149224558,0,-0.0181370416113211,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.111901665387564,0,0,0.0969005991899329,0,0,0,0,0.00593587860275668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816901740727297,0.336599327578699,0,0.016638567278197,0,0,0,0,0,0.00939126581217011,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.00212703395522764,0,0
X002007.SZ,0,3.46944695195361e-18,0,0,0.714901319493283,0,0,0,0,0,0,0,0,0,0,0,0,0.181671956973989,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483741114596193,0,0,0,0,0,0,0,0,0,0,0,0,0.128632279461911,0,0,0,0,0,-0.0223540526793162,0,0,0,0,0.00492325316051979,0,0
X300003.SZ,0,0.0201555712075623,0,0,0,0,0,0.0472070376334748,0,0.0494251804161035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724830388811633,0.0664493556898943,0,0,0,0,0,0,0,0,0,0,0.0375970215552153,0,0.160153001612805,0,0.0766914435266136,0,0.0547560903748594,0,0,0,0,0,0,0,0,0.0184886437145196,0.00543475420930555,0,0,0,0,0,0
X300124.SZ,0,0.0686267358383777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110610525174098,0,0,0,0,0,0,0,0.142662132755684,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959199791546364,0,0,0,0,0,0,0,0,0,0,-0.0415362206442955,0,0,0,0,-0.00921212531830798,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0315079126065846,0.01167357653827,0.132572940488196,0.148701573187336,0,0,0,0,0.0717393704561228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675015150153886,0,0,0,0,0.195189091583279,0,-0.0117254309840642,0,0,0,0,0,0,0
X002506.SZ,0,0,0.320337112757705,0,0,0,0,0.154103158240863,0,0,0,0,0,0,0,0,0,0,0,0,0.0730087279408634,0,0,0,0,0,0,0,0,0,0,0,0,0.0430499852738014,0,0,0,0,0,0,-0.0475141486983085,0,0,0,0,0,0,0,0,0,0,-0.0992063237011412,0.087965220736261,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0225272430889714,0,0,0,0,0,0,0,0,0.00580749852880652,0,0,0,0,0,0.0711732758046887,0,0,0,0.474460161748844,0,0,0.017313336273961,0,0,0,0,0,0,0.0179047807239672,0.0831194533248591,0,0,0,0,0,0.00891274482969026,0,0.225368836888197,0,0,0.0360412407273887,0,0,0.0373331348876749,0,0,0,0,0.0548328058582579,0,0
X600498.SH,0,0,0,0,0,0,0,0.318126510349961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521861731777182,0,0,0,0.0407695197662788,0,0,0,0.0455078773072691,0.0979757237849155,0,0.0740075539978858,0.0881993334789671,0,0.0430676648394125,0,0,0,0,-0.017636049948492,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109321272223079,0.259665873725357,0,0,0.0133074375242875,0.242258308442479,0,0,0.16986486096132,0.0689553555016109,0.109159271378877,0,0,0,0,0,0,-0.0619744558672878,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.104145051746293,0,0,0,0,0,0,0,0.0577832791594991,0.0984137046758631,0.0223375159274123,0,0,0,0,0,0.10381514245313,0,0,0,0,0,0.303672732175379,0,0,0,0,0,0,0,0,0,0,0,0.179169817341342,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0357694983683132,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398331975551409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901281587896758,0,0.163754170113069,0.0803071341151101,0,0,0,0,0.0842221686326475,0,0,0,0,0,0,0,0,0.152400342536864,0,0,0.163846528110597,0,0,0,0,0,0,0.00814727936597292,0,0
X600177.SH,0,0,-0.0730953256510324,0,0,0,0,-0.00852672128670068,0,0,0,0,0.151219429058772,0,0.0587625440912525,0,0,0,0,0,0,0.242901976161041,0,0,-0.0683911961513387,0,0,0.0976836554255172,0,0,0,0,0,0.0473933972386041,0,0,0,0,0.186568972837023,0,0,0,0,0,0,0,0.015324446348071,0,0,0,0,0.0629851880958158,-0.0447865553343987,0,0,0,0.0346714775307333,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1832428401265,0,0,0,0,0,0,0,-0.0742075393957668,0,0,0.38388128049181,0,0,0,0,0,0,0,0,0,0,0.166740924088126,0,0.215095800907558,0.00329739304216805,0,0,0,0,-0.0243526674299675,0,0,0,0,-0.0171575806894166,0,0
X600183.SH,0,0.0406022100908317,0,0,0,0,0,0.166806175805637,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767771823086245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202070885289415,0,0,0.174512240162471,0,0.0876052533638943,0.0872595290284311,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387245105191182,0,0,0.0530255400910376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242308100961056,0,0.048946379817652,0,0.330633494781158,0,0,0,0,0,0,-0.0274349998517277,0,2.16840434497101e-19,0,0.09168972532641,0,0,0.0579117181009629,0,0,0,0,0.0747362719440342,0,0
X600066.SH,0,0,0.00843475540940859,0,0,0,0,0,0,0,0,0,0.103981438044256,0.0117941514303767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112380551968946,0,0,0,0,0.190592887335217,0,0,0,0,0,0,0,0,-0.0616912038510823,0,0.387885313389922,0,0,0,0,0,0,-0.0130483625061955,-0.0429069801383206,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.154674769177343,0,0.152258410240737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919305510488476,0,0,0.180661835754713,0,0,0,0,0.205192656799471,0,0,0,0,0,0.163873303942271,0.211213416171814,0,0,0,0,0,0,0,-0.0829019751786127,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.20862265900467,0,0,0,0,0.114790717573055,0.111253034869641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163079911320178,0,0,0,0.0411518188501733,0,0.0467268868843803,0,0.0396673107420264,0,0,0,0,0,0,0,0.00748906110648399,0.00472002522559071,0,-0.0209066373288558,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.148553659464954,0,0,0,0,0,0,0,0.00875535332151624,0.0670446114688289,0,0,0,0,0,0,0,0,0,0,0.0240691790518746,0,0.123484545092588,0,0,0,0,0,0,0.118185872907718,0.038417401292309,0,0,0,0,-0.0146818143429628,0.107099455131251,0,0,0,0.0434458043103466,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203149905593248,0,0,0,0.454216898659005,0.14774888625564,0,0,0.129900907213344,0,0,0,0,0,0,0,0,0,0,0,-0.0252956623892056,0,0,0,0,0,0
X000050.SZ,0,0.0273569028705353,0,0,0,0,0,0,0.0354911677029331,0,0,0,0,0,0,0,0,0,0.0810505466016743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242418761841355,0,0,0,0,0,0,0.347335272313873,0.0476479145696138,0,0,0.211198386703561,0,0,-0.0255191875843465,0,0,0,0,-0.0267732906282041,-0.0573163604315277,0,0,0,-0.0053752332657171,0,0
X002129.SZ,0,0.00727548181917011,0,0,0,0,0,0,0,0,0.0430196924854541,0,0,0,0,0,0,0.121452623070241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.278514401861824,0,0,0,0,0.0939173727484104,0,0.172372003832297,0,0,0,0,0.106730028755589,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.199345968987929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181003909077291,0,0,0,0,0,0,0,0,0,0.0267376593018402,0,0.311589011791259,0,0,0,0,0.201589877059617,0,0,0,0,0,0,0,-0.012118327096353,0,0,0,0,-0.031249637502956,0,0
X600089.SH,0,0.0283647263575479,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0218949366078929,0,0,0,0,0,0,0,0,0,0,0.0794769812535051,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0418846334842996,0.0926146560355728,0,0.0400233786746468,0,0,0,0.153447464745597,0.0965305623957131,0,0,0,0,0,-0.000386320509692861,0,0,0,0,0.0172552776619936,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219718250038504,0.0632875600783815,0,0.166924999820536,0,0,0,0,0,0,0,0,0,0,0,0,0.209227380217789,0,0,0,0,0,0,0,0,0.106363965291066,0.0261846094911003,0,0,0,0,0,-0.0552240701904285,0,0,0,0.00412384371666674,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539734749637045,0,0,0,0,0,0,0.183577473726706,0,0,0.23984902681454,0,0,0,-0.0246562576420066,0,0,0,0,0.0692101807560414,0,0,0,-0.17413891091896,0.302446532199733,0,0,0,0.153130885834872,0,0,0,0,0,0,0,0,0,-0.00555107722295377,0,0,0.135528636616439,0,0,0,0
Change_TY3M,0,-0.0847753368509269,-0.022324391144179,0,0,0,0,0,0,0,0.028807518231827,0,0,0,0,0,0,0,0,0,0.039971022366604,0,0,-0.0697792606195435,0.0447097277289657,0,0,0,0,0,0,0,0,0.0842516403527478,0,0,0,0,0,-0.188112801429915,0,0,0,0.0285676170291849,0.0053610671239418,0,-0.044577114956613,0,0,0,0,-0.0430051317727949,-0.158718148290815,0,0,0,-0.0786630802070028,0,0
Slope,0,0,0,0,0,0,-0.111521862987215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723449007407912,0,0,0,-0.047593699723022,0,0
TED,0,-4.33680868994202e-19,0,0,0,0,0,-0.0806448905156435,0,0,0,0,0,0,-0.184676087268891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221566513252615,0,0,0,0,0,0,0,0,0,0,0,-0.0311438493395385,0,0,0,0,0.075838468178709,0,0,0,-0.276865882501179,0.213790417266116,0,0,0,0,-0.0588854245970362,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319697823745819,0,0,0,0,0,0,0,0.0783861676982434,0,0,0,0,0,0,0,-0.0538484467533931,0.0275023444662737,0,0,0,0,0,0,0,-0.00715029645740157,0,0,0,0,-0.0281293248157429,0,-0.0464968999295609,0,0,0,0,0,0,-0.0198380341664209,0,0,0.0229039156751968,0,0.0114854507864882,0,0
MKreturn,0,-0.0218807773007778,0,0,0,0,0,0,0,0,0,0,0,0,0.0236981152336313,0,0,0,0.0691960346706569,0,0.0296483744905724,0,0,-0.0126928168315297,0,0,0,0,0,0.0556959032534946,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0392725474322372,0,0,0,0,0,0,0,0,-0.0365771761402915,0,0,0,-0.00538133440293221,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215972825375846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000346918809493929,0,0,0,0,0,0,0,0.00145750867388372,-0.00208037814670618,0,0,0,0.00297362223264485,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6420431332201,0,0,0,0,0,0,-0.0580643844159362,0,0,0,0,0,0,0,0,0,-0.00516967272993909,0,0,0,0,0,0,0,-0.2682368368042,-1.06893873912996,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0102546732647598,0,0,0,0,0,0,0,-0.0214989745960073,0,0.0164264231741225,0,0,0,0,0,0,0,0,0,-0.00314166649142746,0.017933857422209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00517726474025394,0,-0.0207318069799862,0.0234825857063963,0,0,0,-0.0550216100914604,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131650465294177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450870602088035,-0.00704930895780303,0.00280091444704644,0,0,0,0.00198898198578794,0,0
