,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002007.SZ,X300003.SZ,X600183.SH,X600741.SH,X000596.SZ,X002371.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X300142.SZ,X000977.SZ,X601877.SH,X300124.SZ,X002236.SZ,X000157.SZ,X000800.SZ,X000625.SZ,X002129.SZ,X002463.SZ,X002456.SZ,X600118.SH,X002223.SZ,X600498.SH,X002179.SZ,X300136.SZ,X002049.SZ,X600271.SH,X002414.SZ,X600584.SH,X600522.SH,X002185.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.21276977797268,0,0.00945696719592981,0,0,0,0,0,0,0,0,0.226215033177997,0,0,0,0,0,0,0,0.00196245229450892,0,0,0.0443181657618677,0,0,0,0,0,0,0,0,0,0,0,0,0.0230194822217956,0,0,0,0,0.0397079031217028,0,0,0,0,0,0,0,0.00527424420764438,0.00948960298802306,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.0882935295300397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747857048763287,0,0.15636017644521,0.00830355654036351,-0.0145719579541798,0,0,0,0.107100285652474,0,0,0.552674262804703,0.133454803778576,1.73472347597681e-18,0,0,4.75988899244989e-05,0.0129483183833941,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552197975319347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407314642800444,0,0,0.0328634142912902,0,0,0,0,0,0,0
X002007.SZ,0,0,0.232872519719383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264938800752335,0,1.0842021724855e-19,0.00845952285639723,0,0,0,0,0,0,0,0,0,0,0,0.0792354772163945,0.210837468823617,-0.0313515348097018,0,0,0,0,0,0,0,0,0,0.0629585055583457,-0.0407095591182653,-0.019132966856917,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0870800296294441,0,0.0594230176711776,0,0,0,0.19030078183363,0,0,0.0998203711341537,0,0,0,0,0,0,0,0,0,0,0,0.0317885901404737,0,0,0,0,0,0,0,0,0,0,0,0,0.0966913103454645,0,0,0,0,0,0,0,0,0,0,0,0.0428378940018938,0.0199467025892839,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0076519573086084,0,0,0,0,0.0452391485562349,0,0,0,0,0.0644630509608027,0,0,0,0,0,0,0.0264298546958059,0.0890765332172045,0.0885653338171523,0,0,0,0,0,0,0,0,0,0,0.536605888725333,0,0,0,0,0,0.0445009999199673,0.000167178989570062,0,0,0,0,0,0,0,0.0226573270690554,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.187709011682219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109073430449167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770297750162737,0,0,0,0,0,0.0241917515391241,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0234497173434186,0,0.270684199621629,0,0.0510247249443048,0.0507661967965167,0,0,0,0,0.25177036068845,0,0,0,0,0,0,0,0,0,-0.00494327162916774,0,0.129370410092352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390784265479529,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0496436204823245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265116820367398,0,0,0,0,0,0,0.14696841850564,0,0,0.00204177894094661,0,0,0.220325759170769,0,0,0.0405037128590048,0.0188295445453449,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.16013537055097,0,0,0,0,0,0,0,0,0,0,0,0.201096648524475,0,0.0272658588577491,0.107687809140381,0,0,0,0,0,0,0,0,0,0,0,0.117416501547791,0,0,0,0,0,0,0,0,0,0.111758050368786,0,0,0.0340264946206807,0.00187563641465829,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276861081641433,0,0,0,0,0,0,0,0.0606070643024569,0,0,0,0.16229848620699,0,0,0,0,0.0622642300151325,0,0,0,0,0.192415601806321,0,0,-0.00568746429548621,0.00899775879777233,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.170078802817587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448550309650265,0.148134143924181,0,0,0,0,0,0,0,0,0,0,0,0.0836000226280002,0.0309498742994216,0,0,0,0.236831381747814,0,0,0,0.127649238336428,0,0.0741612902166733,0,0,0,-0.00913036635647886,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0843962809943516,0.0165766172144551,0.0831142702132375,0.138677180615075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12466246371577,0,0,0,0,0,0,0,0,0.000134421004708715,0,0.000790853581604205,-0.00555025001942347,0,0,0,0,0,0
X000977.SZ,0,0.146575883568717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483058725960318,0,0,0,0,0.132781412396257,0,0,0,0.249902668904499,0,0,0,0,0,0,0,0,0,0.0538417358706763,0,0,-0.0409170333857429,0,0,0,0.30597632036964,0,0.0476900232959264,0,0,0.234089190387941,0,-0.0757007382670701,0.025295844613513,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0194919344205158,0,0,0,0,0,0.0383490753762865,0.146678277170067,0.121857255815758,0,0,0.181366114871179,0,0,0,0,0,0,0,0.0586031177806579,0,0,0,0,0,0,0,0,0,0,0,0,0.0867519781550611,-0.00205183413583756,0,0,0,0,0,0,0,0,0,0,0,0.0311645034106736,0.0103949377445268,0,0,0,0,0,0
X300124.SZ,0,0.0266633613023709,0,0,0.163941390116209,0.00884037972133205,0.0458901491383157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893370576884176,0.132733412707679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097110791916023,0,0,0,0,0,0,0,0.038321256642054,0,0,0.0137141363322563,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057173058682099,0,0,0,0,0,0,0,0,0,0,0.115946718628124,0,0,0.0887915003795708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185305624350987,0.149141558562266,0,0,0,0,0.019602872854532,0.145318560825252,0,0.0199079184861119,-0.0265609032520189,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.365585664434711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483407930646543,0,0.0668461049182597,0,0,0,0,0,0,0,0,0.144136353493602,0,0,0,0,0,0,0,0,0,0.0147306174264462,0,0,0.0260221285021246,0,0.0466141874480634,0,0.033247571008869,0.00488635873528841,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183100045459086,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.102364297941182,0,0.10654545575204,0.0745941346213255,0.130054088820151,-0.101689440602321,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636074966436639,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.250757486182294,0,0.0474668587821963,0,0,0,0,0,0,0,0,0,0,0,0,0.10231712131939,0,0,0,0,0.0331381829709348,0,0,0,0,0,0,0,0,0,0,0,0.258735344866401,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00784069019935217,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17822409458007,0,0,0,0,0,0.121759153181499,0.123929194898432,0.29240088922071,0,0.0129795043142414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766017581541105,0,0,0,0,0.115406781889002,0,0,-2.16840434497101e-19,-0.0151817143376336,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247084644725899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706901447161977,0,0,0.125185728413871,0,0,0,0,0,0.112863313901657,0,0,0.248794569108574,0,0.0250126669463794,0.00322512419548504,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0666965117353488,0.02081884080479,0,0.0608574720480647,0,0,0,0,0.206101126960009,0,0,0.088908583961639,0,0,0,0,0,0.289580513150365,0,0,0,0.213007507408553,0,0,0,0,0.0181835123498848,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.195869568402386,0,0,0,0,0,0,0,0,0,0,-0.0747249654371432,0.426802677467704,0.274680108902704,0,0,0,0.0896274231456847,0,0,0,0,0,0,0,0,0,0,-0.0357885358633586,0,0,0,0,0,0,-0.0283342888579637,0,0,-0.215809199162511,-0.0168979998094442,-0.0365597295717171,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0.145864271265459,0.00550029473144556,0,0,0,0,0,0,0,0,0,-0.405521727059839,0.281574511676183,0.250755641927688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159100442407689,0,0,0,0,0.0209761398562144,0,0,0,0,0,0,0.179226173882642,0,0,-0.0147751526305013,-0.118689544782422,0,0,0.0210893093044638,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0502081939862892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.632272828733146,0,0,0,0,0,0,0,0,0,0,0.180078724334088,0,0,0,3.75498496336529e-05,0.0189731007893174,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0191201696475729,0.0184513498177243,0,0,0,0,0.0657098667603133,0,0,0,0,0,0,0,0,0.0555090390518646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935264313149656,0,0.0700944197025491,0,0,0,0,0,0.114652023437805,0,0,0,0.0100238261016528,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0862654635507581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130469399561232,0,0,4.33680868994202e-19,0.0595908552078302,0.194694499099046,0,0,0,0,0,0,0,0,0.0323212958913325,0,0,0.131620225607248,0,0,0,0,0,0,0,0.0127045503408857,0,0,0.0985490235861258,0,0,0.0101083383319067,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317530058439427,0,0,0,0.155744904407432,0,0,0,0,0.183863153003575,0,0,0,0,0,0,0,0,0.052647188902869,0,0,0,0,0,0,0,0,0,0,0,0.0226017169965491,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0.0374666596985865,0,0,0.0307202872671371,0,0,0,0,0,0,0,0,0,0.2175225497684,0,0,0,0,0,0,0,0,0.0832166684234831,0.118246222519866,0,0,0.0373188868438513,0.00197900286972375,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.253402096567711,0,0,-0.00608023862210017,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114676365215417,0,0.213018443192113,0,-0.0586998304277057,0,0,0,-0.0959005677516113,0.105951355246006,0.231402661888016,0,0,0,0,0,0,0,0,0,0,0,0.039629484540121,0,0,0.231771605962244,0,0,0,0.0345287982901946,0,0,0,0,0,0,0,0.0287830129678381,-0.0255190816627059,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360773965416395,0,0,0,0,0,0,0.0828540425435787,0,0.135200320427236,0,0,0,0,0,0,0,0,0,0,0,0.0810830959035032,0.0555391350430307,0,0,0,0,0,0,0,0,0,0.160838243329601,0,0,0.0103424581281732,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685134274246002,0,0,0,0,0,0,0.0381555660149229,0,0,0,0,0,0,0,0,0,0,0,0,0.0539876452039445,0,0,0,0.13285590185071,0,0.0695064449232497,0,0,0,0.23657916026351,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.0302576402152338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117616092933199,0.00294361661408596,0,0,0,0,0,0,0,0,0,0,0.489957572608326,0,0,0,0,0,0,0,0,0,0,0.0702804254833155,0,0,0,0,0,0.0114083326371421,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262235587526105,0,0,0.0128483594104726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360443025642078,0,0,0,0,0,0.109470061995639,0,0,0.138828252847012,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0209785661312664,0,0,0,0,0,0,-0.0890839891324384,0,0,0,0,0,0.387383363726596,0,0,0,0,0,0,-0.0159751187302864,0,0,-0.0421582495789536,0,0,0,0,0,0.100134813677181,0,0.0550304700792906,0,0,-0.111806989125971,0,0,0,0,0,0,0,-0.411177654498854,0,0.251072775039456,0,-0.109989179195352,-0.0455443857636541,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.00310605599728902,0.323496356857087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147933924894217,-0.284175107692197,0,0.492760397687153,0,0,0,0,-0.0695054454709887,0,0,-0.354677752523565,0,-0.122432110816076,0,0,0,0,0,0,0,0,0,0,0,0.30512081112989,0,0.487950041557968,0,0,0,0
TED,0,0,0,0,0,0,0,0.212805306010202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215969252053881,0.339067180635296,0,0,0,0,0,0,-0.382994030111341,0,0,0.266473046602547,0.175327526340545,0,0,0,0,0,0.456107860135028,0,-0.143343672898713,0,0,0,-0.343244978927895,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0140862628646463,0,0,0,0,0,0,0,0,0,0,0,0.0168411080264177,0,0,0,0.0675534720282908,0,0,0,0,0,0.00786071277925012,0,-0.0743520751632761,0,0,0,-0.0133639034039586,0,0,0,0,0,0,0,0,0,0,-0.111511460726859,0,0.0591516974108169,0.00783457161110643,0,0.0732779834313544,0.00790595352862782,0.014434387456634,0,0,0,0,0,0
MKreturn,0,0,0,-0.108931766847383,0,0,0,0,-0.221962774846529,0,0,0,0,0,0,0,0,0.172530857869667,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0722270197321986,0,0,0,0,0,0.239892621425554,0,0,0,0,-0.0463422739381685,0,0,0,0,0,0,-0.10555193331969,0,0,0,0,0.0368338759142411,0.0500393300012426,0.00988585820780884,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319566841396337,0,0,0,0,0,0,0,0,0,0,0.0090224949416061,-0.00888676612780015,0,-0.00389646179633141,-0.0142787419442261,0,0,0,0,0,0,-0.00610351180193336,0,0,0,0.0161345856916891,-0.0103318019416158,0.00153559691490883,-0.0214981495086299,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371911678813292,0,0,-0.0285167526206458,0,0,0,0,0,0.0258473841033313,0,0,0,0,0.0268825212008287,0,0,-0.0183086883768965,0,0,0,0,0,0,0,0,0,0,-0.0301061107205003,0,-0.0516065867800553,0,1.0842021724855e-19,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275971763378206,0,0,0,0,0,0.00609470251022997,0,0,0,0,0,0,0,0,0,0,0,0,0.00330030814956031,0,0,0,0,0,-0.00542028895436712,0,0,0,0,0,0,0,0,0,0,0.00150094119168323,0,0,-0.0039973409268725,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419704766332612,0,-0.00179376576990113,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.00505664914840937,0,-0.00520978671221944,0.00339785215814736,0,0,0.0012523353359583,0,0,0,-0.000496713660702436,0,0,0,0,0,0.00558675564601257,-0.00704593685305962,0,0,0,0,0,0
