,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X002292.SZ,X600690.SH,X000100.SZ,X002241.SZ,X600271.SH,X600118.SH,X600031.SH,X000559.SZ,X600066.SH,X002236.SZ,X600741.SH,X600372.SH,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X600177.SH,X000568.SZ,X002465.SZ,X002049.SZ,X300124.SZ,X000977.SZ,X002129.SZ,X601877.SH,X002294.SZ,X300003.SZ,X000869.SZ,X600867.SH,X002074.SZ,X002456.SZ,X600582.SH,X002506.SZ,X002085.SZ,X000623.SZ,X002426.SZ,X000547.SZ,X600839.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0.01857765252429,0,0,0.0600179943969348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672549313918791,0,0,0,0,0,0,0,0.0444656894766873,0,0,0,0,0,0,0.0957581750491378,0,0,0,0,0,0,0.147009253719653,0,0,0,-0.00252062171070748,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209520928281183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163722542845934,0.181860485368072,0,0,0,0,0,0,0.0147438753185859,0,0,0,0,0,0.160915515090051,0,0.11338525012428,0,0.00773977547763642,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152499577409982,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.00908039997067034,0,0,0.156078195680226,0,0,0,0,0,0,0,0.211719742504895,0,0,0,0,0,0,0,0,0,0,-0.00258469117037529,0,0,0,0,0,4.73851613351216e-05,0,0,0,0.0677788134328688,0,0,0.385517862628804,0,0,0,-0.0231440571788623,0.0135520029644062,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0177601252818793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224493404652974,0,0,0.0300354066991037,0.0688566830324498,0.0106170718078684,0.0121154442750776,0,0,0,0,0,0,0.133947207847687,0,0,0,0,0,0,0.100214000968449,4.33680868994202e-19,0,-0.0151452319194082,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0871781168107923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130581663933337,0.157252421159508,0,0,0,0,0,0,0.217969648789244,0.081188044833939,0,0,0.106973852583376,0,0,0,0,0,0,-0.0064069293539977,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715517799862081,0,0,0,0,0,0.0549037707384143,0,0,0,0,0,0,0,0,0,0.0637342195134639,0.423692396078709,0,0.0559160140796566,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011845482631573,0,0,0,0,0,0.00533579068367212,0,0,0,0,0,0,0.265714480349409,0,0,0,0.0187487436692722,0,0,0,0,0,0,0,0.0803202492737343,0,0.0107970753550389,0,0,0.0123117170197555,0.0269866220938485,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.118179961953906,0,0,0,0,0,0,0,0.106627847749591,0,0.013688716438459,0,0,0,0.0215327526681102,0,0,0,0,0,0,0,0,0,0.0785690292090516,0.0480082510152798,0,0,0,0,0,0,0.069521724001762,0,0.00994084287021756,0,0,0,0.0296582127609451,0.0544931038398884,0,0,-8.67361737988404e-19,-0.00724864130790302,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0237735976004481,0,0,0,0,0,0.468657824797993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807038848666214,0,0,0,0,0.186189977083244,0,0,0.00950346671384641,0,0,0,0.112386893870106,0,0,0.141147574225393,0,0,0,-0.00923186927612277,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011122466710621,0.132369114279871,0,0,0,0,0,0,0,0,0.0958704766503321,0.0414386470822465,0,0,0,0,0,0.113916612819161,0,0,0,0,0,0.00678662904951929,0.0897458131519893,0,0,0,0,0,0.0536268065608222,0,0,0,0.00680389611072302,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270001065925889,0,0.0857822895106098,0,0,0,0,0,0,0,0,0,0.102524938797682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791068572495619,0,0,0,0.0164229145616254,-0.0349446951333083,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0171904222140869,0,0,0,0,0,0.0361843477430382,0,0.00621902509861731,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0963866518109109,0,0.0866576960646888,0,0,0,0,0,0.0642191052771204,0.0338866611167751,0,0,0,0.0970321814690391,0,0.0368768234105157,0.151624015151147,0,0,0,0.000186535914130621,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0515223503045103,0,0,0,0,0,0,0,0.0325368769039297,0,0,0,0,0.0314794083966046,0.265897269046406,0,0,0,0.175416281291028,0,0,0,0.0296104239046176,0.0268640143410229,0,0,0,0,0,0,0,0.0441632406027237,0,0.0139299739753973,0,0,0,0,0,0,0,-0.00641307696972877,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0852742467305218,0,0,0,0,0,0,0,0,0,0.027683069950588,0,0,0,0,0,0,0,0,0,0,0,0,0.022387013314241,0,0.138029636295474,0,0,0,0,0,0,0,0,0,0,0.264463654995545,0,0.115987559700226,0,0,0,0.000154433697847063,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0511344010687172,0.0456353693895636,0,0,0,0,0,0.113349890538257,0,0,0,0,0,0,0.0516587697196348,0,0,0,0,0,0,0,0,0,0.0807847338325881,0,0,0,0,0,2.16840434497101e-19,0.0668205968989707,0,0,0,0,0,0,0,0,0.0576695159591097,0,0,0,0.0504829602917491,0,0,0,0.00982048110103842,-0.00915933565174598,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0109264792808454,0,0,0,0,3.46944695195361e-18,0,-0.0375885881217608,0,0.0137444257542141,0,0,0,0,0,0,0,0,0,0,0.218288772095434,1.73472347597681e-18,0.123543585575379,0,0,0.0591316543722721,0,0,-0.017340730729644,0.0398105844849612,0.135036660015082,0.029534561049683,-0.033940995348937,0,0,0.0608700848654729,0.132782477068319,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.147589738565096,0,0,0,0,0,0,0,0,0,0.0625136147431705,0,0,0,0,0,0,0.0643738140172758,0,0,0,0.0431411509754608,0,0,0,0,0,0,0,0,0,0.0428739113170564,0,0,0,0,0,0,0.0118557303809538,0.22879545838796,0,0,0,0,0,0,0,0,0,0.00934263031642618,0.052468808189209,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.170166247730974,0.160856487394863,0.0730340258715333,0,0,0,0,0.0147638907364746,0,0.135977104699069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786049399761866,0,0,0,0,0,0,0,0.0449826812345749,0,0,0,0,0,0,0,0.198819066825284,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.163657031065387,0,0.00447884659690947,0,0,0.0532944304595697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364004254036686,0.0202785132133144,0,0,0,0,0,0,0,0.156010814538674,0,0.238040599502941,0,0,0,0,0.0823712942657699,0,0.12477276271109,0,-0.037341361163809,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.165522204279935,0,0,0,0,0,0.0373152401495348,0,0,0,0,0,0,0,0,0,0,0.196783649936751,0,0,0,0.199958347716008,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.216272193936192,0,0,0,0.234758846544493,0,0,0.0275725890607384,0,0,-0.00765605581019691,0.011877213745681,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0457555832296732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496212208931826,0,0,0,0,0,0,0,-0.0189118770437275,0,0,0,0,0.0139134788368131,0,0.148005360777965,0,0,0,0,0,0.0577871212946595,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0149916381042504,0,0,0,0,0,0,0,0,0,0,0.035012908329887,0,0,0,0,0,0,0,0,0.00511995277443166,-1.73472347597681e-18,0.0277187426680796,0,0,0,0,0,0.0597596419876484,0,0,0.0324940375507615,0,0,0,0.125757777216987,0.0653251230287363,0,0,0.0130843860177025,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.146108809575419,0,0,0,0,0,0,-0.0118536830018381,0,0,0,0,0,0,0,0,0,0,0.0659508104159988,0,0,0,0,0,0.120412483674563,0,0,0,0,0,0,0,0.0527648089592872,0,0,0,0.0680311739876358,0,0,0.0111547900317772,0.0555026283962217,0,0,0,-0.311558764367534,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.0107629326920981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157318159079399,0,0,0,0,0.0138108572438543,0.0916160666351697,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0103711208586978,0,0,0,0.0346117561944783,-0.0375253208781045,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793546915232872,0,0,0,0,0,0,0,0,0,0,0,0,0.259269356394129,0,0,0,-0.034652345491503,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0784292291046755,0,0,0.00252540847432547,0,0,0,0.421685130627981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695644628586716,0,0,0,0,0.201729269666328,0,0,0,0,0.00976105449425669,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0301532534239363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346346810528184,0.10522899832553,0,0.538160040569891,0,0,0,0,0,0,0,0,0,0,0,0,0.0530330995665792,0,0,0,0.00597737836350861,8.67361737988404e-19,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.232000967212916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839702043184399,0,0,0,0,0,0,0,0.111190021809207,0,0.0320753847117603,0.0124074494558278,0,0,0.0438633684005428,0.415134640458219,0,0,0.02985220446076,0,0,0,0,0,0,0
X002506.SZ,0,0,-2.77555756156289e-17,0,0,0,0,0,-0.126314457874835,0,0,0.30318414277835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301480251082032,0,0,0,0,0.177176947966167,0,0,0,0,0,0,0.228517028480672,0,0,0,0,-0.139791652987994,0,0,0,0,0,0.0119062735017892,0.0996830391069377,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0494198185642468,0,0,0.0510488048655058,0,0,0,0,0,0,0.145276730799519,0,0.212968320356102,0,0,0,0,0,0,0,0,0,-0.032527331970812,0,0.134558791342241,0.133634811380994,0,0,0,0,0,0.00757472211914479,0,0,0.0581618262723431,0,0,0,0,0,0,0,0,-0.0677107775616985,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088416988767612,0,0,0,0.00895513165785085,0,0,0,0,0,0,0,0,0,0.0208445407596499,0.155987251429354,0,0,0,0,0,0,0,0,0,0,0,0,0.0682708340111125,0.233585605242334,0,0,5.95638350957614e-05,0.0232671344707595,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0837854477979605,0,0,0,0,0,0,0,0,-0.0151878260185045,0,0,0,0,0,0,0,0,0,0.107306934599216,0,0.0199433315239606,0,0,0,0,0,-0.123711181058577,0,0,0,0,-0.0198450896386167,0,0,0,0,0,0,-0.0240532928795045,0.104878600792949,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629255133687954,0,0,0,0,0,0.0374813234445574,0,0,0,0,0,0,0,0,0,0.0618622055773981,0.0568947402289807,0,0,0,0,0,0,0.127470211862912,0,0.0322556779389242,0,0,0,0,0,0,0,0,0.0031456773585078,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316491405892111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136823836352034,0,0.227516041514173,0,0,0,0,0,0,0.0285179350155988,0,0,0,0.0646992511297956,0,0.0907811216769284,0,0,0,0,-0.0111237023607955,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0597192156051538,0,0,0.112748822906993,0,0,0,0.0539373061232152,0,0,0,0.00353560513562468,0,0,0,0,0,0,0,0,0.389283215162323,0,-3.46944695195361e-18,0,0,0,0,0,0.0431484329476499,0,0,0,0,0,0,0.0925124867303216,0,0,0,0.00976365151533683,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00980138521185208,0,0,0.00461177472809565,0,0,0,0,0,0,0,0,0,0,-0.0485364842588148,0,0,0,0,0,0,0,0,0,0,0,-0.164531590968556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653673775939783,0,0,0.0394188815850718,0,0,0,0
Slope,0,0,0,-0.274730305120758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432360445797583,0,0,0,0.119673919064492,0,0,0,0,0.0450543004798529,0.142930642137468,0.174129537806123,0,0,0.137259394343407,0,0,0,0,0.626104687824372,0,0,0,0.0103170236324722,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906893422514996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486385683227652,0,0,0,0,1.64423298374521,0,0
RealEstate_excess,0,0,0,0.0261945604831649,0,0,0,0,0,0,0,-0.0459906200048573,0,0,-0.0805852339564428,0,0,0,0,0,0,0,0,0,0,0,0,0.0756136362920894,0,0,0,0,0,-0.165135585624756,0,0,0,0,0,0,0,0,0,-0.00468810819636775,0,0,0,0,0,0,0,0,0,0.147804493201653,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0718783213203701,0,0,0,0,0,0,0,0,0,0,0,-0.0531250515217557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107175375312392,0,0,0,0,0,0,0,0.00378605626238154,0.191198775842303,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.0064634886094901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134762142864489,0.00705014148370552,0,0,0,0,0,0,0,0,0.0448337866225005,-0.0191633905253461,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.102351481268826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507819394241289,0,0,0,0,0,-0.0494916224326137,0,0,0,0,0,0,0,0,0,-0.040505649205645,0,0,0,0,0,0,0,0,0,0.115021336194313,0.0650228013521004,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375617297478614,0,0,0,0,0,0,0,0,0,-0.000643053861216218,0,0,0,-0.00994624627023957,0,0,0,0,0,0.00789079736326265,0,0,0,0,0.0431215385235494,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272690269419033,0,0,0,0,0,0,0,0,0,0,-0.00214685513225265,0.000682894685092121,0,0,0,0,0,0,0,0,0,-0.00291920638541178,0.00322249749020326,0,0,0,0,0,0,0,0,0.00642650665897279,0,0,0,0,0.0324478045323301,0,0
