,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X002475.SZ,X000651.SZ,X003816.SZ,X000625.SZ,X600104.SH,X002371.SZ,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X000157.SZ,X002236.SZ,X600703.SH,X000977.SZ,X002463.SZ,X002241.SZ,X600372.SH,X002049.SZ,X600741.SH,X600584.SH,X002129.SZ,X000661.SZ,X600522.SH,X002028.SZ,X601877.SH,X600066.SH,X000800.SZ,X600183.SH,X601799.SH,X000921.SZ,X600418.SH,X002074.SZ,X002007.SZ,X002156.SZ,X002223.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485250528579034,0,0,0,0,0,0,0.100705962597453,0,0,0,0,0,0,0,0,0.0483865395399163,0,0,0,0,0,0,0,0,0,0,0,0.0344564741471983,0.0347018797434396,0,0.473704293892533,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X600104.SH,0,0.000238440578576649,0.0683328504071809,0,0,0,0,0,0.0163697101684056,0,2.16840434497101e-19,0,0.0346511550441314,0,0,0,0,0,0.0417124290762777,0,0.0349970154000603,0,0,0,0,0,0,0,0,0,0,0,0,0.0694793229484498,0,0,0,0,0,0,0.00175343815067136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324038466571024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105229463776559,0,0,0,0,0,0,0,0,0,0,0,0,0.0198164557754604,0,0,0,0,0.0171248158387225,0,0,0,0,0,0
X300124.SZ,0,0,0.0413388540123118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273870206950849,0,0,0,0,0.0804491726161825,0,0,0.0338875751347462,0,0,0,0,0,0,0,0,0,0.0529024997398096,0,0,0,0,0,0,0,0.106404768776395,0,-0.0222479764362841,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.324145187419553,0,0,0,0,0,0,0.0285059636815635,0,0,0,0,0,0,0,0.125808691544318,0,0,0,0,0,0,0.0186003934475296,0,0.0222188872873404,0,0,0,0,-8.67361737988404e-19,0,0.100886798471807,0,0,0,0,0,-0.00925421478660134,0,0,0,0,0.0145023245959969,0,0,0,0,-0.0183669208303551,0,0,0,0,0,0
X000725.SZ,0,0,0.0601371846452359,0,0,0.0163832438344777,0,0,0,0,0,0,0,0,0,0,0,0.0452657192947053,0,0,1.73472347597681e-18,0.199298265408479,0,0,0,0.080431397742933,0.0157012127053902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262006888525439,0,-0.0429131142694858,0,0,0,0,0,0.0463021736020041,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0324935080909133,0.135066943221023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162032961281856,0,-0.142171133259638,0,0.00663415150047074,0,0,0,0,0,0,0,0,0.0177345045858918,0,0.0215673725297372,0,0,0,0,0.172600998655103,0,0,0,0,-0.0441660297494752,0,-0.0459883902515076,0.051852047771556,0,0,0,0,0,0
X000596.SZ,0,0.131262341743829,0.0794028003218471,0,0,0.470248588141072,0,0.0246966236505647,0,0,0.0147705990104087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141326480204164,0,0,0,0,0.146836286925393,0,0,-0.0194635229018119,-8.67361737988404e-19,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114144856551204,0.11418877945314,0,0,0.265875932362181,0,0,0.167352310407259,0,0.197321782820354,0,0,-0.0336329241607956,0,0,0,0.121145987357075,0,0,0,0,0,0,0,-0.0110119350227784,-0.0105741140814691,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0669106645853968,0,0.0188803891699998,0,0,0.101172558617139,0,0,0,0,0,0,0,0,0,0,0,0.0853154279480155,0,0.0458230868761323,0,0,0,0,0,0,0,0.0193659489598946,0,0,0,0,0.0226894323478568,0,0,-0.0138843327923857,0,0,0,-0.0148167025022817,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.00848078205134811,0,0,0,0,0.106927560790927,0,0,0,0.10006904432128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227616929201945,0,0,0,0,0,0,0,0,0,0,0.413157232710115,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930886668716493,0,0,0,0,0,0,0,0,0,0,0.0147599161008432,0,0,0,0,4.33680868994202e-19,0,0.298819705460887,0,0,0.213793916854333,0.0683927736730569,0,0,0,0,0,0,-0.0514604846199225,0,0.0113364672113465,0,-0.0351432542669402,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00377818403201353,0,0,0,0,0.0578792192984179,0,0,0,0,0,0,0,0,0.0726345523923298,0,0,0,0,0.0519718725930228,0,0,0,0,0,0,0,0,0.0451300114433995,0,0.108682405942847,0,0,0.0795125077250134,0,0.0583841194510459,0,0,0,0,0,0.0362220404559151,0,-0.0444856562756131,0,0,0,-0.0281190348997346,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0395261465270918,0,0,0.00373706123294904,0,0,0,0,0,0,0,0,0,0.054634288237347,0,0,0,0,0.0201702363280241,0,0,0,0,0.103096802593182,0,0,0,0,0,0.0614878177668149,0,0,0,0,0,0,0,0.230601059456394,0,0.136796418518008,0,0.192446774563341,0,0,-0.0371256386445383,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34650954022274,0,0,0,0,0,0,0,0,0,0,0.142768678908239,0,0,0,0,0,0,0,0,0,0,0,0.0345428757534488,0,-0.0618702324874979,0,0.18807849428381,-0.0224429177155649,0,0,-0.0694174562758328,0,0,0,-0.0365581041816595,0.0126959497535073,-0.0471420661186455,0,0,0,0,0
X002236.SZ,0,0,0,0.230538710399212,0,0,0,0,0.0362259741151966,0,0,0,0,0,0,0,0,0,0.108051026445125,0,0,0,0,0,0,0,0,0.249530631266753,0,0,0,0,0,0.274453095207139,0,0,0,0,0,0,0,0,0,0,0.0853123062346938,0,0,0,0,3.46944695195361e-18,0,-0.0700294731800429,0.100596107318198,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0886033375267926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21080651006565,0,0,0,0.106211833511922,0,0,0,0,0,0,0,0,0,0.295688292999177,0,0,0.00673637905608959,0,0,0.00923639045777261,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317949955977836,0,0,0,0,0,0,0,0,0,0,0.144052243799684,0.360054258457394,0,0.164708850487755,0,0.0311004085855071,0.326376147168042,0,0,0,0,0,-0.0412679172847865,0,0,0,0,0,0.259312874877731,0,0,0,0,0,0,0,0.0273487692701463,0,0,0,0,0,0,0
X002463.SZ,0,0,-0.261646447604692,0,0,-0.322257076096663,0,0,-0.228623987199739,0,0,0,0,0,0,0,0,0,0.239367408309223,0,0,0,0,0,0,0,0,0.453308825912927,0,0.0358905428456958,0,0,0,0,0.0803521398151175,0,0,0,0,0,0,0,0,0,0.0148607021554492,0,0,0.301687200344212,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.280017327471097,0,0,0,0,0,0,0,0,0,0,0,0,0.0995418358173996,0,0,0,0,0,0,0.000608442248554603,0.00872956674429145,0,0.0962448578296982,0.0243734785249059,0,0.206697257600243,0.0500690693568318,0.0935914123668466,0,0,0,0,0,0.0774923149063815,0,0,0.0799106197537438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.101294528775384,0.137801265793107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781673689878499,0,0,0,0,0,0,0.141864701567746,0,0,0,0,0,0.115754590373845,0.141797521292847,0,0,0,0,0,0,0,0,0,0.0981231798752086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141979249122081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188302854094354,0,0,0,0,0,0,0,0,0,0.136773031610183,0,0,0.022311166105905,0,0.0547201813160149,0,-0.0270607121499796,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0570239844484337,0,0,0,0,0,0,0,0.0916792270301223,0,0,0,0,0.0574610887882928,0,0,0,0.0401855193644562,0,0,0,0,0,0,0,0,0.018458793075831,0,0,0,0,0,0,0.00771238733736048,0.0266521544675421,0,0,-0.0431172479117826,0,0,0,0,0.0259790577961467,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.138143096535678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985342311327882,0,0,0.382305402335378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125717042945916,0,0,0,0.19872766002284,0,0,0.298143171549569,0,0,0,0,-0.0601498415989909,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.274582321989109,0,0.123188777208162,0,0,0,0,0,0,0,0,0,0.304555734003356,0,0,0,0,0,0,0,0,0,0,0.419679168383783,0,0,0,0,0,0,0.164805795321939,0.110549886340003,0,0,0,-0.057028930869754,0,0,0,0.0672221021593232,0,0,0.0523218403765464,0,-0.0348564318256462,0,0,0,0,0,0
X000661.SZ,0,0,0.161320755487415,0,0.237494448215231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101104091562716,0,0,0,0,0.102465705017125,0,0,0,0,0,0.0973043663646158,0,0.0398994445702341,0,0,0.0845797900613047,0,0,-0.0376602360135612,0,0,0,0,0,0,0,0,-0.00324289900702991,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0214106891036194,0,0,0.00919310822403509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685226514605989,0,0,0.170994094870093,0,0,0,0.0915964584741463,0,0,0,0,0,0,0,0,0.104450906549345,0.0406015885001922,0.120067757323266,0,0,0,0.278694141925067,-0.064689741228864,-0.00487761890312989,0,0,0,0,0,0,0
X002028.SZ,0,0,0,-0.01894307814002,0,0,0,0,0,0,0,0,0.216853577773436,0.0798944741590086,0,0,0,0,0,0.160208009336842,-0.0347702038878009,0,0,0,0,0,0,-0.092551165065739,0,0,0,0,0,0,-0.206285902445738,0,0,0,0,0.214729872198978,0,0,-0.120219014341095,0.0355685139340546,0.109434108359187,0,0,0,0.111851191714377,0,0,-0.0602265021002321,0.154493862464676,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0488482691656804,0,0,0,0,0,0,0,0,0,0,0.0593379416547765,0,0,0,0,0.0284435802492139,0,0,0,0,0.116145202486959,0,0,0.12934566336606,0,0,0,0,0,0,0.062799776642678,0,0,0.0143992468321102,0,0,0,0,0,0,1.73472347597681e-18,0.0222337769969455,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.102735422420348,0.181041464483047,0,0.135060972571992,0,0,0,0.0747275388108906,0,0,0,0,0,0,-0.210555409433456,0.313996459506147,0,0,0,0.0208745062545332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138901135391674,0.17934869306642,0,0,0,0.0459951755290075,-0.10323394173478,0,-0.00891459575698025,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.00382513277023605,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635788260340018,0,0,-0.0121441053054237,0,0,0,0,0.114314544151791,0,0,0,0,0,0,0,0,0,0,0.246359912353351,0,0,-0.029073911902221,0,0.125636286490334,0,-0.021297942905424,0.0489070761829883,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.131935611821096,0,0,0,0,0,0.0328060440142671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141469876764988,0,0.225237535270345,0,0.0766933327742625,0.149353999421434,0,0,0,0,0,0,0,0,0,0.0522950622896193,0,0,0.212557756988021,0,0,0,0.0144713403155927,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197155428649084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454091347957301,0,0,0.0432914196434207,0,0,0,0,0.0130245831761163,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0,0.346570232202439,0.0548020389232987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923172499985527,-0.101286397929677,0,0,0.104955143769888,0,0,0,0,0,0,0,0.0268041805713701,0,0,0,0,0,0,0,0,0,0,0,0.0218392481240567,0,0,0,-0.00199040666565355,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.0947294531089909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249674891835022,0,0,0,-6.93889390390723e-18,0,0,0.234746107751242,0,0,0.118216463559218,0.312147972691609,0,0,0,0,0,0,0,0,0,0,-0.00760966894518127,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601215959374938,0,0,0,0,-0.0304892179022878,0,0,0,0,0,0,0,0,0.0400097514253459,0,0,0,0,0,0,0,0,0,0.103819073573156,0,0,0,0,0,0,0.00789969494202023,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0355076886828431,0.0621338513164475,0,0.0609164027556259,0,0,0.103334435016916,0,0,0,0,0,0,0,0.110566607830457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00705456055740657,0,0,0,0,0.0184130222601815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0.235057947689253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438863512028601,0.154966438122206,0,0,0,0.107327911162313,0,0,0,0,0,0,0,0.0631448165621896,0,-0.0318215168181381,0.0100335676128743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0.0180450400114437,0,0,0.0273366217186635,0,0,0,0,0,0,0,0,0,0,0,0.0282607640138799,0,0,0,0.0272847899141551,0,0,0,0,0,0,0,0,0,0,0,0,0.0175771306467063,0,0,0,0,0.00366466175095814,0,0,0,0.208422658084465,0,0,0.361222715176396,0,0,0,0,-0.0333948414393957,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281754377165075,0,0,0,0,0.10968845139335,0,0.42345982789495,0,0,0,0,0,0,0,0,0.155861806914664,0,0,0,0.109552497338125,0,0,0,0,0,0,0,-0.0124512987298887,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.074666220872515,0,0,0,0.150311571240327,0.140238275089913,0,0.0847254289490479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157585492385044,0,0,0,0,-0.0198911475023071,0,-0.198975911003869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137487203732116,-0.266603384456823,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121207201460835,0,0,0,0,0,0,0,-0.293205205416494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114724655132757,0,0.349781413391523,1.52465253218335,0,1.33778491799796,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403966808354385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630051029869125,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.116075113365304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341254963183275,-0.000494039366352594,0,-0.00133269931421798,-0.0972982398153524,0,0,0,0,0,0,0,0,-0.0486280815395091,0,0,0,0,0.0889656292301337,0,0,0,0,0,-0.047973184282688,0,0,0,-0.0324119989749725,0,0.764226477125757,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168001934348992,0,0,0,0,0,0,0,0,0,0.0025044913359995,0,0,0.0666184558349677,0,-0.0540313703582903,0,0,0,0,0,0,0,-0.0561581869142276,0,0,-0.0505534184519804,0,0,0,0,0.0340015196235838,0.0233432846098317,0,0,0,1.73472347597681e-18,0,0,0.0221878570890055,0.139754038818414,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.000394137498143463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399115294346404,0,0,-0.000559635439998083,0,0,-9.29877551456573e-05,-0.000764858783081984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159490402733686,0.00163161998863655,-0.000666890061562308,0,-0.000682039785100769,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0138130254463567,0,-0.00631790080227686,-0.01660166312168,0,-0.0154073215611572,0,0,0,0,0,0.0299099972161441,-0.0360522371140164,0,0,0,0,0,0,0,0,-0.0110370305625476,0,0,0.00344626167543495,0,0,0,0.0250994652616488,0,0,0,0,0,0,0,0,0.00768120945246856,0,0,0,0,0,0,-0.0221469976153158,0.0276681543487864,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387563910274054,-0.0015465060034647,0,0,0,0,0,0
