,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X300014.SZ,X002371.SZ,X600031.SH,X300124.SZ,X002129.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X000596.SZ,X002179.SZ,X601877.SH,X000625.SZ,X300142.SZ,X600089.SH,X600460.SH,X000100.SZ,X000661.SZ,X600741.SH,X600884.SH,X002180.SZ,X600522.SH,X000733.SZ,X002074.SZ,X000157.SZ,X600702.SH,X002236.SZ,X000799.SZ,X600563.SH,X600584.SH,X002008.SZ,X600779.SH,X002414.SZ,X000977.SZ,X600372.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0195883950981545,0,0,0,0.208938557528135,0,0,0,0,0,0.168756492722298,0.0980250015115546,0,0.174813783455096,0,0,0,0.0122422577593009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310855540003943,0,0,0,-0.0265309385428616,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0796815163327011,0,0,0,0,0,0,0,0,0,0,0,0.110841975436743,0,0,0,0,0,0.189473444815693,0,0,0,0.218713399503774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013513864620654,0,0,0,0,0.0256794304483321,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996588163565454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447131517083858,0,0,0,0.0114502694624976,0,0.537561197684212,0,0.137179427394742,0,0.0971754487546392,0,0,0,0,0,-0.0862585014923534,0,0,0,0.00709356796106508,-0.0356143513270814,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244305484229053,0,0,0,0,0,0,0,0,0.339332695884009,0,0,0,0.475058659746877,0,0,0,0,0,0,0,0,0,0,0,0,0.13021474601895,0,0.15840335696974,0,0,0,0,0,0.103311867362525,0,-0.0406172241014511,0,0,0,-0.007518236992543,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.127162328291945,0,0,0,0,0.132772958055806,0,0,0,0.0895396240156859,0.148489663553032,0,0,0,0,0,0,0,0,0.0388432799949126,0,0.0786777212914341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536601531994701,0,0,0,0.00577774761724133,-0.049998724088668,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.180679503076872,0,0,0,0,0,0,0,0,0,0,0,0.0268478135218861,0,0,0.0738918109728292,0,0,0,0,0,0,0,0,0,0,0,0,0.123721661238138,0,0,0,0,0.106749148989435,0,0,0.00237551975580876,0.334623169315539,0,0,0,0,0,0,-0.0437279888822041,0,-0.00849004383333854,0,0,0,0,0,0
X002129.SZ,0.20094525602042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459672562518443,0,0,0,0,0.0210332693627863,0.0435428506509654,0,0,0,0,0.0805104599523661,0,0,0,0,0,0.108921994464993,0,0,0,0,0,0,0,0,0,0,0,0.0817772725811954,0,0,0.144756196529736,0,-0.00390913993080442,0,0,0,-0.0369151944901744,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249321294384064,0.107041729459137,0,0.0521637840347673,0,0,0,0,0,0,0,0,0,0,0.0954014974662881,0,0,0,0,0,0,0,0.0252068264878122,0,3.46944695195361e-18,0,0.0502186986982267,0,0,0,0,-0.00542925507422338,-0.00111664070097892,0,0,0,-0.0380895430469464,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239973142712711,-0.267090334649316,0,0,0,0,0,0.121367787120306,0.438377911336907,-0.303257702919742,0,-0.0907875472774232,0,0.361972151335303,0,-0.0152661325678817,0,0,0,0.0282134917337442,0,0,0,0,0,0,0.133676538932519,0,0,0,0,0,0,0,0.0968054119669543,-0.0375319655283065,-0.008298499196947,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.758783246842596,0.0214871009232839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317875792643479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671500012974713,0,0,0,0,0,0,0,0,0.0715497395065936,0,0,0.103715311952119,0,0,0,0.00563801552866422,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.210634473073805,0,0,0,0,0,0,0,0,0.168136730326873,0,0,0.180193568481999,0,0,0,0.0594936630947944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110244200821402,0,0,0,0.178656413862438,0,0,0,0,0,-0.026360021923254,0,0
X000063.SZ,0,0,0,0,0.14998385356535,0.105495555718858,0,0.237980246272656,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112751054679429,0.066820667422951,0,0.00287586376860261,0.0844030857936593,0,0,0,0,0,0,0,0,0,0,0,0.0967428367971448,0.0497305946176515,0,0,0,0,0.0162047396929903,0,0,0,0.0216922367160484,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0077728905779647,0.024054190144683,0,0,0,0,0,0.0581684727609343,0,0.188390122775857,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.052835448628249,0,0.111210261349386,0,0.129707539401824,0,0,0,0,0,0,0,0,0,0,0,0.00149932129285657,0,0,0,0,0,0,0
X000596.SZ,0,0.128293722716233,0,0,0.155321528798425,0,0.0256561756182231,0.0142497274715728,0.284219698860472,0,0,0,0,0,0,0,0.1937862444643,0,0,0,0,0,0,0,0,0,0,0,0,0.0228026363837,0,0,0,0,0,0,0,0,0,0.0587565142871206,0,0,0,0,0,0,0,0,0,0,0.0164078215485889,-0.00151688030455386,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023019450961479,0,0,0,0,0.168484715546649,0,0,0,0,0,0,0.123311757594194,0,-0.00835292537611608,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.062361315615259,0,0,0,0,0,0.393503641305527,0,0,0.0130549523291955,0.00790449235414745,0,0,0,0.0684309611930366,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29884825293568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063233388676565,0.1886046369959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.459359248947571,0,-0.0281400514152948,0,0,0,0,0,0,0.0194659421752087,0,0,0,0,0,0,0,0,0,0.269746096841872,0,0,0,0,0.10135238058836,0,0,0,0,0,0,0,0,0,0,0.129594003758123,0,0,0,0,-0.0380127052614091,0.00534038901446357,0,0,0,-0.0971422620638903,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475038375500665,0,0,-0.0366985384896901,0,0,-8.67361737988404e-19,0,0,0,0,0,0.244804818318308,0,0,0,0,-0.252805780945828,0,0,0,0,0,0.232738122053632,0,0.231164033989401,0,0,0,0,0,0,0,0,0,0,-0.00706695907279664,0,0,0,0.0809093216110762,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251603726453,0,0,0,0,0.00886992225267324,0,0,0,0.00450069944693112,0,0,0,0,0,0,0,0.173280332997373,0,0.124362253141556,0,0.116820270580787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265643328050138,0,0
X600460.SH,0,-0.0354060676788423,0,0,0,0,0,0,0,0,0,0,0,0.217422458164447,0,0,0,0,0.0368647645170026,0.12012476782283,0,0,0.261346628726336,0,0,0,0,0,0,0,0,-0.0108478566040773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275175473564447,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0175645161760166,0,0,0,0,0,0.200508460790022,0,0,0,0,0,0.0187028694286406,0.0777810120499006,0,0,0,0,0.235501356100401,0.0048594993290471,0.0654133590378958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755228064227178,0,-0.0143248361566938,-0.00358095162428843,0,0,0,0,0,0
X000661.SZ,-0.346189525176508,0,0.13213395984951,0,0,0,0,0,0,0,0,0,0.0984312467383962,0,0,0,0,0,0,0,0.407107357525533,0.0531233373541719,0,0,0,0,0,-0.00517230345236566,0,0,0,0,0,0,0.00401594086657898,0,0,0,0,0.0401684621522813,0,0,0,0,0,0,0.12214120582719,0,0.143967399925574,0,0,0.448445657564539,-0.348958396771414,0.307880001453608,0,0,0.192936174187509,0,0
X600741.SH,0,0.107614657881687,0,0,0,0,0,0,0.0330692294883206,0,0,0,0,0,0,0.195030441218067,0,0,0,0,0,0.00875339313772671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320007823671798,0.0510521902525507,0,0,0,0,0,0,0,0,0,0.0580382802720422,0.0687220282715654,0,0.0511886285366761,0,0,0.00575184404304005,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0568939905238113,0,0,0.171443036308556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.164135219721511,0,0.362976593073525,0,0,0,0.0149391964890782,0,0,0,0,0,0.0624968956398515,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0162469289543545,0,0,0,0,0,0.200409575578127,0,0,0,0,0.00209927130173685,0,0,0,0,0,0,0,0.0413796042361139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105267180863777,0,0,0.0528029974206278,0,0,0,0,0,0,0,0,-0.0214878742685047,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0861965110183872,0,0,0,0,0.326656913790404,0,0,0,0,0,0,0.267353363950032,0,0,0,0,0,0.0233262525509928,0,0,0,0,0,-0.094896213096018,0,-6.93889390390723e-18,0,0,0,0.13793073534624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447410529607155,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199016447397858,0,0,0,0,0,0,0,0,0,0,0.241295410462513,0,0,0,0,0,0,0,0,0,0,0,0,0.153608884968331,0,0,0,0,0.0213149754981631,0,0.0718848503550662,0,0.102002714571581,-0.0210206902755726,0,0,0.0953281639622721,0,-0.0534446478480905,0,0,0,-0.00942853531777317,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.29317515483906,0,0,0,0,0,0,0.0844473430035293,0,0,0.0173345791704804,0,0,0.0568292918854384,0,0.0265874054078549,0.0723183910989489,0,0,0,0,0.0325025912777149,0.00569529114175214,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.151009317021983,0,0,0,0.0429208620009779,0,0.00529383061567705,0,0,0,-0.0813379936813663,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217087784819218,0,0,0,0,0,0.236179446045669,0,0,0,0,0,0.0539996285193841,0.0107200949066338,0,0,0,0,0,0,0,0.0207105235936374,0,0,0,0,0.101538633147499,0.0391181041839323,0,0,0,0,0.0209974078112787,0,0,0,0,-0.0160290674873364,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0.190571291588928,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.112914235451753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46018272615763,0,0,0,0.246852943351017,0,0,0,0,-0.0198797212670399,0.0445234062060292,0,0,0,0,0,0,0
X002236.SZ,0,0.0676459756322655,0,0.0410224833124943,0,0,0,0,0,0,0,0,0,0,0.265297571832764,0,0,0,0,0.0208679146426468,0,0.0417126656618354,0,0,0,0,0.0929625200983599,0,0.00615165900943107,0,0.0768807443876209,0,0,0,0,0,0,0,0,0.0704939869519805,0,0,0,0.0818593385515971,0,0,0.0375272595853891,0.0341388367683953,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499988915532427,0,0,0.0153690021268023,0,0,0,0,0,0.12138292059619,0.127811120586031,0,0,0,0,0,0,0,0,0,0,0,0.0488678371780112,0,0,0,0.601959038749338,0,0,0,0,0,0,0,0.244626289451884,0,0,0.0284963734255894,0.0118690523255842,0,0,0,0,-0.0278606290213115,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285543450476538,0,0,0,0,0,0,0,0,0,0,0.0997151190716155,0,0,0,0,0,0,0,0,0,0,0.248460950782407,0.102190383569328,0.294745119811706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085423551367187,0,0,0,-0.128689920578574,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203812072609251,0,0,0,0,0,0,0.0141281577715462,0,0,0,0,0,0,0,0,0,0,0,0.178720058557401,0,0,0,0,0,0,0.00292749028073759,0,0,0,0.163905227300435,0,0,0,0,0,0,-0.0110179617659558,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.178869440495845,0,0,0,0,0,0.0341948541337073,0,0,0,0,0,0.0819988216507474,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0860601800259274,0,0,0,0,0.0360566665028398,0,0,0.213079756158245,0,0,0,0.0894895774546653,0,0,0,0,0,0.0182016176571021,0,0,0,0.0493030208310618,0,0
X600779.SH,0,0,0,0,0.19910564188846,0,0,0,0.200123428365508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13099479164499,0,0,0.0295873428742498,0,0,0,0,0,0,0,0,0,0,0,0,0.0469116481156208,0,0.183397945796159,-0.0144106594900772,0,0,0,0,0,0,0,0,0,-0.0374583936376308,0,0,0,-0.00605042354809544,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0396949195481888,0,0,0,0,0.196967089993081,0,0,0,0,0,0.288879336844958,0,0,0,0,0.0295395287929761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839370953996237,0,0,0,0,0,0,-0.000959200574918706,-0.0277824405961555,0,0,0,0,0,0
X000977.SZ,0.210493954617316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13088748972133,0,0,0,0,0,0,0,0,0,0.054787714338957,0,0.152592918905297,0,0.0265563715777663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0302513554559808,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104282511030825,0,0,0,0,0,0.156911339607778,0,0,0,0.0968684705166872,0,0,0.0893026520839076,0,0.028196241507553,0,0.0283156886529689,0,0,0,0,0,0,0.0519502760693343,0,0,0,0,0,0,0,0,0.00993580923759454,0,0,0,0,-0.0468800496412966,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0376126856139961,0,0,0,0,0,0.194462508546405,0.00598270243574618,0,0,0,0,0.0900750916740094,0,0,0,0,0,0.114252626229691,0,0,0,0.128438150335699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288840549943293,0,0,0,-0.0203315435009583,-0.000176147292123351,0,0,0,0,0,0
Change_TY3M,-0.0330105413881126,0,0,0,0,0,0,0,0,0,0,0,0,0.13946291820979,0,0,0,0,-0.0699012055722963,0,0,0,0,0.227169649110774,0,0,0,0,0,0,0,0,0,-0.00311646079198513,0,0,0.370523832571797,0,0,-0.0867466371623319,0,0,0.0613456761413775,0,0,0,0.0183242277807727,0,0,0,0,0,-0.0371343358056676,0,0,0,-0.0681702709305696,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10585032518808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12866213898755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575418974902947,0,0,0,-0.801738007030225,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222586878365919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930779131100903,0,0,0,0,0.349203788721384,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312773671164419,0,0,0,0,-0.112552934357828,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295443579812904,0,0,0,0,0,0,0,0,0,0,0,-0.0530819513765085,0,0,0,0,-0.00200074510059402,0,0,0,-2.16840434497101e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0846906584252912,0,0,0,-0.0222119591418671,-0.120714109425119,0,0,0,0,0,0,0,0,-0.00641870370520366,0.00880339850011469,0,0,0,0,0,0,0,0,0,0,0,-0.0772635672768969,0.0116861200934751,0,0,0.0486643139871496,0,0,-0.00299591758226109,0,0,0,0,0.00912627728557828,0,0,0,-0.0204620815270184,1.0842021724855e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000959510456525123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450113849459007,-0.0036976914898559,0,0,0,-0.00808976890921269,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000330777028055357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140919291373306,0.105189728527735,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677676439751782,-0.0520124826754977,0,0,0,-0.0166049190367024,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006263143655122,0,0.00223400897712326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343279225372657,0,0,0,-0.0033657089886779,0,0,-0.00083156359010084,0,0,0,-0.0038090330838514,0,0,0,0,0,0,0,0.0104153701583791,0.0151709406062688,-0.00375954525141455,0,0,0,0.0175441242263949,0,0
