,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X002371.SZ,X000725.SZ,X600031.SH,X002241.SZ,X300124.SZ,X600703.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000338.SZ,X000625.SZ,X000596.SZ,X002049.SZ,X601877.SH,X000661.SZ,X002179.SZ,X300142.SZ,X000100.SZ,X600460.SH,X600089.SH,X600741.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600779.SH,X600702.SH,X601799.SH,X600884.SH,X000157.SZ,X002414.SZ,X000733.SZ,X600183.SH,X600522.SH,X600584.SH,X002007.SZ,X600563.SH,X000800.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120472992063568,0,0,0,0,0,0.0980196641503264,0.0421474520869101,0,-0.0263508778207137,0,0,0,-0.0181059862917343,0,0.051399964392273,0.0210340577370992,0,0,0,0.0123527021022278,0.101544464437239,0,0,0.026400487308191,0,0,0,0,0,0,0,-0.0672166471202531,0,0,0,0.0346386076733065,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.0774448445148153,0.210571625446681,0,0,0,0,0.0469457967249927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357613885476757,0,0,0.00896136667705966,0.0480049001642286,0,0,0,0,-0.0463950581983075,0,0,0,0.00543318921778505,0,0,0,0,0,0.0394703361455072,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249846659110026,0.43493725589052,0,0,0,0,0,0.222106758138275,0,-0.078310615931108,0,0,0,0,0,0,0.163198353020469,0,0,-0.223055478812079,0,-0.0526416993695737,0,0,0.189141448325865,0,0,0,-0.0508226667844653,-8.67361737988404e-19,0,0,0,0.0740427928233054,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0179741597041547,0,0,0,0,0,0,0,0,0,0,0,0,0.034964687816794,0,0,0,0,0,0,0.0390241692528258,0.365686729288961,0,0,0,0.0447257151033719,0.135469732763565,0,0,0,0,0,0.00648772981681038,0,0,0,0,0,0,-0.0344630320751066,0,0,0,0,-0.0138256314811222,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.149676452104161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506836374364606,0,0,0,-0.107404672966281,0,0,0,0,0,0,0,0.0229286440189773,0,0,0,0,0,0,0.576095900226828,3.46944695195361e-18,0.0967465188914563,0,0,0,0,0,0.0352014230666421,0,0,0,0.00629843254595629,0,0,0,0.0736371641791612,0,0
X002241.SZ,0,0,0,0,0.100930827767379,0,0.181261612326737,0,0,0,0,0,0,0,0,0,0,0,0,0.00952287333104922,0.263591791752886,0,0,0,0,0,0,0,0.154511744700492,0,0.11409522754346,0,0,0,0,0,0,0,0,0.10448570465105,0,0,0,0,0,0,0,0,0,0,0,-0.0294472910699583,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0553588641587459,0,0.0971489512064125,0,0.125940631177904,0.00168135164209271,0,0,0,0,0,0,0,0,0,0,0,0,0.374271832492905,0,0,0,0,0,0,-0.256050271096013,0.0229224868831554,0,0,0,0,0.0985364120489469,0,0,0,0,0.0776994954361379,0,0,0,-0.0473328838739719,0,0,0,0,0,0,-0.00379452306414517,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.218105570001182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810375967633842,0,0,0,0,0,0,0,0,0,-0.00279527546177168,0,0.330856970489194,0,0.0505525375299453,0,0,0,0,0,0,0,-0.0409191992662699,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.000839409381711436,0.21428558449613,0,0,0,0,0,0.0126154482608864,0,0.0331845712345269,0,0,0,0,0.0134552254052267,0.0817163284787978,0,0,0,0,0,0.117233666705201,0,0.040491639636492,0,0.219981522752984,0.0402720299295872,0.0481251381633972,0,-0.107831142633521,0,0,0,0,0,0.0935767751837568,0,-0.0923175219791195,0,0,0,0,0.0365765307948077,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388689845538298,0,0.043483416098388,0.0646747760796869,0,0.171743172551541,0,0,0,0,0,0,0,0,0.0674778706706319,-0.0154336952205077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.039702306267603,0,0,0,-0.166131182314509,0,0,0,0,0.0491235329754769,0.175515366604877,0.0216872032705311,0.0886498083445909,0,0,0.0523696926990083,0,0,0,0,0,0,0,0,0,0.096474689836501,0,0,0,0,0,0,0,0,0,0,0,0,0.127046925345225,0,0,0,0.00912322296427862,0,0,0,-0.0411613085720222,0,0,0,-0.105331837509194,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135380064579485,0.185472081404113,0,0,0,0,0,0,0,0.0486328224565173,0,0,0.00995196953228381,0,0,0,0.0444159341821952,0,0,0,0,0.0732823581938797,0,0,0,0.0236491104415474,0,0.105078823844427,0,0,0,0,0,0,0.169043012888826,0,0,0,0.0156918925848439,0,0,0,0.0683148814986428,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.181044150601647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242608544316521,0,-0.146517465772837,0,-0.0168925901320587,0,-8.67361737988404e-19,0,0.0962915986849945,0.0859499298318057,0,0,0,0,0.18950705185588,0,0,0,0.0164223255526505,0,0,0,0,0,0,0
X000596.SZ,0,0.0868851771735192,0.121601674538592,0,0.159329103026082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363939313221953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128193360177048,0,0,0,0,0,0,0.0217801716139757,0,0.0994543910931787,0,0,0,0,-0.0140576148054167,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,-0.0570766916265469,0,0,0,0.309856537286103,0,0,-0.0910606061986429,0,0,0,0,0,0,0,0,0,0.041625986694518,0,0,0.135656843425882,0,0,0.0657730782976136,0,0,0,0,0,-0.0396628056455932,0,0,0,0,0.163206116362895,0,0.0984919148351029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116801303602636,0,0.543942888039289,-0.0988518868429854,0,0,0,0,0,0,0,0,0,0,0.119151091380684,0.287855483267659,0.0587715984593887,0,0,0,0,-0.237501098390778,0.421319759550351,0,0,0.0295557754151289,0,0,0,0,0.112417283846763,0,0,0,0,-0.0206365580845195,0,0,0,0,0,0
X000661.SZ,0,0.52667360326928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649610916201299,0,0,0.117864217690035,0,0,0,0,-0.139820596270784,0,0,0,0,0,-0.0895569821275586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375882210003912,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0233404097227823,0,0,0,0,0,0,0,0,0,0.048734178652334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781943243013684,0,0,0.206277160111358,0,0,0,0,0,0,0,0,0,-0.0242722220153077,0,0,0,0.0240760317194071,0,0
X300142.SZ,0,0,0,0,0.384608114550927,-0.210316732055417,0,-0.206624015745279,0,0.00927994099840153,0,0,0.0043945780825921,0,0,0.0320426788339617,0,0,0,0,0,0,0,0,0.0902833688669039,-0.168711904303972,-1.73472347597681e-18,0,0,0,1.38777878078145e-17,0,0,0,0,0.261422040404733,0,0,0,0,0,0,0,0,0,0,-0.254306824492453,0,0,0,0,0.251906786019132,-0.209966355023551,0,0,0,0.0378807897772943,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330437157590644,0,0.00777391943376991,0,0,0.0474551095783206,0.0984480006874928,0,0.0745617933919955,0.00554593690203103,0.0254906729650427,0,0,0,0,0,0,0,0.0329469093767287,0,0,0,0,0,0,0,0,0,0.0119702302871446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014508134785034,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.15279330828273,0,0,0.0908928289562164,0,0,0,0.184948081044527,0,0,0.163307077769653,0,0,0.0620946578113046,-0.159332579447656,0,0,0,0,0,0,0,0,0,0.0390249061866537,0,0,0,0.220485394409073,0.247155486852829,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.145662932752548,0,0,0,0,0,0,0.00941989668575433,0,0
X600089.SH,0,0,0,0,0,-0.31599074949812,0,0,0,0.0538545133764305,0,0,0,0,0,0,0,-0.110965192436278,0,0.213810895938271,0,0,0,0,0,0.170265297395096,0,0,0.273361731645871,0,0,0,0,0.198116481807891,0,0,0,0,0,0.0516515420092683,0.11677066772321,0,0,0,0,0,0,0,0,0,0,0,-0.0445768983675305,0,0,0,-0.113832160703965,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696361805462868,0,0,0,0,0.331698757136089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125696921661142,0.00882432420846349,0,0.247062148832307,-0.0355958604173862,0,0,0.0333732498018068,0,0,0,0,0,0,0,0.0764587129034748,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.132589996745647,0.232134123284063,0,-0.244277328564716,0.159593888049856,0,0,0,0,0,0,0,0,0,0,0,0.0724942879591085,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.224814960364743,0,0,0,0,0.300482734568688,0,0,0.075711278399856,0,0,0,0.0153889828823288,0.0784304970046139,0,0,0,0.0798592553389018,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.00507507239058867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0568788100880649,0,0.0145219581008064,0,0.0528137775654958,-0.0194304311576336,0,0.0148980210518649,0.0426311804111698,0,0,0,0,0,0,0,0,0.118136417852812,0,0,0,0,0,0.00478471382881741,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.360227939244811,0.138822775550822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849834906794062,0,0,0,0,0,0,0,0,0.227591648505378,0,0,0,0.0527751131611222,0,0,0,0,0,0,0,0,0,0,-0.0605453203746165,0,0,0,0,0,0
X600779.SH,0,0.517017064303113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505401923118652,0,0,0.0311626597540253,0,0,0,0,0,0,0,-0.0124608682824627,0,0,0,0.0268908223845397,0,0.188887874025873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250988800593851,0,0,0,0,-0.0684768880061647,0,0
X600702.SH,0.0454161548431127,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13942824369874,0,0.0111335177905429,0,-0.00682143459003968,0,0,0.209200061642273,0,0.0933514432378854,0,0,0.326045690194286,0.285535040110263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451838194676507,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.0501965036407147,0,0,0,0,0,0,0,0,0,0,0.106805215852182,0,0,0.0754497428039877,0,0.0619694192693841,-0.0205059456986075,-0.151267140429668,0,0,0,0,0,0,0,0,0.105612712949341,0.0707763855924367,0.120917822596134,0,0,0,0,-0.00573148339476444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232864299514682,0,0
X600884.SH,-0.204675673022687,0,0,0,0,0,0,-0.0983727722503692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222042418558202,0,0.0572712380050729,0,-0.515864513773157,0,0,0,0.211252627800199,0,0,0,0,0,0,0.156067826380094,0,0,0,0,0,0,0,0,0,0,0.0223937070983739,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,3.46944695195361e-18,0.0343866240578217,0,0,0,0,-0.0262435302709424,0,0.656145671694298,0,0,0,0,-0.00689348471936462,0,0,-0.0439110833973477,0,0,-0.0393727137976688,0,0,0,0,0,0,0.227383709573898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235666366430546,0,0,-0.0161959487016454,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-0.080482817223314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12278678096734,0,0.0237806068065795,0,0,0,0,0.0301941624787799,0.0184369431159423,0,0,0,0.14478598870335,0,0,0,0.143731965065662,0,0,0,0,0.227887894142528,0,0.0785921236070012,0,0,0,0,0,-0.00607074206850919,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.050508979875962,0,0,0,0,0,0,-0.101627105587503,-0.0987777955188647,0,0.102930942047276,0,0,0,0,0.118001054737867,0,0,0.158529179375933,-0.00671814689642694,0.579771995988262,0,0,0,0.130156874615319,0,0,0.101762354664424,0,0,0,0,0,0,0.134847667933589,0,0,0,0,0,0,0,0,0,0,0.0533032741498663,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0967526441959722,0,0,-0.00198153567646516,0,0,0.122050529818849,0,0,0,0.0454804802847431,0,0,0,0,0,0,-0.0228529571376661,0,0,0.0513565335136201,0,0,0,0,0,0,0,0.0560392275864352,0,0,0,0,-0.0596159261052954,0,0,0,0,0,0,0,0.0497754943633332,0,0,0,-0.011345681857913,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.17671625098988,0,0,0,0,0,0.0560259429109617,0,0,0,0,0,0,0,0,0,0,0.107455056721519,0,0.181419191956006,0,0.189983841515557,0,0.218984940176742,0,-0.0952902697138763,0,0,0.278057096832425,0,0,0,0,0,0,0,-0.0302730668586265,0,-0.313849983649058,0,0,0,0,0.182578127671262,0,0,0.334896676119406,0,0,-0.0508180225082002,0,0,0,0.182761183013274,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0727304904182125,0,0,0,0,0,0.0889704281841571,0,0.184967698005317,0,0,0,0,0,0,0,-0.0305296814297888,0,0,0,0,0.0736172946158274,0,0,0,0,0,0,0.0829900548593541,0,-0.0213182381968596,0,0.0926423127750565,0,0,0,0,0,0,0,0,0,0.0155446162075131,0.0129424767759421,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.0547482370538827,0,0,0.209140286118315,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165947226898439,0.0846196236524282,0,0,0,0,-0.207950645722774,0,-0.242476352516714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339363919731207,0,0,0,0.138952719054381,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.250149337004015,0,0,0,0,0,0,0,0,0,0.0217053714271732,0,0,0.0386811707677675,0,0.30884037185929,-0.0745144649750945,0,0,0,0,0.0858814446509182,0,0,0.083074254859249,0.0466146754434285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489688463815053,0,0,0,0,0.0962478694028166,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360969258217459,0,0.105804387702546,0,0,0,0,0,0.0087967740656256,0.235388809235927,0.0627592106366401,0,0,0,0,0,0,0,0,0.0872547733735757,0.192829548832262,0,0,0,0,0,0,-0.0199246359242649,0,0.0109227688501599,0.0243741809524774,0,0.0149806508792077,0,0,0,0,0,0,0,0.000194971247831677,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0213753141182364,0,0,0,0,0,-0.0674227118230073,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0442198550169665,0,0,0,0.0760593118453354,0,0,0,0,0,0,0,0,0,0,0,0.146294925214812,0,0.00518774838936126,0,0,0.193555978238235,0,0,0,0,-0.0407077588861241,0,0,0,0.0810162200292158,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0592042329350017,0,-0.00407609603152948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390610464732839,0,0,-0.0216354697084331,0,0,0,-0.0780928412027383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202768484008256,0,0,0,0.00971795078961718,-0.0537380380875625,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0646604182923659,-0.149417965914901,0,0,-0.07585716966834,0,0,0.100641603973187,0,0,0,0,-0.112259845126868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035783437982571,0,0,0,0.103167773985923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06509469219325,0,0,0,-0.164861283327148,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769378268912796,0,0,0,0,-0.0869869917654853,0,0
RealEstate_excess,0,0,0,0,0,0.0150439769891591,0,0,0,0,0.102226040159556,0,0,0,0,0,0,0,0,0,-0.119749657076472,0,0,0,0,0.00746417359050273,-0.0173928148854251,0,0,0,0.0177638531731793,0,0,0,0,0,0,0,-0.0709367968104248,0,0.0521117980935782,0,-0.0304356687277179,0,0,0,0,-0.0300144568004437,0,0,0,0,-0.010500826126167,0,0,0,-0.0738363187002335,0,0
MKreturn,0,0,0,0,-0.0204619452580543,0,0,0,-0.0189205338700589,0,0,0,0,0,0,-0.00192060484482193,0,0,0,-0.0134571771515386,0,0,0,0,0,-0.067557496747473,0,-0.0640670895968707,-0.0155515439752246,0,0,0,0,0,0,-0.0106513306775506,0,0,0,0,0,0.0174063801004943,0,0.191327090197239,0,0,0,0.0059954986797298,0,0,0,-0.00696733740168264,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406450371577193,0,0,0,0,0,0.0031485215384525,0,0.000634468468735475,0,0,0.000858720483557055,0,0,0,0,0,0,0.000670339890981149,0,0.00275523954323752,0,0,0,0,0.000885582474563245,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0120330621442481,0,-0.0413698267640964,-0.0230731858686027,0,0,0,0,0,-0.176246693911593,0,0,0,0.33176274404666,0,0,0,0,0,-0.701815854778271,0,0,0,0,-0.125223805153461,0,0,0.0993124856188417,-0.025615685446697,0,0,0,0.19745329074367,0,0,0.467617592721094,0,0,0,0,-0.341192858632649,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000806611821486001,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204241086750856,0,0,0,0,0,-0.000560179376962858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404370122134801,0,0,0,0,0.00401653176737538,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452883427625707,0,0,0,0,0,0.00265331983395398,-0.00436888654335942,0,0,0,-0.00571423300218738,0,0,0,0,0,0,0,0,0,0.000475880390266475,0,0,0,-0.0028826455844407,0,0,0,0,0,0,0,0,0,0.00535148101583399,0,0,0,0,-0.0248186314075386,0,0
