,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002007.SZ,X600741.SH,X300003.SZ,X600183.SH,X000100.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000977.SZ,X601877.SH,X002236.SZ,X000625.SZ,X300142.SZ,X300124.SZ,X000157.SZ,X002129.SZ,X002463.SZ,X600498.SH,X002456.SZ,X002179.SZ,X600271.SH,X002223.SZ,X600118.SH,X000066.SZ,X300136.SZ,X600584.SH,X600177.SH,X600487.SH,X002414.SZ,X002008.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720306016462461,0,0,0,0,0,0,0,0.0331409143304581,0.505169108625443,4.33680868994202e-19,0,0.0438333279552052,0,0,0,0,0,0.119950113834282,0,0,0,0,0,0.0511833136459904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547915255570861,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.276955689915513,0,0.086447436263397,0,0,0,0,0,0,0,0,0.0315533252754061,0,0,0,0,0,0,0.0950761089306249,0,0,0,0,0,0.000475744471186583,0,0,0,-0.0107163188125489,0.0134520634412535,0,0,0,0,0,0,0,0,0,0,-0.000395527090802465,0,0,0,0,0,0
X000568.SZ,0,0.318450250388505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45715108490717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585819314629091,0,0,0,0,0,0,0.0184913301403065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0343920672989764,0,0,0,0,0,0.0713360507589092,0,0,0,0,0,0,0.176919222626414,0,0,0,0,0,0.127955162700002,0.0728029268271417,0,0.150541176821009,0,0,0,0,0,0,0,0.157213272337761,0,0,0,0,0,0,0,0,0,0.0267706818514528,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0281919699522149,0,0,0,0,0,0.382351490621024,0,0,0,0,0,0,0,0,0,0,0.0088373042082299,0,0,0,0,0,0,0.00195816299354636,0.0434920110172003,0,0,0,0,0,0,0,0,0,0,0,0.0415063960543521,0,0,0.0759564150232722,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0.0218354730231176,0,0,0,0,0,0,0,0,0,0,0,0,0.0704818651158698,0,0,0,0,0,0,0,0,0,0.125948247416624,0.0808852020690883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617136566900492,0,0,0,0,0,0,0.0384946308702971,0,0,0.00563692054393522,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00997145768386747,0,0,0,0,0,0,0,0,0,0,0.168984277608019,0,0.139921338766786,0.051207971497211,0,0,0,0,0,0,0.502912384306785,0,0,0,0,0,0,0,0.0207667197601719,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.0266919293205098,0,0,0,0,0,0,0.625959483590038,0,0.00567057275836563,0,0,0,0,0,0,0,0,0.0346867207160198,0.0956381864834082,0,0,0,0,0,0,0,0,0,0.0273191658094156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498648584197695,-0.0102049857964624,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270708923941504,0,0,0,0,0,0.129979252544206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169336287679098,0,-1.73472347597681e-18,0,0.158090517671177,0,0,0,0,0,-0.0962844956264552,0,0,0,0.113669302824639,-0.00722325407922626,-0.0398352858273577,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0523119478327288,0.3348336700958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640316339964218,0,0,0.0374788899901837,0,0,0,0,0,0.0620293401627841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924058385539077,0.0436688224617734,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149863809624199,0,0,0,0,0,0,0,0.0889752382118185,0,0,0.178542181209566,0,0,0,0,0,0,0.0459470076111231,0,0,0,0,0,0,0,0,0,0,0.0164066259813224,0.0567658106218451,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0093377521821718,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222400424307771,0.00818239476798017,0,0.013018300697668,0,0,0,0,0,0,0,0,0,0.596167399236902,0,0,0,0,0,0,0,0,0.0111224539588474,0,0,0,0,0,0,0,0.0131176185640375,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.327371528320575,0,0,0,0,0,0,0,0,0,0,0,0,0.263700097480325,0,0.0732387269011406,0.00442973002823798,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-2.16840434497101e-19,0,0,0,0.0914369364687663,0,0,0.0445181198453016,0,0,0,0,0,0,0.00486796272449746,0.0214829548006967,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120246213876269,0,0,0,0,0,0,0,0,0.00243668597558123,0.257517555558521,0,0,0,0,0,0,0,0.243979667370791,0,0,0.0480036111912338,0,0,0,0,0,0,0,0,0,0.03713315879458,0,0,0,0.0421951822322373,0.0234966165990759,0,0,0,0,0,0
X000596.SZ,0,0.158572770527368,0,0,0,0.140658700489993,0,0,0.0392585238237408,0,0,0,0.337846915077101,0,0,0,0,0,0,0,0,0,0,-0.0620642505952673,0,0.20608829651434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255513262135386,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.00215093557799024,0,0,0,0,0,0,0,0,0,0,0,0.145277214323444,0,0,0,0,0,0,0,0.236863394082425,0,0,0,0.26378073537874,0,0,0,0.222606410635641,0,0,0,0,0,0,0.0852755201973685,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0963505137816945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298165489716398,0,0.208042627830929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474638393423821,0,0.249088507491373,0.148700083697825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.343957151369923,0,0.0153888904941805,0,0,0,1.73472347597681e-18,0,0.0420128221401801,0,0,0.0372806623511631,0,0,0,0,0,0,0,0.0650527748169783,0,0,0,0,0,0.0902095109998007,0,0.212594964086272,0,0,0.203064787450344,0,0.0490411054616559,0,0,0,0,0,0,-0.0573173340631441,0.0319652278803202,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0631224323519562,0,0,0,0,0,0.167377966450019,0,0.0887694150406213,0,0,0.194738154750102,0,0,0,0,0,0,0,0.0697809150981382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194663518337675,0.0648632677416663,0,0,0,0,0,0,0,0,0,0.0105939827611934,0.0116850456450756,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0237320071433145,0,0,0,0.0600121677772582,0,0,0,0,0,0,0,0,0,0,0.148632361560245,0,0.1299440153326,0,0,0,0.0499566313951206,0,0,0,0,0,0,0,0,0,0,0,0.0431378509141954,0,0,0.12684632893782,0,0,0.191290616135718,0,0.016014412276497,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.233463729940412,0,0.131819073690806,0,0,0,0,0,0.013338063076942,0,0,0,0,0,0,0,0,0,0,0,0.0287526390559892,0,0,0,0,0,0,0,0,0.0597695597669256,0,0,0.285549135581047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978613951602674,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.249787493451343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747484363183923,0,0,0.251387604555056,0,0,0.0649830161335737,0,0,0,0,0,0,0,0,0.00821475548234714,-0.0318761094771767,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033978149592314,0,0,0.15165941885372,0.080003751293681,0,0,0,0,0,0,0,0,0,0.0885770359059435,0,0,0,0,0,0,0,0,0,0.0283180536792295,0,0,0,0,0.00373418816900236,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.3490159456397,0,0,0,0,0,0.117318794174628,0,0,0,0,0,0,0,0,0,0,0.00362325756545853,0,0,0,0,0.146905626473597,0,0,0,0,0,0,0,0,0.0952376765866065,0,0,0,0,0,0,0.0425515725249456,0,0,0,0,0,0.0223378967538307,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258595537969115,0,0,0,0,0,0.171003446191872,0.173812998515186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139626244131543,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0822321797179246,0,0,0,0,0,0,0,0,0.242220091679373,0,-0.0404116478805597,0,0,0,0,0,0,0,0,0,0,0,0,0.139541511769222,0.254408135648439,0,0,0,0,0.0961100516917682,0,0.117806310679701,0,0,0.0230077503778309,0,0,0,0.0160316661788497,0.000167541561941678,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.106746379029885,-0.0671585874176784,0,0.195357940749053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648594994880421,0,0,0,0.461070454249194,0,0,0,0,0,0,0,0,0,0,0.153808788416357,0,0,0,0.199015014788521,0,0.0262990122512965,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769906605386348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206591053602378,0.284586308714681,0,0.0969003872163179,0,0,0,0,0.0753230783477276,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014653561953412,0,0,0,0,0,0.0188368918570052,0,0,0,0.077778621524277,0,0,0,0,0,0,0,0,0.152096175531906,0,0,0.0651883471902444,0,0.0664625466415872,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.018119968357799,0,0,0,0,0,0,0,0,0,0.243286738959588,0,0,0.0328409161165729,0,0,0,0,0.0237627379249944,0.120852268933815,0,0,0,0,0,0,0,0,0,0.0408532479038892,0,0,0,0,0,0,0,0,0.250443951323844,0,0,0,0.0925487924885938,0,0,0,0,0,-0.0128186344258733,0,0,0,0,0,0
X002223.SZ,0,0,0,0,-0.0835918804804454,0,0.201773578861723,0,0,0,0,0,0,0,0,0,0,-0.289122632896945,0.107994574357723,0,0.199862584835446,0,0,0,0,0,0,0,0,0,-0.12295977071581,0,8.67361737988404e-19,0,-0.0375216192062281,0,0,0,0,0,0,0,-0.0634536998272758,0,0,0,0,0.253263853024014,0,-0.122607973060895,0,-0.0123308918314713,0.0218233876203873,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.00561974094188855,0,0,0.171925851982357,0,0,0.143742422042494,0,0,0,0,0.212060491214355,0,0.0886314420418558,0,0,-0.0390689783840391,0,0.260771710960428,0,0,0.258687626811502,0,0,0,0,0,0,0,0,0,0,0,0.0375013119588072,0,0,0,0,0,0,0.188787364493105,0,0,-0.143430387776278,-0.126030367120045,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767826522100471,0,0.450372522862645,0,0,0.209166183714704,0.0180156640714126,0.078296590036582,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144920194762843,0.0456277580135852,0,0,0,-3.46944695195361e-18,0,0,0,0.153930771063503,0,0,0,0,0,0,0.238575101487057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413163636721738,0.0132731107994004,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47033728198806,0,0,0,0,0,0,0,0,0.119289242522359,0.0645609293996513,0,0,0,0,0,0,0,0.133705130165664,0,0,0.0707652074912651,0,0,0,0,0.0380073104485502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.00278195099598567,0,0,0,0.0716604773592283,0.0113719002881047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113668214124161,0,0,0,0.105639151187877,0,0,0.0223789791440232,0,0,0,0,0,0,0,0,0,0.0389819500644005,0,0,0,0,0.00776786666110573,-0.00556240032564855,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033168428927793,0,0.0467229593506755,0.0628325458142823,0.0765662350425083,0,0,0,0,0,0,0,0,0.0735634145156693,0.272839606687054,0.0398846127039272,0.02414825040015,0,0,0,0,0.129321626887999,0,0,0,0,0,0,0,0,0,0.0364866767468781,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167796340663745,0,0,0,0,0,0,0,0.489860555007772,0.0307722633612054,0,-0.0507379879936845,0,0.0790419596619055,0,0,0,0,0,0,0,0.0963213586588594,0,0,0,0,0.149329744108826,-0.0282294046552084,0,0,0,0,0,0,0,0,0,-0.00243817873591507,-0.012037440429406,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.093082531340509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128078679573322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375865573712492,0.00787036764741725,0,0,0,0,0,0,0.00957539710391059,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0179893834050292,0,0,0,0,0,0,0,0,0,0.114686265684109,0,0,0,0,0.186566619811982,0,0.0631642599251756,0,0,0,0.0475121317430658,0,0,0.144096837465743,0,0,0,0.0995050635000311,0,0,0,0,0,0,0,0,0,0.144637725711634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.387993174941727,0,0,-0.106006277060395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664388652843633,0,0,0,-0.384534674203183,-0.321405413869082,0,0,0,0.0730945699866865,0.0456944429695937,0,0,-0.0814120197804352,0,0,0,0.12166725916899,0,0,0,0,0,0,0,-0.0211476914492664,0,0.438038684374489,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.175868308771131,0,0,0.778624787150596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568672453811115,0.102370650523127,0,0,0,0,0.0647115858178638,0,0,0,0,0.366448120924731,0,0.378519298715782,0,-0.62714061871334,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0269708847038237,0,0,0,0,0,0,0,0,0,0,0,0.0159250782382237,0,0,0,0,0,0,0,0,0,0,0,-0.00405782391431822,0,0,0,0,0.0443676647591915,0,0,0,0,0,0,0,0,0,0,0.00308492920715315,-0.11408226923691,0,0,0.0921463028909481,0,0.0197744100815006,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.151653423858116,0,0,0,0,0,0,0,0,0,-0.0636536936285601,-0.169672158730171,0,0.00355192650383197,-0.00233979416703759,0.0455449172876307,0.182723826651606,0,0,0,0,0,0,-0.0580519533585897,0,0,0,0,0,0,0,0,0,0.0819703832896104,-0.0236669646899156,0,0,0,0,-0.100817823417541,0,0,0.376921690793386,0.0674649848909979,0.0142067319144818,0,0,0,0.160084239180941,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193065238139272,-0.0265107441778563,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125929106240139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207140599124147,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00303035086214673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269759540663819,0,0,0,0,0,0,0,0,0,0.00234230618983079,0,0,0,0,0,0,0,0,0,0,-0.00623397733353644,0.00174577599424479,0,0,0,0,0,0,0,0,0.00422932327327205,-0.00559706782519129,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000121494524206067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850782770726166,0,0,0,-0.0406748329125857,0,0
