,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X002304.SZ,X000063.SZ,X000651.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X003816.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000625.SZ,X300014.SZ,X000338.SZ,X000977.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X000100.SZ,X600372.SH,X002241.SZ,X600584.SH,X601877.SH,X000157.SZ,X600741.SH,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X000066.SZ,X600702.SH,X600460.SH,X300003.SZ,X002463.SZ,X300142.SZ,X000988.SZ,X300146.SZ,X002007.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0.0434523344929721,0,0,0,0.0508736048526184,0,0,0,0.0575111013017116,0,0,0,0,0,0,0,0.0133623446420941,0,0.0825627448503454,-0.0608499884494328,0,0,0,-0.0634915985547436,0,0,0,0,0.225163562649008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549498047185778,0,0,0,0,0,0,0
X600104.SH,0,0,0.00224339655493551,0,0,0,0,0.0341668805250041,0,0,0.0368182771222184,0,0,0,0,0,0.220391069585424,0,0,0.138447068449163,0,0,-0.0469741012640372,0,0,0,0,0.0240491952324316,0.0592365729765309,0.00816047809609628,0,0,0,0,0,0,0,0,0,-0.00129767654617402,0,0,0,0,0,0,-0.0200335721065579,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,-0.0556940652446397,0,0,0.0412700816620369,0,0,0,0,0,0,0,0,0,0,-0.131525518466423,0,0,0,0,0,0.0561071107046104,0,0,0,0,0.147017862035153,0,0,0,0,0,0.0692567440205651,0,0,0.0315143399827101,0.0615342222798497,0,0,0.0299714200778087,0,0,0,0,0,0,0.0451438879766372,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.146494680539633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660644745587007,0.0746011054869883,0.134885237373529,0,0,0,0,0,0,0,0.00647202777647967,0,0,0,0,0,0,0,0.036018041871389,0,-0.0199786460789122,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.079521744069506,0,0,0,0,0,0,0,0,0,0,0,0.0163248171637195,0,0,0.0472823340068663,0,0,0,0,0,0.0104565503845564,0,0,0.0426018325365524,0,0,0,0,0,0,0.00455753303469048,0,0,0,0,0,0.0483831346787889,0,0,0,0.168587796505608,-0.00867520424481073,0.0345676007691832,0.00491976227094245,0,0,0,0,0
X600031.SH,0,0.0917738235894494,0.0579910014364953,0,0,0,0,0,0.107473937472979,0,0,0,0,0.0645447028684502,0,0,0,0,0,0,0,0.0921120865637062,-0.0143845255129532,0,0,0,0,0.0106599934930919,0.0235606737015634,0,0,0,0,0.141622381057961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015668848284875,0,0,0,0,0,0,0
X000596.SZ,0,0.249026211113743,0,0.0213381585497075,0,0,0,0,0,-0.0547961594281703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835865075426746,0,0,0.00773382531489905,0,-0.0132005262878923,0,0,0,0,0,0,0,0.0128008065745101,-0.0356117829990775,0.188841666647268,0,0,-0.0481759109770015,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0325543095719927,0.0702781840507654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142466682948609,0,0,0,0,0.166305407838271,0,0,0,0.162860675946705,0.0267646871449776,0,0.0903215665730297,-0.0826091716944488,0.0272346875476604,0,0,0,0,0.00442006529312281,-0.140590167410811,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133674483885602,0.0479541777890032,0,0,0,-0.0374592434283116,0,0.0425835862495896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628054242090987,0,0.0352282149241006,0,-0.0129794738993666,0,0,0.461272917127366,0,0.0147257696683146,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0637472560112689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000656194199916245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622849990325574,0.0507753471239566,0,0.00235023270608635,0,0,-0.0103691103885475,0,-0.022958405116736,0,0,0,0,-0.0444210582713973,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0364246196493349,0,0,0,0,0,0,0.317411052417873,0,0,0.244158949628523,0,0,0,0,0,0,0,0.0227548726483441,0,0.0083930422875345,0,0,0,0,0,0,0.0707165570773728,0,0,0,0,0,0,0,-0.0366038111237342,0,0.0342713607771941,0,0,0,0,0.0168017364088955,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.265697917974103,0,0,0,0.247387552367077,0.0940197498038874,0,0,0,0,0,0,0,0,0,0,0,0.057331535321998,0,0,0.034834632962724,0,0,0,0,0,0,0.22211558983021,0,0,0,0,0,0,0,0.292926306056899,0,0,0,0,0,0,0.223582106619058,-0.307649271930742,0,0,0,0,0,0
X002179.SZ,0,0,-0.0153424654410557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194438602572137,0,0,0,0,0,0,0,0,-0.0501693585249652,0,0,0,-0.0362346936766317,0,0,0,0.0712075245671568,-0.0127211697600303,0,0.0487485708387967,0.27093295575323,0,0,-0.0394151603185672,0,0.0172286969183987,0,0.0186158207325347,0,0,0,0,0.0137288783112793,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.035981220024141,0,0.154175798777417,0,0,0.017988079084029,0,0,0,0,0,0,0,0,0,0.319320930312473,0.172536175342716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319540139535629,0,0,0,0,0.0377282905868556,0,0,0,0,0,0.0275410085908094,0,0,0,0,0,0
X600703.SH,0,0,0,-0.113448143564048,0,0,0,0,-0.166348643095589,0,0,0,0,0.159090948853817,0,0,0,0,0,0,0.075160047579007,0,0,0,0,0,0,0,0,0,0.0652998323729304,0,0,0,0,0,0,0,0,0,0,-0.0655676917834928,0.0760565564378207,0,0,0,0.0791799426310781,0,0,0,0,-0.145080687049442,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0463896860198436,0,0,0.120535700270153,0,0,0,0,0,0.263162691416414,0,0,0,0,0,0,0.0362828909804803,0,0.0410547982896018,-0.0479426897078188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118255860998871,0,0.184307106759038,0.531442030415622,0,0.0817082382043135,0,0,0,0,0,0,0.0451057445718388,0,0,0,0,0,0,0
X002236.SZ,0,0,0.315432964126084,0,0,0,0,0,0,0.073656082177101,0,0,0,0,0,0,0,0,0,0,0,0,0.0477827181403268,0,0,0,0,0,0,0,0,0.162995446591363,0,0,0,0,0,0,0,0,0,0,0,0,0.205596422976219,0,0,0,0,0,0,0,-0.0743782856946319,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0595453673172197,0,0,0.0601668557028876,0.446987956412113,0,0.159455294898634,0,0,0,0,0,-0.000321600823703046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368006477768083,0,0,0,0,0,0,0,0,0,0,0,-0.00615599873458864,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0315941608284679,0,0,0,0,0,0,0,0,0,0.0714127766170869,0,0,0,0,0,0.0298906189602868,0,0.0101817591474573,0,0.0826332078910815,0,0,0,0.0513510547845634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524320651280516,0.0272099888722149,0,0.122689708543761,0,0.00729224453828178,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.364450649695825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166776421751429,0,0,0,0,0,0,0,0,0,0.0150943560699042,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0862239204288692,0,0,0,0,0,0,0,0,0.0217562276925492,0,0,0,0.200476486046376,0.0745883558074838,0,0,0.029178396161879,0,0,0,0,0,0,0,0,0,0,0,0.138135986447759,0,0.211686735737892,0,0,-0.174239359031991,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.00934522772968587,0,0,0,0.0149322563167532,0,0,0,0,0,0,0,0,0,0,0,0.0856125518339128,0.064531791050097,0.137739438506918,0,0,0,0.0387100137940121,0,0,0,0,0,0,0,0,0,0,0.0622606931929857,0.0498238396345832,0,0.0913565614945461,0.0554130603656625,0,0,0,0.0112811672386603,-0.0630426998730311,0,0,0,0,0,0,0.0201867230536916,0.0067120361219447,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0380855342232392,0,0,-0.0265485686373341,0,0,-0.109914390760929,0,0,0,0,0.0580133774139037,0.0610028126035157,0.465634787305232,0,0,0,0,0,-0.00607753217945474,0,0.101784947667965,0,0,0.122803485851178,0.000415558365650277,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243337119298255,0,0,-0.0113508575606789,0,0,0,0,0,0,0,0.00551854126641226,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.036618304401637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280146809874102,0,0.00193001029358999,0,0,0.105017869965904,0,0,0,0,-0.0120685110372321,-0.0318792428216522,0,0,0,0.00974540988419845,0,0,0.0758792701150924,0,-0.042038386025375,0,0,0,0.00571917495379325,0.0427834520320854,5.01756167927881e-05,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.283284246585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157331925775149,0,-0.116808565567623,0,0,0.0417822067108106,0,0.137045937224853,0,-0.157584179685186,0,0,0,0,-0.00623783063960908,-0.0100486783333776,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0353247347389481,0.223805938145926,0.122214783137194,0,0,-0.0516891686721486,0.0115256611887463,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0604519902076058,-0.131425708653742,0,0,0,0.0431091724460819,0,0,0,0,0,0,0,0,0.0658624613142268,0,0,0.122001473175143,0.189550772385129,0.142594390489465,0,0,0,0,0.314793968131049,0,0,0,0,0.0344437148746242,0,0,0.0497385976991314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0444256069404018,0,0,0,0,0,0.0121892569163059,0,-0.0343966343631849,0,0.000936756462676933,0,0,0,0,0,0,0,0,0.00941340002531569,0,0,0.107409641757029,0.10366997194098,0,0,0,0,0,0,0,0,0,0.0204588261358321,0,0,0.145674794416386,0,-0.0176302050895737,0.0942787665642797,0,-0.00650637509057417,0,0,0,0,0,0,0,-0.0669277050926697,0,0,0,0,0,0
X002074.SZ,0,0.0546896660293637,0.0552839844884294,0,0,0,0.0332501525840461,0,0,-0.012768273175257,0,0,0,0,0,0,0,0,0,0,0.483668297270607,0,0,0,0,0,0,0,0,0,0,-0.0298987969027261,0,0,0,0,0,0,0,0.057708199126097,0,0,0,0,0,0,-0.00612569670097949,0,0,0,0,0,-0.000607645915072954,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0.00776744402314729,0,0,0,0,0,0,0,0,0.264852598719634,0,0.0697179640672635,0,0,0.144680004514657,0,-8.67361737988404e-19,0.179389549224885,0,0,0,0,0,0,0,0,0,0.00899282999922484,0.124218098049065,0,0,0,0,0,0,-0.00473904554166276,0,0,0,0,0,0,0.00154347644309588,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.338984596967981,0,0,0,0,0,0,0,0,0,0,0,0.0836674539494428,-0.104189230999149,0,0,0,0.0381746348999273,0.0157940035722876,0,0,0,0.0170668330345792,0,0,0,-0.0210986606267648,0,0,0,0,0,0,0,0,0.313588589157993,0,-0.114163963684686,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.278462913792819,0,0,0,0,0,0,0.19298911616192,0,0,0,0,0,0,0,0,0,0.10783698477163,0,-0.00750143828756785,0,0,0,0,-0.0557986852109715,0,0,0,0,0,0,0,0,0,0.141281517126125,0,0,0,0,0,0.0821806177601931,-0.0292118805178264,0,0.0187383303885033,0,0,0,0,-0.0170913145347863,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.161014080185125,0,0,0,0,0,0,0.084598103580981,0,0,0,0,0,0,0,0,-0.0285168689110905,0,0,0.136314012865191,0.278953488535158,0.140686810575727,0,0,0,0,0,0,0,0,0.0318843335543847,0.134608126901548,0,0,0.0278995275471018,0,0,0,0.00135021119557702,0,-0.100952185865051,0,0,0,0,0.00668312751017798,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0500266646204331,0,0.135356239051907,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132938930679841,0,0,0,0,-0.025407736289798,0,0,0,0.0141929218763343,0,0,0,0,0,0.0872194829396271,0,0,0,0.0846043682948908,0,0,0,0.14478285708249,0.0593052088201664,0.0276807705256624,0,0,0,0.00600079417774537,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.152898251171607,0,0,0,0,0,0,0,0,0,0,0,0.140649835163968,0,0,0,0.134257243219715,0.328324365401769,0,0,0,0,0,0,0,-0.127049788343045,0,0,0,-0.184089998115744,0,0,0,0,0,0,0.270464986934986,0,0,0,0,-0.00686902119664402,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0160188051627061,0,0,0,0,0,0,0,0,0,0,0,0,0.204215182390619,0.153872524201652,0,0,0,0,0.101627772682575,0,0,0,0,0,0,0,0,0,0,0,0,0.0981549394324787,0.0577925386124246,0,0,0,0,-0.0150798748807444,0,0.0143488720787892,0,0,0,0,0.0335054035856198,0,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0.100258519768165,0,0.0439598077052579,0,0,0,0.0040330602544252,0,0,0,0,0,0,-0.0162540324772308,0,0,0,0,0,0,0,0.273082375948322,0,0,0,0,0,0.100532334307515,0,0,0,0,0,0,0,0,0,0,0,0,0.342727766807313,0,0,0,0.231773704928954,0,0,0.0548997723629584,0.0206106404127462,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0667808280980341,0,0,0,0.07391408989516,0,-0.0201150266430824,0,0,0,0,0,0,0,0.232896750784579,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297844611874946,0,0,0,0,0.0878117568464312,0,0,0,0,0,0,0,0,-0.00273821663626122,0,0.00786948627560061,0,0.111210976175043,0,0,0.027865517529712,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0295920252187088,0,0,0,0,0,0,0,0,-0.0154225459592934,0,0,0,0,0,0,0,0,0.0812336939143753,0,0,0,0,0.0178943101653078,0,0,0,0,0,0,0,0.0529776070313756,0,0,0,0,0,0,0,0.18554812636756,0,0,0.0231796875539938,0.211252712133044,0,0,0,0.0221347918327633,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0566335287696402,0,0,0.0667703068616601,0.0100460401187126,0,0,0,0,0,0,0,0,0,0,0.00960230436196656,0,0.174891854157978,-0.119309484892942,0.0256314662867979,0.0367971398052767,0,0.100121477154341,0.0269096269962446,0,0.0205611908763821,0,0,0,0,0.237142770574446,0,0.315563564821443,0,-0.0731996210620162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161348242076629,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.131642956238283,0,0,0,0.253849827452869,0,0,0,0,0,0.137971012707348,0,0,0,0,0,0,0.021285189133501,0,0,-0.016655462889963,0,-0.00381303408336224,0,0,0,-0.0157845316598611,0,0,0,-0.0829580570931622,0,0,0,0,-0.253861477090699,0,0,0,0,0,0,0,0,0,0,0,-0.0168983396188158,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0667826253137065,0,0,0.323501591723571,0,0,0,0,0,0,0,0,0.188510217942689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10491291935421,0,0,0,0,0,0
TED,0,0,-0.409728841154239,0,0,0.0701476559531287,0,-0.284022122758252,0,-0.0697403287443824,0,-0.440324688330834,0,0,0,0,0,0,0,0,0,0,-0.0866809584020812,0,0,0,0,-6.93889390390723e-18,0,0,0.367523623197611,0,0,0,0,0,0,0,0,-0.553488835255921,0,0.0298360429866516,0,0,0.0362068687179942,0,0,0,0,0,0,0.470729211840358,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064239538509569,0,0.180491115132316,0,0,0,0,0,0,-0.0256984300313006,0,-0.0817603265882478,0,0,0.102533949066056,0,0,0,0.0350848529419914,0,0,0,0,0.0870140636042502,0,0,0,0,0,0,0,-0.0367248224555165,0,0,0,0,0,0,0.0485553141688191,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0438288378450162,0,0,0,0,0,0,0,0.0981922896479807,0,0,0,0,0,0,0,-0.00209174199700964,0,0.11653009797383,0.0391899058388915,0,0,0,0,0,0,0.0055983519144309,-0.0580168314318371,0,0,0.0359852914545723,-0.0277436125207786,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0345037644726189,0,0,-0.00490764011828524,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000319022507818416,0,0,0,-0.000721836921663517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298951921649581,0,0,0,0,0,0.000469618340375103,0,0,0,0,0,0,0,0.00030208494970453,0,1.35525271560688e-20,0,0,-0.00138409856384121,-0.00242003817216738,0.00178453743878226,-0.00298600993556501,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035697671179479,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314165146460312,0,0.000243105335350775,0,0,0,0,0,0,0,0,0,0,0,-0.000805626802079625,0,0,0,0,0,0,0.000652495211950088,0,0,0,0,0.0104407186793496,-0.00871335860802774,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
