,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X000625.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X000977.SZ,X000100.SZ,X600372.SH,X002236.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X600584.SH,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X000066.SZ,X300003.SZ,X600702.SH,X600460.SH,X300142.SZ,X300146.SZ,X002007.SZ,X000800.SZ,X000921.SZ,X002463.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0.101554061713486,0.0721518496906655,0,0,0,0,0,0,0,0,0,0,0,0,0.0106632134302525,0.0875762258025714,0,0.0561315315817394,0,0,0,-0.0461759652379951,0,0.118580132460539,0,0.111395989211202,0,0,0,0,0.0830221741716895,0.109976575436976,0,0.150662476908983,-0.0768971885506554,0,0.0964322478209742,0,0,-0.136952692055623,0,0,0,0,0,0.0473637058171631,-0.0740745439079247,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699560539977222,-0.0320128877649505,0,0,0,0,0,0,0,0,0.0452935698366752,0,0,0.623632618320037,0.131675539327452,0,0,0.0267410916879222,0,0.000969374603576584,0,0,0,0,-0.0169719867361002,0,-0.0166937637184597,-0.0102239577054473,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29958416738936,0.0893173091129635,0,0,0.0477825659164379,0,0,0,0,-8.67361737988404e-19,-2.16840434497101e-19,0,0.0689726614421412,0.074458579204478,0,0,0,0,0,0,0.0130737404996237,0,0,0,0.0145394914089544,0,0,0,0,0.0036669155178676,0,0,0,0,0,0.0397851149824868,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0660369929718111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163320772987461,0,0.00697973218382819,0.0259866209252362,0,0,0,0,0,0,0,0.0165205113847924,-0.0286898255579777,0,0,0,0,-0.0306173233690933,0.0480461153441045,-0.0176156819610759,0,0,0.293829868077387,0,0,0,-0.0236345580916648,0,0,0,0,0,0,0,0.00359007845869045,0.0138998938619896,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0629024125815203,0,0,0.0812998313219792,0,0,0.0316612489568271,0,0,0,0,0,0,0,0.236892560754701,0,0.12530647881292,0.177534034933005,0,0,0.0167400444067822,0.106776931514674,0.00566157561650503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.137393652607912,0.0309824309006942,0.0436903287684022,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,-0.19406595652577,0,0,0,0,0,0,-0.139588844029898,-3.46944695195361e-18,0,0.0519436395379333,0,0,0,0,-0.170912696195482,0,0,0.141764641502039,0,0,0.0757636952372397,0,0,0,0,0,0,0.117744300110271,0,0,0,0.0458892213394799,0,0,0,0,0,0,0,0,0.129159109188584,0,0,0,0,0.118060099861421,0,0,-0.147137239622038,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0709923404936424,0,0,0.0736511767825181,0,0,0.102034532627303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124661931645913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135998347825107,0,0,0.0912044380233825,0.623347128287231,0,0,0,0,0,0,0,0.0838315830869872,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.350797132695475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151140054804752,0,0,0,0,0,0,0,0,0,0,0.208989611143474,0,0,0,0,0,0,0,0,0,0,0,0,0.333941857498455,0,0,-0.0151502838704045,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0410115022568597,0,0,0,0.126533113420106,0,0,0.383841237068779,0.069246204798822,0,0,0,0,0,0,0,0,0,0,0,0,0.0159462404549448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304928879919205,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887112634247461,0.181160141756933,0,0,0,0,0.0268243235543695,0,0.0364599996118681,0.0104807229552987,0,0,-0.0206098208216792,0.138252574231239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163474320694052,0,0,0,0,0,0,0
X002236.SZ,0,0,0.193783130659564,0.25900427971394,0,0,0,0,0,0,0.11469030275712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120623915840434,0,0,0,0,0,0,0,0.073635803635997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245983137636884,0,-0.0382473334900967,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.359803706633514,0,0,-0.0709447734730425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670839329772841,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.14879635525209,0,0,0,0,0,0,0,0,0.246904905457886,0,0,0,0,0,0,0,0,0.0363993153850199,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0181502434750529,0,0,0,0,0,0,0,0,0,0,0.0668322973626057,0.0793073748704561,0.120651818378975,0,0,0.0482411227609172,0,0,0,0,0,0,0,0,0,0,0,0.0701608591919372,0.061588988674245,0,0.0961261518624366,0.0529830611965607,0,0.0225458314719995,0,0,0.00137769834677839,0,0,0,0,-0.0739581590338456,0,0.0225524723654986,0.00726885848578687,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0134589143720501,0,0,0,0,0.0668755923666005,0.39909921807965,0,0,0,0,-3.46944695195361e-18,0,0.0779091476842292,0,0,-0.0368772016224209,0.0888682683172422,0,0.102641021178737,0,0,0,0,-0.0733447563752987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0334749441217969,0,0,0,0,0,0,0,0,0,0,0,0,0.0886332263722276,0,0,0,0.068631408007231,0,0,0,0,-0.0063691432442369,0,0,0,0,0,0,0,0.0829436839725608,0,0,0,0,0,0,0.0149663877837261,0,0,0,0,0.0194468268674326,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0814744934497982,0,0,0,0,0.175122284442693,0,0.138277531220986,0,0,0,0,0,0,0,0,0,0,0,0,0.00215421653061237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299475501533851,0,-0.0519570573810854,0,0,0.0523885957494613,0.185381290648527,0,0.0507767564146964,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0139438787021584,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.10481452044035,0,0.154203812572609,0,0,0,-0.145027766849018,0,0,0.00203353653723266,0,0,0,0,0,0,0,-0.0479791651123311,0,0,0,0,0,-0.00915586251959263,0,0.000758267093048559,0,0,0,0,0,0,0,0,-0.041863934725252,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.124610365928435,0,0.0650912699877065,0,0,0,0,0,0,0.101979861522687,0,0,0,0,0.103072746147345,0.128086130655542,0.0756381941311734,0,0,0.0949377067112135,0,0.355786041570176,0,0,0,0,0,0,0,0,0.22493454824501,0,0,0,0,0,0,0,0,0,0,-0.0347923462405257,1.73472347597681e-18,0.209767428080825,0,0,0,0,0
X002180.SZ,0,0,0,0.124443471110007,0,0,0,0,0,0,0.0178131157075748,0,0.0982418503857174,0,0,0,0,0,0,0,0,0,0,0,0.00051271642438027,0.0460171315102475,0.0158162622341408,0,0,0,0,0,0,0,0,0,0.0482806877318515,0,0,0.24145536232088,0,0,0,0.0402977127265833,0,0,0,0,0,0,0,-0.0647597193367681,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0623159466100443,0,0,-0.0425868924159624,0,0,0,0,0,0,0,0,0,0.383265461040439,0,0,0,0,0,0,0,0,0,0,0.118375803480335,0,0,-0.0663600059988507,1.73472347597681e-18,0,0,0,0.00236371994580327,0,0,0,0,0,0,0,0.122677607612155,0,-0.00805880396191228,0,0.00600890322181198,-0.0046592761075332,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0105335237997213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279230904731504,0.111399880417676,0,0.137670005513918,0,0,0.153236202474707,0,0,0,0,0,0,0,0,0,0,0.0256139631657046,0.102295606611733,0,0,0,0,0,0.0201653587557057,0,-0.0871301504664228,0,0,0,-0.0224881067498149,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.144035671710675,0,0,0,0,0.319759850687287,0,0,0,0,0,0,0,0.387770805873122,0,0,0,0,0,0,0,-0.092756988025501,0,0,0,0,0,0,0,0.209435984318139,0,0.103937277305524,0,0,0,0,0,0,0,0,-0.073719110575406,0,0,0,0.226138273587934,0,0,0.0549930891258159,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0682240667783273,0,0.0329126552058883,0,0.0593711012630086,0,0,0,0,0,0,0,0,0.235641621299546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416905350301912,0,0,0,0,0,0,0,0.0209119857699193,0.0421403409166144,0,0,-0.0198135792887904,0,0.0255373974018627,0,0,0,0,0,0,0
X600702.SH,0,0,0.348559600551522,0,0,0,0,0,0.200895104325071,0,0,0,0,0,0,0,0,0,0,0,0.0234116207731237,0,0,0,0,0,0,0,0,-0.0361353192155199,0,0,0,0,0,0,0,0.311130351245612,0,0,-0.0147926760498786,0.00471159606761681,0,0,0,0.0744690432114612,0,0,0,-0.0414753677286364,0,-0.0348922928409323,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.267042879146888,0,0,0.00467549944128841,0,0.224838711908069,0,0,0,0,0,0,0,0,0,0,0,0,0.273321872261125,-0.0891348330884509,0,0,0.0432215331754392,0,0,0,0,0.0253351591233703,0,0.149442773677534,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228043857991368,0,0.195214630425369,0,0,0.01552039674221,0.0982188031561579,0,0.0117289698414435,0,0,8.70533656196701e-06,0.00126273759971155,0,0,0,0,0,0.00242577585239009,0,0,0.0897368310429771,0,0,0.0169168559366415,0,0,0,0,0,0,0,0,0.0363655960643776,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0873666991659316,0,0,-0.0552704591582502,0,0,0,0,0,0,0,0,0,0.00245779290887943,0,0,0.0725562865167992,0.0120327684735516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228238474127128,0,0,0,0,0,0.0745525527484614,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0591775451826792,0,0,0,0,0,0,0,0,-0.0387992344730198,0,0,0,0,0,-0.0891024815051164,0.0220567267824477,0,0.101170252475796,0,0,0,0,0,0.0315314570541016,0,0.0137992273438171,0,0,0,0,0.293494335071225,0,0,0.140910776847657,0.0481982836334324,0,0,0.0211731493268957,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0205808913614822,0,0.0472329573093603,-0.00719207449265148,0.0390834979803413,0,0,0,0,0,0,0,0,0,0,0.174856805035399,0,0,0.237607177789482,0,0.0563793141948967,0.044358000097499,0,0.03004582632578,0,0,0,0,0.0846150334800698,0,0.277105182288749,0,0,-0.0879142339029833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413837370990301,-0.0455523597219662,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0.207642226725091,0,0.1567509993965,0,0,0,0,0,0,0,0,0,0,0,-0.140873659221308,0,0,0,-0.174456390501128,0,0.0565738755997855,0,0,0.0441001217439696,0,0,0,0,0.140614037931982,0,0,-0.213679061063225,0,0,-0.180395058736519,0,0,0,0,0,0,0,0,0,0,-0.0155125018902016,0,0,0,0,0,0,0
X002463.SZ,0,0,0.203374701638265,0,0,0.104220463885715,0,0,0.235294372742795,0,0,0,0,0,0,0,0,0,-0.0545431287574333,0,0,0,0,0,0,0,0.347297250113984,0,0,0.260352483669122,0,0,0,0,0,0,0,0,0,-0.0689308177355351,0.138826422493898,0,0,0,0,0,0,0,0,0,0,-0.0406359937253089,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0452032517381545,0.0565397237461675,0,0,0,0,0.163335075363084,0,0,0,0,0,0,0,0,-0.131011358677063,0,0,0,0.0931753284330538,0,0,0,0,0,-0.074681569915988,0,0,0,0,-0.0784416690617035,0,0,0,0,0,-0.0712872428776426,0,0,0,0,0,0,0,0.0533481807950749,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
Slope,0,0,0,0,0.230595085561483,0,0,0,0.131745826190554,0,0.102591329840551,0,0.290448760671906,0,0,0,0,0,0,0,0,-0.124946746237257,0,0,0,0,0.227126684335696,0,0,-0.0361593446683873,0,0,0,0,-0.326885158440085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25362692849857,0,0,0,0,0,0
TED,0,0,0,-0.260420752350727,0,0.594866344468409,0,0,0,0,0,0,0.227632750144803,0,0,0,0,0,0,0,0,0,0,0.562681182257743,0,0,0,0,0,-0.0691977242099264,0,0,0,0,0,0,0,0,0,-0.241034911710323,0.0776759538270513,0,0,0,0,0,0,0,0,0,0,0.363374941913864,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176244286655912,0,0,0,0,0,-0.064219302343108,0,0,0,0,0,0,0,0,0.101099409231245,0,0,0,0,0.0365007043984313,0,0.0172740745606471,0,0,0,0.0603337464892776,0,0,0,0,0.104925919391215,0,0,-0.00680513861347263,-0.109934833977714,0,0.0507393549728528,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0849572413273372,0,0,0,0,0,0,0.0566853445204949,0.0168811202214783,0,0,0,0,0,0,0,0,0,0,0.133383882169637,0,0,0,0,0,0.00598846892320671,-0.0640094178631382,0,0,0.0465184171237693,0,0.0230628295609646,0,0,0,0,0,0,0,0,0,0,-0.0120317014867728,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000499599549013949,0,0,0,0,0,0.00011654178952673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315530307384362,0,0,0,0,0,0,0,0,0,0,0,-0.000572218299112998,0.000150326681442683,-0.0018285381130973,0.00210009025657145,-0.00328419164863769,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333816041238144,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026204189435528,0,0,0,0,0.000570526448961454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979344204585565,-0.00713979727632232,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
