,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600372.SH,X000157.SZ,X600089.SH,X000338.SZ,X002241.SZ,X002292.SZ,X600741.SH,X002236.SZ,X600066.SH,X002475.SZ,X000559.SZ,X300124.SZ,X600177.SH,X601877.SH,X300003.SZ,X002129.SZ,X600582.SH,X600839.SH,X000016.SZ,X000568.SZ,X002456.SZ,X600435.SH,X002294.SZ,X002276.SZ,X000550.SZ,X000869.SZ,X002008.SZ,X000623.SZ,X000581.SZ,X002223.SZ,X000066.SZ,X600498.SH,X600060.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070990724603796,0,0,0,0,0.26507321809129,0,0,0,0,0,0,0,0.0262728842998586,0,0.0891203494142023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335301076499983,0,0,0,0,0.0961230850946442,0,0,-0.0261247733214318,-0.00108413251232004,0,0,0,0,0,0
X600703.SH,0,0,0.181955695833654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323532869102883,0,0,0,0,0,0.0960201280127699,0,0,0.0784463583784378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200992028775948,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0405297930626293,0,0,0.161617817044269,0,0,0.120604044782702,0,0,0,0,0.14662048479538,0,0,0.0142226849340868,0,0,0.126592497955929,0,0,0,0,0.105748166685114,0,0,0.0236841985577596,0,0,0,0.201841749686822,0,0.0151656751283847,0,0,0,0,0,0,0,0,-0.00486566599967794,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0697822790417343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270463432917516,0,0,0,0,0,0,0,0,0,0,0.129087057358744,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190990124466694,-0.0281206008896754,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172722627513941,0.0506914806181545,0,0,0,0,0.10164794665272,0,0,0,0.205213419950524,0,0,0,0,0,0,0,0,0,0,0.0604301298916084,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120329291545416,0,0,0,0,0,0,0
X600118.SH,0,0,0.0951272971996124,0,0,0,0,0,0,0,0,0,0,0,0.00798829310262552,0,0.377433342452459,0,0,0,0,0,0,0,0,0,0,0.0387012272083238,0,0,0,0,0,0.0638777376104931,0,0,0,0.344311429177995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000782940842730462,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0752941023181476,0,0,0,0,0,0,0,0,0.0149639854411586,0,0.125913546539031,0,0,0,0,0,0,0,0,0,0,0.261924205464428,0,0,0,0,0,0,0.0131386765620895,0,0,0,0.107526709562449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00956365593575983,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.00811298726260876,0,0,0.099498653985529,0.0542740376994965,0,0,0,0,0,0,0.300620665911014,0,0,0,0,0.304202077040761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713463833831003,0.0226769776478079,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.382831534098885,0,0,0,0.0285399969645877,0,0.171965052987501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493998842624666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119483064933377,-0.019669441869448,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0262940791560624,0,0,0.238744384076826,0,0,0,0,0,0,0,0.0231136046469923,0,0.00388912841203443,0.274139058479546,0,0,0,0,0,0,0,0,0.156155800058528,0,0,0,0,0,0,0.0538609168287186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256890977764258,0.0182641644435867,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.171034251408864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234133610238851,0,0,0,0,0.118538101505474,0,0,0,0.187222223303868,0.0252496716085839,0,0.0178380048162382,0,0,0,0,0,0,0.00491698625026571,0,0,0,-0.00687304716749552,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121128085889498,-0.0103967350978,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0.176998618067875,0,0,0,0.130649329448477,0,0,0,0,0.13832795949111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531190245381532,0,0.0603705723677213,0,0,0,0,0.117895974315711,0,0,0,0,0,0,0,0.0152918902065109,0,0,0,-0.000518941791294037,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281399941678588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113640115864357,0,0,0,0,0.0310758887789459,0.172849867788467,0,0.0629698615523265,0,0,0,0,0,0,0,0.0194634668074522,0.228951593822518,0,0.0114106114467795,0.00452431976433178,0,0,0,0,0,0
X600066.SH,0,0.328665588048338,0,0,0,0,0,0,0.205071754569967,0,0,0,0,0,0,0.0154841257103294,0,0,0,0,0,0,0.133306602895914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854872858710877,0,0.0417162717136121,0,0.0655790370436806,0,0,0,0,0,0,0.00693889513745658,0,0,-0.00298487117307261,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.171758047262882,0,0,0,0,0,0,0,0,0.0393091577830426,0,0,-6.93889390390723e-18,0,0.0678282304982569,-0.0609953410842375,0,0,0,0,0,0.0425768740356775,0,0,0.0983871115080192,0,0,0,0,0,0.150476270370087,0.0915289796445774,0,0.0720092584569383,0,0.192063463012282,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114176625111985,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813646344540211,0.182026019850187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419180170663167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147159287165143,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.000245745790610119,0,0,0,0,0,0,0,0.00616438737369877,0,0.32324799636873,0,0,0,0,0.082330681365188,0,0.0651225006159241,0,0,0.0216448819712631,0,0,0,0,0,0,0,0,0,0,0.105245183673603,0.0459908668761691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114370636065936,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.110342757487642,0.191836350767505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135860021905775,0,0,0,0,0,0,0,0,0,0.169255865430521,0,0,0,0,0,0,0,-0.00888325213111471,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121711647139611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214035971594972,-0.0151696943414485,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.00356920465232148,0,0,0,0,0,0.0805750081333026,0,0,0,0.0129591912857758,0.302383948485186,0,0,0,0,0,0,0,0.0177254858807567,0,0,0,0.0377116820706169,0,0,0,0,0.0477125201012467,0,0,0,0,0.0160184755805252,0,0,0,0,0,0,0,0,0,0,0.176705010842807,0,0,-0.00644202787117095,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14702911227282,0,0,0,0,0,0,0.193582129609651,0,0,0,0,0,0.232287533033817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285191544414397,-0.00311788903669979,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131571582377381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230856502852661,0.388534835101284,0,0,0,0,-0.178999043285724,1.38777878078145e-17,0,0,0,0,0,0.0632074886827136,0.119123712127731,0,0,0,0.0550970230168706,0,-0.0136879848298484,0.0154462995222163,-0.0366328103185071,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0100467361466576,0,0,0,0.122579859547344,0,0,0,0,0,0,0.0532294229526665,0,0,0,0.306526396583434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149246713702411,0,0,0,0,0.110254208421894,0,0,-0.0176576692617346,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.0675329144048497,0,0,0,0,0.0559600243560326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986223027129249,0,0,0,-0.0276208270303077,0,0,0,0,-0.115885449641471,0,0,0,0,0,0,0,0,-0.00472939517255878,0.0331611361683056,0,0,-0.0324661002312744,0,0.0140105694937536,-0.0153263261493851,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0595566237518227,0.0372055420790633,0,0.565626368593074,0,0,0,0,0,0,0,0,0,0.0562527528778305,0,0,0,0,0,0,0,0,0,0.0840446533991254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414823147248349,0,0,0,0,0,0,0.0413917478951535,0,0,0,-0.00612874840629095,-0.00961219868256915,0.0152257005335539,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120263504868631,0,0,0,0,0,0.241191785494418,0,0,0,0.0764419582096586,0.215547963908631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192489084001901,0,0.0116089645573145,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109954351252506,0,0.254003143865305,0.316584705095945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784640281440659,0.126233753359017,0,0,0.00817348646942686,-0.00317717611060106,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0459289541616728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120723821575615,0.0303611222293698,0,0.175329624760436,0,0,0.14368341405132,0,0,0,0,0.0537592357688158,0,0,0,0,0,0,0.11340399951505,0,0,0.134609467981505,0,0.0570220906983109,0,0,0,0,0,-0.00885700562011869,0,0,0,0,0,0,0
X002276.SZ,0,0.106772977644054,-0.00658725661531886,0,0.179319001497373,0,0,0,0,0,0,-0.117267453321127,0,0,0,0,0,0,0,0,0,0,0,0.324201852242027,0,0,0,0,0,0,0,0.0945015443188906,0.0627570598799865,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00315873084831045,0,0,0,0,0,0,0,-0.0222336260400177,-0.025879268609568,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.245867235976706,0,0.120813647841848,0,0,0.0612638296712898,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0965472830433725,0,0,0,0,0,0.0783734885620474,0,0,0,0,0,0,0,0.0308864771098392,0,0.106935958542125,0,0,0,0,0,0,0,-0.00282534654817018,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0444806402810056,0,0,0,0,0,0,0,0,0.0183664513156167,0,0.0311527326986916,0.0132200011166036,0,0.159506936993288,0,0.0540486100807799,0,0,0,0,0,0.247008738522724,0,0,0,0,0,0,0,0,0,0.0734089594830754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226570698909956,-0.0158618127788581,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.158322210381231,0,0.351458291082064,0,0.00898031290189626,0,0,0,0,0,0,0,0,0,0.13135642911332,0,0,0,0,0,0,0,0,0,0,0,0.032802270763979,0,0,0,0,0,0,0,0,0,0.00743088035840825,0,0,0,-0.00442056387514215,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085452283530624,0,0,0,0,0,0,0,0,0,0,0,0,0.12235101271303,0,0.135295558380446,0,0,0,0,0,0,0,0,0,0,0,0.102414441732013,0,0,0,0,0,0,0,0.198767946052291,0,0,-8.67361737988404e-19,-0.00215493048373962,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.128172551461866,0.0496053017453361,0.0896473807023816,0,0,0,0,0,0,0,0,0.0110154037584126,0.0380877041989216,0,0,0,0.0392301864712816,0,0,0,0,0,0.149059849298439,0,0,0,0,0,0,0,0,0,0,0,0,0.0482747209556314,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0105157577628851,-0.0364092506052941,0,0,0,0,0,0
X002223.SZ,0,0,-0.216386011022824,0,0,0.419526862170439,0,0,0,0,0,0,0,-0.0170652422667178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112601789830905,0,0,0,0,0,0.0411998706838525,0,0,0,0,0,-0.0269826370444728,0,0,0,0,0,0,0,0,-0.00171946986563312,0.0594971670643134,-0.0566628315663672,0,0,0,0,0
X000066.SZ,0,0,0,0,0.115882408309482,0,0,0,0,0,0,0,0,0.064134145789737,0,0,0,0,0,0,0,0,0,0.0483687405061724,0,0,0,0,0,0,0,0.127049629677744,0,-0.00688900673667803,0,0.144454256458234,0,0,0.253926253400789,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0182510458789307,0,0,0,0,0,0.147080697625816,0,0,0,0,0,0,0,0,0,0.113772116851987,0,0,0,0,0,0.367916455584508,0,0,0,0,0,0.00857062440925663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846792529834728,0,0.0204921167059605,0,0,-0.0242942599849664,-0.00345334181758799,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.0365985402452433,0,0.0691691863250919,0.0557620385104776,0,0.274974100101508,0,0,0,0,0,0,0.0456440878608856,0,0,0.0521183032352399,0,0,0,0.094592882545791,0,0,0.124087717510314,0,0,0,0.0399699650172373,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00907860177257019,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566248868440879,0,0,0,0,0,0,0,0.343551514168356,0,0,0.034475465264278,0,0,0,0.24357907289257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
Change_TY3M,0.194106878940384,0,0,0,0,0,0,0.0466764179313852,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0404066233471287,0,0,0,0,-0.0155792939803538,0,0,-0.095986035241167,0,0,0,0.226205838522285,-0.0612252309086503,0,0,-0.128776433551329,0,0,-0.0644020132039714,0,0,0,0,0,0,0,0.0574664595059703,0,0,0,0,0,-0.0104922791779024,-0.0554281743661668,0,0,0,0.0720785424959008,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0666405037579777,0,0.83050288950322,-0.465949076931024,0,0,-0.598428833092876,0.413688693546781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692639726310856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.880876151679145,-0.401034415173722,0,0,0,0,0
TED,0,0,-1.20230335104408,0,0,0,0,0,0,0,-0.945043490125716,0,0,0,0,0,0,0,0,0,0,0,0.228066246658995,0.668060154722129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314111199458298,0,0,0,0,-0.602842009028544,1.19709421999178,0,-1.85569681902059,0,0,0,-0.342000833512229,0,0,0,0,0,0,0
RealEstate_excess,0,-0.16043441692727,0,0,0,0,0,0,0,0,0,0,0,0,0.0524114754464857,0,0,0,0,0,0,0,0,0,0,-0.0729924741094975,0,0,0.334719069018278,0,0,0,-0.154029828210939,0,0,0.158953460093736,0,0,-0.113204409192532,0.0319922181198982,0,0,0,0,0,0,0,0,0,0,0,-0.0122215317891241,0,0,0,0,0,0,0
MKreturn,0,0,0.0326593484930944,0,0,0,0,0,-0.289722169174395,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11200247513318,0,0.077354082616763,0,0,0,0,0,0,0.0222446796434894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110582020197324,0,0,-0.0196492619894553,-0.00511338804309398,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00246733450308695,0,0,0,-0.00333940134621379,0,0,0,0,0,0,0,0,0,-0.00283265813316544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199235576660123,0,0,0,0.00155283895636462,0.00273156442304838,0.000661802129658521,0,0,0,0.0609815471817112,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000397314942251677,0,0,0,0,0,0,0,0,0,-0.0266521367282193,0,0,0,0,0,0,0,0,0,-0.0185348796457481,0,0,0,0,0,0,0,0,0,0,0,-0.00737262487728393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465726592002932,-0.00453830809412055,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00181235623828408,0,0,0,0,0,0,0,0,0,-0.00396634996842031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440883716393576,0.00598885694865202,0.00147709311972404,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178995899953416,0,0,0,0,0,0,0,-0.00198664842530219,0,0,6.80192164880678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250925936856206,-0.00270463685788927,0,0,0,0,0,0
