,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000625.SZ,X600031.SH,X000596.SZ,X000063.SZ,X000100.SZ,X600089.SH,X002179.SZ,X300014.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X600372.SH,X600741.SH,X000661.SZ,X002129.SZ,X002049.SZ,X002028.SZ,X002463.SZ,X000977.SZ,X600584.SH,X601877.SH,X600522.SH,X000921.SZ,X000800.SZ,X601799.SH,X002223.SZ,X600066.SH,X600183.SH,X002007.SZ,X600060.SH,X600177.SH,X002074.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.10242399152398,0,0,0.00237187955051637,0,0,0.171234437630783,0,0,0,0.00644371862788648,0.032410015090817,0,0,0.013202393581186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353623400473057,0,0,0.00717287239121139,-0.0306735207647078,0.0259532400951743,0,0,0,0,0,0,0,0.0204291662574583,0,0,0,0,0,0
X300124.SZ,0,0,0.0194916306725293,0.0314414448306223,0,0,0,0,0.0801892431206226,0,0.152620212023799,0,0,0,0,0.0312945068983334,0,0,0,0,0,0,0.189944445346742,0,0,0,0,0.104887564627556,0,0,0,0,0,0,0.0845774251784324,0.0651908943248132,0,0,0,0,0,0.0979676129573217,0,0,0,0,0,0,-0.214524235659694,0,0,0,0.0149006654714828,0,0,0,0,0,0
X002304.SZ,0,0,0.0677419055092991,0,0,0.470223579987657,0,0,0,0,0,0,0,0,0,0,0.0356847259711546,0.0138318084821293,0,0,0,0,0,0,0,0,0,0.0282240153874654,0,0,0,0.0456718161185874,0.019449766927025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898029651849115,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0627923705884023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356078764253812,0,0,0,0,0.0381272388709688,0,0,0,0,0,0,0,0,0,0.0581256307992523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109346547441824,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.00332122465408887,0,0,0,0,0,0.0919813740165577,0.107472198480775,0,0,0,0,0,0,0,0.0249529896567853,0,0,0,0,0,0,0,0,0.122285872487785,0,0,-0.11918954830562,0,0,0,0.203026792838905,0,0,0,0,0,0,0,0,0.019813576162648,0.0372074769197809,-0.00702735338791392,0.01066674477758,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309815908895334,0,0,0,0,0,0,0,0,0,0,0,0.0364655244730939,0.00743285689390418,0,0,0,0,0,0,0,0,0,0,0,0.201235098419804,0,0,0,0,0.05802777052664,0,0,0.00683131847193545,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0228106475949853,0,0.440796303553364,0,0,0,0,0,0,0,0.0518997051402661,0.156619984750532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290046831704303,0,0.0780169339553254,0,0,0,0,0,0,0,0,0,0.100912492289759,-1.73472347597681e-18,-0.0135234620968598,0,0,0,0,0,0
X600031.SH,0,0.0422787314402836,0,0,0,0.0667150945505595,0,0,0,0,0,0,0.113526407067987,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00671922437845414,0,0,0,0,0.0669770089775155,0,0,0.0124504409111667,0.0503280095649267,0,0,0,0,0,0,0.00131558414597123,0,0,0,0,0,0,0,0,0,0,0.0455623684239458,0,0,0.0102531059697311,0,0,0,0,0,0
X000596.SZ,0,0,0,0.360778440549231,0,0.27757871587325,0,0,0,0,0,0,0,0,0,0,0.0325074754362576,0,0,0,0.0133997480013543,0,0,0,0,0,0,0,0,0,0.0764120056166505,0,0,0,0,0.00686670930228075,0.0499015220150095,0,0,0,0,0,0,0,0.0952493738526301,0.038734829629599,0.0613982949546114,0,0,0,0,0.00530876274741843,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0294732680689312,0,0,0,0,0,0,0.103129646408499,0.0179596724364614,0,0,0,0,0,0,0.0461710764135645,0,0,0,0,0,0,0,0,0.20072205212483,0,0,0.172384372227055,0,0,0.0793985364891095,0,0,0,0,0,0,0,0.0658163688551963,0,0,0,0,-0.0085268263983883,-0.0141808718760717,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.00842979561471523,0,0,0,0,0,0,0,0.154115147885552,0,0,0,0,0,0,0,0,0,0.0783805924719421,0,0,0.0851215910233198,0,0,0,0,0,0,0,0,0,0,0,0.0709713034715019,0,0,0,0,0,0.0110983915131341,0.14291879856271,0,0,0,0,0,-0.00481195223251518,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350694187449993,0,0,0.228253932264924,0,0,0,0,0,0,0,0,0,0,0,0.073852499254511,0,0.0258677807417801,0,0,0,0.093200006609924,0,0.146263006875409,0.00767683392249612,0,0,0,0,0,0,0,0,0,0,0.00251894982112019,0,0,0,0,0,0,0
X002179.SZ,0,0,0.17900066627609,0,0,0,0,-0.124452277566572,0,0,0,0,0,0,0,0,0.113253661664669,0,0,0,0,0,0,0,0,0,0,0.0918616152882355,0.376121125229711,0,0,0,0.00364739360505916,0,0,0.0292288661988945,0,0,0,0,0,0,0,0,0,0,0.128729201833706,0,0,0,0,0,0.0116602911711063,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519893946438717,0,0,0,0.242824188630749,0,0,0,0,0,0,0.117002253325052,0,0,0,0,0,0,0,0,0,0.103676865428865,0,0,-0.011162204113729,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.030373602523836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979232411085258,0,0,0.064502585938475,0,0,0,0.0293221582045127,0,0.0263303104966001,0,0,0,0,0,0,0,0,0,0,0.226538141485005,0,0,0,0,0,0,0,0,0,0,0,0,0.00140716809654684,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0303175883688801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132450734964689,0,0,0.0714887219502141,0,0,0,0,0,0,0.387589200493554,0,0,0,0,0,0,0,0,-0.0184899570731524,0.00756553111256548,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.101772923740069,0,0,0,0,0,0,0,0,0.235667197948657,0,0.127839376534249,0,0,0,0.263172169657802,0,0,0,0,0,0,0,0.149281717253252,0,0,0,0,0,0,0.023840533037914,0.115925275963763,0,0,0.0209126654887611,0,0,0,0,0,0,0,0,0,0,0,0,0.00406946439650871,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.394403161705014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696354231967628,0,0,0.0515570081343542,0.0675073197459167,3.46944695195361e-18,0,0,0,0,0,0,0,0.140737386860634,0,0,0,0,0,0,-0.0267548458421452,-0.00775444984623535,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344527717946195,0,0,0,0,0,0,0,0,0,0,0,0.0730076921810999,0.0502970919703064,0,0,0.0616141409877954,0.0524297168673428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.038306291120247,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.039257034355737,0,0,0,0,0,0,0,0,0,0.120379446836247,0,0,0,0,0,0,0,0.0102108962579253,0,0,0,0,0,0,0,0.0804396367173217,0,0,0,0,0.0914272578789986,0,0,0.151569770079473,0,0,0,0,0,0,0,0,0.00265019780069223,0.0312808031858792,0,0,0,0,0
X000661.SZ,0,0,0,0.0959220192805941,0.23529341307966,0.125450453615893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694668915685425,0,0,0.0269761778003553,0,0,0,0,0,0,-0.16261984655716,0,0,0,0.0452779365762095,0.187517040486714,0,0,0,-0.0916345354335624,-0.0455824124927421,0.0163542386413355,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048052658098025,0,0,0,0,0,0,0.438153179222233,0,0,0,0,0,0,0,0,0.767983880612994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583262783378746,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897296132473463,0,0,0.0306572527078597,0,0,0,0,0,0,0,0,0.30325963304791,0,0,0,0,0.153956428441035,0,0,0,0.00824089846764229,0,0,0,0.0753972373100275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,-0.0119296839908036,0,0,0,0,0,0,0.0743112778063029,0,0,0,0,0,0,0,0.0460312283112669,0,0,-0.229181862568199,-0.108505971242057,0,0,0,0.110492935286959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445450147298268,0,0,0.236344301164664,0,0,0.279545215085488,0,0,0.0601175745817744,-0.217860071166768,-0.036848941827376,0.0204943317935842,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.304363468479318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334862645755088,0,0,0,0.421133426267219,0,0,0,0.223035261447937,0,0,0,-0.0897319430218099,0,0,0,0,0.0405352490433893,0,0,0,0,0,0,0,-0.0262192318158562,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.216693443041051,0,0,0,0,0,0,0,0,0.0554749846911878,0,0,0,0,0,0.147222383765013,0.734174212374068,0.0413032373991185,6.7516473159431e-05,0,0,0.00281851929588608,0.240923628448034,-0.0736432669403283,0,0,0,0,3.46944695195361e-18,0.30863320000105,0,0,0,0,0,0,0,0,0,0,0,-0.0590463329570187,0.0532800891644936,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343341366647296,0,0,0,0,0,0,0,0.047602928722153,0,0,0,0,0,0,0,0,0,0,-0.0646379789909643,0,0,0,0,-0.0474261431015162,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255478699593371,0.0790734623700027,0,0,0,0,0,0.00603402534400534,0,0,0,0,0,0.0132287512813023,0.396574794070266,0,0,0.0395687985812827,0,0,0,0,0,0,0,0.0175849691156931,0,0,0,0,0,0,0,0,-0.0064192415232376,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174498917759071,0,0,0,0.0860096595686963,0,0,0,0,0,0,0,0.212887307992208,0,0,0.119866218293501,0,0,0,0.140476757194713,0,0.017359622430492,0,0.0585828781391348,0,0,0,0,0,0,0,0,0.0822410838561782,-0.0560050940207007,0,0,0.0139120295065626,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.279680025910632,-0.0158385704444683,0,0,0,0,0,0,0,0.0512608789578832,0,0,0,0,0,0,0,0.321025157465879,0,-0.0380694781739021,0,0,0,0,0,0,0.119525022862005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000747974793500421,0,0,-0.0124771295854605,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120447204846429,0,0,0,0.157831672641,0,0,0,0,0,0,0.00294843245074502,0,0,0,0,0,0,-0.0215766668134136,0,0,0,0.0381860067164656,0.143183669362423,0,0,0,0,0,0,0,0,0.187427223768229,0,0,0.00622448818291987,0.00345432730383392,0,0,0,0,0,0
X601799.SH,0,0,0.130941373607766,0,0,0,0,0.05044079910552,0,0,0,0.00253258912523517,0,0,0,0,0.0803311762833546,0,0,-0.0184167208080971,0,0,0.00109335313032061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237237773415105,0,0,0,0,0,0,0,0.00892902546445119,0,0,0,0,0,0.000185896182720976,0.024301124218931,0.110916722867224,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489536835792832,0,0.00130277120638073,0,0,0.0220800604871885,0,0,0,0,0,0,0,0,0,0,0,0.0461006775867019,0,0,0,0,0,0,0.0408232711632121,0,0.00347685693166527,0,0,0,0.116223842837892,0,0,0,0,0,0,-0.0222311516113937,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0147915152458599,0,0,0,0,0,0,0,0.0944151796843908,0,0,0,0,0,0,0,0,0,0,0,0.030118859851482,0,0,0.0600258700443718,0,0.0543158900184376,0,0,0,0,0,0,0,0.143254114453913,-0.0226651266730047,0,0,0,0,0,0,0,0.313689374668403,0,0,0.00420082600375802,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.325783084716897,0,0,0,0,0,0,0.025549421934151,0.12814736542259,0,0,0,0,0,0,0,0,0.306768985091299,0,-6.93889390390723e-18,0,0,0,0.106988133353124,0,0,0.210994845479888,0,0,0,0,0,0,0,0,0,0,0,0.0333437863722015,0,0.081070376908531,0,0,0,-0.0152836040423608,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.159380554652607,0,0,0,0,0,0,0,0,0,0,0,0.0316850052062521,0,0.00304330220806237,0,0.300132020033444,0,0,0.000606338610522719,0,0,0,0.0384153968736821,0,0,0.00226641206255856,0,0,0,0,0,0,0,0,0,0,0,0.145270644378792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0453686883993716,0,0,0,0,0,0,0,0,0,0,0,0.0592659049679673,0,0,0.130530078824473,0,0,0,0,0,0,0,0,0,0,0.0526323046611214,0,0,0,0,0,0.316281999297784,0.0407279659912667,0.00437571190005648,0,0,0.0837666150706511,8.67361737988404e-19,0,0,0,0.186052512281823,0,0,-0.00862306207516876,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263733247619574,0,0,0,0,0,0,0,0.0663945978279381,0,0,0,0,0,0,-0.0133669413968963,0,0,0,0.0468048934104049,0,0,0,0,0.105710897190716,-0.0132406739934467,0,0,0,0,0,0.288798570812464,0,0,0,0,0,0.0036361408324082,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.01913880566185,0,0,0,0,0,0,0,0.180821065922682,0,0,0,0,0,0,0.600773517512369,0,0,0,0,0,0,0,0,0,0,0,-0.0387402016379335,0,0,0,0,0.0377809125305804,0,0,0,0.0285286870279211,0,0,0,0,-0.0811940387726244,0,0,0,0.0165493617930937,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296843723397008,0.0627235247308051,0,0,0.176317461802412,0,0,0,0,-0.0119122351225104,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301465139464022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735825153776098,0,0,0.0667886674779878,0,0,0,0,0,0,0,-0.0244109003923239,0,0.0561145778246321,-0.0831539085477412,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143668457484241,0,0,0,0,0,-0.626064111106801,0,0,0,0,-0.312005389118274,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47222830870707,0,0.845303421197124,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249965227932166,0,0,0,0,0,0,0.249599973545943,0,0,0.153009259916959,0,0,0,0,0.335356087008803,0,0,0,0.037704067427692,0,0,0.0980878654460907,0,-0.242372101447283,0,0,0,0,0,0,0,0,0,-0.196835246449402,1.20894660611499,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0534337688682895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717546585653545,0,0,0,0,0,0,0,0,0,0,0,-0.210721369122787,0,0,0,-0.18395869915444,0.0234983005222827,0,0.0796594327409264,0,0,0,-0.0225880661454159,-0.019416107330145,0,0,0,0,-0.0418545891486863,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0682168233016728,0,0,0,-0.0607976004707025,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0132617315438916,0,0,0,0,0,0,0,0,-0.0636804640345469,0,0,0,8.67361737988404e-19,0.145102483881298,0,0,0,0,0.00751358771320329,0,0,0,0,0,0,0,0,0,0.0119027611642953,-0.00399509231464315,0.363798742156721,0,0,0,0,0
MKvol,0,0,0,0,0,0.00147015096646535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131461164855918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196598604864095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144506757102823,-0.00124787165068462,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155156401012601,0,0,0,0,-0.0127242220386206,0,0,0,0,0,0,0,-0.0211618037999324,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139993643140827,0.128520096489667,-0.105838120598758,0.151739708061656,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416285902130514,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00276823390049324,0,0,0,0,0,0,0,0,-0.00296868773194914,0,0,0,0,0,0,0,0,0,0,-0.000750197777191519,0,0,0,-0.00106844202288045,0,-0.00199340307452233,0,0,0,0,0,0,0,0,0,0.00563398609666725,0,0,0,0,0,0,0.00093219875825942,0,0.00292648844752722,0,0,0,0.0247926279309176,0,0
