,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X600703.SH,X600372.SH,X000066.SZ,X000157.SZ,X002028.SZ,X002049.SZ,X002236.SZ,X600839.SH,X600522.SH,X600741.SH,X600183.SH,X600066.SH,X002456.SZ,X601877.SH,X600460.SH,X002156.SZ,X000661.SZ,X002129.SZ,X000800.SZ,X600487.SH,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0226041234756562,0,0.0398329601308617,0,0,0,0,0.107285843583075,0,0,0,0,1.0842021724855e-19,0.00609710656887578,0,0,0,0,0,0,-2.16840434497101e-19,0.225736739941784,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0863276202641598,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512989344019818,0,0
X600104.SH,0,0.0493993186357866,0,0,0,0,0,0,0,0.146445631407139,0,0,0,0.130176089422384,0,0,0.00599841215099996,0.0794361208328228,0,0,0,0,0,0,0,0,0,0,0.110039884966703,0,0,0,0,0,0,0,0,0.0402406306532956,0,0,0.0566607663303387,0,0,-0.0798594259183214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845677692855281,0,0,0,0,0,0.0398921077938583,0,0.404860563275937,0,0,0.0173036447508662,0,0,0,0,0,0,-0.00764938447728328,0,0,0,0,0.115241330663398,0,0,0,0,0,0,0.0174275338225928,-0.0310282200454461,0,0.0289706171618929,0,0,0,0,0,0,0,0,0,0.022345773597889,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989779889760211,0,0,0,0,0.52806733338276,0,0,0.0314198390946698,0,0,0,0,0,0,0,0,0.0237530852077084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309895630706202,0.0518455625663637,0,-0.128596712074603,0,0,0,0,-0.0464959150655492,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.052557213090939,0,0.152644216972309,0,0,0,0,0,0,0.0312189938981228,0,0,0,0,0,0,0.175372998751138,0,0,0,0.105411230958156,0,0,0.23062331709712,0.109262363436642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217158991469987,0,0
X600031.SH,0,0,0,0.0731990875508035,0,0,0,0.0535250039332915,0,0.0776571999465631,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.134070573676302,0,0,0,0,0,0,0.0452070331891707,0,0,0,0,0,0.258090324025953,0,0,0,0,0,0,0,0,0,0,-0.0144785936214475,0,0,0,0,0,-0.0149922312091318,0,0,-0.0131549646929358,0,0,0,0,0,0
X000625.SZ,0,0.26127590918975,0,0,0,0,0,0,0,0,0,0.0422687346988577,0,0,0,0,0,0,0,0.0975012782674683,0,0,0,0,0,0,0,0,0.0659985739456319,0,0,0,0.182865533954736,0,0,0,0,0,0,0,0,0.109074212159833,0,0,0,0,0.00936535155472452,0,0,0.0173835939426199,0,0,0,0,0,0,0.0175061899674041,0,0
X002304.SZ,0,0.559056333314443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142476005932834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824082401668762,0,0,0,0,0,0,0
X000338.SZ,0,0.186538265135871,0,0,0,0,-3.46944695195361e-18,0,0,0.0854995152814009,0.085443289032057,0,0,0,0,0,-1.38777878078145e-17,0.0966109665592008,0,0.0507832576288886,0,0,0,0,0,0,0,0,0,0,0,0.0540889864515244,0.196554368470946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201523743278418,0,0
X300014.SZ,0,0,0.0470625970557884,0,0.0777685329574502,0,0.0455373558772203,0,0,0,0,0,0,0.25084425595176,0,0,0,0,0,0,0.149278512856294,0.106276125112366,0.0217264584479878,0,0,0,0.10584949254053,0.254557127965674,0.295583466896861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16109607921022,0,0,0.0655284788864451,0,0,0,0,0,0,-0.0540607788820607,0,0
X000596.SZ,0,0,0,0,0,0,0.601104239858433,0,0,0.200875931723446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129461249786069,0,0,0.0135531511981987,0,0.0536528854116743,0,-0.0199477813266214,0,0,0,0,0.0893581646332451,0,0,0,0,0,0,0,0.00270490849940365,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18866049826198,0,0,0,0,0,0.0525853090370865,0.201936767079732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607617230265021,0,0,0,0,0,0,0,0,0,0,0,0,0.0985620636342894,0,0,0,0,0,0,0.00345903043820566,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211417570003636,0,0,0,0,0,0.0449678097973623,0,0,0,0,0,0,0,0,0,0,0.220456240113123,0.0698509947735158,0,0,0,0,0,0,0,0,0,0.0278792842167072,0,0,0,-0.0272963785082671,0,0,0.194318292029589,0.00517854597868638,0,0,0,0,0,0,0.00108132104432983,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.119319510587804,0,-0.0438702679731669,0,0,0.223908508339823,0,0,-0.0686831454006682,0,0,-0.168406064165853,0,0,0.0259103470869917,0,0,0,0,0.340717567119268,0.118934945309521,0,0,0,0,0,0,0.043502250451374,0,0,0.282195211518921,0,0.115453503196169,-0.234056803626906,0,0,0.0229624218307455,0,0,0,0.00629409963747466,0,0,0,0,0.0647789270337116,0,0
X002241.SZ,0,0,0,0,0.273060633440395,0.00927280991644893,0,0,0,0,0,0,0,0,0,0,0,0.187127598831349,0,0.0599741665972792,0,0,0,0,0,0.0553240875974508,0,0,0,0,0,0,0,0,0,0,0.182893760195597,0,0,0,0,0.0793171947633237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184734153489921,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.10158948899479,0,0,-0.0532630970364022,0,0,0,0,0,0,0,0.125170281989943,0,0,0,0.0399325854813753,0.0907802876359972,0,0,0.0219374412210931,0,0,0,0.0756418162625667,0,0,0.293451879326198,0,0,0,0,0,0,0,0,0,0.122796887940428,0,0,0,0,0,0,0,0,-0.100909984577743,0,0,0.0291398214767858,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.459167328560525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770460547508646,0,0,0,0,0,-0.0288278331212885,0,0,0.00615109938516019,0,0,0,0,0.205638570593763,0,0,0,0,0.0194700097451899,0,0,0,0,-0.067045964589698,0,0,0,-0.0137425480587552,0,0,-0.0197204122894773,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.151947714967919,0,0,0,0,0.0764398719458654,0,0,0,0,0,0.0283607824560988,0,0,0,0.0227123912664315,0,0,0,0,0,0,0,0.0215118677163251,0,0,0.0908287465408492,0,0.0805940020917561,0,0,0,0,0.0774313356434409,0,0,0,0,0.157807992271813,0,0,0,0,0,0,0,0,0,0.0969494652338852,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0254975752552473,0,0,0,0,0,0.144648851986418,0,0.211736848410144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519004329545185,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325118482967052,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968099014581688,0,0,0,0,0,0.110903800497908,0.0443551372131268,0.135387436112398,0,0,0,0.0308353783137874,0,0,0.238814925642456,0,0,0,0,0,-0.0029693059078853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0999050962172334,0,0,-1.38777878078145e-17,0,0,0,0,0.170886263365146,0,0.123418859775404,0,0,0.126737596818819,0,0,0,0,0.0416098616014197,0,0,0,0,0,0,0,0,0,0,0,0.027899220014033,0,0,0,0.0408338033217346,0,0,0,0,0,0,0,0,0.100776094553114,0,0,0.02780148454263,0,0,0,0.037299355452663,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335327416455513,0,0,0,0,0.0415311729484974,0,0.135300628703736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37210547350637,0.0831420699997855,0,0,0,0,0,0,0,0,0,0,0,0,0.00853033526251915,0,0,0,0,0,0,0.255333051924138,0,0
X000157.SZ,0,0,0,0,0,0,0.0584313737001651,0,0,0,0,0,0,0.0395274841530854,0,0.154001907448794,0.0695432836670349,0.234322676789261,0,0.0511485110418756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168056779443619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0.0278350308749667,0,0,0,0,0,0,0.0979223438466199,0,0,0,0,-0.0358369134250551,0,0,0,0.0435820025009319,0,0,0,-0.045234914849756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378031860348198,0,0,0,0.0493933222848312,0,0,0,0.0811315938086919,0,0,0,0,0.00753078271013901,0,0,0.0147771005223797,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0397435247649342,0,0,0,0,0.291837330008878,0.179740490640874,0,0,0,0,0,0,0,0,0,0,0,0.0262985578456932,0.0950290540482031,0,0.176867072067409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066375312616607,0,0,0.0205177993345683,0,0,0,0,0,0,0,0,0,0.00765654021616459,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198867832641964,0,0,0,0,0,0.180467252810614,0,0,0,0,0.134131219007407,0,0,0,0,0,0,0.036675734633086,0.0159948851330476,0,0,0,0.0424053636768915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143661134307547,0,0.0685545786390685,0.200735139944521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469478372075451,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.141338107378162,0,0
X600522.SH,0,0,0,0,0,0.0998960285731222,0,0,0,0,0,0,0,0.197247077957032,0,0,0,0,0,0.03799261149924,0,0,0,1.0842021724855e-19,0,0,0,0,0.0630151519839058,0,0,0,0.154708847124369,0,0,0,0,0,0,0,0,0.0203435684146531,0,0,0,0,0,0,0.137042610221307,0.0514275834143872,0,0,0,-0.0732668531444709,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0419957170461703,0,0,0.0270436860969251,0,0.0841447809467361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608743775384276,0,0,0,0,0,0,0,0,0.160387120465283,0,0.430169976728694,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0201486817894672,0,0
X600183.SH,0,0,0,0,0.0420054697143658,0,0,0,0,0,0,0,0,0.11986942300751,0,0,0,0,0,0.199322841083201,0,0,0,0,0.114485290307726,0,0.0348416130403487,0.0370063745144497,0,0,0,0.0173310846975749,0,0,0,0,0.0674837061226192,0,0,0,0,0.015237191650023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012548828967306,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.231089086607216,0,0.256404119328131,0,0,0,0,0,0,0,0,0,0,0,0.0115011908767072,0,0,0,-0.0974749402278892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557516051260538,0,0,0,0,0,0,0.0429846628720008,0,0
X002456.SZ,0,0,0,0,0,0.0846727118731364,0,0,0,0,0,0,0,0.125761022453569,0,0,0.0132622689067406,0,0,0.0184943600649612,0,0.596960090101225,0,0.323619590304057,0,0,0,0,0,0,0,0,0,0,0,0,0.0123860820691424,0,0,0,0,0,0,0,0,0,0,0,0.136372746629022,0,0,0,0,0,0,0,0.182874381626781,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281199402645369,0,0,0,0,0,0,0,0,0,0,0,0,0.105666516221541,0,0,0,0,0.0165393911192986,0,0,0.00785259630474845,0,0,0,0,0,0,0,0.0341410273934565,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164749911376174,0,0,0,0.12393019492487,0,0.0745343745813981,0,0,0,0,0,0,0,0,0.439003125412117,0,0,0,0,0,0,0.163054305419421,0,0,0,0.0598230960673858,0,0,0,0,0,0,0.0200202154259768,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.246775102130244,0,0,-0.206268815715373,0,0.00778715420906119,0,0,0,0,0,0.00784637498318881,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043472312719065,0,0.318935534895286,0,0.0849195729345856,0.317168681020348,0,0,0,0,0,0,0,0,0,0.127158227513848,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0056871014831599,0,0.19088402726586,0,0,0,0,0,0,0.0580806944974775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125920097582118,0,0,0,0.0312561950190217,0,0,0,0,0.136399928023475,0,0,0.182176471533481,0,0,0,0,-0.169248303994209,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292349612186983,0,0.0841049088256408,0,0,0,0,0,0.10488252533944,0,0,0,-0.0743139038205036,0,0,0.0722736422788744,0,0.098285964972045,0.24380867086156,0,0,0,0,0,0,0,0.0280900114660947,0,0,0,0.0306356053894541,0,-0.0379365422788923,0,0,0,0,0.0656111401452118,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0421525261125142,0.0673019217867958,0,0.0381731196670489,0,0,0.126720789878041,0,0,0.126201124283493,0,0,0,0.0192194968367261,0,0,0,0.036179588324024,0,0,0,0,0,0,0,0,0,0,0.0223833382728392,0,0,0.0019046015353563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654669612883934,0,0,0,0,0,0,0,0,0,-0.0109487966290872,0.500769252015118,0.0834469212687929,0,0.0882181379242777,0.000688639245995394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444332947712624,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24745091976866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819352661842966,0,0,0,0,0,0,0,0.127914138122142,0,0.383941304118801,0,0,0,0,0,0,0,0,0,0.00270505892363432,0,0
Change_TY3M,0,0,0,0,0,-0.13467908674841,0,0,0,0,0,0,0.00296545193579334,0,0,0,0,0,8.67361737988404e-19,-0.0322664667661565,0.0736318004070864,0,0,0,0.0936651476821448,0,-0.0368926433902399,0,0,0,0,0.000717240086039848,0,-0.0189296829492318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468634775546493,0,-0.00743769223267232,-0.0197018751488083,0,0,0,-0.014957170152355,0,0
Slope,0,0,0,0,0,-0.0532518518545438,0,0,0,-0.10710004566044,-0.202114392504018,-0.175865472939516,0,0,0,-0.0773292187768973,0,0,0,0,0,0,0,0.13597403618043,0,0,0,0,0,0,0,-0.0466113485548863,0,0,0,-0.0175608700285032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178773604659309,0,0,0,-0.283749767831508,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560832045166966,0,-0.0418693130206367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125097399917002,-0.0421191465170075,0,0,0,0.248788700225093,0,0,0.0427672072765807,0.0157051499372437,-0.194741541012541,0.524216443485308,0,0,0,0,-0.442324279189352,0,0
RealEstate_excess,-0.120707604503167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250242003411704,0,0,-0.0363453865071418,0,-0.14772939411508,-0.262084140751923,0.337303577584615,0,0,0,0.109979977793791,0,0,0,0,-0.0612927695261994,0,0,0,0,0,0,0,0,0.0765030940992668,0,0,-0.109241043356223,0.0651481894644143,0,0,-0.0329374368362873,0,0.0215376436247799,0,0.00104423414804839,0,0
MKreturn,0,0,0,0,-0.0288856559904296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506891475015566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166180335654907,0,0,0,0,0,0,0,0.100630477600067,0,0,0,0,-0.0109003050140784,0,-0.0419091084286117,0,0,0,0,-8.67361737988404e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111736592808263,0,0,0,-0.0528187096261914,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05864302423392,0,0,0,0,0,0,0,0.0171711601985455,0,0,-0.164401184782724,-0.0363880744616316,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.655815120607954,0,-0.0467545725129888,0,0.429244307223686,0,0.0590645248750754,0,0,0,-1.21057305159825,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102861764457425,0,0,0,-0.041333978702441,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126887979378534,0,0,0,0,0,0,0,0,0,0,0,0,0.00236684623346485,0,0,0,0,0,0,0,0.0055390560704296,0,-0.0261433132781734,0,0,0,0,0.000781614978477651,0,0,0,0,0,0,0,-0.00419726827491232,0,-0.00408728941856225,0,0,0,0,-0.0269906512116019,0,0
