,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600690.SH,X600276.SH,X000063.SZ,X600703.SH,X600031.SH,X000100.SZ,X600118.SH,X000338.SZ,X000157.SZ,X600372.SH,X600271.SH,X600741.SH,X002241.SZ,X000559.SZ,X600089.SH,X002292.SZ,X000568.SZ,X600066.SH,X002129.SZ,X600839.SH,X002475.SZ,X600177.SH,X000800.SZ,X601877.SH,X002223.SZ,X300124.SZ,X002236.SZ,X000016.SZ,X600582.SH,X002456.SZ,X000727.SZ,X600435.SH,X000869.SZ,X300003.SZ,X600060.SH,X002465.SZ,X002276.SZ,X000550.SZ,X000581.SZ,X600198.SH,X002008.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237953229980803,0.0434905456374296,0,0,0,0.158640875812406,0.150128295630449,0,0,0,0,0,0,0.210254121323314,0,0,0,0,0,0,0,0,0,0,0,0,0.0547247880727538,0,0,0,0,0,0,0,0,-0.0191947266035864,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.153560923818499,0,0.0541261099699757,0,0,0,0,0,0,0,0,0,0,0,0,0.193844003893687,0,0,0,0,0,0.178781892223333,0,0,0,0,0,0.051183301784188,0,0,0,0,-0.0377986161545836,0,0,0.178789470299562,0,0,0,-0.030574673064423,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0185700079398723,0,0,0,0,0,0,0,0,0,0,0.187991761594454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176751751015517,0,0.185268583472434,0,0,0.00445760704159469,0.018714397850757,0,0,0,0,0.0285078269091589,0,0,0,-0.0223325363315999,-0.00727591496404491,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.165377010102222,0,0.107817707491127,0,0,0,0,0.147916600502742,0,0,0,0,0,0,0,0,0,0.207419603535687,0,0,0.0256221724441777,0,0,0,0,0,0.0239820711095311,0,0.0404554611726269,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642420936659822,-0.00631920475084364,0,0,0,0,0,0
X600118.SH,0,0,0,0.0486129505982075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322944355658588,0,0,0,0,0.0467071765787254,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.060145172912697,0,0,0.0209643148004492,0,0,0.219513852696466,0,0,0,0.0764681980998584,0,0,0,0,0,0,0,-0.00535197147679932,0.00615632996842968,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0284077107762284,0.0957633558742319,0,0,0,0,0,0,0.0156398099472539,0,0,0,0.0273964984789718,0,0,0,0,0.0609929272280243,0.114557430389244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381363774299438,0.0602160769798261,0,0,0,0.103924193878208,0,0.0361588709992056,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.362581559228657,0,0,0,0,0,0,0,0,0,0.187600252865421,0,0,0,0,0.0110812589080231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581156225359591,0,0,0,0,0.0504599316587854,0,0,0,-0.00202966446824691,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0608401889611868,0,0,0,0,0,0,0,0,0.106039631596895,0,0,0,0,0.0624668146673381,0,0,0,0.0425055931000987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868173311540079,0,0,0.11420145957595,0.242235799194002,0.0472982503323809,0,0,0,0,0,0,-0.00983959064747192,4.33680868994202e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345033768259212,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0339397234066255,0,0,0,0,0,0,0,0,0,8.49821515437874e-05,0,0,0,0,0,0,-0.0323558795093585,-0.0107119092097489,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0761519771603659,0,0,0,0,0,0.161174330921646,0.00269462302816731,0,0,0,0,0,0,0,0,0.161388411481321,0,0,0,0,0,0,0,0.053540939741306,0,0.200813239695998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658081292449793,-0.00841594390152107,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.110082359750392,0,0,0,0,0,0,0,0,0.0563922292488239,0,0.00749058314546205,0,0,0,0,0,0,0,0,0,0,0,0.0449742315209493,0.113988579077813,0,0.095799817888326,0,0,0.0597698819180938,0,0,0.0443024015862194,0.133845924347536,0,0,0,0,0,0,0,-0.00377104594425349,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705242457469977,0,0,0,0,0,0,0,0,0,0.158194268413687,0,0,0,0,0.169725310997793,0.0914897764513932,0,0.129932425233827,0,0,0.146060946326877,0,0,0,-0.00174594780945764,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0149067554767982,0,0,0,0,0,0.190466207757854,0,0.0450445992659918,0,0,0,0,0.193666273332378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242203366514764,0.0802033424454721,0,0,0,0,0,0.0644538863633861,0,0,-1.73472347597681e-18,0,0,0,-0.00841439414577168,-0.00390111975656972,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238029758812823,-0.0181286331345666,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.308008177992587,0,0,0,0,0,-0.0271899278309651,0,0,0,0,0,0.143794325462278,0,0,0,0,0.00996818517285326,0,0,0,0.0593551405197819,0,0,0,0,0,0.0239393871608913,0,0,0,0,0,0.00441197442617176,0,0,0,0,0,0.102006742309607,0,0,0,0,0,0,-0.00329111727289257,-0.0256690173260241,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989862817082117,0,0,0,0,0,0,0,0.049900097443311,0.0617095251845333,0,0,0.0349177114085999,0,0,0,0,0,0.0465162971994305,0,0,0,0.106607438119115,0,0.0169947441868499,0,0,0,0,0,0,0,0,-0.0108867778134778,-0.0123292108322205,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524074644259365,0,0,0,0,0,0.073234803051466,0,0,0,0,0,0,0.153325438144864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193084815849852,0,0,-0.0333467100041688,-0.0433474605129773,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155994366556803,0,0,0,0.0436196216801117,0,0,0.166817821263422,0.167345985286181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170026651968773,0,0,0,0,0,0.133099236560424,0,0,0,0,0,0,0,0,-0.0236179430932396,-0.0270141799915502,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0921022094461016,0,0,0.105283186088115,0,0,0,0.0872332676668967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374924279483677,0,0,0.2167010454014,0,0,0,0,0,0,0.11488383249656,0,0,0,0,0.00194551592431175,0,0,-0.00582214289095773,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.01058015156537,0,0,0,0,0,0.230761751142035,0,0,0,0,0,0,0,0,0,0.0795293079212412,0,0,0,0,0,0,0.00737358591953056,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0980111391349657,0,0.040139075441536,0,0,0,0,0,-0.00792368749520678,-0.0195555266403118,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066278801158666,0.0964602747499807,0,0.237874162482785,0,0,0.169352430680862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156840080920175,0,0,0,0,0,0,0.0187082054952188,0,0,0,0,0,0.0381502500517649,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.00516231209505733,0,0,0,0,0,0,0,0.0429242008571227,0,0,0,0,0,0.0147574705974038,0,0,0,0,0,0.112509298443868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185574428601589,0,0,0,0,0.0487176592180541,0,0,-1.0842021724855e-19,0,0,0,0.0271072384602094,-0.0170002427277991,0,0,0,0,0,0
X002223.SZ,0,0,0,-0.0447600049175749,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.104740985146313,-0.048613408647427,0,0,0,0,0,0,0,0,0.0371966504836814,0.184817239411574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342273588826667,0,0.561771177248352,0,0,0,0,0,0,0,0,0,-0.0025609131262835,-0.00450233927759593,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.127301377125956,0,0,0.121530594930042,0,0,0,0.046867037027388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387519824190556,0,0.163170118692584,0,0.0423833209817227,0,0.180971944530101,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0193078206912139,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0589221909854454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242061436188067,0,0,0.0327498908228038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109642036517784,0,0,0,0,0,0,0,0,0,0,0,0,0.191847501382728,0,-0.0045921474561778,-1.73472347597681e-18,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.112566436121837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232178044200448,0.138053650931806,0.096908969572083,0,0,0,0,0.0588311362430221,0,0,0,-0.0113368014109587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905609152769117,-0.00168546252207699,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726710260641804,0,0,0,0,0,0,0,0,0,0,0,0.0171123328743968,6.93889390390723e-18,0.36775989523745,0,0,0,0,0,0,0,0,0,0,0,0,0.18132824977724,0,0,0.0345480536671225,0,0,0,0,0.180590072728047,0,-0.0169185259743799,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159369259561707,0,0,0,0.233961432029044,0,0,0,0,0,0,0,0,0,0,0,0,0.116134359260704,0,0,0,0.000220428370244243,0.239968925843113,0,0,0,0,0,0,0,0.0320517003490291,0,0,0,0,0,0,0,0,-0.0159127808742472,-0.043135547886515,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0899666680379051,0,0,0,0,0.00307515393758799,0,0,0,0.193837231646645,0,0,0,0,0,0,0,0,0,0,0,0,0.00142350118033997,0,0.189108416837659,0,0,0,0,0,0,0.0788519065633153,0,0,0,0,0,0,0,-0.0207072469494786,-0.0413786704657366,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992100070546671,0,0,0.0576554020127347,0,0,0,0,0,0,0,0,0.0225713385119514,0,0,0,0,0,0,0,0,0,0.126367968905844,0,0,0,0,0,0.135638301119582,0.236221207578537,0,0,0,0,0,0,0,-0.00775853998243372,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492514184052241,0.0390685715052052,0,0,0,0,0.00101836732085329,0,0,0,0,0,0,0,0.0196770580557484,0,0,0,0,0,0.175513799296354,0,0.0535789914432136,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440115136695228,-0.0671336864859604,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.159656762644584,0,0,0,0,0,0,0,0,0,0.104889482604365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108814391475369,0,0,0.327414008919759,0,0.00672778511355483,0,0,0,0.0391112474993639,0.00714010920938253,0,0,0,0,0,0,0,-0.0159212319425626,-0.0201115320173642,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.252397175812088,0,0,0,0,0,0,0.299307761453008,0,0,0,0.0114552058806749,0,0,0,0,0.0119484532087739,0.072112930799642,0,0,0,0,0,0,0,0,0,0,0,0.0796639152808237,0,0,0,0,0,0,0,0.0756868477359602,0,0,0,-0.00609659266956678,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967561708234497,0,0,0.190818037683534,0.0456349771791205,0,0,0,0,0,0,0,0,0.00245834259360498,0,0,0,0,0,0,0,0,0,0,0,0.248105364025023,0,0,0,0,0,0,0,0.0561044021470873,0,0,0,-0.0192484407241836,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.0146145508416962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162246108992413,0,0,0.143925687028957,0,0.0984318491546386,0,0,0.0617859627274691,-0.0633495696547841,0,0,0,0.0631703196236645,0,0.238332366029355,0,0,0.0615336987529664,0,0,0,0,0,0.233580973521958,0,0,0,0,0,-0.0138607512097235,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.0103677003228379,0,0.0147723372225969,0.155642007050239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101321767853347,0,0,0,0,0,0,0.086715248799118,0,0.00525105655796873,0,0.0370265157141737,0,0,0,0,0,0.0647620351810871,0,0,0,0,0,0,-0.0257200928858805,-0.0340746641327185,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614807453972669,0,0,0,0,0,0,0,0.0620178457886959,0,0,0,0,0,0,0,0,0.0116220098975209,0,0,0,0,0.209411117703074,0.058413217741039,0,0,0,0,0.0344383388455311,0,0,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643838120101252,0,0,0,0,0,0,0,0,0,0,0,0.217878170630627,0,0,-0.0391931011110632,-0.0214714999622765,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0181684805992724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035138372846581,0,0,0,0,0,0,0,0,0,0.158665907991947,0,0.255415741639692,0.0470753799038749,0,0,0,0,0,0,0,0.138626558917652,0,0,0,-0.0131391361051287,-0.0200539598100434,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.0369604802311985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963426406026951,0,0.158904034628505,0,0.0917429625930158,0,0,0,0,0,0.104602327619328,0,0,0,0,0,0,-0.0180877598168247,-0.0314143947381335,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0352221522448401,0,0,0,0.0842726273571343,0,0,0,0,0,0,0,0.0804138854873998,0,0,0,0,0,0,0,0,0,0,0.139714626810609,0,0.102255116366279,0,0,0,0,0,0,-0.00159359062666718,0,0,-0.130154319709649,0,0,0,0,0,0,0,0,-0.0288802340219012,-0.0324761030846383,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-1.20547845832732,0,0,0,0,0.566280109145638,0,0,0.132367615536841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13818338085055,0,0,0,0,-0.509835520211677,0,0,0.783682597331819,0,0,0,0,-1.23498575700702,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.144479733712245,-0.373574012394508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189619392825591,0,0,0,-0.630095346591175,0,0,0,0,-0.355416707379457,0,0,0,0,0,0,-0.550860094131827,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.121019329669141,0,0,-0.117258666302999,0,0,0,0,-0.169107722613352,0,0,0,-0.0427987963868008,0,0.106230198411899,0,0,0,0,0,-0.126899651372769,0,0,-0.0128749233747315,0.131116655980593,0,0,-0.0285670968465095,0,0,0.0162308965089526,0,0,-0.100813788090317,-0.0775400578144547,0,0,0,0,0,0,0,0,0,0,0.185997693013464,0,0,0,-0.00349524461003619,-0.0027131792674508,0,0,0,0,0,0
MKreturn,0,0,-0.195141607876038,0,0,0,0,0,0,-0.104221988659753,0,-0.0793520120706017,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0477817474955943,0,0,0.0574819538428131,0,0,0,0,0,0,0,0,0,0,0.195906988396573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206082678653221,0.0133742543549254,0,0,0,0,0,0
MKvol,0,0,0,0.000741299673205953,0,0,0,0,0,0,0,0,0,0,-0.00318947467761485,0,0,0,0,0,0,0,0,0,0,-0.0032761545645151,-0.00025392123317498,0,0,0,0.00868028393096933,0,0,-0.00442230885394872,0,0,0,-0.00386868475834481,0,-0.00682242134746549,0,0,-0.00507705939036914,0,0,0,0,0,0,0,0.016875123044395,0.00392075333786817,0.00634067909993513,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126922645891201,0,0,0,0,0,0,-0.00801988088053331,0,0,0,0,0,0,0,0,0,0.00766603973399992,0,0,0,-0.00662435122530997,0,0,-2.16840434497101e-19,0,0,0,0,-0.0103928094129329,0,0,0,0.00385027214132283,-0.00119546256644274,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551553829497432,0,0,0,0,0,0,0,0,0.00166159800188869,0,0,0,0,0,0,0,0,0.0076757462246458,0,0,0,0,0,0,0,0,-0.000418506131726139,0,0,0.014400198166385,0.00268667362770469,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198107512778107,-0.00125705578419551,0,0,0,0,0,0
