,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X000100.SZ,X600066.SH,X600271.SH,X000550.SZ,X600118.SH,X601877.SH,X000581.SZ,X000623.SZ,X002236.SZ,X000800.SZ,X300124.SZ,X000568.SZ,X002475.SZ,X600177.SH,X600582.SH,X002294.SZ,X002129.SZ,X000869.SZ,X000559.SZ,X000400.SZ,X600839.SH,X002456.SZ,X000050.SZ,X002465.SZ,X002292.SZ,X002007.SZ,X600312.SH,X600252.SH,X000977.SZ,X600809.SH,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.0424528511968968,0.125021863704077,0,0,0,0,0.215803220531638,0,0,0,0,0,0.0828369955011422,0,0,0.0771005796788316,0,0,0,0.102849339536805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696949255422757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0.123274267874877,0.0233025330712117,0,0,0,0,0,0,0,0,0,0,0,0.172126163578483,3.46944695195361e-18,0,0,0,0,-0.089329604578334,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0861122647795881,0,0,0,0,0,0.161882026882005,0.0472292196547197,0,0,0,0,0,0,-0.0347093645413528,0.00503115110400951,0.0623393592106093,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435927460360551,-0.0783524460607752,0,0,0,0,0,0,0,0,0,0,-0.0138961283492984,0.0351655735432998,0,0,0,0,0,0,0,0,0,0,0.0310985000819773,0,-2.16840434497101e-19,0,0.0357622936022315,0.0930512504188751,0,0,0,0,0.178037405696044,0,0,0,-0.0345331045830769,-0.0104084075037405,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.281087889916984,0,0,0,0.0789081638498421,0,0,0,0,0,0,0,0,0,0,0.11701854419529,0,0,0,0,0,0,0,0,0,0.171001126071132,0,0,0,0,0,0.0414934844638994,0,0,0,0,0,0,0,0,0,0,0,-0.0118707745906657,-0.0210118244697607,0,0,0,0,0,0
X600372.SH,0,0,0.0867260911873557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050935867352975,0,0,0,0,0.162746845574383,0,0,0,0,0.110445244953397,0.0163290075742481,0,0,0.0557753219655399,0,0,0,0.0352049758855938,0,0,0.101760904487426,0,0,0,0,0.103941019064695,0,0,0,-0.0838858119623916,0.00904198207212026,0,0,0,0,0,0
X600741.SH,0.181427587889944,0,0.0841999246391468,0,0,0,0,0,0,0,0.0312783752347182,0,0,0.0150612585851422,0,0,0,0.120245765429044,0,0,0,0,0.0614711835643861,0,0,0,0.185039299904187,0,0,0,0,0,0,0,0,0,0,0,0,0.00722387368724815,0,0,0,0,0,0,0,0.11124211722816,0,0,0,-0.0470806793317712,-0.0193178785646148,0,0,0,0,0,0
X002241.SZ,0,0,0.082109847225626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104554801982582,0,0,0,0,0,0,0,0.0867642892940371,0,0,0,0,0,0,0,0,0,0,0.0452032062096268,0,0.0308529290349548,0,0,0,0,0.121914694607313,0,0,0,0,-0.00528215641264237,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0535691491128987,0,0,0,0,0,0,0.175768522778657,0,0.160914948037063,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0348438879787975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209454601439381,0,0,0.0584344798366141,0,0,0,-0.0136911216526714,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187704352469982,0,0,0,0,0,-0.0246627249681927,0.119008308144416,0,0,0,0,0,0,0,0.123700948797669,0,0.0277689667045702,0.0421330439473248,0,0,0.0426802578045781,0.00501242592073239,0,0,0,0,0,0,-0.0217673475185403,0.00667398018723874,0,0,0,0,0,0
X000100.SZ,0.0428066740432216,0,0,0.00251331727088019,0,0,0,0,0.0708153227127474,0,0,0,0,0,0,0.043474936427377,0,0,0,0,0,0,0.0515932633110445,0,0,0,0.112017602064014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032110225393053,0,0,0,0,0,0,0,0,0,0,0.0191302567296578,-0.00866480968769155,0,0,0,0,0,0
X600066.SH,0.385284168446278,0,0.0116993237290004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091466972434756,0,0,0,0,0,0,0,0,0,0,0,0.134324029398967,0,0,0,-0.0584604576845241,0,0,-0.000903472275999581,0,0,0,-0.0134765335735286,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122807752728018,0,0,0,0,0,0,0,0.0998308925857087,0,0,0,0,0,0.058711320104421,0.121137577895988,0,0,0,0.260689705617711,0,0,0,0,0,0.0343016388640672,0,0,0.149086181397354,0,0,0,0,0.051160074954215,0,0.112483096104526,0,-0.0629174706100943,-0.0191894894269076,0,0,0,0,0,0
X000550.SZ,0.240957415507569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165728253762327,0.0489629010872764,0,0,0.0130928476884498,0,0,0,0,0.0673160101363013,0,0.0238099872067676,0,0,0,0,0,0,0,0.184965508750784,0,0.103721098379721,0,0,0,0,0,0,0.00462590878475218,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.387663960976109,0,0,0,0.270137457449326,0.462031782882432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606835194975605,0,0.0108170163859901,0.144663069838902,0,0,0,0,0,0,0,0,0.04893458699169,0,0,0,0,0,0,0,0,0,-0.0132792512424377,0,0,0,0,0,0
X601877.SH,0.0094688182194547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124363810814968,0,0,0.0787173637608397,0.0713109643711302,0,0,0,0,0,0,0.0546960009743911,0,0,0,0,0,0,0.0538197777592654,0,0,0,-0.0574073510106869,-0.0430811315794039,0.0386111185172368,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0396305510926982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800066326833824,0,0,0,0,0,0.0795570926507834,0,0,0,0.0822211572103632,0,0,0,0,0,0,0,0,0,0,0.0230776095905243,0.00940907241799808,0,0.0713039833214481,0,0,0.199879342337346,0,0,-0.0188580887952442,-0.00638759531461138,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138106875813401,0,0,0,0,0,0,0,0,0.83953872459756,0.180798136977597,0,0,0,-0.110205531854024,0,0,0,0,0,0,0.0751478189802866,0,0,0,0,0,0,0.025234313833795,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.207453089236176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728058018028959,0,0,0,0,0,0,0,0.119791456714681,0,0.0364721269553601,0,0,0,0.020095091112718,0,0,0,0,0.214337286086119,0.21682183882502,0,0.0824023059495518,0,0,0,0,0.134647928613006,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108817401097455,0,0,0,0,0,0,0.10334820984317,0,0,0,0,0.0881094266984142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918710633900406,0.0766048146826331,0,0,0,0,0,0,0.132776307462477,0,0.0080047884860916,-0.0195263785211673,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382641708893139,0,0,0,0,0,0,0,0,0.141638518782319,0,0,0,0,0,0,0,0.00408893254336244,0.304673274594477,0,0,0.0053032895162739,0.0835155328865404,0,0,0,0,0,0,0,-0.0142097348926424,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0655807328075288,0,0,0.145787474851036,0,0,0,0,0,0,0,0.0257389828166407,0,0,0,0,0,0,0,0,0.103757927569514,0,0,0.0647896392074184,0,0,0,0,0,0.0090818042764205,0.172268955848087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281740091253522,0,0,-0.02293511897282,-0.0150967073798071,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958801115048938,0,0,0,0,0,0.0495881805861673,0,0,0,0,0,0,0,0.13343777493176,0,0,0,0.0959672328462565,0,0.0333378554090436,0,0.0296227480655083,0,0.0671207429754152,0,0.0458552668009175,0,0,0.0233588444414675,0,0,0,0,0,0,0,-0.00276285114823858,0,0,0,0,0,0
X600177.SH,0.0370119919572521,0,0,0,0,0,0,0,0,0.0782796331219762,0,0,0,0.0958602664335934,0.00712056538941757,0,0,0,0,0,0,0,0,0.0884813053201294,0,0,0.380839916635122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148179517349515,0,0,0,0,0,0,0,0,-0.018755446169123,0,0.0357938688710288,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260563164184758,0,0.073291406365823,0.0889500527124474,0,0.094162114613525,0,0,0,0.169899514480129,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.127579963421524,0,0,0,0,0,0,0,0,0,-0.0220168532953545,0,0,0,0,0,0
X002294.SZ,0,0,0.0760152039507693,0,0,0,0,0,0,0,0,0,0,0,0.0612424792217836,0,0,0,0,0,0,0,0,0,0,0,0.000148845061525903,0,0,0.117752079114778,0,0,0,0,0,0.0285864941713499,0,0,0,0.0211539738616865,0,0,0,0.365636349674341,0,0,0,0,0,0,0,0,0.00107876002723039,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.108461316909792,0,0,0,0,0,0.082686316044516,0,0,0,0,0,0,0,0.0401695345289164,0.0252158536584051,0,0,0,0.0255206860152316,0,0.261985007201211,0,0.0431761739695232,0,0.00193195335483099,0,0,0,0,0,0,0,0.15147194386194,0,0,0,0,0,0,0,0.00700040666127237,0,-0.043782914467365,0,0,0,0,0,0,0
X000869.SZ,0.0121814743843148,0.0605063830381415,0,0,0,0,0,0.39111116932709,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0158100289889779,0,0,0,0.000482895912012377,0,0,0,0,0,0.189208575952273,0,0,0.162415322021701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00751179522261703,0,0,0,0,0,0
X000559.SZ,0.0841844488142728,0,0,0,0,0,0,0,0,0,0,0,0.156416112824257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280463780831439,0.442048986701961,0.0340738554325566,0,0,0,0,0,0,0,0,0,0,0,0,0.130787545545879,0.215556310727452,0,0,0,0,0,0,0,0,0,-0.0207113640910338,0.166219865954963,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0174689855633758,0,0,0,0,0,0.152612587783502,0,0,0,2.16840434497101e-19,0,0,0.0425345782909413,0,0,0,0,0,0.113721849247225,0,0,0,0.0739202917913724,0,0.0277277627382801,0,0.0585137543700238,0,0,0,0,0,0.0372912717183831,0,0,0,0,0,0,-0.0115563713401191,0.0457446824521679,0,0,0,0,0,0,-0.00563175939603816,0,0,0,0,0,0
X600839.SH,0.141041772154014,0,0,0,0,0,0,0,0,0,0,0,0,0.108491608129755,0,0.0198875265846929,0,0,0,0,0,0.121395301488261,0,0,0,0,0.0545389813922661,0,0.00887670110348465,0,0,0,0,0,0,0,0,0.139837125610731,0,0,0,0,0,0.0809924968141678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689877090524796,0,0,0,0,0,0,0,0.041930832969116,0,0,0,0,0,0.439073070145486,0,0.048518877965659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735939971296149,0,0,-0.0265920995289644,-0.0417111444968242,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0419464243641591,0,0,-0.113964126608304,0,0,0,0,0,0,0,0,0,0,-7.39011719409933e-05,0,0,0,0.0790808793539506,0,0,0,0,0,0,0,0.127542635284802,0,0,0,0,0,0.277752929683928,0,0,0.175251426552797,0,0.157750597936842,0,0.182608049303748,0,0,0,-0.0404504668458358,-6.93889390390723e-18,0,0.0605256302027407,0.011579748666896,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057619382544822,0,0,0,0,0,0,0.206377897412846,0,0.128613766679183,0,0,0.0641620867972313,0,0.0539020159747269,0,0,0,0,0,0,0,0,0,0,0.178526296253868,0,0,0,0,0,0,0,0,0,0.290308216004772,0,0,-0.00198517146895812,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0303904474007836,0,0,0,0,0,0.0174629485002846,0,0,0,0.18546422499423,0,0,0.100502505449097,0,0,0,0,0.0732988611437492,0.123118720949122,0,0.100470075129642,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0355969851693618,0,0,0.0236960799772776,0.00540807514826849,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443472443599651,0,0,0,0,0,0,0,0.19717089501484,0,0,0,0,0,0,0,0.291526715470747,-0.0521459371096899,0,0,0,0,0.0771039656785913,0,0,0,0.0135837311407403,0.00770737485980691,0,0,0.172518491256229,0,0,0,0,0,0,0,-0.0626400506942408,-2.16840434497101e-19,0,0,0,0,0,0
X600312.SH,3.46944695195361e-18,0,0,0,0,0,0,-0.0179803965870412,0,0,0,0,0,0,0,0,0,0.600976081645365,0,0,0,0,0.0829401576539687,0.0739963063316374,0,0,0.0478220905888159,0,0,0.0031603749832178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598596973787617,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091164026170121,0,0,0,0,0.0466486633242935,0,0,0.0698757638636121,0,0,0,0,0,0,0,0.0243090279348041,0,-3.46944695195361e-18,0.0707782706797976,0,0.0575510216443324,0,0.0527280092610238,0,0,0,0,0,0,0,-0.00988780251612137,0.0176546586288162,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190789427607181,0,0.117123066013066,0,0,0,0,0.00832511095387875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405721125925508,0,0,0,0,0,0,0,0,0,0,0,-0.0580991532388416,0.0130010990608383,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.255393339014608,0,0,0,0.145879906644449,0.259626450236425,0,0,0,0,0,0,0,0,0.0291853298789796,0,0,0,0,-0.086023833069643,0,3.46944695195361e-18,-0.0167468278980928,0,0,0,0,0,0,0.0316766231724261,0,0,0.0891648050162174,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042870761135532,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0076584455865799,-0.484501310643415,0,0,0,0,0,0,0,0,0.0991988592389377,0.141945581261372,0,0,0,0,0.192343201968851,0,0.0944927189315831,0,0,0,0,0,0,0,0.00978108842568,0,0,0.218693428689744,0,0,0,0,0.125359487881505,0,0,0.0858468803576121,0.12111938620633,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0.00207003293347163,0,0,0,0,0,0,0.0210832135346306,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314825859431188,0,0.0675310044549741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066724196962279,0,0,0,0,0,0,0,0.00361472303471441,-0.0359447865313221,-0.0784797788011259,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432762215178732,0,0,0,0,0,0,0,0,0,0,0,0,0.234483596322999,0,0.0583551093029638,0.153917920800462,0,0,0,0,0,0,0,0.516531465444821,0,0,0,0,0,0,0,0,0,-0.0282404311491993,0,0,0,0,-0.145105866958825,0,-1.73472347597681e-18,0,1.25094306906343,0,0
TED,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02315167701516,0,0,0,0,0,-0.266684277415458,0,0,0,0,0,0,0,0,0,-0.946359733590689,0,0,0,-0.248101523160857,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.502471929324845,0,0,0,0,0,0,0,0,0,0,0.0199001883780466,-0.0187188126836915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654293722212146,0,0,0,0.181615624124893,0,0,0,0,-0.128612420109238,0,0,0.0542171062993839,0,0,0,0,0,0,0.000379379976961244,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152535453573466,0,0,0,0,0,-0.0857355900337217,0,0,0,0,0,-0.0265586107332196,0,-0.0364176190792457,0,-0.186246086323662,0,0,0,-0.0527891839585455,0,0,0,0,0,0,0,0,0,0,0,0,0.0125285380104504,0,0,0.0578672856715865,0.00730194758945396,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001316421029376,0,0,0,0,0,0,0,0.0029137181413443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.67382521115311e-05,0,0,0,0.0100330165567029,0,0,0,-0.0156358945333758,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979581429087182,0,0,0,0,0,0,-0.0136651493030745,0,0,0,0,0,0,-0.0152129069611353,0,0,0,0.0599121813558926,0,-0.13062537710714,0,0,0,0,0,0,0,0,0,0,0,0,0.0667815026434221,0,0,0,0.109167829996116,0.0348035647835901,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00303603610914925,0,0,0,0.00397073149680147,0,0,0,0,0,0,0,0,0,0,0,0.00361275633486741,0,0,0,0,0,0,0.00694879618573526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806502223996259,0,0,0,0,0.001289742455477,-0.0035922831640346,0,0,0,0.00573862989751969,0,0,0,-0.0222182104967469,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
