,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X600703.SH,X600183.SH,X002241.SZ,X002236.SZ,X002007.SZ,X000100.SZ,X000157.SZ,X601877.SH,X300003.SZ,X002179.SZ,X002463.SZ,X300124.SZ,X300142.SZ,X600271.SH,X002008.SZ,X000066.SZ,X000625.SZ,X002129.SZ,X600867.SH,X002506.SZ,X600498.SH,X600177.SH,X300136.SZ,X000977.SZ,X002456.SZ,X002049.SZ,X600066.SH,X002371.SZ,X002180.SZ,X600487.SH,X300014.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283709589087381,0,0.0259406237849265,0.13077939963885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136422843982585,0,0,0,0,0,0,-0.0230988468219901,0.02524032444507,0,0,0,-0.00984166948803964,0,0
X000568.SZ,0,0.57650751364665,0,0,0,0,0,0.214275444347079,0,0,0,0,0.0507387068660757,0,0,0,0,0.0862492173205079,0.155439164484677,-0.0119677451530138,0,-0.0378889970802435,0,0.0338522446727522,0,0,0,0,0,0,-0.13829101443984,0,0,0,0,0,0,0,0,0,0,-0.0389365136553327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760965336948823,0,0,0,0,0,0,0,0,0,0.168686824856102,0,0,0,0.00976665099249938,0,0,0,0,0,0,0,0,0,0,0,0,0.0350571750492978,0,0,0,-0.0354192821065111,0,0,0.0433787445545967,0,0.0301203902333699,0,0,0,0,-0.030454869499066,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024951096820077,0,0.00194437489143312,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.142966686962025,0,-0.0352511523080591,0,-0.1215005523221,0,0,0,0,0,0,0.175987395791055,0,0,0,0,0,0,0,0,0.0108683768439384,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162647238086662,0,0.167301025010211,0.0557682483376661,0,0,0,0,0,0,0,0,0,0,0,0,0.0665008442014204,0,0,0.013449726172023,0.0468711944371459,0,0,0.0703925625425154,0,0,0,0.0862988559183893,0,0.0715178961526694,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00394321480589322,0,0
X600741.SH,0,0,0,0,0,0.0441722220674024,0,0,0,0,0.130500507410963,0,0.168620561793812,0,0,0,0,0,0,0,0,0,0,0,0.0524352573083171,0,0,0,0,0.0966579589742769,0,0,0,0,0,0,0,0,0,0,0,0.0347317822915184,0,0,0.0616915143730904,0,0,-0.0320444230521388,0,0.0214497339808178,0,0.000974681033627492,0,0,0,0,0,0,0
X600809.SH,0.00314300521457663,0.493409604210164,0,0,0,0,0,0,0,0.00496371998982689,0,0.0469690314300318,0,0,0,0,0,0,0.103396047003382,0.000811867124423142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141847373631826,0,0,-0.00462464966292314,0,0,0,0,0,0,0.0790181865293317,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X000661.SZ,0,0,0.100828410939146,0,0,0,0,0,0,0.107552186001087,0,0.171119569042657,0,0,0,0,0,0,0,0,0.0495681757594611,0,0,0.0653202757371174,0,0,0,0,0,0,0,0.0962699374839087,0,0,0,0,0,0,0,0,0,0,0,0.0159798935548406,0,0,0,0,0,0.0123843386439241,0,0.00923444030626025,0,0,0,0,-0.0717715819364164,0,0
X000596.SZ,0,0,0,0,0,0,0,0.208343160318757,0,0,0,0.357074607461221,0,0,0,0,0.0763565424942651,0,0,0,0,0,0,0,0,0,0,0,0.0484099389410075,0,0,0,0,0,0,-0.162202900206337,0,0,0,0,0,0,0.0320403704556547,0,0,0,0.0840973563453495,0,0.0324181068283244,0,0,0.0150682528165569,0,0,0,0,-0.00810063283819219,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431365407626068,0,0,0,0,0,0,0,0,0,0,0,0.0936994262039798,0,0,0,0,0,0,0,0.093478219143438,0,0,0.370497243835303,0,0,0,0.450436426838757,0,0,0,-0.0208870906352619,0,0,0,0.018151446477206,0,0
X600183.SH,0,0,0,0,0,0,-0.106603587667465,0,0,0,0,0,0,0,0,0,0,0,0,0.0508230149629734,0,0.110437856543553,0,0,0,0,0,0,0,0.240503637758766,0,0,0,0,0.0945515609958558,0,0,0,0,0,0,0,0.0132999039984259,0.248778964791745,0,0,0.0611527695725653,0,0,0.0477742954360985,0,0.0128346924528905,0,0,0,0,0.0517952612064956,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150225525823951,0,0,0.126571850754225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203344176447015,0,0.0131834878628235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.105462992339946,0,-0.0391778064283329,0,0.100249918070819,0.209514918413954,0,0,0,0,0,0,0,0,0,0.120072241251047,0,0.00335460167844294,0,0,0,0,0,0,0,0,0,0,0,0.00565285199394398,0.0345194500598937,0.146837456060498,-0.0476423793459757,0,0,0,0,0.077054815612272,0,0.0602713670469005,0,0,0,0,0,0.0230660632727496,0,0,0.0141941264243425,0,0,0,-0.0236601006547206,0,0
X002007.SZ,0,0,0,0,0,0,-0.0467308307604747,0,0,0,0,0.0451287482885597,0,0,0.201753820793596,0,0.0931128952063723,0.10042558357391,0,0,-0.00601763244706625,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0281511229808067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602828728458672,0,0,0,0,0,0,-0.00407050276469634,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.360092718045931,0,0,0,0,0.0334742310277368,0,0,0,0.216844532983841,0,0.00148282292824795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370953305446766,0,0,0,0,0.00715943021317482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.277440207897715,0,0,0,0,0,0,0,-0.0864337089807864,0.0451312863745098,0,0,0,0,0,0,0,0,0,0,0,0.0193532910230397,0,0,0,0.00208711242551439,0,0,0,0,0.016721229792557,0,0,0,0,0,0,0.0393083668462075,0,0,0,0,0,0,-0.0313944475219411,0,0
X601877.SH,0,0,0,0,0.125335938580361,0,0,0,0,0.0106667958237714,0,0,0,0,0,0,0,0,0,0.0301758195976898,0,0,0,0,0,0,0,-0.0193313368443475,0,0,0,0,0,0.0180267657899647,-0.0686570222068669,0,0.0856668026473155,0,0,0,0,0,0,0.0939748121033515,0,0.0677247062853061,-0.0129381585241646,0.0461825146575534,0,0,0,0.0105249754339646,0,0,0,0,0.0110076334344074,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0824200946271502,0.093406550104052,0,0,0,0,0,0,0.0175266555034574,0,0.0269757842080488,0,-0.0752354390363658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116220815798089,0,0.0936622190037884,0,0,0,0,0,0.188042069418035,0,-0.0807732880739907,0,0.0058103876003206,0,0,0,0,-0.0134868347704737,0,0,0,0,0.0352489714874936,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360092915141901,0,0.128718539690069,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497292959721874,0,0,0,-0.115126619415185,0,0,0,0,0.253760654531808,0.0928445334810665,0,0,0,0,0,0.010491708547642,0,0.00391064369364837,0,0,0,0,0.0312040123815121,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11592732785006,0.459221387016642,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352284376585876,0,0,0,0,0,0,0,0.363352598175318,0,0,0.042636517353258,0,0.0661430214216712,0,0,0,0,0.00117402616138701,-0.0249441409005952,0,0,0,0.0410731482156724,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393887489638802,0.0469568700460711,0,0,0,0,0,0,0,0,0,0,0,0.0291761434452751,0,0.108259818045469,0,0,0,0,0.0365425556009432,0.0155203310273224,0.0911148044176468,0.0443231685992717,0,0.0303763001601675,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.172429616149649,0,0.147312436487765,0,0,0,0,0,0,0,0.0401938857392814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185142412176745,0.0513599860986589,0.0539251399735504,0,0,0,0.0850590607029205,0,0.0733764611368699,0,0,-0.0161821341438048,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253377287605895,0,0,0.109158244300922,0,0,0,0,0,0,-0.0516641812333924,0,0,0,0,0,0,0,0,0,0,0,0,0.143650008616815,0.030440230860798,0,0,0,0,0,0,0,8.67361737988404e-19,0.0184915946917923,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.149522591340633,0,0,0,0,0,0,0,-0.121571554224477,0,0,0,0,0,0,0.0183527426821065,0.198043396005504,0,0,0,0,0,0,-0.110755049568916,0,0,0,0,0,0,0,-0.123263239264888,-0.347314914405465,0,0,0,0,0.514731089225783,0.110954660579614,0,0,0,0,0,0,0,0,-0.0286086245313528,0,0,0,0,-0.115387977270917,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202462091717033,0,0,0,0,0,0,0,0,0,0.155784411748841,0,0,0,0,0,0,0,0,0,0,0,0.0407494433285977,0.180807078915642,0,0,0,0.332118568523511,0,0,0.0785685917273461,0,-0.00450849055130949,0,0,0,0,0.0238151011011374,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244407020509698,0,0,0.0336030286484823,0,0,0,0,0,0,0,0,0,0,0.0398471427597851,0,0,0,0,0,0,0,0.00211863461153526,0.0737686832144052,0,0,0,0,0,0,0.106234335967989,0,0.00925501241665323,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702904863466834,0,0,0,0,0,0,0,0,0,0,0,-0.271545312999535,0,0,0,0,0,0,0,0.216739049451674,0,0,0.374931733943138,0,0.138710493673,0,0,0,0,0.0558958720813082,0,0,0,0,-0.0391953305293022,0,0
X600867.SH,0,0,0.0625082835397771,0,0,0,0,0,0,0,0,0,0,0,0,0.131463253149491,0,0,0,0,0,0,0,0,0,0,0,0.119238358268524,0,0.016160904901715,0,0,0,0,0,0,0,0,0,0,0,0,0.195553312111897,0,0,0,0,0.0372570250194889,0,0.0417683236645472,0,-0.0063103922026093,0,0,0,0,0.0146400174025967,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.0820677591750451,0,0,0,0,0.142403324356082,0,0,0,0,0,0,0.0870113342317139,0,0,0,0,0,0,0,0,0,0,0,0,0.108825943491948,0.176395468453105,-0.0224704419932819,0,0,-0.19300898474954,0,0,0,-0.0249978000385737,0,0,0,0,0,-0.0381434083033848,0,0,-0.0074777777494837,0,0,0,-0.0149968527896048,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.187145930778115,0,-0.0198458000954862,0,0,0,0,0,0,0,0.00531863175578938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262243606423599,0,0.0909816882730759,0,0,0,0,0.165789725115359,0.0780448511890351,0,0,0,0.0387866954062919,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0118087511036767,0,0,0,0,0,0.0425957916508906,0,0,0,0.0456594186274428,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.129670954400959,0,0,0,-0.00240820060717519,0,0,0,0,-0.0368511645893197,0,0,0,0,0,0.0879360004768767,0,0,0,0.0118486120503374,0,0,0,0,-0.0147397797675253,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114232075358802,0,0,0,0.261309247661838,0,0,0,0,-0.0293692267131014,0,0,0,0.0590086768629802,0,0,0,0.298504844317707,0,0,0.0482931724512243,0,0,0,0,0,0,0,0.152532258436878,0,0,0,0,0,0,0,-0.0197778819117075,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0288996908010385,0,0,0.175609729926416,0,0,0,0,0,0,0,0,0,0.201494826378241,0,0,0,0,0,0,0,0.113820641829317,0.182041011994918,0,0,0,0,0.241057910956599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613400689183647,0,0,0,-0.0129308277401102,0,0,0,0,0.116027653871595,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122524646599905,0.146757776583785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670810138312137,0,0,0.0587529003263165,0,0,0,0,0.123571293651635,0,0.0148510533293612,0,0.13783501262646,0,0,0,0,0,-0.00207410435316109,0,0,0,0.0289584287639332,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.144326425799613,0,0,0,0,0,0.107783028739127,0,0,0.22321544720252,0,0,0,0,0,0,0,0,0,0.0373314756282936,0,0,0,0,0.0984768983086504,0,0,0,0,0,0,0.243976697317685,0,0.102741594492426,0,0,0.0617609387994773,0,0,0,0,0,-0.0106569009897978,0,0,0,0.0446169337618848,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.082164497748797,0,0,0,0,0.152442271864854,0,0.102361694400446,0,0,0,0.0334917738030556,0,0,0,0,0,0,0,0,0.0162731869089375,0,0,0,0,0,0.165964927939196,0,0,0,0,0,-0.0208738917348003,0,0,0,0,0.0409258933162891,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.010744944655386,0,0
X002371.SZ,0,0,0,0,0,0,-0.0356677436301683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130662281744873,0,0,0,0,0,0,0.318596769706155,0,0,0,0,0,0,0.318404792188718,0.107133670742061,0,0,0,0,0,0,0.127918484541065,-0.0706733499427083,0.0975939862022892,0,0,0,0,0,0,-0.0369278893792348,0,0,0,0,0.0501418178850735,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0110001216179828,0,0,0,0,0,0,-0.0863369178739719,0,0,0,0.148735833750605,0,0,0,0,0,0,0,0,0,-0.0551396254163218,0,0,0,0,0.311193296399981,0,-0.198426833938229,0.0578856178038813,0,0,0,0,0.116557496879787,0.253483085214629,0,0,-0.0534306987587943,0,0,0,0,-0.0182463933699605,-0.0444812559709794,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.139556964636358,0,0,0,0,0,0,0,0,0,0.0997372514768527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800405816550018,0.0625983089392324,0.00592753836079287,0,0,0,0,0,0,0.17498068631853,0.0891638302233078,0.081195349517678,0,0,0,0,0.0705197573855064,0,0.00645384104687443,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189102428130631,0.17532168790771,0,0,0,0,0,0,0.298554169329913,0,0.258026904725933,0,0,0,0,0,-0.357131749402656,0,0,0,0,0,0,0,0,-0.0405993593387937,0,0,0,0.1015975790032,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582416643091241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457929540723195,0,0,0,0,0,0,0,0,0,0,0,0,-0.109347942186624,0,0,0,0,0,0,0.0140204629380181,0,0,-0.0524428218333504,0,0,0,0.0457111103995178,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727718765877596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47687641345785,0,0,0,0.212715470694599,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570438772190595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155190161479133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504598074024791,0,0,0,0,-0.112693491557488,0,0
RealEstate_excess,0,0,0,0.0051085564610348,0,0,0,0,0,0,0.0634464919863884,0,0,0,0,0,0,-0.0317829890520085,0,0,0,0,0,0,0,0,0,0,-0.055461876764542,0.0215242876112673,0,0,0,0,0.01126787582529,0,0,0,0,0,0,0,0.013379386119049,-0.0911080949816917,0,0,0,0,0,0,0,0,0.012429506781515,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00873358340394841,0,0,0,0,0,0,0,0,0.057531942145031,-0.158875655630263,0,0.0381949419434155,0,0.0466924571744985,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309254861422359,0,0,0,0,0,0,0,0,0,0,0,0,0.0032598053001941,0.163484651580858,0,0,0,-0.00918617622998212,0,0,0,0,-0.00510563373692394,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0016570659284213,0,0,0,-0.00153214148408564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011957005684028,-0.00897198725507769,0,0,0,0.00929721750479878,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299309473565801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631743651134301,-0.59964355329432,0,0,0,0,0,3.43207251712367
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00175565346574273,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634539041958361,0,0,0,0,0,-0.0011412483755679,0.00853066717732533,0,0,0,0.00155503434609348,0,0.00156462126794221,0,0,0,0,-0.00582662457391528,0,0,0,0,0.005526476785855,0,0,0,0,0.00936243335551346,0,0,0,0,-0.0205590141841442,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00702828013799634,0,0,0,0,0.124504304104329,0,0
