,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X002241.SZ,X600690.SH,X600703.SH,X300142.SZ,X002007.SZ,X300014.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X300003.SZ,X600741.SH,X600584.SH,X002129.SZ,X000157.SZ,X000800.SZ,X600183.SH,X002414.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X000066.SZ,X002456.SZ,X300136.SZ,X002179.SZ,X002185.SZ,X002008.SZ,X002463.SZ,X600118.SH,X601799.SH,X002180.SZ,X000021.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.364327690150639,0,0,0,0,0,0,0.0648122447194673,0,0,0,0,0,0,0,0,0,0,0,0.115483905124029,0,0.230027598593963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707172027468804,-0.0280821210581589,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0732974358888713,0,0,0,0,0,0.010689143013878,0,0,0,0,0,0.0538197968801437,0.0953766362857657,0,0,0,0,0,0,0,0.0241451055361787,0.0733182512262471,0,0,0,0,0,0,0,0,0,0,0,0,0.00186374495690485,0,0,0,0,0,0,0,0,0,0,0,0.000291316918343113,-0.00783263866397218,0,0,0,0,0,0
X002241.SZ,0,0,0,0.291416337355602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116009724435773,0,0,0.0535757607210208,0,0,0,0,2.16840434497101e-19,0,0,0,-1.73472347597681e-18,0,0,0.081899585826064,0,0,0,0,0,0,0.0213334394880808,0.191394430625206,0,0.11275616181316,0,0,0,0,0,0,0,-0.0206526231593172,-0.00153674300447642,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.114877151881145,0,0,0,0.0875941433669495,0.091210097933496,0,0,0,0,0,0,0,0.108633059033059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726382883705681,0,0,0,0,0,0,0,0,0,0,0,0.0167548471017452,-0.0205832811163081,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.034874939464407,0,0,0,0,0,0,0,0.191154005821159,0.0679870493789598,0,0,0,0,0,0,0.0710517340462187,0,0.153079390687966,0,0,0.0887170058090051,0.160316429476074,0,0,0,0.110145269162071,0,0,0,0,0,0,0.0745320415555557,0,0,0,0,0,0,0,0.0221522677901738,0,0,0.00603410668570439,0.017987917410349,0,0,0,0,0,0
X300142.SZ,0,0,0.0685938989641763,0,0,0,0,0,0.0794193147121698,0,0,0.323241669184277,0,0,0,0,0,0,0,0,0.321489742496368,0,0,0,0,0,0,0.0831202935552481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590498589505527,0,0.0342837126061696,0,0,0.00261418951488464,-0.0317902379709595,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0759476684174975,0,0,0,0,0.271861708939608,0,0,0,0,0,0,0,0,0,0,0.332242467014746,0,0,0,0.0615076925809013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488818396230863,0.0032467007986006,2.16840434497101e-19,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00955808642420305,0,0,0,0.339205575901537,0,0,0.1887414232952,0,0.158504833185456,0,0.157153698116609,0,0,0,0,0,-0.117474364009508,0.13034991841396,0,0,0,0,0,0,-0.01872764963388,-0.00931804331004158,0,0,0,0,0,0
X000596.SZ,0,-6.93889390390723e-18,0,0,0,0,0,0,0.219633983297146,0,0,0,0,0,0.364080423250855,0,0,0,0,0.135762804962735,0.0120885709115547,0,0,0,0,0,0,0,0,0,0,0,-0.0209743810834038,0,0,0,0,0,0,0,0,0,0,0.119735808926658,0,0,0,0.0318003578207477,0,0,0,0.0128510701146946,-0.016087710373893,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.177851760185275,0,0,0,0,0,0,0,0,0,0,0,0,0.0957143872294724,0,0,0,0,0,0,0,0.409026303465869,0,0,0,0,0,0.0710176658432745,0,0,0,0,0.0416998713790802,0.260588997466741,0,0,0,0,0,0.0476724002112957,0,0.0646844751974901,-0.174478659099104,0,0.0184437153246685,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10365133336213,0,0,0.0429939106681331,0,0,0,0,0,0,0,0.282208066575802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721100036821214,0,0,0.180615774543363,0,0,0.0481486482950544,0.00279602152339197,0.0223464248106759,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.488280650656746,0,0,0,0.216525188237782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374794298727924,0,0,0,0,0,0,0,0,0.0595519405905602,0,0.0138911297160676,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341880381063753,0,0,0,0,0.0796295725033879,0,0.116405752436742,0,0,0,0,0,0.10169694107811,0.211976220695811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783431180270508,0,0.012295445365953,0.0436133691367441,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.174552198804717,0,0,0,0,0,0,0,0.055314222862203,0,0,0.0820425610414094,0,0,0.0709880855967689,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0928375771371692,0,0,0,0,0,0,0,0,0,0.175817487662941,0,0,0,0,0,0,-0.0163408203887315,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0148377565866943,0,0,0,0.0213331925301802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795322102848112,0.199750621301969,0,0,0,0,0,0,0,0,0,0,-0.0168436920091291,-0.0112834489603529,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38735293225867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634106378413773,0,0,0,0,0,0.442135832184058,0,0,0,0,0.14320489814281,0,0,0,0.00953961885444459,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.306841816003552,0,0.0322078131391924,0,0,0,0.273417917097063,0.0243817745581712,0,0,0,0,0.0941669645481598,0,0,0,0,0.129953297411284,0,0,0,0,0,0,0,0,0,0.120389993688085,0,0,0,0.0320833462330529,0,0,0,0,0,0,0,0.0107561438855196,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315241343329967,0,0,0,0,0,0,0.0737035810400202,0.188799102863405,0,0,0,0,0,0.0641113068695995,0,0,0,0,0,0,0.00832837990353853,0,0,0,0,0.0436179422181862,0,0,0,0,0,0,0,-0.019680661810155,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.111870695476594,0,0,0,0,0,0,-0.11930553066971,0,0,0,0,0.103394317277167,0.117487099594144,0,0,0.190656859482421,0,0,0,0,0,0,-0.144662640812826,0,0,0,0,0,0,0,0.288377360964726,0.132005502477401,0.0697057328881333,-0.0143931142600178,0,0.0626476268661621,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404692875192936,0,0,0,0,0.0520632473405088,0,0,0,0.0775905586755594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781617494382681,0,0,0,0,0.198179105434657,0,0,0.0430958876755144,0.262066945027229,0,-0.00438790091453342,8.67361737988404e-19,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707128054683289,0,0.19388225622619,0,0,0,0,0,0,0,0,0,0,0,0,0.0535735227395304,0,0,0,0,0,3.46944695195361e-18,0.364714825770549,0.0348074060402765,0,0,0.100986049696201,0,0,0,0,0,0.0229062455474038,0,0,0.0146353092707606,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.305122690915624,0,0,0,0,0,0,0,0,-0.0630548888424457,0,0.0771343058756826,0,0,0,0,0,0,0.00403138926473238,0,0,0,0,0.102698286328604,0,0,0,0,0,0,0,0,0,0,0.116006555649142,0.028734378098319,0,0,0,0.0398994841518823,0,0,0,0.0256160264869192,0,0,-0.00207496433545586,0.00305502363185159,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0270497515318472,0,0,0,0,0,0,0,0,0.0945558326230366,0,0,0,0,0,0,0,0,0,0,0,0.0407843240701224,0,0,0,0.0290172338072607,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.189705777022953,0,0,0,0,0,0,-1.49945645826479e-05,-0.00610621831046907,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.113256880651132,0,0,0,0,0,0,0.075772923450655,0,0,0,0,0,0,0.145031598351264,0,0,0,0,0,0.0215194446192936,0,0,0,0.344331654718975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795322353616345,0,0,-4.33680868994202e-19,0.017685818820342,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336549244661227,0,0,0.0698284263231139,0,0,0,0,0,0,0,0,0,0,0.105727537491641,0,0,0.212310322976332,0,0,0,0,0,0,0,0.00471331851291556,0.0257069856186949,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.191636892536739,0,0,0.0866283749275535,0,0,0,0,0,0.0520232305960039,0,0,0,0,0,0,0,0.0310931902753151,0,0,0,0.0261541196779067,0,0,0.287512937745993,0.103273869694054,0,0,0,0,0,0.11778221370271,0,0,0,0,0,0.104440983714418,0,0.0399681638563956,0,0,-0.00250483468225714,0.0249302740739892,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.118187588991544,0,0,0,0,0,0,0.344829253874609,0,0,0,0,0,0,0.0344566206904331,0,0,0,0,0,0.213182624106338,0,0,0,0,0,0,0,0,0.118092309076453,0.00765889464271861,0,0,0,0.0305434283953147,0,0,0,0,0.089096167001708,0,0,0.00341844140977209,-0.00229286725042263,0,0,0,0,0,0
X300136.SZ,0,0,0,0.441542204568728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320326555799615,0,0,0,0.00981532531999665,0.0286930897232551,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0247944408973421,0,0,0,0,0.111127585919422,0,0.0148648510616214,-0.0119784606127123,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628432871858428,0,0,0,0,0,0,0,0,0,0,0.168858692677132,0.0939327937414952,0,0,0,0,0,0,0,0,0,-0.00902879360445557,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16159950872978,0,0,0,0.0385721057453605,0,0,0,0,0,0,0.389399522549361,0.02704689809631,0,0,0,0,0,0,0,0,0.0245572300614494,0.0464840374655048,0,0,0,0,0,0,0,0,0.217319534621368,0,-0.00683518503659759,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0917061633483384,0,0,0,0,0,0,0,0,0.101708608642231,0,0,0,0,0.00746840925899132,0,0,0,0.0651475824588007,0,0.111954177836001,0,0,0,0,0,0,0,0,0,0,0,0,0.0601462947303934,0.277013445090678,0,0,0,0,0,0,0,0,0,0.0113208398560726,-0.0112002227934546,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0157656660337433,0,0,0,0,0,0,0,0,0.0768545768468056,0,0,0,0,0,0,0,0.0168983352921656,0,0,0,0.0557667087797224,0,0,0.434408510736527,0,0,0,0,0,0,0,0.0683454786883472,0,0.00202201847258116,0,0,0,0,0,0.0134840672940411,0,-0.003425850091467,-0.00119773916329961,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0144155654129616,0,0.103563033278649,0,0,0,0,0,0,0.136861165849081,0,0,0,0.011761622968187,0,0,0,0,0.131308588581137,0,0,0,0,0,0,0,0,0.024869883487949,0,0,0,-0.0233769964290991,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.193152483609749,0,0,0,0,0,0,0,0,0,0,0.124734896023012,0,0,0,0.0444112154221979,0,0,0,0,0.12202264358164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438342106568528,0.00859896685047682,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0424890848918807,0,-0.0544840851434234,0,0,0,0,0,0,0,0,0,0,0.211437601979803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35282028635577,0,0,0,0,0,0.0462511006454424,0.13334444177338,0,0,0,0,0,0,0,0,0,0,0.00665288158255073,-5.42101086242752e-20,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336512040328898,0,0.12845247806338,0.134264496669033,0,0,0,0,0,0,0.0400846959357368,0,0,0,0,0.205151686408177,-0.0252963239368225,0,0,0,0.218333850730487,0,0,0,0,0,0,0,-0.0104111334523295,0.0120081470465689,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.193040973304091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632946993491386,0,0,0,0,0,0,0,0,0.00186833379572832,-0.0647551278779433,0,0,-0.0427968966321142,0,0,0.0202589264557302,0,0,0,0,0.232760298950545,0,0,0,0,0,0,0,-0.226256501783983,0,0,0.120647841023209,0,0.0200786226397534,-0.0541595994897008,0,0,0,-0.0598231506732601,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385434083953214,-0.228969866407369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238509941875696,0,0.250742068612729,0,0,0,4.3073029086488,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230129001763232,0,0,0,0,0,0,0,0,0,0.513751970868372,0,0,0,0,0,0,0,0,0,0,0,0,1.27376881667405,0,-1.15443464807808,0,0,0,0,0,0,0,0,-0.980205103322614,0.54160942129352,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0496626670976629,-0.0401368643791183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883533041830988,-0.0384907804419139,0,0,0.126321626870495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657172131556179,0,0,-0.020517842996565,0,0,-0.0133804288026774,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975793553850956,0,0,0,0,0,-0.040800057444994,0,0,0,0.0427706198298666,0.0774681967369185,0,-0.0661392946718257,0,0,0,0,0,0.0974629529647546,-0.0399907035180171,0,0,0,-0.0332921414361826,0,0,0.153082435910498,0,0,-0.0972045894436334,0,0.0165115507768197,-0.0207019831995281,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00423386921847667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00438802337824072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00843122437710799,-0.00635146519667135,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127773615282916,0.0375786150086454,0,0,0,0,0.0413960444707873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643431397194552,-0.00515994865793913,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299872673039833,0.00203686435575609,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496873077153961,-0.00558481456341836,0,0,0,0,0,0
