,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600276.SH,X000651.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X003816.SZ,X000725.SZ,X002371.SZ,X002241.SZ,X000596.SZ,X000625.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X000661.SZ,X002180.SZ,X600460.SH,X000733.SZ,X600522.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X600884.SH,X002236.SZ,X600584.SH,X601799.SH,X000800.SZ,X002176.SZ,X600779.SH,X600563.SH,X600372.SH,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0399923975398344,0,0,0.221028247714724,0.0598553410204241,0,0,0,0,0,0,0.0725131903281423,0,0,0,0,0,0,0.0534835426034958,0,0.0345397199457354,0,0,0,0,0,0,0,0,0.0298980916833138,0,0.0537897953279105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458241644158808,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0.238859270278235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185780245983353,0,0.0393483826235714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113570478419012,0.183613783861599,0,0.00510785383657998,0,0,0,0,0,0,0,0,0.0333888511650643,0,0,-0.0312050886853064,0,0,0,0,0,0
X600809.SH,0,0.189787116677872,0,0.0561731718480764,0.348807593277697,0,0,0,0,0,0,0,0,0,0,0,0,0.0429614832525696,0,0.0476855505306052,0,0,0,0,0,0,0.14225180611164,0,0,0.0940710395741907,0,0,0,0,0,0,0,0.122779507448479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150724657273236,0,0,0,0,0,0,0
X002415.SZ,0,0,0.101442806976851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854726217295819,0,-0.311857609499576,0,0.00383465632576265,0,0.135781885295912,0,-0.0870979683415095,0,0.0130336538960742,0,0,0,0,0,0,0.0835800979659221,0,0,0.148070658207611,0,0,0.684928982246184,0,0,0,0,0,0,0,0,0,-0.0190533829828449,0.0332564581994305,0,0,0,0,0,0
X000568.SZ,0,0,0.245191476335872,0,0,0.0160400313699591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262015010689805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292913592863771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699565425184413,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0.00644525780583791,0,0,0,0.0856415937368281,0,0,0,0,0.219933603403107,0,0,0,0,0,0,0.158619367594035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208745051865484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475871625868348,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.00773885230483813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966118644260946,0.444284353094174,0,0,0,0,0,0,0,0.0182563024932228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129683692233455,0,0,0,0,0,0,0,0,0,-0.00466645881721241,0.00325463217065877,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.320210282401826,0.0170735513396678,0,0,0,0,0,0,0,0.165316885049403,0,0,0,0,0,0,0,0.000412049197076811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018106357366027,0.00951194941911621,0,0,0,0,0,0.0324365868101406,0,-0.0281922785136961,-0.0806332782291883,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12735143510242,0,0,0,0,0,0,0,0,0,0.139716286712853,0,0.0132418565832478,0,0,0.00617639338693266,0,0,0,0,0,0,0,0.0557261230431083,0.0839282462532645,0,0,0,0,0,0,0,-0.00363932318322597,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0.134891020245544,0.0560486411727573,0,0,0,0,0,0,0,0,0,0,0,0,0.0952242826120745,0,0,0,0,0,0.113914330195445,0,0,0.0398292961558013,0,0,0,0,0,0,0,0.130597006633952,0,0,0.0376471498685889,0,0,0,0,0,0.113631597299332,0,0.192070379729444,0,0,0.00200581208989092,0,0,0.150408810504282,0,0,0,0
X000651.SZ,0,0,0,0,0,0.00573960736145632,0,0.0130661661553442,0,0,0,2.16840434497101e-19,0,0.209675339625504,0,0,0,0,0,0.0468329287016809,0.0167260743272924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560595844972109,0,0,0.0238936234657378,0,0,0,0,-0.00147268673270152,-0.0232972800552464,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0693865871910321,0,0,0,0,0.0222917517117546,0,0,0,0,0,0,0,0,0.0738159819900755,0,0.0206121118840854,0.227907318390011,0,0,0.157757512045668,0,0,0.137640816666839,0,6.93889390390723e-18,0.140605136707775,0,0,0,0,0.0828821194381163,0,0,0,0.103594701349086,0,0,0,0,-0.0825771987411708,0,0,0,0,0,0
X300124.SZ,0,0,0,0.202805932792499,0,0.00475021275698318,0,0,0,0,0,0,0,0.100026557905594,0.0460678937842033,0,0,0,0,0,0.0475399218758351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885633831595524,0,0.0955092870347072,0,0,0,0,0,0,0,0,0,0,0,0.0698461847044513,0,0.0128797069771784,-0.0895507642143158,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.173991580896079,0,0,0,0,0,0,0,0,0.0531124345146205,0,0.0595560016283879,0,0,0.148230064484297,0,0,0,0,0,0.0889605201267212,0,0,0,0,0,0,0,0,0,0.232219700229614,0,0,0,0,0,0.0146032707066483,0.00318506128744328,0,0.0647448336346253,0,0,0.0144446500392035,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661850491831167,0,0,0,0,0,0,0.0439534575987636,0,0.0655295586843162,0,0.0413849903548528,0,0.0260684946270247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202605767209678,0,0,0,0,0.0509540818930521,0,0.165620966962663,0,0.0689762919070919,0,0.0506900162019948,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.108359809889082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562735823287732,0,0,0,0,0,0,0,0,0.00721594182600942,0,0,0,0,0,0,0.144907630153013,0.0528966450125768,0,0.0133477709142572,-0.00142182912682118,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891296373278091,0,0,0,0,0,0,0,0,0,0.161027945528026,0,0,0,0,0,0.0061330616677372,0,0.0116395084885531,0,0,0,0,0,0,0,0,0,0,0.045187847259227,0,0.122059968015951,0,0,0,0,0.0305628843139727,0,-0.00195330622597892,-0.0394886551133381,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0522114501877751,0,0,0,0,0.0516726408540816,0,0,0,0,0,0,0.0794415765937728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.568524972410502,0,0,0,0,0,0,0,0,0,0,0.00390258822689246,0.0245531144245788,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.354805534622222,0,0,0,0,0,0,0,0,0,0,0.277557834207881,0,0,0,0,0,0,0,0,0,0.0355265799175152,0,0,0,0,0,0.0730810547300761,0,0,0,0,0,0,0,0,0,0,0,0.0891529699263479,0,0,0,0.0132165490175409,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.205000975228174,0,0,0.151877555837987,0.0951754158129876,0.0313089144984705,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.18638388054994,0,0,0,0,0,0,0,0,0,0.0335699860651472,0,0,0,0,0,0,0,0,0,0,0,0.00869273402570822,0,0,0,0,0,0,0,0.0147051565181499,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0704186499571441,0,0,0,0,0,0,0,0,0,0,0,0.416722329946389,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0660260412703719,0,0,0,0,0.0548549882668529,0,0.0796001379440077,0,0,0,-0.0600237595025547,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.226364364498623,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0494474602580563,0,0,0,0,0,0,0,0,0,0.0431592564602761,0,0,0.169804977618669,0,0,0.0979481771656953,0,0,0,0,0,0.039137535948862,0,0,0,0,0,0,0,0,0,0.0114024745845421,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383540100036206,0.0233762222307959,0,0,0.0272258105241148,0.00734022292275031,0,0,0,0,0.0307883147004029,0.18396012715703,0,0,0,0,0,0,0,0,0,0.0893470195613438,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0428435111763772,0,0,0,0,0,0,0,0.215070452871997,0,0,0,0,0,0,0.00527930620481815,0,0,0,0,0,0,0,0,0.168278495675641,0,0.106905504205207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242043674754615,0,0,-0.0428463621073273,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673709017372091,0,0,0,0,0,0.106969299541601,0,0,0,0,0,0,0,-0.0308093674015881,0,0,0,0,0,0,0,0,0,0,0,0.0038012057331114,0,0,0.0526777203146125,0,0,0,0.0843482533312067,0.21997211795833,0,0,0.0687233253170083,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0395866673768715,0,0,0,0,0,0,0,0,0,0,0.00820110305818137,0,0,0,0,0,0,0,0.0290904127461278,0,0,0,0,0,0,0.0526699018158234,0,0,0,0,0,0.0874369976015961,0.038119741192089,0,0,0,0.142061773945391,0,0.0405331416597407,0,0,0,0,0.0837978689244512,0,0,0,0.0298004658413965,-0.0289826335907285,0,0,0,0,0,0
X600703.SH,0,0,0,0.0376209855282665,0,0,0,0,0,0.320284257174526,0,0,0,0,0,0,0,0,0,0,0,0.0588488951844669,0,0,0,0,0,0.0664092690368857,0,0.327373777138086,0,0,0.0175430848061272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143871807072681,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134726793287869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113849216941924,0,0.0289982829402429,0,0,0.0894138313081707,0,0,0,0,0,0,0.244628638986565,0,0.0389538735962991,0,0.0150667903909111,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0345361681039026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206749047303738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402020100744665,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0918872343515609,0,0.0732702394868699,0,0,0,0,0,0,0,0,0,0,0.148419465767836,0,0,0.0656392562170712,0.0668767123420691,0,0,0,0,0,0,0,0.0295974567007546,0,0,0,0,0,0.154554639788967,0,0,0,0,0.117367118855856,0,0,0.0753994627892686,0.177142676909668,0,0,-0.0290075917338132,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.247537504040121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166616596463751,0,0,0,0,0,0,0,0,0,0,0,0.0202536416091,0,0,0,0,0,0,0,0,0,0,0.162152683359815,0,0,0.0230858921181442,0.0071662627443744,0,0,0,0,-0.0161982858449604,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0791634253565957,0,0,0,0.159512309071597,0,0.016154994088173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101554829852097,0,0,0,0,0,0,0,0.00767016547157972,0.0506658419908308,0,0,0,0,0,0,0,0.185885847436854,0,0,0.0253976055653127,0,0.0117510557619281,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121580847996028,0,0,0,0,0,0,0,0,0,0.0531966078535314,0,0,0,0,0.183167962175303,0,0,0.0759378496044858,0,0,0,0,0,0.0583872357025849,0,0,0,0,0,0,0,0,0,0,0,0.105482768547109,0,0,0,0.0424258327831981,-0.0318365101457382,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351190040711602,0,0,0,0,0,0,0,0,0.0862516413933694,0,-0.0124291231839123,0,0,0,0.111605424950012,0,0,0,0,0,0,0,0,0,0,0,0,0.0697968583931678,0,0.199558480005801,0,0,0,0.0422973352490181,0.0267451650494581,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0938348362353005,0,0,0,0,0,0,0,0,0.0227484647523053,0,0.0895616617181563,0,0,0,0,0.0569622468754086,0.114931444542991,0.0182628376611993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132703151801112,-0.132514112412123,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.243438457602406,0,0,0,0,0.0772637550856195,0.0275532258516496,0,0.0348495674086996,0,0,0,0,0,0.0259576191817759,0,0.0174876299972136,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.103245356595376,0.209391896406433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765359421507433,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194069483627893,0,0.316270137212729,0,0.0732613028167123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144332922777618,0.0419334374478248,0.0591753178489243,0.110538422603944,0,0.0345108778118886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.265656132078836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267938379472575,0,0,0.0518779794543876,0,0,0,0,0,0.0285822517308137,0,0,0,0,0,0,0,0,0.63549806452281,0,0,0,0,0,0,0,0,0,0,0.0293387866858671,0,0.0187207627441772,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.026265440759826,0,0,0,0,0,0,0,0.0162434910172016,0,0,0,0,0,0,0,0,-0.0411200342804424,0,0,0,0,0,-0.0542145767378146,0,-0.039535753443166,0,0,0,0,0,0,0,0,0.766532206304093,0,0,0,0,0,0,0,0,0.139751007530906,0,0,0,0,0.0195375537364554,0.00495045341815431,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267194947135347,0,0,0,0,-0.0601542604375462,0,0,0,0,0.0772752634918614,0,0,0,0,0,0.143654911182561,0,0,0,0,0,0,0.21658019475362,0,0,0,0,0,0,-0.0570401013200787,0,0,0,0,0,0,0,0,-0.0135420608851526,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.206850833067943,0,0.00214881135494822,0.153358307172198,0,0,0,0,0,0.118917812633795,0,0,0,0,0,0.0206862432739932,0,0,0.187571912177798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386550336606452,0,0,0.0858741552358413,0,0.0387444099065418,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.548127941999171,0,0,0,0,0,0,0,0,0,0.154983079917252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299225264265059,0,0.0424982819828027,0,0,0.00182892193259132,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0704106849728135,0,0.0271982225946874,0,0,0,0,0,0,0,0,0.0317345234184598,0,0,0.0300661095439271,0,0,0.181299479586668,0,0,0.0140252689454505,0,0,0,0,0,0,0,0,0,0,0.144268242680055,0,0,0,0.0757932854235492,0,0.0196042057368735,0,0.043722717456319,0.112466717386078,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.127066864190841,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.143202796321972,0,0,0.106435393952533,0,0.0166477789297884,0,0,0,0,0,0,0,0,0,0,0,0,0.201130837021471,0,0,0.0127463114848419,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.057024598017264,0,0,0,0,0,0,0,0,0,0.0784573315840313,0,0,0,0,0,0,0.201092810013756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112040075045327,0,-0.0232227227729504,-0.0219615289992838,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284364921814803,0.0339226332979851,0,0,0.0195938149148098,0,0,0,0.0579676019247092,0,0,0,0,0,0.0971465881266233,0,0,0,0,0.132019592516786,0.316353675608629,0,0.014967225786034,-3.46944695195361e-18,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0.0514516993616809,0,0,0,0,0.012263615228679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096631102880209,0.144430220869146,0,0.111239929910732,0,0.216133466715629,0,0,0,0,0,0.0329389568230842,0,0,0,0,0,0,0,0,0,0
