,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X000100.SZ,X002508.SZ,X601877.SH,X300124.SZ,X600177.SH,X300003.SZ,X300136.SZ,X600522.SH,X600271.SH,X000157.SZ,X002008.SZ,X002007.SZ,X002085.SZ,X002294.SZ,X600118.SH,X600089.SH,X600487.SH,X600867.SH,X600566.SH,X600699.SH,X600809.SH,X600372.SH,X000559.SZ,X300115.SZ,X000623.SZ,X002180.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115641553283873,0.0151449387707345,0,0,0.409689860552296,-0.166855243178752,0,0,0,0.0270133102320828,0,0.0726500362044954,0,0,0,0,0,0,0,0,0,0,0,-0.0198508658651501,0,0,0,0,0,0,0,0,0.13572118284338,0,-0.0288117226650243,0.0199028431266001,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.774906028236984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235230970920723,0,0,0,0,0,0,0,0,0,0,0,0,0.0869657236642702,0,0,0,0,0,0,0,0,-0.00144272722326157,0,0,0,0,0,0
X600741.SH,0,0.406616904371468,0,0,0,0.180824792926706,0,0.0902972253855531,0.039869900660652,0.0748538955544028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258788099642875,0,0.0320879163821022,0,0,0,0.0132525919822947,0,0.0221728585458804,0,0,0,0,0,0,0,0,0,-0.0286204815111733,0.0058946235797051,0,0,0,0,0,0
X002475.SZ,0,0,0.0352445019334941,0,0,0,0,0,0,0,0,0,0,0,0,0.123414015653788,0,0.0854948960004358,0,0,0,0,0,0,0,0,0,0.248587504804954,0,0,0,0,0,0,0,0,0,0,0,0.0267861442309158,0,0,0,0,0,0,0,0,0,0.00186339971037732,0.0217505006456748,0,0,0,0,0,0
X002236.SZ,0,0,0.312574757272827,0.0382228408493956,0,0,0,0,0,0,0,0,0,0,0.502527609646535,0,0,0,0,0.329471316129856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609684911114053,0,0,0,0,0.0346184915508591,-0.0345960116893455,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0544412140656565,0,0,0,0,0,-0.0465523973745205,0,0,0,0,0,0,0,0,0,0,0,0,0.367579898310208,0,0,0,0,0,0,0,0,0.156310790414305,0.0560928857245652,0.0890052429430051,0,0,0,0,0.0439346976369085,0,0,-0.00517985673323033,-0.0301983339665803,0,0,0,0,0,0
X002241.SZ,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.207770053821978,0,0,0,0,0,0.115136752833843,0,0,0,0,0,0.0530382897104188,0,0,0,0,0.0668178005975937,0,0,0,0,0,0,0,0,0,0,0,0,0.257676860888364,0,0,0,0,0.0218945509657848,0.0162191588547761,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.285482556683167,0,0,0.164175815432754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196174528894618,0,0,0,0,0,0,0.151299457306358,0,0,0,0,0,0,0.0534491537022213,0,0.0477982338750689,0,0.0504131019109959,0,0.02911214489679,0,0,0,0.180156128099691,0,-0.00518052932921157,-0.0109431030516798,0,0,0,0,0,0
X600066.SH,0,0,0,0.0734612936824089,0,0,0,0,0,0,0,0.276848517457365,0,0,-0.10371960569353,0.0471393786488959,0,0,0,0,0,0,0.00957462980906507,0,0,0,0,0,0,0,0,0,0,-0.122144201673848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702729060003197,0,0.00909833412631441,0.00484101226961421,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144554385496422,0,0,0,0,0.00415006471674178,0.237491616605889,0,0,0,0,0,0,0,0,0,0,0,0,0.00549478193390851,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0387122752531678,0,0,0,0,0,0,0.032038932374588,0,0,0,0,0,0,-0.0470922509626047,0,0,0,0,0.0105434372568014,0,0,0,0.0240085230448038,0,0,0,0,0,0,0,0.0176538787418878,0,0,0,0.0564535418921621,0,0.0592660164303699,0,0,0,0.0449677098841379,-0.0473843470524653,0,0,0,0,0,0
X002508.SZ,0,0,0.11804636920791,0.335814503218992,0,0,-0.063374898727706,0,0,0,0,0,0.0634401285868479,0,0.0523814055192061,0,0,0,0,0.0818648678876409,0,0,0,0,0,0,0,0,0.0834073115547842,0,0,0.290282679049306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984262194503083,0,0.287719311331885,0,0,0,0,0,0,0,0,0.0190099210491543,0,0.143354694504866,0.0404766347525515,0,0,0,0,0.0889567372066761,0,0.0810483878684696,0,0.130912971621527,0,0,0,0,0,0,0,0.127994551539528,0,-0.0145037970111491,0.00824612618447192,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666948540421022,0,0,0,0,0,0,0,0,0.0149281454827264,0,0.318352975632316,0,0.14066627539154,0,0,0.0612745495038791,0,0,0,0,0,0,0.0104570704132262,0,0,0,0,0,0,0,0,0.0238808260621967,0,0,0,0,0,0
X600177.SH,-0.00465175736643773,0,0,0,0,0,0.033033877713215,0,0,0,0,0,-0.0570458587458281,0,0,0,0,0,0,0,0,0,-0.0217216133245848,0,0,0,0,0,0,0,0.0516264544551613,0,0,-0.0699040912778709,0,0,0,0.0911196613654881,0,0,0,0,0,0,0,0,0,0,0,-0.000202402317329355,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0630683794083928,0,0,0,0.0133816685258805,0.0643302387866551,0,0,0,0.297566488578904,0,0,0,0,0,0,0,0,0,0.0102664656916995,0,0,0,0,0,0,0,0,0,0.0829357420394559,0,-0.0681621780264982,0,0,0,0,0,0,-0.0459800586020412,0.0669710196243009,0,0,0,0,0,0.00964330146318209,0,-2.16840434497101e-19,0.0118196240926085,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.22260072591169,0,0,0,0.133373551623505,-0.0835278166887109,0,0,0,0,0.145945048801794,0.050633246563368,0,0,0,0,0.0141058672399284,0,0,0,0.0454935731746231,0,0,0,0,0,0,0.123018481210061,0,-0.0682624826901973,0,0,0,0.0511863761123227,0,0.130830592908203,0,0,0,0,0.145121275831813,0,0,0,0,-0.0133379553574498,4.33680868994202e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0481278851865203,0,0,0,0,0,0,0.0418612045498424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238984255897111,0,0,0.219856621515358,0,0,0,0,0,0.151799391417267,0.00948830381239933,0,-0.0118190053660991,0.00524960024544115,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.225212335220042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603094871871009,0.158996496247237,0,0,0,0,0,0,0,0,0,0,0,0.273601751074104,0,0,0,0,0,0.181677561812778,0.0374968657204456,-0.112874810545798,0,0,0,0,-0.00617720215013774,0.00724940110978662,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392512105691162,0,0.108870238843922,0,0,0,0,0,0,0,0,0,0,0,0,0.0124324672155541,0,0,0,0,0,0,0,0,0.0433948862490011,0,0.0501020823951641,0,0,0,0,0.125436260926549,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.0332896793350558,0,0,0,0,0,0,0.17840557869595,0,0.164834246886667,0,0,0.247156526206741,0,0,0,0.222813573455827,0,0.127426998820934,0.282084444823136,0,0,0,0,0,0,0,0,0.00211713772387425,-0.0512500396565203,0,0,0,0.0620409965601594,0,0,0.109922805270444,0,0,0,0,0,-0.0453504176261209,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164545179318004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132943056352291,0,0,0,0,0,0,0,0,0,0.0625939002641103,0.0439739516149643,0,0.123308492631807,0,0,0,0,-0.00520006435479116,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0573332896706003,0,0,0,0,0,0,0.181044511864382,0,0,0,0,0,0,-0.155422062265791,0,0,0,-0.0297095839902124,0,0,0,0,0,0,0,-0.0397015253070343,0,0,0,-0.196589700863599,0.0218613926301638,0,0.227622967973768,0.110161862761026,0,0,-0.436814653829961,0,0.0125095303764291,0.0711702573434486,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.19634355125528,0.00939319055992278,0,0.0521930564720341,-0.0701087175659571,0,0,0,0,0,0.00336419304100161,0,0,0,0,0,0,0,0,0.0969019573303655,0,0,0,0.0517193155377265,0,0,-0.0757155184450283,0,0.0429831951234199,0,0,0,0,0.0175460803330356,0.0578487123446181,0,0,0,0,0,0,0,0,0,0.00579928022121071,0,0.03012110565773,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.102880463946429,0,0,0,0,0,0,0,0,0.0259702088497324,0,0,0,0,0,0,0,0.072089747673214,0,0,0,0,0,0,0,0,0,0.00702562785568225,0,0,0,0,0,0,0,-0.00943290858596491,0.330116125910813,0.00636246118900303,0,0,0,0,0,-0.020920149562654,0.0286822207309952,0,0,0,0,0,0
X600089.SH,0.462303368386063,0,0,0,0,0,0,0,0,0,0.169329927783163,0,0,0,-0.0336282212261895,0,0,0,0,0,0,0,0,0,0,0,-0.0510349507737604,0,0,0.327861887012478,0,0,0,0,0,0,0,0.0351818800704198,0,0,0,0,0.0753607166388795,0,0,0,0,0,0,0.0016189458301442,0.0246600275874634,0.325128146607263,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0607669328526023,0,0,0,0,0,0,0,0,0.238215195562473,0,0.215835328639002,0,0,0.0196250602061055,0,0,0,0,0,0,0,0,0,0,0,0,0.251539879402846,0,0,0,0.0919062728092886,0,0,0,0.512147073736949,0,0,-0.0965076658285889,0,0.00215281590183474,-0.00619327653966464,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0561121453657787,-0.0667715031780065,0,0,0,0,0,0,0,0,0,0,0,-0.0467404705244331,0,0.259121587835834,0,0,0,0,0,0,0.0258448309588405,0,0,0,0,0,0,0,0,0,0,0.333308460167631,0,0,0.0107563560832727,0,0,0,0.0304071649309752,0.15569482646958,0,0.0478299795634748,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111311347706303,0,0,0,0,0,0.0567406857410713,0,0,0,-0.0203270826787968,0,0,0,0,0.1193245915081,0.0691128802673154,0,0,0,0,0,0,0,0,0,0.177893217924758,0,0.0519814568907116,-0.0182351463647667,0,0,0,0,0,0
X600699.SH,0,0,0,-0.101714098281383,0,0,0,-0.0517518325354538,0,0,0,0,0,-0.0636558505613213,0,-0.00938572753678923,0,0,0,0,0,0,0,0,0,0,0,0,0.205984414437005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461833162554414,0,0,0,0,0,0,0.0173420870070157,0.00653145305732239,0,0,0,0,0,0
X600809.SH,0,0,0,0,-1.38777878078145e-17,0,0,0.0498905239176049,0,0.056039149093508,0,0,0.467376134792947,0,-0.0975755896443764,0,0,0,0.00410832470603518,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0738811113991739,0,0,0,0,0.155772317402221,0,0.320525524196084,0,0,0,0,0,0.0818554938007091,0.0170250009164296,0,0.0134346467899416,0.0182084833947391,0,0,0,0,0,0
X600372.SH,0,0,-0.172625093147626,0,0,0,0.168506697019867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110340313096654,0,0,0,0,0,0,0,0,0,0,0.588455213830882,0.0548898641078947,0,0,0,0.174841506518947,0,0,0,0,0,0,0,0,-0.00272778283803077,0.0216692343563508,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.0655672954762845,0,0,0,0,0,0,0,0,0,0,0.0977992819695795,0,0,0,0.129470791878649,0,-0.0436094373380196,0,-0.0339529472332154,1.73472347597681e-18,0,0,0,0,0,0,0.216401421592386,0,0,0.226331845516801,0,0,0,0,0,0,0,0,0.165375750971726,0,0,0,0,0.115513310950656,0,0.0218509210166969,0.0142154859385542,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250181714541217,0,0,0.0326102437059664,0,0.048931886538537,0,0,0,0,0,0,0,0,0,0,0.0211699405572328,0,0,0,0,0,0.265587397771281,0,0,0,0,0,0,0,0,0,0,0,0,0.00642537023413657,0,0,0,0,0,0
X000623.SZ,0,0,-0.0296588213935746,0,0,0,0,0.0477862042033351,0,0,0,0,0,0,0.0201888591126672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941217595440708,0,0,0.0625985626464919,0,0,0,0,0,0.0835803974361586,0,0,0,0.0216100120938003,0.0895350784530416,0,0,0,0,0.0537923554100868,0,0.00529412661527518,-0.00662008541454074,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0401543276902931,0,0,-0.0380495654530514,0,0,0,0,0,0,0,0.0382672545808851,0,0,0,0.310186684083808,0,0.0962628282555955,0,0,0.0459789617309102,0,0.171670482922158,0,0,0.00466806357215103,0,0,0,0,0.101723152310964,0,0.0569730235164505,-0.038215815829285,0.225548873764577,0.00766431099352011,0,0,0,0,0,0,0,0.0363035378217358,-0.0129963573369147,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.28880978765086,0,0,0.234720412896383,0,0,0,0.0554620918346574,0,0,0,0,-0.136241965594698,0,0,0.169507153754659,0,0,0,0,0,0,0,0.0374486427079953,0,0,0,0,-0.152732370423108,0,0,0,0,0,0,0,0.010918503539064,0,0,0,0,-0.0177871668842479,0.0646840655970596,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0384901064700575,0,0,0,0,0,0.0425405130001674,0,0,0,0,0,-0.00430366339294056,0,0,0,0,0,0,-0.0558166627643526,0,0.0346156378319482,0,-0.0475375960132649,0,0,0.0171330959927336,0.0553643300669068,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016768044961475,0,1.73472347597681e-18,0,0.00434804448182317,-0.002161237718014,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286688928405603,0,0,0,-0.111368106088542,0,0,0,0,0,0,0,0,0.945228087502641,0,0,0,0,0,0,0.670194064544399,0,0,0,0,0,0,0,0,-0.821311976018688,0,0,-0.0249236020452852,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165617837154602,0,0,0,0,0,0.0786858542598351,0,0.479327202513569,0,0,0,0,1.56338109123176,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993643232782073,0,0,0,0,0,0,-0.0347839777621359,0,0,0,0,0,0,0,0,0,-0.0539527932894477,0,0,0,0,0,0,0,0,0,0,0,-8.3314226234471e-05,0.0517411849160051,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0644397780266583,-0.0442927636722503,0,0,0,0,0,0,0,0,0,0,0,0,-0.014125151717161,0,-0.0236191927886313,0,0,0,-0.0396059747302062,-0.069084013732089,0,0,0,0,0,0,0,0,0,-0.0126901939762198,0,0,0,0,-0.0145068214508046,0.0375352086304914,0,0,0,0,0,0,0.00610755368247761,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752386830907993,0,0.00219549176444441,-0.00112240527366044,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105994922768212,0,0,0,0,0,0,0,0,0.00804113803305257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115346621187838,0.102602686616156,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.013077527766885,0.00208863848848948,0.00372726908950403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063010484157493,0.0364796450837027,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0175464611459039,0,0,0,0,0,0,0,0,-0.00852989311904965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973537226360141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115754488573182,0.00215491006882449,0,0,0,0,0,0
