,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002241.SZ,X002475.SZ,X600271.SH,X002236.SZ,X000338.SZ,X600118.SH,X002456.SZ,X600177.SH,X000157.SZ,X002085.SZ,X002292.SZ,X300124.SZ,X600372.SH,X000559.SZ,X002007.SZ,X002426.SZ,X000623.SZ,X600867.SH,X300003.SZ,X600089.SH,X002294.SZ,X002180.SZ,X002506.SZ,X600522.SH,X601877.SH,X002074.SZ,X002508.SZ,X000981.SZ,X600498.SH,X000869.SZ,X000550.SZ,X000050.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0.0229089592997937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256253581619862,0,0,0,-0.0728250755212537,0,0.184615571580681,0,0,0,0,0,0,0,0,0,0.0395716081950367,0,0,0,0,0.0513483486145693,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0187086374963649,0,0,0,0.0196281057735157,0,0.102203093595966,0,0,0,0,0
X600271.SH,0,0.000838184494163662,-0.0106208242243471,0,0,0,0,0.0465558796331084,0,0,0.0596698838969393,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0144953407285178,0,0.0776283011714722,0,0,0,0,0,0,0,0,0,0.150634288351107,0,0,0,0,0,0,0,0,0,0,0.0170858241834933,0,0,0,0,0,0.0265757512422442,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0636612350949678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119101605920801,0,0,0,0,0,0.0871419662937352,0,0,0,0,0,0,0,0.141208346870013,0,0,0,0,0,0,0,0.247412154030316,0,0,-0.187062759839745,0,0.102282853393752,0.0648120815191788,0,-0.125331877855972,0,0.17695010722986,0,-8.67361737988404e-19,0,0,0,0,0.000385177645328205,0,0
X000338.SZ,0,0,-0.0420276941603889,0,0,0,0,0,0,0,0,0,0,0,0,0.163686914685887,0,0,0,0,0,0,0,0,0.533566272250928,0,0,0,0.0551587383654547,0,0.135621376509418,0,0.0313578502363094,0,0,0,0,0,0.148050386512889,0,-0.0816394730005007,0,0,0.00404255597982491,0,0,0,0,0,0,-0.0493793604290719,0,0,0,0,0,0,0
X600118.SH,0,0,-0.0372783741171296,0,0,0,0,0.00156954305742459,0,0,0,0,0,0.137678732709953,0,0,0.00196084799455236,0,0,0,0.0935530155864199,0,0,0,0,0,0,0.126885964036382,0,0,0.0210611604657066,0,0,0,0,0,0,0,0.0332031953613138,0.0973570017074372,0,0.0759771808401921,0,0.0608159815535462,0.0342592515186676,0,0.0515035784920007,0,0,0,0.0127977153521555,0,0,0,0,0,0,0
X002456.SZ,0,0.0404394666325246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239667413239901,0.301447753373718,0,0,0,0,0,0,0,0,0,0.00431284546721807,0.268496307255125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734612833411386,0,0,0,-0.0876909971466626,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0624596851370782,0,0,0.0997770746956095,0,0,0,0,0,0,0,0,0.0302184768689042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604476896833547,0.148043150946707,0.00735877523440132,0.00516765123107921,0,0,0,0,0,0,0,0,0,0.0278602751090638,0,0,0,0,0,0
X000157.SZ,0,0,0.0470421525303338,0,0,0,0,0,0,0,0,0,0,0.366048274262381,0,0,0,0,0,0,0.128663382783306,0,0,0,0,-0.0162107864437293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445906009747579,0,-0.0530368219027417,0,0,0,0,0,0,0.0160977595446481,0.0437054769862514,0,0,0,0,0,0
X002085.SZ,0,0,-0.119266999132505,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0412451137454779,0,0,0.0970225346824205,0,0,0,0,0,0,0.198696870510293,-0.0224121209461038,0,0,0,0,0,0.0879779547991208,0.0586231687597617,0,0,0,0.136694753209476,0,0,0.0629283815738196,0,0,0,-0.027356468894978,-0.0182584355651572,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0839736404619258,0,0,0,0,0,0,0,0,0,0.0533362585909386,0,0,0,0,0,0,0,0,0,0,0.0141998630486768,0,0.191707042957043,0,0,0.0733954740886369,0,0,0,0,0,0,0.0419562580574032,0,0.038655055696514,0,0.0604249802051132,0.034160339482654,0.0567619677404791,0,0,0,0,-0.00597942176214155,-0.0442032691997452,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.124156329578169,0,0,0,0,0,0,0,0,0,0.174221851949315,0,0.0751929946449089,0,0,-1.73472347597681e-18,0.00352312600408628,0,0,0,0,0,0,0,0,0.125407833878518,0.0722419999547371,0,0,0.177653023235596,0,-0.0398792365141117,0,0,0,0.0405912328051712,0,0.0111282026811925,0.0308607637537032,0,0,0,0,0,0,-0.0531492640202669,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.199222538983567,0,0,0,0,0,0,0,0,0,0,0,0.0127739290836194,0,0,0,0.046312877620897,0,0.0117945087728241,0,0,0.0213394453122216,0,0,0,0.114338003321021,0,0.115183343683562,0.0421639539821767,0,0,0,0,0,0,0.0377358557056512,0,0.101933370184531,0,0,0.0479312526242137,0,0.00796190713910699,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.000758220371829251,0.0531198762946991,0,0,0,0,0,0,0.168502436328571,0,0.0576439467202389,0.0267626932500852,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00708245073127992,0.145122443302873,0,0.066027549399493,0,0.0503239176566605,0,0,0,0,0,0,0,0,0,0,0.0393016759782055,0,0,0.0937510617680686,0,0,0,0,0.0462558206595356,0,0,0,0,0,0
X002007.SZ,0,0,-0.161253564164503,0,0.400337853463879,-0.154092839950421,0,0,0,0,-0.248959668347638,0,0.167745789705196,0,0.139238628299731,0,0,0,0,0.017786364683331,0,0,0.0157099384157011,0,0,0.0535193965947315,0,0,0,0,0,0,0.110178862826087,0,0,0,0.31172692081608,0,0,0,0,0,0.110423149346294,-0.0303950353675054,0,0,0.116663462165146,0,0,0,0,6.93889390390723e-18,0,0,0,0.0468170185024986,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631430554241453,0,0,0,0,0.162069063898936,0.238791281934128,0,0.196771579610426,0.486076264334025,0,0,0,0,0,0,0,-0.215782131721568,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0204296442775091,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.080160117360222,0,0,0,0,0,0,0,0,0.0696401145924435,0,0,0,0,0,0,0.0958454399201315,0,0,0,0,0,0,0.150222741774013,0.0426484276879116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493630162095758,0.0484151931783854,0,0,0,0,0,0,0.00054002173328901,0,0,0,0,0,0
X600867.SH,0,0.0145036402280484,0,0,0.0251794041963293,0,0,0.102387053794182,0,0.0948994664484969,0.0393346336757884,0,0,0,0,0,0.136595562644296,0,0.0834695851868658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362566881562476,0,0,0.0497227322935256,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397393154467718,0.111666279190833,0.0539763992562792,0,0,0,0.0930504628601196,0,0.00236003198368947,0,0,0.0324674620462649,0,0.0386780256407088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650930405805271,0,0.0158661015738311,0.020413720827161,0,0.0460439200905659,0,0,0,0,-0.0237519636076506,0,0,0,0,0,0
X600089.SH,0,0,-0.00859510524474127,0,0,0,0,0,0,0,0,0,0.0534946576627544,0.118608169822152,0,0,0.0293048419698863,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916064205450517,0,0,0.074595691234362,0,0,0,0,0,0,-0.0110835780515075,0.0387006210399122,0,0,0,0,0,0
X002294.SZ,0,0.0281747897413642,-0.0424035774952801,0.00384887063194248,0,0.118729715511549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943418384688484,0,0,0,0,0,0,0,0,0.0402390421268714,0,0.0464165968323844,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.154502687851315,0,0,0,0.197150540775755,0,0,0,0,-0.0234389508868093,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0786030424327534,-0.337598997533046,0,0,0,-0.169620742965462,0,0,0,0,0,-0.0676971835819244,0,0,0,0,0,0.20734426787819,0,0,-0.16453599196771,0,0,0,0,0,0,0,0,0,0,0,0,0.1037856075041,0,-8.67361737988404e-19,0,0.164366765603984,0.0560580790980385,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0102727687924013,0,0,0,0,0,0,0.0934921376443453,3.46944695195361e-18,0,0,0.0464804364647175,0.0842370274653097,0,0,0,0,0.0455808021289998,0,0,0,0,0,0,0.113959857635962,0,0,0.129142547038611,0,0,0,0,0,0,0,0,0,0,0.0524113449870218,0,0,0.00650663838438999,0.184877836067434,0,0,0,0.0383372890461451,0,0.0519422323805673,0.0143159645075954,0,0,0,0,0,0
X600522.SH,0,0,0,0.199143255624707,0.057097910148308,-0.0254214056045607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082353679235096,0,0.206249347361147,0,0.0126815484778648,0,0,0,0,0.0349173259495476,0,0,0,0.0539072828137723,0.189867874769846,0,0,0,0,0,0,0,0,0.0842614023741285,0,0,0,0,0,0
X601877.SH,0,0.00321371962840401,0.116814303889346,0,0,0,0,0,0.156861162687694,0.216766935244106,0,0,0,0,0,0.0825217293089287,-0.235367392932074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124708592719613,0,0.22417987077627,0,2.16840434497101e-19,0,0,0,0,0,0,0.0689288467764126,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134909393026614,0,3.46944695195361e-18,-0.0160293549884202,0,0,0.0605124776665545,0.219454011215107,0.159399011128056,0,0,0,0.25975289717529,0,0,0,0,0,-0.0586051177434725,0,0,0,0,0,0,0.0734165562055304,0.0747437034459685,0,0,0,0.131383674480644,0,0,0,0.0863107124703822,0,-0.0998026505052182,0.0442388399265745,0,0,0,0,0,0
X002508.SZ,0,0,0.11111474312101,0.221630845209365,0,-0.276432510626803,0,0,0,0,0,0,0,-0.00977367406141655,0.0375343124708794,0,0.00149918298348166,-0.0106669320523537,0,0,0,0,0,0,0,0.131187223024139,0,0,0,-0.111860876178098,0,0,0,0,0,0,0,0,0,0,0.0446687821636431,0,0,0,0,0,0,0,0,0,0.0518317326137863,-1.0842021724855e-19,0,0,0,0,0,0
X000981.SZ,0,0.294888167838273,-0.0767718323999276,0,0,0,0,0.402027042462867,0,0,0,0,0,0,0,0,0,0,0,0,0.221889341221649,0,-0.067093490260723,0,0,0.105019149752776,0,0,0,0,0,0,0,0,0,0.00379387962689441,0,0,0,0.209396978882118,0.0296414483557132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.120707393539542,0,0.192756497130188,0,0,0,0,0,0,0,0,0.362355931579234,0,0,0,0.0168975335591708,0.0928277151702368,0,0,0,0,0,0,0,0,0,0,0.585538575323036,0,0,0,-0.366136295984929,0,0,0,0,0,0,0,0,0.0266822549811535,0,0,0,0,0.157032180349539,0,0.0357914879429217,0,-0.0455431389120354,-0.0269256611226337,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.112498074381733,0,0,0,0,0.0523388755110975,0,0,0,0,0.0406954729474881,0,0,0,0,0,0,0,0.044830008815166,0,0,0,0.10459244076717,0,0,0,0,0,0,0,0,0,0,0.0488757031096495,0,0,0,0,0,0.044464760676637,0,0,0.111427264099125,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0.03032462561803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148756782604781,0,0,0.297377489775452,0,0.224031047474688,0,0,0.0935861196445981,0,0,0,0,0.219907649203146,0,0,0,0,0,0,0,0,-0.0703254995054926,-0.0423434885648935,0,0,0,0,0,0,0,0,0,0.0332674739408996,0,0,0,0,0,0,0
X000050.SZ,0,0.0271063425475209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851580168416872,0,0,0,0,0,0,0,0,0,0.0536732010841184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077966932914831,0.109908993925291,0,-0.021811881097285,0,0,0,-0.0141511976788757,0.0943359581449166,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.0401212314147146,-0.0804955933060721,0,0.0659016148083039,0,0,0,0,0,0,0,0,0,0,0,0.0980071038898687,0,0.0010763779171198,0,0,0,0.0232134840847392,0,0.069423126298705,0,0,0,0,-0.0455598028104858,0,0,0,0,-0.0461361566191824,0.0877885282419508,0,0,0,0,0,0.0117510892535634,0,0.0895801504266019,0,0,0,0,-0.0850113322726701,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0714343865298297,0,0,0,0.18813636091248,0,0,0,0,0,0,-0.0322775778446643,-0.0057588822356017,0,0.115547830129774,0,0,0,0,0,0,0,0,0,0.129596954566537,0,0,0.00793534129692093,0,0,0,0,0,0,0,0.143834034335155,0,0,0,0,0,0.00575114631276539,0,0,0,0.0226986075483004,8.67361737988404e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.150024279760981,0,-0.130630225308116,0,-0.12668490827772,0,0,0.0682120678344098,0,-0.155063422087948,-0.0839757586483874,0,0,0,0,-0.279093020053448,0,-0.258358286027108,0,0,0,0,0,-0.207197097251227,0,0,0,0,0,0,0,0,0,0,0,-0.010936705345006,0.284751658932413,0,-0.200592427981184,0,0,0.362896579750172,0,0,0,0,0,0
TED,0,0,0.250616038083813,0,0,0,0,0,0,0,0.138181699687387,0,0,0,0,0,0.0896853487757438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302646735199605,0,0,0,0,0,-0.112622304857545,0,0,0.0356116620459117,0,0,0,0.506807565146714,0,0,0,0,2.02457280676763,0,0
RealEstate_excess,0,0.0588073245993956,-0.13104953417191,0,0.151780496688677,0,0,0,0.0270667194713267,0,0,0,-0.0367055058241987,0.0552748519483008,0,0,0,0,0,0.0273305909817842,0.041355875618568,0,-0.0869941876171042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187615214135748,0,0,0,0.0638334002922374,0.0438068914952472,0,0,0,0,0,0
MKreturn,0,0,-0.0319116800057862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234710867365839,0,0,0.0328139775242854,0,0,0,-0.0246211202130249,0.0247955936732224,0,0,0,0,0,0,0,0,0,0,0,-0.25866866013086,0,0,0,-0.0416077113462619,0,0,0,0,0.0244391978753221,0,0,0,0,0,0
MKvol,0,0,-0.0042519763495484,0,0,0,0,-0.00201499265585733,0,0,0,0,0,0,0,0,0.00199396893991219,0,0,0,0,0,0,0,0,0.00120196533212548,0,0,0,0,0,0,-0.00688742418243831,0,0,0,0,0.000983536612464113,0,0,0,0,0,0.000680692031173756,0,0,0,0,0,0,0,-0.00528233395348861,0,0,0,0,0,0.00810219721018635
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577973116991489,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212035939487089,0,0,0,0,0,0.0197738535494956,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0146844620627093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109769977192252,0,0,0,0,0,0,0,0,0,-0.126299199108313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075413208135281,0,0,0,0.00410083458720913,-0.0769855220849112,0,0,0,-0.159975264784362,0,0
