,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600809.SH,X600703.SH,X300003.SZ,X600183.SH,X002371.SZ,X002007.SZ,X000596.SZ,X600741.SH,X300014.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X000977.SZ,X601877.SH,X300124.SZ,X000157.SZ,X002236.SZ,X002463.SZ,X000800.SZ,X002129.SZ,X000625.SZ,X600118.SH,X002456.SZ,X600498.SH,X300136.SZ,X002179.SZ,X002223.SZ,X002049.SZ,X600271.SH,X600584.SH,X000066.SZ,X002414.SZ,X600522.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0.0100981008349637,0,0,0,0,0.289836868173945,0.0707398165710535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418773642978726,0.00961341078735161,0.00861813611860997,0,0.0311892099640073,0,0,-0.0332412380342701,0,0,0,0,0,0,0,0,0.0243982163613305,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0611844015679359,0,0,0,0,0,0,0,0.0168100760145566,0,0,0,0,0.0283118966939962,0.515697537981376,0.088399690302133,0,0,0,0,0,0,0,0,0,0,0,0,0.0777768376325383,0,0,0,0,0,0,0,0,0,0,0.00735510697449993,0,0,0,0,0,0,0
X000661.SZ,0,0.0826095652336878,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160660810957526,0,1.73472347597681e-18,0,0,0.03255296275758,0,0,0,0.206544807604592,0,0,0,0,0.065942901546364,0.144230390030631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.323881891336358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479138155240905,0,0,0.0132648844042843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939372557678599,0,0,0.0146916940589179,0,0,0,0,0,0,0,0.0112923177275931,0,0,0,-0.0189097837283927,-0.0140567553374351,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356737091840581,0,0.0725331273822256,0,0.0238068115783968,0,0,0,0,0,0,0,0,0,0.0117259281619635,0,0,0,0,0.0106693616554597,0,0,0,0,0,0,0,0,0,0,0.0455409996046791,0,0,0,0,0.0947105295529958,0,0,0.0366512181806608,0,0,0,0,0,0,0
X600690.SH,0,0.0490615564902148,0,0.242816541021645,0,0.00508961006633507,0,0,0,0,0,0,0,0,0.203679615335772,0,0,0,0,0,0,0,0,0,0.0143854614348853,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0667443436107136,0,0,0,0,-0.0179637886007007,0.0549533290740157,0,0,0,0,0,0,0,0.00711389802013373,0.0118249289827979,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485947494457906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533708348586499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444149772598855,0.00196114337429376,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103003081098574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271499248096473,0,0,0.0628451091509805,0.0210228617264748,0,0,-0.0611847657497897,0.070435328424288,0,0.617733997532088,0,0,0,0,0,-0.0123179127449698,0.00660046696890264,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.179664685818737,0,0,0,0,0.0543117669921149,0,0,0.10485344366839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0434109227904182,0,0,0.174117562517394,0,0,0,0,0,0,0,0.219630769004922,0,0,0,0,0.0165232545761969,-1.73472347597681e-18,0,0,0.0481453420154258,0.0323339258822992,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719703287516247,0,0,0.020301638114667,0,0,0,0.0914827623723096,0,0.103806252348207,0,0,0,0,0,0,0.530136227170237,0,0,0,0.00427961179846697,0,0,0.0660463335932943,0,0,0,0,0,0,0,0,0,0,0.0226804711778605,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271967172316778,0,0,0,0,0,0,0.0363080164723512,0,0,0,0,0,0,0,0,0,0,0.290399330948401,0,0,0,0,0.0551133022684418,0,0,0,0,0.0624245975250271,0,0.092304494081669,0,0,0,0.0535329196300705,1.73472347597681e-18,0,0,0,0,0,0
X002007.SZ,0,0,0.12190223821726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610289943666037,0,0,0,0,0,0,0,0,0,0,0,0.0578262687190633,0,-0.0637430993739163,0,0,0.217603185858012,0,0,0,0,0,0,0,0.066193528122403,-0.0327450907731958,-0.0164802314420869,0,0,0,0,0,0
X000596.SZ,0,0.061916834756976,0,0,0,0.13361316889078,0.151370147900903,0.0187145607999604,0,0,0,0,0,0.400494442702193,0,0,0,0,0,0,-0.0153111966800014,0,0,0,0.0708804591217465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894646565920518,0,0,0,0,0,0,0,0,0.0181784089944315,-0.00350200281337336,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0496902729410326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132794400221651,0,0,0,0,0,0,0,0,0,0,0,0.0474645638407592,0,0,0,0,0,0,0,0,0.0251057000361825,0,0,0,0,0,0.0258558310990746,0.00792098506316541,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112168361248924,0,0,0,0,0.313123161561032,0,0,0,0,0,0,0,0,0,0,0.123420178662054,0.275728858895999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.111785743973975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.192105613750545,0,0.110190749427577,0,0,0,0,0,0,0,0,0,0,0.0108808668224308,0,0,0.277468589469451,0,0,0,0,0.122605068414886,0,0,0,0,0,0,-0.00597948231653779,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00564100663158866,0,0,0,0.232199276462461,0,0,0,0,0,0,0,0,0.281521026732705,0,0,0,0.122529981509824,0,0,0,0,0,0,0,0,0,0,0,0,0.11434238512035,0.0383103051787512,0,0,0,0,0,0,0.0204959329381393,0,0.0201056152201968,0,0,0,0.01425040109518,0.0154831241360316,0,0,0,0,0,0
X300142.SZ,0,0.0983732513484745,0,0,0,0,0,0,0,0,0,0.0138859069069379,0.137838832854249,0,0.195507014696173,0,0,0,0,0,-2.16840434497101e-19,0,0.0471663699164314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082560755000976,0,0.149375066444327,0,0,0,0,0,0,0.0123040148732817,0,0,0,0,0,-0.0160108228212961,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241683256914532,0.0470558468416353,0,0,0,0,0,0.01496094023674,0,0,0,0,0,0,0,0,0,0,0.0297727801538067,0,0,0,0,0,0.374072468459369,0.111439726301677,0.107319703356674,0,0,0,-0.227443079156236,0,0.0307092275944105,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0485912530580698,0,0,0,0,0,0,0,0,0,0,0.309936375475186,0,0,0,0,0,0,0,0.10136221300855,0,0,0,0,0,0,0.0715109245776367,0,0,0,0,0,0.0409231295878461,0,0,0,0,-0.0230120407728985,0,0,0,0,0,0,0,0,0.0178780116748316,0,0,0,0,0,0,0
X300124.SZ,0,0.0247770088040919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184365576762897,0,0,0,0,0,0,0,0,0,0,0.0162252300518314,0,0,0,0.0952835113681784,0,0,0,0,0,0,0,0,0.0562114692125383,0,0,0.0359657455649831,-0.00375254275266202,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.000294206280549405,0,0.387657320003496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391401828384344,0,0.0340687084738179,0,0,0,0,0,0.00779342030457197,0,0.0328111085401234,0,0.157027365238788,0,0,0,0,0,0,0,0,0,0,0,0,0.0425646303767104,0,0.0229630319973003,0.0102240601745087,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114865665195049,0.172543102113398,0,0,0,0,0,0.0406540740355599,0,0,0,0.199926624673832,0,0,0,0.065007830876236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120014570590152,0,0,-4.33680868994202e-19,0,0,0.0394061354201843,0,0,-0.0193804957137005,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300485259418908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124070941885514,0.0985974595187716,0,0,0,0,0,0.113580097781153,0.207087479332975,0.00889804419002545,0,0,0,0.0138591173546595,0.00795743009836826,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.101497511615301,0,0,0,0.128830253909143,0,0,0,0.12071873645976,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0899111579726599,0,0,0,0,0,0,0.0170107894072943,0,0,0.217856355562579,0.11565723407607,0.15021672693755,0,0,0,-0.0683447021766991,0,0,0,0,0,0.0065061132893268,0,0,-0.00279302725275871,-0.044758834505714,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242009141932509,0,0,0.15511841655849,0,0,0,0,0.0141007554081151,0.184265235181538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152208372464445,0,0,0,0,0,0,0,0.0102690620792252,-0.00467531376392012,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.182811893769917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253893791428492,0,0,0,0,0,0,0.0686418028813385,0,0,0,0,0,0,0.108765388276325,0,0,0,0,0,0,0,0,0,0,0,0,0.0183344862416099,0.0155889188268324,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.191354342171114,0,0,0,0,0,0,0,0,0.0977329768068026,0,0,0.303371834437524,0,0.167788642889977,0,0,0,0,0,0,0,0,0,0,0,0.115002313561503,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248723522610851,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130858422707403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143439928475444,0,0,0.0607065360415936,0,0,0.1997876264288,0,0,0,0,0.117823832357513,0,0,0,0.161072080063518,0,0.030651968488123,0.0196183862904494,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0289866170411675,0,0,0,0,0,0,0,0,0,0,0,0.0468201221246559,0,0,0,0,0,0,0.0727331127789723,0,0,0,0,0,0,0.607185577249996,0,0,0,0,0.0494002437927841,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.120176722309447,0.0618497446204416,-0.0199696625029898,0.0181956275169198,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0791999736310343,0,0.0825067291718969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962575193673879,0,0,0,0,0,0,0,0,0,0,0,0.0885358683201228,0.0119496316928986,0.373792571619126,0,0,0,0,0,0,0,0,0,0,0,0,0.0205496332796292,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0584494607302033,0,0,0,0,0,0,0,0.0145965585921548,0,0.141614578608869,0,0,0.0297361094318801,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0311993903889846,0,0,0,0,0,0,0.0552112839927137,0,0,0.0578282562838042,0,0.142592214134396,0,0.0118506922895662,0.0141743887953412,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.127549973582313,0,0,0,0,0,0,0,0,0,0,-0.327250195446463,0,0.242065520504466,0,0,0.262232150220534,0,0,0,0,0,0,0,0,0,0,0,0,-0.16631387277603,0,0,0.031060770279718,0,0,0,0,0,0,0,0,-0.183241653246007,0.176744391789097,0,0,0,-0.00222042621821181,0.0244592341126764,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253075232021851,0,0.209635632818763,0.075837103420645,0,0,0,0.122321004714283,0,0.0377360063964747,0,0,0,0,0,0,0,0.0696697201455086,0,0,0.0137708985968705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947018840292503,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136481969739005,0,0,0.124795441658893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280254466826875,0,0,0.0540449484030597,0,0.017226250054414,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430904261351344,0,0,0.0596363302884621,0,0,0,0.117322397626925,0.0889096036616014,0,0,0,0,0,0,0,0,0,0.0839514307740878,0,0,0.0986778935347472,0,0,0,0,0,0,0,0,0,0,0,0,0.0230289114765088,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461288537640254,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00528049073986824,0,0,0,0,0,0.125052471964335,0,0,0,0,0,0,0,0,0.183303193281589,0,0.118375406251441,0,0,0,0.135411964773825,0,0.0207975253953047,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113936702698123,0,0,0.191637790763513,0,0,0.0579181638520028,0,0,0,-0.0262003867817616,0,0.269667642292858,0,0,0,0,0,0,0.00947557324021182,0,0,0,0,0,0,0,0,0.185593147700033,0,0,0,0,0,0,0,0,0.0144961188299011,-0.0285362094393092,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170796711113114,0,0,0.121032996360181,0.167726434735487,0,0,0,0,0,0,0,0,0,0.406543586099402,0,-0.0164838682583619,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807296762775419,0.105570952589365,0,0,0,0,0,0,0,0.0147112846888067,0,0,0,0,0.00413055841068093,0,0,0,0,0.0343647865459547,0,0,0,0,0,0,0,0.0837023355642331,0,0.56360337418364,0,0,0.036503299139365,0.0162778034377616,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.100654389012232,0,0,0,0,0,0,0,0,0,0,0,-0.0549846895023603,0,0,0.48295952788179,0,0,0,0,0,0,-0.0298371326749813,0,0,0,0,0,0,0,0.0628496423505308,0,0,0,-0.0192748640442703,0,-0.173575437832341,0,0,0,0,0,-0.211679791295967,0,0,-0.0710404654322667,-0.0582434004468878,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174879585031493,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.190692202953754,0,0,0,0,0,0,0,0.202526196843052,0,0,0,0,0,0,0,0,0,0,0,0,0.361919357433526,0,0,0,0,0,0,-0.36448256553176,0,0.208650481420965,0,0,0,0,0.0638301641143741,0,0,0,0,0,-0.172205155845337,0,0,-0.288471423500807,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.00900198426887496,0,0,0,0,0,0,0,0,0,0,0.0191532876597655,0,0,0,0,0.0155783894613102,0.0286105378133456,0,-0.00796224734238351,0,0,0,0.0236383364698533,-0.00439440613354201,-0.0864590819163698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11939825889089,0.0306141697862974,0.0271857109458146,0.0700985112592416,0.0105650316736073,0.0145546897157563,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.191715211651889,0.0354716932678599,0,0,0,0,0,0,0,-0.13263411252595,0,0.0403300006446361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134616396188318,0,0,0,0,0,0.0936343736299147,0,0,0,0,0,0,-0.187405274151773,0,0,0.123464659159977,0.0295096417914039,0.00103034098389763,0,0,0,0,0,0
MKvol,0,0.00285304691264869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198254362322042,0,0,0,0,0,0,0,-0.0071692796138141,0,0,0,0,0,0,0,0.031180850976555,-0.0223199770484472,-0.00140903761686323,0,0,0,0,0,0,0,0.0161352772032245,0,0,0,-0.0215520186547552,0.0062804994701166,-0.0130977454578658,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178072824228147,0,-0.00260748739243425,0,0,0,0,0,0,0,0,0,0.00270884541419667,0,0,0,0,0,0,-0.0188058395673181,0,0,0,0,0,0,0,0,0,0,0,-0.00340877868789272,0,-0.0157774263488111,0.00221707761217116,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164977826139567,0,0,0,0,0.00354904822853295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254024839597596,0,0,0,0,0,0,0,-0.000531332821807149,0.00309457357468408,0,0,0,0,0.00154066147493529,-0.00340154583002787,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000629103643596111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150151884751651,0,0,0,0,0,0,0,0.00036353492168883,0,0,0,-0.0005942311950207,0,0,-0.00194472768586769,0,0,0,0,0,0,0,0,0.00775377804663292,-0.00167831205411516,0,0,0,0,0,0
