,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X000338.SZ,X600741.SH,X000568.SZ,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X002456.SZ,X600487.SH,X002007.SZ,X600566.SH,X000100.SZ,X002236.SZ,X002008.SZ,X000596.SZ,X002179.SZ,X600498.SH,X600809.SH,X000625.SZ,X000661.SZ,X600867.SH,X300146.SZ,X002294.SZ,X600066.SH,X600177.SH,X300136.SZ,X000157.SZ,X002506.SZ,X600089.SH,X600372.SH,X002180.SZ,X300142.SZ,X002241.SZ,X000977.SZ,X000981.SZ,X000050.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0.0528202712733803,0,0,0,0,0,0,0,0,0,0,0.0973210830660597,0,0,0,0,0.34618708522846,0,0,0,0.0532167705531254,0,0,-0.033968611886035,0,0.161766754832402,0,0,0,0,0,0,0,0,0,0,0,-0.039927195282605,0.147045546469139,0,0,0,-0.0113684680710344,-0.0275746850118253,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.61970689208769,0,0,0,-0.138896277284916,0.132200816518646,0,0,0,0,0,0,-0.0897177149002457,0,0,0,0,0.234252371026207,0.113800328005165,0,0,0,0,0,0,0,0,0.022391535864907,0.0965004037676723,-0.0740020605550431,0,0,0,0,0,0,0,0.0496313570123825,0,0,0,0,0,0,0,0,0.00336061214612629,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.118474670046303,0,0.163176023767957,0,0,0,0,0,0,0,0,0.0462764782420943,0.0386307420982877,0,0,0.000200453765087897,0,0.00983901379852909,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011842819381117,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.00962856426572594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223148392137492,0.0842196462546769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438228620792068,0,0,0,0.505209161742677,0,0,0,0.0557304025402553,-0.0160670114048742,0.0151952316121695,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.011250063924299,0,0.449715886959599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212686318534708,0,0,0,0,0,0,0,0,-0.0194815767422603,0,0,0,0.0307170569710985,0,0,0,0,0,0.124366401731441,0.0544883050988163,0.237807675215111,0,0,0,0,-3.46944695195361e-18,-0.0212399305228222,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0400398559492985,0.382592978623033,0,0,0,0,0.0315330316609464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024648719599672,0,0,0,0,0,0.389742422468638,0,0,0,0,0.15742298461423,0,0,0,0,0,0,0,-0.0210731227515427,-0.0338310255059475,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.203604731976589,0,0,0,0,0,0,0,0,0.0836048429814197,0,0,0,0,0,0,0,0,0,0,0.0660471434670294,0,0,0,0,0.168460441112963,0,0,0,0,0,0,0,0,0.201493212786141,0.115583697319397,0,0.145975643913667,0,0,0,0,-0.00321680734592297,0,0,0,0,-0.0193900285595274,0,0
X002007.SZ,0,0,0,0,0,0.330404979794294,0,0,0,0,0,0,0,0,0,0,0.100366860249377,0,0,-0.152045519195681,0,0,0,0,0,0,0,0,0,0,0,0,0.0749887260623132,0,0,0,0,0,0,0,0,0,0,0,0.0678765676451249,0,0,0,0,0,0,0.02019347290038,-0.129661307857962,0,0,0,0,0,0
X600566.SH,0,0,0,0.0815867917027271,0,0.0714531217245732,0,0,0,0.00124892644435697,-6.93889390390723e-18,0,0,0,0,0,0.254087470529631,0,0,0,0.0602396148902542,0,0.0404177983025485,0,0,0,0,0.0208788402098541,0,0,0.200689208165475,0,0.0255392489686185,0.0685943391468685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00990255314955778,-0.0206075035131633,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.328067433219055,0,0.0330246467233314,0,0,0,0,0,0,0,0,0,0,0.00984953886739637,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968903967023164,0,0.0862299661199479,0,0,0,0.0966057460610141,0.0769356306924717,0,0,-0.0339296650810269,0,0,0,0,0,0
X002236.SZ,0,0,0,0.45508740017547,0,0,0,0,0,0,0,0,0,0,0,0.403465637137785,0,0,0,0.063703401022658,0,0,0,0.137389629829537,0,0,0,0,0,0.117226027824876,0,0,0,0,0,0,0,0,-0.0375297071141166,0,0,0,0,0,0,0,0,0.294939910648028,0,0,-0.0592497163464199,0.0275495422161548,0.00726725498660428,0,0,0,0,0,0
X002008.SZ,0,0,0,0.248936117562594,0,0,0,0,0,0.108820171869493,0,0,0,0.0142557133180903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201678238806564,0,0,0,0,0,0,0,0,0.149510336824901,0,0,0,0,0,0,0.151461608198653,0,0,0,0,0,0,0,0.0370850385577181,0.0132072945831344,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.354283569138275,0,0,0,0,0,0,0,0.10500768449337,0,0,0,0.0176902941452566,0,0,0,0,0.0850447752334034,0,0,0,0,0,0,0.216741184288932,0,0.0231122715140109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029649720037233,0.0283289117641313,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0258706082592083,0,0,0,0,0,0,0,0,0,0.250614613259393,0,0,0.175999179388582,0,0,0.0468816147413329,0,0,0,0,0,-0.079970441590409,0,0,0,0,0,-0.0106992813218418,0,0,0,0,0,0,0,0,0.0669479032454098,0.0310781486925272,0.0676760888295119,0,0,0,0,0,0,0.0210302354064953,-0.066538859040384,0,0,0,-0.0472095330028074,0,0
X600498.SH,0,0.0677368813499162,0,0,0,0,0,0,0,0.121489272548725,0,0,0,0,0,0,0,0,0,0,0,0.610445798105543,0,0,0,0.0922669064586123,0,0,0,0,0,0,0,0,0.0951591815911239,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.051385506936381,0,0,0.0540672579183721,0.0199775365986997,0.0409638062081068,0,0,0,0,0,0
X600809.SH,0,0.0952507053151076,0,0,0,0,0.171508893883935,0,0,0,0,0,0,0,0.301366719124959,0,0,0,0,0,0,0,0,0,0,0.081541218876638,0,0.199446933748406,0.0742794228255528,0,0,0,0,0,0,0,0,0,0.00398089684402803,0,0,0,0,0,0,0,0,0,0.217119836200381,0,0,-0.0116042422239321,-0.0317969164462628,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0362789095559436,0,0,0,0,0,0,0,0,0,0,0.000290453355641303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119413300133962,0.153278250953929,0,0,0.128293328938346,0,-0.0253696368650267,-0.0219612957933921,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338109212404461,0,0,0,0,0,0.295603857273796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218329663124582,0,0,0,0,-0.0496424291152845,-0.169661493604493,0,0,0,0,-0.023152910245516,0
X600867.SH,0,0,0,0,0,0.0988995705790846,0,0,0.617286168191547,0,0,0,0,0,0,0,0,0,-0.0507319401587838,0,0,0,0,0,0,0,0.126696092676024,0,0,0,0,0,0,0,0,0,0.421897711162253,0,0,0,0,0,1.0842021724855e-19,0.078631736370757,-0.266633682338969,0,0,0,0,0,0,0.101782818054275,-0.0183221746551615,0,0,0,-0.214846628107504,0,0
X300146.SZ,0,0,0,0,0,0.401404987089438,0,0,0,0,0,0,0,0,0,0,0,0.244682927708323,0,0,0,0.33352134763601,0.0707066733293981,0,0,0,0,0,0,0,0.163768331672869,0,0,-0.0727734633823774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154951584573315,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.103783132730141,0.0313118899740584,0,0,0.0504362677449897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055972578062683,0,0,0,0,0,0,0.100708809346508,0,0.12120349746525,0.0200963229111524,0,0,0,0,0.0977550497622654,0,0,0,0,0.168182830507256,0,0,0.0289753288263582,0,0.0321833093156515,0,0,0,-0.00120309427690167,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731535941669722,0,0,0,0,0,0,0,0,0,0,0,0.0809952348824759,0,0,0.118756680993384,0,0,0,0,0.0459938677903637,0,0,0,0.182681520387675,0,0,0,0,0,0.00835384947342082,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0330849393191889,0,0,0,0,0.0854538373358363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065281749503315,0.0669154153595632,0,0,0.041053549950097,0,0,0,0.0825686298020203,0,0,0,0,0,0,0,0,0,0,0.205994455014213,0,-0.000396517620461844,-0.00723075380332942,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0160144227387567,0,0,0,0,0,0,0,0,0.0166899768220973,0.0789688373907006,0.626854112745292,0,-0.0361012505437771,0,0,0,0,0,0.070917522678312,0,0,0,0,0,0.0189139238452884,0,0,0,0,0,0,0,0,0,0,0.355833501744971,0,0,0,0,0.0529685034983595,-0.0655527928016775,-0.0652363590662889,0,0,0,0,0,0
X000157.SZ,0,0,0.00457536769337694,0,0,0,0,0.0583282568172249,0,0,0,0,0,0.0502068128448085,0,0,0.0116982336018685,0,0,0,0.0535347040304852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429011682973368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286738234998848,0,-0.025921671585488,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.114695163676455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565044979984849,0,0,0,0,0.0262023244853247,0,0.0377158771699844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463827663576689,0,0,0,-0.000615806907064608,0,0,0,0,0,0,0
X600089.SH,0,-3.46944695195361e-18,0,0,0,0,0,0.208496068946684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206203229539675,0,0.0154148108602442,0,0,0.115408462122258,0,0,0.0756761575691846,0,0,0,0,0,0,0,0.0696384436047942,0,0,0,0,-0.0117732140710889,-0.0283485749597812,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.154012190000151,0,0,0,0,0,0,0.133285834596204,0,0,0,0,0,0,0,0,0,0.217348708495978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.493983133969836,0,0.0667305480329316,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.205589159919828,0,0,0,0.120643652372257,0.0761537125018979,0,6.93889390390723e-18,0,0,0,0,0,0.0654832975237829,0,0,0,0.00786778199887134,0,0,0.23969195630053,0,0,0,0.216059047708069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303601262320667,-0.0130632722154939,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.0452551243680661,0,0,0,0,0,0,0,0,0.0297896998962352,0,0,0.295160723114126,0,0,0,0,0,0,0,0,0.0974306085969975,0.339698094028378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906681801865088,-0.0185898186155154,-0.0914941498146507,0,0,0,0,-0.390665121383549,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380710582027461,0.0691247931272876,0.0402913154349182,0,0,0,0,0,0,0,0,0,0.10743765311215,0.216057250371642,0,0,0.0291769642722539,0,0,0,0.164473613578987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.262227542821484,0,0.0577647636856478,0,0,0,0,0,0,0,0.720176379353317,0.115615391205847,0,0,0,0,0,0,0,0,0,0,0,0,0.105097966249671,0,-0.0246459946668822,0,0,0,-0.0414521446247071,0,0,0,0,0,0.141877793084593,0,0,0,0,0,-0.239165004800757,-0.000104083321253208,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.0391889083031785,0,0,0,0,0,0.595419559883979,-0.145681865149318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566320859305458,0,-0.0705045150685205,0,0,0,-0.105421107999309,0,0,0,0,0.00805169155786786,0,0,0,0,0.0275937213816266,0,-0.049452871453272,0.0246036070777189,0.0250107709435403,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.129732426886222,0,0,0,0,0,0,0,0,0,0.0244898948296537,0,0,0,0,0,0.176169335946775,0,0,0,0,0.186377258149879,0,0.107952763648712,0,0,0,0,0,0.108285911936025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463971790525778,-0.0420278456010586,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.336742399065867,0,0.269975052587399,0,0,0.100508339634804,0,0,0,0,0,0,0.0495523785058026,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.046838779924865,0,0,0,0,0,0,0,0,0,0,0.0499413373317969,0,0,0,0,0,0.0267806987800177,0,0,-0.0196860028976477,-0.00440910041945761,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0777030445319491,0,0,0,-0.0304137948323175,0,0,0,0,0,0,0,0.327482182991199,0,0,0,0,0,0,0,0,0,0,0.0458767092434584,0,0,0,0.0887587974583173,0.0780942689594608,0,0,0,0,0,0,0,0,0,0,0,-0.332723116038778,0,-0.33637568163082,0,0,-0.0654155298548634,-0.158000080862823,0,0.145493064533163,0,0,0,0
Slope,0,0,0,0,0,0,0.13464576929631,0,0,0,0,-1.08581836807485,0,0,0,0,0,0,0,0,0,0,-0.0950365234370382,0,0,0,2.74124047192395,0,0,-0.4787112980987,0,0,0,0,0,0,0,0,-0.797320168997231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.802392366944188,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840932996620762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.674962164232131,0.292083074800996,0,0,0,0,0,0,0
RealEstate_excess,0,0.0588407650119357,-0.00291992205526029,0,0,0,1.0842021724855e-19,0,0,0,0,-0.131064887537487,0,0,0,0,0,0,-0.0848997096629159,-0.0475489411296432,0,0,0,0,0,0,0,0,0.157288644625329,-0.0116056662955205,0,0,0.0458651000675687,0,0,0,-0.0245621913110845,0,-0.0695101193342733,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539923360069674,-0.0102094511491968,0,0.0573773400390753,0,0,-0.0257243976373103,0
MKreturn,0,0,0,0,0,0,0.0120758313912423,0,0,0,-0.150332471352879,0,0,0,0,0,-0.165216186270669,0,0.037795213191173,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0995811752290943,0.157657582151243,0,0,0,0,-0.0123495807843735,0,0,0,0,0,0,0.0705223217369171,0,0,0,0,0,-0.00699241419208058,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,9.49926643085442e-05,-0.00258596834456804,0,0,0,0,0.00167793268137203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000519633981095598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142190799113186,0,0,0,0,0.00487135427119184,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196347700791785,-0.0155710820424756,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380976419627778,-0.00568096820387045,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129952465786996,0,0,0,0,0,0,-0.0051207285603131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845658408055206,0.00468260367460169,0,0,0.00577801452847862,-0.00847560258059634,0,0,0,0,0.0143663370054112,0
