,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X000661.SZ,X600809.SH,X600741.SH,X600183.SH,X000100.SZ,X300003.SZ,X002371.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X000977.SZ,X000625.SZ,X002007.SZ,X002236.SZ,X601877.SH,X002129.SZ,X002463.SZ,X300124.SZ,X300142.SZ,X600498.SH,X000157.SZ,X002456.SZ,X600118.SH,X300136.SZ,X002179.SZ,X600487.SH,X600584.SH,X600271.SH,X000066.SZ,X002180.SZ,X002414.SZ,X002185.SZ,X002008.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207225756565357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228914133023971,0,0,0,0,0,0,-0.0183406963019496,0.225827005550157,0,0,0,0,0,0.104576671973512,0.092880035380797,0.0362917603069982,0,0,0,-0.0431593008325861,0.0481693810134205,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158226964979586,0.054659294544415,0,0,0,0,0.0194510775493435,0.201645663806255,0,0,0,0.321031367695849,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.217327520916691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506038675062647,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.175419101685232,0,0.0713823486960603,0,0,0,0.0798954693104398,0.124153817089219,0,0,0,0,0,0.0796968344815805,0,0,0,0,0,0,0,0,0,0,0,0,0.0813903194443998,0,0,0,0,0.0681111005411717,0,0,0,0,-0.0866059322258026,0,0,0,0,0,-0.0142213923885535,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0550661381281964,0,0,0,0,0,0,0,0,0,0,0,0,0.182664670598331,0,0,0.0717615529597235,0,0,0,0,0,0,0,0.045472067468402,0,0,0,0,0,0,0,0.00898188965009124,0,0,0,0,0,0,0,0.144643782997485,0.227408433677577,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198358606144023,0,0,0,0,0,0,0,0,0.11825175510373,0,0,0,0,0,0,0.0332275367278923,0.0763382336774807,0,0,0,0,0,0,0,0,0,0,0.195318606061958,0.119416004567335,0.385583668127574,0.0910854971526849,0,0,0,0,0,0,-0.0101020710903693,0.0202062310306039,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0224305853981686,0,0.0169377669744815,0,0,0,0.116974371437998,0,0.146265672790071,0,0,0,0,0.044103850467443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164107927360712,0.092892556678141,0,0,0,0,0.0827579171411583,0,0,0,0,0,0,0,0,0,0.09038145883635,0,0,0,0,-0.00360252622028184,0,0,0,0.0244110839020793,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305764128608027,0,0,0,0,0,0,0,0.16029577141826,0,0,0,0,-0.167572808884521,0,0,0,0,0,0,0,0,0,0,0.0316762609708972,0.082974932281559,0,0,0,0,0,0,-0.0270800760561607,0,-0.00595240517562941,0,0,0,0,-0.0352948803232614,0,0,0,0.0317046120629417,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.121902747640911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217390614260121,0,0,0,0,0,0,0,0,0,0,0.0189819628107918,0,0,0,0.027943264187556,0,0,0.0931924274387831,0,0,0.10121563605623,0,0.0183175820952002,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0479857213368873,0,0,0,0,0,0.332103591553096,0,0,0,0,0,0.0669775483590496,0,0,0.0492772063972443,0,0,0,0,0.0176058160959793,0,0,0,0,0,0,0.0165377342439784,0,0,0,0,0,0,0.0176089161932805,0,0,0,0,0,-0.0075786945668141,0.0319597097129845,0,0,0,-3.46944695195361e-18,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196941436331087,0,0,0,0,0.0899185066071265,0,0.26957843682462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205645891638156,0,0,0,-0.0241885790505383,-0.0119882133771913,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375366633928092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112401340938646,0,0,0,0,0.173568453589015,0,0.163985967634477,0,0,0.0387299868934971,0,0,0,0,-0.010315398708789,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0112514380345555,0,0,0.0248788030403706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433109899646798,0,0,0,0,0,0.101999788073012,0,0,0,0,0,0.125642289470531,0,0,0.0701878783216173,0,0,0.0165101303871073,0,0,0.00495984069103162,0,0,0.0724360107761409,0,0,0,0,0.0232864690941777,0,0,0,0.084078939003699,0,0
X300142.SZ,0,0.021089748525936,0,0,0,0,0,0,0,0,0,0,0,0.0704200548566897,0,0,0.0946564309834527,0,0,0,0,0.174021201607787,0,0.0451426646666191,0,0,0,0,0,0,0,0,0,0,0,0.188261297267115,0,0,0,0,0,0,0,0,0,0.0201804928070378,0,0,0,0,0,0,-0.0142773296009474,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.208659526590711,0,0.0467562346596745,0,0,0,0.173751387860258,0,0,0,0,0,0,0.2634321032093,0,0,0,0.0396925853354082,0,0,0,0,0,0,0,0,0.020180820991771,0.0573348284210326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480059840922938,0.0507402625739981,0,-0.00189057034873974,0,0.17332331056964,0,0.0579921577167097,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.319525170573797,0,0.0894781082201208,0.112729902300088,0,0,0,0,0,0,0.00704448969036026,0,0,0.00769836068757764,0,0,0,0.163471127780376,0,0.0149933392812256,0,0,0,0,0,0,0,0.0271423140739876,0,0,0,0.00961477103348501,0,0.0163593494512511,0,0,0,0,0,0,0,0,0.0195932727375002,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0514136972864529,0,0,0,0,0,0,0.368077187038494,0,0,0,0,0,0,6.93889390390723e-18,0.0301902306462475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011364751918934,0.0366946704737622,0,0.0453251667629757,0,0,0,0.141267306413523,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.167911441823382,0,0,0,0,0,0,0,0.08073752479566,0,0,0,0.16470673423906,0.0825883763983753,0,0.0473115775676125,0,0,0,0,0,0,0.151740640742553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211191933426614,0,0,0,0,0,-0.145061330036486,0.064550966626614,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.197090903799603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157175789728766,0,0,0,0,0.0383782535305084,0,0,0,0,0,0,0,0,0,0.10293679217732,0,0,0,0.0471865332332857,0,0,0,0.00116949810534101,0,0.108283866290514,0.129070913285188,0,0,0.0104091889413675,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0234887114052074,0.00876989623386004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983772348938672,0.0215579586243008,0.0530078893291966,0,0,0.0121607133135838,0,0,0,0,0,0,0,0,0,0.0604995969017973,0,0.0870272713020473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00991320232593863,0,0,0,0,0,0,0,0,0,0,0.124440416608813,0.0785271703001989,0,0.0419447709329955,0.0865528085597166,0,0,0,0,0,0,0,0.176403851781083,0,0.0395365959765222,0,0,0,0,0,0,0.333260589559492,0.0258423606455879,0,0,0,0,0,0,0,0,0,0,0.0270107188263065,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652796636365565,0.447158397683862,0,0,0,0.00922238846179271,0,0,0,0,0,0,0.0592014090116577,0,0,0,0,0,0.161413159756144,0,0,0,0,0,0,0,0,0,0,0,0.0280871478324471,0,0,0.208745142804772,0,0,0,-0.0244810544639048,0.0498666790312025,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835184799341042,0,0,0.147652614191907,0,0.0242631733587688,0,0,0,0.020031825244833,0,0,0,0,0,0,0,0,0,0.300916611251107,0,0,0,0,0,0,0,0.138679132199475,0,0,0,0,0,0,0,0,0,0,0,0.00355645586143033,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.016112099516328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359556883635405,0.0480080934224379,0,0,0,0,0.0177190561882953,0,0.227294050255743,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495693348810384,0.0622963670615199,0.171615694556874,0,0,0,0,0,0,0,0,0,0,0.0688408979366033,0,0.0848822176465341,0,0.145114505047828,0.0860215290929439,0,0,0,0,0,0.0595882372927852,0,0,0,0.0350475102773764,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12368200191537,0,0,0.103019126817931,0,0,-0.0224312355701015,0.4129629126695,0,0.102252633109231,-0.0130358781116855,0,0,0,-1.73472347597681e-18,0,0,0,0.0846304033307096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285407633758515,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352618994370723,0,0,0,0,0,0,0.116323030988379,0,0,0,0,0,0,0,0,0.188257731712133,0,0,0,0,0,0.139564092105619,0,0,0,0,0.0154991546518727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411852002579508,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0759353387931125,0,0,0,0,0,0.079549692984738,0,0,0,0,0,0,8.67361737988404e-19,0,-2.16840434497101e-19,0.103947057031294,0,0.225572889267343,0,0.0674317985545128,0,0,0,0,0,0,0,0,0,0.00161161908348856,0,0.0117311562606592,0,0,0,0,0,0,0,0,0,0,0,0,0.0029358722540863,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0242167254356856,0,0,0,0,0,0,0,0,0,0,0,0.25503535510971,0.156579877035855,0,0.0111974075869843,0.0531478288883568,0,0,0.0956906517469727,0.0682472980963838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166971745020586,0,0,0,0,0,0,0,0,0,0.00648642492197663,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537625583289795,0,0,0,0,0,0,-0.061193775713787,0,0,0,0,0,0,0,-0.371461827133506,0,0,0.0269225092191912,0,0,0,0,0,0,0.20722532559102,0,0,0,0,0,0,0.0633219078161792,-0.0794140900440526,0,0.284832094679968,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06309647465545,0,0,0,0,0.0669738263469007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252997924178768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447324469525882,0,0.620610347287862,0,-0.93106862643271,0,0
TED,0,0,0,0,0.0729870127630323,0,0.180705331328503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286583005500594,0.074225910904241,0.0929749797030431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143433664662959,0,-0.201340463994879,0,0,-0.159297409662979,1.14158794839711,0,0,0,0,1.48425658170161,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0181251085536827,0,0,0,0,0,0,0,0,0,0.0997667629553303,0,0,0,0,-0.0109882743975465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165996022885811,0,0,0,0.0201832379678691,-0.0645266097582836,4.33680868994202e-19,0,0,0.0761443150443132,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.173404105050868,0,0,0,-0.0120069411663476,0,0,-0.0302762542252324,0,0,0,0.170613410919168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633689278858318,0,0,0,0,0.0318263021522009,0,0,0,0,0.0188208419908683,0,0,0.337102646326586,0.0688379373838472,-0.00992581819419295,0,0,0,0.202447705074227,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551143058280802,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154967208598412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396749963153218,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00261036563836098,-5.42101086242752e-20,0,0,0,0,0,0,0,0.00504151463062141,0,0,0,0,0,0.00361172596949015,0,0,0,0,0,0,0,0,0.00151033593251853,0,-0.00329485292246591,0,0,0.000913268754680991,0,0,0.000567144467478323,0,0,0,0,0,0,0.00223764201122409,-0.00673451773151616,0,0,0,0.0133078891344542,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297397213801923,0,0,0,0,0.00166493846012937,0,0,0,0,0,0,0,0,-0.0019852656691445,0,0,0,0,0,0,0,0,0,-0.00173675352192399,0,0,0,0.00773911146976376,-0.0114995284596659,0,0,0,-0.0410960753579181,0,0
