,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X600690.SH,X002304.SZ,X600031.SH,X600104.SH,X002475.SZ,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000063.SZ,X000100.SZ,X000625.SZ,X002241.SZ,X600703.SH,X000596.SZ,X300142.SZ,X000157.SZ,X002129.SZ,X002371.SZ,X600741.SH,X002179.SZ,X002049.SZ,X002007.SZ,X000799.SZ,X002236.SZ,X601877.SH,X600584.SH,X300003.SZ,X600183.SH,X002414.SZ,X300146.SZ,X000800.SZ,X600702.SH,X600779.SH,X601799.SH,X600089.SH,X600460.SH,X002074.SZ,X600707.SH,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422500786090345,0,0.0919115199285118,0,0,0.0294116479556238,0,0,-0.0608471305567569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139750747658699,0.0398779820841118,0,0,0,0,0,0,0.117721572903593,0,0,0.0294017219173971,-0.0037132623595985,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0326933804991157,0,0,0.11806377109406,0,0,0,0,0.08480804499793,0,0.080192890992639,0,0,0,0.0337523573062978,0,0.462294942664869,0,-0.116770259122848,0,0.0241711026453117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450197750373875,0,0,0,0.00472903124616553,0,0
X000725.SZ,0,0,0.215188824682721,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220868261553066,0,0,0,0.109272041579194,0.0294096991529829,0,0,0,0,0,0,0,0,0,0,0.00666748179743195,0.0352861868871417,0,0,0,0,0,0,0,0,0,0,0.123382203402571,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.132855606806957,0,0,0,0,0,0,0,0,0,0.0534880152100662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444452513996565,0.202185834702956,0,0,0.0659956655384009,-0.124591254286785,0.0239030479021343,0,0,0,0,0,0,0,-0.00952404924462297,0,0
X300014.SZ,0,0,0,0,0.166604885563137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361011876751979,0,0,0.0186811745745564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406655459339674,0,0,0.384162454217979,0,0.0810598200935041,0,0,0,0,0,0,0,0,0,0.0196858701486325,0,0
X300124.SZ,0,0,0.0345122396786159,0,0.323109290062266,0.0749429411642551,0,0,0,0.0217263101015491,0,0,0,0,0.13465729915951,0,0,0,0,0,0.0576889206254287,0,0,0,0,0,0,0.164896602073314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146516668700071,0.0925064067963578,0,0,0,-0.0290065408945939,-0.0131817359625003,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.0646662236248369,0,0,0,0,0,0,0,-0.0662688854453037,0,0,0,0,0,0,0.0408616504333663,0,0,0,0,0,0,0,0,0,-0.00400978894787752,0,0,0,0,0,0,0,0,0,0,0.0538943764495238,-0.0545197878619938,0,0.0198623618204348,0,0,0.051561873165807,0.0475583343569052,0,0,-0.0176489974408593,0,0,0,0,-0.0184831790861003,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.20105437968994,0,0,0,0,0.186623987136099,0,0,0,0,0.0199550224772487,0.0493161062097013,0,0,0,0,0.0719651579232442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210558252110427,0,0,0,0,0,0,0,0,0,-0.00676731197763627,0,0
X000063.SZ,0,0,0,0,0.00869705595934614,0,0,0,0,0.0166778652087591,0,0.0491803762045872,0,0,0,0.0305962541850956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731154153183111,0,0.0311636207560287,0,0,0,0,0,0,0.013129495365406,0,0,0,-0.00528788227323161,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.293406265858971,0.0603574922365758,0.034642643923692,0.0450404398014254,0,0,0,0,0.0195416249719986,0.0026788735417807,0.0731002981155211,0,0,0,0.0685570342138418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317793205124165,0.148884476554787,0,0,0,0,0,0,0,-0.0161352518709001,0,0
X000625.SZ,0,0,0,-0.412737433943156,0.0424202282430829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224824448889269,0,0,0,0,0,0,0.173024754765567,0,0,0,0,0,0.0750024832622889,0,0,0.243397507653217,0.0432299525640997,0,0,0,0,0,0,0,0,0.0362858305081336,0,0,0,0,0,0.0248309361808919,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.35779980585045,0.0842330173532732,0,0.125149145080859,0,0,0,0,0.0514023419973185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949738599922856,0,0,0,0,0,0,0,0,0.0314954696594904,0,0,0.0223894697285779,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00555702083688189,0,0
X600703.SH,0,0,0.100774770333563,0,0,0,0,0,0,0.028392181542508,0,0,0,0,0,0,0,0,0,0.0959401182507454,0.00543077302649867,0,0,1.73472347597681e-18,0.043757248443086,0.0840623881212875,0,0.193850462876369,0,0,0,0,0,0.0473606128474714,0,0,0,0,0,0,0,0,0,0,0,0.0979269190482263,0,0,0,0,0,0,0,0,0,0,-0.0252034622179178,0,0
X000596.SZ,0,0,0,0,-3.46944695195361e-18,0.625316202295414,0,0,0,0,0,0,0,0,-0.0412423388277008,-0.0173426560364921,0,0,0,0,0,0,0.031789091852635,0,0,-0.13949364997579,0,0,0,0.0669008431895597,0,0,0,0,0,0,0,0,0,-0.119711864214024,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0313574756724493,0,0
X300142.SZ,0,0,0,0,0.188331106664903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162464781033075,0,0,-0.0423497726999575,0.23366910648125,0,0,0.0694500691261389,0,0,-0.0601526977743392,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0690504450462817,0,0,0,0.441020113121984,0,0,0,0,0.0774792506219094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130862805941702,0,0,0,0,0,0,0,0,0,0,0.00770369736440685,0,0,0,0,0.221560244411468,0.00656895216384733,0,0,0,0.0253237600315799,0,0,0,0,-0.0272676428145507,0,0
X002129.SZ,0,0,0,0.0977459845958329,0.083990241409548,0,0,-0.0554375382497062,0,0,0,0.121640887813801,0,0,0.0312756490884102,0.0447872132304519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.045638654715369,0,0.335541365061089,0,0,0,0,0,0,0.0142741332828323,0,0,0,0,0.0195601728556021,0,0
X002371.SZ,0,0,0,0,0.079106276718311,0,0,0,0,0,0,0,0,0,0,0.00740697683225512,0,0,0,0,0,0,0.0926921845653876,0.0236116595718116,-0.112424636460905,0,0,0,0,0.0717511085992373,0.565432523844542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722792578995231,0,0,0,0,0,0,-0.0533630409104471,0,0,0,1.73472347597681e-18,0,0
X600741.SH,0,0.0298775314528787,0,0,0,0.0402125855342992,0.343686590448534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136240387930964,0,0,0,0,0.052006299815827,0,0,0.198580926117715,0.000295582374149988,0,0,0,0,0,0,0,0,0,0,0,-0.0805065338877196,0,0,0,0,0,0,0,0,0,0,-0.0044357348009536,0,0
X002179.SZ,0,0.153898033457912,0,0,0,0.0979952973286981,0,0,0,0.0350497279923488,0,0,0,0.191933610412003,0,0,0,0.128224243575709,0,0,0,0,0,0.205531531766967,0,0,0,0,0,0,0,0,0.0274421465126684,0,0,0,0,0,0,0,0,0,0,0,0.0152063678043859,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0
X002049.SZ,0,0,0,0,0.156829345953293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425415699162987,0,0,0,0.0579797542966494,0.0737263211804635,0,0.0519920901485025,0,0,0,0,0,0,0,0,0,0,0.468855592651338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166762670951799,0,0,0,0.00027085224015832,0,0
X002007.SZ,0,0,0,0,0,0.212419443184454,0,0,0,0,0,0,0.0450042115792833,0,0,0,0,0,0,0,0,0,0,0,0.131086464214543,0,0,0,0,0,0,0,0.0908891951150577,0,0,0,0,0,0,0,0,0,0.0602189048302434,0,0,0,0,0,0,0,0,0,-0.0240890973663536,0,0,0,0,0,0
X000799.SZ,0,0.297318539085203,0.143304249194921,0,0.293137198368313,0.0749831690244831,0,0,0,0,0,0,0,0,0.0279414003284609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978534508742154,0,0,0,0,0,0,0,0,0.0771603607229008,0,0,0,0,-0.020834176126021,0,0
X002236.SZ,0,0,0.204240883017333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581401361133406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110726337119772,0.113062511842645,0,0,0,0,0,0.0693045970232133,0,0,0,0,-0.00627216612420795,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147559421547379,0,0.0100803267243451,0,0,0,0,0.0281710492204337,0,0,0,-0.0519194708880421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274793579634156,0.0908488279423477,0,0.0162516020789862,0,0.0865733148729626,0,0,0,0.0299806223175333,0,0,0,0,0,0,0,0,0.000573646011685408,0,0
X600584.SH,0,0,0,0,0.0685055898103259,0,0,0,0,0,0,0,0,0,0,0.0604421092616902,0,0,0,0,0,0,0,0,0,0,0,0.0174317694727437,0,0,0,0,0,0.0440991969533101,0,0,0,0.0877404928640002,0.129919276890629,0,0,0,0.0709410128587352,0.022827951726976,0,0.0891061688320344,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.154111821960739,0,0,0,0,0,0,0,0,0,0.125761175659835,0,0,0,0.0671629492433537,0,0,0,0,0.0894282571042994,0.0620898614036671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342921735019933,0,0,0,0,0,0.0072546283454449,0,0,0,0,-0.0110615116250719,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.106361969584945,0,0,0.0780753973097092,0.149164281772775,0,0,0,0,0,0,0.107957642962595,0.0991497422116954,0,0,0,0,0,0,0,0,0,0,0,0.148428315584769,0,0,0,0.0806426404318663,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0057938957108118,0,0,0,0,0.00726805083896927,0,0
X002414.SZ,0,0,0.0521687775292657,0,0,0.147017923039837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010075803053479,0,0,0,0,0.0423747785381546,0,0,0,0,0.172833374977949,0,0,0,0,0.152229656047097,0,0,0,0,0,0,-0.0888366755856107,0.117861972368106,0,0,0,0.0755691003872023,0,0,0,0,0,0,0,0,0.0126961002464474,0,0
X300146.SZ,0,0,0.0980174797666189,0,0.0706365526377545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560584961724633,0,0,0,0,0,0,0,0,0,0.166620808420479,0,0,0,0,0.0572930095851592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279742910371147,0,0,0,0.00967910478061072,0,0
X000800.SZ,0,0,0,0,0.0372555779739172,0,0,0,0,0.0156001185953594,0,0.057438942503869,0,0,0,0,0,0,0,0,0,0,0,0,0.11087269207774,0,0,0,0,0,0,0.0373190436147184,0,0,0,0,0,0.063874673932951,0,0,0,0.0201204999938853,0,0,0,0,0,0,0.0148214143698435,0,0,0.0629681615820289,0.0243547558969189,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.043936077910029,0,0,0,0,0,0,0,0,0.0611021249062243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681534596882726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229044475952435,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372243114876027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.102018496211067,0,0,0,0,0,0,0,0,0.0380994739035591,0,0.0156221757956381,0,0,0,0,0.0473372730373626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570964242454041,0,0,0,-0.17526317208341,0,0,0.0763064368749212,0,0,0,0,0,0,0,0,-0.0397399872151996,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0262528649904803,0,0,0,0,0,0,0,0,0,0,0.113881338272348,0.160065881665583,0,0,0,0,0.035367374253389,0,0,0,0,0.181292534043412,0,0,0,0.117708293452922,0,0,0,0.308258393098123,0,0,0,0,-0.129358478853481,0,0,0,0,0,0,0,0,0,0,0.0818099271428334,0,0,0,0,0,0,-0.0354376755719552,0,0
X600460.SH,0,0,0,0,0,0,0,0.022841372962085,0,0,0,0.0164939021796809,0,0.10969894070818,0.0145488363110353,0.276177596038962,0,0,0.172336016242625,0,0,0.34981876787116,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0795399839277701,0,0,0,0,0,0.0673772822307152,0,0,0,0,0,0,0,0,0,0.00722652263979906,0,0,0,0,0.019542539448764,0,0
X002074.SZ,0,0,0,0,0.0954889676775768,0.159929636416173,0,0,0,0,0,0,0,0,0.0467048325338266,0,0,0,0,0,0,0,0.129394677558732,0,0,0.038133233407899,0,0,0,0,0,0,0.0969388270299365,0,0,0,0,0,0,0.150687303263462,0,0,0,0,0,0.0190803607800305,0,0,0,0,0,0,-0.0633867555095923,0,0,0,-0.00664569042818543,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688271521977403,0,0,0,0,0,0.319836622240387,0,0,0,0,0,0,0,0,0,0,0,-0.150120450695392,0,-0.275033625277237,0,0,-0.360918959034599,0.310712196694406,0,-0.134956166738719,0,0,0,0,0,0.092550796072258,0.00207007227166898,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136581805482605,0,0,0,0,0.0870670928139413,0,0,0.0673711119837009,0,0.124712584293335,0,0.031810004653198,0,0,0,0,0,0,0,0,0,0,0,0,0.0520888329209866,-0.0743168005339447,0,-0.0856561858333638,0.132017300732931,0,0,0,0,0,0,-0.0239681870558233,0,0,0,0,-0.0146667576268929,0,0
X002008.SZ,0,0,0,0,0,0.0816843180980951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116863783638183,0,0.192362651568448,0.0721754299137844,0,0,0,0,0,0,0,0,0.128306260021612,0,0.0537346286519409,0,0,0,0,0,0,0,0.147576073035314,0,0.0216918337450243,0,0,0.0636809708730769,0,0,0,0,0,0,0,0.0134129291446436,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0413039033190784,0,0,0,0,0,0,0,0,-0.0792454969377189,-0.244296006285035,0,0,0,0,0,0.104034933253363,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.00478787970615918,0,0,0,0,0.085438976865023,0,0.133261703706674,0,-0.0796950741347822,0,-0.0146478304217923,0,0,0,0.0635100849153162,0,0,0,0,-0.0107573952630976,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213158667785973,0.106745111510561,0,0,0,0,0,0,0,0,0.0511429823227275,0,0,0,0,0,0,0.00744805456245974,0,0.0543001794385096,0,0,0,0,0,0,0,0,0,0,0.0761638104035601,0,0,-0.0156375240939716,0,0,0,0,1.01547927952437,0,0,0,-0.259464046054093,0,0
TED,0,0,0,0,0,-0.0863611728855273,0,0,0,0,0,0,0,0,0,-0.0316011901262438,0,0,0,0,0,0,0.0815971307452741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780741553867333,0,0,0,0,0.104410961200563,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0436225193579212,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0723189538573724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647498166955871,0,0,0,-0.0162049136170876,0,0,0,0.103983835753283,0,0.0150663331418834,0.0141793046019056,0,0,0,0.00104884745503163,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350983079009148,0,0,0,0,0,0,0.0201786077289217,0.0251277365430839,0,0,0,0,0,0,0,0,0,0,0,0.0223696614115979,0,0,0,0,0,0.0104589496725227,-0.0516299187567071,-0.00368144281799915,0,0.0103356729651233,0,0,0,0,0,-0.0204255386034551,-0.00837260819236871,0,0,0,-0.0248983638749241,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156621738917875,0,0,0,0.00101886466378566,0,0,0,0,-0.00275777986993787,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077913322326764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86829225459361,2.25967663570347,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000768013019464913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221786549293195,0,0,0,0,0.00215995946001464,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154339675197502,0,0,0,0,-0.0446708716703485,0,0
