,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000625.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X000338.SZ,X000063.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X000661.SZ,X002049.SZ,X002241.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X002180.SZ,X601799.SH,X002074.SZ,X600183.SH,X600418.SH,X300142.SZ,X002463.SZ,X002028.SZ,X000066.SZ,X000733.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0.33254011405376,0,0,0,0,0,0,0,0,0,0,0.0967152040243919,0,-0.0617005014783769,0,0,0,0,0,0,0,0,0,-0.0428376165448113,0.0742574410197297,0.0350514949237766,0,0,0.0205141250354072,0,0,0,0,0,0.355704467423363,0,0,0,0,0,0,0,-0.0165588113658379,0.057876142869877,0,0,0,0,0,0
X600104.SH,0.0463808828308768,0,0,0,0,0,0,0,0,0,0.116162596993519,0,0,0,0,0,0,0,0,0.017564575808103,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602757870650106,0,0,0,0,0.16235650642463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435481353087529,0.00199971568374229,0,0,0,0,0,0
X300124.SZ,0,0,0,0.181200601724718,0,0,0,0,0,0,-0.0449436586995383,0,0,0,0,0,0,0,-0.0458981306097984,0,0,0,0,0,0.017085122246689,0,0.16767219071531,0,0,0,0,0.260624901666257,0,0,0,0,0,-0.136235083788957,0,0,0,0,-0.0308477129350353,0,0,0.00358503904719723,0,0,0,0,0,0.00535810884691527,-0.00618815137535184,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0745810569714492,0,0,0,0,0,0.0985279572249575,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770408318094088,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.042271163070233,0,0,-0.184829787406676,-0.0440740826234453,0.0172372482614732,-0.0429250181994769,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150562180579334,0,0,0,0.379139704540255,0,0,0,0,0,0,0,0,0,0.123090162013593,0,0,0,0,0,0,0,0,0,0,0.0875988993560929,0,0,0,0,0,0,0,-0.0112158167346519,0.0229230162376038,0,0,0,0,0,0
X000596.SZ,0,0,0,0.358352688161622,0,0.0080093519495576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101841602266106,0,0,0,0,0,0.0047538256711074,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0129309960491408,0.0182650947355144,-0.0324781125378221,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.00540122845056907,0,0.04353457651063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305362519127281,-0.0127248295595568,0,0,0,0,0,0,0.0188305704678531,0,0,0,0,0,0,0.0691256713010526,0.0615434587546463,0,0,0,-0.119570843396972,0,0,-0.00735971778701246,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.000163930310380615,0,0,0,0,0,0,0,0,0,0.0165779827313326,0,0,0,0,0,0,0,0,0,0.17839043576942,0,0,0,0,0,0,0,0.36724837533704,0,0,0.114109681618476,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403959343403415,0.0148010981548013,0,0,0,0,0.0686700777967835,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0752121363547073,0,0,0,0,0,0,0,0,0,0.0710670495733353,0,0,0,0,0,0,0,0,0.000172991454991536,0.0302420445752867,0,0.0834643264373601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0565816638529467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188043144318487,0,0.0572446579745713,0,0,0,0,0,0,0,0,0.35383760304942,0,0,0,0,0.0633364330595405,0,0,0,0,0,0,0.0559575153572097,0,0,0,0,0,0,0,0,-0.0143557285973548,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0101297454145961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217971589387155,0,0,0,0,0,0,0.0448636280749407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191276241864001,0,0.0711672515038618,0,0,0,0.00153816990906788,0,0,0,0,0,0,0
X002179.SZ,0,-0.0595429566899548,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.374083678067663,0,-0.0863018757684797,0,0,0,0,0,0,0,0,0,0,0,0,0.0661926312426011,0,0,-0.117364692015163,0,-0.0214944792571312,0,-0.0495758536324624,0,0,0,0,0,0,0,0,-0.137380648081812,0,0,0.252659276376809,4.33680868994202e-19,0,-0.00131890614576332,-0.0010725560826647,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623272946360624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403090977889523,0,0,-0.0130972396334081,0,0,0.0599318179555765,0,0.163292854145624,0,0,0,0.00136646835700949,0,-0.0117944084964061,0,0,0,0,0.0196157117727619,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917096847775153,0,0,0,0,0,0,0,0,0,0,0.0972982040553068,0,0,0.252791202885422,0,0.122767293791315,0,0,0,0,0,0,0.226478446845507,0,-0.0449058336005113,0.210763814018689,0,0,0,0,0,0,0.0145934478177212,-0.00259359598051472,0,0,0,0.0593402415828347,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,-0.0929014843081761,0,0,0,0,0,0,0,0.0329041966238669,0,0,0,0.0855200718165542,0,0,0,0,0,0,0,0.0756309523008232,0,0,0,0.153239896719011,0,0,0,0,0,0,0,0.120577152498683,0,0.139308827441505,0.0800877131601841,-0.054261157712801,0,0,0.131825328170531,0,0.00960828027068433,0,0,0,0,0,0,0
X600089.SH,0.0170849461651482,0,0,0,0,0,0,0,0,0,0.0778466192438412,0,0,0,0,0,0.0368109416851999,0,0,0,0,0,0,0.0414783833823271,0,0,0,0,0,0.0170831686862747,0,0,0,0,0.0865854155632919,0,0,0,0,0,0,0.161598481197431,0,0,0,0,0,0,0,0,-0.049785898197552,-0.00184016010213086,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.147331863920948,0,0,0,0,0,0.0855955846405029,0,0,0,0,0.506713160422563,0,0,0,0,0,0,0,0,0,0,-0.137222362666111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336488750052123,0,0,0,0,0.113380580628318,0,0,-0.00190593873367588,0.0193449038058659,0,0,0,0.096157676963635,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434770875564918,0,0,0,0,0,0,0,0.100759360577515,0,0,0,0,0,0,0,0.0139556354209051,0,0,0,0.0243151727979464,0,0.13995371243068,0,5.93088530549414e-05,0.0756224121818786,0,0,0,-8.67361737988404e-19,0,0.0695775734023451,-0.0104161406548499,0,0.0417219648376205,0,0,0.00238286902852197,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538400327573652,0,0,0.0559967248600998,0,-0.155126380916633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203781421033287,0,-0.0109159734821565,0.398575440354076,-0.0445886579152933,0,0.13503265953901,0,0.13923029517213,0,0.0131236193191345,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852953015468019,0,0,0,0,0.304560147223601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127961117475766,0,0.0696675540125255,0,-0.005962604479603,0.0482982987129125,0,0,0,-0.0418671397247888,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419338721358471,0,0,0,0,0,0.101551751607252,0,0,0.0183916597630906,0,0,0.0217674360802952,0,0,0,0,0,0,0,0,0,0.180468864279702,0,0.170400766583585,0.099823510842581,0,0,0,0,0,0,-0.0253345423929916,0,0,0,0,0,0
X000157.SZ,-0.0589135513571709,0,0,0,0,0,0,0,0.0891299287940029,0,0,0,0,0,0,0,0,0,0,0.409652369887199,0,0,0,0,-0.0806535988578752,0,0,0,0,0,0,0,0,0,0,0,0,0.0777714475426307,0,0,0,0,0,-0.00776082846885832,0,0,0,0,0,0,0,0.00205074490742741,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15366853496254,0.0336873383817675,0,0,0,0,1.62062254877929e-05,0,0,0.149132013582007,0,0,0.125696549728913,0,0,0,0,0.00788871442890909,0,0,0,0,0.0552634311744348,0,0,0,0.00380612520707414,0,8.67361737988404e-19,0,0.110624215049455,0,0,0,-0.00702398610995427,0,0,0,0,0,0,0
X600741.SH,0.227150865665293,0,0,0,0,0,0,0,0,0,0.0238358996974501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178029950172372,0,0,0,0,0,0,0,0,0,0,0.0472510868603905,0,0,0,0.279099974300398,0,0,-0.0153682753805519,0,0,0,0,0.0448700311048653,0,0,0,0.148025136503875,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380963621623636,0,0,0,0,0,0,0.194092095867721,0,0,0,0.0939820328674849,0,0,0,0,0,0,0,0,0,0,0.184580435157404,0,0,0,0,0,0.36999236836541,0,0.0698863086814664,0,0,0,-0.0250027887667044,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.142326144954532,0,0,0,0,0,0,0,0,0,0,0,0,0.0380035794300891,0,0,-0.0382110383887663,0,0.0125642093307986,0,0,0,0,0,0.0381957705783573,0,0,0,0,0.0843779560315806,0,0.094483607047806,0,0,0,0,0,0,0,0,0,0,0.00122066004800955,0,0,0,0,0,0
X600522.SH,0,0,-0.131132199859778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279113391568826,0,-0.116939802787366,0.112278179915509,0.0443903819856879,0,0,0,0,0.0822027871386167,0,0,0,0,0,0.1306524159509,0,0,0,0,0,0.0874342359403846,0,0,0.106648461368971,0,0,0,0,0,0,0,0.00637029526535336,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0625862683043582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530411047143507,0,-0.00780727755959255,0,0,0.117048750246796,0,0,-0.0103759896172834,0,0,0,0,0,0,0,0,0.193992164289955,0,0,0,0,0,0,0,-0.00468815413655662,0.0468955782009679,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210046510444072,0,0,0,0,0,0,0.0752674333146829,0,0,0,0,0,0,0,0,-0.0430856456668705,0.0503583744544422,0,0,0,0,0,0,0,0,0,0.0921779424775916,0,0.126355213049484,-0.0592656671415352,0,0,0,0,0,0.0129153703221855,0,0,-0.0323951390519619,0,0,0,-0.0359208437241193,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.182832153499296,0,0,0,0,0,0,0,0,0,0,0.106991920123256,0,0.241377459433719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521723258876024,0,0,0,0.136837312337148,0,0,0,0,0,0,0,0,0.218011235379497,0,0,0,-0.00577846934363567,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278540564541779,-0.0331051580126137,0.166998312996405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579759915132058,0,0,0,0.345199619343282,0,0,0,0,0,0,0,0.256068644969944,0,0,0.0780828283221108,0,0.0167753745773224,0,0,0,0,0.0421132010774315,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0993544554960311,0,0,0,0,0,0,0,0,0,0.303177530032138,0,0,0.196537343414559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607983919326072,0,0,0,0,0,0,0,0,0,0,0,0.00600886879925769,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292703776648743,0,0,0,-0.0253344493388317,0,0,0,0.0824637833672379,0,0,0.165816281172167,0,0,0,0,0,0,0,0.0984414133744203,0,-0.0101493585284016,0,0.0116510571583376,0,0.0943325307931369,0,0,0,0.0197555121477182,-0.031615396865083,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.218663907847842,0.119533872498791,0,0,0,0,0.378684859270308,0,0,0,0,0,0,0,0,0,0,0,0,0.065815351849572,0,0,0,0,0,0.0992704598945627,0,0,0,0,0,0,0.166418300775394,0.811334637562516,0,0,0,0,0,0,0,-0.0539084965154523,0,0,0,0,0,0.0448834458257643,-0.0310562343789886,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237607163933916,0,0,0,0,0.276428411254534,0,0.121399655931547,0,0,0,-0.0156741774636808,0,0,0,0,0.0564096219892571,0,0,0,-0.0422634500528676,0,-0.24140581033961,0,0,0,0.063212909333841,0,0.00903581750472359,0,0,0,0,0.182923917383756,0,0
X002463.SZ,0,0,0,0,0,0,0.162426190957622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313329013095334,0,0,0,0.0482116606155108,0,0.0869957861568384,0,0.375410175965009,0,0,0,0,0,0,0,0.0585315579349687,-0.00758928806165055,0,0,0,0.0717081677138261,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0.0169835804135012,0,0,0,0,0,0,0,0.0333130893069946,0,0,0,0,0,0,0,0,0,0,0,-0.224993433302434,0,0,0,0,0,0,0,0,0,0,0.0642395655618595,0,8.67361737988404e-19,0,0.0557811884704171,0,0,0,0,0,0,-0.0229751860332493,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108815935553252,0,0,0,0,0,0,0.0678135286133237,0,0.00470591622269276,0,0,-0.0989093208162278,0.157841808078965,0,0,0,0.121809201836178,0,0,0,0,0,0,0,0.0070823340038925,0.105052828752737,0,0.112603957553124,0,0,0,0,0,0.0294609288074029,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0473875452105677,0,0,0,-0.114743272313148,0,0,0,0,0,0,0,0,0,0,0.581579459918934,0,0.139387530505643,0,0,0,0,0,0.0382797888966518,0,0,0,0,0.135296823769039,0,0.236944238093136,0,0,0,0,0,0,0,-0.0286504997983085,0,0,0,0,0,0.0950405651308782,0,-0.0480843406398165,0,0,0,-0.0222157688818393,0,0
X002294.SZ,0,0,0,0,0.172415231602125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789671611256444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181196401309916,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0393101042033179,0,0,0.0469329539142954,-0.0118870577958824,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409187539570079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716292120047861,-0.146497087591455,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265726576261198,0,0.0256259950740596,0,0.0425458062043189,0.25572685134109,0,-0.0182164213768584,0,0,0,0,-0.00513150165273418,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316742211940924,0,0,0,0,0,0,0,-0.0682489736386755,0,0,0,0,0,0,0,-0.0527890054574658,0,0,0,0,1.16238513918711,0,0,0,-1.86848102967186,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331797805596567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532529337531142,0,0,0,0,0.381969782478468,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600675838926791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000497349056109519,0,0,0,0,0,0,0,-0.00375558284925079,0,0,0,0,0.0531229948743501,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183852050442465,-0.0482129373982865,0,0,0,0.0170943904390841,0,0,0,0,0,-0.0105611329143852,0,0,0,0,0,0,0,0,0,0.0676821140370477,0,-0.0122306203133656,0,0,0,0,-0.101396345027261,0,0.0174697018245354,0,0,-0.0792330291669445,-0.00343578356073679,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34250602775447e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000446902544966686,0.000209315875804673,0,0,0,0,0,0,0,0.000175723336981885,0,0,0,0,-0.00674558918235526,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641731837305262,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00957106327478247,0,0,0,0,0,0,0,0,0,0,0,-0.003872538742187,0.00410430495260417,0,0,0.00479577536853854,0,0,0.0192918905661024,0,0,0,-0.000880409346150419,0,0,0,0,0,0,0,0,0,0.00217932823209441,0,0.000598102066136569,0,0,0,0,0,0.00330620212108387,0,0,-0.00490243042245537,-0.00394224406607955,0.00596560044042927,0,0,0,0.0160955311067295,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105208625591574,0,0,0,0,0,0,0
