,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600276.SH,X600690.SH,X600372.SH,X000338.SZ,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X000100.SZ,X600703.SH,X600118.SH,X601877.SH,X000623.SZ,X000559.SZ,X000581.SZ,X000568.SZ,X002236.SZ,X000550.SZ,X600066.SH,X600271.SH,X000050.SZ,X002475.SZ,X600177.SH,X002294.SZ,X300124.SZ,X600839.SH,X000869.SZ,X000800.SZ,X002456.SZ,X002129.SZ,X002465.SZ,X000400.SZ,X002007.SZ,X002292.SZ,X300003.SZ,X600435.SH,X600252.SH,X002038.SZ,X300146.SZ,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0.0744775883933577,0,0,0,0,0,0,0,0.276620686416851,-0.0408470777913021,0,0,0,0,0,0,0,0,0,0.0531998998896456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908254246662514,-0.0250932294107708,0,0,0,0,0,0,-0.0132855925865286,-0.0793517932878623,0.127220470178631,0,0,0,0,0,-0.00235016409752911,0,0,0,0,0,0
X000157.SZ,0,0,0,0.137133342809719,0,0,0,0,0.0411821082702889,0,0,0,0,0,0,0.0525583949067951,0,0,0,0,0,0,0,0,0,0,0.0545484323637855,0,0,0.146975231782543,0,0,0,0,0,0.0793355003181014,0,0,0,0,0,0,0.000808770680705151,0,0,0,0,0,0,0,0,0,-0.00918854096229992,0,0,0,0,0,0
X600741.SH,0.127923359654079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102726566042568,0,0,0.161952358413217,0,0,0,0,0.0804265029425695,0.0820222222630731,0,0,0.00286888704016332,0.00804796655558962,0,0,0.0277495724294995,0,0,0,0,0.00655762851372217,0,0,0,0,0,0,0,0,0,0,0.145824937438952,0,0,0,0,-0.0109616899753786,0,0,0,0,-0.0326168555886519,0,0
X002241.SZ,0,0,0,0.0971353962776703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121534127580517,0,0,0,0,0,0,0.0142284415001647,0.0378692521728683,0.0386097689932919,0,0,0,0.0191361484683336,0,0,0.161601182128133,0,0,0,0.0165259904907475,0.030749515828707,0,0,0,0,0,-0.00770769991505213,0,0,-0.0284266178135631,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0161928922130358,0,0,0,0,0,0,0,0,0,0,0.152288838303027,0,0,-0.00142077275659004,0,0,0,0,-8.67361737988404e-19,0,0,0.205622630132564,0,0,0,0,0,0,0,0,0,0,0,0.0186791020094198,0.0579507675400899,0,0,0,0,0,-0.0341342492821028,0,0,0,0.0318517296283492,0,-0.0194741842061082,-0.00914245629199679,0,0,0,0,0,0
X000100.SZ,0,0,0.154718154504478,0,0,0,0,0,0.0687328207371208,0,0,0,0.0297785808035316,0,0,0,0,0,0,0,0,0,0,0.0886217241771599,0,0,0,0,0,0,0,0,0,0,0.0434307783659036,0,0,0,0,0,0,0,0,0.160525139344733,0,0,0,0,0,0,0,0.0349467678042027,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0522939603916646,0,0,0,0,0,0.0787958012154386,0,0,0,0,0,0,0,0.00733445614400568,0,0,0,0.0900938952643171,0,0,0,0,0,0.0950382112053951,0.0863560818611688,0.0208445861002673,0,0,0,0.0532923603849146,0,0,0.076555281463419,0.043439554708301,0,0,0,0,0,0,0,-0.00510391200922437,0,0,0,0,0,0,0
X600118.SH,0,0,0.114955818988189,0,0,0,0,0,0,0,0,0,0.166259149294666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126682927358541,0,0,0,0,0,0,0,0,0,0,0.307116029880581,0,0,0,0,0.132917191732128,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703655008681004,0,0,0.0385309628278953,0,0.122767565105528,0.00653813892300034,0,0,0,0,0,0.0273456693262697,0.119342537906521,0,0,0,0,0,0,0,0,0,0,0,-0.0166598660489189,0,0,0,0,0,0,0
X000623.SZ,0,0,0.015852261536419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407758599630229,0,0,-0.056442456588527,0,0,0,-0.22777125105694,0,0,0,0,0,0.0886630714394875,0,0.0451761747123948,0.569868146044998,0,0,0,0,0,0,0,0,0,0,0,0,0.0627627168428337,0.37979944357312,0,0,0,0,0.000920479714237393,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0374867179255567,0,0,0,0,0,0,0.100586691247905,0,0,0,0,0.182784116833127,0,0.048477588594495,0,0,0,0,0,0,0,0.0483400196551293,0,0.0701621908139267,0,0,0,0,0,0.0944476536294559,0,0,0,0,0,0.00834380802922942,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0,0.034355243156847,0,0,0,0,0,0,0.0538160323051753,0,0.0196182002394041,0,0,0,0,0,0,0.0904247516618453,0,0,0,0,0,0.185682498139678,0,0,0,0,0,0,0,0,0,0.075821257506741,0,-0.0736433338888973,0,0,0,0,0,0,0,0.0725483994313728,0,0,0.123978680348367,0,0,0.144879800697582,0,0,-0.0408739719109388,0,0,0,-0.0190313508319601,0,0
X000568.SZ,0,0,0.0795023866865317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191266627702094,0,0,0,0,0,0,0,0,0.0414385826754173,0,0,0.145265483889912,0,0.0146137318892611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152964969401826,0,-7.91212652312591e-05,0.0430406235932519,0,0,0,0,0,0
X002236.SZ,0,0,-0.0408367041857287,0,0.129838921179116,0,0,0,0,0,0,0,0,0,0,0.0438168152927751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188776122775214,0,0,0,0.30781586402566,0.0106369317680559,0,0,0,0.0877145530638327,0,0,0,0,0,0.108387963577059,0,0,-0.0403453463751374,0,0,0,0,0,0
X000550.SZ,0.146540239203912,0,0,0,0,0.176821469023455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129116168876599,0,0,0,0,0,0,0,0,0,0,0.170312617103594,0,0,0,0,0,0,0,0,0,0,0,0,0.169086747985925,0,0,0,0,0,0,0,-0.0145860119186721,-0.0144164488381233,0,0,0,0,0,0
X600066.SH,0.363385472979799,0,0,0,0,0,0,0,0.0292217818760026,0,0,0,0,0,0,0,0,0,0.167107954013704,0,0.0809361068933331,0,0.0178554161061514,0,0,0,0,0,0,0,0.0491494589645457,0,0.0300756330105571,0,0,0,0,0,0,0,0,0,0,0,-0.0408621258528412,0,0,0,0,-0.0627188216062997,0,-0.00870513820259912,0,0,0,0,0.00108577440341307,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454266252577031,0,0.131953253425806,0,0,0.0480835712693451,0,0,0,0,0,0.0803780626654312,0,0,0.274680076435812,0,0,0,0,0,0,0,0,0,0.107634142145746,0.142365812754342,0,0,0.0928039339055306,0,0,-0.0190900268549918,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198879824207955,0,0,0,0.029251747089913,0,0,0,0.272120972721142,0.04423415841091,0,0,-0.121098762483436,0,0,0,0,0,0,0,0.238403103632074,0,0,0,0,0,-0.163304697705399,0,-0.0397823823704204,0,0,0,0,0.0412473149443939,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00956688324174723,0,0,0,0,0,0,0,0.0395009043002861,0,0,0.0924857179993574,0,0,0,0,0,-1.73472347597681e-18,0.00175478902193279,0,0,0,0.0848213096740228,0.0781124648783348,0,0,0.0391631007089603,0.0294288982303475,0.00697619797046207,0,0,0,0.0555041750745327,0,0.175553510340795,0,0.124762623802086,0,0,0,0.0108744476131496,0,-0.0595969189386018,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.122186953308699,0,0,0,0,0,0,0,0,-0.0290707190207226,0,0.0562252041953522,0,0.432558060722703,0,0,0.14056563889277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149116205743463,0,0,0,0,0,0,0,0,0,0,0.00300282418844469,0,0,0,0,-0.00503231618559414,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0760286604947843,0,0.0849237527994776,0,0,0,0,0,0.0338678711483227,0.23917701545571,0,0.0926021755206821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228944257414212,0,-0.0110820504741976,0,0.0344092463192801,0,0,-0.0303326457545383,0.226097198657583,0,0,0,0,0.128518209820457,0,0,0.00501728632388062,-0.0199402958965333,0,0,0,0,0,0
X300124.SZ,0,-0.0510332373058618,0,0,0,0,0,0,0,0,0,0,0.0238500561315928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355771313852098,0,0,0.00742943720346794,0.0380436486861856,0,0,0,0,0,0,0,0,0.187045591478348,0,0,0.0820516351884137,0.00732938902697312,0,0,0,0,0.173353693715281,0,0,0,0.0344490980630361,0,0,0,0,0,0
X600839.SH,0.243367972766222,0,0.134321609582871,0.0312554271230723,0,0,0,0,0,0,0,0,0,0,0.203056597203397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985567596596702,0,0,0,0,0.0305542184028997,0,0,0,0,0,0,0,0.0268486591218922,0,0,0,0,0,0.106966577026875,0,0,0.0303126293892836,-0.123196720429519,0,0,0,0,0,0
X000869.SZ,0.0555905290707732,0.0619536042824838,0,0,0.0519594879864242,0,0,0.0940829082856673,0,0,0,0,0,0,0,0,0,0,0.036465378315952,0,0,0,0,0.101698156458473,0,0,0,0,0,0.107661545789423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211492070150074,0,0,0.0105223995892086,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154463001581257,0,0,0,0,0.0415527840315384,0,0,0,0,0.121158225539828,0,0,-0.060435909150794,0,0,0,0.0283478815499067,0.136861914061176,0,0.0360209032309349,0,0.0154206618723497,0,0,0,0,0,0,-0.00314731486056841,8.67361737988404e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102945479779005,0,0.0169734281668884,0,0.0490918606339716,0,0,-0.0487584251541414,0,0,0,0,0,0.249569760831156,0,0,0.181792439677862,0,0.0117572285159499,0,0,0,0,0.153236999795612,-0.0324963506020072,0,0,0,0,0,0,0,-0.0132556177854401,0,0,0.0908329830724281,0,0,-0.0239785267695984,0.0263022888467126,0.0786006210924853,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308267902980193,0,0,0.0421656520828408,0,0,0.0978460955287866,0,0.0659383863631619,0,0.025465374614988,0,0,0,0,0,0,-0.0650623891882638,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421846524769063,0,0,0,0,0,0,-0.0450131361632521,0,0.135328567019884,0,0,0.0191213709660647,0,0.0754017815455311,0,0,0,0,0.109353369808531,0,0,0.178815797234003,0,0,0,0,0,0,0,0,-0.0204662070579504,0.0548716602494651,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.00343475480648167,0,0,0,0,0,0,0,0,0,0,0.0101644669919302,0,0.0690170375443963,0,0,0,0,0,0,0,0,0.05313178193852,0,0,0,0,0,0,0,0,0,0,0,0,0.092453610812617,0.114673209281206,0,0,0,0,0,0,0,0,0.0351854106881002,0,-0.00182474345608927,0,0,0,0,0,0,0
X002007.SZ,0,0,0.240334322515382,0,-0.0362990590285827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315512278502032,0,0,0,0,0,0,0.0196639444769649,0,0,0,0,0.0817824001409196,0.0554307307103186,0,0,0.39768194287659,0.0665417074791137,0,0,0,0,0,0,0.197635087698369,0,0.0843091514440641,0,0,0.0186113495776178,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0797864715436165,0,0,0,0,0,0,0,0,0,0,0.0558463782853751,0,0,0,0,0,0,0.126973757208204,0,0,0.136107353901835,0,0,0,0,0.15000647429346,0,0,0,0,0,0,0,0,0,0,0.113440040291637,0,0,0,-0.0180123849719244,0,0.0221143402075724,-0.0906274223535728,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.180869247933204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331045579265424,0,0,0,0,0.299388028722692,0,0.128559208431941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435405822452283,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.175334509580931,0,0,0,0,-0.113428489169749,0,0.348859147785492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379067422465005,0,0,0,0,-0.0253518419252805,0,0,0,0,0,0.111377422994053,0,0,0,0.34957470373344,0,0,0,0,0,0,-0.0221865869544126,-0.113180210818845,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502642921067235,0,0,0,0,0,0,0.15129548583331,0,0,0,0,0.0960966298143904,0,0,0,0.058257483759923,0,0,0,0.0308868252432785,0,0,0,0,0,0,0.0016439402182466,0,0,-0.0135488828049015,0,0,0,0,0,0
X002038.SZ,0,0,0,0.0605134796840809,0.00234910958561434,0,0,0.150429289132513,0,0,0,0,0.00773321619402847,0,0,0,0,0,0,0,0,0,0,0.0176279765433812,0,0,0,0,0,0,0,0,0,0,0.0633091928021632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291901718917141,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.162933059164489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384587500323442,0,0,0.0678289808567432,0.148446010421624,0,0,0,0.0801077170002536,0.0115012158455512,0.0547103901652735,0,0.278328699767904,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.010047617519345,0.0356647044596395,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.119300713256088,0.132480978772638,0.111141900397762,0,0.0466161198014928,0,0.0440205061593859,0,0,0,0,0.201993813910071,0,0,0,0,-0.0306860603847707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761966109452478,0,0,0.0657951088756641,0,0,0,0,0,-0.0587817483052849,0,0,0,0,0,0,-0.0600180672409134,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0839187597847924,0,0,0.0738623800647238,0,0,0,0,0,0.00113909632404539,0,0,0,0.032018113233078,0,0.0535757885268571,0,0.0694022758516249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127220814442571,0.0859854026975945,0,0,0,0,0,0,0,0,-0.0266493026619902,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.563441571133645,0,0,0,0,0,0,-1.55188653557261,0,0,0.290002488348868,0,0.205184863391759,0,0,0,0,0,0,0,0,0,0,0,0.315333146632921,0,0,0,0,-0.141885458867425,0,0,0,0,0,0.936791694258259,0,0.107186335956601,0,0.212566190344347,0,0,0,0,0.314021105593909,0.479577727156556,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.225264490806918,0,0,0,0.136301722668812,0,0,0,0,0,-0.386628964219487,0,0,0,0,-0.0329510942696423,0,0,0,0,0,0.041026852179513,0,0,0,0,0,0,0,-0.0601294424562049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490419998533936,0,-0.470877243345797,0,0,0.402275244732835,0,0
RealEstate_excess,0,0,-0.110165422318313,-0.218164404380023,-0.083404056408873,-0.0874513500355097,0,0,-0.174866225916349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274520484290371,0,0,0,0,0,0,0,0,0.00706904826919717,0,0,0.0834033719243965,0,0,0,0,0,0,0,0,0.0250877947620706,-0.110487836719502,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0466039752338817,0.0715084110965409,0,0,0,-0.102155723997398,0,0,0,0,0,0.0522913439307341,0,0,0,0,0,-0.143860955626832,0,0,0,0,0,0,0,0,0,0,-0.188305933252758,0,0,0,0,0,0,0,0,0,0,0,-0.00927071578739939,0.00778809665148163,0,0,0,0.0648555290422966,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000208614594346643,0,0,0,0,0,0,-0.00105608716301755,0,0,0,0,0.00517031026392402,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198430100718248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083445897850524,0.0798492085839833,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205082666092253,-0.00150744541446329,0,0,0,-0.00663814703417506,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482628796252839,-0.0052508517275998,0,0,0,-0.318433650933098,0,0
