,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X002371.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X002074.SZ,X300142.SZ,X600741.SH,X000100.SZ,X600089.SH,X600702.SH,X600460.SH,X000799.SZ,X002236.SZ,X002180.SZ,X000157.SZ,X601799.SH,X600779.SH,X000733.SZ,X600522.SH,X002008.SZ,X002414.SZ,X600584.SH,X600183.SH,X600884.SH,X002007.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015518005817133,0,0,0,0,0,0,0,0,0,0.0736879772417967,0.164484830971639,0.0117091766573295,0,0.11181824304765,0.0304509827849008,0,0,0.0372555001524419,0,0.157382725892224,0,0,0,0,0,0,0,0,0,0,0,0,0.11729400617721,0,0,0,0.0309540280098312,0,0,0,0,0,0,0
X000651.SZ,0,0.0323082829262094,0,0.0514355001802805,0,0.045146163042664,0,0.1173311868473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114613084427525,0,-0.0466742725337008,-0.0870415643370352,0,0,0,0,0,0,0,0,0,0,0,-0.0307515295014216,0,0,0,0,0,0,0,0,0,0,0.000881310488551071,0,0,0,-0.0384219540973531,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0266698395427395,0,-0.0760934810270604,0,0,0,0,0,-0.0364259486847268,0,0.295764699438895,0,0,0,0,0,0.0832488444897401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006424040918207,0,0,0,0,0,0,0,0,-0.0128653194982289,0.0169569801518605,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-4.33680868994202e-19,0,0.0184172080054347,0,0,0,0,0,0,0,0,0,0,0.00963573043984708,0,0,0,0,0,0,0,-0.00804039497272025,0,0,0,0,0.380737603038024,0,0,0,0,0,0,0.0656532052032895,0,0,0,0.00193809693572371,0,0,0,0,0,0,0,0,0,-0.0207280001002054,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.236134176535132,0,0,0,0,0,0.040316498527074,0,0,0,0,0,0,0.274524079802016,0.0730375427994873,0,0,0,0,0,0,0,0,0,0,0,0,0.0446193125175822,0,0,0,0,0,0,0,0,0,0.0243682104619312,0,0,0,0,0,0,0.0101005978296799,0,0,0,0,0,0,0,0,0
X300124.SZ,0.0201916291563844,0,0.203712687275216,0,0,0,0,0,0,0,0.0567650086034149,0,0,0,0,0,0,0,0,0.012167567529928,0,0,0,0,0.214545819161164,0,0,0,-0.0690199766897712,-0.00150053993835903,0,0,0.109603961799752,0,0.0302927676990161,0.0618886640591937,0.173844911950313,0,0.394707190649389,0,0,0,0,0,0.0804411469219914,0,0,0,0,0,0,0,-0.0250811754571448,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656340119623403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137042930592484,0,-0.121622382186474,-0.0232285787739991,0,0.0746591119027163,0,0,0,0,0,0,0,0,0.0576320192823942,-0.0342399934773749,0.182415461376532,0,0.134370049004617,0,0.37764402773929,0,0,0,0,-0.0264560819696138,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0816801102529928,0,0,0,0,0,0,0,0.177261572588612,0,0,0,0,0,0,0,0,0.0926618744811962,0,0,0,0,0,0,0,0,0.090150642824018,0,0,0,0,0.0774855327395883,0,0.104124185925314,0,0.187420986627162,0,0.247217777722969,0,0,0,0.0331098145195328,0,0.0807649040117582,-0.121439167144468,0,0,0,0,0,0
X000338.SZ,0,0,0,0.00943738141324365,0,0,0,0,0,0,0,0,0.199566466444401,0,0.151588233444083,0,0,0.0862426689529818,0,0.0434665681493356,0,0.0281577691953852,0,0,0,0,-0.00786952704159586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133647633754443,0,0,0,0,0.0587434312409307,0,0,0.0248588912859956,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.106930945089209,0,0,0.0122143363257263,0,0,0,0,0.0483404636973278,0,0,0,0,0,0.0376350141605878,0,0,0.271373431286815,0,0,0,0,0,0,0.066745487962494,0,0,0,0,0,0,0,0,0,0,0,-0.0322190378711796,-0.0369253700134528,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0416640323490395,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0572417027505005,0,0,0,0,0,0,0,-0.063708931627668,0,0.116719713660023,0,0,0,0.0952227498805253,0,0,0.075343994661097,0.0605445873508777,0.260796238158333,0,0,0,0,0,0,0,0,0.0717485044619635,0,0,0,0,0,0,0,-0.00528756463314292,-0.0089605571680804,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0303778472900158,0,0.116382788642732,0,0,0.156265786284491,0,0,0,0,0,0,0,0,0,0.00214361531359577,0,0,0,0,0,0.162430555139946,0.0759110157897817,0,-0.00403336704577077,0,0,0,0,0,0.0968197826350682,0,0,0,0,0,0,0,0,-0.0286790980326432,0,0,0,0,0,0,0,0,-0.00991786884727762,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.248533841454387,0,0,0,0.135783764542571,0,0.0618840341629412,0,0,0,0,0,0,0,0,0,0,0,0,0.0565367619539266,0.0794377152196477,0,0.151862889483037,0.0290500389926065,0,0.0149243412301768,0.473722142670989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142471390159097,0.0181639744980982,0,0.126623470520598,0,0,0,0,0
X002049.SZ,0,0,0,0,0.116294513174099,-0.0229363345779065,0,0,0,0,0,0,0,0,0,-0.203675418125745,0.158696813670797,0,0,0,0,0,0,0,0,0,0.162486199676176,0,0.0823408272837981,0,0,0,0.157834930350913,0,0.00298956492005001,0,0,0,0,0,0,0,0.0176451590515641,-0.0449621675574652,0,0,0,0,0,0,0,-0.0367735470325836,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.054212998537987,0,0,0,0,0,0.173917400269997,0,0,0,0.090142541004766,0.00320573186272597,0,0,0,0,0,0,0,0,0,0,0.0712115104063292,0,0.392466841972062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121994353390277,0,0,0,0,0,0,0,0.0138153263315675,0,0,0,0,0,0
X000661.SZ,0,0.399155381074812,0,0.235557534149927,0,0,0,-0.11192426021181,0,0,0,0,0,0,0,-0.235703830408365,0,0,0,0,0,0.0814436095308201,0,0,0,0,-0.00899130661870623,0,0,0.142611526988942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453233087441389,0,-0.0446565566181727,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0527083859313129,0,0,0,0,0,0,0,0.0608964464775636,0,-0.107921363677152,0,0,0,0,0,0,0,0,0,0,0,0.186715601442421,0,0,0,0.123052740403707,0,0.0740339018614431,0,0.128315109196373,0,0,0,0,0,0,0,0,0,0,0.215854122018666,0,0.0574287493922783,0,-0.0354418438549869,-0.0484232251532084,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.016723929849238,0,-0.184558057529269,0,0,0,0,0,0,0,0,0.0470188488145236,0,0,0.112135324805704,0,-0.0404959918637396,0,0.0321208799161182,0,-0.0224979814047646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163608650740293,0,0,0,0,0,0.0501470392036778,0,0.18440012689176,0,0,-0.0275141926775327,0,0,0,0,0,0
X002074.SZ,0,-0.112081316476587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497470853006594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220493758189798,0.224954650735565,0.180397837985428,0,0,0,0.178786063984022,0,0,0,0.0455112819118436,0.0176817827037011,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.275763952273209,0,0,0,-0.0418826842992241,-0.365537164414608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27476027756076,0,0,0.0828121663465287,0,0.0622195628633481,0,0,0,-0.181299158688682,0,0,0,0,0,0,0,0,0.137770938203576,0,0,0.0663970451605075,-0.0119511433754621,0,0,0,-0.0164529118923401,0,0,0,0,-0.0392453552064922,0,0
X600741.SH,0,0,0,0,0,0.172489895773146,0,0,0,0,0.0462044564868483,0,0,0,0,-0.0560849329801413,0,0,0,0,0,0,-0.0377995106533597,0,-0.0622307395243139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172637076868703,0,-0.111847378309244,0,0,0,0,3.46944695195361e-18,0,0,0.0661540955749549,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.073160599956017,0,0,0,0,0,0,0.0665972603169463,0.477392191330866,0,0,0,0,0,0,0,0,0,0,0.147303058406034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168474173728771,0.0828591002675677,0.0660444523884728,0,0,0,0,0,0,-0.00969753139188019,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.281304721416604,0,0,0,0,0,0,0,0,0,0,0,0.0775721571182887,0.407382523765427,0,0,0.208713929266029,0,0,0,0.301739204008499,0,0,0.158442110646201,0,0,0,0,0,0,0,0,0,0,-0.250774135444044,0,0,0,0,0,0,0.0352442378462839,0,0,0,-0.0234222819955948,0,0,0,0,0,0,0
X600702.SH,0.0965145536855712,0,0,0,0.347532301172497,0,0,0,0,0,0,0,-0.0264903493350992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336557442932737,0,-0.0240729502830745,0,0,0,0,0,0,0,0,0,0,0.370297753540562,0,0,0,0,0,0,-0.0348401284630806,0,0,0,-0.0196952831366083,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0757316377757737,0,0,0,0,0.0323813952467598,0,0.227358303349837,0,0,0,0,0.0742293333749472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21581943210942,0,0,-0.0981156230474143,-0.0113687590926342,0.0276040144456563,0,0,0,0,0,0
X000799.SZ,0,0.0357202887724179,0,0.00412869479180447,0,0,0.0577237907036175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822511606105232,0,0,0,0,0,0,0,0,0,0,0,0.435797793534241,0,0,0,0,0,0,0.0814754615079711,0,0,0,0,0,0,0,0,0,0,-0.0493599140570751,-0.0117683878989605,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.081434979041113,0,0,0,0,0,0,0,0,0.0391056836959265,0,0.0294702774130218,0,0,0,0,0,0,0.0595905352283756,0,0.0924838385283246,0,0,0,0.0159906096657171,0.0146739742032628,0,0,0,-8.67361737988404e-19,0,0,0.114231004551783,0,0,0,0,0,0,0.0827468677710824,0,0.0668177546967816,0,0,0,0,0.00590837368275113,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.149770515735956,0,0,-0.0169321191734738,0,0,0,0,0,0,0.159129540422313,0,0,0,-0.0852875947051038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263576365012987,0,0,0.0873862781207534,0,0.0632844979432224,-0.0397423323116583,0,-1.73472347597681e-18,0,0,0.0979263085589227,0,0.178988295563482,0,0,-0.0426350120360219,0,0,0,0,0,0
X000157.SZ,0,-0.00393718487083714,0,0,0,0,-0.105790533778365,0,0,0,0,0,0.727380308210271,0,0,0.00459847500392345,0,-0.0107374153043593,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.130929027762031,0,0,0.00583237481105999,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.00994032019454404,0,0,0.0137242840811542,0,0,0,-0.00928289659807597,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0610514113527589,0,0.015960447796121,0.181132847635009,0,-0.0257310537045645,0,0,0,0,0,0,0,0,0,0,0,0.13423947977099,0,-0.0316422517382046,0.0332286032266556,2.16840434497101e-19,0,0,0,0,0,0,0,0.154929637021386,0,0,0,0,0,0,0,-0.00281014311543837,0,0,0,0,0,0,0,-0.0050685681078897,0,0.00815592601061883,0,0,0,0,0,0
X600779.SH,0,0.390701368140764,0,0,0,0,0,0,0.0212624182400817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804625638286208,0.187827783771491,0,0.126118986288185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294051135852295,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.15388514122518,0,0,0,0,0,0,0,0,-0.138071987753771,0,0,0,0,0,0,0,0,0.0529083121869626,0.0163649524724245,0,0,0,0,0,0,0,0.0108670860488415,0,0.253424212066391,0,0,0,0,0,0,0,0,0,0.0905663158423354,0,0,0,0,0.305679116574886,0,-0.00350536100166155,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0719689759366323,0.0309630884766337,0,0,0,0,0,0,0,0.210827017103667,0,0,0,-0.186309436709095,0,0,-0.0216224151802463,0,0,0.516196475956755,0.0620112661130516,0.109716053406277,0,0.0841950524037418,0,0,0,0,0,0,0,0,0,0,0,-0.159061770556681,0,0,0,0,0,0,0,0,0,0,0,-0.0407901199789637,0,0,0,0.275795456354474,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021579230652076,0,0,0,0,0,0,0,0,0,0.0909185645895827,0,0,0.0579403567991051,0,0,0,0,0.157557664386225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072783980652787,0,-0.0192846508716714,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,-0.0281326307730986,0,0,0,0,0,0,0.0662973162956601,0,0,0,0,0,0,0.0353344357768275,0,0,0,0,0,0,0,0,0,0.162489253780107,0,0,0,0,0,0,0,0,0,0,0.143719400865382,0,0,0,0,0,-0.00113319626644091,0,0,0,0,-0.123677456118094,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0809726701152085,0,0,0.084242185841364,0,0,0,0,0,0,0,0.0921702902648707,-0.0188235371249115,0,0,0,0,0,0,0.0409149363172531,0,0,0,0,0,0,0,0,0,0,0.0257327369426798,0,0,-0.141879983774501,0,0,0,-0.0310773972565128,0.0630355619663324,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0797430266599667,0,0,0,0,0.014221820145219,0,0,0,0,0.0223514271537938,0,0,0,0,0,0,0,0,0,0,0,0,0.0451146368378432,0.0514985882975118,0,0,-0.0396408408507289,0,0,0,0.146691820219463,0,0.0477354749756337,0,0,0,0,0,-0.0165896156816176,0,0,-0.0206162771173006,0,0.118574260999245,0,0,-0.0107295169384824,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904974252556884,0,0.370694042595014,-0.0789560748980259,0,-0.226446277795571,0,0,0.136164474906199,0,0,0,0,0,0,0,-0.203616621317837,0,0,0,0,0,0,0,0,-0.00380289108872853,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.109816963862958,0,0,0,-0.0336433046737333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119450489562713,0,0,0,0.0272960835987887,0,0,-0.0849597562507137,0,0,0,0,0,0,0,0,0,0.0309986680622457,0,0,0,0,-0.0365198470272001,0,-0.0620305327803547,0,-0.00272061025249527,0.0210599456114537,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137816438810621,0,0,0,0,0,0,0.145867446604951,0,0,0,0.124209214325932,0.114167464646351,-0.114235786880619,0,0,0,0,0,0,0,0.192042810698794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466435834179754,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0261449160770258,0,0,0,0,0,0,0,-0.00462750221780697,0,-0.199055347406382,0,0,0,0,0,0.0663949484154047,0,0,-0.0104784614686733,0,0,0,0,0,0,-0.0282634342313047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272089180110268,-0.13951004807492,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160761577083044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216358130772609,0,0,0,0,0,0,0,0,-0.0708055070584864,0,0,0,0,1.10255955080256,0,0,0,1.99659732713341,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371254907614598,0,0.607197605927,0,0,0,0,-0.438992074262076,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0282050963243337,0,0.0142068407727724,0,0,0,0,0,0,0,0,-0.039580085398057,0,0,0.0622371459336449,0,0.0574526916917721,0,0,0,0,0,-0.0282496578975628,0,-0.0881832121108225,0,0,0,0,0,0,-0.0263674522927295,0,-0.0524392305565367,-0.0515805335873184,0,0,0,0,0,0,0,0,-0.0322027366936595,0.0128634840605286,0,0,0,-0.044243782150347,0,0
MKreturn,0,0,0,-0.0886179103384702,0,0.0613472559225724,0,-0.0867071827164562,0,0,0,0,0,0,0.0885489576420667,0,0,0,0,0,0,0,-0.086343401473346,-0.0326745814950144,0,0,0,0,0,0,0,0,0,0.000572549252873752,0,0,0,0,0,0,0,0,-0.0248691111380971,0,-0.00646740897128926,0,0,-0.0412258338511429,-0.042631570325873,0.0274228902483342,0,0.0054543326102294,0.0107252906863621,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000569656819618803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858951259641352,0,0,0,-0.00150238264120621,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0.00442594196244669,-0.00119043551566325,0,0,0,0.0167443803228277,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722063446603258,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677612752918689,0.0339054938588317,0,0.0498170741596573,0,0,0,0,0,0,0,0,0.081815764059068,-0.0463802667847554,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221142535966802,0,0,0,0,0,0,0,0,0,-0.0179992171980157,0,0,0,0.00275777717366763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301379391186546,0,0.0161361250932869,-0.0120732368151483,0,0,0,0.0221891047821853,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000244082054971951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140956379516986,0,0.00134792941438411,0,0,-0.000540873131731957,0.0218844338182814,0,0,0,0,0,0,0.0036323226941972,0,0,0,0,-0.00242564270370037,0,-0.0216059498138814,0,0,0,0,-0.000895465561539608,-2.71050543121376e-20,-0.00109039047001611,0.00356930511421424,0,0,0,-0.0389437336524951,0,0
