,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X002371.SZ,X000651.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600104.SH,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X000100.SZ,X600418.SH,X002179.SZ,X002241.SZ,X600584.SH,X000977.SZ,X002463.SZ,X600703.SH,X000066.SZ,X600089.SH,X600372.SH,X002049.SZ,X000157.SZ,X002028.SZ,X600839.SH,X002236.SZ,X600522.SH,X002456.SZ,X002156.SZ,X600183.SH,X600460.SH,X600741.SH,X600066.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0.111575100278568,0,0,0,0,0,0,0,0.0621973685938995,0,0,0,0,0,0.157550220340441,0,0,0,0,0,0,0,0,0,0,0.0266628571986837,0,0,0,0.133086545523313,0,0,0,0,0,0,0,-0.0583370486707967,0,0,0,0,0,-0.0878256255958482,0,0,0,0,0,0.0717049939933094,0,0,-0.0460403543033287,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0940564491701085,0,0,0,0,0,0,0.00731919332233853,0,0.470180155995055,0,0,0,0,0,0,0.0337508619942207,0,0,0,0,0,0,0.0857526813566666,0,0,0.0215409641755291,0,0,8.67361737988404e-19,0,0,0,0,0.00957551514838131,0,0,0,0,0,0,0,0,0,0.0642606538350846,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431760118756063,0,0,0,0,0,0.52893469321226,0,0,0,0,0,0,0,0,0,0.0721034050987086,0,0,0,0,0,0,0,0,0.0775680115718928,0,0,-0.00802532632406979,0,0,0,0,0,0,0,0,0,-0.164553030265627,0.0418031635938916,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.175292121564234,0,0,0,0,0,0,0.0233515758590234,0,0,0,0,0,0.0725663513896797,0.0435808204253556,0,0,0.132561579577955,0,0,0.279940459715459,0,0,0,0.181566551876019,0,4.33680868994202e-19,0,0,-0.0474190019574501,0,0,0,-0.0232920936338366,0,0,0,0,0,0,0,0,0,0,0.0151962444228295,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0118458732069634,0.0899363175242742,0,0,0.0518548940872897,0,0,0,0,0.122710831219107,0,0.0973171176231082,0,0,-0.0418990964213504,0,0,0,0,-0.00670075259612237,0,0,0,0,0,0,0,0,0,0.0202567970547651,0,0,0,0,0,0.143788387419986,0,0,0,0.0546150216197316,0,0,0,0,0,0,0,0,-0.0280661524803746,0,0
X600031.SH,0,0,0,0.0643872492319991,0,0,0,0,0.116094354282122,0,0,0,0,0,0,0,0,0,0,0.144581917507664,0,0,-0.0093776682511461,0,0,0,0,0.0243594105907186,0,0,0,0,0,0.239523329037645,0,0,0,0,0,0,0,-0.00866349436181653,0,0.0589286371026138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0.048487051900542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929393820888765,0,0.14259158389645,0,0,0,0,0,0,0,0,0,0.0212339157616239,0,0,0,0.200675435789231,0,0,0,0,0.0356147348808323,0,0,-0.0300497143942316,0,0,0,0.00666965757594943,0.100830826595306,0,0,0,0,0,0,0,0,0,0,0,0
X002304.SZ,0,0.572647099899819,0,0,0,0.0997478887045364,0,0,0,0,0,0,0.00295964804161926,0,0,0,0.0499656518446006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694129566813364,0,0,0,0,0,0,0,0,0,-0.0923442835648801,0,0,0,0,0,0,0
X000338.SZ,0,0.125482594543825,0,0,0,0,0,0,0,0.200755309037182,0.0589665467362861,0,0,0,0,0,0,0.117782017435163,0,0,0,0.00501275452823571,0,0,0.050041715274832,0,0,0,0,0.00564154269480236,0,0,0,0.239681231937375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203364431457684,0,0,0,-0.0355105762898866,0,0
X300014.SZ,0,0,0,0,0.303385263245338,0.0704757023436582,0,0,0,0,0,0,0.31770262018736,0,0,0,0,0,0,0,0.106943887801979,0.187730317203804,0,0,0,0,0,0,0,0,0.0192624157199887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466723175312496,0.259878971673241,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.651709922459573,0,0,0,0.138903351668215,0,0,0.050562378573735,0,0,0,0,0.0730667287314635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116299385580334,0,0,0,0,0,0,0,0,-0.0585698055250195,0,0,0,0,0.0569502234826074,0,0,0.062184874495734,0,0.0457114703322737,0,0,0.0161002565580608,0,0
X000100.SZ,0,0.0269370168530105,0,0,0,0,0,0,0,0,0,0.320823520406041,0,0,0,0,0,0,0,0.111916614582811,0,0,0,0,0,0,0,0,0,0,0.135315813960977,0,0,0,0,0.109086945182167,0,0,0,0,0,0,0,0,0,0.0557619268510581,0,0,0,0,0,0,0,0,0,0,0.033955498158954,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.0443838338989629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474734076326264,0,0,0,0.101063415036046,0,0,0,0.204039995598097,0,0,0.0168563983600309,0,0,0.299862069336025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0256686724316657,0,0,0,0,0,0,0,0.273225634998742,0,0,0,0.104756646110487,0,0,0.110128037970641,0,0,0,0,0,0,0,0,0,0,0,0.0644508493585477,0,0,0,0,0,0,0.0126470650949281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.217525882775603,0,0,0,0,0,0,0,0,0,0,0,0.316091727736924,0.0640012018159894,0,0.0116712235703677,0,0,0,0,0,0,0,0,0,0,0,0.0886413106839632,0,0,0,0.0979112427733663,0,0,0.0333869584809644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100080141162375,0,0,0,0,0.0192372992659675,0,0.0240199372267487,0,0.0840025531523457,0.0508390717208114,0,0,0.198652673241212,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0277356438643045,0,0,0,-0.0838785317850788,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.128819728656691,0,0,0,0,0.22563077233287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073194666092097,0,0,0.0364534818445702,0,0,0.0889927005477846,0,0,0,0,0.0967996274770547,0,0,0.192573721235549,0,-0.0276922158329096,0,0,0,0,0.0159471486359139,0,0
X002463.SZ,0,0,0,0,0,0,0,0.527402534176728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215646761039564,0,0,0,-0.0334840748794567,0,0,0,0,0,0,0,0,0,0.016069513798871,0.272105548906932,0,0,0,0,-0.0584646569625902,0,0,0,0,0,0,0,-0.030434792743191,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939008201013184,0,0,0.0174154608254031,0,0,0.159906110210905,0,0,0,0,0,0,0.26626778809659,0,0,0,0,0,0.0477412617604477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959622112783164,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463845601305932,0,0,0,0,0,0.188823287122275,0,0,0,0,0,0,0,-0.0704412928904505,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415839485830804,0,0,0,0.167785702987135,0,0,0,0,0,0,-0.0484055218699915,0,0,0,0.0736723380918677,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541774473431812,0,0.083517867676744,0.282839072229124,0,0.18254338752335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182723891557183,0,0.111292440960285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.121582090612707,0,0,0,0,0,0,0,0.160418200275279,0,0,0.117057194386504,0,0,0.11685930791863,0,0,0.0235968307185627,0,0.0346348059081012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174628771589745,0,0,0,0,0.0768842251544073,0,0.112342888378267,0,0,0,0,0,0,0.0379808747713427,0,0,0,0.0441806878000769,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.320315905332272,0,0,0,0,0,0,0,0,0,0,0,0,0.160166132632665,0.0929978839387438,0.00485874890800003,0.140503601813636,0,0,0,0,0,0,0,0,0,0,0,0,0.0424564979324915,0,0,0,0,0,0,0.0415034571672502,0.0658932531208028,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.186383176068892,0,0,0,0,0,0,0.0389861204946205,0,0,0.129556609212044,0.0579427608197154,0,0.252406194248727,0.014328430414431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031761811429681,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0.00434255751822753,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.000154332390031687,0,0,0,0,0,0.0146781624946215,0,0,0,0.0892882765151713,0,0,0,0.0671189711781303,0,0,0,0,0,0,0,0,0,0,0.406508506245015,-0.0600786949352775,-0.0238530298735091,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0.116370398942235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1508461800816,0.0278937427736346,0,0,0,0,0,0,0,0,0,0,0.44957167934687,0,0,0,0,0,0,0,0.0887690647225348,0,0,0,0,0,0,-0.0343127462195366,0,0,0.114401272688217,0,0
X002236.SZ,0,0,0,0,0.0969948542551269,0,0,0,0,0,0,0,0.11011075903897,0.121496819523946,0,0,0.0260378828715456,0,0,0.164705774252887,0,0,0,0,0,0,0,0,0,0.00889063745676102,0,0,0,0.0574890457081864,0,0.0257333794645089,0,0,0.0434013042062191,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.190692157015604,0,0,0,0,0,0,0.10444364513962,0,0,0.0194347864721977,0,0,0,0,0,0,0,0,0,0,0.130608291711046,0,0,0,0,0.0429471403534427,0,0,0,0,0.0393636226660584,0,0.0715623874161017,0,0.0391089255743007,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.134289592313236,0,0,0,0,0,0,0,0.13919977015541,0.0183786514035955,0,0,0,0,0,0,0.103492599656896,0,0.255093705495398,0.171255379869958,0,0.0882661373322701,0,0,0,0,0,0,0,0,0,0,0.0423859691435488,0.157304553449814,0,0,0,0,0,0,0,0,0,0,0,0,0.0325196181341794,0,0,0,0,0,0,0.191162506989101,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351123863446025,0,0,0,0,0,0.231596748935471,0,0.0405399228034527,0,0.0766648468351592,0,0,0,0,0,0,0,0,0,0,0,0.212102812583898,0,0,0,0.0192447228081829,0.0597338665300812,0,0.119470651884674,0.203582505054054,0,0,0,0,0,0,0.119075833329834,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.12708975310109,0,0,0,0,0,0,0.174600895478333,0,0,0,0,0.175467982462171,0,0,0.0605162801190804,0,0.0148345496302464,0,0,0,0,0,0.0853849144372398,0,0,0.00713987361139984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165654423040704,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217882614669392,0,0,0.12634729350908,0,0,0.0768952572604601,0.139628840698237,0,0,-0.0432468516746622,0,0,0.178560855471151,0,0,0,0,0,0.156822686486088,0,0,0,0,0,0,0,0,0,0,0.193699953852176,0,-0.0457423018531709,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.105414617949082,0,0,0,0,0,0,0,0.110397615955346,0.0099909968576172,0,0.158872844802605,0,0,0,0,0,0,0,-0.0440475398017376,0,0,0,0,0,0,0.0373498139912803,-0.0644609915046615,0,0,0,0,0,0,0,0.0492084175470545,0,0,0,0,0,0,0,0,0.0336246405212308,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0425683504074585,0.329026864804439,0,0,0,0,0,0,0,0,0,0,0,0,0.0224577972223313,0,0,0,-0.177871086640846,0,0,0,0,0,0,0,0,0.00396474163088774,0,0,0,0,0,0,0,0,0,-0.0526027519649126,0,0.0846163725593235,0,0,0,-0.179431107719213,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296101767451921,0,0,0,0,0,0,0,0,0,0,0.00711978024173113,0,0,0.0885837736423834,0,0,0,0.0100608690288868,0,0.0204569216265383,0,0,0,0.0120907201575227,0,0,0,0.0133382658429021,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831412856443534,0,0.0957998606901458,0.0884667813379024,0,0,0,0,-0.123947843742437,0,0,0,0.293388455647089,0,0,0,-6.93889390390723e-18,0,0,0.0220696543186963,0.609583845762511,0,0,0,0,0,0,0.148211343530666,0,0,0,0,-0.0532650945954998,-1.73472347597681e-18,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399116687522259,0,0.0849213708423327,0,0,0,0,0.11140089410603,0,0,-0.0891377803527592,0,0,0,0,0,0.106663956358881,0,0,0,0,0,0,0,0,0,0.05208534307734,0,0,0,0,0,0,0,0,0,0,0.066737369422082,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0116814584180859,0,0,0,0.0579486152463375,0,0,0,0,0.0304545914190407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174871959596952,-0.0168534741724648,0,0.56917668533505,0,0,0,0.0146629594775182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123524841526843,0,0
X000661.SZ,0,0,0,0,0,0.000556449156103452,0,0,0,0,0,0,0.468660499625464,0,0,0,0,0,0,0,0.067120093135302,0,0,0,0,0,0,0,0,0,0,0,0.0720243768142627,0,0,0,0,0,0,0.0198759786910518,0,0,0,0,0,0.0140115449693559,0.138832690139751,0,0,0,0,0,0,0,0,0,0.00370396452866117,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378024009714625,0,0,0.311706198247285,0.237182011361102,0,0,0,0,0,0.17667959942749,0,0,0,0,0,0.00603075647779559,0,0,0.214226731591197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478294086628053,0,0
Change_TY3M,0,0,0,0,0,0,-0.10331671710852,-0.000195922771195321,0,0.0282831241440024,0,0,0,0,0,0,0,0,0,-0.022092837897793,0.0421462121328946,0,0,0,0.0911988340600094,0,0,-0.0807757495697392,0,0,0,0,0,0,0,0,0,0,0,0.00197097017585519,0,0,0,0,0,-0.0531112486881562,0,0,0,0,0,0,-0.00726845240888721,0.00856918147411687,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.263677739478437,0,0,-0.234263927260805,-0.484187476820016,0,0,-0.0745776836756762,0,0,0,0,0,0.30694575025764,0,0,0,0,0,-0.302592478653479,0,0,0,0,0,0,0,0,0.0374780214499924,0,-0.0746636717289559,0,0,0,0,0,0,0,0,-0.0856531083344881,0,0,0,0,0,0,0.188865994764204,0,0,0,-0.253594542849229,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575661498751568,0,-0.139201356060794,0,0,0.000150336999611584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438258401614377,0,0,0.0763081604936154,0,0,0,0,0,0.042450842041765,0.259534685255261,0,-0.371311831486843,0.506924327474607,0,0.112860489411099,0,0,-0.434161409670018,0,0
RealEstate_excess,-0.128893743275405,0,0,0,0,0,0,-0.0465861717468377,0,0,0.0120116487917001,0,0,0,0,0,0,0,0,0,0.212145967942433,-0.112881830351961,-0.00155325250893215,0,0,-0.0937320593113326,0,-0.0918606101963234,0,0.178244971549655,0,0,0,0,0,-0.0566649641048855,0,0,0,0,0,0,0,-0.101933035574959,0,0,0,-0.204624758830633,0.229342391318343,0,0,0,0,0,0,0,-0.0417083366254817,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494945173632981,0,0,0,0,0,0,0,0,0,0,-0.0404770909315917,0,0,0,0,0,0.0432775053997162,0,0,0,0,0,0,0,0,0,-0.0491190213203901,0,0,0,0,-0.0192737130327191,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133917160204794,0,0,0,-0.0527300159827655,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0954233599569298,0,-0.195424038838378,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12291762646224,0,0,0,0,-0.0996559084021336,0,0,-0.328521069642211,0,0,0,0,0,0.113205183458848,0,0,0,-0.204744380869475,0,0,0,0,-0.527098764287348,0,0.337809844993877,0,0,0,0,0,-0.885503707016436,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300416975172833,-0.00431399286315312,0,0,0,0,0,0,0,0,0,0,0,0,0.00665251843010788,0,0,0,0,0,0.0282698870282916,0,0.0080312765361878,0,0.0265522164778923,0,0,0,0,0,-0.0414944835203079,0,0,0,0,-0.111933171620004,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00303234189942151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128721530598338,0,0,0,0.00335762317892497,0,0,0,0,0,0,0,0.00315845048025502,0,0,0,-0.00421650534507172,0,0.000734437442783141,0,0,-0.00656989763532954,0,0
