,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X000568.SZ,X002236.SZ,X600271.SH,X002241.SZ,X000100.SZ,X600031.SH,X600118.SH,X600177.SH,X002292.SZ,X002007.SZ,X000338.SZ,X600372.SH,X002475.SZ,X002456.SZ,X000559.SZ,X600522.SH,X002506.SZ,X002074.SZ,X002180.SZ,X300003.SZ,X000157.SZ,X600867.SH,X002294.SZ,X002426.SZ,X300124.SZ,X600089.SH,X000981.SZ,X002508.SZ,X601877.SH,X002085.SZ,X000869.SZ,X600498.SH,X000050.SZ,X002465.SZ,X002179.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.542700056583637,0,0.160707290478804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920926693742473,0,0,0,0.00486159717672272,0.00850463825612971,0,0,0,0,0,0,0,0.167003700445976,0,0,0,0,0,3.46944695195361e-18,0,0.0642014285813474,0,0,0.0171245726600615,0,0,0,0,-0.111522088475561,0,0
X600703.SH,0,0,0,0,0,0,0.216421972024848,0,0,0,0,0,0,0,0,0,0.0886124645150901,0,0,0,0,0,0,0,0.105595183733598,0,0,0,0,0,0,0,-0.0922067671385096,0,0,0,0,0,0,0,0,0,0,0,0,0.0703936957906065,0,0,0,0,-0.0049707985489935,0,0,0,0,0,0,0
X600066.SH,0,0.0254780688052466,0,0,0,0,0,0,0.172608280030787,0,0.249663422265826,0,0,0.0105250879187974,0,0,0,0,0,0,0,0,0,0,0,0,0.0976753161177515,0,0.109724136870305,-0.0635991604783352,0,0,0,0,0,0,0.00491972549458687,0,0,-0.245033938223448,0,0,0,0,0,0,0,0,0,0,-0.00807936217757677,0,0,0,0,0,0,0
X000568.SZ,0.12741932392655,0,0.139093005223278,0.33869120722424,0.125980830651805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639668192100421,0,0,0,0,0,0.0982100574551855,0,0.0422152801011051,0,0,0,0,0,0,0,0.0494599340788109,0,0,0.016703363192603,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139231717152204,0,0,0.0466208941767112,0,0.131975879936701,0,0.0055749514347686,0,0,0.0181688283899277,0,0,0,0,0,0,0,0,0.0231691587672943,0,0.152353125237686,0,0,0,0,0,0,0,0.00362413241423337,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197761914246646,0,0.151233264537239,0,0,0,0,0,0,0,0,-0.043418849885806,0.110659958428138,0,0,0,0,0.0412093200146144,0,0,0.0419850242379504,0,-0.0270432711543092,0,0,0,0.114997494682858,0,0,0,0,-0.0293778070744487,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0589142643349792,0,0,0,0.298272330367926,0,0,0,0,0,0.176157550944972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185896164833111,0,0,0,0,0,0.109411492228035,0,0,0.0398018706673549,0,0,0,0,0,0.0629419600578243,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.114982731021914,0,0,0,0,0,0,0,0.0842439632209147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251082463320445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123777180894645,0,0,0,0,0.00508404563641351,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0262567178527215,0,0,0,0,0,0,0,0.0541040546196919,0,0,0.144084625827998,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0482808157830363,0,0,0,0,0,0,0,0.0531148456584145,0,0.0587914382950872,0,0,0,0.0181819214587717,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.0761854925164554,0,0,0,0,0,0,0,0,0,0,0,0.109374233176693,0,0,0,0,0,0,0,0,0.257902345275761,0,0,0,0,0.0563711773787517,0,-0.0212805842655484,0,0,0,0,0.0299176930047476,0,0,0,0,0.0409590842082508,0,0,0,0.0656993697877643,0,0,0,0,0.0284701679131141,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.138067771406228,0,0.170135129271211,0,0,0.126310097616382,0,0,0,0,0,0,0,0,0,0,0,0.0487620199817706,0,0.0364707994969756,0,-0.00877568858362239,0,0.0219647523702985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930573744517074,0,0,0.0856938081227801,0,-0.00305058097152791,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123623933706266,0,0,0,0,0,0,0,0.0968800932070135,0,0.0183938951580969,0,0.114409544817957,0,0,0.0173563473770718,0,0,0,0,0,0,0,0.115537178626221,0,0,0.109426319559382,0,0,0.43546183665572,0,0,0,0,0,0.207467678998434,0,0,0,0,0,0
X002007.SZ,-6.93889390390723e-18,0,0.305134772418719,0,0.172967793374341,0,0,0,0.23696088086054,0,0,0,0,0,0,0,0,0,0,0.0878982347815716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193843981716815,0,0.0599325208538385,0,0.00644610383210349,0,0.0475102650087427,0,0,0,0,0,0,0,0,-0.0310599758066587,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0726388574617972,0,0.0296686124139804,0,0,0,0,0,0,0,0,0.0634743957273744,0,0,0,0,0,0,0,0,0,0,0,0,0.016861261433171,-8.67361737988404e-19,0,-0.0330105804752726,0,0.103690314769677,0,0,0,0,0,0,0.00094049247923699,0.0506351786589883,0,0,0,0,0.0557253233710743,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289674841029366,0,0.0985937930335346,0,0,0.464089435126229,0,-2.16840434497101e-19,0.00541234898772606,0,0,0,0.000487043474680296,0,0,0,0,0,0,0,0,0,0.0175222626106882,0,0,0,0,0,0,0,0,0.0145188229760668,0,0,0.142711623626901,0,0.0261240810897001,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.134310558643931,0,0,0,0,0,0.128829855349061,0,0,0,0,0.0337709058007993,-0.087457747349364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266971475426998,0,0.217828944035691,0,0,0,0,0,0,0,0,0,0.393905251896144,0,0,0.019539838950115,0,0,0,0,0.01422429485745,-0.0725610490948368,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690197375795808,0,3.3881317890172e-21,0,0,0,0,0.226653468053951,0,0,0,0,0,0.135280959064888,0,0,0.0966428662545622,0.126625744024126,0,0,0,0,0,0.0408514267320207,0,0,0,0.123036240291184,0,0,0,0.076610403990848,0,0,0.038064650866106,0,-0.0383712410907004,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.089127361548459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.041838390726807,0,0.134459444025021,0,0,0,0.0487858917475006,0.0440712279332112,0,0,0,0,0.0111906838653423,0,0,0.0749256050535633,0,0,0,0,0,0.173836227269427,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.141296780350156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910175452912975,0,0,0,0,0.0721519552267096,0,0,0.0921092864111883,0,0.0370399131290959,0,0,0,0,0.0666596416099174,0.0646958366748736,0,0,0.158809413280904,0,0,0,0,0.121499992009437,0,0,0,0,0.0449108433051764,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122547972265859,0,0,0,0,0,0,0.0122564913466554,0,0,0,-0.0721297860741906,0,0,0,0,0.592034345562815,0,0,0,0,0,0,0.0816035732141161,0,0,0,0,0,-0.107053918960906,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184967114086246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715352037111249,0,-0.0574094489984329,0,0,0,0,0.0406918860554327,0.759826297466302,0,0,0,0,0,0,0,0,0,0,0,0,0.0743505953483977,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.106260302041432,0,0,0,0,0,0,0,0,-0.000351754410178872,0.0378433077300437,0,0,0,0,0,0,0,-0.170665559444549,0,0,0,0,0,0.132525769817314,0,0,0,0.136307004453677,0,0,0,0,0.324821376489334,0,0,0,0,0,0,0,0,0,0,0,0,-0.117615029392664,0.128905112273993,0,0,0,0,0,0
X300003.SZ,0.138755362749376,0,0,0,0,0,0,0,0.0440081551296281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571492124835254,0,0,0.0110830632915669,0,0,0,0,0,0.0352257816648686,0,0,0,0,0,0.00879618750721032,0,0.0517070214693718,0,0.141876872425784,0,0,0,0.0703324200141329,0,0,0,0,0.041280250338078,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111792257824712,0.0542469731754189,0,0.0168955516213608,0.115730347274295,0,0,0,0,-0.00804206803143826,0.0213295428279851,0,0,0,0,0,0,0,0,0,0.00950949525708005,0,0,0,0,0,0.0204157872080247,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.124529516930685,0,0,0,0.0981461655895127,0,0,0,0,0,0,0,0.0251234557257359,0.00643498981245245,0,0,0,0,0,0,0,0,-0.0503553671611446,0,0,0,0,0,0,0,0,0.0718143876719677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0.0420019312302362,0,0,0.022821812291469,0,0,0,0,0.0729375643915964,0,0.13197876941037,0,0,0,0,0,0,0,0,0,0,0,0.138395942548613,0,0,0.0283278492415629,0,0,0,0,0,0.0115697414101087,0,0,0,0,0.0334887657263035,0,0,0,0,0,0,0,0.012037057070488,0.0279304709660166,0,0,0,0,0.00191991940760004,0.0169345269642414,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.105374829925804,0,0,0,0,0,0,0,0,0.117804467531167,0,0,0,0,0,0,0,0.136332897600675,0,0,0,0.2489425591764,0,0.242271960218099,-0.0822729446043764,0,0,0,0,0,0.106070926609619,0,0,0,0,0,0,0,0,0,0.0422763206529615,-0.0756593917322407,0,-0.136392830867109,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909287613999739,0,0,0.025687119052187,0,0.121496457421785,0,0,0,0,0,0,0,0,0.0612151102078541,0.036663839593597,0,0,0,0,0.0754569665704835,0,0,0,0,0,0,0,0,0.202169779073404,0,0,0,0,-0.0352113985254322,0,0,0,0,0,0,0
X600089.SH,0,0,0.0399198225462755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393266243980416,0,0,0,0,0,0,0,0.0188883244063455,0,0.0269886934900366,0,0,0,0,0,0,0,0,0.0937306356157421,0,0,0,0,0.150689680318375,0.0360527654718919,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0292625092562172,0,0,0,0,0,0,0.0932625053329142,0.02932087235627,0,0,0,0,0.222927433460724,0,0,0,0.0575210391278239,6.93889390390723e-18,0.232990270252259,0,0,0,0.0807609522054409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108279361268714,0,0,0,0,-0.0774647360866963,-0.0684912433705238,0,0,0,0,0,0
X002508.SZ,0,0,0,0.174670158722942,0,0,0,0,0.0620708914933603,0,0,0,0,0.0653270380695121,0.121134877762198,0,0,0,0,0,0,0,0.154860756479091,0,0,0.0507591631813408,0,0,0.0572570859490324,-0.0809409162351951,0,0,0,0,0,0,0,0,0,-0.0237531584485219,0,0,0,0,0,-0.0155817806634204,0,0.0248275021650713,0,0,0,0,0,0,0,0,0,0
X601877.SH,0.0557108542607859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02928632273674,0,0.0685619400802897,0,0.051057893571813,0.0670325044033298,0.131888281041638,0.0259375080533173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121495922912034,0,0,0.115373049259929,0,0,0.00269186165281213,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429668862642004,0,0,0,0,0,0,0.256946146115637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800652618625848,0,0,0.0149251577096886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0548566700530629,0.321326806734883,0.0163164703587919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732272047943347,0.0194693010749274,0.0382198907087954,0,0,0,0,0,0,0,0,0,0.0433008577281436,0,0,0,0.193546028417017,0,0.0471837261944209,0,0,0,0.0297734229422708,0,0,0,0,0,0
X600498.SH,0,0,0.0947699583223637,0,0,0,0,0,0,0,0,0.085014328363382,0,0,0,0,0,0,0,0.201090945768528,0,0,0,0,0,0,0,0,0.304668371961279,0,0,0,0,0,0,0.234987678654241,0,0,0,0,0,0,0,0,0,0.037501523562228,0,0,0,0,0.0247560733813669,0.0355322283763088,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.132050782591919,0,0,0,0,0.169028591079301,0,0,0,0,0.145063445044054,0.0258627054963619,0,0,0,0.199557762707863,0.406901477035933,0,0.109538724509979,0,0.00691246320807004,0,0,0,0,0,0,0,0.0749954842190405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673462483687979,0,0,0,0,1.0842021724855e-19,0,0,0.0496767074108312,0.0442583231679619,0.0153490975381051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259739284265856,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00241231445488462,0,0,0.0646737180410485,0,0.141954992316507,0,0,0,0.0606403325104001,0,0,0,0.168152708149228,0,0,0,0,0,0,0.0482575723394208,0,0.107544580403332,0.309972143720795,-8.67361737988404e-19,0,0.00909219371432494,-0.0226767970367294,0,0,0,0,0,0.00128127828370297,0,0,0,0,0,0.0572963459159419,0,-8.67361737988404e-19,0,0,0,0,0.0258793178853737,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0210456510062186,0,0,0,0,0,0,0,0,0.00794787702168625,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.219383640723111,0,0,0.0610184770789941,0.108602770071003,0,0.0972427456988857,0,0,0,0,0,0,0,0,0,0,0.0599086277163741,0,0.00503182259941349,0,0,0,0.121418982910499,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00451611605373304,0,0,0.112593506085718,0,0,0,0,0,0,-0.032833375291588,0,0,0,0,0,0,0,0,0,0,0.0385738089599327,-0.0301958287267375,0,-0.0752106340287,0.0390029029459068,-0.0199725016810872,0,0,0,0,0,-0.00837454739504157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.00859551974453063,0,0,0,0,0,-0.12327991487555,0,0,-0.00136033719816356,0,0,0,0,0,0,0,0.100985220644865,0,0,0,0,0.219591855273818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14539004378141,0,0,0,0,0,0,0,0,0,-0.150914501832155,1.56296453478213,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663272009608333,0,0,0.0810928048846142,0,0.0565433467897382,0,-0.0143673129767689,0,0,0,0,0,0,0,0,0,0,-0.18961107116342,0,0,0,0,0,0,0,-0.00805133037475336,0,0,0.378988814516018,0,0,0,0,0.64000071734795,0,0
RealEstate_excess,0,0,0.0197578913473058,0,0,0.204128289852678,0,0,0,0,0,0,-0.0350945795771535,0.0163758145898295,0,0,0,0,-0.102987293258786,0,0,0,0,-0.102046386419763,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0414275227541589,0,0,0,0,0,-0.00660375099492859,-0.0760545878513547,-0.0298217286253741,0,0,0.036262760626352,0,0,0.443230408557679,0,0,0,0
MKreturn,0,0,0,-0.0263294201104447,-0.0613658196752457,0,0,0,0,0,0,0,0,0,0,0.0165767553877159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478842120172773,0.00556064466138386,-0.0248828461196828,0,0,0,0,0.0801781380410825,0,0,0,-0.0900465165086497,0,0,0,0,-0.0375879291172673,0,-0.0746805330064455,0,0,0,0,0.223966453213215,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0049765476629143,0,0,-0.000345182308003291,0,0.00574200623790314,-0.00514372037910343,0,0,0,0,0,-0.00155913236006188,0,0,0,0,0,0,0,-4.42937690766699e-05,0.00544403267273878,0,0,0,0,0,0,0,0,0,-0.00175622599132944,0,0,0,0,0,0,0,0,0.00127655212297388,0.00695789370240724,0,0,0,-0.0392486862905321,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176299646570463,0,0,0,0,0,0,0,0,-0.00819757039303574,0,0,0,0,0,0,0,0,0,0,-0.0816370819143087,0.0608386866200594,0,0,0,0,-0.756183341373637,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204466954815007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203491023966169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572055219612782,0,0,0,0,-0.17926417025065,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525801927286839,0,0,0,0,0.00112031683319204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322046703475963,0,0,0,0,0.11334186136183,0,0
