,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X000661.SZ,X600741.SH,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X600183.SH,X002007.SZ,X601877.SH,X002236.SZ,X000157.SZ,X300142.SZ,X000100.SZ,X000066.SZ,X002179.SZ,X300124.SZ,X002008.SZ,X300136.SZ,X600271.SH,X002463.SZ,X300014.SZ,X000625.SZ,X000977.SZ,X002506.SZ,X600177.SH,X002371.SZ,X002129.SZ,X600066.SH,X600867.SH,X002508.SZ,X600498.SH,X002049.SZ,X002456.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.243057035842603,0.548475957253189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163122689651949,0,-0.0592174683894223,0,0,0,0,0.101581913416513,0,-0.0162151823877933,0,0,-0.00547391494310423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132652137442722,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0686152817816637,0,0,0,0,0,0.0788030706472484,0,0,0,0,0,0,0,0.0150234570334878,0,0,0,0,0,0,0,0,0.0370150844672188,0,0,0,0,0.131776267746122,0,0.0086908097010655,0,-0.0257938680775177,0.0105931690849515,0,0,0,-0.0422102840150167,0,0
X600031.SH,0,0,0,0,0,0,0,0.146162488037798,0,0,0,0,0,0,0.242875223420388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128710039883188,0.00702695037182766,0,0.101067626348274,0,0,-0.00216490627428663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.115131727597389,0.0356518190685698,0,0,0,0,0,0,0,0,0,-0.0740448148239791,0,0,0.0777804893374951,0,0,0,0,0,0,0,0,0,0,0,0.193840106166016,0,0,0,0,0,0,0,-0.159091357765681,0,0,0.122644037135355,0,0,0,0.0988017136657406,0,0,0,0,0,0,0.00280539707210225,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.206952669230733,0,0,0,0,0.0477025310681828,0,0,0.0575656587317957,1.73472347597681e-18,-0.0611321105908085,0,0,0,0,0,0,0.125426414500004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513468467410354,0,0,0.00343547179382575,0,0,-0.0134962936224549,0,0,0,0,-0.0214003580682044,0,0
X600809.SH,0,0.503066032368517,0,0,0,0,0,0,0,0.0710300741473704,0,0,0,0,0,0,0,0,0,0,0.00208299625425947,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0112499387693332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213634353569528,-0.0106875974177558,0,0.0125713836227396,0,0,0,0,0,0,0
X000661.SZ,0,0,0.216494750801899,0,0,0,0,-0.0747830245686241,0,0,0.124928968346234,0,0,0,0,0,0,0,0,0,0,0,0.0935165090194385,0.159170746484883,0,0,0,0.190956902535669,0,-0.0825279463665985,0,0,0,0,0,0,0.0366341358728591,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207666372458646,0,0,0,0,0,0,-0.0217318656847472,0,0
X600741.SH,0,0,0,0,0,0.396691525935418,0,0.0391930345373123,0,0,0,0,0,0,0,-0.130769234652545,0,0,0,0,0,0,0,0,0,0,0,0,0.0428975045333704,0,0,0,0,0,0,0.0823647733612955,0.04917479084862,0.0225065774715284,0,0,0,0,0,0,0,0,0,0.11398183337396,0,0.0231540280054517,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.00675729716430942,0,0,0.340340031333429,0,0,-0.238767862435545,0,0,0,0,0,0,0.115210520564625,0,0,0,0,0,0,0,0,0,0.238045783547302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528246736323779,0.081619238569922,0.317335696753269,0,3.46944695195361e-18,0,0,0,0,-0.0243567870691368,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992750618179048,0,0,0,0.0282524018359009,0,0,0,0,0,0,0,0,0,0,0.156066178580999,0,0,0,0,0,0,0,0,0,0,0,0.275220502034551,0,0,0.188157930449552,0,0,-0.000561702014139683,0,0,0,0,0.0536160314371447,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0381248358964634,0,0.251625290630835,0,0,0,0,0.273340029468947,0,0,0,0,0,0,0.0694361872607533,0,0,0,0.055904950310456,0,0,0,0,0,0,-0.0473064851477245,0,0,0,0,0,0,0,0.0131998116007786,0,0,0,0,0,0,0,0,0,-0.0368602668510315,-0.0135606672130694,0,0,0,-0.0613477354746885,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.107150465711383,0,0,0,0,0.079857082677008,0,0,0,0,0,0.00899225323801079,0,0,0,0,0,0,0,0,0,0.310878569565592,0,0,0,0,0,0.051148162225284,0,0.158027839393955,0,0,0.175139871162445,0,0.00414477808764383,0.0341329786084404,0,0,-0.0972703986529887,-0.016845763257778,0,0,0,0,0,0,0,-0.0260346585425524,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163944601989068,0,0,0,0,0,0,0,0,0,0,0.0527813784334563,0,0,0,0,0,0.148712946864616,0,0,0,0,0,0,0,0,0,0,0,0,0.318549142158061,0.128025025897804,0,0.046051418306222,0,0,0,0,0.0698025420303318,0,0
X002007.SZ,0,0,0,0,0,0,-0.0139575902427054,0,0,0,0,0,0,0,0,0.0234189268801254,0,0,0,0,0.0862911701214936,0,0,0,0,0,0,0.0635534096525333,0,0,0,0,0,0,0,0,0.00744758082172553,0,0,0,0,0,0,0,0,0,0,-0.0343896900723288,0,0,0,-0.0386479352769156,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.00770777767641229,0,0,0,0,0,0,0.0925116462970287,0,0,0,0,0.0142464085995764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693598734480851,0.133281152444961,0,0,0.0966266459919442,0,0,0.0138602781960121,0.00961081668369144,0,0.017723313980911,0.0266094779730468,0,0,0,0,0,0
X002236.SZ,0,0,-0.148651073558344,0,0.700129022898883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703634150885452,0,0,0,-0.078679048163779,0,0,0,0,0,0.0683705436895947,0,0,0,0,0,0,0.00732242319364836,0,0,0,0,0,-0.0408199968320164,0,0,0,0,0,0,0.0421728394589863,0,0,0,0,0,0,-0.0181675624765866,0,0
X000157.SZ,0,0,0,0,0.00715948090724059,0,0,0,0,0,0.0684349178983613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047236843749205,0,0,0.0619656309353108,0,0,0.12537361285554,0,0,-0.0669261039891439,0,0,0,0.101741276776145,0,0,0,0,0,0,0.0172948045125382,0,0,0,-0.014352381940415,0,0
X300142.SZ,0,0,0.118248404025836,0,0,0,0,0.0654753201790454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433837756203224,0.0115562749703953,0,0,0.121669104379363,0,0,0,0.0343064486483128,0,0.074184820130106,0,0,0,0,0.11250280108439,0,0.0606967301580833,0,0,0,0,0,-0.0315065506217135,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125375639809762,0.021843966637367,0,0,0,0,0,0,0,0,0,0,0,0,0.0266918935998634,0,0.140460328204402,0,0.0365330649263954,0,0,0,0,0,0.0421277919665462,0,0,0,0,0.0329304146758591,0.00416625254971907,0.0567001556682995,0,-0.0248526592650753,0,0,0,0,-0.0162492408952887,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.0453408986757827,0,0,0,0.24072673145473,0,0,0,0.226940655780553,0,0,0.0973695389712947,0,0,0,0,0,0,0,0,0,0,0,0.0838977732553714,0.142639430524049,0.39178976267572,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172189096766852,0,0,-0.0434251548173152,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0171581272578999,0,0,0.0336799148850311,0,0,0,0,0,0,0,0,0,0,0.0344334359299148,0,0,0.0452793677154603,0,0,0,0,0,0,0,0,0,0,0,-0.097346788200997,0.207708518465841,0,0,0,0,0.269544450294067,0,0,0,0,0,-0.270146794479412,0,0,0,0.000243983767439716,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X300124.SZ,-0.0369111564218914,0,0,0,0,0,0.0760906051679762,0,0,0,0,0,0,0,0,0,0,0.0953483407431634,0.113724331917186,-0.0841898647081951,0,0,0.0740659802551606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672278569788473,0.0195210519094572,0,0,-0.00294317788864647,0,0,0.196576262723155,0.094132379054669,0,-0.0226286367075591,0,0,0,0,-0.0198987048915039,0,0
X002008.SZ,0,0,0,0,0,0,0,0.209604013978987,0,0,0,0,0,0,0,0,0,0,0,0.208058777583879,-0.103155809386256,0,0.102019577367968,0,0,0,0,0,0.114129496525219,0,0,0,0,0,0,0.0414253791687179,0,0,0,0,0,0,-0.117675268889807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415572236579319,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297517899089294,0,0,0.152320233685351,0,0,0,0,0,0,0,0,0,0.0601688925532966,0,0,0.0256770003049239,0,0,0,0,0,0,0,0,0,0,0,0.158350341695202,0,0,0,0,0,0,0,0,0.0231430741817147,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.178083405104585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198153239127645,0,0.0918102782866272,0,0,0.125836687082086,0.0727689160579479,0,0,0,0,0,0,0,0,0.067121063695005,0,0,0,0,0,0,0,0,0,0.0820622110950478,0,0,0,0.0532707282938357,0,0,0,0.0309647213482827,0,0
X002463.SZ,0,0,0,0,0,0,0.215011685029818,0,0,0,0,0,0,0,0.10661420523207,0,-0.0214301994451895,0,0,0,0,-0.17856753774025,0.186392347138202,0,0,0,0,0,0,0.327984571835169,0,0,0,0.117376600471883,0,0,0.0470835594410478,0,0.014101103409448,0,0,0,0.144753519302226,0,0,0,0,0,-0.0515635619199428,0.0605249254555043,0,0,0,0,0,0,-0.00741627012136269,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.114116876435557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234501575792038,0,-1.38777878078145e-17,0,0,0,0,0.048306789850328,0,0.0831587313524916,-0.20707112593011,0,0,0,0.00234465017413531,0,0.55032630902732,0.156536195456133,0,0,-0.00539263158719621,-0.126631448701208,0,0.206995526212328,0,0,0,-0.256540022297468,0,1.06494301456933,0.0407877805433913,-0.0601848717221692,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0219481789511887,0,0,0,0,0,0,0,0,0,0.0752452594554283,0,0,0,0,0,0,0,0,0.030635118843252,0,0,0,0,0,0,0,0,0,0.00760002870940225,0,0,0,0.0622788191235098,0,0.144795529726736,0,0,0,0,0,0,0,0,0,0,0.0427513021004762,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.111057957236915,0,0,0,0,0,0,0,0.258979843017286,0,0,0.0972153567683608,0.215463369629155,0,0,0.094887915861267,0,0,0,0,0,0,0,0.117849786728987,0,0,0,0,0,0,0.11191792397435,0,0,0,0,0,0,0,0,0.184231260016873,0,0,0,0,0,0.00489190528282086,0,0,0,0,0.10316972926358,0,0
X002506.SZ,0,0,0,0.284349628201791,0,0,0,0,0,-0.12748166809273,0,0,0,0,0,0,0,0,0,0.0347664608354186,0,0,0,0,0,0,0,0,0,0.023810407374571,0,0,0,0,0,0,-0.110826697328646,0,0.053734694602293,0,0,0.138637310296735,-0.15898642363449,0,0,0,0,0,-0.0122682019576834,0,0,-0.017987968700427,0,0,0,0,-0.0481390146524143,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0138196460928956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491559505626264,0,-0.00934445564820777,0,0,0.014747653050889,0,0,0,0,0,0,0.0317465943854853,0,0,0.0925827590810614,0,0,-0.0145948776820222,-0.0102720355138624,0,0,0,-0.0259513036151764,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455345115714421,0,0,0,0,0,0,0,0.361208660941991,0,0,0,0,0,0,0,0,0.051824945035116,0,0,0,0,0,0,0,0,0.104371795265875,0,0,0,-0.0347546913268533,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468603914497376,0,0.285855466541935,-0.270355904168769,0,0,0.146279061259967,-0.0283766583606423,0,0,0,0,0.145065487901791,0,0,0,0,0.147854362244942,0,0,0.134513215069787,0,0.0347177194315544,0,0,0,0,-0.045389749578764,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651886537372438,0.122301822443948,0,-0.0238055309973631,0,-0.000170437243261478,0,0,0,0,0,0,0,0.00519353706459211,0,0,0,0,0,0,0,0,0,0.0881647658347143,0,0,0,0.0878405307742663,0,0,0,0.109965128069945,0,0,0,0,0,0.0103629248054761,0,0,0,0,0.0308728475025056,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.29273782210988,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0502529889303263,0,0,0,0,0,0,0,-0.0473883819463037,0,-0.0544402927215674,0,0,0,0.015795928478559,0.0655935266487648,0.0539124903746339,0.243171228578517,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257728954088289,0,0,0,0,0.0235227730634886,0,0
X002508.SZ,0,0,0,0,0.223888540959814,0,0,0,0,0,0,0,0.0756207508231306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823117824950822,0,0,0,0,0.128864575904909,0.0373814584666127,0,0,0,0,0,0.117580900468418,0,0,0,0.0500573402665059,0.0358243488195346,0,-0.0157867410097019,0,0,0,0,-0.0216847473152328,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0527259191710038,-0.128564188440864,0,0,0,0,0,0,0,0.0390132206359937,0,0,0.0413614224153333,-0.011673786054738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794877563786573,0,0,0.067715821987663,0.233683082318475,0,0,0,0,0,0,0,0,0.0343131385924288,0,0,0,0,0.00504075601971156,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0849527765165959,0,0,0,0,0,0,0.0953705617717864,0.0142903683211622,0,0,0,0,0,0.0995440038644183,0,0,0,0.0482235556174548,0,0,0,0.154462915450791,0,0.129906971878327,0,0,0,0,0,0.0546564441214367,0,0,0,0,0,0,0,0.225157318031022,0,0.0232104502146558,0,0,0,0,0.0180141474389339,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0742028273363973,0,0,0,0,0,0,0,0,0,0,0.107811615106375,0.130377528895448,0,0,0.100897058120339,0,0,0,0,0,0,0,0,0.00715872957415736,0,0,0,0,0,0,0.118078596375191,0,0,0,0,0,0,0,0,0,0,0.205902388709804,0,0,0,0,0,0,0.0565286413494945,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0280336950166372,0,0,0,0,0,0,0,0.256161234188523,0,0,0.209603333916308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802149710912113,0,0.0121734154010282,0,0,0,0.148175598253618,0.00728589203968799,0,0,0,0,0.290845488711801,0,0,0,0.0298510166382815,0,0,0,0,0.00699750864365081,0,0
Change_TY3M,0,0,0,0,0,0,0.0112935994361974,0,0,0,0,0,-0.0160690131949538,0,0,0,0,0.0521577583089708,0,0,0,0,0.0275663263121216,0,0,0,0,0,0,-0.00436485648032227,0,0,0,0,0,-0.11324435272077,0,0,-0.0440355999837517,0,0,0,0,0,0,0,0,0,0.0245217453611346,0,0,0.0181718445512637,-0.0738107841024521,0,0,0,0.0160418156683645,0,0
Slope,0,0.126223662028479,0,0,0,0,0,-1.73472347597681e-18,0,-0.267921176730074,0,0,0,0,0,0,0,0,-0.0270002696002783,0.0176934529334181,0,0,0,0,0,0,0,0,-0.220545925500048,0,0,0,0,0,0,0.0144854661453222,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357908428008298,0,0,0,1.26228626091225,0,0,0,0.075054382945797,0,0
TED,0,0,0,0,0,0,-0.0214842953996202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732410904251428,0,0,0,0,0,0,0,0,0.461832260841196,0,0,0,0,-0.16947624705962,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.00463774687476514,0.00908163849577277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106737556508529,-0.0406692256220312,0,-0.0600336797097702,-0.00966883409684056,0,0,0,0,0.026692056380122,0,0,0.0358549514659189,0,0,0,0.0929086250372323,0,0,-0.0504495167266077,0,0,-0.0017233388508759,8.67361737988404e-19,0,0,0,-4.33680868994202e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129330869674441,0,0.0456315528382364,0,-0.0292571183703663,0,0,0.033830071747449,0,0,0,0,0.0392883420619722,0,0.0447366872940206,0,0,0,0,0.030788540975008,-0.0133628284564605,0.00895150454097308,0,0,0,0,0.0200079070172576,0,0,0,0,0,0,0,0.0191493666843609,0,-0.00946847759726735,0,0,0,0,-0.0296957352194357,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214132152539717,0,0,0,0,0,0,0,-0.000422271426836467,0,0,0,0,0,0,-0.000569105615169164,0,-0.000762705365936425,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282520637945946,-0.00116482947230653,0,0,0,0.00302818111169275,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0284534744549496,0,0,0,-0.146618123282251,0,0,-0.180989994743044,0,-0.236223500045298,0,0,0,0.237141547684664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187286842789842,0,0,0,0,0,0,0,0.0545173816506944,-8.67361737988404e-19,0,0,0,0,0,-0.46018605267332,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190948198844634,0,0,0,0,0,0.00253673105738404,0,0,0,0,0,0,0,0,0,0.00367774486345239,0,0,0,0,-0.029428561438384,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263506560412872,0,0,0,0,0.101003839735181,0,0
