,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002371.SZ,X003816.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X000977.SZ,X002241.SZ,X600741.SH,X601877.SH,X000661.SZ,X000157.SZ,X600584.SH,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X000066.SZ,X600460.SH,X000988.SZ,X000800.SZ,X300142.SZ,X002463.SZ,X600702.SH,X300003.SZ,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.261277734330691,0,0.135613687370296,0.103393981275654,0,0,0,0.00828576881594921,0,0,0,0,0,0.0421579657947183,0,0,0,0,0,0.0202446133346817,0,0,0,0,0,0,-0.0248076115906632,0,-0.00833801399890165,-0.0460518201769803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000858.SZ,0.204441432948474,0,0,0.327346666445705,0,0.0369502307464682,0,0,0,0,0,0,0,0,0,0,0.141652471575343,0,0,0,0,0,0,0,0,0,0,-0.00658827981636562,0,-0.0248307692771468,0,0,0,0,0,0,0,0,0,0,0.0430094521193485,0,0,0,0,0,0.0497554346098615,0,0,0,0.0430287932885458,-0.0143842548724652,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129236230904257,0,0,-0.110448397044287,0,0,0.20727959896687,0,0,0,0.113408612679988,0,0,0.291772841354289,0,0,0,0,0,0,0,0,0,0.31307116128167,0,0,0.0544135575243574,0,0,0,0,-0.124092048322287,0,0,0,0.103442114189659,0,0.00799649911465492,0,0,0,0,0,0,0
X000568.SZ,0,0.534971328875272,0,0,0,0,0,0,0,0,0,0,0,0,0.0194894149787826,0,0,0,0,0,0,0,0,0,-0.0391726005989956,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335819722807696,0.180225844349897,0,0,0,0,0,-0.0402239972683141,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0.027586475737783,0,0,0,0,0,0,0,0.11289280701217,0,0,0,0,0,0,-0.203770553056446,0.0966071141958979,0,0.0112684580610583,0,0,0,0,0,0,0,0,0.138457152275295,0,0,0,0,0,0.0867990612702012,0,0,-0.204739208476263,-0.0233601429972501,0,0,0,0,0.00148279418696048,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0.0522638541835016,0,0,0,0,0,0.0614577465866386,0,0,0,0,0,0.018279737575141,0,0,0,0,0,0,-0.0675568847615412,0,0,0,0,0,0.0410966668725498,0,0,0,-0.0196608948052213,0,0,0.0464383338308273,0,0.0279675622150901,0,0,0.050071164432857,0.0337879945303577,0,-0.319385424246949,0,0.112190427492848,0,0.0471455953289413,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000580990664172206,0,0,0.0888974243947062,0,0,0.387692738923767,0,0,0,0,0.211121207982032,0,0,0,0,0,0,0.0133870384686442,0,0,0,0.0289976980164972,0,0,0,0,-0.0147136694151292,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.136345674320163,0,0,0,0.131518569803599,0,0,0,0,0.179307132934013,0,0,0.123105466338413,0,0,0.00952458640836494,0,0,0,0,0,0,0,0,0.0639211242635673,0.0121321674819619,0,0,0,0,0.0514326741840566,-0.0827455424732735,0,0,0,0,0,0,0,0,0,-0.0180045001223364,0,0,0,0,0,0.00576251744929969,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0.204510328928072,0,0,0,0,0,0.176606188361921,0,0,0,0,0.0166299381127922,0,0,0,0,0,0.0157359948570014,-0.0936088848745028,0,0,0,0.0431684807579463,0,-0.0283633465145875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181310311264787,0,0,0,0,0.011663965953481,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0778889703137108,0,0,0,0,0,0.0497297066076872,0,0,0,0,0,0.0748024483529103,0,0,0,0,0,0,0.139101625036912,0,0.15948592103589,0,0,0,0,0,0,0.129187402009153,0,0,0,0.208254901956198,0,0.104509940975819,-0.245678523604116,0,0,0.0581282289287988,0,0,0.0978124156575877,0,0.0356498568095878,-0.0917211678301926,0,0,0,0,0,0
X002304.SZ,0,0.0983190030783177,0,0.041428755007281,0,0.108575824325794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305476103054909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.309602612329805,0,0,0,0.0174308855606045,0.0112502354543629,-0.0386148323434389,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.184412625176337,0,0.0206597494344167,0.0179411316310309,0,0,0,0,0,0,0,0,0,0,0,-0.0466547248090182,0,0,-0.0762692518932884,0,0,0,0,0,0.212198469649571,0,-0.0850174889552557,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502797599831407,0,0,0,0,0,0.0376760564655609,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.00904069797044392,0,0,0,0,0.0488853342073176,0,0,0.187712415969511,0.0582219850190334,0,0,0,0,0,0,0,0,0.0944569780529044,0.00576421535378846,4.33680868994202e-19,-0.0359558436688151,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119057537317477,0,0,3.3881317890172e-21,0,0,0,0.0385889940243016,0,0.0077160716870958,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0199786981263115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325477900858926,0.0301989437694972,0,0.0140794142961116,0,0,0,0,0,0,0.0551149505098648,0,0,0,0,0,0,0,0,0.0988556960501755,0,0,0,0,0,0.0192861316391436,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0998276603754716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276439019061378,-0.0430828964830855,0,0,0,0.0683696348476198,0.429188407098641,0,0,0.102457131430086,0,0,0,0,0,0,0,0,0,0,0.121078131735462,0.0778338516824702,0.0595042786794728,0,0,0,0,0,0,-0.244385908901333,0,-0.0302134890576402,-0.0609302802861443,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.0381588128946297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842258323306402,0,0,0,0.0441295328292529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205128271519507,0,0,0,0,0,0,0,0.219280582570865,5.42101086242752e-20,0.0221856359245534,0.030676629149578,0,0,0,0,0
X600031.SH,0,0.0108382689138769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608144401653832,0,0,0.0113314142144488,0,0,0,0.109111315847086,0.0419094887519384,0.0191228796937699,0.00516596258563289,-0.0369968824163699,0,0,0,0,0.166287059215598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00591714520615948,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0011007631374712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261181512213945,0.0465934715486948,0,-0.0529674516424957,0,0,0.00678392410170309,0,0,0,0.149765551521491,0,0,0,-0.00739309843491863,0,0,0,0,0.0926160535049844,0.0900866748899449,-0.0139055105644551,0.4550626036924,0,0,0,0,0,0,0,0,-0.0190787584130796,0,0,0,0,0,0
X000596.SZ,0,0.151226323957796,0,0.114216197311039,0,0,0,0,0,0,0,0,0,0,0,0,0.012291716503523,0,0,0,0,0,0,0,-0.06881546665872,0,0,0,0.0639007675130434,0,0,0,0,0,0,-0.0551533755215871,0,0,0,0.0332100060345137,0,0,0,0,0,-0.0303595690997692,0.224418554953838,0,0,0,0,0.00751064302196467,-0.0124278147764282,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0124465663656614,0.0918834951446755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112867397711823,0.0688771667143117,0,0,0,0,0.186619403473215,0,0,0,0,0,0,0,-0.110066036483431,0,0.0152048101881535,0,0,0,0,0,0,0,0,0.0241005133148051,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710660347366076,0,-0.000854563971155929,0,-0.0324241198223169,0,0,0,0.045816618294344,0,0,0,0,0.622964725601738,0.133420254727672,0,0,0,0,0,-0.0162885133072622,0.0264391446466558,0,0,0,0,-0.016352903877212,-0.0106402502488617,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.000745568883004571,0,0,0,0,0,0,0.041442230201809,0,0,0.00487845953944961,0,0,0,0,0,0.041182492382704,0,0.00883465686635485,0,0,0,0,0,0,0,0,0.151053772429171,0.0113361591949673,0,0,0.0240658147284322,0,0.0565961859840773,0,0,0,0.144679983727085,0,0,0,0,0.0444047314378931,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0141371130094549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102725917933628,0,0,0,0,0.00246211655163635,0,-0.0787298256997011,0,0,0,0.276524157810753,0,0,0,0,0,-0.054685408077359,0,0,0,-0.11838131865651,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0247349946332531,0,0.117409979524277,0,0,0.0687032803488356,0,0,0,0,0,0,0,0.0244080278945779,0,0,0.243591674724741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206079064306287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.137066994598196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288986487186304,0,0.27213835608927,0,0,0,0,0,0,0,0,-0.102406600460421,0,0,0,0,0,0.154584443327732,0,0,0,0,0,0.159498968116792,0.198591952545902,0,0,0,0,0,0,0,0,-0.0947645651609319,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.28797878729178,0,0,0,0,0,0,0,0,0.0660271277875228,0,0.0868654511614541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570103218234873,0,0,0,0,0.194964140071937,0,0,-0.111527772508843,0,0.0572829602696739,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0579437188969976,0,0,0,0,0.36197237222912,0,0,0.110976183596489,0,0,0,0,0,0,0,0,0,0,0.0551465723323991,0,-0.0146896353908772,0,0,0,0,0,-8.67361737988404e-19,0,0.0271044409616658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153781517351716,0,0,0,0,0,0
X002236.SZ,0,0,0.627336894522337,0.00162971385823563,0,0,0.0974826028295115,0,0,0.150478561148231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197261129629489,0,-0.0826004045094014,0,0,0.0627866908603556,0,0,0,0,0,0.0891987321460284,0,0,0,0,0,0,0,0,0,0.328277154484159,0,0,0,0.243051788966924,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0424193133497126,0,0,0,0.0288297052722346,0,0,0,0.11537004753419,0,0,0,0,0,0.151187168381604,0,0.0326767223007847,0,0,0,0.00342352302012601,0.0903110139252489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196630358339438,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35144696541516,0,0,0,0,0,0,0,0,0,0.351519907814948,0,0,0,0,0,0,0,0,0.476090781077998,0,0,0,0,0,0,0,0,0.32900100946021,0,0,0,0,0,0.0719932267972334,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.363148678667836,0,0,-0.0742974346466962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771047825882314,0,0,0,0,0,0,0,0,0,0,0.149922936378334,0,0,0,0,0,0.248822288338141,0,0,0,0,0,0,0,0,0,0,0.0400138287470233,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0224952600476716,0,0,0,0,-0.140865312692046,0,0,0,0,0,0,0,0,0,0,0,0.00373170527601431,0.0323301878485445,0,0,-0.0236753562369041,0,0.000679020160520143,0,0,0,0,-0.0220504106012578,0,0,0.0790679647467651,0.123143273888216,0,-0.00302944338772441,0,0.00918638104912511,0.0803616012107638,0.103068709837175,-1.0842021724855e-19,0,0.000808426436432327,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0155645484704878,0,0,0,0,0,0,0,0,0,0.090929206872852,0.130645335654364,0,0,0.0566665705690832,0,0,0,0,0,0.00411631402966912,0,0,0,0.0666934255430813,0,0,0.0436146770318792,0,0.0973347354216414,0.0229749722106932,0,0,0,0.104965007300184,0,-0.0911759968070115,0,0.0445974806243439,0,0.00527823769686608,0,0.0184336339065805,0,0,0,0,0,0,0
X000661.SZ,0,0,0.0708792874504256,0,0,0.0690804977351511,0,0.255231907706667,0,0,0,0,0,0,0,0,0,0.0544528912621012,0.0387476520169239,0,0,0,0,-6.93889390390723e-18,0,0,0,0.033208112205576,0,0.00307654216571975,0,0,0,0,0,-0.0587913895738682,0,0,0,0,-0.0561806851201196,0,-0.0686169088693969,0,0,0,0,0,0,0,0,-0.0182048277448888,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164883655260114,0,0.0930318665027609,0.356408225103535,0,3.46944695195361e-18,0,0,0,0,0.0208309441437309,-0.0137124568925339,0,0,0.0437138612209342,0,-0.0706775704222473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947479595789044,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.150627371192802,0,0,0,0,0,0,0,0.0905313043162873,-0.38860974162516,0,-0.156360901986841,0,0,0,0,0.0167929150748336,0,0.239430026578513,0,0,0,0,0,0,0,0,0,0.145415754377176,0,0,0,0.00949989570920535,0,0,0,0.125279176872272,0,0,0,0,0,0.0661876363797504,0,0,0,0,0,0,0
X600522.SH,0,-0.114107238139452,0,0,0,0,0,0,0,0,0,0,0,0,0.0207544301687687,0,0,0,0,0,0,0.217013223348003,0,0,0,0,0,0.203279613749368,0,0.00089897790420398,0,0,0.112355493052181,0,0,0,0,0,0,0,0.0822158380035939,0,0,0,0,0,-0.0520472084864313,0,0,0.0244809249045198,0,0,-0.0692011160821646,0,0,0,0,0,0
X002180.SZ,0,0,0.0315822993508903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.104728220360815,0,0,0,0.015956522466832,0,0,0,0,0,0,0.0772724791019345,0,0,0.290645745959807,-8.67361737988404e-19,0.0803012909174191,0.050039021490553,0,0,0,0,0,0,0,0,-0.0548858923107198,0,0,0,0,0,0,0
X002074.SZ,0,0.0302048931204354,0.0506166225654963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794569833182545,0,0.517038906336751,0,0,0,0,0,0,0,0,0,0,0,0.0494134588868309,0,0,0,0,0,0,0.00488894541474,0,0.0790193084871215,0,0.0288524719113435,0,0,0,0,0,0,0,0.0105115327738679,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0148726346142695,0,0,0,0,0,0,0,0,0,0,0,0,0.036028281991837,0.0939826734042056,0,0.0627044671513359,0,0,0,0,0,0.0118391022983626,-0.0471548393619051,0,0,0,0,0,0,0,0.178082763533466,0,0,0,0.0693949700974821,0.0109418663738866,0,0,-0.0577836735102948,0,0,0,0,0,0.0236482009007524,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.283386971426477,0.0926213148662996,0,0,0,0,0,0,0,0.120394356173467,0,0,-0.138602682027047,0,0,0,0,0.0254704489381815,0,0.0991723357837615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468483037995701,0,0,0,0.0325626734352584,0,0,0,0.0473917194714155,0,3.46944695195361e-18,0,0,0,0,0,0,0
