,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X002371.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X600031.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002241.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X000733.SZ,X300142.SZ,X002180.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X600884.SH,X000157.SZ,X600702.SH,X600584.SH,X002236.SZ,X000799.SZ,X002414.SZ,X601799.SH,X600487.SH,X002176.SZ,X600563.SH,X300003.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.257388237527915,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386462404089568,-0.0346252867068329,0,0,0,0,0,0,0,0,0,0,0,0,0.000357062940919363,0,0.0584458693338747,0,0,-8.67361737988404e-19,0,-0.000616115467442545,-0.0363449952343578,0,0,0.00686189905892236,0.0158299931121411,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0.0575692432754545,0,0,1.73472347597681e-18,0,0,0,0,0.0650981196279917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206007408725376,0,0,0,0,0,0,0,0.33173024861228,0,0,0,-0.0738301014859287,0,0,0.0255033816955202,0,0,0,0,0,-0.0051015552668378,0,0,0,0,0,0
X600809.SH,0,0,0,0.140718196742123,0,0,0,0,0,0,0,0,0,0,0,0,0.0843862038633625,0,0,0,0,0,0,0,0,0,0,0,0.0737811718152872,0,0,0,0,0,0.0587371535869733,0,0.0699909456667479,0,0,0.113264049659288,0,0,0,0.0486007896278064,-0.107641109523797,0,0,0,0,0,0.200138614368734,-0.000542600419593104,-2.16840434497101e-19,0,0,0,0,0,0
X000568.SZ,0,0,0.304974020657238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204741379212605,-0.0286018431734856,0.0098765674308944,0,0,0,0,0,0,0,0.0262199691524461,0,0,0,0,0,0,0,0,0,0,0,0,0.273240708420986,0,0,0,0,0,0,0,-0.0180100397084929,0,0,0,-0.0108666053230514,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452150239947535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193852635357985,0,0.316734294933509,0,0,0,0,0,0,0,0,0,0.0988610668124039,0.522431446787192,0.0795262760001049,0,0,0,-3.46944695195361e-18,-0.0380765317393509,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0.0220336754477613,0,0,0,0,0,0,0.170774947299209,0,0,-0.00372654052669876,0,0,0,0,-0.0705609826317461,0.0979398832103607,0,-0.0202224533977453,0,0,0,0,0,0.142741614548609,0,0,0,0,-0.0302431219513482,-0.129526404149542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032738574375994,-0.0258741643360981,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00894934359205575,0.0250244082123639,0.341145617936554,0,0,-0.0831671280173246,0,0,0,0.0755573281425867,0,0.216977372232988,0,0,0,-0.0965402940833185,0,0,-0.133066774348524,0,0,0,0,0,0,0.0408035442273717,-0.0656561947864918,0,0,0,0,0,0.098158283569659,0,0,0,0,0,0,0,-0.0956290195104036,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.121551719475459,0,0.17427978673144,0.0402905635307764,0,0.0364500761576309,0,0,0,0,0.152863292836618,0,0,0,0,0,0,0,0,0,0.0447224097073729,0,0,0,-0.00321517552650694,0,0,0,0,0,0
X002304.SZ,0,0.253422577531298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161195853479919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188916084206041,0,0,0,-0.113961706768249,0,-0.0410774197394965,0.0716225795469135,0,0,0,0,0,0.0244757422127725,0,0,0,0.00965916753560553,0,0
X000651.SZ,0,0,0,0,0,0,0.00349408658513333,0,0,0,0,0,0,0,0,0,0,0,0.0463892463981129,0,0,0,0.0530475610478347,0,0,0,0,-0.0303641637411407,0.031542054321802,0,0.101459187684149,0,0,0,0,0,0,0,0,0.025564302403066,0,0,0,0,0,0,0,0,0.0934281568931071,0,0,0,-0.0783690057954237,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0357179878292865,0,0.0288352685192735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458825033789777,0,0.100375358625081,0.0387437451667801,0.304007906356567,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0232443078023997,0,0,0,0,0.00781922807801255,0,0,0,0,-0.0550302299603589,0,0
