,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X002049.SZ,X600703.SH,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000977.SZ,X600584.SH,X000661.SZ,X601877.SH,X000157.SZ,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X601799.SH,X002463.SZ,X000800.SZ,X002180.SZ,X002028.SZ,X002007.SZ,X300142.SZ,X600460.SH,X600487.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0.0451589827508094,0,0,0,0.00881212157494474,0,0,0,0,0,0,0.150542633774884,0,0,0,0.0024076261673981,0,0,0,0,0,0,-0.00404760481620633,0.151617879470497,0,0,0,0.0381503269037299,0.0676886631028425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696575204709045,0,0,0,0,0,0
X003816.SZ,0,0,-0.0589081452785959,0,0,0,0.108947457701305,0,0,0,0,0,0,0,0.0397785239840543,0,-0.0684487094060566,0,0,0,0,0,0,-0.0904915481499374,0,0,0,0,0.0255095240712503,0,0,0,0,0,0,0,0,0,0,0,0,0.000517970593003756,0,0,0,0,0,0,0,0,0,0,0.00448484501498852,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0809112887320433,0,0.0822569024489484,0,0,0,0,0,0,0,0,0,0,0.109102324288061,0,0,0,0,0,0,0,0.0379968529395209,0,0,0,0,0.0239685541877458,0,0,0,0,0,0.103616931503994,0,0,0,0,0.0395652072661647,0,0,0,0,0,0,0,0,0,-0.027818318065216,0,0,0,0,0,0,0
X000596.SZ,0,0,0.133911396623206,0,0,0.12577210557852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285951290798912,0,0,0,0,0.0737406831819926,0,0,0,0,0,0,0.0706705275699503,0,0.320374674954703,0,0.0250372443321923,-0.042407412596478,0,0,0,0,0,0,0,0,0,0.0246648648921391,0,0,0,0,0,0,0
X002371.SZ,0,0,0.166123414671676,0.00701447932260119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255517819435389,0,0,0,0.0908168037593613,0,0.096211030905754,0,0,0,0,0.0518355577730434,0,-0.304779899795295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426634354049582,0.0368906388654001,0,0.0622707211731682,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123313416248857,0,0,0,0,-0.0160286551840819,0,0,0,0.157832352278807,0.31397713329344,0.0493161141018721,0,0,0.0152602102094321,0,0,0,0,0,0,0,0.0141018430438618,0.192665693740865,0,0,0,0,0,0,0,0,-0.00723134297540321,0.0266595391404872,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0792244346821009,0,0,0,0,0,0,0.0611256039084418,0,0,0,0.0220396281561957,0,0,0,0.218557303011245,0,0,0.042667309563981,0,0,0,0,0,0.160251912835459,0,0,0,0.0274305486132151,0,0,0,0,-0.0904620262337001,0,0,0,0,0,0,0,-0.0311647070886941,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0855621145385186,0,0,0,0,0,0,0,0,0,0,0.0859852109985414,-0.0175830166490523,0,0,0,0,0,0.237482194677106,0,0,0,0,0,0,0.0621820151733261,0,0,0,0,0,-0.0121532186237097,0,0,0.393000989551565,0,0,0,-0.0851224295750942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0261636745780472,0,0,0,0,-0.0288165027917589,0,0,0.0749195382502305,0,0,0,0.0376783816523106,0,0,0,0,0,0,-0.030834359080388,0,0.0197643254682019,0,0,0,0,0,0.0504143633503182,0.842613529162399,0,0,0,0,0,0,0.0133607991098854,0,0,0,0,0.0791376575379354,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.159597478206968,0,0,0,0.00709235173345387,0,0,0,0,0,0,0.232205078450262,0,0.0193550456937239,0,0,0.0344546183293761,0,0,0,0,0,0.0424676905043154,0.0251989152882547,0,0,0,0,0,0,0,0.0323696432697747,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0795153978635888,0,0,0.00574325539588458,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0491872690100319,0.0886421724788125,0,0,0,0,-0.109962764033447,0,0,0,-0.010824352706597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207856656733057,0.053365074016214,-0.0336487406460371,0,0,0,0,0,0,0.542926793911515,0,0,0,0,0,0,0,0,0,-0.0820843613411779,0,-0.0746318735454191,0,-0.00607779635623094,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.148360721381493,0,0,0,0,0,0,0,0,0,0,0,0,0.117247436281628,0.127405392968797,0,0,0,0,0,0,0,0,0,0.0400136737258827,0,0,0,0,0.117848540823067,0,0,0.0238271381549983,0,0,0,0,0.167555454876618,0,0,0,0,0,0.0594190499148591,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0318525590253707,0,0,0,0,0,0,0,0,0,-0.33482237111739,0,-0.011863271705005,0,0,-0.229639481442599,0,0.215726521776996,0,0,0,0,0,-0.101296342854095,0,0,0,-0.155899543220334,0,0,0,0,0,0,0,0,0,0,0.0889282091849194,0,0.103303419432898,0,0,0,0,0.272821053906256,0,0,0,-0.157593113744674,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054374357272328,0.00599775748823418,0.0269630173736645,0.0380874884290152,0,0,0,0.165562505669796,0.0615844084479012,0,0,0,0,0.0804693956979291,0,0,0,0,0,0,0,0,0,0,0,0.137879156059939,0,0.0566997832480078,0,0.0893369902890345,0,0,0,0,0,-0.0240996891341156,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.157347196301989,0,0,0,0,0,0,0,0,0,0,0.0222938981738726,0,0,0.118239458818879,0,0,0,0,0,0,0,0,0,0,0.0670477468651203,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0119668810524178,0,0.0449826049651071,0,0,0,0,0,0.0137933526271078,0,0.0063587262239688,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0610180106250772,0,0,0,0.0340160583868928,0,0,0,0,0,0,0.101745257441882,0,0.00377512753066039,0.0167014596335784,0,0,0,0,0,0,0,0,0,0.0683023763496894,0,0,0,0,0.144729512714862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502090384787905,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.916389001899418,0,0,0.357683832354171,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201129289831727,0,0,0,0,0,0,0,0,0,0.224702648686082,0,0,0,0,0,0,0,0,0,0.00107032087397923,0.0698005964311084,0,0,0,0,0,0,-0.0696613940874491,0,0,0,0,-0.138016898491458,0,0,0,0,0
X600741.SH,0,0,0,0.0181486635282335,0,0,0,0,0.0391067977267843,0,0,0,0,0,0,0,0,0.215190485717783,0,0,0,0.0439174924554416,0,0,0,0,0,0,0,0,0,0.0430783135770364,0,0,0,0,0,0,0.095588722203696,0,0,0,0,0,0,0,0,0,0,0,0,0.00578906238351907,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144704730333418,0,0,0.150119092883245,0.0142410332486433,0,0,0,0,0,0,0,0,0.507571688975779,0,0,-0.165009656420377,0,0,0,0,0,0,0.0120191544174009,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0201453537496382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0691697173907151,0,0,0,0,0,0.196474278301988,0,0,0.0194343689042746,0,0.150788408786936,0.113599356414587,0,0.192970351866949,0,0.113245082982937,-0.183346257801455,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0864320095776472,-0.111974583009391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176994247107375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276010650015098,0,0,-0.0778162087530542,0,-0.0543635136190717,0,0,0.158638160155956,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109882707357954,0.0720290643852913,0.0697710827834029,0.0612566530780691,0,0,0,-0.0241517039001785,0,0,0,0,0,0,0,0.0594563151421926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350282878155567,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.00914257614416278,0.0852292813226248,0,0,0,0,0,0,0,0,0,0,0,0.199381099723645,-0.0115804504580666,0,0.144171537160388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109828186674858,-0.014763801729999,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.220034503419053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585172894536133,0,0,0,0,0.0227735992360909,0.417851772238001,0,0,0,0.0123940292801477,0.063101155476049,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0799926276773747,0,0,0,0,0,0,0,0,0,0,0.0574758627487449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517079735220061,0,0,0,0,0,-0.00992921207252742,0,0.0141720861105314,0.134290275725277,0,0,0,0,0,0,0.228305600134326,0,0,0,-0.0654012515565451,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0160798437813424,0,0,0,0,0,0,0,0,0,0,-0.0346738949976111,0,0,0,0,0,0.638962124168451,0,0,0,0,0,0,0,0.0187762514061521,0,-0.0153085252837464,0,0,0,0.0201809870902712,0,0.0666632222504925,0,0,0,0,0.0506621831089409,0,0,0,0,0,0,0.0516477528060096,0,-0.0321254351286057,0,0,0,0,0,0
X600702.SH,0,0,0.397021181481504,0,0,0,0,0,0,0,0,0.0604012042645572,0,0,0,0.685953779966119,0,0,0,0,0.183938417901518,0,0,0.151514716127147,0,0,0,0,-0.00440769369669291,0,-0.0666447626601748,0,0,0,0,0,0,0,0,0,0,-0.0108606390207738,0,0,0,0,0,0,0,0,0,-0.0262017279211135,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00162673278531895,0,0,0,0,0,0.0625585490632677,0,0.129145688080942,0.329060760946414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504578544508657,0.0607392281563993,0,0,0,0,0,0,0,0.0324860948251089,0,0.0428690852472953,0.0265958435715108,0,0.00362169120905211,0,-0.0182773977921441,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.132422553530613,0,0,0.0269719937555568,0,0,0,0,0,0,0,0.101228097103104,0,0,0,0,0,0,0,0,-0.0502558859795722,0,0,0,-0.0417557940388881,0,0,0,0,0,0.186849466117594,0,0,0,0,-0.040919203458147,0,0,0,0,-0.120776592021743,0,0,0,0,-0.0706960889577047,-0.0024518843360446,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662215028075062,0,0,0,0,0,0,0.0938483470949421,0,0,0,0.341113752811107,0,0.143698329342958,0.232995728310105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445190115402779,0,0,0.0147722037601184,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.212597486172636,0,0,0,0,0,0,0.0993118236540268,0,0,0,0.123813121919025,0,0,0,0,0,0,0,0,0.0791211552112626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.142761611544288,0,0,0.0328157482907534,0,0,0,0,0,0,0,0,0,0,0.0673330287198428,0,0,0,0,0,0.31929560806079,0,0,0,0,0,0,-0.223309970659212,0.0383403841326637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276312692669434,0,0.145366713510381,0,0,0.228937012701904,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0156207739748484,0,0,0,0,0,0,0,0,0,0.00451413834574133,0,0,0.108110459529941,0,0,0,0.0726763114177645,0,0,0,0,0.00490835947671401,0,-0.0720154347154124,0,0.114699743783759,0,-0.0371868065341018,0,0,0,-0.140244040614481,0,0,0,0,0,0,0,8.67361737988404e-19,0.0937718650159819,0,0,0,0,0.00572010139402672,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0695640007275231,0.131628126670886,0,0,0,0,0,0,0,0,0,0,0,-0.0227099527515872,0.0766645299359358,0,0,0.198241174119288,0,0,-0.0260783228016996,0,0,0.0309767210728172,0,0.00760709414795342,0,0,0.0437004288678196,0,0,0,0,0.0634503549664606,0,0,0,0,-0.0870219427284788,0.098338176582793,0,0.0621879465451134,0,0,0,0,0,0,0
X300142.SZ,0,0.23836875910497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565259318656125,0,0,0,0,0,0,0,0,0,-0.0315414276891593,0,0,0,0.27117224199116,0,0,0.12755713372454,0,0,0.0143227475204191,0,0,-0.058362558011383,0,0.0108372342224485,0,0,0,0.0552680504133969,0,0,0,0.0153889915690749,0,0,0,0,0,0,0
X600460.SH,0,0.010569706199957,0,0,0.0309013485293718,0,0.0695665640744793,0,0,0,0,0,0,0,0,0,0.113910432473789,0.140739487514729,0,0.0428442793424101,0,0,0,0.0741367430739992,0,0,0,0,0,0,0.0416088760641718,0,0,0,0,0.160282883698957,0,0,0,0,0,0,0,0,0,0,0.232880313849061,0,0,0,0,-0.070247616870998,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.00139217271868193,0,0,0,0,0.0531087149326163,0,0,0,0,0,0,0,0.0431230568217534,0,0,0,0.274981043014924,0,0,0,0,0,0,0,0.132359861937175,0,-4.33680868994202e-19,0,0,0.0384263288996889,0,0,0,0,0,0,0,0,0,0,-0.0025492795014367,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0642123148178299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139351123134704,0,0,0.118760270172971,0,0,0,0,0,0,0.0103288604126745,0,0,0.0612557132304961,0,0,0.373593317296719,0,0,0,0,0,0,0,0,0,-0.0351483652206584,0.0749083583928331,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0543056456576368,0,0,0,0,0,-0.230343083863728,0,0,0,0,0,0,0,0,0,0.0813918686784098,-0.073900427796978,0,-0.0504333810397658,0,0,0,0,0.0128965254468823,0,0,0,0,0,0.214112655946116,0,0,0,0,-0.0230893823719197,0,0,0,0,0,0,0,0,0,-0.0164334125506373,-0.0619242818651832,0,0,0,0,0,0
Slope,0,0,0,0,-0.0758565339223003,0,0,0,0,0,0,0,0,0,0,0,0.02540747887874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305966554377999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639419150541016,0,0,0,0,0,0
TED,0,0.29880150350217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142679248907848,-0.137733196852949,0,0,0,0,0,0,0,0,0,0,-0.0113862533150074,0,0,0,0,0,0,-0.0507307442881414,0,0,0,0,0,0,0,0,0,0,0,0,-0.272898374483476,0.807131725027246,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0132163309263643,0,0,0,0.118730177095746,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0152037601864864,0,0,0,0,0,0,0.0309158251514603,0,0,0,0,0,0,0.0851460521894368,-0.0511199572026736,0,0,-0.0123827087252132,0.0252670015000908,0,0,0,0,0,0,0,0.116004784037413,-0.0210181198072822,0,0,0.0762223137004508,0,0,0,0
MKreturn,0,0,0,0,0,-0.0371684003024431,-0.0356635476059667,0,0,0,0,-0.0899551743354054,0,0,0,0,0,0,0,0,0,0,-0.0196428645161306,0,-0.0649500458536322,0,0,0,0,0,0,0,-0.00545948161935451,0,0,0.121362303433888,0,0,0,0.0498786111076395,0,0,0,0.12239724657817,0,0,0,0,0.0378610948069744,0,0,-0.00241840941953881,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.00171548054252202,0,0,-0.00248176395332431,0,0,0,0.000965194227502798,0,0,0,0,0.000104974321633486,0,-6.68478432350581e-06,0,0,0,0,0,0,0,0.000337994357262687,0,0.00137254924636508,0,0,0,0.000214701213803895,0,0,0,0,0.000340992295609166,0,0,0.0025933311977621,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00191760636555454,0,-0.00238006700561469,0,0,0,0,0,0,0,0,0,-0.0129317451514205,0,0.00293367201744361,0,0,8.5418274001627e-05,0,0,0,0,0,0,0,0.00270667233171914,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316070544534851,0,0,0,0,0,0,0,-0.0177454768857979,0.0191134131674248,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0128573883522753,0,0,0.00299685153811197,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0322974075252636,0,0,0,0,0.00153811511394807,0,0,0,0,0,-0.0303588925060645,0,0.0317370114288227,0,0,0,0,0,0.00615378231452201,0,0,0,0,0.0344243084950977,0,0,0,0,0,0,0,0.0961500979292905,-0.0765417740887507,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.000698499872433472,0,0,0,-0.00150919667217992,0,0,0,-0.0017904036229135,0,0,0,0,0,0,0,-0.00365016472374376,0,0,0,0,0.00519507920121232,0,0,0,0,0,-5.93053780305689e-05,-0.00137813531320445,0.00568303973297169,0,0,0,0,0,0.00106656229567642,0,0,0,0,0,0,0,0,0,0,0,0,0.0147219925241143,-0.00604394209695159,0,0,0,0,0,0
