,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X000338.SZ,X600066.SH,X000100.SZ,X601877.SH,X002236.SZ,X600118.SH,X002456.SZ,X600271.SH,X000157.SZ,X300124.SZ,X600177.SH,X600372.SH,X600089.SH,X600522.SH,X002007.SZ,X002085.SZ,X002508.SZ,X000066.SZ,X000981.SZ,X300003.SZ,X600867.SH,X002294.SZ,X600699.SH,X000559.SZ,X002292.SZ,X300136.SZ,X002180.SZ,X002074.SZ,X600809.SH,X000623.SZ,X600498.SH,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.194790034465624,0.0649365445151476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469369858257915,0,0,0,0.0594227613338661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790591830616519,0,0,0,0,-0.0888485005385239,0,0,0,-0.0033034914761806,0,0,0,-0.00124550520416624,-0.00227084582347803,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0784760985110423,0.101587701795585,0,0,0,0,0,0,0.159391418654962,0,0,0,0,0,0,0,0,0.201847967144661,0,-0.0515903204451451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567138720420213,0,0,0,0,0,0,0,0,0.103304888912266,0.246761225289284,0,0.00753494254983678,0,0,0,0,0,0
X600031.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0613829313449956,0,0,0,0,0,0,0.111051867959833,0,0,0.573709515656073,0,0,0,0,0,0,0.0742977489099371,0,0,0,0,0,0,0,0,0,0,-0.17541835061201,0,0,0,0,0,-0.0642491857327388,0,-0.00167961926327466,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.403800813567436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708757724345559,0,0,0,0,0,0,0,0,0,0,-0.0619145445052267,0,0,0,0,0,0,0,0.171960650035401,0.010633379142569,0.0369862085638618,0.00652197676688591,0.0495232359601103,0,0,0,-0.00151952625714108,0.00123796197829759,0,0,0,0,0,0
X600741.SH,0,0.513434519493559,0,0,0.132317783417136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480545300004165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000813325296288875,0.00113092925102243,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363549408773069,0,0,0,0,0,0.0349342467382671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08711205564976,0,0,0.261496643635109,0,0,0,0,0,-0.00365455743541647,0,0,0,0,0,0,0
X002475.SZ,0.0667533675208481,0,0,0,0,0,0,-0.253570125982418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128487037559254,0,0.246756132854226,0,0,0,0,-0.105169225477703,0,0,0,0,0,-0.0115792438192892,0,0,0,0,0,0,0,0.16407129826142,0,0,0.0388780362440152,0.0171838967362877,0,0,0,-0.0237654845123591,0.00137126998917337,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334500180874156,0,0,0,0.021300921908554,0.175821217677637,0,0,0.0838215488247524,0,0.105560098318547,0,0,0,0,-0.00253681034146815,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0891331994075179,0,0,0,0,0,0,0,0,0,-0.107394374098184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104771319262132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141730737272681,0,0.154719713011225,0,0,0.0950827182908209,-0.0396701974697826,0.014335693582992,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.205773275830022,0,0,0,0,-0.0363453484580648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016489622879991,0,0,0,0,0,0,0,0,0,0,0,0.0162080173589971,0,0.0449306497820971,0,0,0,0,0,0,0.0481423967064756,-0.0106165441630052,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.014662980883133,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210789385454814,0,0,0,0,0,0.161070776745562,0,0.0362695953347486,0,0.005309032543426,0.0132310442598607,0,0,0,0,0,0
X002236.SZ,0.15058560202982,0,0.221105319285325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401864366859787,0,0,0.0316346691554935,0,0,0.0216283919420771,0,0.123885605994692,0,0,0,0.159698962377098,0,0,0,0.00136661443890585,0.0662748057538488,0,0,0,0,-0.000793501863619849,0,0,0,0,0,0
X600118.SH,0,0,0,0.0123122724196824,0,0,0,0,0,0,0,0,0,0.0257271733945328,0,0,0,0.0733052421456609,0,0,0,0,0,0,0,0,0,0,0.302622981822751,0,0,0,0,0,0.0366213498692321,0,0.158987467559251,0,0,0,0.125265159904901,0,0,0,0,0,0,0,0,0,-0.0120597699005896,0.00528005669999323,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0199820003733324,0,0,0,-0.153791470426109,0,0,0,0,0,0,0,0,0.286464649678879,0.0653736316613016,0,0,0,0,0,0,0,0,0,0,0,0,0.060759083256627,0,0,0,0,0,0,0,0,0,0,0.244366917227235,0.0466745687581104,0.12494910947545,0,0,0,0,0,0.16241499236787,0.0177516430183692,0.0137533249134536,0,0,0,0,0,0
X600271.SH,0,0,0,0.0394108482837924,0,0,0,0,0,0,0,0.127062496535937,0.0278205564334349,0,0,0,0,0,0,0,0,0,0.0680363707718081,-0.00543390714133054,0,0.0925208972095174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354645806816924,0,0.00990706087762301,-0.0470633733903218,0,0,-0.0595267229330044,0,0,-0.142862880098936,-0.0677283913692767,0.00116563195077751,0.00399633194319071,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0776257301789881,0,0,0,0,0,0,0,0,0.417282944750048,0,0,0,0,0,0,0,0,0,0,0.0444562837447314,0,0,0,0,0,0,0,0,0,0,0.0178974952049732,0,0,0,0,0,0,0.0698540393100321,0.0105149935989313,0,0,0,0,0,0.029121451678024,0,-0.00256290323057768,-0.00155950693292212,0,0,0,0,0,0
X300124.SZ,0,-0.0955310408191448,0,0,0,0,0,0,0,0,0,0,0.000337782486898294,0,0,0,0,0,0,0,0,0,0.0920712182476078,0,0,0,0,0,0,0.0982642761863387,0,0,0,0,0,0,0,0,0,0,0.142868685363633,0.134001645990284,0.0483399051394984,0,0,-0.0234681129815446,0.0736161065406423,0,0,-0.0114221583261151,-0.0306212312466657,0.0143835526858645,0,0,0,0,0,0
X600177.SH,0,0,0,0.0554744479605968,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.121653322708094,0,0,0,0,0,0.0262843973458671,0,0,0,0,0,0,0,0,0.0572345235848964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000140146827030606,0.00366421062727025,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0138781877763621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415409253692065,0,0,0,0,0,0,0.0387525320113255,0.239196121676006,0,0,0,0,0,0,0.0160947383325097,0,0,0,0,0,0,0,0.0421747698083397,0,0,0,-0.0113719198979984,0.0130217033668732,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.127166030036199,0,0,0,0,0.0875586872831199,0,0,0,0,0,0,0,0,0,0,0,0,0.0284860850458887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035309769674443,0.103780310706694,0,0,-0.0194446156813121,0.00591014790213939,0,0,0,0,0,0
X600522.SH,0,0.0742403856407267,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248447727710772,0,0,0,0,0,0,0,0,0,0,0.063382485831303,0,0,0,0,0,0,0.10397426510288,0,0.0710397778817417,0.111280045373082,0,0.0436335149754072,0,0,0,-0.0108279942763812,0.00545504881747334,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0514338278507803,0,0,0,0,0,0.0100596200691986,0,0,0,0,0,0,0,0.0144148601303971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342958406087778,0,0,0,0,0,0.131706970288463,0.129261529311236,0,0,0,0.0149041915760922,0,0,0,0,0.0116347262645298,-0.0019866165939969,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0789184644063564,0,0,0,0,0,0,0,0,0.160065044080801,0,0,0,0,0,0,0,0,0.0762503434100946,0,0.113310594581965,0,0,0,0,0,0.120211812443637,0,0,0,0,0,0,0,0,0,0,0,0.0320855583244888,0,0,0,1.73472347597681e-18,0,0.0857269432225801,0,-0.00868064464025004,-0.0230562181992085,0.0050128832586092,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.143447199081593,0,0,0,0,0,0,0.0536860269559946,0.0155659826673114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793555581759961,0,0.024176361998315,0,0,0,0.0927412094231219,0,0,0.0214066126384643,0,0,0.042715125072674,0,0,-0.0763387837326987,0,0.00272613007198065,0,0,0,0,0,0
X000066.SZ,0,-0.181501612182719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423995348592234,0,0,0,0,0.60700007846094,0,0,0,0,0,0.0240786344298523,0,0,0,-0.0479363488966112,0,0,0,0,0,0,0,0,0.357250495377374,0,0,0.252655539156435,0.398026811625119,0.0539496299075452,0,0,-0.0503060057639486,0,-0.0174820460670202,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0533622132941049,-0.0351423499753294,0,0,0.0154898314088301,0,0.116095745725502,0,0,0,0,0,0,-0.118573775565367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130554523166492,0,0.0670878040147276,0,0,0,0,0,0,0,0.0196151955787211,0,0.121153998985975,0,0,0,0,0.0244234584924236,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0259846291559247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169518705673625,0.0112121657720023,0,0.0825700762693958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839852270402232,0.267424675899861,0,0,0,0,0,0,0,0,0,-0.00270231204458586,0,0,0,0,0,0
X600867.SH,0,0,0,0.00492772601722909,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364652320286771,0,0,0,0.176808646431258,0.0846577359943951,0,0.032692937848572,0,0,0.00491676504193375,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102230086384871,0,0.0379877843655291,0,0,0,0,0,0.0154394011321093,0,0,0,0,0.0463865393007547,0,0.0846607457502168,0,0,0,0.00203816576678502,0,0,0,0,-0.00254814960171293,-0.00166758659273422,0,0,0,0,0,0
X600699.SH,0,0,0,-0.137158847737793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174061903051552,0,0.173293622077707,0,0,0,-6.93889390390723e-18,0.129206679684984,-0.0554735696715064,0,0.0728557544702578,0.13152403159482,0.00684698847830717,0,0,0,0.0279126761473372,-0.00688513182160817,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0761103135545986,0,0,0,0,0,0,0,0,0,0.0766298063161658,0,0,0,0.0885308953246937,0,0,0,0,0,0.00147047153726035,0,0,0.071875254659432,0,0,0,0,0,0,0,0,0,0,0,0,0.111881012193445,0,0.350758389513342,0.0960111575022778,0,0,0,0.056988660526404,0,0,0,0.00888986931042336,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.117342626690945,0,0,0,0,0,0,0,0,0,0.156875954637065,0,0,0,0,0,0,0,0,0,0,0,0,0.151405181463985,0,0,0,0,0,0,0,0,0,0.611121977630477,0,0,0,0,0,0,0,0.121838263962875,0.140538652414231,-0.0100539791254891,0.00587369356447533,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630007865835222,0,0,-0.205782482262534,-0.219153115542316,0,0,0.221061860699417,0,0,0.143831901665009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070011230610706,0,0,0,0.109619361540753,0,0,0,0.0802374077157894,0,0.0187064657904345,0,0,0,0,0,0
X002180.SZ,0,0,0.0694699155889915,0,0,0,0,0,0,-0.117109635278935,0,0,0,0.0352590405287012,0,0.223126082114248,0.0377540331222252,-0.00185625651434239,0,0,0,0,0,0.0126342008468429,0,0,0,0,0,0,0,0,0,0,0,-0.0809243012292519,0,0,0,0,0.24272904026858,0,0,0,0,0,0.0546770685085879,0.0854781043995498,0,-0.0698970691899602,-0.00351858359593829,0.0107057902128474,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0170536794803712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146164380908013,0,0.0385561936207706,0,0,0,0,0,0.013410364110239,0,0,0,0,0,0.0285701363164839,0.263251040268078,0,0,0,0,0,0.0211883938831393,0,0,-0.00261045567823396,0,0,0,0,0,0,0
X600809.SH,0.436206207544225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189028255140987,0,0,0,0,0,0,0.220766673222195,0,0,0,0,0,0,-0.0691741046298252,0,0,0,0,0,0,0,0,0,0,0,0,0.131705908786895,0,0.000474807780248906,0.0101394222258074,0,0,0,0,0,0
X000623.SZ,0,0,0,0.520149211866333,0,0,0,0,0,0,0,0,0.00989478465922538,0,0,0,0,0,0,0,0,0,0,-0.215829084850458,0,0,0.365963248456927,0,0,0,0,0,0,0,0,0.122706816450715,0,0,0,0,0,0,0,0,0,0,0,0,-0.186849091279729,0,-0.0373606947566892,0.0282341608516119,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0365211289214618,0,0,0,0,0,0,0.122757155038617,0.0418033848291815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224572634563266,0.185071491615804,0,0.00596806823661168,0,0.0782505354945258,0,0,0,0,0,0,0.0109691619552213,0,0,0,0,0,0,0,-0.034845868832589,-0.0255647517585138,0.00459292904089454,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.263982434638485,0,0,0,0,0,0,0,0.227646631584831,0,0,0,0,0,0,0.0836553634165335,0,0,0,0,0.0106412487533893,0,0,0,0,0,0,0,0,0.0486842983433227,0,0,0,0,0,0,0.0137759687210407,0,0,0,0,0,0,0,0,-0.040186773705802,0.0206479917246343,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0273799857694378,0,0,0,-0.0450430316154679,0,0,0,0.0464020308310601,-0.0851358866901729,0,0,0,-0.573846025381958,0,0,0,0,0,0,0.446685589970665,0,0,0,0,0,0,0,0,0,0,-0.0229488338790754,0,-0.33493486405424,0,0,0,0,0,0,0.0633801691162696,0,-0.173864798073839,0,0,0,0,0.0408667188730618,-0.00283239943897689,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0906964961750551,0,0,0,0,0,0,0,0.383206253658061,0,0,0.862534851895868,0,0,1.84144180150257,0,0,0,0.470661368248947,0,0,0,0,0,0,0,0,0,-0.91521010579373,-0.811970192196137,0,0,0,0,0,0,-0.211766114831837,0,0,0,-1.00642493506412,0,0,1.38777878078145e-17,0,0,0.385611490797927,0,0,0,0,0,0
TED,0,0,3.01557344484171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70470193933043,0,0.653585839107719,-0.652830964965738,0,0,0,0,0.244702940332892,-1.49342081031404,1.19419666673784,0,0,0,0,6.04400121159215,0,0
RealEstate_excess,0,0,0,0,0,-0.178556558642066,0,0,0,0,0,0,0,0,0,0,0,0.0419051398914571,0,-0.00760036788293889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267405621221324,0,0,0,0,0,0,0,0,-0.00530375743512482,0,-0.0114055530562748,0,-0.172713318113235,0,0,-0.0595429702524372,0.0210398664338905,0,0.0256873359837424,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0192653651386168,0,0,0,0,0,0,0,-0.0096584381260165,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00744840457028095,0,0,0,0,-0.012864898431012,0,0,-0.051520315118977,0,0,-0.133844122811129,0.0369063088904593,-0.0777291698536496,0,0,-0.0166480209374601,0.00921074980126021,0.108531256513017,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000608989498016659,0,0.000888540890721182,0,0,0.000636994105052883,0,0,0,0,0,0,0,0,-0.00334345089471148,0,0,0,0.00154355694890063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000466524796316656,0,0,-0.00177910270545634,-0.00146860545489711,4.72971357836845e-05,0,0,0,1.6940658945086e-21,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024976562327409,0,0,0,0,0,0,0,0,0,0.0339696300520362,0,-0.0330161501659055,0.0146075852334684,0,0,0,0,0,0,0,0,0,0,-0.0510069933797973,0,0,0,-0.0311141800818376,0.0314263381340823,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536166696506391,0.00996880667671239,-0.0119806053101275,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00258423338279785,0,0,0,0,0,0,-4.33680868994202e-19,0.00237204309985745,0,0,0,0,0,0.00563534390604688,0,0,0,0,0,0,0,0.00578257009488271,0,0,0,0,0,0,0,0,0,0,-0.0108330401508837,0,0,0,0,0,0,-0.00224481589318436,-0.0203077482435791,0,0,0,-0.0088114020109839,0,0,0,-0.01053208099106,0.0065820096843184,0,0,0,0.0254149845440472,0,0
