,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X000568.SZ,X002241.SZ,X002475.SZ,X600031.SH,X002236.SZ,X000100.SZ,X002456.SZ,X600271.SH,X002085.SZ,X000338.SZ,X600118.SH,X600177.SH,X002292.SZ,X000559.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X600867.SH,X600372.SH,X300003.SZ,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X002426.SZ,X600522.SH,X600498.SH,X600089.SH,X601877.SH,X002508.SZ,X002465.SZ,X000050.SZ,X000869.SZ,X600566.SH,X300115.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.0596508035286323,0,0,0,0.521335103305615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543931885796821,0,0,0,0,0,0,0,0,0.117571243662654,0,0,0,0,0,0,0,0,0,0,-0.0818753280268099,0,0,0,0,0.00763443338747075,-0.0505642648944778,0,0,0.015851988845892,0.0136470444854005,0.0283273579263668,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0480350501638728,0,0,0,0.035959818337599,0,0,0,0.0547670626866257,0.151007529618784,0,0,0,0,0,0.22747839191876,0,0,0,0,0,0,0.194537308175365,0,0,0,0,0,0.185785717236913,0,-0.0367169066102218,0,0,0,0,0,0,0,0,0,0.0492343650444478,0.236257600076315,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.187189668946401,0,0.0539763736855438,0,0,0,0,0.146707452637322,0,0.0590055662581825,0,0,0.219695820869296,0,0,-0.0438786718186955,0.0263736293754594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229392525104773,0,0,0,0,0,0,0
X600031.SH,0.0258590441135644,0,0,0,0,0,0,0,0,0,0,0,0.0259779317990277,0,0,0,0.155950835624259,0,0,0,0.0532330552064735,0,0,0,0,0,0,0.115429219842955,0,0,0.0216829117527289,0,0,0,0,0,0,0,0,0,0.0626295359007042,0,0.0672273091911593,0,0,0,0,-0.00102549743805031,0,0,0,-0.0609028839316128,-0.0108369808018411,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156441166598957,0,0,0,0,0,0.0831615999128915,0,0,0,0,0,0,0,0,0,0,0.223773873711587,0,0,0,0,0,0,0,0.0567262750783828,0,0,0,0.0385461232584211,0,0,-0.0460773116563366,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967251949484681,0,0,0,0,0,0,0,-0.00251565390452099,0,0,0,0.0643121994694415,0,0.0220747839913517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12334091491497,0,0,0.00257493573113884,0,0,0.00455992356072564,0.0459353018636945,0.0320358601477957,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22576590997955,0.150204849701242,0.123455788330761,0.149164573262827,0,0,0,0.205315992760863,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.111356631027135,0,0,0,0,0.0422768822319301,0,0,0.22210135143729,0,0,0,0,0,-0.065547370175852,0,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0220667372580599,0,0,0,0,0,0,0,0,0,0,0,0,0.0503250144967929,0,0,0,0,0,0,0,0.0389983575260235,0,0,0.21273855205105,0,0,-0.0921772408651119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853699395224298,0,-0.0456051318839546,0,-0.0174006464494067,0,0.0356585522194701,0.021587543828661,0.0442212000985424,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538165605107718,0,0,0,0,0.0217476207535257,0,0,0,0,0,0.0584510308491653,0.0920910407752954,0.123440624542745,0,0,0,0,0,0,0,0,0,0.141947419130585,0.0537897360266826,0,0,0,0,0,0,0,0,0.0293366886677275,0,0,0,-0.0118321333314241,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572078048237662,0,0,0,0,0,0,-0.000684781214854278,0,0,0,0.115820671300192,0.137543985957935,0,0,-0.105234165090737,0,0,0,0,0,0,-0.0108466791038234,0,0,-0.0167226801602907,0,0,0,0,0,0
X600118.SH,0,0,0.011839624033887,-0.025715515740056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445900060990621,0,0,0,0,0.149978961778535,0,0,0,-8.67361737988404e-19,0,0,0.0410923472217161,0.181442541297836,0,0,0,0,0.108907250213702,0,0,0.0814162028803452,0,0,0,0.0209435466466357,0,0,0,0,0,0
X600177.SH,0.0195300001501157,0.197384220098661,0,0,0,0.0401740915499294,0,0,0,0,0.0939257462080128,0,0,0,0,0,0.0993468833081014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450831656080371,0,0,0,0.136848074274347,0.00302200478428169,0,0,0,0,0,0.0549773465737276,0,0,0,0,0.0577651899915039,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136041036707222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026018987145084,-0.0599797618285305,0,0,0,0.177758920081533,0,0,0.150753357533818,0.143831031860622,0,0,0,0,0,0,0.38731657805364,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0533576773421449,0,0,0,0,0,0.0741061122614921,0.133484113348828,0,0,0,0,0,0.0473267332234301,0,0.235850486404034,0,0.0282151937795786,0,0,0,0,0,0.353920987598994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176910085201096,0,-0.0379133888095871,0,0,0,0,0,0,0
X000157.SZ,0,-0.124661437839248,0,0.0798611786562731,0,0,0,0,0,0,0,0,0.25526448873238,0,0,0,0,0,-0.00722151284737925,0,0,0,0,0.0179942172877899,0,0,0.047082435122054,0,0,0,0,0,0,0,0,0,0,0,0,0.0798631443878894,0,0,0.00206651728717289,0,-0.0839275230299111,0,0,0,0.033159627424919,0,0,0,0,0,-0.0862892498073344,0,-0.117243610728872,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809136204293669,0,0.00240813726025379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283315353276928,0,0,6.93889390390723e-18,0,0,0.0883027855027215,0,0,0,0.120601539477051,0.0852430088828855,0,0,0,0.108579293312401,1.73472347597681e-18,0,0,0,0,0,0
X002007.SZ,0,0,0.16964986137151,-0.156125098036803,0,0,0,0,0,0,0,0,0,0,0.181106531007805,0,0.0670093753219589,0,0,0,0,0,0,0.192732349785174,0,0,0,0,0,0.0676175671807043,0,0,0.231071542234121,0,0,0.193742815218768,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0652819755953278,-0.0798584320629762,0,0,0,0,0.126002623799304,0,0,0,0,0
X600867.SH,0,0,0,0,0.160537174383476,0,0,0,0,0,0.0279200525707339,0,0,0,0.0620435403074697,0.101747108784284,0,0,0,0,0.0146287339250071,0,0,0,0,0,0,0,0,-0.0374832340118149,0,0,0,0,0.0383278568919456,0,0,0,0,-0.051857047682597,0.0555449117726429,0,0,0,0,0,0,0,0,0.0340263265622439,0,-0.0372658226476463,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961103315266734,0,0,0,0.0296542454488278,0,0,0.203039529674201,0,0.0543683708580046,0,0,0,0,0,0,0,0,0.157220560559061,0.135634284077779,0,0,0,0,0,0,0,0,0.10007210183624,0.00928149479412929,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0428792399612721,0,0,0,0,0,0.023150624065897,0,0,0.0160838031501075,0,0.0230406628006421,0,0.0125943110305067,0,0,0,0.0960110838758499,0,0,0,0,0,0,0,0,0,0,0,0,0.0282496438054815,0,0,0.0621150732016981,0,0,0,0,0,0,0.01020301928314,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106144086953096,0,0,0.02290887712862,0,0.0314110580551872,0,0,0,0,0,0.0817682133512391,0,0,0,0,0,0,0,0,0,0,0,0.161083529044563,0.0708139082209215,0.0742766923892304,0,0.0116587207379619,0,0,0.0670810662726503,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0718984098913768,0,0,0,0,0.0131063230296932,0,0,0,0,0,0,0,-0.0366122065914713,0,0,0,0,0,0.117240744997417,0,0,0,0,0,0.0999885152559452,0,0,0,0,0,0,0,0,0,0.0986186129544321,0,0.0162535179816097,0.115386575447735,0,0,0,0,-0.0407528557014307,0,0,0,-0.0151182606787714,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0669407421775705,0,0,0,0,0,0,0,0,0,0,0.110602444415598,0,0,0.0614597136355695,0,0.0195233796086592,0,0,0,0.0230266364596253,0,0,0.0647080192792429,0,0.0655948237611058,0,0,0.111701754408098,0,0,0,0,0.0397417785800786,0.0660098675419485,0,0.0403919252464239,0,0,0,0,0,0,0,0.110037127532375,0,0,0,0.0435877020440837,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920162746717116,0,0,0.00346756951606473,0,0,0,-8.67361737988404e-19,0,0.2113570325851,0.167436251829909,0,0,0,0.0205401336411373,0,0,0,0,0.041901538763714,0,0,0,0.150433976684983,0,0.0232663462812988,0,0,0.03830847450383,0,0,0,0.00859031306365473,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0.0879564088424055,-0.0435283265261818,0,0,0,0,0,0,0,0,0,0,0,0.00282957597874043,0,0,0,0,0,0,0.119688473282368,0,0,0,0.0385274456681917,0,0,0.0815304439098197,0,0,0.361065463332003,0,0,0,0.233336893283418,0,0,0,0,0,-0.095061553782779,0.254058474844845,0,0,0,-0.157953361418528,0,-0.0338726253219471,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0551465910710494,0,0,0.0585671004574026,0,0.0980783410003186,0,0,0,0,0.0397891864021371,0,0,0,0,0,0,0,0,0,0,0,0,0.309607422317116,0,0,0,0.356798937864094,0,0,0,0,0,0,0,0,0,0,0,0.0454132586346043,0.0405594634487637,0,0,0,0,0.108752801647999,0,0,0.144068275462535,0,0,0,0,0,0,0
X600498.SH,0,0,0.069106253920199,0,0,0,0,0,0,0,0,0,0.238229958843618,0,0,0.0181200862933747,0,0,0,0,0,0,0.0367531695530104,0,0.0789271815120894,0,0,0.122502528464517,0,0,0,0,0.419059278676818,0,0.144029871424536,0,0,0.0717396384012799,0,0,0,0,0,0,0,0,0,0.126339071363621,0,-0.0178164725374977,0,0,-0.0101572482124801,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0756065861840337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121335818970067,0,0.0646752113791371,0,0,0.0104571461851231,0,0,0,0,0.146436288217732,0,0,0,0,0.0233168066900267,0,0,0,0,0.0162774103723113,0,0.121831533103913,0,0.0202307323228221,0,0.00991551386308872,0.0311367358014741,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741540082223572,0,0,0.173300654781269,0,0,0,0,0,0,0.362679067883069,0,0.231204053847262,0.236841872983246,0,0,0,0,0,0,0,0,0,0.0354818667845188,0,0,0.047334718295818,0,0,0,0,0,0
X002508.SZ,-0.0181918793471031,0,0.36539643158309,0.0371305981141093,0,0,0,-0.116781871999903,0,0,0,0,0,0,0,-0.0303631482324256,0,0,0,0,0,0,0.0659159575952789,0,0,0,0,0,0,0.0509123503878036,0,0,0,0,0,-0.0422866560150729,0,0,0,0,0,0,0.0705014760318236,0,0,0,0,0,0,0,0,0.0377800037614567,-0.0209579120880168,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485939922125765,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00661304490352208,0,0.0739756107846468,0,0,0.0287417843245836,0,0,0,0,0,0,0,0.290777646144646,0.372884153253382,0,0,0,0,0,0,0,0,0,0,0.210642116796544,0,0,0,0.0462739079739658,0,0,0,0,0,0,0.121005127915583,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0237118468780198,0,0.365754813158559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0131192685287127,0.0556650626626198,0,0.0883154212374897,0,0,0,0,0,0,0.0672134803176037,0,0,0.0076145334511233,0,0,0,0,0,0,0,0,0.028330784734621,1.69912614053636e-05,0,0,0.0187800831362332,0,0,0,0,0,0
X600566.SH,0,0,0.316790223471922,0,0,0,0.175647619648374,0,0,0,-0.0602086275702925,0,0.0531669845956854,0,0.05316436447053,0,0,-0.268296921413567,0,0,0.00888298348689366,0,0,0.288603367588783,0,0,0,0,0,-0.0218389661518565,0,0,0,0,0,0,0,0,0,0,0.0698380719927696,0,0,0,0,0,0,0,0,0.0206752926591917,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.0934225665651212,0,0,0,0,0,0,0,0,0,0,0,0.0979204972291414,0,0,0,0,0,0,0,0,0,0,0,-0.0504578552243687,0,0.00968714679511829,0,-0.0819878308488007,0,0,0,0,0,0,0,0.0986197272922207,0.351002816903925,0,0,0,0,0,0,0,0,0,0,-0.0472562137166187,0.0342615320772852,0.0101250325378057,0,0,0,0,0
X000981.SZ,0.275919913907118,0,0,0,0,0,0,0,0,0,-0.136702225238588,0,0,0,0,0,0,0,0.0772389779014187,0,0,0,0.192506683742737,0.114489795338128,0,0,0,0,0,0,0,0,0,0,0.0467321383220335,0,0,3.46944695195361e-18,0,0.111708763794759,0,0,0.184988993341928,0,0,0,0.318885928329227,0.023277171979528,-0.221898508390593,0,0,-0.0767597473162122,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0825151197111215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046686827362054,0,0,0,0,-0.0781009949963,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221440279905264,0,0,0,0.00743545076951686,0,0,0,0,-0.212719345976791,0,0,0,0,0.120709763366778,-0.143920757668989,0,-0.602682481879333,0,0,0,0,-0.524039312584238,0.228083720190149,0,0,0,0,0,0,0,0.310700664595851,0,-0.161569801516243,0,0,0.606980371835414,0,-1.00723746713422,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24033949436586,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867947290131055,0,0,0,0,0,0,0,0,-0.0793449277687257,0,-0.0317692074174138,0,0,-0.168563502889217,0,0,0,0,0.0838736445053249,0,0,0.459765677718127,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.118258902651002,0.0599997754510393,0,0,0,-0.141637159793494,0,-0.0480713366470406,0,0,0,0,0.0239351553643314,0.271791993122462,0,0,0,-0.092873016416808,0,0,0.00636256850093234,0,0,0,0,0,-0.0950401053076645,0,0,0,0,0,-0.138768230987983,0,0,0,0,0,0,0,0,0,0,0,0,0.0210826093309044,0.0335559091895682,0,0.045921324764943,0,0,0,0,0,0,0
MKreturn,0,0,0,4.33680868994202e-19,0,0,0,0,-0.056607914485878,0,0,0,0,0,0,0,0,0,-0.0210003896755782,0,-0.0446440493874817,0,0.0116735852796088,0,0,0,0,0,0,-0.0972056131572841,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550403565634111,-0.0447141275473926,0,0,0,0,0.0110450070694298,-0.0276166958471099,0,0,0,0.116518949268547,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294329622299138,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0396660372246845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200500674335945,0,0,0,0,0,0,0,0,0,-0.014268413746223,0.0164898890039411,0,0,0,-0.0511672286270735,0,0,0,0,0,0,0,0,-0.0214813739587522,0.0585695953589045,0,0,0,0,0,0,-0.043396142417189,0,0,0,0.0170745030210091,0.165612784321426,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00269648073540041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496962436244619,0,0.00226072982354582,0,-0.00396724666263643,0,0,0,0,0,0,-0.00366093893524358,0,0.00557234829705685,0.0137181516612121,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00539452616003551,0,0,0,0,0.0306607661401501,-0.0379955502510951,0,0,0,0,0,0,0,-0.00812344842229692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678984310740719,0,0,-0.0111614645109888,0,0,-0.00735711421149561,0,-0.00971077966725787,0,-0.00295591703723892,0,0.0681862961019039,-0.0212395801856668,-0.00806482689402507,0,0,0,0,0
