,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X000977.SZ,X600584.SH,X000661.SZ,X002241.SZ,X601877.SH,X600522.SH,X000733.SZ,X600702.SH,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X002028.SZ,X300142.SZ,X002180.SZ,X002463.SZ,X600183.SH,X600460.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0.054424570421747,0,0,0.0578790517876425,0,0.0247938942524175,0,0,0,-0.0808082500531438,0.0407319727458184,0,0,0,0,0,-0.162173092446058,0,0,0,0.0125558074042466,0.17472242587937,0,-0.0335437456262537,0,-0.0214709566588946,0,0,0,0,0,0,0,0,0,0,0,-0.00555652367492189,0.0508349754905811,0,0,0,-0.0627731721500829,-0.00418610998376404,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913897075373194,0,0,0,0,0,0,0,0,0,0,0.0960146250884309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290850132161189,0,0,0,0,0,-0.0727389239783431,0,0,0,0,0,0
X000596.SZ,0,0,0.403120535676521,0,0.0455243922613589,0.0640988041165637,0,0,0,0,0.0363806815058148,0,0,0,0,0,0,0.0233586088505687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102829996405472,0,0,0,0,0,0,0.0284431589417681,0.043245176654705,0,0,0,0,0.0303294025070294,0,-0.0172732625260463,0,0,0,0,0,-0.0215582730440516,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.136245615128279,0,0,0,0,0,0,0.0086650831680809,0,0,0,0,0,0,0,0.141516575212218,0,0,0,0,0,0,0.212339921109882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022791073106563,0.014328745276086,0,0,0,-0.0397855353870044,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947103039758041,0,0,0,0,0,0,0.14471203078895,0,0,0.0579242874389628,0.213495930529556,0,-0.0203552570359741,0,0,0.0404786446224071,0,0,0,0.0537837147376288,0,0,0,0,0,-0.0487571250337533,-0.0337524716818202,0,0,0,0,0,-0.0523436393865751,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131668891065204,0,0,0.377238624995649,0,0,0,0,-6.93889390390723e-18,0,0,0.0174481729031726,0,0,0,0,0,0,0,0,0,0,0,0,0.141744261334043,0,0,0,0.411681433815933,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0.00818199410058064,0,0,0,-0.129151325507581,0,0,0.0475346688703088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.431011531022089,0.00474649511922349,0,0,0,0.316373456088314,0,0.0180100173269331,0,0,0,0.242398782134746,0,0,0,0,3.46944695195361e-18,0.184116868884683,0,0,0,0,0,-0.116172574816355,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.107774590472105,0,0.0145335389479796,0.117323429231253,0,0,0,0,0,0,0.201415516014837,-0.0214738724142094,0,0,0,0,0,0,0,0,0,0,0.00133826879865548,0,0,0.0558506458269758,0,0,0,0,0,-0.0439766138202201,0.0472699102657279,0,0,0.130826399075118,0,0,0,0,0,0.0301901873285841,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0596781340857118,0,0,0,0,0,0,0,0,0,0,0.0973404989563373,0,-0.146026147840375,0,0,0.143246953034862,0,0,0.193659343825944,0,0.359219723907573,0,0,0,-0.0832702618252363,0,0,0,0,0,0,0,0,0,0.331218212262475,0,0.0380611331682479,0,0,-0.129557655275987,0,0,0.197621582820977,0,0,0,-0.0187179731120051,0,0,0,0,0,0
X300014.SZ,0,0,0,0.059081456721457,0,0,0.0481625472727676,0,0,0,0.0428153586650421,0,0,0,0,0,0,0,0,0,0,0,0,0.0563951378625656,0.0870556072462366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541014760364302,0,0,0,0,0.0196566188531639,0,0,0,0,0,0.0406222683465129,-0.0129741823920832,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0214291126810355,0,0,0,0,0,0,0,-0.0830406466324538,0,-0.065266689166614,0,0,0,0,0,0,0,0,0,0,-0.0869811212511729,0,0,0,0,0,0.345113214914727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197951368554399,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939359709357669,0,0,0,0.0821715058139062,0,0,0,0,0,0,0.0442690520714792,0,0,0.00932233004767244,0,0,0,0,0.018309775432338,0,0.00234607891990414,0,0,0,0,0,0.0673830414279037,0,0.118928348692654,0,0,0,-0.0787848451491725,0,-0.0624426234189881,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0509799473815996,0,0,0,0,0,0,0.0767672694125652,0,0,0.130899736036396,0,0,0,0,0,0,0,0.117762011127455,0,0,0.00669808031273111,0,0,0.234425253028735,0,0,0,0.0677993107303301,0,0,0,0,0,0,0,0,0.027582889125609,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290387046432473,0,0,0.0171815409471098,0.0407596976227112,0,0,0,0.138461103505053,0,0,0,0,0,0,0.0664490462507639,0,0,0,0,0,0,0,-0.061936240661486,0,0,0,0,0,0,0.0962009152668369,0,0,0,0,-0.0268227137124146,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.00650298160110389,0,0,0,0,0,0,0,0,0,0.0559925903519658,0.0938317346977435,0.175724687926794,0,0,0,0,0,0,0,0,0,0,0.0339050591276178,0,0,0,0,0,-0.0180078968621193,0,0,0,0,0,0,0,0.105979910553757,0.0256552345355526,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0363310719661457,0,0,0.0458206621104783,0,0,0.0724888501261817,0,0.0410986717551573,0.027209872259348,0,0,0,0.088871752739793,0,0,0.068912918324001,0,0,0,0,0,0,0,0,0.0562740991659076,0,0,0,0,0,0,0,0,0,0,0,0.0565646051241052,0,0.0327734561412392,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.556975340784399,0,0,0,0.350018546577958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2460538010543,0,0,0,0,0,0,0,0.0672001017966428,0,0,0,0,0,0,0,0.0203571013995258,0,0,0,-0.0803566899677328,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0283285037914407,0,0.0626707205716368,0,0,0,0,0,0,0,0.314430546324619,0,0,0.168535983721069,-0.00658777913035947,0,0,0,0,0,0,0,-0.00777357016302168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316934442592978,0,0,0,0,0,0,-0.021891658302908,0,0,0,0,0,0,0
X600741.SH,0,0,0.129505888753587,0,0,0,0,0.0495480340972551,0,0,0,0,0,0,0,0,0,0.043596639741312,0.181791785503694,0,0,0,0,0,0,0,0,0,0.0122744814800923,0,0,0,0.00360844194633679,0.0384386213109091,0,0,0,0,0,0,0,0.163263048297094,0,0,0,0,0,0,0,0,0,0,0.021120578303847,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199374990952414,0,0,0,0,0.294325041379759,0,0,0,0,0.258404393188976,0,0,0,0.537016962479987,0,0,0,0,0,0,0,0,0,0,-0.657863830674009,0,0,0.131010239982801,0,0,0.155633412230137,0,0,-0.0115551238512707,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0875741144127528,0,0,0,0,0,0,0,0,0,0,0,0.0529684507994845,0,0,0,0,0,0,0,0,0,0,0.0207911775376648,0,0,0.126606536813399,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.252785685304464,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.132689675886646,0,0,-0.169435437172385,0,0,0,0,0.104730665647617,0.113119752584917,0,0,0,0,0,0,0,0,0.0380711609477493,0,0,0,0,-0.0310377542392149,0,0.135767000349883,-0.0099606714147325,0,0,0.136374199518824,0,0,0,0.0897627989807231,0,0,0,0,0,0.198489040128296,-0.216422567916935,-0.0451886751073993,0,0.21375742062109,0,0,0,0.0158816249314676,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0967830089664362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201335320375502,0,0.0387421632922072,0.0188484796911184,0.40123979757711,0.039027362633208,0,0,0.0194831228292961,0,0,0,0,0,0
X601877.SH,0.0184020768948084,0,0,0,0,0.0170493770221959,0,0,0,0,0,0,0,0,-0.0915819341704506,0,0,0,0.202803367797177,0,0.118111196215672,0.172891535762374,0,0,0.0258103020464564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959311278800377,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0171363625388527,0,-0.0204008251812936,0,0,-0.035199930756965,0,0,0,0.0667880246864844,0,0,0,0,0,0,0,0,0,0,0.066188286388621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956243114898959,0,0.131456149243977,0,0,0,0,0,-0.0691098181754877,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563152687512243,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0146822260104336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122424668027171,0,0,0,0,0
X600702.SH,0,0.294413312720313,0.0691225380978496,0.61660003560725,0,0,0,0,0,0,0,0,0,0.159952981968404,0,0,0,0.00230728808125589,0,0,0,0,0,0,0.0972157427028368,0,0,0,0,0.123858085157702,0,-0.0381756648638832,0,0.129268568058426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576192691576193,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0590150411623265,0,0,0,0,0,0,0,0,0,0,-0.160943509790758,0,0.232257710561171,0,0,-0.111592370588926,0,0,0,0,-0.117866819345611,0,0.054494503972514,0,0,-0.101392601472161,0,0,0,0,0.498789827247903,0,3.46944695195361e-18,0,0,0,0,0.0518476222086544,0,0,0,0,0,0,0.028333074019917,0,-0.0277555282334221,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104169554829984,0,0.133435811549086,0.264799544149065,0,0,0,0,0,0,0,0,0,0,0.0404405891634109,0,0.0310659181992878,0,0,0,0,0.0301774624880032,0,0,0,0,0,0,0,0,0.0177076317747162,0,0,-0.0162204428641541,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0724738490681284,0,0,0,0,0,0,0,0.0769680849970982,0.172548076437978,0,0,0,0,0,0.0253428271467222,0,0,0,0.0353632067414164,0,0.0361900936066498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461285231067384,0,-0.00323311222738621,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.134056116397776,0,0,0,0,0,0,0.0794318501361743,0,0,0,0,0,0,0,0.100740445045297,0,0,-0.140632795651054,0,0,0,0,0,0,-0.00766619702893759,0,-0.0357892111525083,0.206995637166694,0,-0.138471939701085,0,0,0,0,0,0,0,0.195843379987596,0,-0.00195338433981482,0,0,0,0,0.0130941997159901,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,-0.0437432650709689,0,0.052255284192175,0,0,0,0,0,0,0,-0.115101557002332,0,-0.0310671430805189,0,0.141828384738576,0,0,0,0,0,0,0,0,-0.0651004923930308,0,-0.117226221395088,0,0,0,0,0,0,-0.0626673661113822,0,0,0,0,0,0,0.113615538935487,0.0508368487425275,0,0.14618542777233,0,0,-0.0058823677964332,0,0,0,0,0,0,0
X300142.SZ,0,0.265003721449339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0246441207487531,0,0,0,0,0.215083321661224,0,0,0,0,0,-0.0365661207452743,0,0,0.0278937395346809,0,0,0.00442956260645583,0,0,0.0896638851140242,0,0,-0.0151868586839913,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0703825210279514,0,0,0,0,0,0,0,0,0.01677042049645,0,0,0,0.166235078096305,0,0,0,0,0,0,0,0,-0.23022860164572,0.0819240435480659,0,0,0,0,0,0,-0.0384275490537703,0,0,0,0,0,0.216458328056737,0,0,0.147862152628547,0,0,0,0,-0.040074035661277,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063966378724995,0,0,0,0,0.276302957682523,0,0,0.215980889222351,0.183960798254166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472977409528517,0,0,0,0,0.0219831914558816,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118387099606329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118471000956569,0,0,0,0,0,0,0,0,0,0.114686153174582,0,0,0,0,0,0,0,0.355289892840792,0,0,0.22043339087962,0,-0.0133082262731293,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0941937892865884,0,0,0,0,0,0,0,0,0.128963477499839,0.027249431067234,0,0.0309592074467122,0,0,0,0,0,0,0,0,0,0,0.00560672324738076,0,0,0.334330220989009,0,0,0,0,0.0993857544294488,0,0,0,0,0.0699996007635742,0,0,0,0,0,0,-0.0448368525604706,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976155989891785,0,0,0,-3.46944695195361e-18,0.133135962934334,0,0,0,0,0.105163751462877,0,0,0,0,0,0,0,0.123269761628617,0,0,0,0,0,0,0.0494123444958691,0,0,0,0,0,0,0.227825282825809,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,-0.021046862383212,0,0,0,0,0,0,0.119060638940543,0,0,-0.207854453824399,0,0,0,0,-0.224684697166452,0,0,0,0,0,0,0,-0.0180780004656142,0,0,0,0,0,0,0,0,0,0,0,0,0.0746138986770152,-0.00279681245129181,0,0,0,0,0,0,-0.0179365564440201,-0.00188248070761687,0,-0.114357285199467,0,0,-0.0419950498011825,0,0,0,0,0,0,0
Slope,0,0,0,-0.204007241810939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318943560352066,0,0,0,0,0,0,0,-0.134603467600538,0,0,0,0,0,0.0395641662222259,0.118518138224664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162918593618247,0,-0.148875984496725,0,0,0,0.883291508382619,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.158657048155613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807712529238892,0,0,0,0,0,-0.155548031099873,0.0279494511631373,-0.0931813513738071,0,0,0,0,0,0,0.152417383346503,0,0,0,0,0.848381439136344,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.125263718373456,0,0,0.00556000470804411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153517702925306,-0.0131519640987155,0,0,0,0,0,0,0,-0.0496557741532709,0,0,0,0.0283510562306443,0,0.0493156725802748,0,0,0,0,0,0
MKreturn,-1.73472347597681e-18,0,0,0.0161821247589512,0.0504572010060401,0,0,0,0,0,0,0,0,-0.10818170270023,0,0,0,0,0,0,0.0311578310262274,0,0,-0.0477318622310761,-0.0461926337271458,0,0,-0.0200560057016637,0,0,0,0.00755936083573374,0,0,0.0878431665244485,0,0,-0.0477459823436378,0,0,0,0,0,0,0,0.0838857240716721,2.16840434497101e-19,0,0,0,0,-0.00262103962773739,0,0,0,0,0,0,0
MKvol,0,0,0,0.00496786702498568,0,0,0,0,-0.000467184566002932,0,0,0,0,0,0,0,0,0.000910096230340993,-0.00332740043011619,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174299507511468,0,0,0,0,0,0,0,0,0,0,0,0.000775395843838254,0,0,0.000243275259271661,0.00138620357289448,0,0,0,-0.000837086740030587,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0103075477046194,-0.0167382444494202,0,-0.000201966889695853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129844678994416,0,0,0,-0.00245842767176181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122568526573723,-0.00428207929928056,0.00589286019564384,0,0,0,0,-0.00408829913975995,0.00286630161728587,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0018477699890245,-0.015765952798706,0,0,0,-0.00344887406314631,0,0,0,0,2.16840434497101e-19,0,0,0,0.00122990236665677,-0.00698701550776828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260144994218985,0,0,0,0,0,0,0,-0.00660364244144173,0,0,-0.00787860141344861,0,0.0347936431751728,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00872488514564718,0,0,0,0,0,0,0,0,0,-0.0021847549883288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000879165825463662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938021213253646,0,0,0,0,0,0,0
